CmasM_1	CmasM_2	pEhEx_1	pEhEx_2
EHI_051690A	1.1871559449576	19.4141512850709	53.1116412250122	86.6283098780398
EHI_051700A	16.6201832294064	16.3487589769018	23.4518935279275	32.6262465774436
EHI_051710A	64900.6283548869	39424.0104753627	31788.3519155313	42236.3637589788
EHI_051720A	84.2880720919895	122.615692326764	124.157083383145	138.380287207778
EHI_051730A	208.939446312537	128.746476943102	142.780645890617	160.88114691636
EHI_051740A	10.6844035046184	29.6321256456345	24.8314166766291	42.7516334463054
EHI_051750A	30.8660545688976	9.19617692450727	11.0361851896129	13.5005158251491
EHI_051760A	46.2990818533463	58.2424538552127	77.9430579016413	88.878395848898
EHI_051790A	125.838530165505	59.2642512912691	64.837587988976	56.2521492714544
EHI_051810A	20.1816510642792	31.6757205177473	26.2109398253307	43.8766764317345
EHI_051830A	17.807339174364	8.17437948845091	10.3464236152621	4.50017194171635
EHI_051840A	305.099077854103	411.784366730714	369.712203852033	462.392667011355
EHI_051850A	8.31009161470319	10.2179743605636	9.65666204091131	6.75025791257453
EHI_051870A	127.025686110463	121.593894890707	79.3225810503429	96.7536967469016
EHI_051890A	201.816510642792	171.661969257469	186.235625074718	181.131920654083
EHI_051930A	170.950456073894	192.097917978596	187.61514822342	201.382694391807
EHI_051940A	17.807339174364	12.2615692326764	14.484993061367	15.7506017960072
EHI_052040A	258.799996000756	356.607305183671	218.654419069206	300.386477109567
EHI_052050A	384.638526166262	295.299459020289	406.269567292626	374.639314147886
EHI_052060A	15.4330272844488	18.3923538490145	13.7952314870162	12.37547283972
EHI_052070A	58.1706413029223	52.1116692388745	51.7321180763106	46.1267624025926
EHI_052090A	111.592658826014	171.661969257469	138.642076444512	147.380631091211
EHI_052100A	80.7266042571167	59.2642512912691	55.1809259480647	40.5015474754472
EHI_052110A	17.807339174364	52.1116692388745	64.1478264146252	97.8787397323307
EHI_052120A	11.871559449576	15.3269615408455	22.0723703792259	16.8756447814363
EHI_052140A	563.899073854859	546.661628290154	566.294252542014	706.526994849468
EHI_052150A	194.693574973046	284.059687223669	280.043199186428	403.890431769043
EHI_052160A	511.664212276725	487.397376998885	449.034784902376	605.27312616085
EHI_052180A	283.730270844866	226.839030804513	168.301824141597	74.2528370383198
EHI_052200A	379.889902386431	294.277661584233	245.555120468888	289.136047255276
EHI_052400A	5230.60909348318	4620.56800584688	4354.46481887665	5126.82088460036
EHI_052720A	4.74862377983039	22.47954359324	31.7290324201372	50.626934344309
EHI_052740A	140.084401504997	307.561028252965	251.762974638045	223.883554100389
EHI_052770A	39.1761461836007	42.9154923143673	36.5573634405928	42.7516334463054
EHI_052780A	1422.2128220592	1085.14887709186	942.214310563204	1499.68229957698
EHI_052810A	175.699079853725	161.443994896905	181.407294054263	172.131576770651
EHI_052840A	46.2990818533463	35.7629102619727	23.4518935279275	34.8763325483017
EHI_052850A	29.67889862394	28.6103282095782	28.9699861227339	24.7509456794399
EHI_052860A	4709.44763364679	3822.54420828686	3827.48697607263	5723.09366687777
EHI_052870A	29.67889862394	28.6103282095782	26.9007013996815	50.626934344309
EHI_052880A	86.6623839819047	72.5476179600018	51.0423565019598	45.0017194171635
EHI_052990A	18.9944951193216	28.6103282095782	26.9007013996815	16.8756447814363
EHI_053000A	376.328434551559	893.050959113262	509.044041870896	447.767108200777
EHI_053010A	18.9944951193216	9.19617692450727	11.7259467639637	3.37512895628727
EHI_053020A	404.820177230541	634.536207791002	518.700703911808	483.768483734508
EHI_053040A	54.6091734680495	58.2424538552127	51.0423565019598	37.1264185191599
EHI_053050A	127.025686110463	123.63748976282	104.153997726972	121.504642426342
EHI_053060A	350.211003762492	263.623738502542	271.766060294218	362.263841308166
EHI_053080A	67.6678888625831	95.0271615532418	74.4942500298873	76.502923009178
EHI_053100A	20.1816510642792	28.6103282095782	17.2440393587702	22.5008597085818
EHI_053110A	13.0587153945336	13.2833666687327	24.8314166766291	13.5005158251491
EHI_053130A	362.082563212067	309.604623125078	288.320338078638	283.51083232813
EHI_053160A	21.3688070092368	35.7629102619727	8.96690046656051	31.5012035920145
EHI_053170A	1754.61648664733	2904.97011070824	2026.51950544267	1302.79977712688
EHI_053190A	5294.71551451089	4041.20885960292	3726.09202464307	4347.166095698
EHI_053200A	18.9944951193216	69.4822256518327	27.5904629740323	58.5022352423126
EHI_053420A	4.74862377983039	19.4141512850709	27.5904629740323	42.7516334463054
EHI_053440A	223.185317652028	213.55566413578	278.663676037727	291.386133226134
EHI_053600A	11.871559449576	15.3269615408455	13.1054699126654	16.8756447814363
EHI_053620A	16.6201832294064	18.3923538490145	18.6235625074718	16.8756447814363
EHI_053820A	321.719261083509	292.23406671212	189.684432946472	248.634499779829
EHI_053830A	9.49724755966079	10.2179743605636	9.65666204091131	5.62521492714544
EHI_053850A	41.5504580735159	35.7629102619727	30.3495092714356	21.3758167231527
EHI_054130A	39.1761461836007	31.6757205177473	24.1416551022783	25.875988664869
EHI_054140A	131.774309890293	106.266933349862	121.398037085742	96.7536967469016
EHI_054150A	18.9944951193216	42.9154923143673	49.6628333532582	36.0013755337308
EHI_054160A	23.743118899152	36.7847076980291	28.2802245483831	37.1264185191599
EHI_054180A	35.6146783487279	29.6321256456345	30.3495092714356	21.3758167231527
EHI_054190A	13.0587153945336	21.4577461571836	24.1416551022783	7.87530089800362
EHI_054200A	13.0587153945336	12.2615692326764	13.1054699126654	13.5005158251491
EHI_054210A	17.807339174364	13.2833666687327	8.96690046656051	16.8756447814363
EHI_054230A	41.5504580735159	49.0462769307054	75.8737731785889	108.004126601192
EHI_054240A	10.6844035046184	12.2615692326764	10.3464236152621	10.1253868688618
EHI_054250A	14.2458713394912	13.2833666687327	14.484993061367	12.37547283972
EHI_054260A	996.023837819425	846.048277054669	680.794673884248	808.905906523515
EHI_054460A	3.5614678348728	11.23977179662	8.2771388922097	5.62521492714544
EHI_054470A	4.74862377983039	7.15258205239454	12.4157083383145	12.37547283972
EHI_054480A	85.4752280369471	66.4168333436636	105.533520875674	48.3768483734508
EHI_054490A	64.1064210277103	23.5013410292964	37.2471250149436	15.7506017960072
EHI_054500A	8.31009161470319	10.2179743605636	11.7259467639637	14.6255588105782
EHI_054510A	42.7376140184735	44.95908718648	41.3856944610485	40.5015474754472
EHI_054520A	91.4110077617351	311.648217997191	71.0454421581332	343.138110555872
EHI_054530A	225.559629541944	201.294094903104	215.205611197452	302.636563080425
EHI_054540A	0	11.23977179662	6.89761574350808	3.37512895628727
EHI_054660A	21.3688070092368	13.2833666687327	15.8645162100686	10.1253868688618
EHI_054670A	47.4862377983039	49.0462769307054	27.5904629740323	36.0013755337308
EHI_054690A	9.49724755966079	16.3487589769018	17.933800933121	33.7512895628727
EHI_054720A	26.1174307890672	20.4359487211273	26.2109398253307	10.1253868688618
EHI_054740A	5181.93569973992	5769.06832397423	5101.47660389858	7640.16691404894
EHI_054750A	27.3045867340248	26.5667333374655	30.3495092714356	21.3758167231527
EHI_054760A	32.0532105138552	34.7411128259164	28.9699861227339	24.7509456794399
EHI_054790A	406.007333175499	403.609987242264	304.184854288706	232.883897983821
EHI_054800A	2310.20546888749	1761.57877976117	1407.80337325	1615.56172707617
EHI_054820.mRNA	9.49724755966079	32.6975179538036	22.0723703792259	21.3758167231527
EHI_054830A	387.012838056177	285.081484659725	277.973914463376	263.260058590407
EHI_054840A	11.871559449576	13.2833666687327	17.933800933121	22.5008597085818
EHI_054940A	42.7376140184735	87.8745795008473	26.2109398253307	30.3761606065854
EHI_055350A	160.266052569276	145.095235920004	130.364937552303	121.504642426342
EHI_055360A	51.0477056331767	31.6757205177473	29.6597476970848	39.3765044900181
EHI_055400A	290.853206514612	415.87155647494	371.781488575086	456.76745208421
EHI_055430A	35.6146783487279	34.7411128259164	68.9761574350808	123.7547283972
EHI_055630A	259.987151945714	330.040571846205	297.287238545198	319.512207861861
EHI_055640A	71.2293566974559	117.506705146482	60.6990185428711	76.502923009178
EHI_055650A	15.4330272844488	17.3705564129582	17.933800933121	13.5005158251491
EHI_055660A	18.9944951193216	24.5231384653527	19.3133240818226	25.875988664869
EHI_055670A	19457.485937855	15138.9508126111	12418.467384612	14910.1946858917
EHI_055680A	43.9247699634311	51.0898718028182	40.6959328866977	18.0006877668654
EHI_055690A	119.902750440717	80.7219974484527	85.5304352195002	81.0030949508944
EHI_055700A	64.1064210277103	91.9617692450727	88.2894815169035	177.756791697796
EHI_055710A	16.6201832294064	16.3487589769018	17.2440393587702	18.0006877668654
EHI_055830A	2.3743118899152	11.23977179662	13.7952314870162	23.6259026940109
EHI_055960A	29.67889862394	41.8936948783109	44.8345023328025	47.2518053880217
EHI_055990A	32.0532105138552	35.7629102619727	44.1447407584517	51.7519773297381
EHI_056100A	85.4752280369471	107.288730785918	114.500421342234	115.879427499196
EHI_056110A	200.629354697834	180.858146181976	140.711361167565	96.7536967469016
EHI_056120A	195.880730918004	253.405764141978	241.416551022783	196.88252245009
EHI_056130A	58.1706413029223	44.95908718648	37.9368865892945	18.0006877668654
EHI_056240A	9.49724755966079	10.2179743605636	12.4157083383145	2.25008597085818
EHI_056250A	28.4917426789824	32.6975179538036	48.9730717789074	61.8773641985999
EHI_056360A	13.0587153945336	8.17437948845091	13.1054699126654	5.62521492714544
EHI_056380A	135.335777725166	428.133125707616	430.411222394904	716.652381718329
EHI_056390A	37.9889902386431	68.4604282157763	102.08471300392	97.8787397323307
EHI_056400A	79.5394483121591	85.8309846287345	74.4942500298873	92.2535248051853
EHI_056420A	1146.79264282904	1294.61735148341	1182.25133843729	819.031293392376
EHI_056460A	106.844035046184	245.231384653527	266.937729273763	343.138110555872
EHI_056480A	6561.41090778065	6211.50661378663	6092.66398624069	12549.8545024615
EHI_056490A	7130.05860541534	3485.35105438826	3112.8939850452	4803.93354778221
EHI_056500A	34.4275224037704	33.71931538986	32.418793994488	37.1264185191599
EHI_056510A	115.154126660887	136.920856431553	149.678261634125	153.005846018356
EHI_056630A	35.6146783487279	18.3923538490145	26.9007013996815	20.2507737377236
EHI_056650A	81.9137602020743	97.0707564253545	92.4280509630083	57.3771922568835
EHI_056660A	45.1119259083887	56.1988589831	49.6628333532582	54.0020633005962
EHI_056680A	2.3743118899152	139.986248739722	125.536606531847	79.8780519654653
EHI_056690A	93.7853196516503	189.032525670427	215.205611197452	304.886649051283
EHI_056700A	302.724765964188	312.670015433247	255.211782509799	205.882866333523
EHI_056920A	447.557791249015	253.405764141978	215.895372771803	654.77501751973
EHI_057550A	918.858701397181	564.032184703113	235.208696853626	175.506705726938
EHI_057670A	38468.601240406	17441.0604360461	16387.3554834265	25350.5935906737
EHI_057680A	15.4330272844488	11.23977179662	10.3464236152621	6.75025791257453
EHI_057700A	1834.15593495949	2079.3577823747	1906.50099150563	2622.47519903521
EHI_057830A	21.3688070092368	39.8501000061982	36.5573634405928	47.2518053880217
EHI_057850A	314.596325413764	570.162969319451	792.536048929079	897.784302372413
EHI_058080A	857.126592259386	1798.3634874592	2000.30856561734	3150.12035920145
EHI_058090A	1047.0715434526	1428.4728156068	2213.44489209174	3817.2708495609
EHI_058110A	28.4917426789824	23.5013410292964	17.933800933121	13.5005158251491
EHI_058120A	83.1009161470319	120.572097454651	86.9099583682018	114.754384513767
EHI_058320A	15.4330272844488	28.6103282095782	52.4218796506614	113.629341528338
EHI_058330A	327.655040808297	486.375579562829	486.971671491671	801.030605625511
EHI_058450A	10.6844035046184	10.2179743605636	12.4157083383145	10.1253868688618
EHI_058460A	173.324767963809	166.552982077187	118.638990788339	96.7536967469016
EHI_058470.mRNA	201.816510642792	372.956064160573	337.293409857545	256.509800677832
EHI_058500A	29.67889862394	27.5885307735218	42.7652176097501	67.5025791257453
EHI_058520A	17.807339174364	11.23977179662	18.6235625074718	10.1253868688618
EHI_058530A	239.805500881435	453.678061609025	368.332680703332	394.89008788561
EHI_058540A	54.6091734680495	81.7437948845091	68.28639586073	57.3771922568835
EHI_058680A	8.31009161470319	13.2833666687327	8.96690046656051	15.7506017960072
EHI_058810A	16.6201832294064	8.17437948845091	11.0361851896129	2.25008597085818
EHI_058920A	2872.91738679739	3756.12737494319	3901.29146452817	4784.80781702991
EHI_059340A	11.871559449576	1.02179743605636	0	9.00034388343271
EHI_059440A	55.7963294130071	42.9154923143673	24.1416551022783	38.251461504589
EHI_059540A	199.442198752877	118.528502582538	100.015428280867	99.0037827177598
EHI_059650A	10.6844035046184	14.3051641047891	13.1054699126654	10.1253868688618
EHI_059670A	225.559629541944	276.907105171275	106.223282450024	183.382006624941
EHI_059680A	297.976142184357	413.827961602827	377.299581169892	513.019601355664
EHI_059690A	5.93577972478799	13.2833666687327	8.96690046656051	15.7506017960072
EHI_059830A	167.388988239021	165.531184641131	187.61514822342	360.013755337308
EHI_059840A	3788.2146203597	3138.96172356515	3188.76775822379	4260.53778581996
EHI_059860A	10.6844035046184	8.17437948845091	10.3464236152621	4.50017194171635
EHI_059870A	1081.49906585637	667.233725744805	544.911643737138	379.139486089603
EHI_059890A	18.9944951193216	7.15258205239454	9.65666204091131	6.75025791257453
EHI_059910A	166.201832294064	124.659287198876	103.464236152621	97.8787397323307
EHI_060020A	806.078886626209	1254.76725147721	1173.97419954508	992.287913148456
EHI_060110A	0	11.23977179662	13.7952314870162	22.5008597085818
EHI_060340A	78.3522923672015	58.2424538552127	53.1116412250122	79.8780519654653
EHI_060350A	7.12293566974559	10.2179743605636	10.3464236152621	9.00034388343271
EHI_060380A	376.328434551559	507.833325720013	556.637590501102	711.027166791184
EHI_060400A	622.069715157782	331.062369282262	271.076298719868	315.012035920145
EHI_060420A	11.871559449576	3.06539230816909	6.89761574350808	2.25008597085818
EHI_060430A	81.9137602020743	122.615692326764	60.6990185428711	104.628997644905
EHI_060440A	13.0587153945336	7.15258205239454	7.58737731785889	10.1253868688618
EHI_060740A	7192.97787049809	7104.5575728999	6638.26539155218	8998.09379746185
EHI_060860A	160.266052569276	213.55566413578	283.492007058182	448.892151186206
EHI_060980A	204.190822532707	157.35680515268	131.744460701004	126.004814368058
EHI_060990A	18.9944951193216	12.2615692326764	14.484993061367	11.2504298542909
EHI_061760A	17.807339174364	10.2179743605636	9.65666204091131	18.0006877668654
EHI_061980A	6234.94302291731	4802.44794946491	5189.07632384113	8147.56130047746
EHI_062460A	37.9889902386431	10.2179743605636	27.5904629740323	27.0010316502981
EHI_062480A	147.207337174742	219.686448752118	172.440393587702	166.506361843505
EHI_062490A	32.0532105138552	39.8501000061982	48.9730717789074	49.5018913588799
EHI_062500A	24.9302748441096	38.8283025701418	108.292567173077	154.130889003785
EHI_062510A	9.49724755966079	11.23977179662	8.2771388922097	7.87530089800362
EHI_062550A	16.6201832294064	7.15258205239454	6.89761574350808	6.75025791257453
EHI_062670A	9.49724755966079	10.2179743605636	3.44880787175404	4.50017194171635
EHI_062680A	30.8660545688976	35.7629102619727	26.2109398253307	23.6259026940109
EHI_062690A	688.550448075407	767.369874478329	702.867044263474	771.779488004355
EHI_062700A	420.25320451499	398.501000061982	400.75147469782	363.388884293596
EHI_062760A	43.9247699634311	70.5040230878891	78.6328194759921	159.756103930931
EHI_062780A	111.592658826014	149.182425664229	108.292567173077	73.1277940528907
EHI_062790A	73.6036685873711	52.1116692388745	130.364937552303	166.506361843505
EHI_062800A	32.0532105138552	34.7411128259164	24.1416551022783	15.7506017960072
EHI_062840A	13.0587153945336	8.17437948845091	11.7259467639637	7.87530089800362
EHI_062960A	11.871559449576	6.13078461633818	9.65666204091131	6.75025791257453
EHI_062970A	5.93577972478799	13.2833666687327	8.2771388922097	5.62521492714544
EHI_062980A	42.7376140184735	38.8283025701418	36.5573634405928	29.2511176211563
EHI_063000A	10.6844035046184	11.23977179662	14.484993061367	10.1253868688618
EHI_063040A	66.4807329176255	114.441312838313	43.4549791841009	111.37925555748
EHI_063140A	2.3743118899152	18.3923538490145	8.2771388922097	16.8756447814363
EHI_063340A	29.67889862394	31.6757205177473	44.1447407584517	49.5018913588799
EHI_063550A	33.2403664588128	41.8936948783109	48.2833102045566	93.3785677906143
EHI_063560A	397.697241560795	580.380943680014	377.989342744243	556.896277787399
EHI_063790A	10.6844035046184	13.2833666687327	6.89761574350808	10.1253868688618
EHI_063900A	24.9302748441096	28.6103282095782	45.5242639071533	64.127450169458
EHI_064470A	9.49724755966079	9.19617692450727	7.58737731785889	4.50017194171635
EHI_064480A	34.4275224037704	27.5885307735218	13.1054699126654	22.5008597085818
EHI_064500A	219.623849817156	267.710928246767	233.139412130573	214.883210216956
EHI_064530A	24.9302748441096	14.3051641047891	23.4518935279275	23.6259026940109
EHI_064550A	48.6733937432615	89.91817437296	71.0454421581332	95.6286537614725
EHI_064570A	5503.65496082343	8650.53709365317	8291.62388527106	9643.86847109815
EHI_064620A	21.3688070092368	49.0462769307054	31.7290324201372	32.6262465774436
EHI_064640A	80.7266042571167	97.0707564253545	158.645162100686	176.631748712367
EHI_064670A	64.1064210277103	33.71931538986	35.1778402918912	73.1277940528907
EHI_064680A	156.704584734403	277.928902607331	273.14558344292	293.636219196992
EHI_064690A	28.4917426789824	36.7847076980291	23.4518935279275	21.3758167231527
EHI_064700A	66.4807329176255	84.8091871926782	87.5997199425526	65.2524931548871
EHI_064710A	6564.97237561552	7057.5548908413	5824.34673381822	6562.37573400787
EHI_064720A	5.93577972478799	12.2615692326764	8.96690046656051	7.87530089800362
EHI_065270A	1340.29906185713	811.307164228753	935.316694819696	1055.29032033248
EHI_065280A	43.9247699634311	29.6321256456345	33.1085555688388	16.8756447814363
EHI_065310A	191.132107138173	124.659287198876	146.919215336722	115.879427499196
EHI_065320A	124.651374220548	195.163310286765	124.157083383145	103.503954659476
EHI_065330A	806.078886626209	972.751159125658	812.539134585252	1839.44528117656
EHI_065340A	115.154126660887	482.288389818604	480.074055748162	574.896965554264
EHI_065350A	36.8018342936856	58.2424538552127	60.0092569685203	118.129513470054
EHI_065360A	0	2.04359487211273	7.58737731785889	9.00034388343271
EHI_065480A	32.0532105138552	33.71931538986	24.1416551022783	15.7506017960072
EHI_065490A	491.482561212446	495.571756487336	498.697618255634	487.143612690795
EHI_065610A	52.2348615781343	36.7847076980291	33.1085555688388	29.2511176211563
EHI_065630A	195.880730918004	203.337689775216	180.027770905561	211.508081260669
EHI_065640A	20.1816510642792	15.3269615408455	20.0030856561734	29.2511176211563
EHI_065650A	28.4917426789824	15.3269615408455	22.7621319535767	10.1253868688618
EHI_065670A	64.1064210277103	62.3296435994382	62.7683032659235	47.2518053880217
EHI_065690A	21.3688070092368	30.6539230816909	31.7290324201372	22.5008597085818
EHI_065700A	18.9944951193216	14.3051641047891	12.4157083383145	9.00034388343271
EHI_065710A	17.807339174364	44.95908718648	29.6597476970848	20.2507737377236
EHI_065720A	143.645869339869	92.9835666811291	101.394951429569	101.253868688618
EHI_065740A	54797.9312632978	42848.0536835875	37225.0526445644	49352.2606418178
EHI_065750A	49.8605496882191	48.0244794946491	77.9430579016413	77.6279659946071
EHI_065770A	46.2990818533463	40.8718974422545	35.867601866242	22.5008597085818
EHI_065780A	149.581649064657	513.964110336351	593.884715516046	478.143268807363
EHI_065790A	33.2403664588128	15.3269615408455	17.2440393587702	23.6259026940109
EHI_065800A	149.581649064657	151.226020536342	175.889201459456	248.634499779829
EHI_065810A	89.0366958718199	149.182425664229	152.437307931529	211.508081260669
EHI_065820A	511.664212276725	307.561028252965	295.217953822146	292.511176211563
EHI_065830A	45.1119259083887	138.964451303665	134.503506998408	266.635187546694
EHI_065840A	897.489894387944	788.827620635513	657.34278035632	702.026822907751
EHI_065850A	23.743118899152	28.6103282095782	18.6235625074718	19.1257307522945
EHI_065860A	46.2990818533463	34.7411128259164	37.9368865892945	34.8763325483017
EHI_065870A	65.2935769726679	24.5231384653527	37.9368865892945	25.875988664869
EHI_065880A	30.8660545688976	14.3051641047891	14.484993061367	6.75025791257453
EHI_065890A	54.6091734680495	39.8501000061982	29.6597476970848	21.3758167231527
EHI_066200A	9.49724755966079	11.23977179662	15.1747546357178	2.25008597085818
EHI_066300A	35.6146783487279	33.71931538986	29.6597476970848	16.8756447814363
EHI_066520A	8.31009161470319	10.2179743605636	20.6928472305242	15.7506017960072
EHI_066720A	3.5614678348728	20.4359487211273	2.75904629740323	14.6255588105782
EHI_066730A	55.7963294130071	17.3705564129582	15.8645162100686	15.7506017960072
EHI_066740A	11.871559449576	15.3269615408455	22.7621319535767	30.3761606065854
EHI_066760A	366.831186991898	374.999659032685	420.064798779642	437.641721331915
EHI_066770A	205.377978477665	1010.55766425974	986.359051321656	1221.79668217599
EHI_066970A	27.3045867340248	27.5885307735218	8.96690046656051	0
EHI_067090A	34.4275224037704	11.23977179662	15.8645162100686	27.0010316502981
EHI_067190A	16.6201832294064	8.17437948845091	3.44880787175404	0
EHI_067200A	7.12293566974559	8.17437948845091	8.96690046656051	15.7506017960072
EHI_067210A	5.93577972478799	7.15258205239454	13.1054699126654	12.37547283972
EHI_067220A	22.5559629541944	48.0244794946491	27.5904629740323	2.25008597085818
EHI_067260A	167.388988239021	151.226020536342	147.608976911073	239.634155896396
EHI_067510A	14.2458713394912	22.47954359324	17.933800933121	15.7506017960072
EHI_067520A	493.856873102361	2682.21826964795	2490.72904498077	4007.40311409841
EHI_067530A	9361.91178193562	11442.0876889592	10314.694582842	13056.1238459046
EHI_067550A	13.0587153945336	10.2179743605636	7.58737731785889	13.5005158251491
EHI_067560A	27.3045867340248	45.9808846225364	44.8345023328025	40.5015474754472
EHI_067570A	24.9302748441096	25.5449359014091	24.1416551022783	34.8763325483017
EHI_067580A	24.9302748441096	79.7002000123964	82.0816273477462	88.878395848898
EHI_067590A	66.4807329176255	18.3923538490145	34.4880787175404	47.2518053880217
EHI_067710A	17.807339174364	33.71931538986	40.0061713123469	33.7512895628727
EHI_067830A	37.9889902386431	36.7847076980291	36.5573634405928	33.7512895628727
EHI_067850A	275.420179230163	505.7897308479	584.917815049485	749.278628295773
EHI_067860A	125.838530165505	154.291412844511	139.331838018863	176.631748712367
EHI_067880A	32.0532105138552	55.1770615470436	77.9430579016413	85.5032668926107
EHI_067890A	56.9834853579647	43.9372897504236	40.6959328866977	27.0010316502981
EHI_067900A	103.282567211311	69.4822256518327	70.3556805837824	74.2528370383198
EHI_067920A	11.871559449576	9.19617692450727	10.3464236152621	6.75025791257453
EHI_067940A	181.634859578513	202.31589233916	185.545863500367	310.511863978428
EHI_067960A	41.5504580735159	32.6975179538036	28.9699861227339	30.3761606065854
EHI_067970A	45.1119259083887	57.2206564191564	28.2802245483831	22.5008597085818
EHI_067980A	26.1174307890672	18.3923538490145	21.3826088048751	6.75025791257453
EHI_068000A	49.8605496882191	71.5258205239454	67.5966342863792	58.5022352423126
EHI_068020A	16.6201832294064	8.17437948845091	12.4157083383145	15.7506017960072
EHI_068030A	27.3045867340248	7.15258205239454	22.0723703792259	3.37512895628727
EHI_068040A	13.0587153945336	7.15258205239454	6.89761574350808	3.37512895628727
EHI_068060A	14.2458713394912	15.3269615408455	15.1747546357178	23.6259026940109
EHI_068070A	37.9889902386431	44.95908718648	45.5242639071533	40.5015474754472
EHI_068090A	146.020181229785	150.204223100285	172.440393587702	245.259370823541
EHI_068100A	21.3688070092368	18.3923538490145	13.7952314870162	15.7506017960072
EHI_068130A	42.7376140184735	30.6539230816909	35.867601866242	40.5015474754472
EHI_068140A	20.1816510642792	19.4141512850709	10.3464236152621	15.7506017960072
EHI_068160A	30.8660545688976	35.7629102619727	38.6266481636453	33.7512895628727
EHI_068170A	250.489904386053	322.887989793811	422.823845077045	842.657196086387
EHI_068180A	4.74862377983039	7.15258205239454	9.65666204091131	11.2504298542909
EHI_068200A	34565.2324933854	27478.1766504277	23258.0705255349	37340.1766863914
EHI_068210A	21.3688070092368	15.3269615408455	20.6928472305242	38.251461504589
EHI_068220A	15.4330272844488	26.5667333374655	33.7983171431896	22.5008597085818
EHI_068230A	637.50274244223	994.208905282842	962.217396219377	1107.04229766222
EHI_068240A	56.9834853579647	43.9372897504236	51.0423565019598	75.3778800237489
EHI_068250A	2921.59078054065	3532.35373644685	3144.62301746533	3944.40070691438
EHI_068260A	199.442198752877	301.430243636627	261.419636678956	407.26556072533
EHI_068270A	7.12293566974559	10.2179743605636	9.65666204091131	3.37512895628727
EHI_068290A	22.5559629541944	36.7847076980291	26.2109398253307	12.37547283972
EHI_068320A	127.025686110463	92.9835666811291	124.157083383145	118.129513470054
EHI_068330A	13.0587153945336	23.5013410292964	28.2802245483831	34.8763325483017
EHI_068340A	32.0532105138552	87.8745795008473	70.3556805837824	63.002407184029
EHI_068380A	1.1871559449576	0	7.58737731785889	20.2507737377236
EHI_068390A	15.4330272844488	6.13078461633818	6.89761574350808	7.87530089800362
EHI_068400A	166.201832294064	130.790071815215	128.985414403601	187.882178566658
EHI_068410A	23.743118899152	21.4577461571836	24.8314166766291	29.2511176211563
EHI_068420A	18.9944951193216	22.47954359324	24.8314166766291	28.1260746357272
EHI_068440A	150.768805009615	291.212269276064	280.043199186428	304.886649051283
EHI_068470A	151.955960954573	122.615692326764	106.223282450024	135.005158251491
EHI_068480A	5618.80908748431	3965.59584933475	3118.41207764	2255.71118578532
EHI_068490A	268.297243560417	320.844394921698	242.796074171484	217.133296187814
EHI_068500A	263.548619780587	141.008046175778	140.711361167565	128.254900338916
EHI_068510A	52.2348615781343	51.0898718028182	46.903787055855	59.6272782277417
EHI_068520A	13.0587153945336	10.2179743605636	9.65666204091131	5.62521492714544
EHI_068530A	27.3045867340248	38.8283025701418	26.9007013996815	29.2511176211563
EHI_068560A	32.0532105138552	47.0026820585927	79.3225810503429	81.0030949508944
EHI_068570A	43.9247699634311	8.17437948845091	15.1747546357178	20.2507737377236
EHI_068600A	26.1174307890672	22.47954359324	34.4880787175404	22.5008597085818
EHI_068610A	261.174307890672	145.095235920004	66.2171111376776	77.6279659946071
EHI_068630A	7.12293566974559	14.3051641047891	15.1747546357178	14.6255588105782
EHI_068640A	148.3944931197	104.223338477749	100.015428280867	90.0034388343271
EHI_068650A	1447.14309690331	1469.34471304905	1113.96494257656	1119.41777050194
EHI_068660A	4591.91919509599	4490.79973146772	4054.41853403405	4842.1850092868
EHI_068670A	15.4330272844488	9.19617692450727	9.65666204091131	11.2504298542909
EHI_068680A	22.5559629541944	4.08718974422545	11.0361851896129	2.25008597085818
EHI_068720A	23.743118899152	28.6103282095782	24.1416551022783	30.3761606065854
EHI_068750A	46.2990818533463	28.6103282095782	33.7983171431896	21.3758167231527
EHI_069050A	58.1706413029223	57.2206564191564	51.7321180763106	31.5012035920145
EHI_069060A	2322.07702833706	3037.80377739557	3250.84629991536	5766.97034330951
EHI_069080A	39.1761461836007	56.1988589831	51.7321180763106	47.2518053880217
EHI_069110A	32688.3389444075	34398.8106848375	28715.4641017985	29060.9853566188
EHI_069130A	47.4862377983039	37.8065051340854	51.7321180763106	38.251461504589
EHI_069170A	9.49724755966079	8.17437948845091	10.3464236152621	5.62521492714544
EHI_069180A	40.3633021285583	43.9372897504236	37.9368865892945	39.3765044900181
EHI_069200A	11.871559449576	12.2615692326764	10.3464236152621	1.12504298542909
EHI_069210A	32.0532105138552	24.5231384653527	20.6928472305242	19.1257307522945
EHI_069230A	23.743118899152	7.15258205239454	28.2802245483831	42.7516334463054
EHI_069250A	167.388988239021	270.776320554936	179.33800933121	217.133296187814
EHI_069260A	24.9302748441096	7.15258205239454	10.3464236152621	14.6255588105782
EHI_069270A	80.7266042571167	28.6103282095782	40.6959328866977	16.8756447814363
EHI_069280A	20.1816510642792	109.332325658031	107.602805598726	114.754384513767
EHI_069290A	35.6146783487279	28.6103282095782	30.3495092714356	20.2507737377236
EHI_069320A	46.2990818533463	95.0271615532418	95.8768588347623	127.129857353487
EHI_069350A	609.010999763248	666.211928308749	766.325109103748	889.909001474409
