UmasM_1	UmasM_2	pEhEx_1	pEhEx_2
EHI_052180A	429.609137984661	110.693428653068	192.019780338136	83.7075037634357
EHI_052200A	408.501174557669	185.486285851086	280.160007378591	325.951946472772
EHI_052400A	4652.44346829053	3441.21935968084	4968.11833309283	5779.62264621177
EHI_052720A	7.44986944482071	34.4047143110886	36.2004503916157	57.0732980205243
EHI_052740A	212.32127917739	306.650714511876	287.242704194342	252.390806801874
EHI_052770A	42.215926853984	42.6319286028706	41.7092145816442	48.1952294395539
EHI_052780A	1401.81710053376	736.709643400483	1074.99598336841	1690.63791691909
EHI_052810A	188.730025935458	144.350214392176	206.972140282499	194.049213269783
EHI_052840A	58.3573106510956	25.4295714473263	26.7568546372812	39.3171608585834
EHI_052850A	36.0077023166334	45.6236428907914	33.0525851401709	27.9025012544786
EHI_052860A	3667.81905666673	3201.88221664718	4366.87607006686	6451.81926734239
EHI_052870A	28.5578328718127	38.1443571709895	30.6916862015872	57.0732980205243
EHI_052880A	115.472976394721	46.3715714627715	58.2355071517296	50.7318204626883
EHI_052990A	27.3161879643426	20.9420000154452	30.6916862015872	19.0244326735081
EHI_053000A	766.094907909063	740.449286260384	580.781138891574	504.781613603749
EHI_053010A	21.107963426992	20.9420000154452	13.3784273186406	3.80488653470162
EHI_053020A	536.390600027091	503.355928942665	591.798667271631	545.367069973899
EHI_053040A	83.1902088004979	55.3467143265338	58.2355071517296	41.8537518817179
EHI_053050A	129.131070376892	155.569142971879	118.831913242043	136.975915249258
EHI_053060A	379.943341685856	284.960785924451	310.064727267317	408.391154724641
EHI_053080A	83.1902088004979	71.0532143381177	84.9923617890108	86.2440947865701
EHI_053100A	24.8328981494024	24.6816428753461	19.6741578215303	25.3659102313442
EHI_053110A	21.107963426992	29.9171428792074	28.3307872630036	15.2195461388065
EHI_053130A	448.233811596713	246.068500181481	328.951918775986	319.610468914936
EHI_053160A	50.9074412062748	12.7147857236632	10.2305620671957	35.5122743238818
EHI_053170A	3358.64947470667	1732.95050127809	2312.10702718624	1468.68620239483
EHI_053190A	5453.30443360876	3193.6550023554	4251.19202207626	4900.69385669569
EHI_053200A	43.4575717614541	30.6650714511876	31.4786525144485	65.9513666014948
EHI_053420A	21.107963426992	68.8094286221771	31.4786525144485	48.1952294395539
EHI_053440A	197.421540287749	360.50157169445	317.934390395929	328.488537495907
EHI_053600A	14.8997388896414	15.7065000115839	14.952359944363	19.0244326735081
EHI_053620A	12.4164490747012	20.194071443465	21.2480904472527	19.0244326735081
EHI_053820A	410.984464372609	280.47321449257	216.415736036833	280.293308056353
EHI_053830A	9.93315925976095	12.7147857236632	11.017528380057	6.34147755783604
EHI_053850A	68.2904699108565	52.355000038613	34.6265177658933	24.0976147197769
EHI_054130A	44.6992166689243	25.4295714473263	27.5438209501424	29.1707967660458
EHI_054140A	122.922845839542	139.862642960295	138.506071063573	109.07341399478
EHI_054150A	38.4909921315737	64.321857190296	56.6615745260072	40.5854563701507
EHI_054160A	33.5244125016932	33.6567857391084	32.2656188273097	41.8537518817179
EHI_054180A	43.4575717614541	32.9088571671282	34.6265177658933	24.0976147197769
EHI_054190A	18.6246736120518	32.9088571671282	27.5438209501424	8.87806858097045
EHI_054200A	8.69151435229083	18.6982142995047	14.952359944363	15.2195461388065
EHI_054210A	12.4164490747012	41.1360714589102	10.2305620671957	19.0244326735081
EHI_054230A	47.1825064838645	124.156142948711	86.5662944147333	121.756369110452
EHI_054240A	11.1748041672311	16.4544285835641	11.8044946929182	11.4146596041049
EHI_054250A	22.3496083344621	14.9585714396037	16.5262925700854	13.9512506272393
EHI_054260A	1107.54725746335	599.090786156129	776.735750794016	911.904472816822
EHI_054460A	12.4164490747012	11.2189285797028	9.44359575433454	6.34147755783604
EHI_054470A	2.48328981494024	17.9502857275245	14.1653936315018	13.9512506272393
EHI_054480A	103.05652732002	87.5076429216818	120.405845867765	54.5367069973899
EHI_054490A	64.5655351884461	30.6650714511876	42.4961808945054	17.7561371619409
EHI_054500A	3.72493472241035	12.7147857236632	13.3784273186406	16.4878416503737
EHI_054510A	32.2827675942231	50.8591428946527	47.2179787716727	45.6586384164195
EHI_054520A	186.246736120518	99.4745000733648	81.0575302247048	386.830131027998
EHI_054530A	191.213315750398	200.44485729069	245.533489612698	341.171492611579
EHI_054540A	0	5.98342857584149	7.86966312861211	3.80488653470162
EHI_054660A	24.8328981494024	9.72307143574242	18.1002251958079	11.4146596041049
EHI_054670A	55.8740208361553	25.4295714473263	31.4786525144485	40.5854563701507
EHI_054690A	8.69151435229083	56.094642898514	20.4611241343915	38.0488653470162
EHI_054720A	27.3161879643426	20.9420000154452	29.904719888726	11.4146596041049
EHI_054740A	6205.74124753565	3928.86878861192	5820.40284992152	8612.99481905291
EHI_054750A	44.6992166689243	32.160928595148	34.6265177658933	24.0976147197769
EHI_054760A	38.4909921315737	32.9088571671282	33.0525851401709	27.9025012544786
EHI_054790A	512.799346785159	255.791571617224	347.052143971794	262.537170894412
EHI_054800A	2830.95038903187	1120.39700082632	1606.19824454973	1821.27235461051
EHI_054820.mRNA	24.8328981494024	25.4295714473263	25.1829220115588	24.0976147197769
EHI_054830A	356.352088443924	235.597500173759	317.147424083068	296.781149706727
EHI_054840A	17.3830287045817	19.4461428714848	20.4611241343915	25.3659102313442
EHI_054940A	78.2236291706174	39.6402143149499	29.904719888726	34.2439788123146
EHI_055340A	9.93315925976095	9.72307143574242	0	0
EHI_055350A	181.280156490637	138.366785816334	148.736633130769	136.975915249258
EHI_055360A	44.6992166689243	23.1857857313858	33.8395514530321	44.3903429048523
EHI_055380A	9.93315925976095	14.2106428676235	7.86966312861211	6.34147755783604
EHI_055400A	329.035900479581	361.24950026643	424.174842632193	514.927977696286
EHI_055430A	48.4241513913346	154.821214399899	78.6966312861211	139.512506272393
EHI_055630A	268.195300013546	290.196285928312	339.182480843182	360.195925285087
EHI_055640A	114.231331487251	67.3135714782168	69.2530355317866	86.2440947865701
EHI_055650A	16.1413837971115	17.2023571555443	20.4611241343915	15.2195461388065
EHI_055660A	18.6246736120518	29.1692143072273	22.0350567601139	29.1707967660458
EHI_055670A	23477.021910445	9385.75564977936	14168.5414967533	16808.7204148002
EHI_055680A	48.4241513913346	35.1526428830688	46.4310124588115	20.2927281850753
EHI_055690A	140.305874544123	62.8260000463356	97.5838227947902	91.317276832839
EHI_055700A	59.5989555585657	127.895785808612	100.731688046235	200.390690827619
EHI_055710A	19.8663185195219	20.194071443465	19.6741578215303	20.2927281850753
EHI_055720A	13.6580939821713	8.22721429178205	7.86966312861211	3.80488653470162
EHI_055830A	6.20822453735059	32.160928595148	15.7393262572242	26.6342057429114
EHI_055960A	28.5578328718127	53.8508571825734	51.1528103359787	53.2684114858227
EHI_055980A	6.20822453735059	7.47928571980186	7.86966312861211	6.34147755783604
EHI_055990A	18.6246736120518	77.0366429139592	50.3658440231175	58.3415935320916
EHI_056100A	88.1567884303784	252.799857329303	130.636407934961	130.634437691422
EHI_056110A	317.86109631235	100.222428645345	160.541127823687	109.07341399478
EHI_056120A	224.737728252091	217.647214446234	275.438209501424	221.951714524261
EHI_056130A	47.1825064838645	23.933714303366	43.2831472073666	20.2927281850753
EHI_056240A	21.107963426992	56.094642898514	14.1653936315018	2.53659102313442
EHI_056250A	19.8663185195219	89.7514286376223	55.874608213146	69.7562531361964
EHI_056360A	17.3830287045817	17.2023571555443	14.952359944363	6.34147755783604
EHI_056380A	168.863707415936	466.707428915636	491.066979225396	807.904240868311
EHI_056390A	68.2904699108565	346.290928826826	116.471014303459	110.341709506347
EHI_056400A	68.2904699108565	68.0615000501969	84.9923617890108	104.000231948511
EHI_056420A	1593.03041628416	1473.41928680097	1348.86026024412	923.319132420927
EHI_056440A	6.20822453735059	8.97514286376223	6.29573050288969	10.1463640925377
EHI_056460A	93.1233680602589	363.49328598237	304.555963077289	386.830131027998
EHI_056480A	5699.15012528784	5180.15328953477	6951.27344150308	14147.8364315322
EHI_056490A	5849.38915909173	2104.67100155224	3551.57896994265	5415.62183439198
EHI_056500A	34.7660574091633	41.1360714589102	36.9874167044769	41.8537518817179
EHI_056510A	134.097650006773	149.585714396037	170.771689890883	172.48818957314
EHI_056630A	26.0745430568725	30.6650714511876	30.6916862015872	22.8293192082097
EHI_056650A	115.472976394721	80.0283572018799	105.453485923402	64.6830710899276
EHI_056660A	58.3573106510956	59.8342857584149	56.6615745260072	60.878184555226
EHI_056680A	47.1825064838645	245.320571609501	143.22786894074	90.0489813212718
EHI_056690A	83.1902088004979	406.125214585241	245.533489612698	343.708083634713
EHI_056700A	321.586031034761	225.126500166036	291.177535758648	232.098078616799
EHI_056920A	475.549999561055	299.919357364055	246.320455925559	738.147987732115
EHI_057550A	1074.02284496165	2.24378571594056	268.355512685673	197.854099804484
EHI_057660A	11.1748041672311	6.73135714782168	7.0826968157509	8.87806858097045
EHI_057670A	36103.3089745086	10884.6045080276	18696.7456609567	28578.5027621439
EHI_057680A	13.6580939821713	15.7065000115839	11.8044946929182	7.60977306940325
EHI_057700A	2521.78080707181	2089.71243011264	2175.17488874839	2956.39683746316
EHI_057830A	28.5578328718127	44.8757143188112	41.7092145816442	53.2684114858227
EHI_057850A	345.177284276693	1614.77778690522	904.224293477532	1012.09981823063
EHI_058080A	1000.76579542092	2086.72071582472	2282.20230729751	3551.22743238818
EHI_058090A	1218.05365422819	3990.94686008627	2525.37489797163	4303.32667074754
EHI_058110A	57.1156657436254	24.6816428753461	20.4611241343915	15.2195461388065
EHI_058120A	126.647780561952	76.288714341979	99.1577554205126	129.366142179855
EHI_058320A	12.4164490747012	80.0283572018799	59.8094397774521	128.097846668288
EHI_058330A	408.501174557669	613.301429023753	555.598216880015	903.026404235852
EHI_058450A	13.6580939821713	14.2106428676235	14.1653936315018	11.4146596041049
EHI_058460A	208.59634445498	123.408214376731	135.358205812128	109.07341399478
EHI_058470.mRNA	361.318668073804	421.831714596825	384.826526989132	289.171376637323
EHI_058500A	24.8328981494024	71.0532143381177	48.7919113973951	76.0977306940325
EHI_058510A	9.93315925976095	5.98342857584149	7.0826968157509	3.80488653470162
EHI_058520A	9.93315925976095	32.160928595148	21.2480904472527	11.4146596041049
EHI_058530A	326.552610664641	268.506357340887	420.240011067887	445.17172456009
EHI_058540A	63.323890280976	81.5242143458403	77.9096649732599	64.6830710899276
EHI_058660A	9.93315925976095	10.4710000077226	8.65662944147333	0
EHI_058680A	8.69151435229083	22.4378571594056	10.2305620671957	17.7561371619409
EHI_058810A	9.93315925976095	23.1857857313858	12.5914610057794	2.53659102313442
EHI_058920A	3773.35887380169	3887.73271715301	4451.08146554301	5394.06081069534
EHI_059050A	9.93315925976095	8.22721429178205	3.93483156430606	0
EHI_059440A	52.149086113745	20.9420000154452	27.5438209501424	43.1220473932851
EHI_059540A	142.789164359064	71.8011429100979	114.110115364876	111.610005017914
EHI_059650A	11.1748041672311	10.4710000077226	14.952359944363	11.4146596041049
EHI_059670A	347.660574091633	77.0366429139592	121.192812180627	206.732168385455
EHI_059680A	325.310965757171	376.956000278014	430.470573135083	578.342753274647
EHI_059690A	12.4164490747012	12.7147857236632	10.2305620671957	17.7561371619409
EHI_059830A	120.439556024601	226.622357309996	214.05483709825	405.854563701506
EHI_059840A	3718.726497873	2948.33443074589	3638.14526435738	4803.03510230502
EHI_059860A	17.3830287045817	6.73135714782168	11.8044946929182	5.07318204626883
EHI_059870A	1148.52153940986	373.964285990093	621.703387160357	427.415587398149
EHI_059890A	26.0745430568725	12.7147857236632	11.017528380057	7.60977306940325
EHI_059910A	176.313576860757	90.4993572096025	118.044946929182	110.341709506347
EHI_060020A	674.213184756274	615.545214739693	1339.41666448978	1118.63664120228
EHI_060110A	7.44986944482071	8.22721429178205	15.7393262572242	25.3659102313442
EHI_060340A	53.3907310212151	31.4130000231678	60.5964060903133	90.0489813212718
EHI_060350A	11.1748041672311	10.4710000077226	11.8044946929182	10.1463640925377
EHI_060380A	550.048694009262	517.566571810289	635.081814478998	801.562763310475
EHI_060400A	711.462531980378	213.159643014353	309.277760954456	355.122743238818
EHI_060420A	16.1413837971115	7.47928571980186	7.86966312861211	2.53659102313442
EHI_060430A	132.856005099303	70.3052857661375	69.2530355317866	117.95148257575
EHI_060440A	12.4164490747012	8.22721429178205	8.65662944147333	11.4146596041049
EHI_060740A	8156.36539717121	6050.74214731971	7573.7637949763	10143.8275015145
EHI_060860A	180.038511583167	361.24950026643	323.443154585958	506.049909115316
EHI_060980A	234.670887511852	105.457928649206	150.310565756491	142.049097295527
EHI_060990A	12.4164490747012	13.4627142956434	16.5262925700854	12.6829551156721
EHI_061240A	0	9.72307143574242	6.29573050288969	11.4146596041049
EHI_061760A	4.96657962988047	8.22721429178205	11.017528380057	20.2927281850753
EHI_061870A	12.4164490747012	9.72307143574242	8.65662944147333	3.80488653470162
EHI_061980A	6879.95443229192	6352.9052903997	5920.34757165489	9184.99609476972
EHI_062460A	21.107963426992	35.1526428830688	31.4786525144485	30.439092277613
EHI_062480A	229.704307881972	156.317071543859	196.741578215303	187.707735711947
EHI_062490A	27.3161879643426	39.6402143149499	55.874608213146	55.8050025089571
EHI_062500A	31.041122686753	212.411714442373	123.55371111921	173.756485084707
EHI_062510A	11.1748041672311	5.2355000038613	9.44359575433454	8.87806858097045
EHI_062550A	13.6580939821713	6.73135714782168	7.86966312861211	7.60977306940325
EHI_062670A	9.93315925976095	7.47928571980186	3.93483156430606	5.07318204626883
EHI_062680A	40.9742819465139	50.1112143226725	29.904719888726	26.6342057429114
EHI_062690A	794.652740780876	575.157071852763	801.918672805574	870.050720935105
EHI_062700A	440.783942151892	427.815143172666	457.227427772364	409.659450236208
EHI_062760A	48.4241513913346	109.197571509107	89.7141596661781	180.097962642544
EHI_062780A	162.655482878585	121.91235723277	123.55371111921	82.4392082518685
EHI_062790A	106.78146204243	904.245643524045	148.736633130769	187.707735711947
EHI_062800A	37.2493472241035	30.6650714511876	27.5438209501424	17.7561371619409
EHI_062840A	14.8997388896414	8.97514286376223	13.3784273186406	8.87806858097045
EHI_062960A	6.20822453735059	17.9502857275245	11.017528380057	7.60977306940325
EHI_062970A	9.93315925976095	9.72307143574242	9.44359575433454	6.34147755783604
EHI_062980A	38.4909921315737	38.8922857429697	41.7092145816442	32.9756833007474
EHI_063000A	11.1748041672311	26.1775000193065	16.5262925700854	11.4146596041049
EHI_063040A	121.681200932072	48.6153571787121	49.5788777102563	125.561255645154
EHI_063140A	7.44986944482071	31.4130000231678	9.44359575433454	19.0244326735081
EHI_063340A	24.8328981494024	76.288714341979	50.3658440231175	55.8050025089571
EHI_063550A	67.0488250033864	225.126500166036	55.0876419002848	105.268527460078
EHI_063560A	779.753001891234	341.803357394945	431.257539447944	627.806278225768
EHI_063790A	13.6580939821713	14.9585714396037	7.86966312861211	11.4146596041049
EHI_063900A	23.5912532419322	38.8922857429697	51.93977664884	72.2928441593308
EHI_064320A	6.20822453735059	8.97514286376223	8.65662944147333	6.34147755783604
EHI_064470A	9.93315925976095	20.9420000154452	8.65662944147333	5.07318204626883
EHI_064480A	22.3496083344621	11.966857151683	14.952359944363	25.3659102313442
EHI_064500A	248.328981494024	272.246000200788	265.994613747089	242.244442709337
EHI_064530A	21.107963426992	35.1526428830688	26.7568546372812	26.6342057429114
EHI_064550A	64.5655351884461	63.5739286183158	81.0575302247048	107.805118483213
EHI_064570A	6568.30156051692	7641.58621992156	9460.12204690462	10871.8291251541
EHI_064620A	38.4909921315737	42.6319286028706	36.2004503916157	36.780569835449
EHI_064630A	9.93315925976095	8.97514286376223	6.29573050288969	3.80488653470162
EHI_064640A	78.2236291706174	239.33714303366	181.002251958079	199.122395316052
EHI_064660A	3.72493472241035	7.47928571980186	7.86966312861211	5.07318204626883
EHI_064670A	26.0745430568725	12.7147857236632	40.1352819559218	82.4392082518685
EHI_064680A	234.670887511852	298.423500220094	311.63865989304	331.025128519041
EHI_064690A	43.4575717614541	28.4212857352471	26.7568546372812	24.0976147197769
EHI_064700A	78.2236291706174	83.0200714898007	99.9447217333739	73.5611396708981
EHI_064710A	7493.32701658216	4546.65778906755	6645.14354580007	7397.96771897152
EHI_064720A	4.96657962988047	8.22721429178205	10.2305620671957	8.87806858097045
EHI_065230A	6.20822453735059	8.22721429178205	8.65662944147333	7.60977306940325
EHI_065270A	1193.22075607878	798.787714874839	1067.1263202398	1189.66118985004
EHI_065280A	32.2827675942231	17.9502857275245	37.7743830173381	19.0244326735081
EHI_065310A	150.239033803884	240.08507160564	167.623824639438	130.634437691422
EHI_065320A	244.604046771613	119.66857151683	141.653936315018	116.683187064183
EHI_065330A	845.56018198715	925.18764353949	927.046316550507	2073.66316141238
EHI_065340A	152.722323618825	525.045857530091	547.728553751403	648.099006410843
EHI_065350A	37.2493472241035	74.0449286260384	68.4660692189254	133.171028714557
EHI_065360A	1.24164490747012	14.9585714396037	8.65662944147333	10.1463640925377
EHI_065480A	28.5578328718127	23.933714303366	27.5438209501424	17.7561371619409
EHI_065490A	766.094907909063	512.331071806428	568.976644198656	549.171956508601
EHI_065610A	57.1156657436254	23.1857857313858	37.7743830173381	32.9756833007474
EHI_065630A	397.326370390438	484.657714643161	205.398207656776	238.439556174635
EHI_065640A	14.8997388896414	37.3964285990093	22.8220230729751	32.9756833007474
EHI_065650A	34.7660574091633	13.4627142956434	25.96988832442	11.4146596041049
EHI_065670A	54.6323759286852	74.7928571980186	71.6139344703702	53.2684114858227
EHI_065690A	38.4909921315737	38.1443571709895	36.2004503916157	25.3659102313442
EHI_065700A	26.0745430568725	14.2106428676235	14.1653936315018	10.1463640925377
EHI_065710A	9.93315925976095	20.194071443465	33.8395514530321	22.8293192082097
EHI_065720A	139.064229636653	63.5739286183158	115.684047990598	114.146596041049
EHI_065740A	64635.0673032645	27223.1041629348	42470.9979724939	55636.3192059187
EHI_065750A	42.215926853984	163.796357263661	88.9271933533169	87.5123902981373
EHI_065770A	67.0488250033864	40.3881428869301	40.922248268783	25.3659102313442
EHI_065780A	335.244125016932	670.144000494247	677.577995373503	539.025592416063
EHI_065790A	39.7326370390438	29.1692143072273	19.6741578215303	26.6342057429114
EHI_065800A	157.688903248705	225.874428738016	200.676409779609	280.293308056353
EHI_065810A	104.29817222749	232.605785885838	173.919555142328	238.439556174635
EHI_065820A	622.064098642529	216.151357302274	336.821581904598	329.756833007474
EHI_065830A	78.2236291706174	139.862642960295	153.458431007936	300.586036241428
EHI_065840A	1221.7785889506	448.757143188112	749.978896156734	791.416399217938
EHI_065850A	21.107963426992	16.4544285835641	21.2480904472527	21.5610236966425
EHI_065860A	29.7994777792828	33.6567857391084	43.2831472073666	39.3171608585834
EHI_065870A	43.4575717614541	35.1526428830688	43.2831472073666	29.1707967660458
EHI_065880A	33.5244125016932	23.1857857313858	16.5262925700854	7.60977306940325
EHI_065890A	60.8406004660358	29.9171428792074	33.8395514530321	24.0976147197769
EHI_066200A	11.1748041672311	10.4710000077226	17.3132588829467	2.53659102313442
EHI_066300A	44.6992166689243	36.6485000270291	33.8395514530321	19.0244326735081
EHI_066520A	9.93315925976095	52.355000038613	23.6089893858363	17.7561371619409
EHI_066720A	14.8997388896414	9.72307143574242	3.14786525144485	16.4878416503737
EHI_066730A	37.2493472241035	24.6816428753461	18.1002251958079	17.7561371619409
EHI_066740A	9.93315925976095	28.4212857352471	25.96988832442	34.2439788123146
EHI_066760A	481.758224098406	327.592714527322	479.262484532478	493.366953999644
EHI_066770A	263.228720383665	1025.41007218484	1125.36182739153	1377.36892556199
EHI_066970A	32.2827675942231	10.4710000077226	10.2305620671957	0
EHI_067090A	23.5912532419322	17.9502857275245	18.1002251958079	30.439092277613
EHI_067200A	11.1748041672311	8.22721429178205	10.2305620671957	17.7561371619409
EHI_067210A	7.44986944482071	17.2023571555443	14.952359944363	13.9512506272393
EHI_067220A	45.9408615763944	31.4130000231678	31.4786525144485	2.53659102313442
EHI_067260A	129.131070376892	168.283928695542	168.410790952299	270.146943963815
EHI_067280A	6.20822453735059	13.4627142956434	3.93483156430606	10.1463640925377
EHI_067510A	16.1413837971115	20.194071443465	20.4611241343915	17.7561371619409
EHI_067520A	956.066578751991	2913.92971643481	2841.73535574183	4517.66861220239
EHI_067530A	10602.4058648873	8968.41150661441	11768.2942425266	14718.5694117374
EHI_067550A	12.4164490747012	27.6733571632669	8.65662944147333	15.2195461388065
EHI_067560A	40.9742819465139	51.6070714666328	51.1528103359787	45.6586384164195
EHI_067570A	32.2827675942231	22.4378571594056	27.5438209501424	39.3171608585834
EHI_067580A	47.1825064838645	99.4745000733648	93.6489912304842	100.195345413809
EHI_067590A	47.1825064838645	112.189285797028	39.3483156430606	53.2684114858227
EHI_067710A	22.3496083344621	50.8591428946527	45.6440461459503	38.0488653470162
EHI_067830A	38.4909921315737	29.9171428792074	41.7092145816442	38.0488653470162
EHI_067850A	341.452349554282	718.011429100979	667.347433306307	844.68481070376
EHI_067860A	167.622062508466	142.106428676235	158.967195197965	199.122395316052
EHI_067870A	6.20822453735059	11.2189285797028	8.65662944147333	6.34147755783604
EHI_067880A	38.4909921315737	60.5822143303951	88.9271933533169	96.3904588791078
EHI_067890A	73.257049540737	29.9171428792074	46.4310124588115	30.439092277613
EHI_067900A	88.1567884303784	38.8922857429697	80.2705639118436	83.7075037634357
EHI_067920A	8.69151435229083	12.7147857236632	11.8044946929182	7.60977306940325
EHI_067940A	209.83798936245	178.754928703264	211.693938159666	350.049561192549
EHI_067950A	13.6580939821713	5.98342857584149	5.50876419002848	3.80488653470162
EHI_067960A	27.3161879643426	26.1775000193065	33.0525851401709	34.2439788123146
EHI_067970A	89.3984333378485	35.1526428830688	32.2656188273097	25.3659102313442
EHI_067980A	26.0745430568725	53.1029286105932	24.3959556986976	7.60977306940325
EHI_068000A	70.7737597257967	71.8011429100979	77.1226986603987	65.9513666014948
EHI_068020A	22.3496083344621	16.4544285835641	14.1653936315018	17.7561371619409
EHI_068030A	9.93315925976095	43.3798571748508	25.1829220115588	3.80488653470162
EHI_068040A	18.6246736120518	11.966857151683	7.86966312861211	3.80488653470162
EHI_068060A	16.1413837971115	30.6650714511876	17.3132588829467	26.6342057429114
EHI_068070A	38.4909921315737	40.3881428869301	51.93977664884	45.6586384164195
EHI_068090A	142.789164359064	179.502857275245	196.741578215303	276.488421521651
EHI_068100A	24.8328981494024	20.194071443465	15.7393262572242	17.7561371619409
EHI_068120A	13.6580939821713	15.7065000115839	7.86966312861211	5.07318204626883
EHI_068130A	54.6323759286852	29.9171428792074	40.922248268783	45.6586384164195
EHI_068140A	38.4909921315737	26.9254285912867	11.8044946929182	17.7561371619409
EHI_068160A	33.5244125016932	50.1112143226725	44.0701135202278	38.0488653470162
EHI_068170A	213.56292408486	604.32628615999	482.410349783923	949.953338163839
EHI_068180A	6.20822453735059	17.9502857275245	11.017528380057	12.6829551156721
EHI_068190A	7.44986944482071	17.9502857275245	5.50876419002848	11.4146596041049
EHI_068200A	37775.8046648709	17019.8625839811	26535.7171033672	42094.7280289156
EHI_068210A	17.3830287045817	87.5076429216818	23.6089893858363	43.1220473932851
EHI_068220A	36.0077023166334	44.127785746831	38.5613493301994	25.3659102313442
EHI_068230A	797.136030595816	919.204214963649	1097.81800644139	1248.00278338213
EHI_068240A	52.149086113745	74.0449286260384	58.2355071517296	84.9757992750029
EHI_068250A	2869.44138116344	2931.88000216233	3587.77942033426	4446.64406355463
EHI_068260A	214.80456899233	280.47321449257	298.260232574399	459.122975187329
EHI_068270A	9.93315925976095	14.9585714396037	11.017528380057	3.80488653470162
EHI_068280A	1.24164490747012	10.4710000077226	7.86966312861211	3.80488653470162
EHI_068290A	32.2827675942231	30.6650714511876	29.904719888726	13.9512506272393
EHI_068320A	108.0231069499	142.854357248216	141.653936315018	133.171028714557
EHI_068330A	16.1413837971115	32.9088571671282	32.2656188273097	39.3171608585834
EHI_068340A	43.4575717614541	86.0117857777214	80.2705639118436	71.0245486477636
EHI_068380A	4.96657962988047	11.966857151683	8.65662944147333	22.8293192082097
EHI_068390A	6.20822453735059	12.7147857236632	7.86966312861211	8.87806858097045
EHI_068400A	158.930548156175	118.92064294485	147.162700505047	211.805350431724
EHI_068410A	32.2827675942231	36.6485000270291	28.3307872630036	32.9756833007474
EHI_068420A	17.3830287045817	34.4047143110886	28.3307872630036	31.7073877891802
EHI_068440A	216.046213899801	296.927643076134	319.508323021652	343.708083634713
EHI_068470A	142.789164359064	91.2472857815827	121.192812180627	152.195461388065
EHI_068480A	6748.34007210009	1822.70192991571	3557.87470044554	2542.93250069225
EHI_068490A	351.385508814043	204.932428722571	277.012142127146	244.781033732471
EHI_068500A	245.845691679083	143.602285820196	160.541127823687	144.585688318662
EHI_068510A	52.149086113745	85.2638572057412	53.5137092745624	67.219662113062
EHI_068520A	16.1413837971115	8.22721429178205	11.017528380057	6.34147755783604
EHI_068530A	47.1825064838645	28.4212857352471	30.6916862015872	32.9756833007474
EHI_068560A	47.1825064838645	125.652000092671	90.5011259790393	91.317276832839
EHI_068570A	16.1413837971115	20.9420000154452	17.3132588829467	22.8293192082097
EHI_068600A	28.5578328718127	40.3881428869301	39.3483156430606	25.3659102313442
EHI_068610A	204.871409732569	57.5905000424743	75.5487660346763	87.5123902981373
EHI_068630A	12.4164490747012	29.1692143072273	17.3132588829467	16.4878416503737
EHI_068640A	172.588642138346	96.482785785444	114.110115364876	101.463640925377
EHI_068650A	2054.92232186305	840.671714905729	1270.95059527086	1261.95403400937
EHI_068660A	6008.3197072479	3684.2961455744	4625.7879869982	5458.74388178526
EHI_068670A	9.93315925976095	6.73135714782168	11.017528380057	12.6829551156721
EHI_068680A	3.72493472241035	9.72307143574242	12.5914610057794	2.53659102313442
EHI_068720A	18.6246736120518	29.1692143072273	27.5438209501424	34.2439788123146
EHI_068750A	40.9742819465139	50.1112143226725	38.5613493301994	24.0976147197769
EHI_069050A	76.9819842631473	93.4910714975233	59.0224734645909	35.5122743238818
EHI_069060A	2215.09451492669	3214.59700237084	3708.97223251489	6501.28279229351
EHI_069080A	33.5244125016932	49.3632857506923	59.0224734645909	53.2684114858227
EHI_069110A	43194.3430410705	21573.2517301965	32762.1945707251	32761.3413592925
EHI_069130A	79.4652740780876	142.106428676235	59.0224734645909	43.1220473932851
EHI_069170A	12.4164490747012	13.4627142956434	11.8044946929182	6.34147755783604
EHI_069180A	39.7326370390438	37.3964285990093	43.2831472073666	44.3903429048523
EHI_069200A	31.041122686753	8.22721429178205	11.8044946929182	1.26829551156721
EHI_069210A	24.8328981494024	22.4378571594056	23.6089893858363	21.5610236966425
EHI_069230A	24.8328981494024	44.8757143188112	32.2656188273097	48.1952294395539
EHI_069250A	213.56292408486	211.663785870393	204.611241343915	244.781033732471
EHI_069260A	23.5912532419322	8.97514286376223	11.8044946929182	16.4878416503737
EHI_069270A	63.323890280976	39.6402143149499	46.4310124588115	19.0244326735081
EHI_069280A	44.6992166689243	159.30878583178	122.766744806349	129.366142179855
EHI_069290A	42.215926853984	26.9254285912867	34.6265177658933	22.8293192082097
EHI_069320A	69.5321148183266	104.710000077226	109.388317487708	143.317392807094
EHI_069350A	757.403393556772	871.336786356917	874.319573588806	1003.22174964966
EHI_069360A	90.6400782453186	63.5739286183158	70.0400018446478	41.8537518817179
EHI_069370A	84.431853707968	153.325357255938	173.132588829467	142.049097295527
EHI_069380A	151.480678711354	60.5822143303951	84.2053954761496	91.317276832839
EHI_069390A	45.9408615763944	58.3384286144545	66.1051702803418	68.4879576246292
EHI_069410A	31.041122686753	41.1360714589102	38.5613493301994	52.0001159742555
EHI_069420A	13.6580939821713	25.4295714473263	5.50876419002848	12.6829551156721
EHI_069440A	465.616840301294	297.675571648114	321.869221960235	455.318088652628
EHI_069450A	21367.4672126533	11115.7144367695	17377.7901206013	18523.4559464391
