U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_004570A	12.9923695848517	14.4457620390227	54.3624655586113	13.8448538639242	10.8462742240163	27.1705202508524
EHI_004580A	2.3386265252733	0.393975328336984	86.3403864754414	2.02410144209418	2.99207564800449	24.4534682257671
EHI_004590A	3.24809239621291	3.15180262669587	2.32566697576947	3.88627476882083	3.86476437867246	7.93085455970826
EHI_004600A	64.0523820533187	61.7228014394608	164.54093853569	73.2724722038095	107.714723328161	163.684026051757
EHI_004610A	8.57496392600209	9.71805809897894	1.16283348788473	11.1730399603599	13.0903309600196	1.24837525476889
EHI_004620A	0.519694783394066	0.787950656673968	2.32566697576947	1.05253274988898	0.374009456000561	1.46867677031634
EHI_004640A	17.2798515478527	16.9409391184903	4.65133395153893	15.4641350175996	11.4696233173505	4.40603031094903
EHI_004750A	34.8195504874024	42.6806605698399	3.4885004636542	38.295999284422	37.5256154187229	4.2591626339174
EHI_004760A	62.2334503114394	65.2685793944937	11.3376265068761	59.6705105129366	73.0565137387762	44.3540384635536
EHI_004770A	32.8706950496747	35.5891046597742	195.356025964635	33.6810479964472	31.4167943040471	47.6585611967654
EHI_004780A	24.0358837319756	24.6891205757843	3.77920883562538	24.5321094781815	18.8251426186949	7.04964849751845
EHI_004790A	511.249743163913	560.232916895191	473.854646313029	512.097664849829	602.903243072904	525.272246903641
EHI_004800A	10.6537430595784	11.2939594123269	3.19779209168302	13.3590695178216	7.85419857601178	4.99350101907557
EHI_004810A	109.265828208602	104.928762447083	11.046918134905	87.5221463561525	89.0142505281334	31.1359475307065
EHI_004820A	16.5003093727616	18.9108157601752	109.887764605107	21.5364393438821	25.1833033707044	34.5873379409499
EHI_004830A	18.5790885063379	20.3553919640775	18.8960441781269	17.1643802289587	19.573161530696	22.2504530702926
EHI_004840A	76.3951331589278	88.3817986569301	519.495860712505	118.450416391352	186.256709088279	216.703257460177
EHI_004850A	1.29923695848517	0.525300437782645	47.9668813752452	1.61928115367535	0.748018912001121	14.3195985105844
EHI_004860A	35.209321574948	38.7409072864701	17.442502318271	57.4035168977911	53.7326918454139	32.4577566239912
EHI_004870A	1.68900804603072	1.83855153223926	0.581416743942367	2.42892173051302	1.37136800533539	1.24837525476889
EHI_004880A	28.9729841742192	30.9927258291761	38.3735051001962	38.3769633421057	61.8362300587594	60.4360490985176
EHI_004900A	5.4567952256377	4.0710783928155	2.90708371971183	3.23856230735069	5.23613238400785	4.99350101907557
EHI_004930A	3.37801609206143	11.1626343028812	2.03495860379828	8.42026199911181	9.59957603734773	3.67169192579086
EHI_004940A	10.5238193637298	13.6578113823488	4.65133395153893	13.2781054601378	14.461698965355	2.20301515547452
EHI_004960A	20.1381728565201	23.2445443718821	13.6632934826456	18.5407692095827	16.8304255200252	4.55289798798067
EHI_004970A	63.7925346616217	46.6204138532098	317.453542192532	51.6550688022436	30.668775392046	54.7082096942838
EHI_004980A	2.85832130866737	1.05060087556529	22.9659613857235	1.86217332672665	1.74537746133595	12.4103187091731
EHI_004990A	4.54732935469808	5.38432948727212	16.2796688303863	4.53398723029097	7.35551930134436	11.8228480010466
EHI_005000A	1.94885543772775	2.62650218891323	4.06991720759657	2.99567013429939	4.73745310934044	3.30452273321178
EHI_005010A	7.40565066336545	9.19275766119629	25.2916283614929	16.0308834213859	23.6872655467022	23.0582252939666
EHI_005020A	62.1035266155909	80.3709669807447	50.8739650949571	127.113570563515	200.593738234967	85.9175910635062
EHI_005040A	0.909465870939616	0.525300437782645	1.7442502318271	1.21446086525651	2.24405673600336	2.86391970211687
EHI_005060A	44.4339039801927	55.2878710766234	50.0018399790435	59.0227980514664	99.8605247521497	65.4295501175932
EHI_005070A	7.40565066336545	8.27348189507666	46.8040478873605	14.0877460369755	19.1991520746955	34.954507133529
EHI_005080A	8.57496392600209	8.142156785631	11.3376265068761	6.72001678775269	7.23084948267751	3.67169192579086
EHI_005100A	4.28748196300105	4.46505372115249	4.65133395153893	8.74411822984688	10.7216044053494	19.680268722239
EHI_005120A	1.5590843501822	1.18192598501095	3.19779209168302	1.13349680757274	1.12202836800168	1.98271363992707
EHI_005130A	11.6931326263665	10.6373338650986	5.81416743942366	11.496896191095	10.8462742240163	12.4103187091731
EHI_005140A	30.0123737410073	40.0541583809267	13.0818767387032	28.7422404777374	50.7406161974094	7.56368536712917
EHI_005150A	158.896680022736	174.66239556273	20.0588776660116	221.517661822788	217.92284302966	25.6284096420202
EHI_005460A	373.660549260334	331.201926021958	166.866605511459	268.800671510108	298.085536432447	332.067817768525
EHI_005657A	1.16931326263665	2.62650218891323	0	0.971568692205208	1.74537746133595	0
EHI_005860A	2.3386265252733	2.10120175113058	3.19779209168302	3.23856230735069	3.36608510400505	3.89199344133831
EHI_005870A	34.0400083123114	40.4481337092637	2.03495860379828	30.6853778621478	40.01901179206	9.3995313300246
EHI_005890A	2233.388331636	2213.87869503496	45.931922771447	1570.29789877667	1533.93744887697	185.273574575407
EHI_005900A	3.50793978790995	4.20240350226116	2.32566697576947	4.04820288418837	4.23877383467302	3.8185596028225
EHI_005910A	45.4732935469808	42.9433107887313	6.68629255533722	42.5870943416616	32.4141528533819	1.46867677031634
EHI_005940A	10.2639719720328	11.8192598501095	0.87212511591355	11.0920759026761	4.73745310934044	5.50753788868629
EHI_005950A	19.878325464823	22.3252686057624	7.84912604322195	25.0988578819679	32.1648132160482	16.889782858638
EHI_005960A	2.20870282942478	1.7072264227936	185.471941317615	2.91470607661563	6.48283057067639	34.7342056179815
EHI_005970A	1487.36647007382	1240.75963404261	5861.84361242694	1027.51485606469	969.058500497453	2535.52357627414
EHI_006010A	17.7995463312468	23.1132192624364	5.52345906745248	16.5166677674885	15.4590575146898	7.78398688267663
EHI_006020A	2.98824500451588	0.919275766119629	6.9770009273084	1.37638898062405	0.374009456000561	4.47946414946485
EHI_006030A	6.36626109657731	8.27348189507666	3.4885004636542	9.71568692205208	7.60485893867807	4.92006718055975
EHI_006040A	5.58671892148621	2.3638519700219	28.7801288251471	2.67181390356432	1.49603782400224	29.8875722759376
EHI_006050A	23.7760363402785	23.2445443718821	59.3045078821214	21.3745112285146	19.573161530696	43.7665677554271
EHI_006060A	2.20870282942478	2.75782729835889	1.45354185985592	2.67181390356432	3.61542474133875	4.62633182649649
EHI_006070A	178.64508179171	208.018973361928	109.887764605107	211.073298381582	235.999966736354	77.546133472703
EHI_006100A	1.29923695848517	0.262650218891323	51.7460902108706	0.404820288418837	0.498679274667414	17.9912904363752
EHI_006130A	4.02763457130401	3.93975328336984	4.94204232351012	4.12916694187214	4.11410401600617	1.61554444734798
EHI_006150A	4.54732935469808	6.17228014394608	0.581416743942367	4.2101309995559	3.24141528533819	1.83584596289543
EHI_006160A	7.14580327166841	7.22288101951137	7.84912604322195	13.2781054601378	10.222925130682	15.4211060883216
EHI_006170A	11.1734378429724	15.3650378051424	186.053358061557	20.2410144209418	41.7643892533959	36.3497500653295
EHI_006190A	14.1616828474883	12.7385356162292	61.3394664859197	11.496896191095	11.4696233173505	25.3346742879569
EHI_006200A	10.1340482761843	5.12167926838079	0.87212511591355	4.85784346102604	0	3.96542727985413
EHI_006550A	8.57496392600209	8.40480700452233	1.16283348788473	8.42026199911181	7.35551930134436	0.734338385158172
EHI_006670A	221.260054030024	256.871914075714	39.2456302161097	217.145602707864	180.147887973603	114.630221923191
EHI_006680A	6.2363374007288	1.83855153223926	0	6.47712461470139	7.48018912001121	1.02807373922144
EHI_006700A	4.54732935469808	2.75782729835889	15.1168353425015	3.31952636503446	3.11674546667134	22.6176222628717
EHI_006710A	1.94885543772775	1.31325109445661	9.88408464702023	2.26699361514549	2.24405673600336	7.85742072119244
EHI_006720A	4.15755826715253	4.33372861170682	0.581416743942367	3.7243466534533	4.23877383467302	2.1295813169587
EHI_006730A	9.35450610109319	8.53613211396799	1.16283348788473	6.55808867238516	4.86212292800729	0.514036869610721
EHI_006740A	1.68900804603072	1.31325109445661	0.290708371971183	1.45735303830781	0.748018912001121	0.514036869610721
EHI_006760A	1.03938956678813	1.44457620390227	0	1.21446086525651	0.623349093334268	0.587470708126538
EHI_006800A	0.7795421750911	0.393975328336984	16.2796688303863	0.809640576837674	0.623349093334268	6.60904546642355
EHI_006810A	33.0006187455232	37.9529566297961	110.178472977078	56.5938763209534	74.6772213814453	225.95592111317
EHI_006830A	19.358630681429	17.3349144468273	3.77920883562538	15.7879912483346	9.84891567468143	3.08422121766432
EHI_006840A	23.5161889485815	34.1445284558719	18.0239190622134	42.1822740532428	73.8045326507773	14.6133338646476
EHI_006850A	2.59847391697033	2.10120175113058	2.03495860379828	4.93880751870981	13.0903309600196	3.89199344133831
EHI_006860A	1922.35100377465	1951.09715103419	672.699172741318	1527.46791226196	1757.5951035653	1268.42269268371
EHI_006880A	6.36626109657731	11.1626343028812	23.838086501637	8.58219011447934	7.97886839467863	10.6479065847935
EHI_006885A	8.70488762185061	8.53613211396799	13.6632934826456	8.50122605679557	0.498679274667414	25.5549758035044
EHI_006900A	17.6696226353983	22.3252686057624	52.9089236987554	28.6612764200536	38.2736343307241	29.5938369218743
EHI_006920A	3.63786348375846	4.33372861170682	0.87212511591355	3.80531071113707	2.99207564800449	2.27644899399033
EHI_006930A	15.590843501822	14.3144369295771	43.8969641676487	14.2496741523431	12.0929724106848	27.317387927884
EHI_006940A	9.22458240524468	12.0819100690008	61.6301748578909	16.5166677674885	23.1885862720348	46.2633182649649
EHI_006960A	0.7795421750911	0.919275766119629	1.16283348788473	2.02410144209418	2.74273601067078	2.20301515547452
EHI_006970A	0.38977108754555	1.18192598501095	0	1.21446086525651	1.6207076426691	0.954639900705624
EHI_006980A	517.875851652187	655.837596571633	228.206071997379	583.588927784595	815.83929335589	225.295016566527
EHI_007000A	25.7248917780063	26.6589972174693	10.1747930189914	21.2125831131471	18.9498124373617	10.8682081003409
EHI_007020A	1.81893174187923	2.49517707946757	2.03495860379828	2.59084984588056	1.99471709866966	0.514036869610721
EHI_007030A	9.48442979694171	7.87950656673968	5.81416743942366	11.3349680757274	10.3475949493488	7.56368536712917
EHI_007140A	1.94885543772775	2.75782729835889	1.7442502318271	3.64338259576953	5.111462565341	0.660904546642355
EHI_007150A	23.386265252733	26.5276721080236	0.87212511591355	18.2169129788477	18.5758029813612	0.807772223673989
EHI_007260A	2.07877913357627	1.57590131334794	2.61637534774065	1.45735303830781	3.11674546667134	1.24837525476889
EHI_007270A	1.68900804603072	1.7072264227936	2.32566697576947	2.34795767282925	1.49603782400224	1.24837525476889
EHI_007310A	8.83481131769913	7.09155591006571	2.90708371971183	5.42459186481241	6.60750038934324	3.67169192579086
EHI_007320A	1.81893174187923	3.54577795503286	1.16283348788473	3.07663419198316	6.85684002667695	0.220301515547452
EHI_007330A	182.802640058863	192.785260666231	31.9779209168302	176.66357386598	220.540909221664	42.5181925006582
EHI_007340A	0.909465870939616	0.787950656673968	6.9770009273084	1.29542492294028	1.8700472800028	2.42331667102197
EHI_007350A	866.591051309606	801.477142946871	244.776449199736	596.867033244733	620.10767804893	472.326449333736
EHI_007360A	24.8154259070667	23.2445443718821	1.45354185985592	22.4270439784036	17.8277840693601	6.97621465900264
EHI_007460A	10.3938956678813	11.9505849595552	7.84912604322195	14.4116022677106	11.7189629546842	3.59825808727504
EHI_007480A	18.0593937229438	24.9517707946757	2.90708371971183	19.5123379017879	22.0665579040331	1.32180909328471
EHI_007490A	2.72839761281885	2.62650218891323	1.7442502318271	2.18602955746172	3.4907549226719	1.90927980141125
EHI_007500A	17.5396989395497	16.678288899599	6.39558418336603	16.0308834213859	12.5916516853522	14.466466187616
EHI_007510A	4223.55950464358	4594.14630373757	394.491260764896	3012.99644264372	1947.34256757625	144.444360360612
EHI_007620A	1005.47948217167	1104.05019510967	134.307267850687	718.070227597333	467.885829456701	47.9522965508286
EHI_007630A	20.3980202482171	20.6180421829688	1.45354185985592	15.2212428445483	5.98415129600897	6.60904546642355
EHI_007640A	0.909465870939616	4.0710783928155	1.45354185985592	1.21446086525651	4.36344365333987	0.293735354063269
EHI_007770A	96.9230771029934	90.351675298615	19.4774609220693	83.5549075296479	56.226088218751	48.7600687745026
EHI_007920A	7.40565066336545	9.45540788008762	6.9770009273084	6.72001678775269	5.61014184000841	9.91356819963532
EHI_007930A	8.57496392600209	8.01083167618534	9.30266790307786	16.2737755944372	23.1885862720348	21.1489454925554
EHI_007940A	25.5949680821578	50.428842027134	186.6347748055	71.5722269924504	79.0406650347852	52.1380253462302
EHI_007960A	0	0.919275766119629	18.3146274341845	0.323856230735069	0	5.80127324274956
EHI_007970A	2.72839761281885	2.49517707946757	7.26770929927958	3.481454480402	4.23877383467302	6.3887439508761
EHI_007980A	0.519694783394066	1.57590131334794	2.32566697576947	1.05253274988898	3.98943419733931	1.54211060883216
EHI_007990A	6.2363374007288	8.53613211396799	6.39558418336603	7.4486933069066	6.73217020801009	4.47946414946485
EHI_008000A	1.5590843501822	1.05060087556529	0.290708371971183	1.29542492294028	0.872688730667975	0.220301515547452
EHI_008010A	2017.06537804822	1799.67929984334	2042.8077298415	1520.2621111281	1342.56927722335	2031.40027486305
EHI_008020A	0.909465870939616	1.57590131334794	0	0.728676519153906	1.74537746133595	0.146867677031634
EHI_008030A	10.6537430595784	11.8192598501095	205.530818983627	11.3349680757274	12.2176422293517	38.7730667363515
EHI_008040A	2.85832130866737	2.75782729835889	1.7442502318271	4.29109505723967	6.35816075200953	8.66519294486643
EHI_008080A	2.46855022112182	1.57590131334794	22.6752530137523	1.53831709599158	1.99471709866966	4.92006718055975
EHI_008090A	34.1699320081599	38.7409072864701	21.5124195258676	42.6680583993454	43.0110874400645	42.1510233080791
EHI_008100A	2.59847391697033	1.7072264227936	5.81416743942366	2.02410144209418	1.6207076426691	4.33259647243322
EHI_008110A	1.42916065433368	1.18192598501095	21.8031278978387	1.37638898062405	1.99471709866966	6.3887439508761
EHI_008120A	8.96473501354765	8.53613211396799	11.046918134905	10.444363441206	8.35287785067919	17.7709889208278
EHI_008130A	9.61435349279023	4.72770394004381	4.65133395153893	5.18169969176111	0.997358549334829	5.87470708126538
EHI_008150A	2.98824500451588	1.96987664168492	2.03495860379828	3.40049042271823	2.99207564800449	2.49675050953779
EHI_008200A	20.7877913357627	24.426470356893	102.329346933857	37.0005743614817	44.5071252640667	174.478800313582
EHI_008210A	179.294700270953	214.059928396428	22.3845446417811	245.159166666448	234.254589275018	43.2525308858163
EHI_008220A	3.24809239621291	3.28312773614153	1.16283348788473	4.2101309995559	2.61806619200392	2.1295813169587
EHI_008230A	18.8389358980349	17.3349144468273	131.981600874917	23.3986126706088	21.8172182666994	43.6197000783954
EHI_008240A	2.98824500451588	2.75782729835889	0.87212511591355	2.83374201893186	2.86740582933763	3.37795657172759
EHI_008370A	2.72839761281885	2.10120175113058	0.87212511591355	3.481454480402	2.36872655467022	1.90927980141125
EHI_008380A	17.0200041561557	16.4156386807077	6.39558418336603	18.0549848634801	28.0507092000421	20.6349086229446
EHI_008390A	16.1105382852161	18.1228651035013	1.45354185985592	12.5494289409839	12.0929724106848	2.79048586360105
EHI_008420A	27.0241287364915	18.7794906507296	6.9770009273084	18.9455894980016	7.23084948267751	12.4837525476889
EHI_008450A	24.4256548195211	26.3963469985779	220.356945954157	19.4313738441042	22.8145768160342	26.8767848967891
EHI_008470A	14.6813776308824	19.3047910885122	0	28.0945280162673	42.2630685280634	2.79048586360105
EHI_008600A	2.72839761281885	2.88915240780455	0	2.67181390356432	3.4907549226719	0.0734338385158172
EHI_008610A	2.46855022112182	2.62650218891323	6.68629255533722	2.50988578819679	1.49603782400224	0.734338385158172
EHI_008620A	2182.45824286338	2103.69692821005	523.27506954813	1605.67919198447	2005.43870307501	1835.33192602582
EHI_008630A	15.590843501822	28.1035734213715	6.9770009273084	14.0877460369755	30.7934452107128	0.734338385158172
EHI_008640A	0.649618479242583	0.656625547228307	14.5354185985592	1.13349680757274	0.872688730667975	3.96542727985413
EHI_008650A	3577.9686599723	3554.18276203738	20051.6099567124	3111.61066490255	4584.73258147354	5629.43806062255
EHI_008660A	10.9135904512754	10.8999840839899	5.2327506954813	8.50122605679557	10.0982553120151	11.0150757773726
