CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_060860A	189.795481484489	259.594841956269	278.807104450815	351.523779722873	526.039025940813	231.298125913791
EHI_060980A	241.813502335793	191.280409862514	156.877535094887	163.360199335934	147.66007745707	201.582741681811
EHI_060990A	22.4942792870505	14.9049670022738	17.8622935999129	17.9610690369351	13.1839354872384	20.8810808116617
EHI_061760A	21.0883868316099	12.4208058352282	17.0856721390471	11.9740460246234	21.0942967795815	21.6841993044179
EHI_061980A	7383.74717597433	5837.77874255725	5211.90662387024	6434.33916023156	9547.80607985806	3541.75255305493
EHI_062460A	44.988558574101	12.4208058352282	54.3635022606045	34.2115600703526	31.6414451693722	330.081700522806
EHI_062480A	174.330664474641	267.047325457406	150.664563407961	213.822250439704	195.122245211129	44.9746355943483
EHI_062490A	37.9590962968977	48.44114275739	44.2674232693494	60.7255191248758	58.009316143849	31.3216212174926
EHI_062500A	29.5237415642538	47.1990621738671	87.758225077833	134.280373276134	180.619916175166	333.294174493831
EHI_062510A	11.2471396435253	13.662886418751	7.76621460865779	10.2634680211058	9.22875484106689	7.22806643480597
EHI_062550A	19.6824943761692	8.69456408465974	20.1921579825103	8.55289001758814	7.91036129234305	20.8810808116617
EHI_062680A	36.5532038414571	43.4728204232987	35.7245871998258	32.500982066835	27.6862645232007	16.8654883478806
EHI_062690A	815.417624155581	932.802518225638	812.346048065605	871.539492792232	904.417974424555	704.334918147204
EHI_062700A	497.685929225992	484.4114275739	329.28749940709	496.922910021871	425.841116237801	141.348854725095
EHI_062760A	52.0180208513043	85.7035602630746	130.472405425451	97.5029462005048	187.211883918786	239.329310841353
EHI_062780A	132.153890811422	181.343765194332	87.758225077833	134.280373276134	85.6955806670497	43.3683986088358
EHI_062790A	87.1653322373207	63.3461097596638	175.516450155666	161.649621332416	195.122245211129	1068.95071385853
EHI_062800A	37.9590962968977	42.2307398397759	20.968779443376	29.9351150615585	18.4575096821338	2.40935547826866
EHI_062840A	15.4648170098472	9.93664466818256	27.958372591168	14.5399130298998	9.22875484106689	252.179206725453
EHI_062960A	14.0589245544066	7.45248350113692	24.8518867477049	11.9740460246234	7.91036129234305	81.9180862611344
EHI_062970A	7.02946227720328	16.1470475857967	18.6389150607787	10.2634680211058	6.59196774361921	4.81871095653732
EHI_062980A	50.6121283958636	47.1990621738671	64.4595812518597	45.3303170932172	34.2782322668199	12.8498958840995
EHI_063000A	12.6530320989659	13.662886418751	8.54283606952357	17.9610690369351	11.8655419385146	74.6900198263284
EHI_063040A	78.7299775046768	139.113025354556	105.620518677746	53.8832071108053	130.52096132366	4.0155924637811
EHI_063140A	2.81178491088131	22.3574505034108	6.21297168692623	10.2634680211058	19.7759032308576	7.22806643480597
EHI_063340A	35.1473113860164	38.5044980892074	43.4908018084836	54.7384961125641	58.009316143849	248.966732754428
EHI_063550A	39.3649887523384	50.9253039244356	73.779038782249	59.870230123117	109.426664544079	487.492925103025
EHI_063560A	470.97397257262	705.501771440962	588.67906733626	468.69837296383	652.604806618302	125.28648486997
EHI_063790A	12.6530320989659	16.1470475857967	4.65972876519467	8.55289001758814	11.8655419385146	6.42494794204976
EHI_063900A	29.5237415642538	34.778256338639	39.6076945041547	56.4490741160818	75.148432277259	63.4463609277413
EHI_064470A	11.2471396435253	11.1787252517054	9.31945753038935	9.40817901934696	5.27357419489537	9.63742191307463
EHI_064480A	40.770881207779	33.5361757551161	20.1921579825103	16.2504910334175	26.3678709744768	48.9902280581294
EHI_064500A	260.090104256521	325.425112882979	176.293071616532	289.087682594479	251.813167806254	61.0370054494727
EHI_064530A	29.5237415642538	17.3891281693195	27.1817511303023	29.0798260597997	27.6862645232007	83.5243232466468
EHI_064550A	57.6415906730669	109.303091350008	90.0880894604304	88.0947671811579	112.063451641527	72.2806643480597
EHI_064570A	6517.71742342289	10515.4542201042	9196.75133957255	10281.4290901427	11301.2694996608	9871.12939446669
EHI_064620A	25.3060641979318	59.6198680090953	51.2570164171414	39.3432940809055	38.2334129129914	3.21247397102488
EHI_064640A	95.6006869699647	117.997655434668	152.217806329693	196.716470404527	206.987787149643	72.2806643480597
EHI_064660A	8.43535473264394	6.2104029176141	10.8727004521209	8.55289001758814	5.27357419489537	20.8810808116617
EHI_064670A	75.9181925937955	40.9886592562531	66.0128241735912	43.6197390896995	85.6955806670497	159.820580058488
EHI_064680A	185.577804118167	337.845918718207	206.581308590297	338.694444696491	344.100716216923	93.1617451597214
EHI_064690A	33.7414189305758	44.7149010068215	20.968779443376	29.0798260597997	25.049477425753	1.60623698551244
EHI_064700A	78.7299775046768	103.092688432394	58.2466095649334	108.621703223369	76.4668258259828	58.627649971204
EHI_064710A	7774.58527858683	8579.05059039212	8426.3428503937	7222.06033085143	7690.18956970617	4565.72863131911
EHI_065270A	1587.2525821925	986.211983317119	1364.52390674117	1159.77188638495	1236.65314870296	1660.04592452711
EHI_065280A	52.0180208513043	36.0203369221618	41.1609374258863	41.0538720844231	19.7759032308576	52.2027020291543
EHI_065290A	15.4648170098472	7.45248350113692	10.0960789912551	2.56586700527644	0	29.7153842319801
EHI_065310A	226.348685325946	151.533831189784	140.568484416706	182.176557374627	135.794535518556	237.723073855841
EHI_065320A	147.618707821269	237.237391452859	136.685377112377	153.952020316587	121.292206482593	10.4405404058309
EHI_065330A	954.600977244206	1182.46071551372	1089.59990959469	1007.53044407188	2155.57345216348	471.430555247901
EHI_065340A	136.371568177744	586.262035422771	159.207399477485	595.281145224135	673.699103397883	431.27463061009
EHI_065350A	43.5826661186604	70.7985932608007	69.1193100170543	74.4101431530168	138.431322616003	139.742617739582
EHI_065360A	0	2.48416116704564	10.0960789912551	9.40817901934696	10.5471483897907	9.63742191307463
EHI_065480A	37.9590962968977	40.9886592562531	21.7454009042418	29.9351150615585	18.4575096821338	1.60623698551244
EHI_065490A	582.039476552432	602.409083008568	649.255541283791	618.373948271623	570.864406597423	140.545736232338
EHI_065610A	61.8592680393889	44.7149010068215	31.8414798954969	41.0538720844231	34.2782322668199	22.4873177971741
EHI_065630A	231.972255147708	247.174036121041	543.635022606045	223.230429459051	247.857987160082	120.467773913433
EHI_065640A	23.9001717424912	18.6312087528423	28.7349940520338	24.8033810510056	34.2782322668199	23.2904362899304
EHI_065650A	33.7414189305758	18.6312087528423	40.3843159650205	28.2245370580409	11.8655419385146	375.056336117154
EHI_065670A	75.9181925937955	75.766915594892	46.5972876519467	77.8312991600521	55.3725290464013	20.8810808116617
EHI_065690A	25.3060641979318	37.2624175056846	26.4051296694365	39.3432940809055	26.3678709744768	24.8966732754428
EHI_065700A	22.4942792870505	17.3891281693195	9.31945753038935	15.3952020316587	10.5471483897907	1.60623698551244
EHI_065710A	21.0883868316099	54.6515456750041	17.8622935999129	36.777427075629	23.7310838770291	65.85571640601
EHI_065720A	170.112987108319	113.029333100577	159.207399477485	125.727483258546	118.655419385146	64.2494794204976
EHI_065740A	64894.5898506853	52085.4071894459	60995.8495363983	46158.2368469197	57833.9698018688	98236.650915448
EHI_065750A	59.0474831285076	58.3777874255725	85.4283606952357	96.647657198746	90.9691548619451	392.724942957791
EHI_065770A	54.8298057621856	49.6832233409128	38.831073043289	44.4750280914583	26.3678709744768	16.0623698551244
EHI_065780A	177.142449385523	624.766533511978	559.944073284227	736.403830514339	560.317258207633	878.611631075304
EHI_065790A	39.3649887523384	18.6312087528423	34.1713442780943	21.3822250439704	27.6862645232007	126.089603362726
EHI_065800A	177.142449385523	183.827926361377	195.708608138176	218.098695448498	291.364974267969	363.009558725811
EHI_065810A	105.441934158049	181.343765194332	93.9711967647593	189.018869388698	247.857987160082	178.292305391881
EHI_065820A	605.939648294923	373.866255640369	347.926414467869	366.063692752773	342.782322668199	892.26464545216
EHI_065830A	53.423913306745	168.922959359103	184.835907686055	166.781355342969	312.45927104755	70.6744273625473
EHI_065840A	1062.85469631314	958.886210479617	963.010611473566	815.09041867615	822.677574403677	663.375875016637
EHI_065850A	28.1178491088131	34.778256338639	19.4155365216445	23.092803047488	22.4126903283053	5.62182944929354
EHI_065860A	54.8298057621856	42.2307398397759	54.3635022606045	47.0408950967348	40.8702000104391	54.6120575074229
EHI_065870A	77.3240850492361	29.8099340045477	57.4699881040676	47.0408950967348	30.3230516206484	106.011641043821
EHI_065880A	36.5532038414571	17.3891281693195	25.6285082085707	17.9610690369351	7.91036129234305	93.1617451597214
EHI_065890A	64.6710529502702	48.44114275739	24.8518867477049	36.777427075629	25.049477425753	12.0467773913433
EHI_066190A	18.2766019207285	2.48416116704564	10.8727004521209	2.56586700527644	2.63678709744768	48.1871095653732
EHI_066200A	11.2471396435253	13.662886418751	21.7454009042418	18.8163580386939	2.63678709744768	35.3372136812737
EHI_066300A	42.1767736632197	40.9886592562531	43.4908018084836	36.777427075629	19.7759032308576	8.03118492756219
EHI_066520A	9.8412471880846	12.4208058352282	9.31945753038935	25.6586700527644	18.4575096821338	8.03118492756219
EHI_066720A	4.21767736632197	24.8416116704564	12.4259433738525	3.42115600703526	17.1391161334099	0.803118492756219
EHI_066730A	66.0769454057109	21.1153699198879	28.7349940520338	19.6716470404527	18.4575096821338	9.63742191307463
EHI_066740A	14.0589245544066	18.6312087528423	11.6493219129867	28.2245370580409	35.5966258155437	40.155924637811
EHI_066760A	434.420768731163	455.843574152875	482.281927197649	520.871002071118	512.855090453574	1690.56442725184
EHI_066770A	243.219394791234	1228.41769710407	864.379685943612	1223.0632725151	1431.77539391409	417.621616233234
EHI_066970A	32.3355264751351	33.5361757551161	0.776621460865779	11.1187570228646	0	0
EHI_067090A	40.770881207779	13.662886418751	100.184168451685	19.6716470404527	31.6414451693722	1066.54135838026
EHI_067200A	8.43535473264394	9.93664466818256	12.4259433738525	11.1187570228646	18.4575096821338	16.8654883478806
EHI_067210A	7.02946227720328	8.69456408465974	13.979186295584	16.2504910334175	14.5023290359623	12.8498958840995
EHI_067220A	26.7119566533725	58.3777874255725	0	34.2115600703526	2.63678709744768	2.40935547826866
EHI_067260A	198.230836217133	183.827926361377	272.594132763888	183.031846376386	280.817825878178	284.303946435702
EHI_067510A	16.8707094652879	27.325772837502	19.4155365216445	22.2375140457292	18.4575096821338	24.8966732754428
EHI_067520A	584.851261463313	3260.4615317474	3615.94952179107	3088.44858535108	4696.11782055432	2953.86981635737
EHI_067530A	11086.867903605	13908.8183742885	13974.5265668188	12789.9917323013	15299.9571329402	11839.5728202122
EHI_067550A	15.4648170098472	12.4208058352282	8.54283606952357	9.40817901934696	15.8207225846861	4.0155924637811
EHI_067560A	32.3355264751351	55.8936262585269	27.958372591168	55.5937851143229	47.4621677540583	6.42494794204976
EHI_067570A	29.5237415642538	31.0520145880705	25.6285082085707	29.9351150615585	40.8702000104391	17.6686068406368
EHI_067580A	29.5237415642538	96.8822855147799	70.6725529387859	101.779391209299	104.153090349183	62.6432424349851
EHI_067590A	78.7299775046768	22.3574505034108	137.461998573243	42.7644500879407	55.3725290464013	571.017248349672
EHI_067710A	21.0883868316099	40.9886592562531	20.1921579825103	49.6067621020112	39.5518064617152	14.4561328696119
EHI_067830A	44.988558574101	44.7149010068215	55.1401237214703	45.3303170932172	39.5518064617152	12.0467773913433
EHI_067850A	326.167049662232	614.829888843796	468.302740902065	725.285073491475	878.050103450078	694.69749623413
EHI_067860A	149.02460027671	187.554168111946	141.345105877572	172.768378355281	206.987787149643	183.914134841174
EHI_067880A	37.9590962968977	67.0723515102323	110.280247442941	96.647657198746	100.197909703012	93.1617451597214
EHI_067890A	67.4828378611515	53.4094650914812	28.7349940520338	50.4620511037701	31.6414451693722	8.03118492756219
EHI_067900A	122.312643623337	84.4614796795517	62.1297168692623	87.2394781793991	87.0139742157735	127.695840348239
EHI_067920A	14.0589245544066	11.1787252517054	20.968779443376	12.8293350263822	7.91036129234305	141.348854725095
EHI_067940A	215.10154568242	245.931955537518	264.051296694365	230.072741473121	363.87661944778	322.853634088
EHI_067960A	49.206235940423	39.7465786727302	34.1713442780943	35.9221380738702	35.5966258155437	32.927858203005
EHI_067970A	53.423913306745	69.5565126772779	31.0648584346312	35.0668490721114	26.3678709744768	0.803118492756219
EHI_067980A	30.9296340196945	22.3574505034108	14.7558077564498	26.5139590545232	7.91036129234305	43.3683986088358
EHI_068000A	59.0474831285076	86.9456408465974	67.5660670953228	83.8183221723638	68.5564645336398	13.6530143768557
EHI_068020A	19.6824943761692	9.93664466818256	20.968779443376	15.3952020316587	18.4575096821338	81.9180862611344
EHI_068030A	32.3355264751351	8.69456408465974	35.7245871998258	27.3692480562821	3.95518064617152	36.1403321740299
EHI_068040A	15.4648170098472	8.69456408465974	16.3090506781814	8.55289001758814	3.95518064617152	32.927858203005
EHI_068060A	16.8707094652879	18.6312087528423	14.7558077564498	18.8163580386939	27.6862645232007	9.63742191307463
EHI_068070A	44.988558574101	54.6515456750041	48.9271520345441	56.4490741160818	47.4621677540583	54.6120575074229
EHI_068090A	172.924772019201	182.585845777855	170.080099929606	213.822250439704	287.409793621797	230.495007421035
EHI_068100A	25.3060641979318	22.3574505034108	13.2025648347182	17.1057800351763	18.4575096821338	24.0935547826866
EHI_068120A	5.62356982176263	8.69456408465974	15.5324292173156	8.55289001758814	5.27357419489537	19.2748438261493
EHI_068130A	50.6121283958636	37.2624175056846	39.6076945041547	44.4750280914583	47.4621677540583	9.63742191307463
EHI_068140A	23.9001717424912	23.5995310869336	34.1713442780943	12.8293350263822	18.4575096821338	0
EHI_068160A	36.5532038414571	43.4728204232987	37.2778301215574	47.8961840984936	39.5518064617152	4.0155924637811
EHI_068170A	296.643308097979	392.497464393211	428.69504639791	524.292158078153	987.476767994157	1253.66796719246
EHI_068180A	5.62356982176263	8.69456408465974	9.31945753038935	11.9740460246234	13.1839354872384	23.2904362899304
EHI_068200A	40933.9647326102	33402.0310520957	46397.6959365042	28839.4898503055	43757.4818821443	50034.2820987125
EHI_068210A	25.3060641979318	18.6312087528423	31.8414798954969	25.6586700527644	44.8253806566106	234.510599884816
EHI_068220A	18.2766019207285	32.2940951715933	25.6285082085707	41.9091610861819	26.3678709744768	57.8245314784478
EHI_068230A	754.964248571633	1208.5444077677	932.722374499801	1193.12815745355	1297.29925194426	1149.26256313415
EHI_068240A	67.4828378611515	53.4094650914812	69.1193100170543	63.2913861301523	88.3323677644974	73.083782840816
EHI_068250A	3459.90133283946	4293.87257723839	3647.79100168656	3899.26255901843	4622.28778182579	4053.33903294064
EHI_068260A	236.18993251403	366.413772139232	267.934403998694	324.154531666591	477.258464638031	607.960699016458
EHI_068270A	8.43535473264394	12.4208058352282	10.8727004521209	11.9740460246234	3.95518064617152	10.4405404058309
EHI_068290A	26.7119566533725	44.7149010068215	43.4908018084836	32.500982066835	14.5023290359623	60.2338869567165
EHI_068320A	150.43049273215	113.029333100577	208.134551512029	153.952020316587	138.431322616003	296.350723827045
EHI_068330A	15.4648170098472	28.5678534210249	26.4051296694365	35.0668490721114	40.8702000104391	160.623698551244
EHI_068340A	37.9590962968977	106.818930182962	27.1817511303023	87.2394781793991	73.8300387285351	26.5029102609552
EHI_068390A	18.2766019207285	7.45248350113692	17.0856721390471	8.55289001758814	9.22875484106689	16.0623698551244
EHI_068400A	196.824943761692	158.986314690921	182.506043303458	159.939043328898	220.171722636882	428.062156639065
EHI_068410A	28.1178491088131	26.0836922539792	34.1713442780943	30.7904040633173	34.2782322668199	12.0467773913433
EHI_068420A	22.4942792870505	27.325772837502	16.3090506781814	30.7904040633173	32.959838718096	17.6686068406368
EHI_068440A	178.548341840963	353.992966304004	166.196992625277	347.247334714079	357.284651704161	277.878998493652
EHI_068470A	179.954234296404	149.049670022738	139.015241494974	131.714506270857	158.207225846861	144.561328696119
EHI_068480A	6654.08899160063	4820.51474465206	3341.80214610545	3866.7615769516	2643.3790651913	5493.33049045254
EHI_068490A	317.731694929588	390.013303226165	215.900766120687	301.061728619103	254.449954903701	66.6588348987662
EHI_068500A	312.108125107826	171.407120526149	219.783873425015	174.478956358798	150.296864554518	758.946975654627
EHI_068510A	61.8592680393889	62.104029176141	100.960789912551	58.1596521195994	69.8748580823636	5.62182944929354
EHI_068520A	15.4648170098472	12.4208058352282	10.0960789912551	11.9740460246234	6.59196774361921	3.21247397102488
EHI_068530A	32.3355264751351	47.1990621738671	38.0544515824232	33.3562710685938	34.2782322668199	17.6686068406368
EHI_068560A	37.9590962968977	57.1357068420497	76.1089031648463	98.3582352022637	94.9243355081166	161.426817044
EHI_068570A	52.0180208513043	9.93664466818256	81.5452533909068	18.8163580386939	23.7310838770291	342.128477914149
EHI_068580A	0	11.1787252517054	24.8518867477049	7.69760101582933	5.27357419489537	160.623698551244
EHI_068590A	11.2471396435253	3.72624175056846	12.4259433738525	4.27644500879407	2.63678709744768	39.3528061450547
EHI_068600A	30.9296340196945	27.325772837502	38.0544515824232	42.7644500879407	26.3678709744768	19.2748438261493
EHI_068610A	309.296340196944	176.37544286024	149.11132048623	82.1077441688462	90.9691548619451	28.1091472464677
EHI_068630A	8.43535473264394	17.3891281693195	13.979186295584	18.8163580386939	17.1391161334099	18.471725333393
EHI_068640A	175.736556930082	126.692219519328	96.3010611473566	124.016905255028	105.471483897907	163.836172522269
EHI_068650A	1713.78290318216	1786.11187910581	986.309255299539	1381.29173784049	1311.80158098022	409.590431305672
EHI_068660A	5437.99201764446	5458.94416458279	5359.46470143474	5027.38875233831	5674.36583370741	4079.84194320159
EHI_068670A	18.2766019207285	11.1787252517054	27.1817511303023	11.9740460246234	13.1839354872384	64.2494794204976
EHI_068680A	26.7119566533725	4.96832233409128	18.6389150607787	13.684624028141	2.63678709744768	81.1149677683782
EHI_068710A	14.0589245544066	2.48416116704564	15.5324292173156	4.27644500879407	2.63678709744768	99.5866931017712
EHI_068720A	28.1178491088131	34.778256338639	26.4051296694365	29.9351150615585	35.5966258155437	29.7153842319801
EHI_068750A	54.8298057621856	34.778256338639	48.9271520345441	41.9091610861819	25.049477425753	105.208522551065
EHI_069050A	68.8887303165922	69.5565126772779	60.5764739475308	64.1466751319111	36.9150193642676	132.514551304776
EHI_069060A	2749.92564284192	3692.70557481334	5551.29020226859	4030.97706528929	6758.08533075841	8083.38762959135
EHI_069080A	46.3944510295417	68.3144320937551	41.9375588867521	64.1466751319111	55.3725290464013	89.1461526959404
EHI_069110A	38711.2487605585	41814.6428442957	35733.1300358954	35606.5364322212	34055.4237570855	33988.777731936
EHI_069130A	56.2356982176263	45.9569815903443	146.004834642766	64.1466751319111	44.8253806566106	210.417045102129
EHI_069170A	11.2471396435253	9.93664466818256	9.31945753038935	12.8293350263822	6.59196774361921	8.03118492756219
EHI_069180A	47.8003434849823	53.4094650914812	33.3947228172285	47.0408950967348	46.1437742053345	61.0370054494727
EHI_069200A	14.0589245544066	14.9049670022738	24.8518867477049	12.8293350263822	1.31839354872384	183.914134841174
EHI_069210A	37.9590962968977	29.8099340045477	20.1921579825103	25.6586700527644	22.4126903283053	12.0467773913433
EHI_069230A	28.1178491088131	8.69456408465974	32.6181013563627	35.0668490721114	50.098954851506	44.9746355943483
EHI_069250A	198.230836217133	329.151354633547	243.082517250989	222.375140457292	254.449954903701	101.99604858004
EHI_069260A	29.5237415642538	8.69456408465974	20.1921579825103	12.8293350263822	17.1391161334099	20.0779623189055
EHI_069270A	95.6006869699647	34.778256338639	77.6621460865779	50.4620511037701	19.7759032308576	321.247397102488
EHI_069280A	23.9001717424912	132.902622436942	66.789445634457	133.425084274375	134.476141969832	27.3060287537115
EHI_069290A	42.1767736632197	34.778256338639	44.2674232693494	37.6327160773878	23.7310838770291	16.0623698551244
EHI_069320A	54.8298057621856	115.513494267622	97.0776826082224	118.885171244475	148.978471005794	46.5808725798607
EHI_069350A	721.222829641057	809.836540456878	862.049821561015	950.226080954043	1042.84929704056	759.750094147384
EHI_069360A	94.194794514524	65.8302709267094	49.7037734954099	76.1207211565345	43.5069871078868	58.627649971204
EHI_069370A	33.7414189305758	182.585845777855	192.602122294713	188.163580386939	147.66007745707	124.483366377214
EHI_069380A	115.283181346134	99.3664466818256	86.2049821561015	91.5159231881931	94.9243355081166	98.783574609015
EHI_069390A	47.8003434849823	74.5248350113692	56.6933666432019	71.8442761477404	71.1932516310874	117.255299942408
EHI_069410A	32.3355264751351	55.8936262585269	49.7037734954099	41.9091610861819	54.0541354976775	4.0155924637811
EHI_069420A	8.43535473264394	11.1787252517054	18.6389150607787	5.9870230123117	13.1839354872384	3.21247397102488
EHI_069440A	369.749715780893	475.71686348924	307.542098502848	349.813201719355	473.303283991859	174.2767129281
EHI_069450A	19893.3782444853	20270.7551230924	8386.73515588955	18886.4917368381	19255.1377791117	18433.1756457407
EHI_069460A	92.7889020590833	121.723897185236	123.482812277659	120.595749247993	93.6059419593928	83.5243232466468
EHI_069470A	11.2471396435253	11.1787252517054	5.43635022606045	9.40817901934696	10.5471483897907	10.4405404058309
EHI_069480A	334.602404394876	265.805244873883	140.568484416706	248.033810510056	221.490116185605	97.1773376235026
EHI_069490A	10135.0787112717	11044.5805486849	9030.55434694728	9435.54826740324	9162.8351636307	7505.94543329963
EHI_069500A	85.7594397818801	115.513494267622	97.0776826082224	124.016905255028	147.66007745707	165.442409507781
EHI_069510A	30.9296340196945	13.662886418751	13.979186295584	6.84231201407052	5.27357419489537	126.892721855483
EHI_069540A	8.43535473264394	4.96832233409128	13.2025648347182	15.3952020316587	1.31839354872384	37.7465691595423
EHI_069550A	157.459955009354	216.122021532971	157.654156555753	185.597713381663	259.723529098597	212.826400580398
EHI_069560A	454.103263107332	290.64685654434	650.808784205523	481.527707990212	676.335890495331	3010.89122934307
EHI_069580A	26.7119566533725	29.8099340045477	24.0752652868391	26.5139590545232	22.4126903283053	47.3839910726169
EHI_069590A	903.988848848342	956.402049312571	1255.0202807591	1182.00940043068	1082.40110350227	5925.40823955539
EHI_069600A	16.8707094652879	18.6312087528423	20.968779443376	20.5269360422115	30.3230516206484	35.3372136812737
EHI_069610A	22.4942792870505	17.3891281693195	31.0648584346312	13.684624028141	40.8702000104391	6.42494794204976
EHI_069620A	16.8707094652879	7.45248350113692	14.7558077564498	11.1187570228646	6.59196774361921	5.62182944929354
EHI_069630A	15.4648170098472	4.96832233409128	29.5116155128996	10.2634680211058	10.5471483897907	203.188978667324
EHI_069730A	28.1178491088131	64.5881903431866	52.810259338873	70.1336981442228	77.7852193747067	42.5652801160796
EHI_069950A	12.6530320989659	34.778256338639	40.3843159650205	56.4490741160818	87.0139742157735	220.85758550796
EHI_069980A	7.02946227720328	11.1787252517054	10.0960789912551	15.3952020316587	17.1391161334099	5.62182944929354
EHI_069990A	25.3060641979318	31.0520145880705	28.7349940520338	32.500982066835	34.2782322668199	38.5496876522985
EHI_070110A	19.6824943761692	21.1153699198879	14.7558077564498	22.2375140457292	14.5023290359623	5.62182944929354
EHI_070450A	111.065503979812	59.6198680090953	25.6285082085707	34.2115600703526	25.049477425753	8.03118492756219
EHI_070560A	35.1473113860164	50.9253039244356	28.7349940520338	67.5678311389463	29.0046580719245	12.8498958840995
EHI_070670.mRNA	151.836385187591	235.995310869336	86.9816036169672	198.427048408045	147.66007745707	68.2650718842787
EHI_070680A	885.712246927614	798.657815205173	712.161879613919	856.999579762332	731.708419541732	2668.76275142892
EHI_070690A	15.4648170098472	11.1787252517054	13.2025648347182	16.2504910334175	9.22875484106689	12.8498958840995
EHI_070720A	288.207953365335	500.558475159696	732.35403759643	463.566638953277	887.278858291145	568.607892871403
EHI_070730A	701.540335264888	812.320701623924	677.213913874959	696.205247431675	801.583277624096	1150.86880011966
EHI_070750A	1673.01202197438	814.80486279097	1884.08366406038	995.55639804726	1282.7969229083	6224.1683188607
EHI_070760A	22.4942792870505	12.4208058352282	18.6389150607787	18.8163580386939	6.59196774361921	17.6686068406368
EHI_070770A	18.2766019207285	3.72624175056846	18.6389150607787	6.84231201407052	3.95518064617152	79.5087307828657
EHI_070790A	12.6530320989659	6.2104029176141	10.0960789912551	8.55289001758814	1.31839354872384	38.5496876522985
EHI_071590A	2167.88616628949	3019.49789854397	2430.82517250989	2790.80801273901	2801.58629103816	848.093128350568
EHI_072020A	21.0883868316099	11.1787252517054	12.4259433738525	15.3952020316587	5.27357419489537	86.7367972176717
EHI_072030A	109.659611524371	83.2193990960289	97.0776826082224	82.1077441688462	83.058793569602	124.483366377214
EHI_072040A	17414.7898455434	12740.0205451936	13389.7306067869	11799.5670682646	13397.5152421317	14461.7546990612
EHI_072050A	7.02946227720328	21.1153699198879	43.4908018084836	0	15.8207225846861	0.803118492756219
EHI_072060A	12.6530320989659	7.45248350113692	14.7558077564498	11.1187570228646	6.59196774361921	9.63742191307463
EHI_072070A	74.5123001383548	77.0089961784148	45.820666191081	76.1207211565345	73.8300387285351	49.7933465508856
EHI_072100A	32.3355264751351	22.3574505034108	21.7454009042418	19.6716470404527	29.0046580719245	38.5496876522985
EHI_072110A	133.559783266862	132.902622436942	104.84389721688	125.727483258546	106.789877446631	32.927858203005
EHI_072120A	29.5237415642538	16.1470475857967	24.8518867477049	28.2245370580409	14.5023290359623	97.9804561162588
EHI_072130A	18.2766019207285	11.1787252517054	12.4259433738525	20.5269360422115	10.5471483897907	16.0623698551244
EHI_072140A	60.4533755839482	68.3144320937551	50.4803949562756	35.9221380738702	55.3725290464013	2.40935547826866
EHI_072240A	11.2471396435253	6.2104029176141	20.1921579825103	7.69760101582933	13.1839354872384	8.03118492756219
EHI_072640A	0	21.1153699198879	5.43635022606045	16.2504910334175	13.1839354872384	14.4561328696119
EHI_072740A	26.7119566533725	40.9886592562531	9.31945753038935	29.9351150615585	23.7310838770291	0.803118492756219
EHI_072850A	12.6530320989659	27.325772837502	3.10648584346312	6.84231201407052	35.5966258155437	0
EHI_073160A	71.7005152274735	48.44114275739	50.4803949562756	52.1726291072877	34.2782322668199	176.686068406368
EHI_073180A	95.6006869699647	407.402431395485	319.191420415835	461.85606094976	533.949387233156	381.481284059204
EHI_073310A	29.5237415642538	38.5044980892074	30.2882369737654	41.9091610861819	36.9150193642676	12.0467773913433
EHI_073320A	19.6824943761692	22.3574505034108	37.2778301215574	7.69760101582933	26.3678709744768	0
EHI_073330A	30.9296340196945	34.778256338639	29.5116155128996	37.6327160773878	35.5966258155437	38.5496876522985
EHI_073350A	12.6530320989659	8.69456408465974	18.6389150607787	15.3952020316587	13.1839354872384	129.302077333751
EHI_073360A	42.1767736632197	31.0520145880705	39.6076945041547	39.3432940809055	21.0942967795815	668.997704465931
EHI_073370A	12.6530320989659	3.72624175056846	10.8727004521209	9.40817901934696	3.95518064617152	29.7153842319801
EHI_073380A	174.330664474641	214.879940949448	218.230630503284	249.744388513574	188.530277467509	396.740535421572
EHI_073390A	11504.4179628709	13547.3729244834	7443.14008093763	10290.8372691621	10912.3434027872	10950.5206487311
EHI_073400A	15.4648170098472	2.48416116704564	13.979186295584	10.2634680211058	2.63678709744768	9.63742191307463
EHI_073410A	0	6.2104029176141	6.98959314779201	9.40817901934696	13.1839354872384	36.9434506667861
EHI_073440A	70.2946227720328	54.6515456750041	80.768631930041	55.5937851143229	114.700238738974	232.904362899304
EHI_073460A	122.312643623337	145.32342827217	133.578891268914	179.610690369351	234.674051672844	165.442409507781
EHI_073470A	1367.93335914376	724.132980193804	1541.59359981857	673.967733385946	882.00528409625	8538.75581498412
EHI_073540A	59.0474831285076	49.6832233409128	44.2674232693494	17.1057800351763	9.22875484106689	0
EHI_073580A	64.6710529502702	38.5044980892074	52.810259338873	47.8961840984936	25.049477425753	191.945319768736
EHI_073590A	11.2471396435253	4.96832233409128	10.0960789912551	3.42115600703526	3.95518064617152	35.3372136812737
EHI_073600A	54.8298057621856	29.8099340045477	111.056868903806	59.870230123117	55.3725290464013	1521.10642528028
EHI_073620A	12.6530320989659	11.1787252517054	13.2025648347182	12.8293350263822	10.5471483897907	9.63742191307463
