pEhEx_mean	UmasM_mean	theta	prob	log2FC	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_112060A	14.0348990629167	17.4215714818538	-0.0914924242474154	0.844429099014152	-0.311856077323913	13	32	7	22	9	17	16.6046251846957	25.6056019098171	9.86517746704499	18.2266424546167	11.7246455225453	12.6128145224734	84.44	DOWN_pEhEx_UP_UmasM
EHI_138190A	60.8688764270456	78.3164334904256	-0.0913839270076693	0.844391944932869	-0.363610331001345	36	33	110	42	42	125	45.9820389730035	26.4057769694989	155.024217339278	34.7963174133592	54.7150124385449	92.7412832534812	84.44	DOWN_pEhEx_UP_UmasM
EHI_182360A	694.193476103612	805.68522551932	-0.0913189957278534	0.844369726585317	-0.214878492881444	1287	890	66	1126	673	434	1643.85789328488	712.155803116788	93.014530403567	932.872700177202	876.742937408112	321.997735456087	84.44	DOWN_pEhEx_UP_UmasM
EHI_067920A	51.7818054372706	121.470030227465	-0.235938520631772	0.844337732759649	-1.23008323526801	7	17	230	15	6	176	8.94095202252846	13.6029760145903	324.141545345764	12.4272562190569	7.81643034836355	130.579726820901	84.43	DOWN_pEhEx_UP_UmasM
EHI_093770A	33.7561832236459	44.0356844823766	-0.0912071014484737	0.844331467962759	-0.383521301796433	58	69	3	62	38	5	74.0821739009501	55.2120791180431	4.22793320016214	51.3659923721017	49.5040588729692	3.70965133013925	84.43	DOWN_pEhEx_UP_UmasM
EHI_126010A	11.7556561582695	15.2441068684147	-0.0910937732080713	0.844292757233353	-0.374896560009192	3	19	18	9	7	25	3.83183658108363	15.2033261339539	25.3675992009728	7.45635373143412	9.11916873975748	18.5482566506962	84.43	DOWN_pEhEx_UP_UmasM
EHI_045710A	41.9421960217899	54.0943591277138	-0.0910418572285683	0.844275036561683	-0.367075759528003	82	60	8	79	38	19	104.736866549619	48.0105035809071	11.2744885337657	65.4502160870328	49.5040588729692	14.0966750545291	84.43	DOWN_pEhEx_UP_UmasM
EHI_099220A	36.2784654277749	65.5078901261695	-0.236271452734181	0.844248345555247	-0.852555251714241	58	116	21	74	22	28	74.0821739009501	92.820306923087	29.595532401135	61.3077973473472	28.6602446106664	20.7740474487798	84.42	DOWN_pEhEx_UP_UmasM
EHI_029060A	148.602605157077	182.894822800607	-0.0909536531730412	0.844244947997083	-0.299554829298837	66	144	236	140	95	278	84.3004047838398	115.225208594177	332.597411746088	115.987724711197	123.760147182423	206.256613955742	84.42	DOWN_pEhEx_UP_UmasM
EHI_092630A	12.7758412222667	17.6624965289081	-0.0909252706967437	0.844235270974857	-0.467270988829251	9	2	27	5	4	38	11.4955097432509	1.60035011936357	38.0513988014592	4.14241873968562	5.2109535655757	28.1933501090583	84.42	DOWN_pEhEx_UP_UmasM
EHI_024470A	1011.69411502349	1421.99937676668	-0.236370585062828	0.844221382936459	-0.491147674484231	450	839	2039	958	765	1697	574.775487162544	671.346875073017	2873.58526504353	793.687430523765	996.594869416353	1259.05566144926	84.42	DOWN_pEhEx_UP_UmasM
EHI_152760A	1066.25077115151	1513.06544177472	-0.236389032151018	0.844216360162298	-0.50492760212647	501	707	2251	871	774	1986	639.916709040966	565.723767195022	3172.35921118832	721.609344453235	1008.3195149389	1473.47350833131	84.42	DOWN_pEhEx_UP_UmasM
EHI_021190A	97.8035978637766	156.468944546222	-0.23648529343982	0.844190122476868	-0.677916900949792	164	169	87	145	92	80	209.473733099238	135.229585086222	122.610062804702	120.130143450883	119.851932008241	59.3544212822279	84.42	DOWN_pEhEx_UP_UmasM
EHI_196990A	20.5031973579823	27.3769809362256	-0.0907562131770884	0.844177508622057	-0.417114451201549	12	17	36	14	5	57	15.3273463243345	13.6029760145903	50.7351984019457	11.5987724711197	6.51369195696963	42.2900251635874	84.42	DOWN_pEhEx_UP_UmasM
EHI_073370A	13.7232782580366	17.9995085729137	-0.0907086651065467	0.844161124351532	-0.391332360254747	11	15	19	11	3	37	14.0500674639733	12.0026258952268	26.7769102676935	9.11332122730837	3.90821517418178	27.4514198430304	84.42	DOWN_pEhEx_UP_UmasM
EHI_147530A	6.9388546539861	8.51459442016677	-0.0907008975962528	0.844158448441259	-0.29524026361234	8	12	4	11	4	9	10.2182308828897	9.60210071618141	5.63724426688285	9.11332122730837	5.2109535655757	6.67737239425064	84.42	DOWN_pEhEx_UP_UmasM
EHI_015280A	6.63913354559805	8.6293795474521	-0.090700688477434	0.844158376402246	-0.378261861495075	8	18	1	11	7	3	10.2182308828897	14.4031510742721	1.40931106672071	9.11332122730837	9.11916873975748	2.22579079808355	84.42	DOWN_pEhEx_UP_UmasM
EHI_008740A	20.0945602052555	24.3756888374696	-0.0906772965492992	0.844150318980748	-0.278637986301037	20	36	13	20	15	33	25.5455772072242	28.8063021485442	18.3210438673693	16.5696749587425	19.5410758709089	24.483698778919	84.42	DOWN_pEhEx_UP_UmasM
EHI_069130A	101.680356486763	126.924727501013	-0.0906571880187589	0.844143393845918	-0.319932169211724	64	190	100	75	34	262	81.7458470631174	152.033261339539	140.931106672071	62.1362810952843	44.2931053073935	194.385729699296	84.41	DOWN_pEhEx_UP_UmasM
EHI_019060A	34.0218770269251	43.7987708899555	-0.0906423081712214	0.844138270185958	-0.364427646155784	60	52	10	74	24	16	76.6367316216725	41.6091031034528	14.0931106672071	61.3077973473472	31.2657213934542	11.8708842564456	84.41	DOWN_pEhEx_UP_UmasM
EHI_177180A	164.005083193076	199.551115878488	-0.0905344551203484	0.844101152361039	-0.283017815742141	90	143	250	165	119	273	114.955097432509	114.425033534495	352.327766680178	136.699818409625	155.025868575877	202.546962625603	84.41	DOWN_pEhEx_UP_UmasM
EHI_087800A	142.093378129415	178.05637478229	-0.0904823676297891	0.844083238814471	-0.32549476474014	135	425	17	310	102	63	172.432646148763	340.074400364758	23.9582881342521	256.829961860508	132.87931592218	46.7416067597545	84.41	DOWN_pEhEx_UP_UmasM
EHI_008420A	130.869068693256	216.296289777583	-0.236910853122506	0.844073569819274	-0.724884766184622	275	235	79	234	58	170	351.251686599332	188.041139025219	111.335574270936	193.865197017287	75.5588267008477	126.128145224734	84.41	DOWN_pEhEx_UP_UmasM
EHI_098260A	18.7253674163514	24.4480798792614	-0.0904373120977003	0.844067750186949	-0.384727135677412	32	38	2	37	18	5	40.8729235315587	30.4066522679078	2.81862213344143	30.6538986736736	23.4492910450907	3.70965133013925	84.41	DOWN_pEhEx_UP_UmasM
EHI_091690A	10.6826928795619	14.6710142027923	-0.0903777349117752	0.844047278794574	-0.457693241940805	3	2	26	10	5	23	3.83183658108363	1.60035011936357	36.6420877347385	8.28483747937124	6.51369195696963	17.0643961186405	84.4	DOWN_pEhEx_UP_UmasM
EHI_194730A	17.9777444528403	39.442377642817	-0.237076219571854	0.844027432357195	-1.13353449512899	80	23	0	31	17	10	102.182308828897	18.404026372681	0.704655533360356	25.6829961860509	22.1465526536967	7.41930266027849	84.4	DOWN_pEhEx_UP_UmasM
EHI_134340A	30.3163646125607	39.5505271814022	-0.09025367579697	0.84400468466719	-0.383600161884076	43	70	6	69	27	2	54.922990995532	56.0122541777249	8.45586640032428	57.1653786076616	35.173936567636	1.4838605320557	84.4	DOWN_pEhEx_UP_UmasM
EHI_155610A	37.9132371207816	52.0254346069409	-0.09023426891508	0.843998025709264	-0.456515469468369	8	19	88	15	11	114	10.2182308828897	15.2033261339539	124.019373871423	12.4272562190569	14.3301223053332	84.5800503271748	84.4	DOWN_pEhEx_UP_UmasM
EHI_155380A	48.1592529170753	60.5669684213421	-0.0901598411127603	0.843972498177093	-0.330718189412448	32	138	21	68	49	37	40.8729235315587	110.424158236086	29.595532401135	56.3368948597244	63.8341811783023	27.4514198430304	84.4	DOWN_pEhEx_UP_UmasM
EHI_200680A	15.6791326445852	19.71949861882	-0.0901519531395444	0.843969793696222	-0.330777117637199	21	30	6	30	9	15	26.8228560675854	24.0052517904535	8.45586640032428	24.8545124381137	11.7246455225453	11.1289539904177	84.4	DOWN_pEhEx_UP_UmasM
EHI_125990A	17.938685748446	23.6398280069688	-0.0900758990689054	0.843943727192287	-0.39814534194821	12	16	29	10	7	48	15.3273463243345	12.8028009549086	40.8700209349007	8.28483747937124	9.11916873975748	35.6126527693368	84.39	DOWN_pEhEx_UP_UmasM
EHI_030880A	26.6619586285394	33.4911275551228	-0.0900047511622358	0.84391935777527	-0.32899618155889	9	52	32	22	19	50	11.4955097432509	41.6091031034528	45.0979541350628	18.2266424546167	24.7520294364846	37.0965133013925	84.39	DOWN_pEhEx_UP_UmasM
EHI_147540A	39.0383207736597	80.6360810864448	-0.237523867625747	0.84390124822929	-1.04653452859434	115	95	15	29	71	7	146.887068941539	76.0166306697695	21.1396660008107	24.0260286901766	92.4944257889687	5.19351186219494	84.39	DOWN_pEhEx_UP_UmasM
EHI_181710A	144.219195135872	276.196563964137	-0.237525161209123	0.843900882072962	-0.937432176117807	57	73	470	74	61	385	72.8048950405889	58.4127793567703	662.376201358735	61.3077973473472	79.4670418750294	285.643152420722	84.39	DOWN_pEhEx_UP_UmasM
EHI_016460A	196.640458507509	240.01923551803	-0.0899201056829726	0.843890232004242	-0.287589845544468	77	157	335	178	180	288	98.3504722478131	125.62748437004	472.119207351439	147.470107132808	234.492910450907	213.675916616021	84.39	DOWN_pEhEx_UP_UmasM
EHI_022890A	995.642083124271	1410.79255303844	-0.237591483429785	0.843882097404174	-0.502806749960149	480	767	2030	906	654	1868	613.09385297338	613.734270775929	2860.90146544305	750.606275631035	851.990907971627	1385.92573694002	84.39	DOWN_pEhEx_UP_UmasM
EHI_166800A	62.3882586904137	128.682870078697	-0.237608438635845	0.843877291412279	-1.04447357035916	61	88	161	19	11	205	77.9140104820337	70.415405251997	226.899081742035	15.7411912108054	14.3301223053332	152.095704535709	84.39	DOWN_pEhEx_UP_UmasM
EHI_056680A	84.6888857299021	110.322369178121	-0.0898368676008059	0.843861413614137	-0.381480791348077	38	328	14	182	71	24	48.5365966937259	262.457419575625	19.73035493409	150.784042124557	92.4944257889687	17.8063263846684	84.39	DOWN_pEhEx_UP_UmasM
EHI_109870A	45.7234211673925	58.3602513782668	-0.0897019622982209	0.843814751091307	-0.352052742983966	20	154	18	54	33	68	25.5455772072242	123.226959190995	25.3675992009728	44.7381223886047	42.9903669159995	50.4512580898937	84.38	DOWN_pEhEx_UP_UmasM
EHI_200980A	172.295243564906	317.228843689537	-0.237871890350301	0.843802054892465	-0.880641077859244	47	129	531	123	77	417	60.0321064369768	103.22258269895	748.344176428698	101.903500996266	100.310856137332	309.384920933613	84.38	DOWN_pEhEx_UP_UmasM
EHI_178920A	599.658737909129	687.97052118881	-0.0896639239567633	0.843801603777484	-0.19820504289077	302	528	850	606	480	923	385.738215829085	422.492431511982	1197.91440671261	502.061151249897	625.314427869084	684.801635543705	84.38	DOWN_pEhEx_UP_UmasM
EHI_169210A	113.469010998046	141.516779835622	-0.0895589855903858	0.843765355927472	-0.318674782024492	219	148	22	193	106	68	279.724070419105	118.425908832904	31.0048434678557	159.897363351865	138.090269487756	50.4512580898937	84.38	DOWN_pEhEx_UP_UmasM
EHI_079300A	10.3890160763724	13.6770752147466	-0.0895520431593488	0.843762959025774	-0.396700723060296	15	26	1	24	2	12	19.1591829054181	20.8045515517264	1.40931106672071	19.883609950491	2.60547678278785	8.90316319233419	84.38	DOWN_pEhEx_UP_UmasM
EHI_098620A	31.2860032716757	68.4824079745275	-0.238023679193792	0.843758034500632	-1.13021606183137	13	32	110	15	13	85	16.6046251846957	25.6056019098171	155.024217339278	12.4272562190569	16.935599088121	63.0640726123672	84.38	DOWN_pEhEx_UP_UmasM
EHI_164360A	39.1224814497322	53.8976827404945	-0.0895321554936516	0.843756093524058	-0.462225367501122	7	22	91	9	11	125	8.94095202252846	17.6038513129993	128.247307071585	7.45635373143412	14.3301223053332	92.7412832534812	84.38	DOWN_pEhEx_UP_UmasM
EHI_175490A	50.3219206184487	117.333984289642	-0.238217537067183	0.843701632553974	-1.22136204088258	12	16	218	17	8	165	15.3273463243345	12.8028009549086	307.229812545115	14.0842237149311	10.4219071311514	122.418493894595	84.37	DOWN_pEhEx_UP_UmasM
EHI_159770A	7.48041324203806	9.75186892353729	-0.0893564835647594	0.843695500136636	-0.382560763169585	14	11	2	12	9	2	17.8819040450569	8.80192565649963	2.81862213344143	9.94180497524549	11.7246455225453	1.4838605320557	84.37	DOWN_pEhEx_UP_UmasM
EHI_142930A	109.198024665554	144.535132104826	-0.0892599471418387	0.843662241435314	-0.404473451834863	31	53	237	35	18	359	39.5956446711975	42.4092781631346	334.006722812809	28.9969311777993	23.4492910450907	266.352965503998	84.37	DOWN_pEhEx_UP_UmasM
EHI_177500A	25.4498236113061	34.8854603495071	-0.0892001778795576	0.843641663586069	-0.454970214366796	13	12	53	11	4	81	16.6046251846957	9.60210071618141	74.6934865361978	9.11332122730837	5.2109535655757	60.0963515482558	84.36	DOWN_pEhEx_UP_UmasM
EHI_110940A	8.79386311322062	11.2187579035496	-0.0891954400486266	0.843640032859439	-0.351343974706422	9	15	7	12	1	20	11.4955097432509	12.0026258952268	9.86517746704499	9.94180497524549	1.30273839139393	14.838605320557	84.36	DOWN_pEhEx_UP_UmasM
EHI_049610A	44.01558054898	56.1010444114562	-0.089108474623522	0.843610078035019	-0.350013332659032	65	94	8	78	48	12	83.0231259234786	75.2164556100877	11.2744885337657	64.6217323390957	62.5314427869084	8.90316319233419	84.36	DOWN_pEhEx_UP_UmasM
EHI_112830A	649.949658045683	756.803128831601	-0.0889187847975492	0.843544109992153	-0.219590074892229	1187	846	75	984	807	195	1516.13000724875	676.94810049079	105.698330004053	815.22800797013	1051.3098818549	144.676401875431	84.35	DOWN_pEhEx_UP_UmasM
EHI_187070A	26.2847789898173	32.8169708008981	-0.0889025293941848	0.843538461857611	-0.3202144714189	38	47	9	44	23	19	48.5365966937259	37.6082278050439	12.6837996004864	36.4532849092335	29.9629830020603	14.0966750545291	84.35	DOWN_pEhEx_UP_UmasM
EHI_117810A	22.3648681164215	31.0694060114124	-0.0888233019880638	0.843510944572396	-0.474260409181471	3	17	51	2	8	72	3.83183658108363	13.6029760145903	71.8748644027563	1.65696749587425	10.4219071311514	53.4189791540051	84.35	DOWN_pEhEx_UP_UmasM
EHI_087650A	37.6569472376187	52.4640901223745	-0.088673322222428	0.843458904516344	-0.478414236382116	24	5	83	5	2	138	30.654692648669	4.00087529840892	116.972818537819	4.14241873968562	2.60547678278785	102.386376711843	84.35	DOWN_pEhEx_UP_UmasM
EHI_069630A	71.5974212555658	98.6661615025817	-0.0886623905007117	0.843455114026817	-0.462647757065431	7	17	184	12	8	253	8.94095202252846	13.6029760145903	259.313236276611	9.94180497524549	10.4219071311514	187.708357305046	84.35	DOWN_pEhEx_UP_UmasM
EHI_127170A	7.60203589077999	14.9632541706568	-0.23916348053415	0.843421233779836	-0.976966221425278	7	21	13	7	2	19	8.94095202252846	16.8036762533175	18.3210438673693	5.79938623555987	2.60547678278785	14.0966750545291	84.34	DOWN_pEhEx_UP_UmasM
EHI_017690A	703.894774016598	821.038358926258	-0.0885262685997775	0.843407944420882	-0.22208985135976	1419	753	60	1114	842	212	1812.45870285256	602.531819940384	84.5586640032428	922.930895201956	1096.90572555368	157.289216397904	84.34	DOWN_pEhEx_UP_UmasM
EHI_179850A	11.7677618527637	25.1922496846303	-0.23921183654346	0.843406676183896	-1.09814000564179	5	55	17	11	20	2	6.38639430180604	44.0096282824981	23.9582881342521	9.11332122730837	26.0547678278785	1.4838605320557	84.34	DOWN_pEhEx_UP_UmasM
EHI_155370A	10.3547998573587	21.6291312685932	-0.239316621519208	0.843375085223504	-1.06267605208221	31	29	2	19	12	1	39.5956446711975	23.2050767307718	2.81862213344143	15.7411912108054	15.6328606967271	0.741930266027849	84.34	DOWN_pEhEx_UP_UmasM
EHI_008020A	8.7424357856991	11.5028215627595	-0.0884170845280738	0.84337014900813	-0.395880588421889	15	16	2	9	14	2	19.1591829054181	12.8028009549086	2.81862213344143	7.45635373143412	18.238337479515	1.4838605320557	84.34	DOWN_pEhEx_UP_UmasM
EHI_176830A	120.845497672668	153.547752348126	-0.0883781155410653	0.843356667931798	-0.345523670336316	71	69	213	77	38	328	90.6867990856458	55.2120791180431	300.183257211512	63.7932485911586	49.5040588729692	243.353127257135	84.34	DOWN_pEhEx_UP_UmasM
EHI_088030A	47.488676487894	57.6967048898637	-0.0883510290542707	0.843347300169934	-0.280905378862463	23	80	54	58	39	61	29.3774137883078	64.0140047745428	76.1027976029185	48.0520573803532	50.8067972643631	45.2577462276988	84.33	DOWN_pEhEx_UP_UmasM
EHI_056410A	24.2640523146654	34.6950289969069	-0.0882873946454787	0.843325300951009	-0.515908458840494	2	8	64	6	0	88	2.55455772072242	6.40140047745428	90.1959082701256	4.97090248762275	0.651369195696963	65.2898634104507	84.33	DOWN_pEhEx_UP_UmasM
EHI_175430A	88.6321591620126	168.831207484419	-0.239622884899675	0.843281699617452	-0.929679438407888	31	131	244	71	38	209	39.5956446711975	104.822932818314	343.871900279854	58.8223461035358	49.5040588729692	155.06342559982	84.33	DOWN_pEhEx_UP_UmasM
EHI_049570A	51.8704147247312	63.7234759812186	-0.0880467534573668	0.843241321070303	-0.296913060309536	66	82	29	79	57	27	84.3004047838398	65.6143548939063	40.8700209349007	65.4502160870328	74.2560883094537	20.0321171827519	84.32	DOWN_pEhEx_UP_UmasM
EHI_035220A	125.70901704028	154.336936073166	-0.0879553556849324	0.843209453715644	-0.295995233270218	22	178	197	166	101	152	28.1001349279466	142.431160623358	277.63428014398	137.528302157563	131.576577530786	112.773400436233	84.32	DOWN_pEhEx_UP_UmasM
EHI_152690A	8.11992706912147	10.1092450394854	-0.0879382608269026	0.843203496045003	-0.316136585794935	10	13	5	14	8	4	12.7727886036121	10.4022757758632	7.04655533360356	11.5987724711197	10.4219071311514	2.9677210641114	84.32	DOWN_pEhEx_UP_UmasM
EHI_058660A	8.90177787224775	11.5272737890293	-0.0878851807319642	0.843185002773742	-0.37288594810257	8	14	9	11	0	23	10.2182308828897	11.202450835545	12.6837996004864	9.11332122730837	0.651369195696963	17.0643961186405	84.32	DOWN_pEhEx_UP_UmasM
EHI_136410A	123.571103669259	148.606839632025	-0.0878522717298285	0.843173541344464	-0.266159100007915	103	294	55	155	121	123	131.559722617204	235.251467546445	77.5121086696392	128.414980930254	157.631345358665	91.2574227214255	84.32	DOWN_pEhEx_UP_UmasM
EHI_006050A	289.500771610868	342.330853413195	-0.0878136802898543	0.843160104920158	-0.241824131202416	209	238	387	264	157	596	266.951281815493	190.441664204265	545.403382820916	218.719709455401	204.529927448846	442.190438552598	84.32	DOWN_pEhEx_UP_UmasM
EHI_008780A	12.1888996118917	14.9494004657603	-0.0876779126325673	0.843112869380181	-0.294519739029271	11	24	8	15	6	22	14.0500674639733	19.2042014323628	11.2744885337657	12.4272562190569	7.81643034836355	16.3224658526127	84.31	DOWN_pEhEx_UP_UmasM
EHI_197020A	375.469688070853	679.526726828342	-0.240183368704641	0.843108041047586	-0.85583385285094	40	199	1230	60	40	1333	51.0911544144483	159.234836876675	1733.45261206648	49.7090248762275	52.109535655757	988.993044615123	84.31	DOWN_pEhEx_UP_UmasM
EHI_069390A	82.5710902018539	102.645016483178	-0.0876397622111765	0.843099606049569	-0.31395492624501	37	78	134	84	54	146	47.2593178333647	62.4136546551792	188.847682940576	69.5926348267184	70.347873135272	108.321818840066	84.31	DOWN_pEhEx_UP_UmasM
EHI_038620A	8656.93044072958	10877.6266931922	-0.240231958597599	0.843092899314572	-0.329436347792743	2931	8125	15107	8123	6911	14011	3743.7043397187	6501.4223599145	21290.4622849498	6729.77348449326	9003.22502292342	10395.1849573162	84.31	DOWN_pEhEx_UP_UmasM
EHI_135810A	11.8546009606738	28.1679783490763	-0.240495145168086	0.843009996895794	-1.24860892252233	0	72	18	0	5	38	0.638639430180604	57.6126042970885	25.3675992009728	0.414241873968562	6.51369195696963	28.1933501090583	84.3	DOWN_pEhEx_UP_UmasM
EHI_096280A	22.5153955721614	51.0298296772866	-0.240543517504467	0.842994660961326	-1.18042900187568	20	17	77	15	3	67	25.5455772072242	13.6029760145903	108.516952137495	12.4272562190569	3.90821517418178	49.7093278238659	84.3	DOWN_pEhEx_UP_UmasM
EHI_050780A	12.7112952943379	21.1204627020155	-0.240589973241331	0.84297991942484	-0.732530391285157	13	31	15	19	9	15	16.6046251846957	24.8054268501353	21.1396660008107	15.7411912108054	11.7246455225453	11.1289539904177	84.3	DOWN_pEhEx_UP_UmasM
EHI_092140A	682.554170528534	1010.12193773658	-0.240706791956086	0.842942792564419	-0.56551400528871	421	489	1421	524	417	1433	537.734400212069	391.285604184393	2002.63102581013	434.125483919053	543.241909211267	1063.18607121791	84.29	DOWN_pEhEx_UP_UmasM
EHI_142060A	14.2648368460885	28.4239007866901	-0.24090494037759	0.842879629232029	-0.994641311873906	8	68	14	12	8	30	10.2182308828897	54.4119040583614	19.73035493409	9.94180497524549	10.4219071311514	22.2579079808355	84.29	DOWN_pEhEx_UP_UmasM
EHI_103570A	14.4253122012226	29.8075466155586	-0.240983827788715	0.842854416180703	-1.04707509272687	37	41	7	37	7	6	47.2593178333647	32.8071774469532	9.86517746704499	30.6538986736736	9.11916873975748	4.4515815961671	84.29	DOWN_pEhEx_UP_UmasM
EHI_187080A	79.1954805753362	101.100996720427	-0.0869131299733819	0.842845712522029	-0.352307212429279	173	98	6	134	89	24	220.969242842489	78.4171558488149	8.45586640032428	111.016822223575	115.943716834059	17.8063263846684	84.28	DOWN_pEhEx_UP_UmasM
EHI_106270A	84.9718977866976	184.473176769136	-0.241012699648119	0.842845179038171	-1.11835336525331	38	32	323	27	15	278	48.5365966937259	25.6056019098171	455.20747455079	22.3690611943024	19.5410758709089	206.256613955742	84.28	DOWN_pEhEx_UP_UmasM
EHI_026390A	39.2933167002647	50.3191655997176	-0.0868678175048064	0.842829880601839	-0.35682405038005	27	22	67	28	22	88	34.4865292297526	17.6038513129993	94.4238414702878	23.1975449422395	28.6602446106664	65.2898634104507	84.28	DOWN_pEhEx_UP_UmasM
EHI_177010A	60.9165321436451	74.0039190822158	-0.0868208838518679	0.84281348858007	-0.280767860251544	39	144	39	75	38	97	49.8138755540871	115.225208594177	54.9631316021078	62.1362810952843	49.5040588729692	71.9672358047014	84.28	DOWN_pEhEx_UP_UmasM
EHI_001910A	26.8897386166112	34.1105373167298	-0.0867646575797438	0.842793859499904	-0.343161749310328	17	40	33	22	9	67	21.7137406261405	32.0070023872714	46.5072652017835	18.2266424546167	11.7246455225453	49.7093278238659	84.28	DOWN_pEhEx_UP_UmasM
EHI_153700A	19.8771230284847	25.3906922020487	-0.0866926577705005	0.842768737223167	-0.35319076685969	35	35	3	40	12	16	44.7047601126423	28.0061270888625	4.22793320016214	33.139349917485	15.6328606967271	11.8708842564456	84.28	DOWN_pEhEx_UP_UmasM
EHI_159900A	39.8953116240476	53.2650871009591	-0.086567073224631	0.84272484764911	-0.416971004962316	24	8	83	26	8	115	30.654692648669	6.40140047745428	116.972818537819	21.5405774463652	10.4219071311514	85.3219805932027	84.27	DOWN_pEhEx_UP_UmasM
EHI_012260A	7.22971498931525	15.8761156805652	-0.241452983462085	0.842702350627829	-1.13484730030334	15	36	0	16	7	0	19.1591829054181	28.8063021485442	0.704655533360356	13.255739966994	9.11916873975748	0.370965133013925	84.27	DOWN_pEhEx_UP_UmasM
EHI_119930A	35.3103256853055	42.9214598590883	-0.0862063974571871	0.842598062368158	-0.281609018478842	28	80	20	54	24	42	35.7638080901138	64.0140047745428	28.1862213344143	44.7381223886047	31.2657213934542	31.1610711731697	84.26	DOWN_pEhEx_UP_UmasM
EHI_000710A	26.7817614634572	34.2269441635525	-0.086161339874828	0.842582250318152	-0.353881640680856	28	79	3	46	26	14	35.7638080901138	63.213829714861	4.22793320016214	38.1102524051077	33.8711981762421	10.3870237243899	84.26	DOWN_pEhEx_UP_UmasM
EHI_038300A	92.9856514703063	116.392544214058	-0.0861219991650738	0.84256844932208	-0.323918628560391	25	319	42	138	75	96	31.9319715090302	255.255844038489	59.1910648022699	114.330757215323	97.7053793545444	71.2253055386735	84.26	DOWN_pEhEx_UP_UmasM
EHI_026410A	37099.8841331166	42252.8168429911	-0.24186579221468	0.842566745774359	-0.187632842715767	35983	25166	41486	38074	28311	58727	45960.3252323774	20137.2055519518	58466.6789139755	31543.6902189581	36881.8265987534	43571.3387330175	84.26	DOWN_pEhEx_UP_UmasM
EHI_189110A	8.11992706912147	14.8931968974415	-0.24193187689917	0.842544937760483	-0.875114793993478	16	16	8	14	8	4	20.4364617657793	12.8028009549086	11.2744885337657	11.5987724711197	10.4219071311514	2.9677210641114	84.25	DOWN_pEhEx_UP_UmasM
EHI_202700A	140.550642637262	174.65790709027	-0.0860425933002862	0.842540606904548	-0.313441907572484	242	266	6	241	173	15	309.101484207413	212.846565875355	8.45586640032428	199.664583252847	225.373741711149	11.1289539904177	84.25	DOWN_pEhEx_UP_UmasM
EHI_156690A	31061.237115406	38523.6412348712	-0.24198039834646	0.842528908035251	-0.31062878150355	63048	33356	6843	46465	27579	27613	80529.8775880535	26690.6392907456	9643.91562956984	38495.4973478985	35928.2220962531	20486.920435827	84.25	DOWN_pEhEx_UP_UmasM
EHI_009820A	6.85771014805978	9.01441885112198	-0.0858600542542816	0.842476671921304	-0.394507558039763	7	21	1	12	0	14	8.94095202252846	16.8036762533175	1.40931106672071	9.94180497524549	0.651369195696963	10.3870237243899	84.25	DOWN_pEhEx_UP_UmasM
EHI_110220A	7.61023799107842	13.1145810704976	-0.242153450683659	0.842471147457021	-0.785158246972175	12	10	11	11	5	10	15.3273463243345	8.00175059681785	15.5024217339278	9.11332122730837	6.51369195696963	7.41930266027849	84.25	DOWN_pEhEx_UP_UmasM
EHI_169880A	11.9001393088109	14.929080615889	-0.0858162852956683	0.842461356051298	-0.327146859566438	6	28	10	8	8	25	7.66367316216725	22.40490167109	14.0931106672071	6.62786998349699	10.4219071311514	18.5482566506962	84.25	DOWN_pEhEx_UP_UmasM
EHI_092580A	145.179395706676	289.760443293513	-0.242205213168125	0.842453821028989	-0.997023942252955	71	63	491	70	20	459	90.6867990856458	50.4110287599524	691.97173375987	57.9938623555987	26.0547678278785	340.545992106783	84.25	DOWN_pEhEx_UP_UmasM
EHI_055720A	6.76895829463841	8.50399589879337	-0.0857680676196853	0.842444489890019	-0.329207073033352	11	11	2	10	3	11	14.0500674639733	8.80192565649963	2.81862213344143	8.28483747937124	3.90821517418178	8.16123292630634	84.24	DOWN_pEhEx_UP_UmasM
EHI_050270A	113.277958013632	149.052129191992	-0.0855860310998939	0.842380200220372	-0.395949819939386	26	48	253	29	15	386	33.2092503693914	38.4084028647257	356.55569988034	24.0260286901766	19.5410758709089	286.38508268675	84.24	DOWN_pEhEx_UP_UmasM
EHI_169800A	491.981015238201	559.695538897968	-0.0855273615108268	0.842359485960974	-0.186039603312296	338	814	407	440	268	1020	431.720254802089	651.342498580973	573.58960415533	364.532849092335	349.133888893572	756.768871348406	84.24	DOWN_pEhEx_UP_UmasM
EHI_151300A	56.8620120043739	68.6623175054483	-0.0854299486006558	0.842325114778085	-0.272053404060141	28	91	66	83	41	68	35.7638080901138	72.8159304310424	93.014530403567	68.7641510787813	53.4122740471509	50.4512580898937	84.23	DOWN_pEhEx_UP_UmasM
EHI_035420A	42.6781993015394	54.0752142807677	-0.0854074970428316	0.842317196866001	-0.341468170498537	12	91	50	28	19	106	15.3273463243345	72.8159304310424	70.4655533360356	23.1975449422395	24.7520294364846	78.644608198952	84.23	DOWN_pEhEx_UP_UmasM
