UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_020610A	240.128425747907	130.428534728131	873.772861366842	120.130143450883	141.998484661938	293.062455081
EHI_020980A	0	4.80105035809071	49.3258873352249	9.94180497524549	3.90821517418178	17.0643961186405
EHI_020990A	11.4955097432509	4.00087529840892	76.1027976029185	14.0842237149311	40.3848901332117	58.6124910162001
EHI_021190A	209.473733099238	135.229585086222	122.610062804702	120.130143450883	119.851932008241	59.3544212822279
EHI_021200A	74.0821739009501	48.0105035809071	54.9631316021078	55.5084111117873	69.045134743878	100.16058591376
EHI_021210A	11.4955097432509	21.6047266114082	22.5489770675314	6.62786998349699	6.51369195696963	20.7740474487798
EHI_021230A	53.6457121351708	43.2094532228164	33.8234656012971	36.4532849092335	44.2931053073935	57.8705607501722
EHI_021240A	21.7137406261405	42.4092781631346	5.63724426688285	21.5405774463652	58.6232276127266	5.19351186219494
EHI_021250A	14.0500674639733	18.404026372681	9.86517746704499	15.7411912108054	9.11916873975748	14.0966750545291
EHI_021260A	536.457121351708	163.235712175084	18.3210438673693	176.467038310607	278.7860157583	11.1289539904177
EHI_021270A	151.996184382984	100.021882460223	14.0931106672071	117.644692207072	100.310856137332	8.16123292630634
EHI_021280A	24.268298346863	82.4180311472238	197.3035493409	18.2266424546167	33.8711981762421	158.77307692996
EHI_021300A	10.2182308828897	8.80192565649963	22.5489770675314	4.14241873968562	1.30273839139393	24.483698778919
EHI_021330A	10.2182308828897	23.2050767307718	18.3210438673693	7.45635373143412	6.51369195696963	28.9352803750861
EHI_021340A	501.970592121955	385.68437876662	477.756451618322	399.329166505694	424.69271559442	714.478846184819
EHI_021350A	17.8819040450569	12.0026258952268	7.04655533360356	19.0551262025539	15.6328606967271	8.16123292630634
EHI_021360A	5393.94862730538	3968.06812096197	71315.3679092682	5289.86873057854	7561.09362365034	32393.4173450419
EHI_021370A	85.577683644201	88.8194316246781	32.4141545345764	96.1041147607064	70.347873135272	35.6126527693368
EHI_021390A	12.7727886036121	8.80192565649963	18.3210438673693	2.48545124381137	3.90821517418178	28.1933501090583
EHI_021410A	100.905029968535	297.665122201624	548.222004954357	123.444078442632	115.943716834059	602.447376014614
EHI_021420A	38.3183658108363	20.0043764920446	25.3675992009728	24.8545124381137	29.9629830020603	37.8384435674203
EHI_021440A	62.5866641576992	44.0096282824981	19.73035493409	44.7381223886047	32.5684597848481	13.3547447885013
EHI_021450A	17473.1748097413	7352.00844835624	35308.8794656207	12130.6590372954	15700.6030930796	27324.5497675397
EHI_021490A	305.269647626329	290.463546664488	18.3210438673693	333.050466670724	571.902153821933	126.870075490762
EHI_021500A	5.10911544144483	16.8036762533175	1.40931106672071	14.0842237149311	10.4219071311514	8.16123292630634
EHI_021510A	173.709925009124	70.415405251997	131.065929205026	110.188338475638	99.0081177459383	235.191894330828
EHI_021560A	624.589362716631	460.900834376708	214.215282141548	533.543533671508	610.984305563751	647.705122242312
EHI_021570A	77.9140104820337	56.0122541777249	121.200751737981	96.9325985086435	74.2560883094537	108.321818840066
EHI_021680A	54.922990995532	41.6091031034528	22.5489770675314	57.1653786076616	62.5314427869084	45.2577462276988
EHI_021780A	83.0231259234786	52.8115539389978	2.81862213344143	91.1332122730837	72.9533499180598	23.7417685128912
EHI_022010A	986.059280198853	4506.58593612781	5262.36752313514	4907.10923903159	4340.72432012456	1980.95381029436
EHI_022020A	60.0321064369768	0	49.3258873352249	10.7702887231826	0	24.483698778919
EHI_022130A	888.986086811401	1375.50092759299	238.1735702758	716.638441965613	828.541616926536	65.2898634104507
EHI_022240A	30.654692648669	32.0070023872714	23.9582881342521	4.14241873968562	0	82.3542595290913
EHI_022270A	24.268298346863	9.60210071618141	69.0562422693149	10.7702887231826	7.81643034836355	60.0963515482558
EHI_022290A	14.0500674639733	3.20070023872714	270.587724810377	0	5.2109535655757	64.5479331444229
EHI_022300A	14.0500674639733	17.6038513129993	67.6469312025942	15.7411912108054	16.935599088121	23.7417685128912
EHI_022490A	144.332511220817	69.6152301923153	2.81862213344143	78.7059560540268	132.87931592218	4.4515815961671
EHI_022500A	7.66367316216725	28.0061270888625	0	17.3981587066796	18.238337479515	0
EHI_022610A	0	25.6056019098171	11.2744885337657	19.883609950491	3.90821517418178	11.8708842564456
EHI_022730A	151.996184382984	115.225208594177	5.63724426688285	112.673789719449	139.39300787915	10.3870237243899
EHI_022840A	15.3273463243345	18.404026372681	11.2744885337657	16.5696749587425	18.238337479515	6.67737239425064
EHI_022850A	7.66367316216725	8.00175059681785	4.22793320016214	8.28483747937124	11.7246455225453	6.67737239425064
EHI_022870A	16.6046251846957	12.8028009549086	0	17.3981587066796	10.4219071311514	4.4515815961671
EHI_022880A	19.1591829054181	1.60035011936357	43.6886430683421	11.5987724711197	5.2109535655757	80.1284687310077
EHI_022890A	613.09385297338	613.734270775929	2860.90146544305	750.606275631035	851.990907971627	1385.92573694002
EHI_022900A	35.7638080901138	12.0026258952268	2333.8191264895	0	16.935599088121	1259.05566144926
EHI_022910A	15.3273463243345	6.40140047745428	66.2376201358735	8.28483747937124	2.60547678278785	69.7414450066178
EHI_022920A	12.7727886036121	3.20070023872714	188.847682940576	2.48545124381137	0	86.0639108592305
EHI_022930A	12.7727886036121	5.60122541777249	952.694281103202	4.97090248762275	1.30273839139393	228.514521936578
EHI_022940A	265.674002955131	170.43728771222	54.9631316021078	193.865197017287	184.988851577937	37.8384435674203
EHI_022950A	901.758875415013	542.51869046425	274.815658010539	702.554218250681	676.121225133447	435.513066158347
EHI_022960A	1135.50090686111	1369.09952711553	690.562422693149	1646.19720715107	2247.22372515452	853.961736198054
EHI_022970A	323.151551671386	1025.02425145237	1183.8212960454	574.139237320427	704.781469744114	1467.53806620309
EHI_022980A	903.036154275375	611.333745596883	271.997035877098	845.881906643804	878.045675799506	558.67349031897
EHI_023000A	20.4364617657793	112.824683415132	35.2327766680178	130.071948426129	194.108020317695	74.9349568688128
EHI_023010A	15.3273463243345	9.60210071618141	5.63724426688285	8.28483747937124	3.90821517418178	8.90316319233419
EHI_023020A	642.471266761688	496.108537002706	291.727390811188	610.592522229661	763.40469735684	448.125880680821
EHI_023030A	22.9910194865018	8.80192565649963	9.86517746704499	14.0842237149311	3.90821517418178	21.5159777148076
EHI_023040A	135.391559198288	124.027134250677	345.281211346575	183.923392042042	164.145037315635	181.772915176823
EHI_023060A	10.2182308828897	10.4022757758632	15.5024217339278	8.28483747937124	9.11916873975748	16.3224658526127
EHI_023070A	77.9140104820337	232.050767307718	1402.26451138711	119.301659702946	225.373741711149	749.349568688128
EHI_023080A	68.9730584595053	112.02450835545	42.2793320016214	114.330757215323	119.851932008241	52.6770488879773
EHI_023090A	232.46475258574	161.63536205572	14.0931106672071	173.153103318859	181.080636403756	25.2256290449469
EHI_023110A	39333.8025048234	13897.4404365532	9446.61208022894	20813.1687156764	21466.5232133891	11365.6297452806
EHI_023120A	21.7137406261405	26.4057769694989	9.86517746704499	24.0260286901766	13.0273839139393	31.9030014391975
EHI_023130A	176.264482729847	132.829059907176	155.024217339278	163.211298343613	114.640978442665	174.353612516545
EHI_023140A	150.718905522623	100.822057519905	18.3210438673693	120.95862719882	99.0081177459383	29.677210641114
EHI_023190A	19.1591829054181	16.8036762533175	1.40931106672071	27.3399636819251	19.5410758709089	4.4515815961671
EHI_023200A	25.5455772072242	14.4031510742721	2.81862213344143	17.3981587066796	9.11916873975748	5.93544212822279
EHI_023220A	748.485412171668	398.487179721529	683.515867359546	411.756422724751	699.570516178538	946.703019451536
EHI_023230A	147302.184571156	43768.7755895339	226968.137984304	86165.6237204527	77744.8217216067	142186.483902641
EHI_023240A	93.2413568063682	64.0140047745428	7.04655533360356	73.7350535664041	37.7794133504238	14.838605320557
EHI_023260A	120.064212873954	119.226083892586	563.724426688285	154.926460864242	324.381859457087	462.964486001378
EHI_023270A	11.4955097432509	12.0026258952268	7.04655533360356	11.5987724711197	5.2109535655757	4.4515815961671
EHI_023300A	172.432646148763	171.237462771902	28.1862213344143	219.548193203338	274.877800584118	30.4191409071418
EHI_023310A	58.7548275766156	31.2068273275896	8.45586640032428	39.767219900982	36.4766749590299	24.483698778919
EHI_023320A	98.3504722478131	87.2190815053145	9.86517746704499	77.8774723060897	40.3848901332117	8.16123292630634
EHI_023340A	5.10911544144483	13.6029760145903	15.5024217339278	8.28483747937124	5.2109535655757	8.16123292630634
EHI_023360A	890.263365671762	929.803419350234	1660.168436597	886.477610292723	1548.95594736738	1305.79726820901
EHI_023370A	89.4095202252846	77.6169807891331	4.22793320016214	68.7641510787813	67.7423963524841	5.19351186219494
EHI_023400A	7235.78474394625	1269.87781971499	598.957203356303	1427.47749769567	570.599415430539	428.835693764097
EHI_023410A	126.45060717576	194.442539502674	85.9679750699635	134.214367165814	168.053252489816	120.192703096512
EHI_023430A	135.391559198288	186.440788905856	50.7351984019457	189.722778277601	187.594328360725	78.644608198952
EHI_023440A	20.4364617657793	15.2033261339539	12.6837996004864	19.0551262025539	6.51369195696963	18.5482566506962
EHI_023450A	14.0500674639733	26.4057769694989	105.698330004053	38.1102524051077	24.7520294364846	109.063749106094
EHI_023460A	11.4955097432509	8.00175059681785	8.45586640032428	9.11332122730837	6.51369195696963	9.64509345836204
EHI_023470A	620.757526135547	591.329369104839	125.428684938143	613.906457221409	527.60904851454	290.836664282917
EHI_023480A	97.0731933874519	51.2112038196342	15.5024217339278	67.1071835829071	48.2013204815752	48.2254672918102
EHI_023490A	222.24652170285	100.822057519905	33.8234656012971	91.1332122730837	208.438142623028	28.1933501090583
EHI_023500A	4923.91000669246	4356.95319996732	9574.85938730052	4981.67277634593	6423.80300796345	9636.93222543573
EHI_023600A	564.557256279654	381.683503468211	167.708016939765	444.895772642236	528.911786905934	298.997897209223
EHI_023610A	24.268298346863	30.4066522679078	8.45586640032428	26.511479933988	31.2657213934542	8.90316319233419
EHI_023620A	15.3273463243345	20.8045515517264	7.04655533360356	17.3981587066796	13.0273839139393	6.67737239425064
EHI_023840A	27129.4029940721	11638.5462430716	21180.5360217456	18604.4310436761	22008.462384209	25177.4035776551
EHI_023850A	62.5866641576992	82.4180311472238	239.582881342521	70.4211185746556	45.5958436987874	115.741121500344
EHI_023870A	19.1591829054181	37.6082278050439	4.22793320016214	41.4241873968562	44.2931053073935	11.8708842564456
EHI_023880A	477.702293775092	245.653743322308	1133.08609764345	413.413390220625	435.114622725571	563.867002181165
EHI_023890A	535.179842491346	261.657244515944	209.987348941386	443.238805146361	385.610563852602	321.997735456087
EHI_023900A	66.4185007387829	170.43728771222	23.9582881342521	130.071948426129	123.760147182423	66.7737239425064
EHI_024220A	81.7458470631174	76.8168057294513	11.2744885337657	99.4180497524549	93.7971641803626	13.3547447885013
EHI_024230A	992.445674500659	845.785038083646	76.1027976029185	1424.16356270392	922.338781106899	145.418332141458
EHI_024240A	102.182308828897	567.324117314385	43.6886430683421	387.730394034574	711.295161701083	61.5802120803115
EHI_024350A	28.1001349279466	17.6038513129993	5.63724426688285	23.1975449422395	7.81643034836355	7.41930266027849
EHI_024370A	12.7727886036121	4.00087529840892	200.122171474341	4.14241873968562	5.2109535655757	115.741121500344
EHI_024380A	15.3273463243345	11.202450835545	4.22793320016214	10.7702887231826	3.90821517418178	5.93544212822279
EHI_024390A	11.4955097432509	20.8045515517264	12.6837996004864	11.5987724711197	10.4219071311514	11.8708842564456
EHI_024400A	10.2182308828897	8.80192565649963	7.04655533360356	8.28483747937124	9.11916873975748	6.67737239425064
EHI_024420A	425.333860500283	376.082278050439	476.347140551601	429.15458143143	455.958436987874	437.738856956431
EHI_024430A	15.3273463243345	12.0026258952268	25.3675992009728	10.7702887231826	13.0273839139393	16.3224658526127
EHI_024450A	24.268298346863	24.0052517904535	90.1959082701256	22.3690611943024	18.238337479515	77.1607476668963
EHI_024460A	10.2182308828897	6.40140047745428	1.40931106672071	10.7702887231826	2.60547678278785	4.4515815961671
EHI_024470A	574.775487162544	671.346875073017	2873.58526504353	793.687430523765	996.594869416353	1259.05566144926
EHI_024490A	1429.27504474419	802.57558486083	2295.76772768804	1325.5739966994	788.156726793325	1176.70140192017
EHI_024500A	14.0500674639733	14.4031510742721	202.940793607783	12.4272562190569	19.5410758709089	75.6768871348406
EHI_024510A	121.341491734315	276.060395590216	324.141545345764	274.228120567188	402.546162940723	223.321010074383
EHI_024530A	844.281326698759	615.334620895292	1795.46229900219	869.079451586043	879.3484141909	1451.9575306165
EHI_024580A	1.27727886036121	6.40140047745428	16.9117328006486	5.79938623555987	1.30273839139393	13.3547447885013
EHI_024590A	14.0500674639733	25.6056019098171	1.40931106672071	20.7120936984281	19.5410758709089	3.70965133013925
EHI_024600A	75.3594527613113	48.0105035809071	19.73035493409	45.5666061365418	65.1369195696963	20.7740474487798
EHI_024630A	131.559722617204	91.2199568037234	138.11248453863	113.502273467386	136.787531096362	126.128145224734
EHI_024640A	21.7137406261405	14.4031510742721	28.1862213344143	16.5696749587425	10.4219071311514	60.0963515482558
EHI_024660A	6.38639430180604	28.0061270888625	0	4.97090248762275	61.2287043955145	13.3547447885013
EHI_024670A	22.9910194865018	46.4101534615435	101.470396803891	54.6799273638502	50.8067972643631	62.3221423463393
EHI_024680A	246.514820049713	358.478426737439	511.579917219619	342.992271645969	422.087238811632	508.222232229077
EHI_024690A	76.6367316216725	164.836062294448	5861.32472649144	80.3629235499011	57.3204892213327	1870.40620065621
EHI_024990A	489.197803518343	471.303110152571	84.5586640032428	537.685952411194	506.765234252237	104.612167509927
EHI_025090A	154.550742103706	160.035011936357	2.81862213344143	192.208229521413	80.7697802664234	8.90316319233419
EHI_025100A	398.511004432697	490.507311584934	859.679750699635	463.122415096852	373.885918330057	572.7701653735
EHI_025110A	486.643245797621	290.463546664488	77.5121086696392	407.614003985065	321.7763826743	92.7412832534812
EHI_025210A	5.10911544144483	9.60210071618141	36.6420877347385	15.7411912108054	2.60547678278785	20.7740474487798
EHI_025230A	256.733050932603	892.19519154519	443.932986017025	902.218801503528	1384.81091005174	816.123292630634
EHI_025250A	14.0500674639733	17.6038513129993	126.837996004864	13.255739966994	13.0273839139393	79.3865384649799
EHI_025260A	11.4955097432509	6.40140047745428	4.22793320016214	8.28483747937124	3.90821517418178	6.67737239425064
EHI_025270A	1080.57791586558	1549.13891554393	845.586640032428	1448.18959139409	1694.8626472035	1098.05679372122
EHI_025290A	2921.13675364608	1369.89970217522	1537.5583737923	1810.23698924262	1043.49345150653	1282.05549969612
EHI_025300A	16.6046251846957	23.2050767307718	18.3210438673693	21.5405774463652	14.3301223053332	18.5482566506962
EHI_025310A	28.1001349279466	24.0052517904535	8.45586640032428	29.8254149257365	13.0273839139393	9.64509345836204
EHI_025340A	15.3273463243345	0	39.46070986818	6.62786998349699	0	37.8384435674203
EHI_025360A	190.31455019382	1129.047009211	2068.86864594601	451.523642625733	493.737850338298	1421.53838970936
EHI_025370A	707.61248864011	213.646740935036	69.0562422693149	194.693680765224	281.391492541088	36.3545830353646
EHI_025390A	28.1001349279466	18.404026372681	105.698330004053	25.6829961860509	26.0547678278785	32.6449317052254
EHI_025400A	45.9820389730035	144.031510742721	39.46070986818	103.560468492141	158.934083750059	74.1930266027849
EHI_025430A	213.305569680322	182.439913607447	252.266680943008	163.211298343613	143.301223053332	132.063587352957
EHI_025440A	22.9910194865018	20.0043764920446	47.9165762685042	9.11332122730837	5.2109535655757	68.2575844745621
EHI_025450A	3635.135636588	1351.49567580253	228.308392808755	1976.76222257798	1319.67399048205	526.028558613745
EHI_025470A	48.5365966937259	97.6213572811777	7.04655533360356	86.990793533398	89.8889490061808	12.6128145224734
EHI_025480A	103.459587689258	47.2103285212253	7.04655533360356	73.7350535664041	28.6602446106664	0
EHI_025600A	152343.604233002	55945.8396477713	14039.5568466717	75132.705649174	91999.385200239	20109.2779304188
EHI_025700A	43.4274812522811	38.4084028647257	4.22793320016214	23.1975449422395	35.173936567636	0.741930266027849
EHI_025710A	2.55455772072242	14.4031510742721	46.5072652017835	3.3139349917485	9.11916873975748	65.2898634104507
EHI_025720A	30.654692648669	4.80105035809071	2.81862213344143	17.3981587066796	14.3301223053332	2.22579079808355
EHI_025820A	10.2182308828897	25.6056019098171	23.9582881342521	16.5696749587425	11.7246455225453	40.0642343655039
EHI_025830A	851.944999860926	2880.63021485442	2260.53495102002	1919.59684397032	2438.72626868943	2712.49705259782
EHI_025840A	14.0500674639733	4.80105035809071	39.46070986818	0	0	45.9996764937267
EHI_025850A	17947.0452669353	8983.5653950474	538.356827487312	12142.2578097665	10281.2113848809	758.252731880462
EHI_025860A	19.1591829054181	19.2042014323628	7.04655533360356	17.3981587066796	10.4219071311514	10.3870237243899
EHI_025890A	536.457121351708	314.468798454941	190.256994007296	405.128552741254	475.499512858783	233.708033798773
EHI_026310A	425.333860500283	146.432035921767	25.3675992009728	207.120936984281	205.83266584024	57.1286304841444
EHI_026320A	5.10911544144483	12.8028009549086	28.1862213344143	9.11332122730837	9.11916873975748	27.4514198430304
EHI_026330A	177.541761590208	154.433786518584	11.2744885337657	158.240395855991	106.824548094302	40.8061646315317
EHI_026340A	21285.8522079195	9005.1701216588	52715.2804506883	13583.8195311771	18613.5261362364	31944.5495340951
EHI_026350A	19.1591829054181	27.2059520291807	50.7351984019457	14.0842237149311	15.6328606967271	38.5803738334482
EHI_026360A	12.7727886036121	33.607352506635	38.0513988014592	47.2235736324161	101.613594528726	80.1284687310077
EHI_026370A	12.7727886036121	20.0043764920446	1.40931106672071	19.883609950491	23.4492910450907	5.93544212822279
EHI_026390A	34.4865292297526	17.6038513129993	94.4238414702878	23.1975449422395	28.6602446106664	65.2898634104507
EHI_026410A	45960.3252323774	20137.2055519518	58466.6789139755	31543.6902189581	36881.8265987534	43571.3387330175
EHI_026420A	20.4364617657793	30.4066522679078	197.3035493409	17.3981587066796	16.935599088121	140.966750545291
EHI_026430A	28.1001349279466	36.0078776856803	359.374322013782	51.3659923721017	41.6876285246056	153.579565067765
EHI_026440A	435.552091383172	607.332870298475	88.7865972034049	629.647648432214	795.973157141688	129.837796554874
EHI_026450A	99.6277511081743	76.0166306697695	18.3210438673693	93.618663516895	117.246455225453	49.7093278238659
EHI_026470A	307.824205347051	224.0490167109	12.6837996004864	275.056604315125	194.108020317695	36.3545830353646
EHI_026480A	606.707458671574	407.289105378028	589.092025889258	491.290862526715	766.010174139628	744.156056825933
EHI_026490A	63.8639430180604	64.0140047745428	16.9117328006486	62.1362810952843	44.2931053073935	25.9675593109747
EHI_027030A	2.55455772072242	6.40140047745428	66.2376201358735	10.7702887231826	5.2109535655757	20.7740474487798
EHI_027340A	3.83183658108363	7.20157553713606	47.9165762685042	0	1.30273839139393	22.2579079808355
EHI_027360A	5.10911544144483	10.4022757758632	16.9117328006486	8.28483747937124	10.4219071311514	23.7417685128912
EHI_027370A	38.3183658108363	112.02450835545	100.061085737171	57.1653786076616	59.9259660041206	79.3865384649799
EHI_027380A	2276.11092916367	2658.18154826289	186.029060807134	2243.53398941373	1968.43770939622	308.642990667585
EHI_027490A	140.500674639733	135.229585086222	335.41603387953	185.580359537916	71.6506115266659	266.352965503998
EHI_027500A	68.9730584595053	131.228709787813	2533.94129796384	48.8805411282903	20.8438142623028	1011.99288286199
EHI_027520A	31.9319715090302	140.830810503994	32.4141545345764	92.7901797689579	117.246455225453	63.0640726123672
EHI_027530A	33.2092503693914	41.6091031034528	211.396660008107	48.8805411282903	50.8067972643631	134.289378151041
EHI_027550A	40.8729235315587	114.425033534495	14.0931106672071	80.3629235499011	93.7971641803626	52.6770488879773
EHI_027570A	8799.17406902837	3247.91056724836	28583.6470552295	5539.24233870761	5315.17263688722	12772.3295296694
EHI_027580A	5.10911544144483	9.60210071618141	31.0048434678557	6.62786998349699	2.60547678278785	27.4514198430304
EHI_027600A	532.625284770624	790.572958965603	257.90392520989	850.024325383489	799.88137231587	247.804708853302
EHI_027610A	228.632916004656	834.582587248101	1234.55649444734	946.956923892133	1038.28249794096	730.059381771404
EHI_027620A	8.94095202252846	8.80192565649963	4.22793320016214	11.5987724711197	10.4219071311514	2.9677210641114
EHI_027640A	508.356986423761	656.943723998745	3268.19236372533	573.31075357249	639.644550174417	1257.5718009172
EHI_027650A	53.6457121351708	48.0105035809071	50.7351984019457	56.3368948597244	74.2560883094537	70.4833752726457
EHI_027690A	8.94095202252846	20.0043764920446	170.526639073206	8.28483747937124	3.90821517418178	94.2251437855368
EHI_027700A	277.169512698382	199.243589860764	259.313236276611	257.658445608446	204.529927448846	322.739665722114
EHI_027710A	135.391559198288	136.829935205585	22.5489770675314	149.127074628682	119.851932008241	47.4835370257823
EHI_027720A	126.45060717576	56.0122541777249	29.595532401135	89.4762447772094	80.7697802664234	25.9675593109747
EHI_027730A	26.8228560675854	35.2077026259985	7.04655533360356	40.5957036489191	31.2657213934542	11.8708842564456
EHI_027750A	15.3273463243345	9.60210071618141	53.5538205353871	7.45635373143412	3.90821517418178	52.6770488879773
EHI_027760A	19.1591829054181	20.0043764920446	23.9582881342521	19.0551262025539	24.7520294364846	25.2256290449469
EHI_027770A	17.8819040450569	26.4057769694989	19.73035493409	21.5405774463652	18.238337479515	23.7417685128912
EHI_027800A	226.078358283934	364.879827214894	569.361670955168	298.254149257365	416.876285246056	485.964324248241
EHI_027810A	28.1001349279466	48.0105035809071	2.81862213344143	32.3108661695478	27.3575062192724	0
EHI_028530A	21.7137406261405	16.8036762533175	8.45586640032428	15.7411912108054	14.3301223053332	12.6128145224734
EHI_028880A	328.260667112831	893.795541664553	294.546012944629	875.70732156954	745.166359877325	304.191409071418
EHI_028910A	287.387743581272	148.832561100812	80.3307308030806	209.606388228092	239.703864016482	120.934633362539
EHI_028930A	30.654692648669	30.4066522679078	0	17.3981587066796	16.935599088121	8.90316319233419
EHI_028940A	12.7727886036121	19.2042014323628	15.5024217339278	24.0260286901766	3.90821517418178	22.2579079808355
EHI_028950A	30.654692648669	24.0052517904535	50.7351984019457	28.9969311777993	10.4219071311514	89.0316319233419
EHI_028960A	14.0500674639733	12.0026258952268	19.73035493409	9.94180497524549	3.90821517418178	14.838605320557
EHI_028990A	63.8639430180604	548.920090941704	541.175449620754	372.817686571706	835.055308883506	365.77162115173
EHI_029010A	14.0500674639733	34.4075275663167	18.3210438673693	28.9969311777993	10.4219071311514	27.4514198430304
EHI_029020A	321.874272811025	361.679126976167	1164.09094111131	387.730394034574	509.370711035025	582.415258831862
EHI_029030A	21.7137406261405	7.20157553713606	500.305428685853	17.3981587066796	0	251.514360183441
EHI_029050A	158.38257868479	224.849191770581	73.2841754694771	215.405774463652	166.750514098422	135.031308417069
EHI_029060A	84.3004047838398	115.225208594177	332.597411746088	115.987724711197	123.760147182423	206.256613955742
EHI_029090A	305.269647626329	136.829935205585	39.46070986818	209.606388228092	235.7956488423	53.4189791540051
EHI_029100A	11.4955097432509	8.80192565649963	1.40931106672071	8.28483747937124	6.51369195696963	1.4838605320557
EHI_029200A	22.9910194865018	25.6056019098171	45.0979541350628	33.139349917485	37.7794133504238	58.6124910162001
EHI_029210A	35.7638080901138	160.835186996039	119.791440671261	74.5635373143412	118.549193616847	144.676401875431
EHI_029230A	20.4364617657793	53.6117289986796	88.7865972034049	19.0551262025539	28.6602446106664	68.2575844745621
EHI_029370A	499.416034401233	364.879827214894	4667.638252979	418.384292708248	549.755601168236	1492.021764982
EHI_029530A	3609.59005938078	4433.77000569677	452.388852417349	4860.71414914711	5708.59963108818	862.864899390389
EHI_029540A	7.66367316216725	4.80105035809071	33.8234656012971	9.94180497524549	1.30273839139393	61.5802120803115
EHI_029550A	24.268298346863	3.20070023872714	59.1910648022699	9.94180497524549	9.11916873975748	79.3865384649799
EHI_029560A	30.654692648669	108.823808116723	342.462589213133	48.0520573803532	92.4944257889687	181.772915176823
EHI_029570A	74.0821739009501	91.2199568037234	71.8748644027563	97.7610822565807	131.576577530786	73.4510963367571
EHI_029600A	390.84733127053	95.2208321021324	5.63724426688285	153.269493368368	140.695746270544	2.9677210641114
EHI_029610A	183.928155892014	50.4110287599524	8.45586640032428	51.3659923721017	83.3752570492112	57.8705607501722
EHI_029620A	574.775487162544	590.529194045157	101.470396803891	650.359742130643	747.771836660113	212.192056083965
EHI_029720A	60.0321064369768	56.8124292374067	4.22793320016214	67.1071835829071	70.347873135272	16.3224658526127
EHI_029930A	5.10911544144483	0	73.2841754694771	9.94180497524549	5.2109535655757	30.4191409071418
EHI_030060A	21.7137406261405	52.8115539389978	73.2841754694771	37.2817686571706	18.238337479515	69.7414450066178
EHI_030070A	3793.51821527279	18498.4470297235	12538.6405606142	18329.3744393609	24529.2611715562	13033.4889833112
EHI_030080A	58.7548275766156	50.4110287599524	22.5489770675314	62.1362810952843	52.109535655757	18.5482566506962
EHI_030170A	66.4185007387829	226.449541889945	46.5072652017835	125.101045938506	209.740881014422	121.676563628567
EHI_030390A	62.5866641576992	214.446915994718	25.3675992009728	121.787110946757	272.27232380133	31.9030014391975
EHI_030400A	53.6457121351708	28.0061270888625	63.4189980024321	37.2817686571706	35.173936567636	64.5479331444229
EHI_030420A	111.123260851425	96.0210071618141	64.8283090691528	102.731984744203	82.0725186578173	61.5802120803115
EHI_030430A	143.055232360455	272.859695351489	22.5489770675314	267.600250583691	277.483277366906	63.0640726123672
EHI_030460A	5.10911544144483	16.8036762533175	252.266680943008	4.97090248762275	10.4219071311514	134.289378151041
EHI_030470A	30.654692648669	20.0043764920446	12.6837996004864	24.0260286901766	7.81643034836355	25.9675593109747
EHI_030480A	121.341491734315	276.060395590216	466.481963084556	240.260286901766	244.914817582058	276.739989228388
EHI_030600A	83.0231259234786	144.831685802403	467.891274151277	183.923392042042	280.088754149694	364.287760619674
EHI_030710A	44186.1848953357	20210.8216574425	45809.6562237568	30991.091559084	39557.6512546765	45415.0354440967
EHI_030720A	157.105299824429	109.623983176404	264.950480543494	158.240395855991	147.209438227514	201.063102093547
EHI_030730A	45.9820389730035	48.0105035809071	115.563507471098	27.3399636819251	18.238337479515	90.5154924553976
EHI_030750A	1191.70117671701	1341.09340002667	93.014530403567	1241.06865440981	1332.70137439599	203.288892891631
EHI_030760A	38945.5097312736	31550.9026032528	10258.3752546601	40525.2825303444	50049.9062589632	18655.0946090042
EHI_030770A	26.8228560675854	21.6047266114082	7.04655533360356	23.1975449422395	16.935599088121	5.19351186219494
EHI_030780A	11.4955097432509	26.4057769694989	73.2841754694771	21.5405774463652	11.7246455225453	36.3545830353646
EHI_030790A	7804.17383680699	2767.80553143929	2896.13424211106	4342.08332293847	4541.34603239922	4523.5488319718
EHI_030800A	63645.5283329387	19248.2110606453	628476.632959835	32757.418909686	52010.5275380111	144535.435124885
EHI_030810A	587.548275766156	1105.84193248023	2181.61353128366	1088.62764478938	1142.50156925247	1364.40975922521
EHI_030820A	647.580382203133	1677.9671001527	6169.96385010328	1174.78995457484	1561.98333128132	3425.49203825058
EHI_030830A	297.605974464162	333.672999887304	181.801127606972	392.701296522197	398.637947766541	235.191894330828
EHI_030840A	31.9319715090302	51.2112038196342	503.124050819294	24.0260286901766	27.3575062192724	166.192379590238
EHI_030870A	12.7727886036121	15.2033261339539	9.86517746704499	11.5987724711197	5.2109535655757	28.9352803750861
EHI_030880A	11.4955097432509	41.6091031034528	45.0979541350628	18.2266424546167	24.7520294364846	37.0965133013925
EHI_030890A	45.9820389730035	47.2103285212253	14.0931106672071	43.9096386406676	37.7794133504238	28.1933501090583
EHI_030900A	5.10911544144483	19.2042014323628	4.22793320016214	14.9127074628682	19.5410758709089	3.70965133013925
EHI_031100A	70.2503373198665	47.2103285212253	21.1396660008107	87.8192772813352	127.668362356605	42.2900251635874
EHI_031210A	31.9319715090302	32.8071774469532	14.0931106672071	19.883609950491	6.51369195696963	24.483698778919
