U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_030870A	9.716636766851	5.45635813611292	12.0784897673924	9.41901294331932	4.14387275842065	23.798299706402
EHI_030880A	12.9555156891347	7.63890139055808	16.9098856743493	14.8013060537875	19.6833956024981	30.5106406492333
EHI_030890A	28.0702839931251	29.4643339350097	9.66279181391391	35.6576918568517	30.0430774985497	23.1880868934173
EHI_030900A	7.55738415199522	9.82144464500325	12.0784897673924	12.1101594985534	15.5395228440774	3.05106406492333
EHI_031100A	60.4590732159618	77.4802855328034	60.3924488369619	71.3153837137034	101.524882581306	34.782130340126
EHI_031210A	25.9110313782693	12.0039878994484	9.66279181391391	16.1468793314045	5.17984094802581	20.137022828494
EHI_031220A	171.660582881034	201.885251036178	14.4941877208709	133.884541122896	119.136341804594	34.1719175271413
EHI_031230A	14.0351419965625	4.36508650889033	147.357575162187	10.0917995821278	5.17984094802581	67.1234094283134
EHI_031240A	61.5386995233896	78.571557160026	1925.31126892235	128.502248012428	234.128810850767	645.605156137778
EHI_031250A	187.854977492453	245.536116125081	55.561052930005	270.460228801026	279.711411193394	236.762571438051
EHI_031260A	39.9461733748319	29.4643339350097	31.4040733952202	39.0216250508943	18.6474274128929	12.814469072678
EHI_031270A	14.0351419965625	14.1865311538936	12.0784897673924	16.1468793314045	9.32371370644647	3.05106406492333
EHI_031300A	11.8758893817068	9.82144464500325	142.52617925523	12.7829461373619	5.17984094802581	51.257876290712
EHI_031330A	139.271793658198	118.948607367262	53.1453549765265	139.266834233364	87.0213279268337	130.585541978719
EHI_031350A	8.63701045942311	14.1865311538936	14.4941877208709	20.8563858030642	23.8272683609187	36.61276877908
EHI_031360A	188.93460379988	177.877275237281	24.1569795347848	221.346804168004	120.172309994199	130.585541978719
EHI_031380A	8.63701045942311	14.1865311538936	135.279085394795	8.7462263045108	3.10790456881549	117.771072906041
EHI_031390A	1088.26331788731	950.49758731087	671.564031067017	1021.29011771134	972.774130039248	1062.99072021929
EHI_031400A	10482.0918188174	10362.7153721056	33541.9660840487	9479.56374081209	10443.5953194096	12213.4094518881
EHI_031410A	2289.88739805455	2222.9203046524	876.898357112687	1836.70752394727	1346.75864648671	1247.27498974066
EHI_031510A	16.1943946114183	18.5516176627839	0	12.7829461373619	9.32371370644647	6.10212812984667
EHI_031630A	25.9110313782693	24.0079757988968	2.41569795347848	25.5658922747239	37.2948548257859	16.475745950586
EHI_031640A	17.2740209188462	24.0079757988968	0	20.1835991642557	45.5826003426272	14.645107511632
EHI_031740A	17.2740209188462	13.095259526671	0	8.7462263045108	11.3956500856568	9.15319219477
EHI_032470A	25.9110313782693	27.2817906805646	2.41569795347848	26.9114655523409	54.9063140490736	0.610212812984667
EHI_032670A	6.47775784456733	4.36508650889033	41.0668652091341	16.8196659702131	48.6905049114427	23.798299706402
EHI_032780A	24.8314050708414	19.6428892900065	48.3139590695695	42.3855582449369	100.488914391701	73.22553755816
EHI_033240A	0	0	7.24709386043543	8.07343966570227	18.6474274128929	14.0348946986473
EHI_033250A	1424.02709949738	1313.89103917599	287.468056463939	1471.38437907424	1358.15429657237	664.521753340302
EHI_033680A	51.8220627565386	82.9366436689163	9.66279181391391	68.6242371584693	96.3450416332801	3.05106406492333
EHI_033710A	20669.4456557069	25472.4623226295	125869.941865996	20928.3739734167	53040.5353395947	47144.4317183824
EHI_033740A	147.908804117621	147.321669675049	157.020366976101	201.163205003748	216.517351627479	619.366005179437
EHI_033750A	18.3536472262741	25.0992474261194	0	14.8013060537875	18.6474274128929	2.44085125193867
EHI_033850A	11.8758893817068	15.2778027811162	0	32.9665453016176	34.1869502569704	17.0859587635707
EHI_034010A	674.76644214243	779.167941836924	41.0668652091341	456.822127750987	528.343776698633	12.2042562596933
EHI_034710A	15.1147683039904	29.4643339350097	0	15.474092692596	31.0790456881549	0
EHI_035060A	0	45.8334083433485	135.279085394795	153.395353648343	116.028437235778	0
EHI_035080A	212.686382563294	249.901202633972	867.235565298773	240.857616693451	314.93432963997	418.605989707482
EHI_035090A	3843.46965444328	4559.33285853595	234.322701487412	5735.50609584266	6235.49253323348	879.92687632389
EHI_035100A	8.63701045942311	2.18254325444517	57.9767508834835	10.7645862209364	2.07193637921033	17.6961715765553
EHI_035110A	32.3887892228367	18.5516176627839	7.24709386043543	27.5842521911494	20.7193637921033	12.814469072678
EHI_035130A	14.0351419965625	8.73017301778066	65.2238447439189	14.128519414979	8.2877455168413	36.61276877908
EHI_035140A	19.433273533702	16.3690744083387	183.593044464364	18.1652392478301	7.25177732723614	59.1906428595127
EHI_035150A	14.0351419965625	9.82144464500325	16.9098856743493	9.41901294331932	4.14387275842065	4.88170250387734
EHI_035160A	39.9461733748319	42.5595934616807	4.83139590695695	21.5291724418727	18.6474274128929	0
EHI_035170A	19.433273533702	30.5556055622323	62.8081467904404	34.9849052180432	51.7984094802581	40.274045656988
EHI_035180A	17.2740209188462	17.4603460355613	4.83139590695695	19.5108125254472	14.5035546544723	12.814469072678
EHI_035200A	70.1757099828127	61.1112111244647	173.93025265045	69.9698104360864	69.4098687035459	99.4646885165007
EHI_035210A	5.39813153713944	2.18254325444517	28.9883754417417	9.41901294331932	10.3596818960516	36.61276877908
EHI_035220A	28.0702839931251	58.9286678700195	164.267460836536	111.682582042215	104.632787150121	92.7523475736694
EHI_035250A	7.55738415199522	13.095259526671	21.7412815813063	12.7829461373619	1.03596818960516	32.3412790881873
EHI_035270A	8.63701045942311	8.73017301778066	26.5726774882632	16.8196659702131	15.5395228440774	42.104684095942
EHI_035390A	7.55738415199522	8.73017301778066	31.4040733952202	6.72786638808523	7.25177732723614	15.8655331376013
EHI_035400A	33.4684155302645	38.1945069527904	89.3808242787037	71.3153837137034	62.1580913763098	18.30638438954
EHI_035420A	19.433273533702	14.1865311538936	16.9098856743493	18.8380258866386	19.6833956024981	64.6825581763747
EHI_035440A	10071.8338219948	10970.5536684686	473.476798881782	9590.57353621549	11163.5932111852	4767.5927078492
EHI_035460A	27693.4944118328	26373.8526867154	247234.607048755	22151.5000827706	32442.3798256753	43349.5182344307
EHI_035480A	6.47775784456733	3.27381488166775	19.3255836278278	7.40065302689375	6.21580913763098	23.798299706402
EHI_035490A	9.716636766851	9.82144464500325	26.5726774882632	11.4373728597449	4.14387275842065	15.2553203246167
EHI_035500A	137.112541043342	110.218434349481	82.1337304182682	108.991435486981	121.208278183804	170.249374822722
EHI_035510A	41.0257996822598	49.1072232250162	975.941973205305	113.028155319832	123.280214563014	373.450241546616
EHI_035530A	530.096516947093	603.473209854088	94.2122201856606	539.574884324435	542.847331353105	84.209368191884
EHI_035540A	44.2646786045434	37.1032353255678	24.1569795347848	47.7678513554051	48.6905049114427	27.45957658431
EHI_035550A	19.433273533702	18.5516176627839	4.83139590695695	22.8747457194898	18.6474274128929	2.44085125193867
EHI_035590A	60.4590732159618	57.8373962427969	0	53.8229311046818	43.5106639634168	6.71234094283134
EHI_035600A	2011.34381073816	2476.09532216804	5053.64011867697	3789.1343497696	4602.80666641574	4533.27098766309
EHI_035630A	449.124543890002	536.905640593511	2676.59333245415	532.84701793635	759.364682980584	734.696226833539
EHI_035650A	51.8220627565386	81.8453720416937	285.05235851046	125.811101457194	146.071514734328	184.894482334354
EHI_035660A	172.740209188462	180.059818491726	70.0552406508758	148.685847176684	177.150560422483	166.588097944814
EHI_035670A	30.2295366079809	52.381038106684	799.596022601376	191.07140542162	304.574647743918	486.33961194878
EHI_035680A	17.2740209188462	12.0039878994484	38.6511672556556	12.1101594985534	10.3596818960516	32.3412790881873
EHI_035690A	4687.73742685189	4802.68643140659	2896.42184622069	4788.22250840026	4485.74226099036	6169.25153927498
EHI_035700A	50.7424364491108	30.5556055622323	2.41569795347848	30.2753987463835	25.8992047401291	9.76340500775467
EHI_035710A	17.2740209188462	21.8254325444517	2.41569795347848	24.8931056359153	26.9351729297342	6.10212812984667
EHI_035730A	24.8314050708414	16.3690744083387	14.4941877208709	22.2019590806813	9.32371370644647	17.6961715765553
EHI_035750A	37.7869207599761	43.6508650889033	62.8081467904404	38.3488384120858	35.2229184465755	36.0025559660954
EHI_035770A	7.55738415199522	7.63890139055808	4.83139590695695	7.40065302689375	8.2877455168413	0.610212812984667
EHI_035790A	43.1850522971155	25.0992474261194	21.7412815813063	55.1685043822989	34.1869502569704	15.8655331376013
EHI_035800A	51.8220627565386	41.4683218344582	33.8197713486987	49.1134246330222	50.762441290653	21.3574484544633
EHI_035920A	6.47775784456733	8.73017301778066	9.66279181391391	8.07343966570227	4.14387275842065	9.76340500775467
EHI_035940A	28.0702839931251	50.1984948522388	2.41569795347848	34.3121185792347	69.4098687035459	1.22042562596933
EHI_035970A	12.9555156891347	14.1865311538936	954.200691623999	22.8747457194898	30.0430774985497	262.391509583407
EHI_035980A	18.3536472262741	15.2778027811162	26.5726774882632	20.1835991642557	13.4675864648671	3.05106406492333
EHI_035990A	97.16636766851	93.8493599411421	287.468056463939	88.807836322725	35.2229184465755	104.346391020378
EHI_036500A	34.5480418376924	34.9206920711227	0	20.8563858030642	13.4675864648671	21.3574484544633
EHI_036510A	15.1147683039904	6.5476297633355	19.3255836278278	14.8013060537875	9.32371370644647	8.54297938178534
EHI_036530A	76415.9500397459	69590.3916679841	19248.2812933165	58044.6672632053	56392.928401157	57450.3159168804
EHI_036560A	38.866547067404	81.8453720416937	0	151.376993731918	129.496023700645	95.193198825608
EHI_036570A	9.716636766851	8.73017301778066	140.110481301752	8.7462263045108	8.2877455168413	42.104684095942
EHI_036580A	1730.64097080691	1875.89592719562	20110.6854627083	1717.62428887816	2002.52651050678	2737.41467904922
EHI_036600A	17.2740209188462	2.18254325444517	405.837256184384	6.72786638808523	0	150.112351994228
EHI_036630A	0	40.3770502072356	164.267460836536	51.1317845494477	78.7335824099924	150.722564807213
EHI_036640A	36.7072944525482	49.1072232250162	45.8982611160911	67.2786638808523	51.7984094802581	22.5778740804327
EHI_036890A	7.55738415199522	9.82144464500325	4.83139590695695	6.72786638808523	5.17984094802581	1.830638438954
EHI_036900A	289.339850390674	287.004437959539	560.441925207007	410.399849673199	592.573804454153	950.101349817126
EHI_037120A	7.55738415199522	12.0039878994484	2.41569795347848	12.1101594985534	12.431618275262	11.5940434467087
EHI_037130A	20926.3967168748	26697.9603600005	9022.63185624211	26972.6891364725	33428.6215421794	16353.7033879891
EHI_037140A	83.1312256719474	92.7580883139196	19.3255836278278	111.682582042215	76.6616460307821	28.6800022102793
EHI_037160A	414.576502052309	428.869749498475	123.200595627402	415.109356144859	423.710989548512	464.371950681331
EHI_037190A	19.433273533702	16.3690744083387	0	10.0917995821278	16.5754910336826	37.2229815920647
EHI_037200A	42.1054259896877	40.3770502072356	91.7965222321821	36.3304784956602	25.8992047401291	48.2068122257887
EHI_037210A	14.0351419965625	19.6428892900065	12.0784897673924	13.4557327761705	14.5035546544723	21.3574484544633
EHI_037230A	35.6276681451203	36.0119636983452	4.83139590695695	30.2753987463835	40.4027593946014	3.05106406492333
EHI_037240A	7.55738415199522	12.0039878994484	7.24709386043543	15.474092692596	4.14387275842065	1.22042562596933
EHI_037540A	15.1147683039904	10.9127162722258	16.9098856743493	30.2753987463835	16.5754910336826	59.8008556724974
EHI_037810A	22.6721524559857	39.285778580013	7.24709386043543	62.5691574091926	90.1292324956492	45.76596097385
EHI_037820A	29.149910300553	30.5556055622323	21.7412815813063	14.128519414979	4.14387275842065	26.2391509583407
EHI_038130A	22.6721524559857	6.5476297633355	12.0784897673924	20.8563858030642	9.32371370644647	10.3736178207393
EHI_038160A	6.47775784456733	7.63890139055808	79.7180324647897	6.72786638808523	0	10.3736178207393
EHI_038270A	5.39813153713944	10.9127162722258	137.694783348273	11.4373728597449	5.17984094802581	59.1906428595127
EHI_038280A	58.299820601106	77.4802855328034	19.3255836278278	66.6058772420438	63.1940595659149	14.0348946986473
EHI_038300A	20.5128998411299	45.8334083433485	62.8081467904404	92.8445561555762	77.6976142203872	58.580430046528
EHI_038330A	407.019117900314	367.75853837401	135.279085394795	290.643827965282	195.797987835376	205.641717975833
EHI_038440A	125.236651661635	183.333633373394	0	62.5691574091926	108.776659908542	5.491915316862
EHI_038540A	17.2740209188462	20.7341609172291	16.9098856743493	26.2386789135324	32.11501387776	17.0859587635707
EHI_038560A	25.9110313782693	39.285778580013	207.750023999149	45.7494914389796	65.2659959451253	83.5991553788994
EHI_038570A	19.433273533702	10.9127162722258	425.162839812212	12.1101594985534	4.14387275842065	203.811079536879
EHI_038580A	12449.170950951	12318.2741280885	14948.3389361248	10126.1117007071	11868.0515801167	17043.2438666617
EHI_038590A	48.583183834255	27.2817906805646	265.726774882632	33.6393319404261	47.6545367218375	361.245985286923
EHI_038620A	3379.23034224929	4538.59869761872	18620.1998254121	5465.04586704163	7159.57615836128	8549.69172272817
EHI_038640A	6.47775784456733	13.095259526671	0	12.1101594985534	19.6833956024981	1.22042562596933
EHI_038680A	9.716636766851	1.09127162722258	16.9098856743493	8.07343966570227	10.3596818960516	36.61276877908
EHI_038800A	116.599641202212	110.218434349481	45.8982611160911	127.156674734811	111.884564477358	37.2229815920647
EHI_038820A	10.7962630742789	8.73017301778066	70.0552406508758	8.07343966570227	11.3956500856568	79.9378785009914
EHI_038860A	84274.5499315135	70169.8569020393	111160.757027266	55529.790807339	67394.9105747639	51232.2473525667
EHI_038880A	19.433273533702	20.7341609172291	628.081467904404	26.9114655523409	27.9711411193394	229.440017682235
EHI_038890A	42.1054259896877	43.6508650889033	7.24709386043543	36.3304784956602	33.1509820673652	4.27148969089267
EHI_038900A	18.3536472262741	13.095259526671	7.24709386043543	9.41901294331932	6.21580913763098	3.661276877908
EHI_038920A	19.433273533702	20.7341609172291	4.83139590695695	20.8563858030642	20.7193637921033	5.491915316862
EHI_038950A	12.9555156891347	24.0079757988968	12.0784897673924	17.4924526090216	29.0071093089446	13.4246818856627
EHI_038970A	12.9555156891347	8.73017301778066	28.9883754417417	4.03671983285114	1.03596818960516	12.814469072678
EHI_038990A	15.1147683039904	0	43.4825631626126	0	0	97.023837264562
EHI_039000A	11.8758893817068	6.5476297633355	125.616293580881	13.4557327761705	2.07193637921033	36.61276877908
EHI_039010A	23094.28634219	23333.5699332733	3435.12248984639	21694.6779550196	18387.399397302	12529.4996890142
EHI_039020A	21.5925261485578	178.968546864504	3572.81727319467	166.851086424514	1407.88076967342	1228.96860535112
EHI_039040A	44.2646786045434	41.4683218344582	26.5726774882632	59.20522421515	49.7264731010478	30.5106406492333
EHI_039060A	48.583183834255	48.0159515977937	350.276203254379	65.9330906032352	78.7335824099924	172.690226074661
EHI_039070A	60.4590732159618	57.8373962427969	862.404169391816	78.0432501017887	113.956500856568	335.617047141567
EHI_039180A	246.154798093559	294.643339350097	113.537803813488	210.582217947068	272.459633866158	165.977885131829
EHI_039200A	61.5386995233896	46.9246799705711	60.3924488369619	51.1317845494477	32.11501387776	35.3923431531107
EHI_039210A	71.2553362902406	97.1231748228099	24.1569795347848	116.392088513874	85.9853597372285	67.1234094283134
EHI_039330A	1309.58671091003	1606.35183527164	60.3924488369619	1009.85274485159	1316.71556898816	42.7148969089267
EHI_039350A	173.81983549589	180.059818491726	77.3023345113113	168.869446340939	183.366369560114	165.977885131829
EHI_039480A	69.0960836753849	63.2937543789098	41.0668652091341	80.0616100182142	49.7264731010478	86.6502194438227
EHI_039590A	59.3794469085339	56.7461246155743	297.130848277853	55.8412910211074	74.5897096515717	237.98299706402
EHI_039610A	1012.68947636736	1474.30796837771	413.08435004482	984.286852576869	1655.47716698905	562.006000758878
EHI_039820A	11.8758893817068	7.63890139055808	248.816889208283	10.7645862209364	4.14387275842065	109.83830633724
EHI_039830A	181.377219647885	132.043866893933	31.4040733952202	124.465528179577	36.2588866361807	44.5455353478807
EHI_039850A	28.0702839931251	38.1945069527904	28.9883754417417	36.3304784956602	30.0430774985497	12.2042562596933
EHI_039860A	389.745096981468	393.949057427352	190.8401383248	353.885772013283	256.92011102208	156.214480124075
EHI_040260A	25.9110313782693	31.6468771894549	9.66279181391391	34.9849052180432	26.9351729297342	3.05106406492333
EHI_040270A	14.0351419965625	12.0039878994484	2.41569795347848	14.128519414979	23.8272683609187	7.322553755816
EHI_040280A	45.3443049119713	49.1072232250162	352.691901207858	80.7343966570227	81.8414869788079	421.657053772405
EHI_040290A	9.716636766851	3.27381488166775	132.863387441316	10.7645862209364	6.21580913763098	101.905539768439
EHI_040300A	215.925261485578	209.524152426736	26.5726774882632	172.90616617379	121.208278183804	43.935322534896
EHI_040310A	630.501763537887	632.937543789098	9116.84407642777	1182.08612438657	1285.63652330001	1893.49035869142
EHI_040320A	175.979088110746	206.250337545068	79.7180324647897	178.288459284259	204.085733352217	104.346391020378
EHI_040340A	479.354080497982	767.163953937476	74.8866365578328	413.763782867242	765.580492118215	45.1557481608654
EHI_040360A	121.997772739351	110.218434349481	16.9098856743493	96.2084893496188	76.6616460307821	41.4944712829573
EHI_040370A	45.3443049119713	24.0079757988968	171.514554696972	18.8380258866386	16.5754910336826	113.499583215148
EHI_040400A	151.147683039904	244.444844497859	285.05235851046	300.062840908601	459.969876184692	231.880868934173
EHI_040410A	10.7962630742789	9.82144464500325	7.24709386043543	7.40065302689375	6.21580913763098	2.44085125193867
EHI_040420A	1641.03198729039	1658.73287337833	169.098856743493	1299.82378617807	1380.94559674368	381.383008115417
EHI_040440A	127.395904276491	150.595484556716	67.6395426973974	158.104860120003	178.186528612088	81.1583041269607
EHI_040450A	33.4684155302645	22.9167041716742	74.8866365578328	38.3488384120858	29.0071093089446	104.956603833363
EHI_040460A	1085.02443896503	1212.40277784429	828.584398043118	1460.6197928533	1628.54199405932	838.432405040932
EHI_040580A	21.5925261485578	29.4643339350097	21.7412815813063	31.6209720240006	14.5035546544723	10.3736178207393
EHI_040590A	370.311823447766	388.49269929124	219.828513766541	322.264799989282	243.452524557213	217.845974235526
EHI_040600A	21.5925261485578	18.5516176627839	14.4941877208709	24.8931056359153	20.7193637921033	23.798299706402
EHI_040650A	25.9110313782693	24.0079757988968	7.24709386043543	33.6393319404261	27.9711411193394	8.54297938178534
EHI_040660A	10686.1411909212	11362.3201826415	13286.3387441316	10128.8028472623	11727.1599063304	15027.7109453734
EHI_040680A	11.8758893817068	8.73017301778066	21.7412815813063	6.72786638808523	3.10790456881549	15.2553203246167
EHI_040700A	21.5925261485578	17.4603460355613	24.1569795347848	31.6209720240006	23.8272683609187	30.5106406492333
EHI_040800A	46540.5308606014	43254.7334882215	16211.7489657941	32897.2482778203	36393.5625008294	39641.2549699229
EHI_040810A	17.2740209188462	12.0039878994484	16.9098856743493	20.1835991642557	18.6474274128929	17.6961715765553
EHI_040820A	25.9110313782693	9.82144464500325	4449.71563030736	22.2019590806813	4.14387275842065	410.673223138681
EHI_040830A	16800.0649698854	18551.6176627839	14547.3330758474	13650.1681147861	14540.8495092981	12545.3652221518
EHI_040840A	24.8314050708414	36.0119636983452	50.729657023048	33.6393319404261	19.6833956024981	42.104684095942
EHI_040850A	12.9555156891347	13.095259526671	2.41569795347848	12.7829461373619	8.2877455168413	2.44085125193867
EHI_041050A	7.55738415199522	6.5476297633355	24.1569795347848	3.36393319404261	2.07193637921033	29.9004278362487
EHI_041070A	14.0351419965625	29.4643339350097	7.24709386043543	34.3121185792347	29.0071093089446	2.44085125193867
EHI_041465A	434.009775586011	361.210908610675	9.66279181391391	286.607108132431	189.582178697745	6.10212812984667
EHI_041580A	20.5128998411299	63.2937543789098	33.8197713486987	20.1835991642557	38.330823015391	3.05106406492333
EHI_041900A	20.5128998411299	17.4603460355613	14.4941877208709	19.5108125254472	26.9351729297342	26.8493637713253
EHI_041910A	8.63701045942311	8.73017301778066	62.8081467904404	8.07343966570227	12.431618275262	29.290215023264
EHI_041930A	4.31850522971155	2.18254325444517	26.5726774882632	7.40065302689375	0	10.983830633724
EHI_041950A	43.1850522971155	31.6468771894549	9.66279181391391	44.4039181613625	33.1509820673652	42.7148969089267
EHI_041960A	37.7869207599761	57.8373962427969	53.1453549765265	77.3704634629801	65.2659959451253	67.1234094283134
EHI_041980A	42.1054259896877	31.6468771894549	26.5726774882632	33.6393319404261	23.8272683609187	9.76340500775467
EHI_042090A	95.0071150536542	64.3850260061324	14.4941877208709	65.9330906032352	60.0861549970994	19.5268100155093
EHI_042140A	20.5128998411299	29.4643339350097	72.4709386043543	27.5842521911494	43.5106639634168	75.6663888100987
EHI_042170A	2900.95588805874	2709.62745039367	715.046594229629	2568.69938697094	4038.20400308092	2543.36700452009
EHI_042190A	12.9555156891347	2.18254325444517	137.694783348273	6.72786638808523	6.21580913763098	126.314052287826
EHI_042210A	21.5925261485578	21.8254325444517	7.24709386043543	25.5658922747239	14.5035546544723	3.05106406492333
EHI_042250A	109.042257050217	64.3850260061324	142.52617925523	105.627502292938	44.546632153022	222.117463926419
EHI_042260A	130.634783198774	123.313693876152	89.3808242787037	117.737661791492	56.978250428284	103.736178207393
EHI_042370A	899.328714087431	1026.88660121645	94.2122201856606	1095.96943461908	1074.29901262055	73.8357503711447
EHI_042690A	21.5925261485578	106.944619467813	9.66279181391391	57.1868642987244	77.6976142203872	22.5778740804327
EHI_042720A	74280.4492036536	71788.2127252104	17779.5369376016	61675.0239662161	61401.834597898	55567.8093888227
EHI_042860A	8.63701045942311	9.82144464500325	2.41569795347848	14.128519414979	27.9711411193394	0
EHI_042870A	334.684155302645	303.373512367878	297.130848277853	256.331709386047	203.049765162612	155.60426731109
EHI_042880A	10.7962630742789	12.0039878994484	4.83139590695695	12.7829461373619	9.32371370644647	3.661276877908
EHI_042890A	31.3091629154088	21.8254325444517	9.66279181391391	30.9481853851921	17.6114592232878	16.475745950586
EHI_042900A	256.951061167837	216.071782190071	1364.86934371534	283.915961577197	355.337089034571	634.621325504054
EHI_042910A	4.31850522971155	4.36508650889033	120.784897673924	6.72786638808523	5.17984094802581	38.443407218034
EHI_042920A	27210.9014524125	23242.9943882138	26517.1164353332	19138.0887275472	22530.2361875331	34783.350765752
EHI_042930A	17833.2673460939	15927.1093993136	11300.6350263723	13219.5846659487	12667.8190224919	14053.8112958499
EHI_042970A	19.433273533702	9.82144464500325	60.3924488369619	19.5108125254472	15.5395228440774	50.0374506647427
EHI_042980A	11.8758893817068	16.3690744083387	507.29657023048	16.1468793314045	17.6114592232878	51.8680891036967
EHI_043010A	984.619192374234	1092.36289884981	84.5494283717467	822.145272624015	828.77455168413	212.354058918664
EHI_043140A	43.1850522971155	54.5635813611292	19.3255836278278	47.0950647165966	40.4027593946014	21.3574484544633
EHI_043240A	719.031120746974	498.71113364072	328.534921673073	540.920457602052	461.005844374298	183.0638438954
EHI_044180A	3.23887892228367	3.27381488166775	55.561052930005	0.672786638808523	11.3956500856568	26.2391509583407
EHI_044190A	10.7962630742789	12.0039878994484	4.83139590695695	14.128519414979	12.431618275262	4.27148969089267
EHI_044200A	52.9016890639665	38.1945069527904	7.24709386043543	45.7494914389796	26.9351729297342	3.05106406492333
EHI_044210A	69.0960836753849	73.1151990239131	91.7965222321821	71.3153837137034	75.6256778411769	111.058731963209
EHI_044220A	36.7072944525482	17.4603460355613	108.706407906531	6.05507974927671	3.10790456881549	65.2927709893594
EHI_044230A	20.5128998411299	28.3730623077872	0	20.1835991642557	27.9711411193394	3.661276877908
EHI_044370A	692.040463061276	558.731073137963	582.183206788313	510.645058855669	391.595975670752	555.903872629032
EHI_044470A	45.3443049119713	50.1984948522388	12.0784897673924	48.4406379942136	59.0501868074943	36.0025559660954
EHI_044480A	206.208624718727	243.353572870636	16.9098856743493	199.817631726131	184.402337749719	55.5293659816047
EHI_044490A	34.5480418376924	44.7421367161259	57.9767508834835	43.731131522554	31.0790456881549	62.8519197374207
EHI_044500A	17.2740209188462	20.7341609172291	24.1569795347848	14.8013060537875	13.4675864648671	23.798299706402
EHI_044510A	62.6183258308175	97.1231748228099	0	67.9514505196608	70.4458368931511	22.5778740804327
EHI_044520A	15.1147683039904	12.0039878994484	2.41569795347848	18.1652392478301	11.3956500856568	10.983830633724
EHI_044530A	249.393677015842	198.61143615451	980.773369112262	205.872711475408	131.567960079856	232.491081747158
EHI_044540A	38.866547067404	40.3770502072356	0	34.3121185792347	30.0430774985497	4.88170250387734
EHI_044550A	93503.1956074071	73334.5446209848	14250.2022275695	54051.6785618767	55743.3763462746	47349.4632235452
EHI_044560A	37.7869207599761	27.2817906805646	55.561052930005	35.6576918568517	27.9711411193394	28.6800022102793
EHI_044580A	11.8758893817068	14.1865311538936	43.4825631626126	14.128519414979	14.5035546544723	34.1719175271413
EHI_044590A	5961.6964696168	6047.82735806755	3266.0236331029	6507.19237055603	6302.83046555781	7974.87125289661
EHI_044610A	6.47775784456733	7.63890139055808	649.82274948571	12.7829461373619	33.1509820673652	102.515752581424
EHI_044620A	4.31850522971155	4.36508650889033	376.848880742642	2.01835991642557	9.32371370644647	53.088514729666
EHI_044640A	237.517787634135	230.258313343965	463.814007067868	275.169735272686	236.200747229977	440.573650974929
EHI_044650A	15.1147683039904	12.0039878994484	31.4040733952202	18.1652392478301	11.3956500856568	18.30638438954
EHI_044680A	24.8314050708414	30.5556055622323	2.41569795347848	26.2386789135324	17.6114592232878	7.93276656880067
EHI_044720A	48.583183834255	26.190519053342	36.2354693021772	31.6209720240006	20.7193637921033	32.951491901172
EHI_044730A	3621.06663511314	3235.62037471496	840.66288781051	2364.84503541196	2497.71930513805	2356.0316709338
EHI_044740A	642.377652919594	630.755000534653	173.93025265045	577.250936097713	439.250512392589	588.245151717219
EHI_044750A	20.5128998411299	2.18254325444517	9.66279181391391	13.4557327761705	2.07193637921033	15.2553203246167
EHI_044760A	10.7962630742789	6.5476297633355	24.1569795347848	6.05507974927671	2.07193637921033	12.2042562596933
EHI_044770A	4389.76056600179	6209.3355588965	2502.6630798037	7311.17240393222	10527.5087427677	6135.07962174784
EHI_044780A	52.9016890639665	67.6588408878002	125.616293580881	47.7678513554051	58.0142186178891	87.2604322568074
EHI_044790A	45.3443049119713	45.8334083433485	26.5726774882632	55.8412910211074	52.8343776698633	21.3574484544633
EHI_044800A	43.1850522971155	46.9246799705711	239.154097394369	51.8045711882563	46.6185685322323	27.45957658431
EHI_044810A	18482.122756858	17740.8028437575	35293.3471003206	15042.163670481	21820.5979776535	25669.822403826
EHI_044820A	69.0960836753849	94.9406315683647	425.162839812212	160.123220036428	271.423665676553	159.875757001983
EHI_044830A	37115.3931967559	30595.9826124396	4556.00634026041	24262.0317687129	27558.8257798765	11414.6408796912
EHI_044840A	16.1943946114183	8.73017301778066	9.66279181391391	10.7645862209364	5.17984094802581	15.2553203246167
EHI_044850A	66.9368310605291	62.2024827516872	82.1337304182682	55.8412910211074	41.4387275842065	80.548091313976
EHI_044860A	24.8314050708414	25.0992474261194	16.9098856743493	37.0032651344688	24.8632365505239	37.2229815920647
EHI_044880A	201.890119489015	151.686756183939	277.805264650025	211.927791224685	170.934751284852	250.187253323713
EHI_044890A	14.0351419965625	17.4603460355613	0	15.474092692596	13.4675864648671	0
EHI_044910A	61.5386995233896	91.666816686697	77.3023345113113	123.792741540768	80.8055187892027	47.596599412804
EHI_044920A	96.0867413610821	115.674792485594	60.3924488369619	99.5724225436614	100.488914391701	111.058731963209
EHI_044930A	618.62587415618	782.441756718592	140.110481301752	460.858847583838	736.573382809271	31.7310662752027
EHI_044940A	247.234424400986	262.996462160643	14.4941877208709	197.126485170897	208.229606110638	99.4646885165007
EHI_044970A	12038.9129541284	13161.8270959316	2809.45671989547	10257.9778819135	17465.3877085534	10326.0212213265
EHI_044980A	47.5035575268271	49.1072232250162	7.24709386043543	31.6209720240006	37.2948548257859	0
EHI_045000A	618.62587415618	786.806843227482	6261.48909541621	773.704634629801	1316.71556898816	1988.68355751703
