baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1.1	U2AF84_2.1	U2AF84_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_063900A	42.1488051816065	-0.301693000124964	0.499579456645807	-0.603893927405544	0.545914166405364	0.999772996314194	25	34	23	66	57	79	25.2626937224184	35.1891892566853	54.2248091081915	39.1976884933187	53.7358645588337	45.2825859501917	0.02	UP_pEhEx_DOWN_U2AF84
EHI_064320A	7.05414380074666	0.770607555352588	0.648020448708132	1.1891716640869	0.234372122495806	0.999772996314194	10	9	3	11	5	8	10.1050774889674	9.31478539147551	7.07280118802498	6.53294808221978	4.71367232972226	4.58557832407005	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064470A	5.97987610840672	0.209148295581071	0.71480413581808	0.292595251063712	0.769831544094281	0.999772996314194	9	7	1	11	4	12	9.09456974007063	7.24483308225873	2.35760039600833	6.53294808221978	3.77093786377781	6.87836748610507	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064480A	24.0518734541835	0.254039789686954	0.655790495728593	0.387379492904532	0.69847528327227	0.999772996314194	27	16	15	19	20	61	27.2837092202119	16.5596184737342	35.3640059401249	11.2841830511069	18.854689318889	34.9650347210341	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064500A	152.430073488603	0.214269849314646	0.911164542158391	0.235160434148455	0.814084213903735	0.999772996314194	217	239	10	338	191	76	219.280181510592	247.359300951405	23.5760039600833	200.739677435481	180.06228299539	43.5629940786655	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064510A	20.9623128804999	0.865275243259129	1.34825297134399	0.641775142832869	0.521019191407511	0.999772996314194	7	4	30	5	2	68	7.07355424227716	4.13990461843356	70.7280118802498	2.96952185555445	1.8854689318889	38.9774157545954	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064530A	36.9222877350458	0.254563270803427	0.870965428351664	0.292277124346023	0.770074747698087	0.999772996314194	20	14	37	34	21	104	20.2101549779347	14.4896661645175	87.2312146523081	20.1927486177702	19.7974237848335	59.6125182129106	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064550A	61.913361162273	-0.114055836415164	0.422688138681914	-0.26983448546919	0.787287590968413	0.999772996314194	52	58	28	103	85	90	52.5464029426303	60.0286169672866	66.0128110882331	61.1721502244216	80.1324296052784	51.587756145788	0.02	UP_pEhEx_DOWN_U2AF84
EHI_064570A	6507.26622916809	-0.407873073123559	0.444575360852804	-0.917444170412771	0.358909935770519	0.999772996314194	6222	7152	1310	12021	8572	12291	6287.3792136355	7402.1494577592	3088.45651877091	7139.324445124	8081.11984207584	7045.16789764312	0.02	UP_pEhEx_DOWN_U2AF84
EHI_064620A	19.8151249950016	0.14903137588114	0.910593330072579	0.163664031966127	0.869995634010103	0.999772996314194	23	26	5	46	29	4	23.2416782246249	26.9093800198181	11.7880019800416	27.3196010711009	27.3392995123891	2.29278916203502	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064640A	97.8592323866473	-0.427231818612083	0.562010272392887	-0.760185070626995	0.447143967648315	0.999772996314194	74	70	44	230	157	90	74.7775734183585	72.4483308225873	103.734417424366	136.598005355505	148.009311153279	51.587756145788	0.02	UP_pEhEx_DOWN_U2AF84
EHI_064670A	63.3162957247094	-0.262059333358478	0.882677426599897	-0.296891395951904	0.766549425211445	0.999772996314194	15	33	53	51	65	199	15.157616233451	34.1542131020769	124.952820988441	30.2891229266554	61.2777402863893	114.066260811242	0.02	UP_pEhEx_DOWN_U2AF84
EHI_064680A	174.714031741772	-0.124480649362437	0.991663004347593	-0.125527168823175	0.900106217534368	0.999772996314194	201	276	5	396	261	116	203.112057528244	285.653418671916	11.7880019800416	235.186130959912	246.053695611502	66.4908856990157	0.02	UP_pEhEx_DOWN_U2AF84
EHI_064690A	16.4885307595512	0.640933743912367	1.10444499213229	0.580322015562723	0.561697483699777	0.999772996314194	26	30	1	34	19	2	26.2732014713152	31.0492846382517	2.35760039600833	20.1927486177702	17.9119548529446	1.14639458101751	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064700A	57.1850108022839	0.0144365109707569	0.527548594729973	0.0273652723464201	0.978168396522255	0.999772996314194	64	71	14	127	58	73	64.6724959293911	73.4833069771957	33.0064055441166	75.4258551310829	54.6785990247782	41.8434022071392	0.02	DOWN_pEhEx_UP_U2AF84
EHI_064710A	4442.52064534083	-0.0961034276994822	0.866732980309772	-0.110880086350394	0.911711437007207	0.999772996314194	5807	6347	189	8444	5833	5685	5868.01849784335	6568.99365329945	445.586474845574	5014.92850966035	5498.97013985398	3258.62659654228	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065270A	870.806028873688	-0.288664218538647	0.435399588787051	-0.662986888303721	0.507338951569918	0.999772996314194	855	910	231	1356	938	2067	863.98412530671	941.828300693635	544.605691477923	805.334327226366	884.284929055895	1184.7987994816	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065280A	26.8243885769971	0.0321840463860151	0.618838320396817	0.0520071969127215	0.958522958869318	0.999772996314194	39	22	8	48	15	65	39.4098022069727	22.7694754013846	18.8608031680666	28.5074098133227	14.1410169891668	37.2578238830691	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065310A	134.676878704727	0.071870453618967	0.431907497055628	0.166402422067034	0.86784026799503	0.999772996314194	158	103	63	213	103	296	159.660224325684	106.602543924664	148.528824948525	126.501631046619	97.1016499922785	169.666397990592	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065320A	91.0147146963144	0.785343142096982	0.933133321941413	0.841619438113143	0.400001005321491	0.999772996314194	136	155	20	180	92	13	137.429053849956	160.4213039643	47.1520079201665	106.90278679996	86.7315708668895	7.45156477661383	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065330A	801.588175654723	-0.206058186772665	0.710926393237143	-0.289844615044318	0.771935114299357	0.999772996314194	780	1001	173	1178	1635	587	788.196044139454	1036.011130763	407.86486850944	699.619349168628	1541.37085181918	336.46680952864	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065340A	369.239282386655	-0.252636185680647	0.524510712278656	-0.481660678736395	0.630047013472731	0.999772996314194	183	319	211	696	511	537	184.922918048103	330.157393320076	497.453683557757	413.357442293179	481.737312097615	307.806945003202	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065350A	72.011570555384	-0.489752343641642	0.668678945789481	-0.732417771974877	0.463913614704267	0.999772996314194	34	33	48	87	105	174	34.357263462489	34.1542131020769	113.1648190084	51.6696802866474	98.9871189241674	99.7363285485235	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065470A	13.8358963245211	1.64255595812967	1.50502768616273	1.09137923058252	0.275106047527226	0.999772996314194	9	0	23	2	2	29	9.09456974007063	0	54.2248091081915	1.18780874222178	1.8854689318889	16.6227214247539	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065480A	14.3136921528098	0.56799559163892	1.01491303400285	0.55964951932751	0.575718521069439	0.999772996314194	22	23	2	35	14	2	22.2311704757282	23.804451555993	4.71520079201665	20.7866529888811	13.1982825232223	1.14639458101751	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065490A	319.81616134819	0.0681621624774572	0.808068114716477	0.0843520010703218	0.932776568808654	0.999772996314194	423	446	39	723	433	175	427.44477778332	461.599364955342	91.9464154443247	429.392860313173	408.204023753947	100.309525839032	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065610A	31.6513169047337	0.825085261893135	0.500562224600055	1.6483170749698	0.0992876226531303	0.999772996314194	48	38	14	48	26	28	48.5043719470434	39.3290938751188	33.0064055441166	28.5074098133227	24.5110961145557	16.0495241342452	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065630A	200.575391088687	0.904115486204821	0.586961322523812	1.54033230386853	0.123479373393479	0.999772996314194	141	211	180	261	188	150	142.48159259444	218.37996862237	424.368071281499	155.009040859942	177.234079597557	85.9795935763134	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065640A	16.4717929570104	-0.495883386867373	0.547680290091038	-0.90542492735122	0.365240314807263	0.999772996314194	12	16	5	29	26	29	12.1260929867608	16.5596184737342	11.7880019800416	17.2232267622158	24.5110961145557	16.6227214247539	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065670A	37.2776116106426	0.10988396979406	0.895446405072267	0.122714178282051	0.902333436081931	0.999772996314194	56	52	2	91	42	26	56.5884339382172	53.8187600396363	4.71520079201665	54.0452977710909	39.594847569667	14.9031295532277	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065690A	22.0510944029255	0.133802895043424	0.541372970799284	0.247154738526892	0.804788472209751	0.999772996314194	26	27	6	46	20	31	26.2732014713152	27.9443561744265	14.14560237605	27.3196010711009	18.854689318889	17.7691160057714	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065700A	9.30590881558045	0.971182830366582	0.892142817821328	1.08859569450806	0.276332216267053	0.999772996314194	14	17	2	18	8	2	14.1471084845543	17.5945946283426	4.71520079201665	10.690278679996	7.54187572755561	1.14639458101751	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065710A	38.5970485749237	0.628948650664552	0.752991768379226	0.835266303134136	0.40356778562381	0.999772996314194	24	25	39	43	18	82	24.2521859735217	25.8744038652098	91.9464154443247	25.5378879577682	16.9692203870001	47.002177821718	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065720A	73.8631383076738	0.0630305504064082	0.774533209756415	0.0813787576987574	0.935140741972596	0.999772996314194	89	117	6	147	90	80	89.9351896518096	121.092210089182	14.14560237605	87.3039425533007	84.8461019350006	45.8557832407005	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065740A	61813.3738523753	0.663711055222481	0.657075392228503	1.01009878481596	0.312447964381326	0.999772996314194	43334	40676	60007	53968	43867	122319	43789.3427906912	42098.6900648509	141472.526963272	32051.8311001125	41354.9328175852	70112.9193777405	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065750A	148.796762571204	0.211168671009401	1.03816153657309	0.203406371330667	0.838817420303766	0.999772996314194	37	43	169	113	69	489	37.3887867091793	44.5039746481608	398.434466925407	67.1111939355305	65.0486781501671	280.293475058782	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065770A	25.1442693714315	0.584009454606801	0.826819029571467	0.706332865741476	0.47998115948218	0.999772996314194	39	44	2	52	20	20	39.4098022069727	45.5389508027692	4.71520079201665	30.8830272977662	18.854689318889	11.4639458101751	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065780A	472.785633224203	-0.250839921369762	0.547424475453899	-0.458218316164576	0.646795602087096	0.999772996314194	256	325	298	861	425	1094	258.689983717565	336.367250247727	702.564918010481	511.351663526476	400.662148026392	627.077835816579	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065790A	62.5775036380704	0.993835160130067	1.1433152842855	0.869257302679333	0.384706411139352	0.999772996314194	28	10	90	25	21	157	28.2942169691086	10.3497615460839	212.184035640749	14.8476092777722	19.7974237848335	89.9919746098747	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065800A	175.161860011137	-0.531067713296412	0.557648216680406	-0.95233463931397	0.340927295719447	0.999772996314194	109	81	101	255	221	452	110.145344629744	83.8330685232796	238.117639996841	151.445614633277	208.344316973724	259.085175309958	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065810A	147.091567484632	0.0249055713189724	0.496428291299628	0.0501695244921894	0.95998729689203	0.999772996314194	95	118	97	221	188	222	95.99823614519	122.12718624379	228.687238412808	131.252866015507	177.234079597557	127.249798492944	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065830A	106.867312892818	-0.634077366080505	0.672601662760684	-0.942723459049957	0.345822370908204	0.999772996314194	51	93	44	195	237	88	51.5358951937336	96.2527823785803	103.734417424366	115.811352366623	223.428068428835	50.4413615647705	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065840A	552.190058360018	0.0532055701925019	0.567457475669071	0.0937613345031166	0.925298746924385	0.999772996314194	787	630	101	953	624	826	795.269598381732	652.034977403286	238.117639996841	565.990865668677	588.266306749338	473.460961960232	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065850A	15.2963778019136	0.640608260530847	0.690903097008486	0.927204210408943	0.353820517186311	0.999772996314194	17	19	8	27	17	7	17.1786317312445	19.6645469375594	18.8608031680666	16.035418019994	16.0264859210557	4.01238103356129	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065860A	34.345418374386	0.0899353961513958	0.508412143620974	0.176894665636554	0.859591128751706	0.999772996314194	36	46	9	55	31	68	36.3782789602825	47.6089031119859	21.2184035640749	32.6647404110989	29.224768444278	38.9774157545954	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065870A	40.6362417533582	-0.21462249936867	0.654486487147655	-0.327925027610615	0.742968349846741	0.999772996314194	37	26	21	55	23	132	37.3887867091793	26.9093800198181	49.5096083161748	32.6647404110989	21.6828927167224	75.6620423471558	0.02	UP_pEhEx_DOWN_U2AF84
EHI_065880A	33.0135815727019	0.394078724057024	1.05001238435133	0.375308643907543	0.707430938323002	0.999772996314194	23	12	33	21	6	116	23.2416782246249	12.4197138553007	77.8008130682748	12.4719917933287	5.65640679566671	66.4908856990157	0.02	DOWN_pEhEx_UP_U2AF84
EHI_065890A	22.1142286199452	0.660442391303089	1.05803250295916	0.624217488078987	0.532484763393458	0.999772996314194	46	33	0	43	19	15	46.4833564492499	34.1542131020769	0	25.5378879577682	17.9119548529446	8.59795935763134	0.02	DOWN_pEhEx_UP_U2AF84
EHI_066200A	14.3460568138533	0.12198163900314	1.01937410654851	0.119663270059072	0.904749897475748	0.999772996314194	11	4	13	22	2	44	11.1155852378641	4.13990461843356	30.6488051481082	13.0658961644396	1.8854689318889	25.2206807823853	0.02	DOWN_pEhEx_UP_U2AF84
EHI_066300A	20.4781012689808	0.796470255975104	0.733219659287845	1.08626418548119	0.27736212733885	0.999772996314194	35	27	6	43	15	10	35.3677712113858	27.9443561744265	14.14560237605	25.5378879577682	14.1410169891668	5.73197290508756	0.02	DOWN_pEhEx_UP_U2AF84
EHI_066520A	9.64589923218625	-0.741563169608119	0.737215322351767	-1.00589766262926	0.314464800743893	0.999772996314194	6	10	2	30	14	10	6.06304649338042	10.3497615460839	4.71520079201665	17.8171311333267	13.1982825232223	5.73197290508756	0.02	UP_pEhEx_DOWN_U2AF84
EHI_066730A	11.9357675613817	0.248442557647539	0.879462341698946	0.282493684911622	0.777564988193076	0.999772996314194	17	20	0	23	14	12	17.1786317312445	20.6995230921678	0	13.6598005355505	13.1982825232223	6.87836748610507	0.02	DOWN_pEhEx_UP_U2AF84
EHI_066740A	18.6614561658992	-1.02455275120164	0.578296997006006	-1.7716722661643	0.0764489759765197	0.999772996314194	11	8	8	33	27	50	11.1155852378641	8.27980923686712	18.8608031680666	19.5988442466593	25.4538305805002	28.6598645254378	0.02	UP_pEhEx_DOWN_U2AF84
EHI_066770A	530.186614899645	-1.10103625527538	0.768608591955391	-1.4325057861691	0.151999123366262	0.999772996314194	287	584	49	1430	1086	520	290.015723933363	604.4260742913	115.522419404408	849.283250688572	1023.80963001567	298.062591064553	0.02	UP_pEhEx_DOWN_U2AF84
EHI_066970A	8.09283827956819	2.40113323084985	2.97583495758617	0.806877150471245	0.419737264390191	0.999772996314194	23	17	0	13	0	0	23.2416782246249	17.5945946283426	0	7.72075682444156	0	0	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067200A	12.0247882614425	0.143662082606655	0.752461571073933	0.190922816698289	0.848586063839011	0.999772996314194	8	5	11	13	14	21	8.08406199117389	5.17488077304195	25.9336043560916	7.72075682444156	13.1982825232223	12.0371431006839	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067210A	11.0522121503039	0.0878171005062036	0.684577505816244	0.128279266788786	0.89792797224203	0.999772996314194	9	5	9	19	11	16	9.09456974007063	5.17488077304195	21.2184035640749	11.2841830511069	10.370079125389	9.17115664814009	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067220A	11.1855992557978	0.564303468220454	1.31627164553287	0.428713533513825	0.66813171053147	0.999772996314194	25	14	0	40	2	3	25.2626937224184	14.4896661645175	0	23.7561748444356	1.8854689318889	1.71959187152627	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067260A	192.418486820642	0.224224313408822	0.525555696447841	0.426642342427879	0.669639852091121	0.999772996314194	139	148	140	214	213	354	140.460577096646	153.176470882042	330.064055441166	127.09553541773	200.802441246168	202.9118408401	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067510A	17.5322256788102	0.336865283295659	0.508222726410483	0.662830026659569	0.507439420548062	0.999772996314194	18	21	8	26	14	31	18.1891394801413	21.7344992467762	18.8608031680666	15.4415136488831	13.1982825232223	17.7691160057714	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067520A	1985.91825298885	-0.821497174215479	0.467238840345959	-1.75819538805296	0.078714269701395	0.999772996314194	1127	1929	496	3611	3562	3678	1138.84223300662	1996.46900223958	1169.36979642013	2144.58868408142	3358.02016769414	2108.2196344912	0.02	UP_pEhEx_DOWN_U2AF84
EHI_067530A	9117.29541283827	-0.0968802305123476	0.300650903245425	-0.322234955779471	0.747274704734321	0.999772996314194	8558	9814	3235	14954	11605	14742	8647.92531505827	10157.2559813267	7626.83728108693	8881.24596559224	10940.4334772854	8450.07445668008	0.02	UP_pEhEx_DOWN_U2AF84
EHI_067550A	7.13355464917523	0.194000273160251	0.754059638486958	0.257274442575283	0.796966920438154	0.999772996314194	9	8	2	11	12	5	9.09456974007063	8.27980923686712	4.71520079201665	6.53294808221978	11.3128135913334	2.86598645254378	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067560A	27.9792783313447	0.261679684277849	0.993514373252215	0.263387920016954	0.792251600428577	0.999772996314194	37	47	2	65	36	8	37.3887867091793	48.6438792665943	4.71520079201665	38.6037841222078	33.9384407740002	4.58557832407005	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067570A	16.5815681498112	-0.68089523227014	0.873227296209378	-0.779745703353367	0.435540571579932	0.999772996314194	16	20	0	35	31	22	16.1681239823478	20.6995230921678	0	20.7866529888811	29.224768444278	12.6103403911926	0.02	UP_pEhEx_DOWN_U2AF84
EHI_067580A	72.1497641911422	0.337650976937802	0.58846194949494	0.573785573098819	0.566112912579618	0.999772996314194	43	63	57	119	79	78	43.4518332025597	65.2034977403286	134.383222572475	70.6746201621958	74.4760228096116	44.709388659683	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067710A	22.0085748887606	-0.273415854658094	0.707022058663061	-0.386714744339247	0.698967399423087	0.999772996314194	16	30	5	58	30	18	16.1681239823478	31.0492846382517	11.7880019800416	34.4464535244316	28.2820339783335	10.3175512291576	0.02	UP_pEhEx_DOWN_U2AF84
EHI_067830A	27.7236909941064	0.545144185767445	0.673481346816275	0.809442144677779	0.418260868712986	0.999772996314194	35	40	9	53	30	15	35.3677712113858	41.3990461843356	21.2184035640749	31.4769316688771	28.2820339783335	8.59795935763134	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067850A	592.500076851587	0.241529939125076	0.611873087051884	0.394738621842009	0.69303579647553	0.999772996314194	363	376	497	848	666	865	366.814312849515	389.151034132755	1171.72739681614	503.630906702034	627.861154319005	495.815656290074	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067860A	127.960480115211	-0.101027590384759	0.420348338587463	-0.240342547146141	0.810064713594456	0.999772996314194	143	139	34	202	157	229	144.502608092233	143.861685490566	80.1584134642831	119.9686829644	148.009311153279	131.262179526505	0.02	UP_pEhEx_DOWN_U2AF84
EHI_067880A	57.3296643182476	-0.544768201533824	0.489456914063231	-1.11300542679319	0.265706098786977	0.999772996314194	36	67	14	113	76	116	36.3782789602825	69.3434023587621	33.0064055441166	67.1111939355305	71.6478194117783	66.4908856990157	0.02	UP_pEhEx_DOWN_U2AF84
EHI_067890A	27.3833065085796	0.695657847152548	0.951864559532186	0.7308370084652	0.464878715476608	0.999772996314194	45	49	2	59	24	10	45.4728487003531	50.7138315758111	4.71520079201665	35.0403578955425	22.6256271826668	5.73197290508756	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067900A	94.1134909462457	0.696112357836199	0.638020990259218	1.09104930474682	0.275251188028582	0.999772996314194	71	60	92	102	66	159	71.7460501716683	62.0985692765034	216.899236432766	60.5782458533107	62.2204747523338	91.1383691908922	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067940A	232.62304033564	0.189993152840658	0.535460011817207	0.354822299793915	0.722722721163997	0.999772996314194	149	192	168	269	276	402	150.565654585614	198.715421684811	396.076866529399	159.760275828829	260.194712600669	230.42531078452	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067950A	39.976338947429	2.01381960790481	1.43921102160858	1.39925249158668	0.161737280696342	0.999772996314194	7	4	77	7	3	70	7.07355424227716	4.13990461843356	181.535230492641	4.15733059777622	2.82820339783335	40.1238103356129	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067960A	24.6934260982012	0.0587255361968608	0.704834978219201	0.0833181354665933	0.933598580413986	0.999772996314194	34	34	2	42	27	41	34.357263462489	35.1891892566853	4.71520079201665	24.9439835866573	25.4538305805002	23.501088910859	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067970A	20.5000428732534	0.878993447356549	1.22520053322742	0.717428227884548	0.473109907305585	0.999772996314194	31	44	1	41	20	1	31.3257402157988	45.5389508027692	2.35760039600833	24.3500792155465	18.854689318889	0.573197290508756	0.02	DOWN_pEhEx_UP_U2AF84
EHI_067980A	19.3402170597526	0.172368043933818	0.852171744227913	0.20226913776634	0.839706325787698	0.999772996314194	37	16	3	31	6	54	37.3887867091793	16.5596184737342	7.07280118802498	18.4110355044376	5.65640679566671	30.9526536874728	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068000A	40.2823337974608	0.114261962248312	0.92977587123659	0.122891941792752	0.90219266677553	0.999772996314194	56	59	3	98	52	17	56.5884339382172	61.063593121895	7.07280118802498	58.2026283688671	49.0221922291115	9.74435393864885	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068030A	19.3261213272665	0.4620566950487	0.924093829984808	0.500010583401792	0.617067625374071	0.999772996314194	11	12	19	32	3	45	11.1155852378641	12.4197138553007	44.7944075241582	19.0049398755485	2.82820339783335	25.793878072894	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068040A	8.32172718058842	-0.816400924569019	0.959169648249168	-0.851153835048102	0.394683903453316	0.999772996314194	9	6	1	10	3	41	9.09456974007063	6.20985692765034	2.35760039600833	5.93904371110889	2.82820339783335	23.501088910859	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068060A	10.6461251846396	-0.631572321194183	0.698050321043972	-0.904766178245764	0.365589273098653	0.999772996314194	10	9	2	22	21	12	10.1050774889674	9.31478539147551	4.71520079201665	13.0658961644396	19.7974237848335	6.87836748610507	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068070A	39.3346503220151	0.125625395958616	0.422716240881838	0.297186111649143	0.766324424449887	0.999772996314194	36	39	20	66	36	68	36.3782789602825	40.3640700297272	47.1520079201665	39.1976884933187	33.9384407740002	38.9774157545954	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068090A	144.87810131198	-0.549329580134686	0.437323858219614	-1.25611619354832	0.209073845775734	0.999772996314194	126	143	32	250	218	287	127.323976360989	148.001590109	75.4432126722664	148.476092777722	205.51611357589	164.507622376013	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068100A	14.6330901409539	0.136442423602829	0.545480639787895	0.250132477031418	0.80248490104244	0.999772996314194	17	16	5	20	14	30	17.1786317312445	16.5596184737342	11.7880019800416	11.8780874222178	13.1982825232223	17.1959187152627	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068120A	12.4241898783821	1.03066297820295	0.946242205152103	1.08921687554328	0.276058258827808	0.999772996314194	4	9	16	10	4	24	4.04203099558695	9.31478539147551	37.7216063361332	5.93904371110889	3.77093786377781	13.7567349722101	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068130A	29.3679638320123	0.572585001894911	0.768146252036613	0.745411437440196	0.456023031699018	0.999772996314194	41	45	7	52	36	12	41.4308177047662	46.5739269573775	16.5032027720583	30.8830272977662	33.9384407740002	6.87836748610507	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068140A	13.1928615866026	1.37063107889245	1.1127405224097	1.23176162931883	0.218038140569118	0.999772996314194	9	19	12	15	14	0	9.09456974007063	19.6645469375594	28.2912047520999	8.90856556666334	13.1982825232223	0	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068160A	21.5711564249896	0.0476658463796542	0.996576779362991	0.0478295775766741	0.961852064027939	0.999772996314194	31	28	2	56	30	5	31.3257402157988	28.9793323290349	4.71520079201665	33.2586447822098	28.2820339783335	2.86598645254378	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068170A	634.449100667698	-0.095872139901945	0.808766009549032	-0.118541257631986	0.905638806666689	0.999772996314194	200	320	555	613	749	1561	202.101549779347	331.192369474685	1308.46821978462	364.063379490975	706.108114992394	894.760970484168	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068180A	12.5483147928013	0.143224126424242	0.888255541940162	0.161242029643188	0.871902779316429	0.999772996314194	3	7	13	14	10	29	3.03152324669021	7.24483308225873	30.6488051481082	8.31466119555245	9.42734465944451	16.6227214247539	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068200A	33127.0435614677	0.360545019950138	0.492370126698398	0.732264206132454	0.464007322032967	0.999772996314194	27729	24700	24666	33719	33190	62300	28020.3693691576	25563.9110188272	58152.5713679414	20025.8614894881	31289.3569246963	35710.1911986955	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068220A	34.9286988910809	0.386942453980189	0.707064635091779	0.547251884447542	0.584205695080484	0.999772996314194	26	18	32	49	20	72	26.2732014713152	18.629570782951	75.4432126722664	29.1013141844336	18.854689318889	41.2702049166304	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068230A	784.637055680617	-0.271706249653394	0.352390822043617	-0.77103668046089	0.44068519019473	0.999772996314194	692	812	251	1395	984	1431	699.271362236542	840.400637542013	591.75769939809	828.49659769969	927.65071448934	820.24532271803	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068240A	50.8954398314115	-0.141689076769426	0.444361920147694	-0.318859628481063	0.749832959349734	0.999772996314194	45	38	26	74	67	91	45.4728487003531	39.3290938751188	61.2976102962165	43.9489234622058	63.1632092182782	52.1609534362968	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068250A	2929.41092976796	-0.0380530268963872	0.336729493249138	-0.113007703985801	0.910024447445601	0.999772996314194	2875	3254	1017	4559	3506	5047	2905.20977807812	3367.8124070957	2397.67960274047	2707.61002789454	3305.22703760125	2892.92672519769	0.02	UP_pEhEx_DOWN_U2AF84
EHI_068270A	10.2445335212859	1.08562649150833	0.884170238009042	1.22784781124608	0.219504103820864	0.999772996314194	8	4	13	14	3	13	8.08406199117389	4.13990461843356	30.6488051481082	8.31466119555245	2.82820339783335	7.45156477661383	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068280A	18.040941660907	1.92630797365009	1.26425058853388	1.52367575789226	0.127589728125812	0.999772996314194	3	3	34	10	3	23	3.03152324669021	3.10492846382517	80.1584134642831	5.93904371110889	2.82820339783335	13.1835376817014	0.02	DOWN_pEhEx_UP_U2AF84
EHI_068290A	44.4756537132946	1.30534397821586	1.04549638675565	1.24853992299922	0.211833397617587	0.999772996314194	18	12	68	38	11	75	18.1891394801413	12.4197138553007	160.316826928566	22.5683661022138	10.370079125389	42.9897967881567	0.02	DOWN_pEhEx_UP_U2AF84
