"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CmasM_1","CmasM_2","CmasM_3","pEhEx_1","pEhEx_2","pEhEx_3","CmasM_1.1","CmasM_2.1","CmasM_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
1104.72314516384,-0.655692220286027,0.457126269530058,-1.43437877888773,0.151464200143495,0.790726932074331,477,890,1249,1570,1609,1170,617.69833889915,1020.9184532963,934.306556544082,1197.95178160223,1950.72574592121,906.737994720076,20.93,"UP_pEhEx_DOWN_CmasM"
61.7806049226927,1.16352638237191,0.808250259426854,1.43956202772764,0.149991349231867,0.790726932074331,71,76,103,81,39,7,91.9425200457855,87.1795533151894,77.0484990584792,61.8051556113253,47.2829733318379,5.42492817353892,20.93,"DOWN_pEhEx_UP_CmasM"
72.5387505177829,-0.712011950258659,0.491797119903258,-1.44777576249068,0.14767977337781,0.790726932074331,24,51,100,106,64,145,31.0791617056176,58.502068672035,74.8043680179409,80.8808209234627,77.5925716214776,112.373512166163,20.93,"UP_pEhEx_DOWN_CmasM"
58.6858406285171,-0.797251904365212,0.561314014445118,-1.42033137218804,0.155511231940089,0.790726932074331,30,42,56,77,34,159,38.848952132022,48.1781742004994,41.8904460900469,58.7530491613833,41.22105367391,123.223368513241,20.93,"UP_pEhEx_DOWN_CmasM"
1683.84307481876,1.19272623186474,0.841357448392959,1.41762129062138,0.156301360806964,0.790726932074331,1566,1796,3930,1752,1336,153,2027.91530129155,2060.19049676421,2939.81166310508,1336.82262507459,1619.74493259835,118.573430078779,20.93,"DOWN_pEhEx_UP_CmasM"
45.0429912752458,1.01611092346076,0.709122311713242,1.4329134856945,0.151882562843135,0.790726932074331,48,63,62,61,29,10,62.1583234112353,72.2672613007491,46.3787081711234,46.5446233616154,35.159134015982,7.74989739076988,20.93,"DOWN_pEhEx_UP_CmasM"
20.3889998247877,-1.6343605947699,1.13758466239461,-1.43669359195612,0.150805076572626,0.790726932074331,4,9,19,12,3,103,5.1798602842696,10.3238944715356,14.2128299234088,9.15631934982597,3.63715179475676,79.8239431249298,20.93,"UP_pEhEx_DOWN_CmasM"
49.4439444734996,-1.37008558541277,0.960589089318431,-1.42629725930459,0.153782555395324,0.790726932074331,17,11,64,22,26,214,22.0144062081458,12.6180932429879,47.8747955314822,16.7865854746809,31.5219822212253,165.847804162475,20.93,"UP_pEhEx_DOWN_CmasM"
343.050215425195,-0.596407780823939,0.41371692969459,-1.44158417994693,0.149419714003618,0.790726932074331,182,192,485,414,324,685,235.683642934267,220.243082059426,362.801184887014,315.893017568996,392.81239383373,530.867971267737,20.93,"UP_pEhEx_DOWN_CmasM"
23.9986935191499,-1.5394456760926,1.06156262124759,-1.45016944387452,0.147011273712909,0.790726932074331,11,2,27,16,10,107,14.2446157817414,2.29419877145235,20.1971793648441,12.208425799768,12.1238393158559,82.9239020812377,20.93,"UP_pEhEx_DOWN_CmasM"
655.510184602587,-0.703973548602907,0.485693060000255,-1.44942064562861,0.147220146505721,0.790726932074331,348,453,703,692,491,1695,450.647844731456,519.636021733958,525.874707166125,528.014415839964,595.280510408524,1313.60760773549,20.93,"UP_pEhEx_DOWN_CmasM"
26.3044122909491,-1.91219730053612,1.32201936264287,-1.44642155370055,0.148059000052239,0.790726932074331,9,3,24,8,2,150,11.6546856396066,3.44129815717853,17.9530483243058,6.10421289988398,2.42476786317118,116.248460861548,20.93,"UP_pEhEx_DOWN_CmasM"
969.033846497975,-0.587279034992952,0.410431739351007,-1.43088113975197,0.15246428323884,0.790726932074331,388,849,1132,1314,877,1839,502.446447574152,973.887378481524,846.785445963092,1002.61696880594,1063.26070800056,1425.20613016258,20.93,"UP_pEhEx_DOWN_CmasM"
30.761456792558,1.58713834876877,1.11399095965788,1.42473180326005,0.154234742198618,0.790726932074331,38,34,67,32,18,0,49.2086727005612,39.00137911469,50.1189265720204,24.4168515995359,21.8229107685406,0,20.93,"DOWN_pEhEx_UP_CmasM"
28.2042475150829,-1.45590014020098,1.02243648239416,-1.42395167354729,0.154460461948233,0.790726932074331,14,6,27,12,11,131,18.1295109949436,6.88259631435706,20.1971793648441,9.15631934982597,13.3362232474415,101.523655819085,20.93,"UP_pEhEx_DOWN_CmasM"
39.3419230312971,1.21294329391065,0.8512800208378,1.42484642446666,0.154201599266839,0.790726932074331,30,71,59,30,37,5,38.848952132022,81.4440563865585,44.1345771305852,22.8907983745649,44.8582054686667,3.87494869538494,20.93,"DOWN_pEhEx_UP_CmasM"
25.9668099908857,-1.03936410028354,0.722558998521592,-1.43844876668916,0.150306764251957,0.790726932074331,9,18,25,24,17,85,11.6546856396066,20.6477889430712,18.7010920044852,18.3126386996519,20.610526836955,65.874127821544,20.93,"UP_pEhEx_DOWN_CmasM"
16.4087864420224,-1.51085981610711,1.05865323199164,-1.42715269783358,0.153535885537752,0.790726932074331,6,3,19,10,6,75,7.76979042640441,3.44129815717853,14.2128299234088,7.63026612485498,7.27430358951353,58.1242304307741,20.93,"UP_pEhEx_DOWN_CmasM"
15.8973267955943,-1.15910292376058,0.815159733941728,-1.42193348799959,0.155045560425459,0.790726932074331,5,8,18,39,25,8,6.47482535533701,9.17679508580941,13.4647862432294,29.7580378869344,30.3095982896397,6.19991791261591,20.93,"UP_pEhEx_DOWN_CmasM"
2468.31780184085,-0.736711227806199,0.512895783737942,-1.43637606540087,0.150895360002997,0.790726932074331,779,2488,2261,4559,2928,2874,1008.77779036151,2853.98327168673,1691.32676088564,3478.63832632138,3549.8601516826,2227.32051010726,20.93,"UP_pEhEx_DOWN_CmasM"
145.516365828505,1.11798613799325,0.774011123434712,1.44440577679573,0.148624866708445,0.790726932074331,169,177,235,204,86,20,218.849097010391,203.036591273533,175.790264842161,155.657428947042,104.265018116361,15.4997947815398,20.93,"DOWN_pEhEx_UP_CmasM"
19.9081387277913,-1.36903751245898,0.945878372211114,-1.44737162058022,0.147792869708371,0.790726932074331,11,7,15,11,9,86,14.2446157817414,8.02969570008324,11.2206552026911,8.39329273734047,10.9114553842703,66.649117560621,20.93,"UP_pEhEx_DOWN_CmasM"
397.859279601259,-0.933699860102503,0.659140815197847,-1.41654080368585,0.156617226289264,0.790726932074331,97,472,205,696,511,537,125.611611893538,541.430910062755,153.348954436779,531.066522289906,619.528189040235,416.169489884343,20.93,"UP_pEhEx_DOWN_CmasM"
32.6188253668866,0.917495923344341,0.637506716365731,1.43919412892582,0.150095528373447,0.790726932074331,46,39,32,43,19,15,59.5683932691004,44.7368760433209,23.9373977657411,32.8101443368764,23.0352947001262,11.6248460861548,20.93,"DOWN_pEhEx_UP_CmasM"
11.2444990783985,-1.01625636276072,0.707863075275597,-1.43566799605285,0.151096836164915,0.790726932074331,4,7,12,14,10,29,5.1798602842696,8.02969570008324,8.97652416215291,10.682372574797,12.1238393158559,22.4747024332327,20.93,"UP_pEhEx_DOWN_CmasM"
40.1304457454379,-1.90637569096316,1.32231323217315,-1.44169750750367,0.149387727090808,0.790726932074331,10,12,32,15,1,229,12.949650710674,13.7651926287141,23.9373977657411,11.4453991872825,1.21238393158559,177.47265024863,20.93,"UP_pEhEx_DOWN_CmasM"
20.9113398360492,1.2097962845888,0.83367606070882,1.45115871932342,0.146735668801726,0.790726932074331,27,29,26,29,11,3,34.9640569188198,33.2658821860591,19.4491356846646,22.1277717620794,13.3362232474415,2.32496921723096,20.93,"DOWN_pEhEx_UP_CmasM"
89.9192593302291,1.22035303303073,0.863565664897488,1.41315603738784,0.157609849594161,0.790726932074331,85,122,170,96,69,7,110.072031040729,139.946125058594,127.1674256305,73.2505547986078,83.6544912794055,5.42492817353892,20.93,"DOWN_pEhEx_UP_CmasM"
10.9361267632619,1.19923652085568,0.839652168937463,1.4282539427883,0.15321877928172,0.790726932074331,13,16,14,13,7,2,16.8345459238762,18.3535901716188,10.4726115225117,9.91934596231147,8.48668752109911,1.54997947815398,20.93,"DOWN_pEhEx_UP_CmasM"
1303.25830538546,-0.55459159159284,0.387685708836833,-1.430518533316,0.152568250462217,0.790726932074331,719,949,1534,1412,1226,2695,931.079886097461,1088.59731705414,1147.49900539521,1077.39357682952,1486.38270012393,2088.59734681248,20.93,"UP_pEhEx_DOWN_CmasM"
1284.49487716323,-0.873006445365121,0.617732242780184,-1.41324409656203,0.157583964935707,0.790726932074331,657,602,1578,1037,926,3963,850.792051691282,690.553830207158,1180.41292732311,791.258597147461,1122.66752064825,3071.2843359621,20.93,"UP_pEhEx_DOWN_CmasM"
58.9186972048597,-1.5851956598549,1.11400251995376,-1.42297313647073,0.154743942850398,0.790726932074331,22,13,60,15,15,304,28.4892315634828,14.9122920144403,44.8826208107646,11.4453991872825,18.1857589737838,235.596880679404,20.93,"UP_pEhEx_DOWN_CmasM"
53.7896318809359,-1.33068149580478,0.941752309303212,-1.41298458486322,0.157660256651933,0.790726932074331,27,17,50,25,20,242,34.9640569188198,19.500689557345,37.4021840089705,19.0756653121374,24.2476786317118,187.547516856631,20.93,"UP_pEhEx_DOWN_CmasM"
1215.84244743031,-0.787604988915827,0.555728187906098,-1.41724858672979,0.156410261021344,0.790726932074331,775,718,1135,1149,832,3527,1003.59793007724,823.617358951395,849.02957700363,876.717577745837,1008.70343107921,2733.38880972454,20.93,"UP_pEhEx_DOWN_CmasM"
49.4804548606614,-0.65894397088151,0.456993334988073,-1.44191155632217,0.1493273256712,0.790726932074331,18,39,62,76,56,73,23.3093712792132,44.7368760433209,46.3787081711234,57.9900225488978,67.8935001687929,56.5742509526201,20.93,"UP_pEhEx_DOWN_CmasM"
14.370842462834,-1.56689592206306,1.08168552779151,-1.44856881395298,0.147458035644243,0.790726932074331,4,10,7,4,9,65,5.1798602842696,11.4709938572618,5.23630576125587,3.05210644994199,10.9114553842703,50.3743330400042,20.93,"UP_pEhEx_DOWN_CmasM"
13.7889277676764,-1.78115763074853,1.24568107406204,-1.42986649459188,0.152755339998399,0.790726932074331,5,0,16,8,9,61,6.47482535533701,0,11.9686988828706,6.10421289988398,10.9114553842703,47.2743740836963,20.93,"UP_pEhEx_DOWN_CmasM"
8182.9433314314,-0.752418777622081,0.529905859271214,-1.41991028115238,0.155633802408967,0.790726932074331,2153,7985,8476,13331,10035,10931,2788.05979800811,9159.58859502352,6340.41823320067,10171.9077710442,12166.2727534614,8471.41283785056,20.93,"UP_pEhEx_DOWN_CmasM"
10428.4561891631,0.428952984404916,0.301634926161925,1.42209322329816,0.154999189821739,0.790726932074331,10941,9231,14899,10952,8403,10483,14168.2128425484,10588.8744296383,11145.102790993,8356.66745994117,10187.6621771137,8124.21743474407,20.93,"DOWN_pEhEx_UP_CmasM"
35.9780035482464,-1.5230893834454,1.06460927228484,-1.43065575615041,0.152528899320383,0.790726932074331,8,10,45,29,6,169,10.3597205685392,11.4709938572618,33.6619656080734,22.1277717620794,7.27430358951353,130.973265904011,20.93,"UP_pEhEx_DOWN_CmasM"
149.875612693681,-0.980319607649016,0.691317996827758,-1.41804439078311,0.156177805039473,0.790726932074331,88,66,151,117,88,517,113.956926253931,75.7085594579277,112.954595707091,89.2741136608032,106.689785979532,400.669695102803,20.93,"UP_pEhEx_DOWN_CmasM"
271.610056603144,-0.677563720600424,0.476241810299786,-1.42273044060098,0.154814312646501,0.790726932074331,147,187,297,294,206,682,190.359865446908,214.507585130795,222.168973013285,224.329824070736,249.751089906631,528.543002050506,20.93,"UP_pEhEx_DOWN_CmasM"
93.6112465386488,-0.459486422538798,0.32196145428913,-1.42714730728656,0.15353743898571,0.790726932074331,61,70,103,127,97,143,78.9928693351115,80.2969570008324,77.0484990584792,96.9043797856582,117.601241363802,110.823532688009,20.93,"UP_pEhEx_DOWN_CmasM"
90.6998938245536,-1.0156104579709,0.71548779240735,-1.41946580884874,0.155763258185276,0.790726932074331,22,49,127,91,58,290,28.4892315634828,56.2078699005827,95.001547382785,69.4354217361803,70.3182680319641,224.747024332327,20.93,"UP_pEhEx_DOWN_CmasM"
24.0211022711434,1.18825058987563,0.832770392130613,1.42686459689751,0.153618927222061,0.790726932074331,26,24,52,34,13,3,33.6690918477524,27.5303852574282,38.8982713693293,25.9429048245069,15.7609911106126,2.32496921723096,20.93,"DOWN_pEhEx_UP_CmasM"
59.3518168461803,-1.98462450196066,1.39130233794986,-1.42645092143314,0.153738223990109,0.790726932074331,18,7,54,12,2,352,23.3093712792132,8.02969570008324,40.3943587296881,9.15631934982597,2.42476786317118,272.7963881551,20.93,"UP_pEhEx_DOWN_CmasM"
354.266552382456,0.970410109056721,0.675121431866944,1.43738602161274,0.150608338429958,0.790726932074331,502,447,327,459,237,104,650.072465675835,512.753425419601,244.610283418667,350.229215130843,287.334991785784,80.5989328640068,20.93,"DOWN_pEhEx_UP_CmasM"
3077.43137940251,0.487487585447333,0.339620086062324,1.4353909131213,0.151175733945384,0.790726932074331,3424,2357,4866,3080,2047,3684,4433.96040333478,2703.7132521566,3639.98054775301,2350.12196645533,2481.7499079557,2855.06219875962,20.93,"DOWN_pEhEx_UP_CmasM"
9.98437089585232,-1.26089636122938,0.891237648710868,-1.41477008186672,0.157135918758156,0.790726932074331,2,10,5,12,8,30,2.5899301421348,11.4709938572618,3.74021840089705,9.15631934982597,9.6990714526847,23.2496921723096,20.93,"UP_pEhEx_DOWN_CmasM"
981.25882970952,-0.517774389307019,0.366417268809562,-1.41307310921561,0.157634228959394,0.790726932074331,503,805,1131,1140,953,1860,651.367430746903,923.415005509572,846.037402282912,869.850338233467,1155.40188680107,1441.4809146832,20.93,"UP_pEhEx_DOWN_CmasM"
49.6842207727313,-0.559004266370625,0.386190801135376,-1.44748208586841,0.147761950187193,0.790726932074331,29,38,53,87,41,79,37.5539870609546,43.5897766575947,39.6463150495087,66.3833152862383,49.7077411950091,61.2241893870821,20.93,"UP_pEhEx_DOWN_CmasM"
6960.7922106798,-0.87496837329385,0.603463906118213,-1.44991003508742,0.147083608573112,0.790726932074331,3547,2996,8966,5483,5921,20214,4593.24110707607,3436.70975963563,6706.95963648859,4183.67491625798,7178.52525891826,15665.6425857022,20.93,"UP_pEhEx_DOWN_CmasM"
26.233897905921,-0.882547666587157,0.624129523836003,-1.41404569545576,0.157348486090929,0.790726932074331,9,10,42,50,31,35,11.6546856396066,11.4709938572618,31.4178345675352,38.1513306242749,37.5839018791532,27.1246408676946,20.93,"UP_pEhEx_DOWN_CmasM"
13.7990696433757,0.976573003812968,0.689686109864803,1.41596733621966,0.15678506812336,0.790726932074331,13,14,29,16,10,5,16.8345459238762,16.0593914001665,21.6932667252029,12.208425799768,12.1238393158559,3.87494869538494,20.93,"DOWN_pEhEx_UP_CmasM"
35.9836539644501,-1.43142966402114,1.00896247152281,-1.41871447593161,0.15598227513155,0.790726932074331,3,23,37,55,88,12,3.8848952132022,26.3832858717021,27.6776161666381,41.9664636867024,106.689785979532,9.29987686892386,20.93,"UP_pEhEx_DOWN_CmasM"
89.501230051482,-0.728243914689438,0.512713011708713,-1.42037338249409,0.1554990076718,0.790726932074331,59,52,89,142,49,215,76.4029391929767,59.6491680577612,66.5758875359674,108.349778972941,59.4068126476938,166.622793901552,20.93,"UP_pEhEx_DOWN_CmasM"
528.528164024323,-0.968245308859489,0.678050372420188,-1.42798433308649,0.153296367987986,0.790726932074331,71,341,787,839,673,830,91.9425200457855,391.160890532626,588.710376301195,640.179327875333,815.934385957101,643.2414834339,20.93,"UP_pEhEx_DOWN_CmasM"
314.095834331233,-1.24940509252539,0.868721786393713,-1.43821084275092,0.150374239671166,0.790726932074331,146,111,323,216,94,1352,189.064900375841,127.328031815606,241.618108697949,164.813748296867,113.964089569045,1047.78612723209,20.93,"UP_pEhEx_DOWN_CmasM"
20.1284122765091,1.44455066240135,1.00940134573681,1.43109643007946,0.152402580292913,0.790726932074331,12,33,46,12,19,1,15.5395808528088,37.8542797289638,34.4100092882528,9.15631934982597,23.0352947001262,0.774989739076988,20.93,"DOWN_pEhEx_UP_CmasM"
2050.84520994271,0.565968391822637,0.394549924955109,1.43446584582935,0.151439368911157,0.790726932074331,1850,2110,3380,3095,1144,1564,2395.68538147469,2420.37970388223,2528.3876390064,2361.56736564262,1386.96721773391,1212.08395191641,20.93,"DOWN_pEhEx_UP_CmasM"
408.78521072192,-0.607912419241458,0.430342435845544,-1.41262485082844,0.15776605818753,0.790726932074331,230,259,503,387,460,811,297.841966345502,297.09874090308,376.265971130243,295.291299031888,557.69660852937,628.516678391437,20.93,"UP_pEhEx_DOWN_CmasM"
369.429035249583,1.13343366809854,0.794478356567985,1.42663882373685,0.15368402752544,0.790726932074331,375,457,685,424,279,42,485.611901650275,524.224419276863,512.409920922895,323.523283693851,338.255116912379,32.5495690412335,20.93,"DOWN_pEhEx_UP_CmasM"
33.2117557889143,0.758289659771725,0.528002775637886,1.43614710899129,0.150960485531191,0.790726932074331,45,30,44,43,19,23,58.273428198033,34.4129815717853,32.913921927894,32.8101443368764,23.0352947001262,17.8247639987707,20.93,"DOWN_pEhEx_UP_CmasM"
500.523823865974,-0.849877896009002,0.593311973099254,-1.43243004446638,0.15202078527557,0.790726932074331,303,246,531,432,354,1513,392.374416533423,282.186448888639,397.211194175266,329.627496593735,429.183911781298,1172.55947522348,20.93,"UP_pEhEx_DOWN_CmasM"
59.5467728787779,-0.949944272138066,0.668834179245205,-1.4202986354706,0.155520758261077,0.790726932074331,33,26,66,61,33,192,42.7338473452242,29.8245840288806,49.370882891841,46.5446233616154,40.0086697423244,148.798029902782,20.93,"UP_pEhEx_DOWN_CmasM"
26.2100488163978,-1.20892087086023,0.856981308222343,-1.41067355759243,0.158340891263891,0.791014517795427,14,8,27,18,14,102,18.1295109949436,9.17679508580941,20.1971793648441,13.734479024739,16.9733750421982,79.0489533858528,20.9,"UP_pEhEx_DOWN_CmasM"
26.9249320828716,1.24284601092476,0.88067315326668,1.41124548456447,0.158172242777305,0.791014517795427,28,30,57,31,19,2,36.2590219898872,34.4129815717853,42.6384897702263,23.6538249870504,23.0352947001262,1.54997947815398,20.9,"DOWN_pEhEx_UP_CmasM"
71.3517728496504,1.49764636055111,1.06130682973406,1.41113419662662,0.15820504843995,0.791014517795427,77,105,128,65,51,1,99.7123104721899,120.445435501249,95.7495910629644,49.5967298115573,61.831580510865,0.774989739076988,20.9,"DOWN_pEhEx_UP_CmasM"
8.33342298447269,1.07403784403976,0.762202449892054,1.40912410369695,0.158798474686311,0.79243721970775,10,8,16,11,3,5,12.949650710674,9.17679508580941,11.9686988828706,8.39329273734047,3.63715179475676,3.87494869538494,20.76,"DOWN_pEhEx_UP_CmasM"
20.1984149630045,-0.855518994715698,0.608066685307986,-1.40694929583649,0.159442424482381,0.794785824648041,12,9,23,23,18,50,15.5395808528088,10.3238944715356,17.2050046441264,17.5496120871664,21.8229107685406,38.7494869538494,20.52,"UP_pEhEx_DOWN_CmasM"
29.4324293872289,0.827386286408595,0.588830396210645,1.405135148819,0.159981093917178,0.795741102716028,33,31,46,35,23,12,42.7338473452242,35.5600809575115,34.4100092882528,26.7059314369924,27.8848304264685,9.29987686892386,20.43,"DOWN_pEhEx_UP_CmasM"
126.965793300662,0.788592947932862,0.561099168256871,1.40544308839867,0.15988956147291,0.795741102716028,145,145,172,196,71,56,187.769935304773,166.329410930296,128.663512990858,149.553216047158,86.0792591425767,43.3994253883113,20.43,"DOWN_pEhEx_UP_CmasM"
11840.2537188859,0.484898567247165,0.355299085094321,1.36476165458867,0.172327974429631,0.79619614343356,12053,11376,17080,13989,9838,9040,15608.2140015754,13049.402612021,12776.5860574643,10673.9792820596,11927.433118939,7005.90724125597,20.38,"DOWN_pEhEx_UP_CmasM"
100.231720197336,0.741904513413196,0.542620104488561,1.36726322389486,0.171542814509087,0.79619614343356,123,86,158,124,79,45,159.28070374129,98.6505471724512,118.190901468347,94.6152999482017,95.7783305952614,34.8745382584645,20.38,"DOWN_pEhEx_UP_CmasM"
199.683988908607,-0.721887859756647,0.518182452457204,-1.39311521710834,0.16358495221403,0.79619614343356,59,143,282,233,227,379,76.4029391929767,164.035212158843,210.948317810593,177.785200709121,275.211152469928,293.721111110179,20.38,"UP_pEhEx_DOWN_CmasM"
265.802067761199,-0.573367033078305,0.417936063509758,-1.37190131012688,0.170094162506828,0.79619614343356,103,224,334,354,307,403,133.381402319942,256.950262402664,249.846589179923,270.111420819866,372.201866996775,312.320864848026,20.38,"UP_pEhEx_DOWN_CmasM"
14.2055197554682,-0.909393375170678,0.657374347688283,-1.3833721659031,0.166550780581199,0.79619614343356,6,7,18,16,15,33,7.76979042640441,8.02969570008324,13.4647862432294,12.208425799768,18.1857589737838,25.5746613895406,20.38,"UP_pEhEx_DOWN_CmasM"
100.597478817622,-0.816863769475569,0.590414067769626,-1.38354387889399,0.166498162751811,0.79619614343356,48,108,44,174,124,131,62.1583234112353,123.886733658427,32.913921927894,132.766630572477,150.335607516613,101.523655819085,20.38,"UP_pEhEx_DOWN_CmasM"
39.6328507663451,-1.54708133454744,1.11659823177938,-1.38553088346026,0.165890195840147,0.79619614343356,16,8,41,17,7,201,20.7194411370784,9.17679508580941,30.6697908873558,12.9714524122535,8.48668752109911,155.772937554475,20.38,"UP_pEhEx_DOWN_CmasM"
11.3190004607478,-1.5414990259952,1.11576701055822,-1.38155995956897,0.167106855435812,0.79619614343356,3,1,16,5,12,42,3.8848952132022,1.14709938572618,11.9686988828706,3.81513306242749,14.5486071790271,32.5495690412335,20.38,"UP_pEhEx_DOWN_CmasM"
22355.1218149258,0.47868742632423,0.348778877974153,1.3724667878532,0.169918171123729,0.79619614343356,22439,24306,28276,28733,16503,18204,29057.7212296814,27881.3976694604,21151.683100753,21924.0436565458,20007.972022957,14107.9132101575,20.38,"DOWN_pEhEx_UP_CmasM"
42.9083526080958,-1.0109620311993,0.742142023210778,-1.36222178448473,0.173127902860438,0.79619614343356,22,17,50,46,19,147,28.4892315634828,19.500689557345,37.4021840089705,35.0992241743329,23.0352947001262,113.923491644317,20.38,"UP_pEhEx_DOWN_CmasM"
11599.3819487976,1.15743060139141,0.841639913116717,1.37520878389106,0.169066725865371,0.79619614343356,11171,14940,21990,14656,7892,1022,14466.0548088939,17137.6648227491,16449.4805271452,11182.9180325875,9568.13398807346,792.039513336682,20.38,"DOWN_pEhEx_UP_CmasM"
216.488270226581,0.829649349019537,0.594107868511998,1.39646248264221,0.162575270774368,0.79619614343356,186,222,448,253,181,72,240.863503218537,254.656063631211,335.123568720375,193.045732958831,219.441491616991,55.7992612135431,20.38,"DOWN_pEhEx_UP_CmasM"
20.216595729328,-0.869322228826694,0.623984647635774,-1.39317887406442,0.163565706509246,0.79619614343356,7,15,22,22,19,50,9.06475549747181,17.2064907858927,16.456960963947,16.7865854746809,23.0352947001262,38.7494869538494,20.38,"UP_pEhEx_DOWN_CmasM"
23.0989526804834,-0.923944841242274,0.668158411727317,-1.38282303272019,0.166719134795476,0.79619614343356,11,13,25,25,15,69,14.2446157817414,14.9122920144403,18.7010920044852,19.0756653121374,18.1857589737838,53.4742919963122,20.38,"UP_pEhEx_DOWN_CmasM"
77770.0691010784,0.354482395368325,0.259469225815639,1.36618280743704,0.171881592379699,0.79619614343356,75646,69736,112129,86275,54435,94148,97958.9277659646,79994.1227630007,83877.389814837,65830.1209921863,65996.1193158615,72963.7339546203,20.38,"DOWN_pEhEx_UP_CmasM"
32.9307117718099,-0.930233897909668,0.681926379138604,-1.36412657783487,0.172527731234784,0.79619614343356,14,16,42,45,16,98,18.1295109949436,18.3535901716188,31.4178345675352,34.3361975618474,19.3981429053694,75.9489944295448,20.38,"UP_pEhEx_DOWN_CmasM"
11.5640288964997,-1.10824242525595,0.809601540595868,-1.3688739085653,0.171038692878572,0.79619614343356,10,3,8,19,7,31,12.949650710674,3.44129815717853,5.98434944143528,14.4975056372245,8.48668752109911,24.0246819113866,20.38,"UP_pEhEx_DOWN_CmasM"
87.4739517978903,-0.624105931936202,0.458868598770623,-1.36009727753931,0.173799142493884,0.79619614343356,33,75,103,129,111,111,42.7338473452242,86.0324539294633,77.0484990584792,98.4304330106292,134.574616406,86.0238610375457,20.38,"UP_pEhEx_DOWN_CmasM"
16.4623821337652,-1.38403189986136,1.00966021710014,-1.370789773055,0.17044049991961,0.79619614343356,6,8,14,12,4,74,7.76979042640441,9.17679508580941,10.4726115225117,9.15631934982597,4.84953572634235,57.3492406916971,20.38,"UP_pEhEx_DOWN_CmasM"
28.7680971049446,0.85785576870906,0.629108828301501,1.36360472165864,0.172692005261378,0.79619614343356,40,17,54,31,9,34,51.798602842696,19.500689557345,40.3943587296881,23.6538249870504,10.9114553842703,26.3496511286176,20.38,"DOWN_pEhEx_UP_CmasM"
1143.65567947534,-0.713818867418822,0.519895591101577,-1.37300427169685,0.16975101872862,0.79619614343356,382,699,1740,1199,1356,2200,494.676657147747,801.822470622598,1301.59600351217,914.868908370112,1643.99261123006,1704.97742596937,20.38,"UP_pEhEx_DOWN_CmasM"
4578.65130350307,0.584573424810897,0.428276774114724,1.36494309321174,0.17227093657984,0.79619614343356,4460,3955,8246,5402,3864,2819,5775.54421696061,4536.77807054703,6168.36818675941,4121.86976064666,4684.65151164671,2184.69607445803,20.38,"DOWN_pEhEx_UP_CmasM"
11.5510312334944,0.895589845180123,0.658574194166679,1.35989210192688,0.17386407069942,0.79619614343356,13,11,21,15,6,7,16.8345459238762,12.6180932429879,15.7089172837676,11.4453991872825,7.27430358951353,5.42492817353892,20.38,"DOWN_pEhEx_UP_CmasM"
33.572847825112,-0.931125445930407,0.676465150889216,-1.37645737508642,0.168680075233589,0.79619614343356,21,14,35,34,21,104,27.1942664924154,16.0593914001665,26.1815288062793,25.9429048245069,25.4600625632973,80.5989328640068,20.38,"UP_pEhEx_DOWN_CmasM"
35.5357757453573,0.744273174091537,0.539631130440362,1.3792257935234,0.167825147713697,0.79619614343356,39,40,50,52,20,20,50.5036377716286,45.8839754290471,37.4021840089705,39.6773838492459,24.2476786317118,15.4997947815398,20.38,"DOWN_pEhEx_UP_CmasM"
144.276454091535,-1.50326122536965,1.09371936862364,-1.37444875577305,0.16930240871072,0.79619614343356,56,18,177,50,42,711,72.5180439797745,20.6477889430712,132.403731391755,38.1513306242749,50.9201251265947,551.017704483739,20.38,"UP_pEhEx_DOWN_CmasM"
31.0168229315726,-0.87163597848358,0.630095454303435,-1.38333957582215,0.166560768536442,0.79619614343356,20,7,42,41,38,56,25.899301421348,8.02969570008324,31.4178345675352,31.2840911119054,46.0705894002523,43.3994253883113,20.38,"UP_pEhEx_DOWN_CmasM"
1042.01426753537,-0.841867835553302,0.619637382152783,-1.35864597553561,0.174258798997075,0.79619614343356,630,643,917,1002,555,3323,815.827994772463,737.584905021932,685.956054724518,764.552665710469,672.873082030001,2575.29090295283,20.38,"UP_pEhEx_DOWN_CmasM"
123.659723638468,0.912993713329866,0.66654322698397,1.3697441911773,0.170766768763622,0.79619614343356,145,138,185,164,90,30,187.769935304773,158.299715230212,138.388080833191,125.136364447622,109.114553842703,23.2496921723096,20.38,"DOWN_pEhEx_UP_CmasM"
20978.7718586278,0.510737557829303,0.371698873101704,1.37406270179774,0.169422217427115,0.79619614343356,25483,16312,29746,23839,12135,24527,32999.5949060106,18711.4851799654,22251.3073106167,18189.7914150418,14712.2790097911,19008.1733303413,20.38,"DOWN_pEhEx_UP_CmasM"
31.8272840780741,-0.996230703291089,0.712517019611778,-1.39818513224273,0.162057480282997,0.79619614343356,20,17,25,30,18,106,25.899301421348,19.500689557345,18.7010920044852,22.8907983745649,21.8229107685406,82.1489123421607,20.38,"UP_pEhEx_DOWN_CmasM"
39.1588376688318,-1.739057250055,1.27467139242972,-1.36431809828264,0.172467472235036,0.79619614343356,16,3,40,20,3,209,20.7194411370784,3.44129815717853,29.9217472071764,15.26053224971,3.63715179475676,161.972855467091,20.38,"UP_pEhEx_DOWN_CmasM"
