"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
1310.2979694732,0.481660342323709,0.580448537923213,0.829807141985475,0.406647832176096,0.913236510906704,915,1000,2981,1681,1289,899,1302.43698601833,1171.36102506267,2106.563872455,1210.38886450759,1440.83771634673,630.199352448862,8.68,"DOWN_pEhEx_UP_CDC5"
110.547602713417,0.61456936155778,0.765848081370055,0.802469022914248,0.422281700309614,0.913236510906704,53,56,367,107,123,69,75.4417052010619,65.5962174035093,259.345501909086,77.0443834041118,137.488781311597,48.3690270511362,8.68,"DOWN_pEhEx_UP_CDC5"
560.024699294277,-0.681045538875967,0.795766000777864,-0.855836437106188,0.392088257581945,0.913236510906704,394,314,513,424,227,2154,560.830789607894,367.807361869677,362.518371878368,305.297369750873,253.739458192947,1509.9548444659,8.68,"UP_pEhEx_DOWN_CDC5"
174.118627288683,0.572593214687935,0.659986924430694,0.867582664886665,0.385622839742131,0.913236510906704,89,144,465,232,163,102,126.685127601783,168.675987609024,328.598524217234,167.049504203308,182.200580112116,71.5020399886361,8.68,"DOWN_pEhEx_UP_CDC5"
85.611605145393,-0.586732338781422,0.734776145227134,-0.79851849109779,0.424569666950077,0.913236510906704,52,76,60,184,129,45,74.0182768010418,89.0234379047626,42.3998095764173,132.487537816416,144.195551131675,31.5450176420454,8.68,"UP_pEhEx_DOWN_CDC5"
73.1679279239701,-0.493903868813633,0.576741673934289,-0.856369309060724,0.391793535228186,0.913236510906704,31,42,125,100,73,148,44.1262804006211,49.197163052632,88.332936617536,72.0040966393568,81.5990328109477,103.748058022727,8.68,"UP_pEhEx_DOWN_CDC5"
111.242875505597,-0.69953093928632,0.815752984478276,-0.857527894591416,0.391153205432504,0.913236510906704,56,69,133,91,38,435,79.711990401122,80.8239107293239,93.9862445610583,65.5237279418147,42.4762088604933,304.935170539772,8.68,"UP_pEhEx_DOWN_CDC5"
69.3622199122064,0.557375347654052,0.666366902425706,0.836439123289432,0.402907910726451,0.913236510906704,47,56,163,43,39,134,66.9011348009417,65.5962174035093,115.186149349267,30.9617615549234,43.5940038305063,93.9340525340906,8.68,"DOWN_pEhEx_UP_CDC5"
104.632742863983,-0.639632758419131,0.769551805688291,-0.831175696933153,0.405874381961857,0.913236510906704,25,33,241,136,106,238,35.5857100005009,38.654913827068,170.305901798609,97.9255714295252,118.486266821376,166.838093306818,8.68,"UP_pEhEx_DOWN_CDC5"
46.6417672870207,-0.912756210605696,1.06508293967061,-0.856981345403933,0.391455194317005,0.913236510906704,23,20,58,24,5,228,32.7388532004608,23.4272205012533,40.9864825905367,17.2809831934456,5.58897485006491,159.828089386363,8.68,"UP_pEhEx_DOWN_CDC5"
49.589391750987,-0.917804294999655,1.10818817137363,-0.828202573090103,0.407555786874167,0.913236510906704,17,3,106,22,26,214,24.1982828003406,3.514083075188,74.9063302516705,15.8409012606585,29.0626692203375,150.014083897727,8.68,"UP_pEhEx_DOWN_CDC5"
399.530511157027,-0.457928586513535,0.576242378037298,-0.794680509394771,0.426799372801159,0.913236510906704,301,307,315,482,326,963,428.451948406031,359.607834694238,222.599000276191,347.0597458017,364.401160224232,675.063377539771,8.68,"UP_pEhEx_DOWN_CDC5"
71.1912707730228,-0.525240686075779,0.607998482988675,-0.863884862827137,0.38765114305046,0.913236510906704,36,69,61,138,92,71,51.2434224007213,80.8239107293239,43.1064730693576,99.3656533623124,102.837137241194,49.7710278352271,8.68,"UP_pEhEx_DOWN_CDC5"
325.423924699391,-0.606498903631336,0.705780872601141,-0.859330320749692,0.390158300440346,0.913236510906704,242,307,100,518,350,590,344.469672804849,359.607834694238,70.6663492940288,372.981220591868,391.228239504544,413.590231306817,8.68,"UP_pEhEx_DOWN_CDC5"
46.6092190370146,0.524652821253968,0.624341919682325,0.840329320704461,0.400723766018589,0.913236510906704,39,43,83,55,50,28,55.5137076007814,50.3685240776946,58.6530699140439,39.6022531516462,55.8897485006491,19.6280109772727,8.68,"DOWN_pEhEx_UP_CDC5"
152.174075946883,0.422755268936499,0.519225952483296,0.814202885881556,0.415528732501045,0.913236510906704,164,139,180,197,110,178,233.442257603286,162.819182483711,127.199428729252,141.848070379533,122.957446701428,124.778069784091,8.68,"DOWN_pEhEx_UP_CDC5"
1480.02008899045,0.724762042477691,0.84991077870514,0.852750736473638,0.393797548326039,0.913236510906704,1741,2329,462,2386,1013,709,2478.18884443488,2728.09982737095,326.478533738413,1718.01774581505,1132.32630462315,497.009277960226,8.68,"DOWN_pEhEx_UP_CDC5"
44.3843502495261,1.00262309796134,1.18684111848808,0.844782913519698,0.398232056204867,0.913236510906704,34,50,100,89,22,0,48.3965656006812,58.5680512531333,70.6663492940288,64.0836460090275,24.5914893402856,0,8.68,"DOWN_pEhEx_UP_CDC5"
46.9240137908263,0.499968145680151,0.586047395167311,0.853118962396232,0.393593336792235,0.913236510906704,41,47,73,75,34,35,58.3605644008214,55.0539681779453,51.586434984641,54.0030724795176,38.0050289804414,24.5350137215908,8.68,"DOWN_pEhEx_UP_CDC5"
364.218973786384,-0.791553412530684,0.915563509826109,-0.864553254946805,0.387284038620242,0.913236510906704,58,61,913,450,641,493,82.558847201162,71.4530225288226,645.183769054483,324.018434877106,716.506575778321,345.593193278408,8.68,"UP_pEhEx_DOWN_CDC5"
95.5858191018173,0.631193290252367,0.724774729067584,0.870882034014061,0.383818567402618,0.913236510906704,43,66,296,106,98,57,61.2074212008615,77.3098276541359,209.172393910325,76.3243424377182,109.543907061272,39.9570223465908,8.68,"DOWN_pEhEx_UP_CDC5"
13709.8582251484,0.401429002774092,0.498965521516362,0.804522528037899,0.421095264133194,0.913236510906704,10309,10151,28656,14090,10081,20015,14674.1233758065,11890.4857654111,20250.1490536969,10145.3772164854,11268.4910927009,14030.5228467897,8.68,"DOWN_pEhEx_UP_CDC5"
4005.41986239854,-0.53731118958485,0.627449628504412,-0.856341553449612,0.391808883062193,0.913236510906704,1435,1697,8169,5632,4443,7429,2042.61975402875,1987.79965953134,5772.73407382921,4055.27072272857,4966.36305176768,5207.73191250566,8.68,"UP_pEhEx_DOWN_CDC5"
101.982773653589,0.501365916238831,0.618297069515677,0.810881922231267,0.417433482772615,0.913236510906704,82,94,187,132,34,171,116.721128801643,110.107936355891,132.146073179834,95.045407563951,38.0050289804414,119.871067039772,8.68,"DOWN_pEhEx_UP_CDC5"
193.629650395339,0.524226752695252,0.633676314237648,0.827278439980717,0.408079260988676,0.913236510906704,172,207,280,297,178,91,244.829684803446,242.471732187972,197.865778023281,213.85216701889,198.967504662311,63.7910356761362,8.68,"DOWN_pEhEx_UP_CDC5"
115.835069268482,0.621030339113731,0.727208350856134,0.85399230960783,0.393109250478027,0.913236510906704,59,63,372,184,78,78,83.9822756011821,73.7957445789479,262.878819373787,132.487537816416,87.1880076610126,54.6780305795453,8.68,"DOWN_pEhEx_UP_CDC5"
11161.8243021669,-0.721288710419494,0.876564437366735,-0.822858742234968,0.410588327077967,0.913236510906704,6938,12345,1343,15247,16859,16922,9875.74623933901,14460.4518543986,949.049071018806,10978.4646146027,18844.9053994489,11862.3286341931,8.68,"UP_pEhEx_DOWN_CDC5"
47.8470030277301,-0.793800557541905,0.925020552835071,-0.858143697574078,0.390813120769415,0.913236510906704,23,59,5,94,65,59,32.7388532004608,69.1103004786973,3.53331746470144,67.6838508409954,72.6566730508438,41.3590231306817,8.68,"UP_pEhEx_DOWN_CDC5"
115.881722771568,0.408550790500961,0.476338101303474,0.857690764990211,0.391063240806297,0.913236510906704,97,112,180,126,99,139,138.072554801943,131.192434807019,127.199428729252,90.7251617655895,110.661702031285,97.4390544943179,8.68,"DOWN_pEhEx_UP_CDC5"
66.8059334911269,0.465792086907069,0.564541383480436,0.825080499919119,0.409325889742928,0.913236510906704,55,61,117,49,52,107,78.2885620011019,71.4530225288226,82.6796286740137,35.2820073532848,58.1253384406751,75.0070419488634,8.68,"DOWN_pEhEx_UP_CDC5"
51.7227145575795,-0.634764651134972,0.787432687330837,-0.806119254823717,0.420174090270098,0.913236510906704,14,13,121,78,63,90,19.9279976002805,15.2276933258147,85.5062826457748,56.1631953786983,70.4210831108178,63.0900352840907,8.68,"UP_pEhEx_DOWN_CDC5"
1001.27263430634,0.631802394855779,0.725866972621634,0.870410720815525,0.384075989959767,0.913236510906704,394,660,3278,1060,1009,665,560.830789607894,773.098276541359,2316.44292985826,763.243424377182,1127.8551247431,466.165260710226,8.68,"DOWN_pEhEx_UP_CDC5"
67.6859813970561,-0.596878187347284,0.692417450191319,-0.862020717678855,0.38867611724249,0.913236510906704,31,38,103,57,53,206,44.1262804006211,44.5117189523813,72.7863397728496,41.0423350844334,59.243133410688,144.406080761363,8.68,"UP_pEhEx_DOWN_CDC5"
113.802354931508,-0.732760153962604,0.839103103741819,-0.873265932035051,0.382518145117312,0.913236510906704,60,135,19,223,142,152,85.4057040012021,158.13373838346,13.4266063658655,160.569135505766,158.726885741843,106.552059590909,8.68,"UP_pEhEx_DOWN_CDC5"
43.0873428340146,-0.489895454404463,0.61161226612296,-0.800990237671218,0.423137297473774,0.913236510906704,22,27,63,68,28,101,31.3154248004408,31.626747676692,44.5198000552381,48.9627857147626,31.2982591603635,70.8010395965907,8.68,"UP_pEhEx_DOWN_CDC5"
59.0621908336013,-0.795999118279407,0.951443485468511,-0.836622595494928,0.402804740542623,0.913236510906704,39,26,62,60,8,246,55.5137076007814,30.4553866516293,43.8131365622978,43.2024579836141,8.94235976010385,172.446096443181,8.68,"UP_pEhEx_DOWN_CDC5"
10008.6394997032,-0.802476344046569,0.915463343695278,-0.8765794387871,0.380715111196411,0.913236510906704,6679,9976,979,17967,16195,10168,9507.07828373382,11685.4975860252,691.823559588542,12936.9760431932,18102.6895393602,7127.77198631816,8.68,"UP_pEhEx_DOWN_CDC5"
3838.51841318809,-0.573598242542253,0.697180453588371,-0.822739994487735,0.410655866450118,0.913236510906704,2153,4471,1351,6313,4557,5899,3064.64134524314,5237.15514305518,954.702378962329,4545.61862084259,5093.79167834916,4135.20131267612,8.68,"UP_pEhEx_DOWN_CDC5"
43.9389828882424,-0.487731087944759,0.573923284643594,-0.849819306856735,0.395425553885722,0.913236510906704,30,28,49,72,32,94,42.7028520006011,32.7981087017546,34.6265111540741,51.8429495803369,35.7694390404154,65.8940368522725,8.68,"UP_pEhEx_DOWN_CDC5"
211.739968361622,-0.560903773919852,0.692698407840515,-0.809737351163355,0.418091146012992,0.913236510906704,64,79,465,312,271,329,91.0994176012823,92.5375209799506,328.598524217234,224.652781514793,302.922436873518,230.629128982954,8.68,"UP_pEhEx_DOWN_CDC5"
2222.08780863376,-0.452509637031956,0.548929925017941,-0.824348639796176,0.40974148879825,0.913236510906704,1575,1941,1577,2764,2331,4432,2241.89973003156,2273.61174964663,1114.40832836683,1990.19323111182,2605.58007510026,3106.83373754544,8.68,"UP_pEhEx_DOWN_CDC5"
556.429538617662,-0.546138300971963,0.661363655749653,-0.825776100975668,0.40893111355056,0.913236510906704,236,327,902,1149,798,375,335.929102404728,383.035055195492,637.41047063214,827.327070386209,892.000386070359,262.875147017045,8.68,"UP_pEhEx_DOWN_CDC5"
78.9267332780514,0.799614932107659,0.961609525863025,0.8315380729928,0.405669729338422,0.913236510906704,84,122,54,88,93,8,119.567985601683,142.906045057645,38.1598286187755,63.363605042634,103.954932211207,5.60800313636362,8.68,"DOWN_pEhEx_UP_CDC5"
9612.72705155289,-0.529766551396484,0.641482355205448,-0.825847425260537,0.408890647515413,0.913236510906704,6981,9175,4130,14954,11605,14742,9936.95366053987,10747.23740495,2918.52022584339,10767.4926114494,12972.0106270007,10334.1477795341,8.68,"UP_pEhEx_DOWN_CDC5"
149.324539680781,-0.884245952994011,1.05855724989289,-0.835331252120267,0.403531225842813,0.913236510906704,55,31,283,50,42,711,78.2885620011019,36.3121917769426,199.985768502101,36.0020483196784,46.9473887405452,498.411278744317,8.68,"UP_pEhEx_DOWN_CDC5"
918.479831885557,-0.370732581520555,0.448750096893571,-0.82614485007784,0.4087219283964,0.913236510906704,539,773,1034,1395,984,1431,767.227907610799,905.46207237344,730.690051700258,1004.45714811903,1099.91025049277,1003.13156101704,8.68,"UP_pEhEx_DOWN_CDC5"
199.155413508536,-0.476335147766675,0.595383914297968,-0.800047055903977,0.423683534284179,0.913236510906704,126,141,220,187,167,533,179.351978402524,165.161904533836,155.465968446863,134.647660715597,186.671759992168,373.633208960226,8.68,"UP_pEhEx_DOWN_CDC5"
49.3694678206531,0.700764698615532,0.853360191650897,0.821182784797876,0.411542160863023,0.913236510906704,42,54,85,68,53,7,59.7839928008415,63.2534953533839,60.0663968999245,48.9627857147626,59.243133410688,4.90700274431817,8.68,"DOWN_pEhEx_UP_CDC5"
95.7483041771698,-0.609329740779686,0.71171774370965,-0.856139594895735,0.391920569712374,0.913236510906704,41,53,151,65,87,290,58.3605644008214,62.0821343283213,106.706187433983,46.8026628155819,97.2481623911294,203.290113693181,8.68,"UP_pEhEx_DOWN_CDC5"
56.6734745600313,-0.927977681244509,1.0660835378918,-0.870454939281405,0.384051834160816,0.913236510906704,15,1,133,92,78,100,21.3514260003005,1.17136102506267,93.9862445610583,66.2437689082082,87.1880076610126,70.1000392045452,8.68,"UP_pEhEx_DOWN_CDC5"
449.618050375211,-0.370536695000641,0.46514046582359,-0.796612469191557,0.425676133382333,0.913236510906704,261,316,615,584,492,786,371.514812405229,370.150083919802,434.598048158277,420.503924373844,549.955125246387,550.986308147725,8.68,"UP_pEhEx_DOWN_CDC5"
1245.45800915124,-0.44862731759194,0.562487172737018,-0.797577863703015,0.425115501157986,0.913236510906704,934,983,962,1432,1156,2837,1329.48212561871,1151.4478876366,679.810280208557,1031.09866387559,1292.17098533501,1988.73811223295,8.68,"UP_pEhEx_DOWN_CDC5"
174.118627288683,0.572593214687935,0.659986924430694,0.867582664886665,0.385622839742131,0.913236510906704,89,144,465,232,163,102,126.685127601783,168.675987609024,328.598524217234,167.049504203308,182.200580112116,71.5020399886361,8.68,"DOWN_pEhEx_UP_CDC5"
74.2365351595984,-0.593851985039273,0.737493666245323,-0.805229945990793,0.420686998748061,0.913236510906704,45,73,40,178,94,49,64.0542780009016,85.5093548295746,28.2665397176115,128.167292018055,105.07272718122,34.3490192102272,8.68,"UP_pEhEx_DOWN_CDC5"
3392.69725615163,-0.769009621774236,0.934912150458995,-0.822547467584725,0.410765382727774,0.913236510906704,1608,4307,275,5925,4251,5435,2288.87286723222,5045.0519349449,194.332460558579,4266.24272588189,4751.74641752519,3809.93713076703,8.68,"UP_pEhEx_DOWN_CDC5"
314.652890457431,0.508366067416656,0.630069066432104,0.80684181227208,0.41975762621967,0.913236510906704,338,364,285,489,254,204,481.118799206772,426.37541312281,201.399095487982,352.100032566455,283.919922383297,143.004079977272,8.68,"DOWN_pEhEx_UP_CDC5"
103.254195158949,-0.811867569757434,0.938951553405619,-0.86465331125206,0.387229102431402,0.913236510906704,59,48,120,70,20,459,83.9822756011821,56.2253292030079,84.7996191528345,50.4028676475497,22.3558994002596,321.759179948863,8.68,"UP_pEhEx_DOWN_CDC5"
102.505509760795,-0.505018244673117,0.592604827400485,-0.852200693147279,0.394102712001054,0.913236510906704,73,77,86,132,76,257,103.910273201463,90.1947989298253,60.7730603928647,95.045407563951,84.9524177209866,180.157100755681,8.68,"UP_pEhEx_DOWN_CDC5"
49.4926963235401,0.677572251154745,0.790767900119355,0.856853510432676,0.391525848340209,0.913236510906704,41,56,83,86,40,11,58.3605644008214,65.5962174035093,58.6530699140439,61.9235231098468,44.7117988005193,7.71100431249998,8.68,"DOWN_pEhEx_UP_CDC5"
1730.83419560141,-0.756562174176533,0.952353090134883,-0.794413523737693,0.426954733748718,0.913236510906704,647,2391,198,3546,2665,1414,920.958174812963,2800.72421092483,139.919371602177,2553.26526683159,2978.9235950846,991.21455435227,8.68,"UP_pEhEx_DOWN_CDC5"
61.6961294409268,-0.891258064691868,1.11742982104562,-0.797596455639499,0.425104708522814,0.913236510906704,26,12,111,15,15,304,37.0091384005209,14.056332300752,78.4396477163719,10.8006144959035,16.7669245501947,213.104119181818,8.68,"UP_pEhEx_DOWN_CDC5"
8710.31194011605,0.4554438734291,0.548233131979555,0.83074853901038,0.406115699442029,0.913236510906704,7510,8531,13498,11755,8546,5740,10689.9472841505,9992.8809048096,9538.543827708,8464.08155995639,9552.67581373094,4023.7422503409,8.68,"DOWN_pEhEx_UP_CDC5"
3239.72080339905,-0.541952434746368,0.627228083295624,-0.864043637680897,0.387563919120547,0.913236510906704,2463,2891,1448,5295,3540,5354,3505.90414924935,3386.40472345617,1023.24873777754,3812.61691705394,3956.99419384596,3753.15609901135,8.68,"UP_pEhEx_DOWN_CDC5"
615.497247134398,-0.413556419873913,0.487808778238115,-0.847783882380327,0.396558340820862,0.913236510906704,344,571,602,1123,599,900,489.659369606892,668.847145310782,425.411422750053,808.606005259977,669.559187037776,630.900352840907,8.68,"UP_pEhEx_DOWN_CDC5"
71.9299973131135,-0.861713860772077,0.997061835068693,-0.86425317915484,0.387448824555284,0.913236510906704,21,26,131,31,23,329,29.8919964004207,30.4553866516293,92.5729175751777,22.3212699582006,25.7092843102986,230.629128982954,8.68,"UP_pEhEx_DOWN_CDC5"
318.494952003201,0.689422716434906,0.825679085867006,0.834976600758848,0.403730883229649,0.913236510906704,92,167,1206,391,289,182,130.955412801843,195.617291185465,852.236172485987,281.536017859885,323.042746333752,127.582071352272,8.68,"DOWN_pEhEx_UP_CDC5"
50.8354756391009,0.459673447045133,0.577747632392633,0.795630170116807,0.426247025281672,0.913236510906704,46,47,80,68,23,76,65.4777064009216,55.0539681779453,56.533079435223,48.9627857147626,25.7092843102986,53.2760297954544,8.68,"DOWN_pEhEx_UP_CDC5"
137.984830217824,-0.634975498433788,0.782816587652881,-0.811142109721558,0.417284065797375,0.913236510906704,104,127,40,198,84,380,148.036553602084,148.762850182959,28.2665397176115,142.568111345926,93.8947774810905,266.380148977272,8.68,"UP_pEhEx_DOWN_CDC5"
3095.64775946715,-0.66274553590532,0.833369889345861,-0.795259757255605,0.426462417475727,0.913236510906704,1364,4085,657,5677,4479,3265,1941.55633762733,4785.00978738099,464.277914861769,4087.67256621628,5006.60367068815,2288.7662800284,8.68,"UP_pEhEx_DOWN_CDC5"
267.237650854424,-0.565530365619576,0.692905590477484,-0.816172323317333,0.41440158386349,0.913236510906704,137,149,392,285,135,857,195.009690802745,174.532792734337,277.012089232593,205.211675422167,150.902320951753,600.757335982953,8.68,"UP_pEhEx_DOWN_CDC5"
5491.74579260328,0.470848326893078,0.545330225054413,0.86341872366619,0.38790728855324,0.913236510906704,3751,3843,13159,5953,3412,8146,5339.27992847515,4501.54041931582,9298.98490360125,4286.40387294091,3813.91643768429,5710.34919360225,8.68,"DOWN_pEhEx_UP_CDC5"
1706.67051591933,-0.609251811945381,0.731154369947792,-0.833273843373028,0.404690304611253,0.913236510906704,1274,1608,507,1918,2275,3225,1813.44778162552,1883.54852830077,358.278390920726,1381.03857354286,2542.98355677953,2260.72626434658,8.68,"UP_pEhEx_DOWN_CDC5"
122.151134905367,0.424095025637653,0.533027957753534,0.795633736408532,0.426244951819269,0.913236510906704,79,100,269,149,77,171,112.450843601583,117.136102506267,190.092479600937,107.286103992642,86.0702126909996,119.871067039772,8.68,"DOWN_pEhEx_UP_CDC5"
147.131930458388,0.477889838261518,0.567652662083574,0.841870161424804,0.399860633961832,0.913236510906704,150,171,142,189,124,134,213.514260003005,200.302735285716,100.346215997521,136.087742648384,138.60657628161,93.9340525340906,8.68,"DOWN_pEhEx_UP_CDC5"
57.3056799156034,-0.773886846444044,0.958913611714009,-0.807045428274567,0.419640310879673,0.913236510906704,18,18,113,32,22,242,25.6217112003606,21.084498451128,79.8529747022525,23.0413109245942,24.5914893402856,169.642094874999,8.68,"UP_pEhEx_DOWN_CDC5"
5501.86530321158,-0.505902040730501,0.5867208043781,-0.862253455059834,0.388548059770055,0.913236510906704,2785,3882,7258,10322,7911,4416,3964.2480940558,4547.22349929327,5128.96363176061,7432.26285511441,8842.8760077727,3095.61773127272,8.68,"UP_pEhEx_DOWN_CDC5"
138.419526748297,-0.763446235361713,0.930056718650982,-0.820859868061668,0.411726092682766,0.913236510906704,75,45,210,74,43,601,106.757130001503,52.7112461278199,148.39933351746,53.283031513124,48.0651837105582,421.301235619317,8.68,"UP_pEhEx_DOWN_CDC5"
38.8966777574757,-1.1226711665988,1.39968368605514,-0.802089198998192,0.422501362424828,0.913236510906704,11,10,65,13,0,215,15.6577124002204,11.7136102506267,45.9331270411187,9.36053256311638,0,150.715084289772,8.68,"UP_pEhEx_DOWN_CDC5"
41115.0093940402,-0.884388384481229,1.06281919898578,-0.832115552038554,0.405343724286678,0.913236510906704,3612,4396,108097,25137,58145,109725,5141.42338087237,5149.30306617548,76388.2035963663,18099.6697722351,64994.1885314048,76917.2680171872,8.68,"UP_pEhEx_DOWN_CDC5"
205.222097560562,-0.519154772434281,0.628949191001184,-0.82543197425514,0.409126388311151,0.913236510906704,157,184,96,339,204,360,223.478258803146,215.53042861153,67.8396953222676,244.09388760742,228.030173882648,252.360141136363,8.68,"UP_pEhEx_DOWN_CDC5"
93.6503539864013,0.641223515824655,0.753787624438349,0.850668669842429,0.39495343168161,0.913236510906704,87,105,135,142,90,24,123.838270801743,122.99290763158,95.3995715469388,102.245817227887,100.601547301168,16.8240094090909,8.68,"DOWN_pEhEx_UP_CDC5"
781.883281669509,-0.555453969587472,0.655152533095528,-0.84782389066407,0.396536055917753,0.913236510906704,415,400,1189,787,510,2361,590.722786008315,468.544410025066,840.222893106002,566.672240551738,570.075434706621,1655.06192561931,8.68,"UP_pEhEx_DOWN_CDC5"
130.089712533941,-0.698717129528636,0.817742277974944,-0.854446624991602,0.392857571386253,0.913236510906704,22,40,309,202,190,180,31.3154248004408,46.8544410025066,218.359019318549,145.448275211501,212.381044302467,126.180070568181,8.68,"UP_pEhEx_DOWN_CDC5"
8818.25952190296,-0.679554605263925,0.805492651040775,-0.843650906542567,0.398864508603513,0.913236510906704,6240,8801,1622,11282,9285,20071,8882.19321612502,10309.1483815765,1146.20818554915,8123.50218285223,10378.7262965705,14069.7788687443,8.68,"UP_pEhEx_DOWN_CDC5"
111.726316049744,-0.615777968140353,0.751006306735974,-0.819937146489022,0.412251939166758,0.913236510906704,30,38,250,134,108,270,42.7028520006011,44.5117189523813,176.665873235072,96.4854894967381,120.721856761402,189.270105852272,8.68,"UP_pEhEx_DOWN_CDC5"
204.88103121566,-0.442102368121653,0.535443657809256,-0.825674861722138,0.408988556020509,0.913236510906704,122,198,164,282,249,323,173.658264802444,231.929482962408,115.892812842207,203.051552522986,278.330947533232,226.423126630681,8.68,"UP_pEhEx_DOWN_CDC5"
46.0557923914647,-0.565418955442177,0.642676297705387,-0.879788094661262,0.378974115299922,0.913236510906704,28,28,55,42,42,125,39.855995200561,32.7981087017546,38.8664921117158,30.2417205885299,46.9473887405452,87.6250490056815,8.68,"UP_pEhEx_DOWN_CDC5"
136.811555680939,-0.549189048871036,0.64518392605501,-0.851213160608422,0.394650953421681,0.913236510906704,97,131,60,223,149,228,138.072554801943,153.448294283209,42.3998095764173,160.569135505766,166.551450531934,159.828089386363,8.68,"UP_pEhEx_DOWN_CDC5"
136.804080364097,0.767455134185884,0.904288913057824,0.848683560202855,0.396057396409685,0.913236510906704,128,179,177,206,131,13,182.198835202565,209.673623486217,125.079438250431,148.328439077075,146.431141071701,9.11300509659088,8.68,"DOWN_pEhEx_UP_CDC5"
1641.06719695088,0.659127173312038,0.779976434197516,0.845060369022797,0.398077134024666,0.913236510906704,2005,2260,747,2844,991,944,2853.97394204017,2647.27591664162,527.877629226395,2047.79650842331,1107.73481528286,661.744370090907,8.68,"DOWN_pEhEx_UP_CDC5"
43.9817461142768,-0.785531663453206,0.967339536647618,-0.812053714020125,0.416760810720934,0.913236510906704,20,21,62,19,13,198,28.4685680004007,24.598581526316,43.8131365622978,13.6807783614778,14.5313346101688,138.798077625,8.68,"UP_pEhEx_DOWN_CDC5"
18031.6388943058,0.52699423188762,0.610033666582697,0.863877291953002,0.387655302454997,0.913236510906704,10091,11690,50673,15567,14575,23999,14363.8159846022,13693.2103829826,35808.7591777632,11208.8777238487,16291.8616879392,16823.3084086988,8.68,"DOWN_pEhEx_UP_CDC5"
102.931463651464,-0.644293154982268,0.793448755300711,-0.812016088850105,0.416782399669615,0.913236510906704,35,36,210,73,91,318,49.8199940007012,42.168996902256,148.39933351746,52.5629905467305,101.719342271181,222.918124670454,8.68,"UP_pEhEx_DOWN_CDC5"
59.4213254905094,0.408985096270064,0.508464015966285,0.804354061305262,0.421192524002368,0.913236510906704,48,56,98,68,52,66,68.3245632009617,65.5962174035093,69.2530223081482,48.9627857147626,58.1253384406751,46.2660258749999,8.68,"DOWN_pEhEx_UP_CDC5"
73.0243818196572,0.597860840683661,0.730860472815392,0.818023224570628,0.413343926002605,0.913236510906704,77,103,48,120,52,42,109.603986801543,120.650185581455,33.9198476611338,86.4049159672281,58.1253384406751,29.442016465909,8.68,"DOWN_pEhEx_UP_CDC5"
43.6765946860578,-0.594551808742902,0.720081598929899,-0.825672826005352,0.408989711121739,0.913236510906704,13,24,81,47,36,120,18.5045692002605,28.112664601504,57.2397429281633,33.8419254204977,40.2406189204673,84.1200470454543,8.68,"UP_pEhEx_DOWN_CDC5"
219.424471438638,-0.516417212910677,0.618381709357301,-0.8351107497138,0.403655354699772,0.913236510906704,123,165,245,433,316,157,175.081693202464,193.27456913534,173.132555770371,311.777738448415,353.223210524102,110.057061551136,8.68,"UP_pEhEx_DOWN_CDC5"
5821.18420846905,-0.87775553555303,1.06838949702762,-0.821568854799716,0.411322321253773,0.913236510906704,439,707,15361,4325,12142,8463,624.885067608795,828.152244719305,10855.0579150558,3114.17717965218,13572.2665258976,5932.56631788066,8.68,"UP_pEhEx_DOWN_CDC5"
123.178456239005,-0.494883700404512,0.585006984284255,-0.845944943734293,0.397583458610636,0.913236510906704,77,114,91,199,88,271,109.603986801543,133.535156857144,64.3063778575662,143.28815231232,98.3659573611424,189.971106244318,8.68,"UP_pEhEx_DOWN_CDC5"
38.9373833339383,-0.826565444830471,1.03725098623327,-0.796880847356056,0.42552023520652,0.913236510906704,5,3,103,44,59,75,7.11714200010018,3.514083075188,72.7863397728496,31.681802521317,65.9499032307659,52.5750294034089,8.68,"UP_pEhEx_DOWN_CDC5"
2913.07498910625,0.404599991718193,0.504200758989327,0.802458117138133,0.42228800647208,0.913236510906704,2267,2729,5000,4840,1748,2971,3226.91218284542,3196.64423739601,3533.31746470144,3484.99827734487,1953.90560758269,2082.67216476704,8.68,"DOWN_pEhEx_UP_CDC5"
916.393632459312,-0.527358083441317,0.644373527333203,-0.818404327725621,0.413126351389576,0.913236510906704,460,510,1415,954,592,2707,654.777064009216,597.394122781959,999.928842510507,686.919081939464,661.734622247685,1897.60806126704,8.68,"UP_pEhEx_DOWN_CDC5"
91.1426642148476,-0.786935435083317,0.899250983538807,-0.875101000152931,0.381518952940495,0.913236510906704,33,123,14,189,125,100,46.9731372006612,144.077406082708,9.89328890116403,136.087742648384,139.724371251623,70.1000392045452,8.68,"UP_pEhEx_DOWN_CDC5"
288.431378160919,-0.430078488972598,0.503282180959242,-0.854547419407697,0.392801747099287,0.913236510906704,154,179,436,439,243,579,219.207973603085,209.673623486217,308.105282921965,316.097984246776,271.624177713155,405.879226994317,8.68,"UP_pEhEx_DOWN_CDC5"
