CmasM_1	CmasM_2	pEhEx_1	pEhEx_2
EHI_044680A	27.6213742818924	29.4686191949489	28.2758836640142	19.0151278148774
EHI_044720A	37.2288088147245	30.5210698804828	34.0760649284273	22.3707386057381
EHI_044730A	5270.87877057503	3376.26179919272	2548.45464305153	2696.79253892172
EHI_044740A	752.982681510718	657.781678458681	622.069440608312	474.259658441647
EHI_044750A	20.4157983822683	10.5245068553389	14.5004531610329	2.23707386057381
EHI_044770A	2808.97367153679	8596.41719944081	7878.82122504723	11366.5722855755
EHI_044780A	75.658546946053	49.4651822200928	51.4766087216668	62.6380680960666
EHI_044790A	46.8362433475566	61.0421397609656	60.1768806182866	57.0453834446321
EHI_044800A	38.4297381313285	55.7798863332962	55.8267446699767	50.3341618629107
EHI_044810A	23162.3237293417	17353.8593537683	16210.0565887187	23559.743362633
EHI_044820A	40.8315967645365	136.818589119406	172.555392616292	293.056675735169
EHI_044830A	51211.2288479451	42761.071353242	26145.7670946584	29755.3194194922
EHI_044840A	16.8130104324562	13.6818589119406	11.6003625288263	5.59268465143452
EHI_044850A	90.0696987453012	65.2519425031012	60.1768806182866	44.7414772114761
EHI_044860A	26.4204449652884	29.4686191949489	39.8762461928405	26.8448863268857
EHI_044880A	343.465784548749	209.437686421244	228.382137286268	184.558593497339
EHI_044890A	15.6120811158522	19.9965630251439	16.6755211351878	14.5409800937297
EHI_044910A	45.6353140309526	147.343095974745	133.404169081503	87.2458805623785
EHI_044920A	147.714305942294	122.084279521931	107.303353391644	108.49808223783
EHI_044930A	709.749226112974	905.107589559145	496.640520765377	795.279757433988
EHI_044940A	307.437905050628	274.689628924345	212.431638809132	224.825922987668
EHI_044970A	16971.533102248	11170.7115762567	11054.4204673134	18857.4141077069
EHI_044980A	48.0371726641607	52.6225342766945	34.0760649284273	40.2673294903285
EHI_045000A	692.936215680517	818.806633345366	833.776056759392	1421.66043839465
EHI_045010A	40.8315967645365	51.5700835911606	52.2016313797185	57.0453834446321
EHI_045030A	27.6213742818924	8.41960548427112	11.6003625288263	5.59268465143452
EHI_045050A	13.2102224826442	15.7867602830084	19.5756117673944	8.94829544229523
EHI_045060A	58.8455365135968	47.3602808490251	54.3766993538734	27.9634232571726
EHI_045070A	58.8455365135968	38.9406753647539	35.5261102445306	32.4375709783202
EHI_045080A	10245.1279999489	4752.86729587105	6070.61471586643	8350.99672152202
EHI_045100A	3.60278794981205	12.6294082264067	10.8753398707747	8.94829544229523
EHI_045110A	63.6492537800129	75.7764493584401	68.1521298568547	72.7049004686487
EHI_045120A	710.950155429578	630.4179606348	552.467265435354	666.648010450995
EHI_045130A	40.8315967645365	42.0980274213556	47.8514954314086	39.1487925600416
EHI_045140A	86.4669107954892	131.556335691736	91.3528549145073	110.735156098403
EHI_045150A	19.2148690656643	9.47205616980501	18.8505891093428	22.3707386057381
EHI_045170A	13.2102224826442	13.6818589119406	10.150317212723	7.82975851200832
EHI_045190A	8.40650521622811	5.26225342766945	9.42529455467139	13.4224431634428
EHI_045200A	13.2102224826442	12.6294082264067	13.0504078449296	32.4375709783202
EHI_045260A	84.0650521622811	59.9896890754317	35.5261102445306	58.163920374919
EHI_045270A	12.0092931660402	3.15735205660167	13.7754305029813	7.82975851200832
EHI_045280A	19.2148690656643	26.3112671383473	56.5517673280283	70.4678266080749
EHI_045290A	313.442551633648	247.325911100464	229.10715994432	186.795667357913
EHI_045300A	2161.67276988723	5431.69798804041	4426.98835006335	3999.88806270597
EHI_045310A	92.4715573785092	79.9862521005756	109.478421365798	89.4829544229523
EHI_045330A	96.0743453283213	59.9896890754317	68.1521298568547	72.7049004686487
EHI_045340A	1058.01872792814	1449.22459398017	928.754024964158	758.368038734521
EHI_045370A	70.8548296796369	136.818589119406	126.153942500986	108.49808223783
EHI_045410A	8.40650521622811	6.31470411320334	7.9752492385681	11.185369302869
EHI_045420A	230.578428787971	124.189180892999	122.528829210728	89.4829544229523
EHI_045450A	21.6167276988723	23.1539150817456	28.2758836640142	13.4224431634428
EHI_045460A	105.681779861153	142.080842547075	89.902809598404	92.838565213813
EHI_045470A	12.0092931660402	12.6294082264067	9.42529455467139	14.5409800937297
EHI_045480A	360.278794981205	1011.40510879807	768.524017534744	1128.60376265949
EHI_045520A	8.40650521622811	9.47205616980501	13.7754305029813	1.1185369302869
EHI_045530A	14.4111517992482	26.3112671383473	26.8258383479109	15.6595170240166
EHI_045540A	308.638834367232	607.264045553055	211.70661615108	328.84985750435
EHI_045550A	54.0418192471807	43.1504781068895	41.3262915089438	59.2824573052059
EHI_045560A	9.60743453283213	11.5769575408728	13.0504078449296	8.94829544229523
EHI_045570A	21.6167276988723	24.2063657672795	25.3757930318076	26.8448863268857
EHI_045580A	44.4343847143486	18.94411233961	26.8258383479109	17.8965908845905
EHI_045590A	37.2288088147245	84.1960548427112	10.8753398707747	49.2156249326238
EHI_045610A	116.49014371059	109.454871295525	95.7029908628172	73.8234373989356
EHI_045710A	90.0696987453012	59.9896890754317	57.27678998608	42.5044033509023
EHI_045930A	3.60278794981205	74.7239986729062	35.5261102445306	78.2975851200833
EHI_046390A	718.155731329202	1148.22369791747	1389.868435485	1537.98827914449
EHI_046590A	8.40650521622811	8.41960548427112	7.25022658051645	4.47414772114761
EHI_046600A	21.6167276988723	56.8323370188301	91.3528549145073	155.47663330988
EHI_046650A	55.2427485637847	96.8254630691179	102.228194785282	116.327840749838
EHI_046670A	57.6446071969928	74.7239986729062	91.3528549145073	110.735156098403
EHI_046680A	64.8501830966169	76.828900043974	79.0274697276294	61.5195311657797
EHI_046690A	3833.36637860002	10647.6435855464	10404.0751430411	8861.04956173285
EHI_047210A	0	43.1504781068895	0	27.9634232571726
EHI_047730A	37.2288088147245	33.6784219370845	47.8514954314086	88.3644174926654
EHI_047750A	485.175443908023	403.08861255948	553.192288093406	602.891405424641
EHI_047760A	21.6167276988723	16.8392109685422	20.3006344254461	26.8448863268857
EHI_047800A	226.975640838159	148.395546660278	153.704803506949	108.49808223783
EHI_047810A	1112.06054717532	984.041390974187	954.129817995965	685.663138265872
EHI_047920A	0	8.41960548427112	18.8505891093428	17.8965908845905
EHI_048140A	201.756125189475	519.910638653742	957.029908628172	2465.25539435234
EHI_048150A	19.2148690656643	19.9965630251439	24.6507703737559	24.6078124663119
EHI_048170A	122.49479029361	13.6818589119406	105.128285417489	26.8448863268857
EHI_048190A	20.4157983822683	30.5210698804828	24.6507703737559	19.0151278148774
EHI_048210A	354.274148398185	315.735205660167	261.733179556644	271.804474059718
EHI_048240A	6477.81273376206	6173.6757213418	5660.2518914092	6357.76391175076
EHI_048250A	8.40650521622811	6.31470411320334	7.9752492385681	10.0668323725821
EHI_048260A	34.8269501815165	24.2063657672795	16.6755211351878	17.8965908845905
EHI_048270A	6.00464658302008	10.5245068553389	8.70027189661975	5.59268465143452
EHI_048300A	6.00464658302008	31.5735205660167	56.5517673280283	104.023934516682
EHI_048310A	170.53196295777	162.077405572219	161.680052745517	158.83224410074
EHI_048410A	180.139397490602	267.322474125608	163.855120719672	38.0302556297547
EHI_048420A	21.6167276988723	7.36715479873723	15.2254758190846	8.94829544229523
EHI_048440A	39.6306674479325	78.9338014150418	93.5279228886623	124.157599261846
EHI_048540A	68.4529710464289	66.3043931886351	69.602175172958	63.7566050263535
EHI_048560A	17415.8769493914	17218.0932153344	15473.4335681382	18495.008142294
EHI_048580A	96.0743453283213	142.080842547075	74.6773337793195	90.6014913532392
EHI_048590A	22.8176570154763	23.1539150817456	26.1008156898592	22.3707386057381
EHI_048620A	10.8083638494361	6.31470411320334	8.70027189661975	4.47414772114761
EHI_048630A	1313.81667236479	1145.06634586087	827.250852836927	1162.15987056809
EHI_048670A	629.286961900504	474.655259175784	393.687303322043	305.360581968325
EHI_048680A	12.0092931660402	50.5176329056267	48.5765180894602	44.7414772114761
EHI_048690A	13.2102224826442	17.8916616540761	10.150317212723	17.8965908845905
EHI_048700A	1417.09659359274	1622.87895709326	1605.20016492634	1375.80042425289
EHI_048710A	40.8315967645365	39.9931260502878	37.7011782186856	19.0151278148774
EHI_048720A	12.0092931660402	3.15735205660167	7.9752492385681	8.94829544229523
EHI_048730A	145.312447309086	52.6225342766945	84.8276509920425	88.3644174926654
EHI_048740A	698.940862263537	677.778241483825	844.651396630167	911.607598183826
EHI_048840A	79.2613348958651	56.8323370188301	36.2511329025823	59.2824573052059
EHI_048860A	6.00464658302008	8.41960548427112	28.2758836640142	27.9634232571726
EHI_048990A	126489.081200635	69958.5019688087	44746.2233869734	50557.869248968
EHI_049000A	253.396085803447	3779.3504117522	4891.72787387445	6582.58983473843
EHI_049030A	13.2102224826442	9.47205616980501	10.8753398707747	16.7780539543036
EHI_049060A	63.6492537800129	38.9406753647539	36.2511329025823	29.0819601874595
EHI_049290A	291.825823934776	293.633741263955	274.783587401574	199.099573591069
EHI_049300A	18.0139397490602	29.4686191949489	22.475702399601	21.2522016754512
EHI_049310A	7.2055758996241	8.41960548427112	8.70027189661975	4.47414772114761
EHI_049320A	25.2195156486843	26.3112671383473	36.9761555606339	33.5561079086071
EHI_049330A	1024.39270706323	790.390464835951	696.02175172958	804.228052876284
EHI_049340A	12.0092931660402	5.26225342766945	8.70027189661975	3.35561079086071
EHI_049350A	37.2288088147245	37.88822467922	50.0265634055635	53.6897726537714
EHI_049370A	9.60743453283213	8.41960548427112	5.80018126441316	7.82975851200832
EHI_049390A	54.0418192471807	57.884787704364	52.2016313797185	48.0970880023369
EHI_049400A	377.091805413661	347.308726226184	295.809244485071	156.595170240167
EHI_049430A	48.0371726641607	17.8916616540761	22.475702399601	10.0668323725821
EHI_049440A	21.6167276988723	50.5176329056267	13.0504078449296	52.5712357234845
EHI_049450A	6.00464658302008	11.5769575408728	8.70027189661975	8.94829544229523
EHI_049460A	15.6120811158522	13.6818589119406	15.2254758190846	13.4224431634428
EHI_049470A	8.40650521622811	11.5769575408728	11.6003625288263	6.71122158172142
EHI_049480A	10.8083638494361	7.36715479873723	7.9752492385681	2.23707386057381
EHI_049490A	1.20092931660402	13.6818589119406	13.0504078449296	10.0668323725821
EHI_049510A	106.882709177757	82.0911534716434	72.5022658051645	43.6229402811892
EHI_049520A	9.60743453283213	8.41960548427112	12.325385186878	5.59268465143452
EHI_049560A	1.20092931660402	6.31470411320334	7.9752492385681	20.1336647451643
EHI_049570A	67.2520417298249	53.6749849622284	57.27678998608	63.7566050263535
EHI_049600A	13.2102224826442	7.36715479873723	13.7754305029813	5.59268465143452
EHI_049610A	52.8408899305767	69.4617452452367	56.5517673280283	53.6897726537714
EHI_049620A	4549.12025129601	3239.44321007331	3567.1114776141	4033.44417061457
EHI_049640A	97.2752746449253	97.8779137546518	81.9275603598359	63.7566050263535
EHI_049650A	19.2148690656643	16.8392109685422	17.4005437932395	8.94829544229523
EHI_049660A	38.4297381313285	61.0421397609656	99.3281041530754	157.713707170453
EHI_049670A	1532.38580798672	4172.96696814187	911.353481170918	2366.82414448709
EHI_049680A	48.0371726641607	78.9338014150418	81.2025377017843	73.8234373989356
EHI_049690A	935.523937634529	2618.49730560832	3305.37829805745	3275.07613188005
EHI_049700A	13.2102224826442	14.7343095974745	12.325385186878	8.94829544229523
EHI_049710A	6.00464658302008	6.31470411320334	11.6003625288263	10.0668323725821
EHI_049720A	98.4762039615293	68.4092945597028	62.3519485924415	33.5561079086071
EHI_049730A	8.40650521622811	8.41960548427112	9.42529455467139	15.6595170240166
EHI_049740A	61.2473951468048	35.7833233081523	26.1008156898592	32.4375709783202
EHI_049760A	7.2055758996241	12.6294082264067	7.9752492385681	10.0668323725821
EHI_049770A	15.6120811158522	34.7308726226184	15.2254758190846	17.8965908845905
EHI_049780A	9.60743453283213	7.36715479873723	6.52520392246481	8.94829544229523
EHI_049790A	34.8269501815165	79.9862521005756	70.3271978310096	71.5863635383618
EHI_049830A	16.8130104324562	16.8392109685422	16.6755211351878	8.94829544229523
EHI_049840A	6.00464658302008	9.47205616980501	10.150317212723	3.35561079086071
EHI_049860A	21.6167276988723	38.9406753647539	49.3015407475119	31.3190340480333
EHI_049880A	75.658546946053	30.5210698804828	43.5013594830987	8.94829544229523
EHI_049900A	20.4157983822683	22.1014643962117	18.8505891093428	16.7780539543036
EHI_049910A	453.951281676318	859.852210081188	871.477234978078	1137.55205810178
EHI_049920A	1379.86778477801	956.677673150306	963.555112550637	1241.57599261846
EHI_049940A	26.4204449652884	54.7274356477623	55.8267446699767	53.6897726537714
EHI_049950A	347.068572498561	374.672444050065	225.482046654062	242.722513872258
EHI_049970A	213.765418355515	215.752390534447	192.856027041738	184.558593497339
EHI_049990A	0	66.3043931886351	57.27678998608	73.8234373989356
EHI_050000A	16.8130104324562	11.5769575408728	39.1512235347889	81.653195910944
EHI_050110A	15.6120811158522	17.8916616540761	16.6755211351878	13.4224431634428
EHI_050130A	458.754998942734	735.663029188189	869.302167003923	1516.73607746904
EHI_050140A	49.2381019807647	37.88822467922	60.1768806182866	44.7414772114761
EHI_050150A	16.8130104324562	8.41960548427112	10.150317212723	11.185369302869
EHI_050270A	34.8269501815165	13.6818589119406	21.0256570834977	16.7780539543036
EHI_050280A	16093.6537718104	11681.1501587406	10702.7844781584	10504.1803123243
EHI_050290A	14.4111517992482	28.416168509415	34.0760649284273	70.4678266080749
EHI_050300A	39.6306674479325	30.5210698804828	44.2263821411504	38.0302556297547
EHI_050340A	34.8269501815165	34.7308726226184	35.5261102445306	52.5712357234845
EHI_050360A	30.0232329151004	36.8357739936862	36.2511329025823	32.4375709783202
EHI_050390A	12.0092931660402	3.15735205660167	8.70027189661975	2.23707386057381
EHI_050420A	43.2334553977446	55.7798863332962	50.0265634055635	40.2673294903285
EHI_050430A	24.0185863320803	23.1539150817456	18.1255664512911	21.2522016754512
EHI_050440A	8.40650521622811	4.20980274213556	9.42529455467139	8.94829544229523
EHI_050460A	52.8408899305767	57.884787704364	55.8267446699767	48.0970880023369
EHI_050500A	52.8408899305767	119.979378150863	129.054033133193	168.899076473322
EHI_050510A	102.078991911341	173.654363113092	168.930279326033	165.543465682462
EHI_050520A	309.839763683836	746.187536043528	878.002438900543	1331.05894704142
EHI_050550A	10858.8028807335	13491.3653378589	13026.4820972139	18114.7055859964
EHI_050570A	918.710927202072	990.35609508739	967.905248498947	1092.8105808903
EHI_050590A	14.4111517992482	11.5769575408728	13.0504078449296	15.6595170240166
EHI_050610A	99.6771332781333	111.559772666592	112.378511998005	152.121022519019
EHI_050620A	26.4204449652884	56.8323370188301	38.4262008767372	38.0302556297547
EHI_050640A	36.0278794981205	0	2.90009063220658	8.94829544229523
EHI_050650A	159.723599108334	253.640615213668	181.255664512911	125.276136192133
EHI_050660A	13.2102224826442	35.7833233081523	6.52520392246481	27.9634232571726
EHI_050670A	25.2195156486843	13.6818589119406	15.2254758190846	12.3039062331559
EHI_050690A	14.4111517992482	11.5769575408728	16.6755211351878	4.47414772114761
EHI_050700A	231.779358104575	228.381798760854	322.635082832982	350.102059179801
EHI_050720A	103.279921227945	87.3534068993129	101.50317212723	97.3127129349606
EHI_050730A	36.0278794981205	49.4651822200928	45.6764274572537	26.8448863268857
EHI_050740A	188.545902706831	418.875372842488	532.166631009908	495.511860117098
EHI_050750A	31.2241622317044	27.3637178238811	24.6507703737559	19.0151278148774
EHI_050760A	649.702760282773	827.226238829638	904.103254590402	752.775354083086
EHI_050780A	15.6120811158522	9.47205616980501	13.7754305029813	10.0668323725821
EHI_050790A	6.00464658302008	16.8392109685422	5.07515860636152	14.5409800937297
EHI_050800A	254.597015120051	261.007770012405	273.33354208547	317.664488201481
EHI_050810A	90.0696987453012	68.4092945597028	60.1768806182866	53.6897726537714
EHI_050850A	272.610954869112	186.283771339499	166.755211351878	202.45518438193
EHI_050880A	36.0278794981205	24.2063657672795	32.626019612324	45.860014141763
EHI_050890A	42.0325260811406	19.9965630251439	29.0009063220658	14.5409800937297
EHI_050910A	43.2334553977446	44.2029287924234	34.801087586479	26.8448863268857
EHI_050920A	9.60743453283213	11.5769575408728	17.4005437932395	14.5409800937297
EHI_050940A	3340.98535879237	3137.35549357653	2781.18691628611	2582.70177203246
EHI_050950A	84.0650521622811	47.3602808490251	58.0018126441316	26.8448863268857
EHI_050960A	1233.35440815232	3870.91362139365	3821.59443059022	4562.51213864028
EHI_050970A	27.6213742818924	25.2588164528134	33.3510422703757	19.0151278148774
EHI_050980A	30.0232329151004	43.1504781068895	58.7268353021833	78.2975851200833
EHI_050990A	15.6120811158522	14.7343095974745	11.6003625288263	19.0151278148774
EHI_051010A	177.737538857394	295.738642635023	268.98340613716	174.491761124757
EHI_051020A	52.8408899305767	62.0945904464995	67.427107198803	69.349289677788
EHI_051040A	133.303154143046	87.3534068993129	118.90371592047	67.1122158172142
EHI_051050A	10.8083638494361	6.31470411320334	12.325385186878	16.7780539543036
EHI_051060A	13574.1040655752	10296.125056578	10954.3673405023	15118.1451497578
EHI_051450A	4.80371726641607	14.7343095974745	11.6003625288263	10.0668323725821
EHI_051460A	12.0092931660402	10.5245068553389	8.70027189661975	6.71122158172142
EHI_051580A	39.6306674479325	21.0490137106778	15.9504984771362	7.82975851200832
EHI_051690A	1.20092931660402	19.9965630251439	55.8267446699767	86.1273436320916
EHI_051700A	16.8130104324562	16.8392109685422	24.6507703737559	32.4375709783202
EHI_051710A	65653.604809425	40606.7047999541	33413.3942189681	41992.1134368309
EHI_051720A	85.2659814788852	126.294082264067	130.504078449296	137.580042425289
EHI_051730A	211.363559722307	132.60878637727	150.079690216691	159.950781031027
EHI_051740A	10.8083638494361	30.5210698804828	26.1008156898592	42.5044033509023
EHI_051750A	31.2241622317044	9.47205616980501	11.6003625288263	13.4224431634428
EHI_051760A	46.8362433475566	59.9896890754317	81.9275603598359	88.3644174926654
EHI_051790A	127.298507560026	61.0421397609656	68.1521298568547	55.9268465143452
EHI_051810A	20.4157983822683	32.6259712515506	27.5508610059625	43.6229402811892
EHI_051830A	18.0139397490602	8.41960548427112	10.8753398707747	4.47414772114761
EHI_051840A	308.638834367232	424.137626270158	388.612144715682	459.718678347917
EHI_051850A	8.40650521622811	10.5245068553389	10.150317212723	6.71122158172142
EHI_051870A	128.49943687663	125.241631578533	83.3776056759392	96.1941760046737
EHI_051890A	204.157983822683	176.811715169694	195.756117673944	180.084445776191
EHI_051930A	172.933821590978	197.860728880371	197.206162990048	200.218110521356
EHI_051940A	18.0139397490602	12.6294082264067	15.2254758190846	15.6595170240166
EHI_052040A	261.802591019676	367.305289251328	229.832182602372	298.649360386603
EHI_052050A	389.101098579701	304.158248119294	427.038345592419	372.472797785539
EHI_052060A	15.6120811158522	18.94411233961	14.5004531610329	12.3039062331559
EHI_052070A	58.8455365135968	53.6749849622284	54.3766993538734	45.860014141763
EHI_052090A	112.887355760778	176.811715169694	145.729554268381	146.528337867584
EHI_052100A	81.6631935290731	61.0421397609656	58.0018126441316	40.2673294903285
EHI_052110A	18.0139397490602	53.6749849622284	67.427107198803	97.3127129349606
EHI_052120A	12.0092931660402	15.7867602830084	23.2007250576527	16.7780539543036
EHI_052140A	570.441425386908	563.061116760631	595.243602260401	702.441192220175
EHI_052150A	196.952407923059	292.581290578421	294.359199168968	401.554757972998
EHI_052160A	517.600535456331	502.018976999666	471.989750391621	601.772868494354
EHI_052180A	287.02210666836	233.644052188524	176.905528564601	73.8234373989356
EHI_052200A	384.297381313285	303.10579743376	258.108066266386	287.463991083734
EHI_052400A	5291.2945689573	4759.18199998425	4577.06804028004	5097.17279131742
EHI_052720A	4.80371726641607	23.1539150817456	33.3510422703757	50.3341618629107
EHI_052740A	141.709659359274	316.787656345701	264.633270188851	222.588849127094
EHI_052770A	39.6306674479325	44.2029287924234	38.4262008767372	42.5044033509023
EHI_052780A	1438.71332129161	1117.70262803699	990.380950898548	1491.00972807244
EHI_052810A	177.737538857394	166.287208314355	190.680959067583	171.136150333896
EHI_052840A	46.8362433475566	36.8357739936862	24.6507703737559	34.674644838894
EHI_052850A	30.0232329151004	29.4686191949489	30.4509516381691	24.6078124663119
EHI_052860A	4764.08659896813	3937.21801458228	4023.15072952858	5689.99736436948
EHI_052870A	30.0232329151004	29.4686191949489	28.2758836640142	50.3341618629107
EHI_052880A	87.6678401120932	74.7239986729062	53.6516766958218	44.7414772114761
EHI_052990A	19.2148690656643	29.4686191949489	28.2758836640142	16.7780539543036
EHI_053000A	380.694593363473	919.84189915662	535.066721642114	445.177698254188
EHI_053010A	19.2148690656643	9.47205616980501	12.325385186878	3.35561079086071
EHI_053020A	409.51689696197	653.571875716546	545.217038854837	480.970880023369
EHI_053040A	55.2427485637847	59.9896890754317	53.6516766958218	36.9117186994678
EHI_053050A	128.49943687663	127.346532949601	109.478421365798	120.801988470986
EHI_053060A	354.274148398185	271.532276867744	285.658927272348	360.168891552383
EHI_053080A	68.4529710464289	97.8779137546518	78.3024470695777	76.0605112595094
EHI_053100A	20.4157983822683	29.4686191949489	18.1255664512911	22.3707386057381
EHI_053110A	13.2102224826442	13.6818589119406	26.1008156898592	13.4224431634428
EHI_053130A	366.283441564225	318.892557716769	303.059471065588	281.8713064323
EHI_053160A	21.6167276988723	36.8357739936862	9.42529455467139	31.3190340480333
EHI_053170A	1774.97352994074	2992.11729897285	2130.11656935573	1295.26576527223
EHI_053190A	5356.14475205391	4162.44246128654	3916.57239879499	4322.0266986286
EHI_053200A	19.2148690656643	71.5666466163045	29.0009063220658	58.163920374919
EHI_053420A	4.80371726641607	19.9965630251439	29.0009063220658	42.5044033509023
EHI_053440A	225.774711521555	219.962193276583	292.909153852865	289.701064944308
EHI_053600A	12.0092931660402	15.7867602830084	13.7754305029813	16.7780539543036
EHI_053620A	16.8130104324562	18.94411233961	19.5756117673944	16.7780539543036
EHI_053820A	325.451844799688	301.000896062693	199.381230964203	247.196661593406
EHI_053830A	9.60743453283213	10.5245068553389	10.150317212723	5.59268465143452
EHI_053850A	42.0325260811406	36.8357739936862	31.9009969542724	21.2522016754512
EHI_054130A	39.6306674479325	32.6259712515506	25.3757930318076	25.7263493965988
EHI_054140A	133.303154143046	109.454871295525	127.60398781709	96.1941760046737
EHI_054150A	19.2148690656643	44.2029287924234	52.2016313797185	35.7931817691809
EHI_054160A	24.0185863320803	37.88822467922	29.7259289801175	36.9117186994678
EHI_054180A	36.0278794981205	30.5210698804828	31.9009969542724	21.2522016754512
EHI_054190A	13.2102224826442	22.1014643962117	25.3757930318076	7.82975851200832
EHI_054200A	13.2102224826442	12.6294082264067	13.7754305029813	13.4224431634428
EHI_054210A	18.0139397490602	13.6818589119406	9.42529455467139	16.7780539543036
EHI_054230A	42.0325260811406	50.5176329056267	79.752492385681	107.379545307543
EHI_054240A	10.8083638494361	12.6294082264067	10.8753398707747	10.0668323725821
EHI_054250A	14.4111517992482	13.6818589119406	15.2254758190846	12.3039062331559
EHI_054260A	1007.57969663077	871.429167622061	715.597363496974	804.228052876284
EHI_054460A	3.60278794981205	11.5769575408728	8.70027189661975	5.59268465143452
EHI_054470A	4.80371726641607	7.36715479873723	13.0504078449296	12.3039062331559
EHI_054480A	86.4669107954892	68.4092945597028	110.928466681902	48.0970880023369
EHI_054490A	64.8501830966169	24.2063657672795	39.1512235347889	15.6595170240166
EHI_054500A	8.40650521622811	10.5245068553389	12.325385186878	14.5409800937297
EHI_054510A	43.2334553977446	46.3078301634912	43.5013594830987	40.2673294903285
EHI_054520A	92.4715573785092	320.997459087836	74.6773337793195	341.153763737506
EHI_054530A	228.176570154763	207.332785050176	226.207069312113	300.886434247177
EHI_054540A	0	11.5769575408728	7.25022658051645	3.35561079086071
EHI_054660A	21.6167276988723	13.6818589119406	16.6755211351878	10.0668323725821
EHI_054670A	48.0371726641607	50.5176329056267	29.0009063220658	35.7931817691809
EHI_054690A	9.60743453283213	16.8392109685422	18.8505891093428	33.5561079086071
EHI_054720A	26.4204449652884	21.0490137106778	27.5508610059625	10.0668323725821
EHI_054740A	5242.05646697653	5942.13657052434	5362.26757894997	7595.98429357836
EHI_054750A	27.6213742818924	27.3637178238811	31.9009969542724	21.2522016754512
EHI_054760A	32.4250915483084	35.7833233081523	30.4509516381691	24.6078124663119
EHI_054790A	410.717826278574	415.718020785887	319.734992200776	231.537144569389
EHI_054800A	2337.00845011142	1814.42498186043	1479.77124508341	1606.21903189199
EHI_054820.mRNA	9.60743453283213	33.6784219370845	23.2007250576527	21.2522016754512
EHI_054830A	391.502957212909	293.633741263955	292.184131194813	261.737641687135
EHI_054840A	12.0092931660402	13.6818589119406	18.8505891093428	22.3707386057381
EHI_054940A	43.2334553977446	90.5107589559145	27.5508610059625	30.2004971177464
EHI_055350A	162.125457741542	149.447997345812	137.029282371761	120.801988470986
EHI_055360A	51.6399606139727	32.6259712515506	31.1759742962208	39.1487925600416
EHI_055400A	294.227682567984	428.347429012293	390.787212689837	454.125993696483
EHI_055430A	36.0278794981205	35.7833233081523	72.5022658051645	123.039062331559
EHI_055630A	263.00352033628	339.941571427446	312.484765620259	317.664488201481
EHI_055640A	72.055758996241	121.031828836397	63.8019939085448	76.0605112595094
EHI_055650A	15.6120811158522	17.8916616540761	18.8505891093428	13.4224431634428
EHI_055660A	19.2148690656643	25.2588164528134	20.3006344254461	25.7263493965988
EHI_055670A	19683.2314991398	15593.1093568701	13053.3079355618	14823.9699370923
EHI_055680A	44.4343847143486	52.6225342766945	42.7763368250471	17.8965908845905
EHI_055690A	121.293860977006	83.1436041571773	89.902809598404	80.5346589806571
EHI_055700A	64.8501830966169	94.7205616980501	92.8029002306106	176.728834985331
EHI_055710A	16.8130104324562	16.8392109685422	18.1255664512911	17.8965908845905
EHI_055830A	2.40185863320803	11.5769575408728	14.5004531610329	23.489275536025
EHI_055960A	30.0232329151004	43.1504781068895	47.126472773357	46.9785510720499
EHI_055990A	32.4250915483084	36.8357739936862	46.4014501153053	51.4526987931976
EHI_056100A	86.4669107954892	110.507321981058	120.353761236573	115.209303819551
EHI_056110A	202.957054506079	186.283771339499	147.904622242536	96.1941760046737
EHI_056120A	198.153337239663	261.007770012405	253.757930318076	195.743962800208
EHI_056130A	58.8455365135968	46.3078301634912	39.8762461928405	17.8965908845905
EHI_056240A	9.60743453283213	10.5245068553389	13.0504078449296	2.23707386057381
EHI_056250A	28.8223035984964	33.6784219370845	51.4766087216668	61.5195311657797
EHI_056360A	13.2102224826442	8.41960548427112	13.7754305029813	5.59268465143452
EHI_056380A	136.905942092858	440.9768372387	452.414138624227	712.508024592758
EHI_056390A	38.4297381313285	70.5141959307706	107.303353391644	97.3127129349606
EHI_056400A	80.4622642124691	88.4058575848468	78.3024470695777	91.7200282835261
EHI_056420A	1160.09771983948	1333.45501857144	1242.68883590052	814.294885248866
EHI_056460A	108.083638494361	252.588164528134	280.583768665987	341.153763737506
EHI_056480A	6637.5363328704	6397.84771736052	6404.12513857018	12477.2794573504
EHI_056490A	7212.78147552372	3589.9092883561	3272.02725578708	4776.15269232508
EHI_056500A	34.8269501815165	34.7308726226184	34.0760649284273	36.9117186994678
EHI_056510A	116.49014371059	141.028391861541	157.329916797207	152.121022519019
EHI_056630A	36.0278794981205	18.94411233961	28.2758836640142	20.1336647451643
EHI_056650A	82.8641228456771	99.9828151257196	97.1530361789205	57.0453834446321
EHI_056660A	45.6353140309526	57.884787704364	52.2016313797185	53.6897726537714
EHI_056680A	2.40185863320803	144.185743918143	131.954123765399	79.4161220503701
EHI_056690A	94.8734160117173	194.70337682377	226.207069312113	303.123508107751
EHI_056700A	306.236975734024	322.04990977337	268.258383479109	204.692258242503
EHI_056920A	452.750352359714	261.007770012405	226.932091970165	650.988493426978
EHI_057550A	929.519291051509	580.952778414707	247.232726395611	174.491761124757
EHI_057670A	38914.9135752365	17964.280751378	17225.088309991	25203.9926501548
EHI_057680A	15.6120811158522	11.5769575408728	10.8753398707747	6.71122158172142
