U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2
EHI_050980A	40.1543776438949	31.2740744651077	57.6887460822102	76.8697774902994
EHI_050990A	9.17814346146169	18.532784868212	11.3953078680909	18.6683745333584
EHI_051010A	232.89539033459	202.702334496068	264.228701191358	171.309789835524
EHI_051020A	50.4797890380393	42.8570650077402	66.2352269832784	68.0846600628366
EHI_051040A	158.322974710214	71.8145413643214	116.801905647932	65.8883807059709
EHI_051050A	11.4726793268271	11.5829905426325	12.1075146098466	16.4720951764927
EHI_051060A	11852.4250125451	13926.229529407	10760.7316611866	14842.4558936984
EHI_051420A	8.03087552877898	4.63319621705299	7.8342741593125	6.5888380705971
EHI_051450A	16.061751057558	8.10809337984274	11.3953078680909	9.88325710589564
EHI_051460A	12.6199472595098	8.10809337984274	8.54648090106818	6.5888380705971
EHI_051580A	37.8598417785295	13.899588651159	15.668548318625	7.68697774902994
EHI_051690A	4.58907173073085	17.3744858139487	54.8399191151875	84.5567552393294
EHI_051700A	16.061751057558	31.2740744651077	24.2150292196932	31.8460506745526
EHI_051710A	48519.1081410846	40647.0304122059	32822.7599005523	41226.359807726
EHI_051720A	103.254113941444	104.246914883692	128.197213516023	135.07118044724
EHI_051730A	154.881170912166	143.629082728643	147.426795543426	157.033974015897
EHI_051740A	16.061751057558	26.6408782480547	25.6394427032045	41.7293077804483
EHI_051750A	18.3562869229234	13.899588651159	11.3953078680909	13.1776761411942
EHI_051760A	53.9215928360874	64.8647470387419	80.479361818392	86.7530345961951
EHI_051790A	106.695917739492	71.8145413643214	66.9474337250341	54.9069839216425
EHI_051810A	20.6508227882888	28.9574763565812	27.0638561867159	42.8274474588811
EHI_051830A	21.7980907209715	12.7412895968957	10.6831011263352	4.3925587137314
EHI_051840A	401.543776438949	416.987659534769	381.742813581045	451.335407835901
EHI_051850A	9.17814346146169	10.4246914883692	9.97089438457954	6.5888380705971
EHI_051870A	95.2232384126651	97.2971205581128	81.9037753019034	94.440012345225
EHI_051890A	224.864514805811	179.536353410803	192.295820274034	176.800488227689
EHI_051930A	188.151940959965	208.493829767385	193.720233757545	196.56700243948
EHI_051940A	13.7672151921925	15.0578877054222	14.9563415768693	15.3739554980599
EHI_052040A	267.313428315072	390.346781286715	225.769537136551	293.203294141571
EHI_052050A	551.835875620384	427.412351023139	419.489770894096	365.680512918139
EHI_052060A	14.9144831248753	11.5829905426325	14.2441348351136	12.0795364627613
EHI_052070A	50.4797890380393	67.1813451472684	53.4155056316761	45.0237268157468
EHI_052090A	97.5177742780305	130.887793131747	143.153555092892	143.856297874703
EHI_052100A	67.68880802828	55.5983546046359	56.9765393404545	39.5330284235826
EHI_052110A	24.0926265863369	41.6987659534769	66.2352269832784	95.5381520236579
EHI_052120A	0	0	22.7906157361818	16.4720951764927
EHI_052140A	562.161287014529	595.365713891309	584.721734981415	689.631718055829
EHI_052150A	209.950031680936	230.501511798386	289.155937152807	394.232144557393
EHI_052160A	505.945158313076	552.508648883569	463.646588882949	590.799146996873
EHI_052180A	232.89539033459	296.524557891391	173.778444988386	72.4772187765681
EHI_052200A	312.056877689698	275.675174914653	253.545600065023	282.221897357242
EHI_052400A	4742.80563371033	5761.3794959054	4496.16116070362	5004.22251461849
EHI_052720A	6.88360759609627	12.7412895968957	32.7615101207614	49.4162855294782
EHI_052740A	224.864514805811	247.875997612335	259.955460740824	218.529796008137
EHI_052770A	40.1543776438949	34.7489716278974	37.7469573130511	41.7293077804483
EHI_052780A	1049.75015840468	1401.54185565853	972.874409238261	1463.82019135099
EHI_052810A	160.61751057558	167.953362868171	187.310373081744	168.015370800226
EHI_052840A	52.7743249034047	46.3319621705299	24.2150292196932	34.0423300314183
EHI_052850A	26.3871624517024	24.3242801395282	29.9126831537386	24.1590729255227
EHI_052860A	4126.72275385971	5118.52352078929	3952.03521000228	5586.2365441879
EHI_052870A	29.8289662497505	27.799177302318	27.7760629284716	49.4162855294782
EHI_052880A	72.2778797590108	78.7643356899009	52.7032988899204	43.925587137314
EHI_052990A	21.7980907209715	20.8493829767385	27.7760629284716	16.4720951764927
EHI_053000A	403.838312304315	608.107003488205	525.608575415693	437.059592016274
EHI_053010A	18.3562869229234	10.4246914883692	12.1075146098466	3.29441903529855
EHI_053020A	488.736139322835	612.740199705258	535.579469800273	472.200061726125
EHI_053040A	51.627056970722	60.2315508216889	52.7032988899204	36.238609388284
EHI_053050A	112.432257402906	114.671606372062	107.543218005108	118.599085270748
EHI_053060A	323.529557016525	306.949249379761	280.609456251739	353.600976455377
EHI_053080A	73.4251476916935	81.0809337984274	76.9183281096136	74.6734981334337
EHI_053100A	16.061751057558	28.9574763565812	17.805168543892	21.962793568657
EHI_053110A	17.2090189902407	16.2161867596855	25.6394427032045	13.1776761411942
EHI_053130A	363.68393466042	360.23100587587	297.702418053875	276.731198965078
EHI_053160A	11.4726793268271	23.165981085265	9.25868764282386	30.7479109961198
EHI_053170A	2645.59985276633	2536.67492883651	2092.46340727819	1271.64574762524
EHI_053190A	4287.34026443529	4417.75259296003	3847.34081896419	4243.21171746453
EHI_053200A	30.9762341824332	35.9072706821607	28.4882696702273	57.1032632785082
EHI_053420A	19.5035548556061	18.532784868212	28.4882696702273	41.7293077804483
EHI_053440A	239.778997930687	157.528671379802	287.731523669295	284.418176714108
EHI_053600A	12.6199472595098	15.0578877054222	13.5319280933579	16.4720951764927
EHI_053620A	13.7672151921925	15.0578877054222	19.2295820274034	16.4720951764927
EHI_053820A	326.971360814573	338.223323844868	195.856853982812	242.68886893366
EHI_053830A	9.17814346146169	5.79149527131624	9.97089438457954	5.49069839216425
EHI_053850A	50.4797890380393	33.5906725736342	31.33709663725	20.8646538902241
EHI_054130A	36.7125738458468	37.0655697364239	24.9272359614489	25.2572126039555
EHI_054140A	137.672151921925	96.1388215038496	125.348386549	94.440012345225
EHI_054150A	36.7125738458468	33.5906725736342	51.2788854064091	35.1404697098512
EHI_054160A	28.6816983170678	32.4323735193709	29.2004764119829	36.238609388284
EHI_054180A	35.5653059131641	33.5906725736342	31.33709663725	20.8646538902241
EHI_054190A	24.0926265863369	27.799177302318	24.9272359614489	7.68697774902994
EHI_054200A	12.6199472595098	13.899588651159	13.5319280933579	13.1776761411942
EHI_054210A	12.6199472595098	12.7412895968957	9.25868764282386	16.4720951764927
EHI_054230A	44.7434493746258	44.0153640620034	78.342741593125	105.421409129554
EHI_054240A	11.4726793268271	11.5829905426325	10.6831011263352	9.88325710589564
EHI_054250A	14.9144831248753	18.532784868212	14.9563415768693	12.0795364627613
EHI_054260A	953.379652059333	796.909749333115	702.948054112858	789.562428793219
EHI_054460A	9.17814346146169	2.3165981085265	8.54648090106818	5.49069839216425
EHI_054470A	5.73633966341356	10.4246914883692	12.8197213516023	12.0795364627613
EHI_054480A	125.052204662416	92.6639243410598	108.967631488619	47.2200061726125
EHI_054490A	51.627056970722	24.3242801395282	38.4591640548068	15.3739554980599
EHI_054500A	5.73633966341356	6.94979432557949	12.1075146098466	14.275815819627
EHI_054510A	41.3016455765776	30.1157754108444	42.7324045053409	39.5330284235826
EHI_054520A	56.2161287014529	236.293007069703	73.3572944008352	334.932601922019
EHI_054530A	204.213692017523	213.127025984438	222.208503427773	295.399573498436
EHI_054540A	10.3254113941444	0	7.12206741755682	3.29441903529855
EHI_054660A	20.6508227882888	10.4246914883692	16.3807550603807	9.88325710589564
EHI_054670A	20.6508227882888	77.6060366356376	28.4882696702273	35.1404697098512
EHI_054690A	10.3254113941444	33.5906725736342	18.5173752856477	32.9441903529855
EHI_054720A	34.4180379804814	22.0076820310017	27.0638561867159	9.88325710589564
EHI_054740A	5805.17573937452	6394.96907858739	5267.48106202502	7457.46655623748
EHI_054750A	43.596181441943	20.8493829767385	31.33709663725	20.8646538902241
EHI_054760A	36.7125738458468	38.2238687906872	29.9126831537386	24.1590729255227
EHI_054790A	377.451149852612	360.23100587587	314.083173114256	227.3149134356
EHI_054800A	2147.68556998204	1966.791794139	1453.61395992335	1576.92857822957
EHI_054820.mRNA	22.9453586536542	18.532784868212	22.7906157361818	20.8646538902241
EHI_054830A	348.769451535544	322.007137085183	287.01931692754	256.964684753287
EHI_054840A	10.3254113941444	13.899588651159	18.5173752856477	21.962793568657
EHI_054940A	80.3087552877898	75.2894385271111	27.0638561867159	29.6497713176869
EHI_055350A	149.144831248753	120.463101643378	134.607074191824	118.599085270748
EHI_055360A	34.4180379804814	34.7489716278974	30.6248898954943	38.4348887451497
EHI_055400A	332.707700477986	375.288893581292	383.879433806312	445.844709443737
EHI_055430A	27.5344303843851	38.2238687906872	71.2206741755682	120.795364627613
EHI_055630A	326.971360814573	425.095752914612	306.961105696699	311.871668674929
EHI_055640A	42.4489135092603	92.6639243410598	62.6741932745	74.6734981334337
EHI_055650A	13.7672151921925	12.7412895968957	18.5173752856477	13.1776761411942
EHI_055660A	18.3562869229234	16.2161867596855	19.9417887691591	25.2572126039555
EHI_055670A	17810.1873869664	18035.874573933	12822.5701785693	14553.6451582706
EHI_055680A	61.9524683648664	41.6987659534769	42.0201977635852	17.5702348549256
EHI_055690A	110.13772153754	115.829905426325	88.3136359777045	79.0660568471651
EHI_055700A	63.0997362975491	48.6485602790564	91.1624629447272	173.50606919239
EHI_055710A	18.3562869229234	19.6910839224752	17.805168543892	17.5702348549256
EHI_055830A	5.73633966341356	11.5829905426325	14.2441348351136	23.0609332470898
EHI_055960A	40.1543776438949	46.3319621705299	46.2934382141193	46.1218664941797
EHI_055980A	8.03087552877898	5.79149527131624	7.12206741755682	5.49069839216425
EHI_055990A	29.8289662497505	27.799177302318	45.5812314723636	50.5144252079111
EHI_056100A	98.6650422107132	85.7141300154804	118.226319131443	113.108386878583
EHI_056110A	190.44647682533	217.760222201491	145.290175318159	94.440012345225
EHI_056120A	269.607964180437	169.111661922434	249.272359614489	192.174443725749
EHI_056130A	36.7125738458468	40.5404668992137	39.1713707965625	17.5702348549256
EHI_056240A	9.17814346146169	9.26639243410598	12.8197213516023	2.1962793568657
EHI_056250A	16.061751057558	26.6408782480547	50.5666786646534	60.3976823138067
EHI_056360A	13.7672151921925	6.94979432557949	13.5319280933579	5.49069839216425
EHI_056380A	159.470242642897	357.914407767344	444.417006855545	699.514975161725
EHI_056390A	66.5415400955973	64.8647470387419	105.406597779841	95.5381520236579
EHI_056400A	76.8669514897417	76.4477375813744	76.9183281096136	90.0474536314936
EHI_056420A	1459.32481037241	1222.00550224773	1220.72235536924	799.445685899114
EHI_056440A	4.58907173073085	9.26639243410598	5.69765393404545	8.78511742746279
EHI_056460A	128.494008460464	180.694652465067	275.624009059449	334.932601922019
EHI_056480A	6046.10200523789	6689.17703837026	6290.92214992794	12249.7481129184
EHI_056490A	4957.344737122	4544.00718987472	3214.18902554339	4689.05642690827
EHI_056500A	30.9762341824332	38.2238687906872	33.473716862517	36.238609388284
EHI_056510A	127.346740527781	113.513307317798	154.548862960983	149.346996266867
EHI_056630A	32.1235021151159	20.8493829767385	27.7760629284716	19.7665142117913
EHI_056650A	97.5177742780305	92.6639243410598	95.4357033952613	56.0051236000753
EHI_056660A	60.8052004321837	68.3396442015316	51.2788854064091	52.7107045647768
EHI_056680A	61.9524683648664	90.3473262325333	129.621626999534	77.9679171687323
EHI_056690A	99.8123101433959	142.47078367438	222.208503427773	297.595852855302
EHI_056700A	318.940485285794	390.346781286715	263.516494449602	200.959561153211
EHI_056920A	361.389398795054	287.258165457285	222.920710169528	639.117292847918
EHI_057550A	838.652858791062	505.018387658776	242.862498938687	171.309789835524
EHI_057670A	24496.4648986413	24237.4077104585	16920.6077706315	24744.3813741274
EHI_057680A	14.9144831248753	9.26639243410598	10.6831011263352	6.5888380705971
EHI_057700A	1962.97543282012	2211.19289458854	1968.5394342127	2559.76359042697
EHI_057830A	26.3871624517024	32.4323735193709	37.7469573130511	46.1218664941797
EHI_057850A	384.334757448708	537.450761178147	818.325546277278	876.315463389414
EHI_058080A	1166.77148753832	1669.10893719334	2065.39955109148	3074.79109961198
EHI_058090A	1201.1895255188	1257.91277292989	2285.47143429398	3725.98792892266
EHI_058110A	26.3871624517024	22.0076820310017	18.5173752856477	13.1776761411942
EHI_058120A	95.2232384126651	110.038410155009	89.7380494612159	112.010247200151
EHI_058320A	14.9144831248753	26.6408782480547	54.1277123734318	110.912107521718
EHI_058330A	461.20170893845	427.412351023139	502.817959679511	781.875451044189
EHI_058450A	13.7672151921925	6.94979432557949	12.8197213516023	9.88325710589564
EHI_058460A	170.942921969724	162.161867596855	122.499559581977	94.440012345225
EHI_058470.mRNA	333.854968410669	264.092184372021	348.269096718528	250.37584668269
EHI_058500A	24.0926265863369	28.9574763565812	44.1568179888523	65.8883807059709
EHI_058510A	10.3254113941444	8.10809337984274	6.40986067580113	3.29441903529855
EHI_058520A	34.4180379804814	13.899588651159	19.2295820274034	9.88325710589564
EHI_058530A	390.071097112122	304.632651271234	380.318400097534	385.44702712993
EHI_058540A	52.7743249034047	71.8145413643214	70.5084674338125	56.0051236000753
EHI_058680A	11.4726793268271	15.0578877054222	9.25868764282386	15.3739554980599
EHI_058810A	9.17814346146169	10.4246914883692	11.3953078680909	2.1962793568657
EHI_058920A	3098.770686176	3758.68043108424	4028.24133137013	4670.38805237491
EHI_059440A	40.1543776438949	34.7489716278974	24.9272359614489	37.3367490667169
EHI_059540A	130.788544325829	157.528671379802	103.269977554574	96.6362917020907
EHI_059650A	17.2090189902407	13.899588651159	13.5319280933579	9.88325710589564
EHI_059670A	118.168597066319	261.775586263494	109.679838230375	178.996767584554
EHI_059680A	315.498681487746	332.431828573552	389.577087740358	500.751693365379
EHI_059690A	10.3254113941444	6.94979432557949	9.25868764282386	15.3739554980599
EHI_059830A	160.61751057558	180.694652465067	193.720233757545	351.404697098512
EHI_059840A	3424.59477905789	3247.87054815415	3292.53176713652	4158.6549622252
EHI_059860A	3.44180379804813	8.10809337984274	10.6831011263352	4.3925587137314
EHI_059870A	850.125538117889	827.025524743959	562.643325986988	370.07307163187
EHI_059890A	9.17814346146169	5.79149527131624	9.97089438457954	6.5888380705971
EHI_059910A	161.764778508262	125.096297860431	106.831011263352	95.5381520236579
EHI_060020A	988.944957972497	1226.63869846478	1212.17587446817	968.559196377773
EHI_060110A	22.9453586536542	12.7412895968957	14.2441348351136	21.962793568657
EHI_060340A	64.2470042302319	75.2894385271111	54.8399191151875	77.9679171687323
EHI_060350A	9.17814346146169	10.4246914883692	10.6831011263352	8.78511742746279
EHI_060380A	455.465369275036	493.435397116144	574.750840596835	694.024276769561
EHI_060400A	457.759905140402	422.779154806086	279.897249509983	307.479109961198
EHI_060420A	9.17814346146169	3.47489716278974	7.12206741755682	2.1962793568657
EHI_060430A	73.4251476916935	118.146503534851	62.6741932745	102.126990094255
EHI_060440A	6.88360759609627	10.4246914883692	7.8342741593125	9.88325710589564
EHI_060740A	6776.91167835678	7402.68925579642	6854.27768265668	8782.92114810593
EHI_060860A	211.097299613619	208.493829767385	292.716970861585	438.157731694707
EHI_060870A	8.03087552877898	18.532784868212	7.12206741755682	6.5888380705971
EHI_060980A	191.593744758013	198.069138279015	136.031487675335	122.991643984479
EHI_060990A	17.2090189902407	16.2161867596855	14.9563415768693	10.9813967843285
EHI_061760A	11.4726793268271	9.26639243410598	9.97089438457954	17.5702348549256
EHI_061870A	8.03087552877898	5.79149527131624	7.8342741593125	3.29441903529855
EHI_061980A	6231.95941033249	6836.28101826169	5357.93131822799	7952.72755121069
EHI_062460A	19.5035548556061	13.899588651159	28.4882696702273	26.3553522823884
EHI_062480A	154.881170912166	186.486147736383	178.05168543892	162.524672408062
EHI_062490A	16.061751057558	45.1736631162667	50.5666786646534	48.3181458510454
EHI_062500A	35.5653059131641	44.0153640620034	111.816458455642	150.4451359453
EHI_062510A	9.17814346146169	5.79149527131624	8.54648090106818	7.68697774902994
EHI_062550A	10.3254113941444	9.26639243410598	7.12206741755682	6.5888380705971
EHI_062680A	28.6816983170678	33.5906725736342	27.0638561867159	23.0609332470898
EHI_062690A	796.203945281802	743.627992837005	725.73866984904	753.323819404935
EHI_062700A	396.954704708218	414.671061426243	413.792116960051	354.69911613381
EHI_062760A	64.2470042302319	82.2392328526906	81.1915685601477	155.935834337465
EHI_062780A	131.935812258512	149.420577999959	111.816458455642	71.3790790981352
EHI_062790A	107.843185672175	125.096297860431	134.607074191824	162.524672408062
EHI_062800A	34.4180379804814	32.4323735193709	24.9272359614489	15.3739554980599
EHI_062840A	16.061751057558	3.47489716278974	12.1075146098466	7.68697774902994
EHI_062960A	9.17814346146169	5.79149527131624	9.97089438457954	6.5888380705971
EHI_062970A	10.3254113941444	11.5829905426325	8.54648090106818	5.49069839216425
EHI_062980A	47.0379852399912	44.0153640620034	37.7469573130511	28.5516316392541
EHI_063000A	12.6199472595098	12.7412895968957	14.9563415768693	9.88325710589564
EHI_063040A	43.596181441943	107.721812046482	44.8690247306079	108.715828164852
EHI_063140A	1.14726793268271	10.4246914883692	8.54648090106818	16.4720951764927
EHI_063340A	33.2707700477986	37.0655697364239	45.5812314723636	48.3181458510454
EHI_063550A	41.3016455765776	32.4323735193709	49.8544719228977	91.1455933099265
EHI_063560A	340.738576006765	574.516330914571	390.289294482114	543.57914082426
EHI_063790A	10.3254113941444	13.899588651159	7.12206741755682	9.88325710589564
EHI_063900A	28.6816983170678	39.3821678449504	47.005644955875	62.5939616706724
EHI_064320A	11.4726793268271	10.4246914883692	7.8342741593125	5.49069839216425
EHI_064470A	10.3254113941444	8.10809337984274	7.8342741593125	4.3925587137314
EHI_064480A	30.9762341824332	18.532784868212	13.5319280933579	21.962793568657
EHI_064500A	248.957141392148	276.833473968916	240.72587871342	209.744678580674
EHI_064530A	22.9453586536542	16.2161867596855	24.2150292196932	23.0609332470898
EHI_064550A	59.657932499501	67.1813451472684	73.3572944008352	93.3418726667922
EHI_064570A	7138.30107715183	8284.15483609075	8561.43724264505	9413.25332352638
EHI_064620A	26.3871624517024	30.1157754108444	32.7615101207614	31.8460506745526
EHI_064630A	8.03087552877898	12.7412895968957	5.69765393404545	3.29441903529855
EHI_064640A	84.8978270185207	81.0809337984274	163.807550603807	172.407929513957
EHI_064670A	17.2090189902407	38.2238687906872	36.3225438295398	71.3790790981352
EHI_064680A	230.600854469225	319.690538976656	282.03386973525	286.614456070974
EHI_064690A	29.8289662497505	34.7489716278974	24.2150292196932	20.8646538902241
EHI_064700A	73.4251476916935	82.2392328526906	90.4502562029716	63.6921013491053
EHI_064710A	6662.18488508851	7351.72409740883	6013.87372738497	6405.44874429881
EHI_064720A	6.88360759609627	9.26639243410598	9.25868764282386	7.68697774902994
EHI_065230A	6.88360759609627	8.10809337984274	7.8342741593125	6.5888380705971
EHI_065270A	980.914082443718	1054.05213937956	965.752341820704	1030.05501837001
EHI_065280A	44.7434493746258	25.4825791937915	34.1859236042727	16.4720951764927
EHI_065310A	181.268333363868	119.304802589115	151.70003599396	113.108386878583
EHI_065320A	156.028438844849	179.536353410803	128.197213516023	101.028850415822
EHI_065330A	894.868987492515	1159.45735331751	838.979541788193	1795.45837423771
EHI_065340A	209.950031680936	369.497398309976	495.695892261954	561.149375679186
EHI_065350A	39.0071097112122	38.2238687906872	61.9619865327443	115.304666235449
EHI_065360A	5.73633966341356	4.63319621705299	7.8342741593125	8.78511742746279
EHI_065480A	25.2398945190197	26.6408782480547	24.9272359614489	15.3739554980599
EHI_065490A	485.294335524787	516.601378201409	514.925474289358	475.494480761424
EHI_065610A	55.0688607687702	44.0153640620034	34.1859236042727	28.5516316392541
EHI_065630A	161.764778508262	244.401100449545	185.885959598233	206.450259545376
EHI_065640A	13.7672151921925	18.532784868212	20.6539955109148	28.5516316392541
EHI_065650A	28.6816983170678	17.3744858139487	23.5028224779375	9.88325710589564
EHI_065670A	64.2470042302319	60.2315508216889	64.810813499767	46.1218664941797
EHI_065690A	29.8289662497505	31.2740744651077	32.7615101207614	21.962793568657
EHI_065700A	16.061751057558	19.6910839224752	12.8197213516023	8.78511742746279
EHI_065710A	27.5344303843851	28.9574763565812	30.6248898954943	19.7665142117913
EHI_065720A	102.106846008761	135.5209893488	104.694391038085	98.8325710589564
EHI_065740A	49715.7085948726	47114.9723312119	38436.3734390706	48172.0932738138
EHI_065750A	42.4489135092603	49.8068593333197	80.479361818392	75.7716378118666
EHI_065770A	44.7434493746258	50.9651583875829	37.0347505712954	21.962793568657
EHI_065780A	293.700590766774	376.447192635556	613.210004651642	466.709363333961
EHI_065790A	32.1235021151159	11.5829905426325	17.805168543892	23.0609332470898
EHI_065800A	125.052204662416	93.8222233953231	181.612719147699	242.68886893366
EHI_065810A	108.990453604858	136.679288403063	157.397689928006	206.450259545376
EHI_065820A	433.667278554065	326.640333302236	304.824485471432	285.516316392541
EHI_065830A	58.5106645668183	107.721812046482	138.880314642358	260.259103788585
EHI_065840A	902.899863021294	729.728404185846	678.733024893164	685.239159342098
EHI_065850A	19.5035548556061	22.0076820310017	19.2295820274034	18.6683745333584
EHI_065860A	41.3016455765776	53.2817564961094	39.1713707965625	34.0423300314183
EHI_065870A	42.4489135092603	30.1157754108444	39.1713707965625	25.2572126039555
EHI_065880A	26.3871624517024	13.899588651159	14.9563415768693	6.5888380705971
EHI_065890A	52.7743249034047	38.2238687906872	30.6248898954943	20.8646538902241
EHI_066200A	12.6199472595098	4.63319621705299	15.668548318625	2.1962793568657
EHI_066300A	40.1543776438949	31.2740744651077	30.6248898954943	16.4720951764927
EHI_066520A	6.88360759609627	11.5829905426325	21.3662022526704	15.3739554980599
EHI_066720A	1.14726793268271	13.899588651159	2.84882696702273	14.275815819627
EHI_066730A	19.5035548556061	23.165981085265	16.3807550603807	15.3739554980599
EHI_066740A	12.6199472595098	9.26639243410598	23.5028224779375	29.6497713176869
EHI_066760A	393.51290091017	349.806314387501	433.73390572921	427.176334910378
EHI_066770A	329.265896679938	676.446647689737	1018.45564071062	1192.57969077807
EHI_066970A	26.3871624517024	19.6910839224752	9.25868764282386	0
EHI_067090A	28.6816983170678	23.165981085265	16.3807550603807	26.3553522823884
EHI_067190A	13.7672151921925	8.10809337984274	3.56103370877841	0
EHI_067200A	9.17814346146169	5.79149527131624	9.25868764282386	15.3739554980599
EHI_067210A	10.3254113941444	5.79149527131624	13.5319280933579	12.0795364627613
EHI_067220A	28.6816983170678	16.2161867596855	28.4882696702273	2.1962793568657
EHI_067260A	159.470242642897	171.428260030961	152.412242735716	233.903751506197
EHI_067510A	20.6508227882888	24.3242801395282	18.5173752856477	15.3739554980599
EHI_067520A	1292.97096013342	2234.35887567381	2571.77854447977	3911.57353457781
EHI_067530A	9818.31896789865	11367.5469185395	10650.3396162145	12743.9109682132
EHI_067550A	10.3254113941444	9.26639243410598	7.8342741593125	13.1776761411942
EHI_067560A	42.4489135092603	54.4400555503727	46.2934382141193	39.5330284235826
EHI_067570A	18.3562869229234	23.165981085265	24.9272359614489	34.0423300314183
EHI_067580A	49.3325211053566	72.9728404185846	84.7526022689261	86.7530345961951
EHI_067590A	44.7434493746258	32.4323735193709	35.6103370877841	46.1218664941797
EHI_067710A	18.3562869229234	34.7489716278974	41.3079910218295	32.9441903529855
EHI_067830A	40.1543776438949	46.3319621705299	37.7469573130511	32.9441903529855
EHI_067850A	416.458259563824	435.520444402981	603.951317008818	731.361025836278
EHI_067860A	164.059314373628	161.003568542591	143.865761834648	172.407929513957
EHI_067880A	41.3016455765776	77.6060366356376	80.479361818392	83.4586155608965
EHI_067890A	51.627056970722	56.7566536588991	42.0201977635852	26.3553522823884
EHI_067900A	81.4560232204725	69.4979432557949	72.6450876590795	72.4772187765681
EHI_067920A	12.6199472595098	6.94979432557949	10.6831011263352	6.5888380705971
EHI_067940A	170.942921969724	222.393418418544	191.583613532278	303.086551247466
EHI_067960A	39.0071097112122	39.3821678449504	29.9126831537386	29.6497713176869
EHI_067970A	35.5653059131641	50.9651583875829	29.2004764119829	21.962793568657
EHI_067980A	42.4489135092603	18.532784868212	22.0784089944261	6.5888380705971
EHI_068000A	64.2470042302319	68.3396442015316	69.7962606920568	57.1032632785082
EHI_068020A	6.88360759609627	9.26639243410598	12.8197213516023	15.3739554980599
EHI_068030A	12.6199472595098	13.899588651159	22.7906157361818	3.29441903529855
EHI_068040A	10.3254113941444	6.94979432557949	7.12206741755682	3.29441903529855
EHI_068060A	11.4726793268271	10.4246914883692	15.668548318625	23.0609332470898
EHI_068070A	41.3016455765776	45.1736631162667	47.005644955875	39.5330284235826
EHI_068090A	144.555759518022	165.636764759644	178.05168543892	239.394449898361
EHI_068100A	19.5035548556061	18.532784868212	14.2441348351136	15.3739554980599
EHI_068120A	4.58907173073085	10.4246914883692	7.12206741755682	4.3925587137314
EHI_068130A	47.0379852399912	52.1234574418462	37.0347505712954	39.5330284235826
EHI_068140A	10.3254113941444	22.0076820310017	10.6831011263352	15.3739554980599
EHI_068160A	35.5653059131641	32.4323735193709	39.8835775383182	32.9441903529855
EHI_068170A	229.453586536542	370.655697364239	436.582732696233	822.506619146204
EHI_068180A	3.44180379804813	8.10809337984274	9.97089438457954	10.9813967843285
EHI_068190A	13.7672151921925	5.79149527131624	4.98544719228977	9.88325710589564
EHI_068200A	31812.5925053589	28609.9866403022	24014.8991252598	36447.2559271863
EHI_068210A	17.2090189902407	16.2161867596855	21.3662022526704	37.3367490667169
EHI_068220A	29.8289662497505	20.8493829767385	34.8981303460284	21.962793568657
EHI_068230A	793.909409416436	940.538832061757	993.528404749176	1080.56944357792
EHI_068240A	51.627056970722	44.0153640620034	52.7032988899204	73.5753584550009
EHI_068250A	3298.3953064628	3769.10512257261	3246.95053566415	3850.07771258557
EHI_068260A	267.313428315072	264.092184372021	269.926355125403	397.526563592691
EHI_068270A	9.17814346146169	4.63319621705299	9.97089438457954	3.29441903529855
EHI_068290A	20.6508227882888	13.899588651159	27.0638561867159	12.0795364627613
EHI_068320A	122.75766879705	100.772017720903	128.197213516023	115.304666235449
EHI_068330A	22.9453586536542	13.899588651159	29.2004764119829	34.0423300314183
EHI_068340A	55.0688607687702	60.2315508216889	72.6450876590795	61.4958219922396
EHI_068380A	3.44180379804813	5.79149527131624	7.8342741593125	19.7665142117913
EHI_068400A	156.028438844849	158.686970434065	133.182660708312	183.389326298286
EHI_068410A	21.7980907209715	16.2161867596855	25.6394427032045	28.5516316392541
EHI_068420A	17.2090189902407	19.6910839224752	25.6394427032045	27.4534919608212
EHI_068430A	14.9144831248753	10.4246914883692	1.42441348351136	3.29441903529855
EHI_068440A	201.919156152157	250.192595720862	289.155937152807	297.595852855302
EHI_068470A	128.494008460464	120.463101643378	109.679838230375	131.776761411942
EHI_068480A	4960.78654092004	3347.48426682079	3219.88667947744	2201.77005525786
EHI_068490A	328.118628747256	342.856520061921	250.696773098	211.94095793754
EHI_068500A	213.391835478984	172.586559085224	145.290175318159	125.187923341345
EHI_068510A	52.7743249034047	45.1736631162667	48.4300584393863	58.201402956941
EHI_068520A	13.7672151921925	11.5829905426325	9.97089438457954	5.49069839216425
EHI_068530A	36.7125738458468	40.5404668992137	27.7760629284716	28.5516316392541
EHI_068560A	36.7125738458468	52.1234574418462	81.9037753019034	79.0660568471651
EHI_068570A	26.3871624517024	19.6910839224752	15.668548318625	19.7665142117913
EHI_068580A	27.5344303843851	10.4246914883692	6.40986067580113	4.3925587137314
EHI_068600A	24.0926265863369	23.165981085265	35.6103370877841	21.962793568657
EHI_068610A	142.261223652656	165.636764759644	68.3718472085454	75.7716378118666
EHI_068630A	8.03087552877898	9.26639243410598	15.668548318625	14.275815819627
EHI_068640A	144.555759518022	112.355008263535	103.269977554574	87.8511742746279
EHI_068650A	1697.95654037041	1535.90454595307	1150.21388793543	1092.64898004069
EHI_068660A	4750.83650923911	5095.35753970403	4186.3512280399	4726.39317597498
