CDC5_1	CDC5_2	pEhEx_1	pEhEx_2
EHI_035660A	221.17094928951	185.963313477727	149.242253023982	179.851470156542
EHI_035670A	53.9441339730512	31.9108644429236	191.786424700501	309.218317111247
EHI_035680A	6.7430167466314	6.6022478157773	12.1554776218628	10.5176298337159
EHI_035690A	6198.18099350358	4673.29107893437	4806.14079082207	4554.13371799898
EHI_035700A	26.9720669865256	44.0149854385153	30.3886940546569	26.2940745842897
EHI_035710A	9.44022344528395	16.5056195394433	24.9862595560512	27.3458375676613
EHI_035730A	31.0178770345044	29.7101151709979	22.2850423067484	9.4658668503443
EHI_035750A	40.4581004797884	35.2119883508123	38.4923458025654	35.759941434634
EHI_035770A	9.44022344528395	9.90337172366595	7.42834743558279	8.41410386697271
EHI_035790A	45.8525138770935	31.9108644429236	55.3749536107081	34.7081784512624
EHI_035800A	63.3843574183351	58.3198557060328	49.2972147997767	51.5363861852078
EHI_035920A	8.09162009595767	8.80299708770307	8.1036517479085	4.20705193348635
EHI_035940A	17.5318435412416	58.3198557060328	34.4405199286111	70.4681198858964
EHI_035960A	8.09162009595767	11.0037463596288	4.72713018627996	7.36234088360112
EHI_035970A	10.7888267946102	15.4052449034804	22.9603466190741	30.5011265177761
EHI_035980A	21.5776535892205	18.706368811369	20.2591293697713	13.6729187838307
EHI_035990A	110.585474644755	103.435215780511	89.1401692269935	35.759941434634
EHI_036500A	41.8067038291147	36.3123629867752	20.934433682097	13.6729187838307
EHI_036510A	22.9262569385467	15.4052449034804	14.8566948711656	9.4658668503443
EHI_036530A	88043.5696607661	77260.6043148619	58261.8795459005	57252.7179998324
EHI_036560A	39.1094971304621	47.316109346404	151.943470273284	131.470372921449
EHI_036570A	9.44022344528395	8.80299708770307	8.77895606023421	8.41410386697271
EHI_036580A	1921.75977278995	1737.49155018539	1724.05190936753	2033.05784685728
EHI_036600A	16.1832401919153	13.2044956315546	6.75304312325709	0
EHI_036630A	0	73.7251006095132	51.3231277367539	79.9339867362407
EHI_036640A	36.4122904318095	36.3123629867752	67.5304312325709	52.5881491685794
EHI_036840A	5.39441339730512	8.80299708770307	2.70121724930283	10.5176298337159
EHI_036900A	269.720669865256	288.298154622275	411.935630518682	601.608426488549
EHI_037120A	5.39441339730512	5.50187317981442	12.1554776218628	12.6211558004591
EHI_037130A	24415.115036203	27751.4483189839	27073.62518545	33938.2879474344
EHI_037140A	53.9441339730512	88.0299708770307	112.100515846068	77.8304607694976
EHI_037160A	558.32178662108	483.064465187706	416.662760704962	430.17106019898
EHI_037190A	4.04581004797884	14.3048702675175	10.1295646848856	16.8282077339454
EHI_037200A	49.8983239250723	39.6134868946638	36.4664328655883	26.2940745842897
EHI_037210A	22.9262569385467	17.6059941754061	13.5060862465142	14.7246817672022
EHI_037230A	39.1094971304621	33.0112390788865	30.3886940546569	41.018756351492
EHI_037240A	0	9.90337172366595	15.5319991834913	4.20705193348635
EHI_037540A	20.2290502398942	16.5056195394433	30.3886940546569	16.8282077339454
EHI_037810A	17.5318435412416	22.0074927192577	62.8033010462909	91.5033795533282
EHI_037820A	33.715083733157	33.0112390788865	14.1813905588399	4.20705193348635
EHI_038130A	1.34860334932628	8.80299708770307	20.934433682097	9.4658668503443
EHI_038270A	18.8804468905679	5.50187317981442	11.480173309537	5.25881491685794
EHI_038280A	66.0815641169877	78.1265991533647	66.8551269202452	64.1575419856669
EHI_038300A	14.8346368425891	13.2044956315546	93.1919951009478	78.8822237528692
EHI_038330A	393.792178003273	376.328125499306	291.731462924706	198.78320385723
EHI_038440A	70.1273741649665	159.554322214618	62.8033010462909	110.435113254017
EHI_038540A	8.09162009595767	12.1041209955917	26.3368681807026	32.6046524845192
EHI_038560A	28.3206703358519	28.609740535035	45.9206932381482	66.2610679524101
EHI_038570A	10.7888267946102	8.80299708770307	12.1554776218628	4.20705193348635
EHI_038580A	15299.9049981066	12856.7772465903	10164.0052048142	12048.9967375049
EHI_038590A	64.7329607676614	34.1116137148494	33.7652156162854	48.3810972350931
EHI_038600A	14.8346368425891	14.3048702675175	8.1036517479085	2.10352596674318
EHI_038620A	3882.62904271036	3593.82356105478	5485.49692902173	7268.73397808105
EHI_038640A	4.04581004797884	6.6022478157773	12.1554776218628	19.9834966840602
EHI_038680A	12.1374301439365	9.90337172366595	8.1036517479085	10.5176298337159
EHI_038800A	105.19106124745	119.940835319954	127.632515029559	113.590402204132
EHI_038820A	20.2290502398942	12.1041209955917	8.1036517479085	11.5693928170875
EHI_038860A	114967.086926716	90755.5988503107	55737.592026427	68422.4408832387
EHI_038880A	37.7608937811358	35.2119883508123	27.0121724930283	28.3976005510329
EHI_038890A	14.8346368425891	46.2157347104411	36.4664328655883	33.6564154678908
EHI_038900A	16.1832401919153	18.706368811369	9.45426037255992	6.31057790022953
EHI_038920A	21.5776535892205	20.9071180832948	20.934433682097	21.0352596674318
EHI_038930A	1.34860334932628	9.90337172366595	7.42834743558279	4.20705193348635
EHI_038950A	16.1832401919153	13.2044956315546	17.5579121204684	29.4493635344045
EHI_039000A	13.4860334932628	8.80299708770307	13.5060862465142	2.10352596674318
EHI_039010A	25120.4345879006	23422.5745011059	21775.8628552548	18667.7411918623
EHI_039020A	6.7430167466314	52.8179825262184	167.475469456776	1429.34589440199
EHI_039040A	33.715083733157	37.412737622738	59.4267794846624	50.4846232018363
EHI_039060A	45.8525138770935	44.0149854385153	66.1798226079194	79.9339867362407
EHI_039070A	48.5497205757461	53.9183571621813	78.3353002297822	115.693928170875
EHI_039180A	271.069273214582	267.391036538981	211.370249757947	276.613664626728
EHI_039200A	57.98994402103	53.9183571621813	51.3231277367539	32.6046524845192
EHI_039210A	67.430167466314	69.3236020656617	116.827646032348	87.2963276198419
EHI_039330A	1970.30949336569	1836.52526742205	1013.63177280089	1336.79075186529
EHI_039350A	165.878211967132	169.457693938284	169.501382393753	186.162048056771
EHI_039480A	59.3385473703563	53.9183571621813	80.3612131667593	50.4846232018363
EHI_039590A	83.6134076582293	71.5243513375874	56.0502579230338	75.7269348027544
EHI_039610A	1643.94748282873	1158.69449166892	987.970208932512	1680.7172474278
EHI_039820A	25.6234636371993	9.90337172366595	10.8048689972113	4.20705193348635
EHI_039830A	203.639105748268	163.95582075847	124.931297780256	36.8117044180056
EHI_039850A	13.4860334932628	31.9108644429236	36.4664328655883	30.5011265177761
EHI_039860A	482.799999058808	377.428500135269	355.210068283323	260.837219876154
EHI_040260A	12.1374301439365	25.3086166271463	35.1158242409368	27.3458375676613
EHI_040270A	17.5318435412416	20.9071180832948	14.1813905588399	24.1905486175465
EHI_040280A	76.8703909115979	37.412737622738	81.036517479085	83.0892756863555
EHI_040290A	9.44022344528395	7.70262245174018	10.8048689972113	6.31057790022953
EHI_040300A	198.244692350963	235.480172096057	173.553208267707	123.056269054476
EHI_040310A	624.403350738067	524.878701354295	1186.50967675627	1305.23786236414
EHI_040320A	219.822345940184	187.06368811369	178.955642766313	207.197307724203
EHI_040340A	1275.77876846266	1198.30797856358	415.312152080311	777.252844711604
EHI_040360A	155.089385172522	156.253198306729	96.5685166625763	77.8304607694976
EHI_040370A	68.7787708156402	30.8104898069607	18.9085207451198	16.8282077339454
EHI_040400A	156.437988521848	165.056195394433	301.185723297266	466.982764616985
EHI_040410A	5.39441339730512	8.80299708770307	7.42834743558279	6.31057790022953
EHI_040420A	989.874858405489	1691.27581547495	1304.68793141327	1402.00005683433
EHI_040440A	113.282681343407	151.851699762878	158.696513396542	180.903233139913
EHI_040450A	47.2011172264198	34.1116137148494	38.4923458025654	29.4493635344045
EHI_040460A	1028.98435553595	1257.72820890558	1466.08566205911	1653.37140986014
EHI_040580A	26.9720669865256	26.4089912631092	31.7393026793083	14.7246817672022
EHI_040590A	399.186591400579	384.030747951046	323.470765604014	247.164301092323
EHI_040600A	21.5776535892205	25.3086166271463	24.9862595560512	21.0352596674318
EHI_040650A	5.39441339730512	29.7101151709979	33.7652156162854	28.3976005510329
EHI_040660A	12970.8670138202	11370.1711134045	10166.7064220635	11905.9569717664
EHI_040680A	12.1374301439365	14.3048702675175	6.75304312325709	3.15528895011477
EHI_040700A	10.7888267946102	23.1078673552206	31.7393026793083	24.1905486175465
EHI_040800A	48474.1987881838	50343.2399699379	33020.3549597902	36948.4336058439
EHI_040810A	12.1374301439365	17.6059941754061	20.2591293697713	18.9317337006886
EHI_040830A	18123.8804115959	18141.8766231201	13701.2491927763	14762.5452346036
EHI_040840A	48.5497205757461	31.9108644429236	33.7652156162854	19.9834966840602
EHI_040850A	5.39441339730512	13.2044956315546	12.8307819341885	8.41410386697271
EHI_041070A	16.1832401919153	19.8067434473319	34.4405199286111	29.4493635344045
EHI_041465A	292.646926803803	397.235243582601	287.679637050752	192.472625957001
EHI_041480A	9.44022344528395	23.1078673552206	5.40243449860567	6.31057790022953
EHI_041580A	107.888267946102	94.632218692808	20.2591293697713	38.9152303847488
EHI_041880A	0	0	16.8826078081427	16.8282077339454
EHI_041900A	25.6234636371993	14.3048702675175	19.5838250574455	27.3458375676613
EHI_041910A	18.8804468905679	4.40149854385153	8.1036517479085	12.6211558004591
EHI_041950A	26.9720669865256	38.5131122587009	44.5700846134968	33.6564154678908
EHI_041960A	26.9720669865256	46.2157347104411	77.6599959174565	66.2610679524101
EHI_041980A	8.09162009595767	25.3086166271463	33.7652156162854	24.1905486175465
EHI_042090A	74.1731842129454	89.1303455129936	66.1798226079194	61.0022530355521
EHI_042140A	20.2290502398942	18.706368811369	27.6874768053541	44.1740453016067
EHI_042170A	2481.43016276035	2781.74707971417	2578.31186445956	4099.77210918245
EHI_042190A	12.1374301439365	6.6022478157773	6.75304312325709	6.31057790022953
EHI_042210A	4.04581004797884	22.0074927192577	25.6615638683769	14.7246817672022
EHI_042250A	114.631284692734	88.0299708770307	106.022777035136	45.2258082849783
EHI_042260A	117.328491391386	104.535590416474	118.178254656999	57.8469640854374
EHI_042370A	686.439104807076	1043.15515489281	1100.07072477858	1090.67821375634
EHI_042690A	74.1731842129454	161.755071486544	57.4008665476852	78.8822237528692
EHI_042700A	8.09162009595767	7.70262245174018	6.07773881093138	8.41410386697271
EHI_042720A	84804.2244156844	81092.1087972847	61905.82161521	62337.9920244341
EHI_042860A	2.69720669865256	28.609740535035	14.1813905588399	28.3976005510329
EHI_042870A	265.674859817277	319.108644429236	257.290942996095	206.145544740831
EHI_042880A	10.7888267946102	11.0037463596288	12.8307819341885	9.4658668503443
EHI_042890A	24.274860287873	31.9108644429236	31.0639983669826	17.879970717317
EHI_042900A	302.087150249087	316.90789515731	284.978419801449	360.754703296455
EHI_042920A	28876.2949157743	28298.3345130575	19209.7064684171	22873.7413623653
EHI_042930A	22535.1619672421	18887.9306263029	13269.0544328878	12860.9577606678
EHI_042970A	20.2290502398942	17.6059941754061	19.5838250574455	15.7764447505738
EHI_042980A	9.44022344528395	9.90337172366595	16.207303495817	17.879970717317
EHI_043010A	484.148602408134	1050.85777734455	825.221869662016	841.410386697271
EHI_043140A	31.0178770345044	58.3198557060328	47.2713018627996	41.018756351492
EHI_043240A	459.873742120261	682.232274296988	542.94466710987	468.034527600357
EHI_044190A	6.7430167466314	11.0037463596288	14.1813905588399	12.6211558004591
EHI_044200A	41.8067038291147	55.0187317981442	45.9206932381482	27.3458375676613
EHI_044210A	53.9441339730512	70.4239767016245	71.5822571065251	76.778697786126
EHI_044220A	28.3206703358519	14.3048702675175	6.07773881093138	3.15528895011477
EHI_044230A	12.1374301439365	15.4052449034804	20.2591293697713	28.3976005510329
EHI_044370A	690.484914855055	632.715415678658	512.555973055213	397.566407714461
EHI_044470A	45.8525138770935	45.1153600744782	48.621910487451	59.9504900521806
EHI_044480A	231.95977608412	227.777549644317	200.565380760735	187.213811040143
EHI_044490A	51.2469272743986	50.6172332542926	43.8947803011711	31.5528895011477
EHI_044500A	17.5318435412416	18.706368811369	14.8566948711656	13.6729187838307
EHI_044510A	107.888267946102	103.435215780511	68.2057355448966	71.519882869268
EHI_044520A	10.7888267946102	20.9071180832948	18.2332164327941	11.5693928170875
EHI_044530A	222.519552638836	215.673428648725	206.643119571667	133.573898888192
EHI_044540A	18.8804468905679	47.316109346404	34.4405199286111	30.5011265177761
EHI_044550A	133383.614265116	113638.989779795	54253.9484522474	56593.2626092584
EHI_044560A	37.7608937811358	37.412737622738	35.7911285532626	28.3976005510329
EHI_044580A	12.1374301439365	9.90337172366595	14.1813905588399	14.7246817672022
EHI_044590A	6416.65473609444	5572.29715651604	6531.54330881425	6398.92599083275
EHI_044610A	6.7430167466314	2.20074927192577	12.8307819341885	33.6564154678908
EHI_044640A	221.17094928951	231.078673552206	276.199463741215	239.801960208722
EHI_044650A	17.5318435412416	9.90337172366595	18.2332164327941	11.5693928170875
EHI_044680A	21.5776535892205	22.0074927192577	26.3368681807026	17.879970717317
EHI_044720A	26.9720669865256	42.9146108025525	31.7393026793083	21.0352596674318
EHI_044730A	5045.12512982961	4179.22286738703	2373.69465782487	2535.8005529089
EHI_044740A	745.777652177432	634.916164950584	579.411099975458	445.947504949554
EHI_044750A	13.4860334932628	8.80299708770307	13.5060862465142	2.10352596674318
EHI_044770A	4084.9195451093	4554.45061825037	7338.53196204348	10688.0154370221
EHI_044780A	76.8703909115979	51.7176078902555	47.9466061751253	58.898727068809
EHI_044790A	37.7608937811358	39.6134868946638	56.0502579230338	53.639912151951
EHI_044800A	62.0357540690088	45.1153600744782	51.9984320490796	47.3293342517215
EHI_044810A	22563.482637578	17000.7881256266	15098.4538149782	22153.2837187558
EHI_044820A	36.4122904318095	68.2232274296988	160.722426333519	275.561901643356
EHI_044830A	56880.0434645345	55214.5984833456	24352.8241110897	27978.998883651
EHI_044840A	9.44022344528395	15.4052449034804	10.8048689972113	5.25881491685794
EHI_044850A	80.9162009595767	61.6209796139215	56.0502579230338	42.0705193348635
EHI_044860A	21.5776535892205	22.0074927192577	37.141737177914	25.2423116009181
EHI_044880A	285.903910057171	232.179048188168	212.720858382598	173.540892256312
EHI_044890A	4.04581004797884	23.1078673552206	15.5319991834913	13.6729187838307
EHI_044910A	79.5675976102505	69.3236020656617	124.25599346793	82.0375127029839
EHI_044920A	120.025698090039	108.937088960325	99.9450382242049	102.021009387044
EHI_044930A	1143.61564022868	950.723685471931	462.58345394311	747.8034811772
EHI_044940A	292.646926803803	269.591785810906	197.864163511433	211.404359657689
EHI_044970A	9356.61003762572	13584.1248809618	10296.3648500301	17731.6721366616
EHI_044980A	67.430167466314	38.5131122587009	31.7393026793083	37.8634674013772
EHI_045000A	712.062568444275	731.749132915318	776.599959174565	1336.79075186529
EHI_045010A	49.8983239250723	37.412737622738	48.621910487451	53.639912151951
EHI_045030A	21.5776535892205	16.5056195394433	10.8048689972113	5.25881491685794
EHI_045050A	18.8804468905679	12.1041209955917	18.2332164327941	8.41410386697271
EHI_045060A	37.7608937811358	56.1191064341071	50.6478234244281	26.2940745842897
EHI_045070A	48.5497205757461	41.8142361665896	33.0899113039597	30.5011265177761
EHI_045080A	4413.97876234491	5743.95559972625	5654.32300710316	7852.46243385228
EHI_045100A	6.7430167466314	7.70262245174018	10.1295646848856	8.41410386697271
EHI_045110A	31.0178770345044	64.9221035218101	63.4786053586166	68.3645939191533
EHI_045120A	562.367596669058	644.81953667425	514.58188599219	626.850738089467
EHI_045130A	25.6234636371993	41.8142361665896	44.5700846134968	36.8117044180056
EHI_045140A	130.814524884649	123.241959227843	85.0883433530393	104.124535353787
EHI_045150A	9.44022344528395	16.5056195394433	17.5579121204684	21.0352596674318
EHI_045170A	5.39441339730512	15.4052449034804	9.45426037255992	7.36234088360112
EHI_045190A	10.7888267946102	4.40149854385153	8.77895606023421	12.6211558004591
EHI_045200A	12.1374301439365	17.6059941754061	12.1554776218628	30.5011265177761
EHI_045260A	74.1731842129454	67.1228527937359	33.0899113039597	54.6916751353226
EHI_045270A	10.7888267946102	5.50187317981442	12.8307819341885	7.36234088360112
EHI_045280A	18.8804468905679	14.3048702675175	52.6737363614053	66.2610679524101
EHI_045290A	240.051396180078	229.978298916243	213.396162694924	175.644418223055
EHI_045300A	2841.50725703047	4579.75923487752	4123.40813106078	3761.1044285368
EHI_045310A	103.842457898123	73.7251006095132	101.970951161182	84.1410386697271
EHI_045330A	90.3564244048607	83.6284723331791	63.4786053586166	68.3645939191533
EHI_045340A	1109.90055649553	1064.06227297611	865.064824089233	713.095302725937
EHI_045370A	76.8703909115979	130.944581679583	117.502950344673	102.021009387044
EHI_045410A	2.69720669865256	6.6022478157773	7.42834743558279	10.5176298337159
EHI_045420A	111.934077994081	172.758817846173	114.126428783045	84.1410386697271
EHI_045450A	21.5776535892205	12.1041209955917	26.3368681807026	12.6211558004591
EHI_045460A	136.208938281954	82.5280976972163	83.7377347283879	87.2963276198419
EHI_045470A	16.1832401919153	16.5056195394433	8.77895606023421	13.6729187838307
EHI_045480A	531.349719634554	726.247259735503	715.822571065251	1061.22885022193
EHI_045520A	8.09162009595767	11.0037463596288	12.8307819341885	1.05176298337159
EHI_045530A	17.5318435412416	18.706368811369	24.9862595560512	14.7246817672022
EHI_045540A	404.581004797884	597.503427327846	197.188859199107	309.218317111247
EHI_045550A	41.8067038291147	41.8142361665896	38.4923458025654	55.7434381186942
EHI_045560A	8.09162009595767	9.90337172366595	12.1554776218628	8.41410386697271
EHI_045570A	18.8804468905679	18.706368811369	23.6356509313998	25.2423116009181
EHI_045580A	33.715083733157	29.7101151709979	24.9862595560512	16.8282077339454
EHI_045590A	78.2189942609242	75.925849881439	10.1295646848856	46.2775712683499
EHI_045610A	89.0078210555344	90.2307201489565	89.1401692269935	69.4163569025249
EHI_045710A	56.6413406717037	73.7251006095132	53.349040673731	39.9669933681204
EHI_045930A	28.3206703358519	37.412737622738	33.0899113039597	73.6234088360112
EHI_046390A	849.620110075556	851.689968235272	1294.55836672838	1446.17410213593
EHI_046600A	33.715083733157	30.8104898069607	85.0883433530393	146.195054688651
EHI_046650A	18.8804468905679	59.4202303419957	95.2179080379249	109.383350270645
EHI_046670A	66.0815641169877	64.9221035218101	85.0883433530393	104.124535353787
EHI_046680A	52.5955306237249	63.8217288858472	73.6081700435022	57.8469640854374
EHI_046690A	7707.26814139969	8152.675677849	9690.61688187392	8332.06635426973
EHI_047210A	0	18.706368811369	0	26.2940745842897
EHI_047730A	28.3206703358519	29.7101151709979	44.5700846134968	83.0892756863555
EHI_047750A	627.10055743672	508.373081814852	515.257190304516	566.900248037286
EHI_047760A	22.9262569385467	17.6059941754061	18.9085207451198	25.2423116009181
EHI_047770A	8.09162009595767	9.90337172366595	6.75304312325709	6.31057790022953
EHI_047800A	211.730725844226	139.747578767286	143.16451421305	102.021009387044
EHI_047810A	690.484914855055	1028.8502846253	888.700475020633	644.730708806784
EHI_047920A	0	3.30112390788865	17.5579121204684	16.8282077339454
EHI_048140A	306.132960297065	248.684667727612	891.401692269935	2318.08561535098
EHI_048150A	20.2290502398942	20.9071180832948	22.9603466190741	23.138785634175
EHI_048170A	198.244692350963	149.650950490952	97.9191252872277	25.2423116009181
EHI_048190A	25.6234636371993	27.5093658990721	22.9603466190741	17.879970717317
EHI_048210A	387.049161256642	340.015762512531	243.784856749581	255.578404959296
EHI_048240A	7518.46367249401	6063.06424415549	5272.10076632681	5978.22079748411
EHI_048250A	8.09162009595767	7.70262245174018	7.42834743558279	9.4658668503443
EHI_048260A	25.6234636371993	40.7138615306267	15.5319991834913	16.8282077339454
EHI_048270A	4.04581004797884	8.80299708770307	8.1036517479085	5.25881491685794
EHI_048300A	1.34860334932628	0	52.6737363614053	97.8139574535577
EHI_048310A	80.9162009595767	148.550575854989	150.592861648633	149.350343638766
EHI_048410A	234.656982782773	254.186540907426	152.61877458561	35.759941434634
EHI_048420A	17.5318435412416	9.90337172366595	14.1813905588399	8.41410386697271
EHI_048440A	40.4581004797884	55.0187317981442	87.1142562900164	116.745691154246
EHI_048540A	52.5955306237249	70.4239767016245	64.829213983268	59.9504900521806
EHI_048560A	20342.3329212376	16595.8502595922	14412.3446336553	17390.9009300492
EHI_048580A	192.850278953658	155.152823670767	69.556344169548	85.1928016530987
EHI_048590A	20.2290502398942	18.706368811369	24.3109552437255	21.0352596674318
EHI_048620A	8.09162009595767	6.6022478157773	8.1036517479085	4.20705193348635
EHI_048630A	875.243573712755	1313.84731533968	770.522220363634	1092.78173972308
EHI_048670A	480.102792360155	580.997807788402	366.69024159286	287.131294460444
EHI_048680A	33.715083733157	39.6134868946638	45.2453889258225	42.0705193348635
EHI_048690A	18.8804468905679	15.4052449034804	9.45426037255992	16.8282077339454
EHI_048700A	1480.76647756025	1630.75521049699	1495.12374748912	1293.66846954705
EHI_048710A	37.7608937811358	27.5093658990721	35.1158242409368	17.879970717317
EHI_048720A	5.39441339730512	1.10037463596288	7.42834743558279	8.41410386697271
EHI_048730A	122.722904788691	77.0262245174018	79.0106045421079	83.0892756863555
EHI_048740A	632.494970834025	667.92740402947	786.729523859451	857.186831447845
EHI_048840A	52.5955306237249	37.412737622738	33.7652156162854	55.7434381186942
EHI_048860A	4.04581004797884	0	26.3368681807026	26.2940745842897
EHI_048990A	104805.360689542	85690.5744009736	41677.7562438058	47539.6868483958
EHI_049000A	890.078210555344	1092.67201351114	4556.27819526156	6189.6251571418
EHI_049030A	14.8346368425891	4.40149854385153	10.1295646848856	15.7764447505738
EHI_049060A	36.4122904318095	38.5131122587009	33.7652156162854	27.3458375676613
EHI_049290A	275.115083262561	401.636742126452	255.940334371444	187.213811040143
EHI_049300A	22.9262569385467	22.0074927192577	20.934433682097	19.9834966840602
EHI_049310A	8.09162009595767	6.6022478157773	8.1036517479085	4.20705193348635
EHI_049320A	18.8804468905679	31.9108644429236	34.4405199286111	31.5528895011477
EHI_049330A	1023.58994213865	823.080227700237	648.29213983268	756.217585044172
EHI_049350A	29.6692736851781	30.8104898069607	46.5959975504739	50.4846232018363
EHI_049390A	70.1273741649665	56.1191064341071	48.621910487451	45.2258082849783
EHI_049400A	346.591060776854	333.413514696754	275.524159428889	147.246817672022
EHI_049430A	48.5497205757461	29.7101151709979	20.934433682097	9.4658668503443
EHI_049440A	24.274860287873	71.5243513375874	12.1554776218628	49.4328602184647
EHI_049450A	13.4860334932628	8.80299708770307	8.1036517479085	8.41410386697271
EHI_049460A	20.2290502398942	20.9071180832948	14.1813905588399	12.6211558004591
EHI_049470A	6.7430167466314	8.80299708770307	10.8048689972113	6.31057790022953
EHI_049480A	10.7888267946102	6.6022478157773	7.42834743558279	2.10352596674318
EHI_049490A	13.4860334932628	16.5056195394433	12.1554776218628	9.4658668503443
EHI_049510A	111.934077994081	91.3310947849193	67.5304312325709	41.018756351492
EHI_049520A	8.09162009595767	15.4052449034804	11.480173309537	5.25881491685794
EHI_049560A	5.39441339730512	6.6022478157773	7.42834743558279	18.9317337006886
EHI_049570A	25.6234636371993	50.6172332542926	53.349040673731	59.9504900521806
EHI_049600A	8.09162009595767	12.1041209955917	12.8307819341885	5.25881491685794
EHI_049610A	71.4759775142928	66.022478157773	52.6737363614053	50.4846232018363
EHI_049620A	2938.60669818196	3852.41160050606	3322.49721664249	3792.65731803795
EHI_049640A	45.8525138770935	99.0337172366595	76.3093872928051	59.9504900521806
EHI_049650A	14.8346368425891	17.6059941754061	16.207303495817	8.41410386697271
EHI_049660A	51.2469272743986	41.8142361665896	92.5166907886221	148.298580655394
EHI_049670A	2937.25809483264	3618.03180304596	848.857520593416	2225.53047281428
EHI_049680A	29.6692736851781	57.2194810700699	75.6340829804794	69.4163569025249
EHI_049690A	1250.15530482546	1325.95143633527	3078.71235989291	3079.56201531201
EHI_049700A	17.5318435412416	14.3048702675175	11.480173309537	8.41410386697271
EHI_049710A	8.09162009595767	7.70262245174018	10.8048689972113	9.4658668503443
EHI_049720A	68.7787708156402	60.5206049779586	58.0761708600109	31.5528895011477
EHI_049730A	16.1832401919153	12.1041209955917	8.77895606023421	14.7246817672022
EHI_049740A	64.7329607676614	56.1191064341071	24.3109552437255	30.5011265177761
EHI_049750A	12.1374301439365	9.90337172366595	4.05182587395425	5.25881491685794
EHI_049760A	5.39441339730512	5.50187317981442	7.42834743558279	9.4658668503443
EHI_049770A	14.8346368425891	30.8104898069607	14.1813905588399	16.8282077339454
EHI_049780A	8.09162009595767	8.80299708770307	6.07773881093138	8.41410386697271
EHI_049790A	55.2927373223774	63.8217288858472	65.5045182955937	67.3128309357817
EHI_049830A	16.1832401919153	17.6059941754061	15.5319991834913	8.41410386697271
EHI_049860A	29.6692736851781	29.7101151709979	45.9206932381482	29.4493635344045
EHI_049880A	52.5955306237249	28.609740535035	40.5182587395425	8.41410386697271
EHI_049900A	25.6234636371993	17.6059941754061	17.5579121204684	15.7764447505738
EHI_049910A	497.634635901397	593.101928783994	811.715783415502	1069.64295408891
EHI_049920A	1120.68938329014	1050.85777734455	897.479431080867	1167.45691154246
EHI_049940A	39.1094971304621	42.9146108025525	51.9984320490796	50.4846232018363
EHI_049950A	248.143016276035	401.636742126452	210.019641133295	228.232567391635
EHI_049970A	192.850278953658	184.862938841764	179.630947078638	173.540892256312
EHI_049990A	0	29.7101151709979	53.349040673731	69.4163569025249
EHI_050000A	8.09162009595767	4.40149854385153	36.4664328655883	76.778697786126
EHI_050110A	18.8804468905679	17.6059941754061	15.5319991834913	12.6211558004591
EHI_050130A	524.606702887923	564.492188248959	809.689870478525	1426.19060545187
EHI_050140A	32.3664803838307	33.0112390788865	56.0502579230338	42.0705193348635
EHI_050150A	12.1374301439365	8.80299708770307	9.45426037255992	10.5176298337159
EHI_050270A	26.9720669865256	17.6059941754061	19.5838250574455	15.7764447505738
EHI_050280A	13330.9441080903	12643.3045672135	9968.84225855211	9877.10617684259
EHI_050290A	21.5776535892205	7.70262245174018	31.7393026793083	66.2610679524101
EHI_050300A	33.715083733157	30.8104898069607	41.1935630518682	35.759941434634
EHI_050340A	22.9262569385467	37.412737622738	33.0899113039597	49.4328602184647
EHI_050360A	13.4860334932628	27.5093658990721	33.7652156162854	30.5011265177761
EHI_050390A	22.9262569385467	3.30112390788865	8.1036517479085	2.10352596674318
EHI_050410A	5.39441339730512	8.80299708770307	8.1036517479085	5.25881491685794
EHI_050420A	24.274860287873	49.5168586183298	46.5959975504739	37.8634674013772
EHI_050430A	21.5776535892205	11.0037463596288	16.8826078081427	19.9834966840602
EHI_050440A	1.34860334932628	5.50187317981442	8.77895606023421	8.41410386697271
EHI_050460A	66.0815641169877	47.316109346404	51.9984320490796	45.2258082849783
EHI_050500A	62.0357540690088	62.7213542498844	120.204167593976	158.81621048911
EHI_050510A	157.786591871175	132.044956315546	157.34590477189	155.660921538995
EHI_050520A	295.344133502455	395.034494310675	817.793522226433	1251.59795021219
EHI_050550A	9007.32177015022	10977.3373683657	12133.192579556	17033.3015157029
EHI_050570A	876.592177062081	858.292216051049	901.531256954821	1027.57243475404
EHI_050590A	9.44022344528395	8.80299708770307	12.1554776218628	14.7246817672022
EHI_050610A	84.9620110075556	112.238212868214	104.672168410485	143.039765738536
EHI_050620A	48.5497205757461	36.3123629867752	35.7911285532626	35.759941434634
EHI_050640A	37.7608937811358	38.5131122587009	2.70121724930283	8.41410386697271
EHI_050650A	53.9441339730512	231.078673552206	168.826078081427	117.797454137618
EHI_050660A	18.8804468905679	37.412737622738	6.07773881093138	26.2940745842897
EHI_050670A	17.5318435412416	20.9071180832948	14.1813905588399	11.5693928170875
EHI_050690A	8.09162009595767	9.90337172366595	15.5319991834913	4.20705193348635
EHI_050700A	202.290502398942	180.461440297913	300.51041898494	329.201813795307
EHI_050720A	84.9620110075556	86.9295962410678	94.5426037255992	91.5033795533282
EHI_050730A	33.715083733157	41.8142361665896	42.5441716765196	25.2423116009181
EHI_050740A	226.565362686815	229.978298916243	495.67336524707	465.931001633614
EHI_050750A	12.1374301439365	23.1078673552206	22.9603466190741	17.879970717317
