UmasM_1	UmasM_2	pEhEx_1	pEhEx_2
EHI_045710A	102.859284354457	47.0148620978516	64.1138152630687	48.5482579639554
EHI_045930A	13.7981966816955	77.5745224614551	39.7667968087388	89.4310015125494
EHI_046390A	857.996957298155	1781.07969247361	1555.77447923168	1756.68038685365
EHI_046590A	7.52628909910663	7.05222931467773	8.11567281810996	5.11034294357425
EHI_046600A	22.5788672973199	220.969851859902	102.257477508185	177.584417289205
EHI_046650A	62.7190758258886	153.581882852982	114.43098673535	132.868916532931
EHI_046670A	71.499746441513	117.537155244629	102.257477508185	126.480987853463
EHI_046680A	72.7541279580307	94.0297241957031	88.4608337173985	70.267215474146
EHI_046690A	7647.96410620885	9244.68905050754	11645.9904939878	10121.0341997488
EHI_047210A	0	39.1790517482096	0	31.9396433973391
EHI_047730A	16.306959714731	72.8730362516699	53.5634405995257	100.929273135592
EHI_047750A	411.437137417829	549.290305509899	619.22583602179	688.618711646631
EHI_047760A	21.3244857808021	61.119320727207	22.7238838907079	30.6620576614455
EHI_047770A	10.0350521321422	7.83581034964193	8.11567281810996	7.66551441536138
EHI_047790A	12.5438151651777	14.8880396643197	7.30410553629896	5.11034294357425
EHI_047800A	203.209805675879	168.469922517301	172.052263743931	123.925816381676
EHI_047810A	1258.14466106732	909.737581593428	1068.02254286327	783.160056102754
EHI_047920A	0	48.5820241677799	21.1007493270859	20.441371774297
EHI_048140A	255.893829369625	1813.99009594211	1071.26881199051	2815.79896190941
EHI_048150A	18.8157227477666	47.0148620978516	27.5932875815739	28.1068861896584
EHI_048170A	150.525781982133	143.395329398447	117.677255862594	30.6620576614455
EHI_048190A	35.1226824624976	18.8059448391406	27.5932875815739	21.7189575101906
EHI_048200A	11.2894336486599	5.48506724474935	8.92724009992095	6.38792867946782
EHI_048210A	435.270386231667	260.148903608112	292.975788733769	310.453333822136
EHI_048240A	8827.08273173555	5640.21628967226	6335.90576909844	7261.79732281901
EHI_048250A	10.0350521321422	9.40297241957031	8.92724009992095	11.4982716230421
EHI_048260A	28.8507748799087	61.9029017621712	18.6660474816529	20.441371774297
EHI_048270A	10.0350521321422	7.05222931467773	9.73880738173195	6.38792867946782
EHI_048300A	0	49.3656052027441	63.3022479812577	118.815473438101
EHI_048310A	141.745111366508	162.984855272552	180.979503843852	181.417174496886
EHI_048410A	381.331981021402	249.178769118613	183.414205689285	43.4379150203812
EHI_048420A	15.0525781982133	23.5074310489258	17.0429129180309	10.2206858871485
EHI_048440A	61.4646943093708	117.537155244629	104.692179353618	141.812016684186
EHI_048540A	76.517272507584	76.7909414264909	77.9104590538556	72.8223869459331
EHI_048550A	3.76314454955331	7.05222931467773	8.92724009992095	5.11034294357425
EHI_048560A	22770.7876693471	13582.5936600693	17320.4689284103	21124.8801430001
EHI_048580A	196.93789809329	167.686341482337	83.5914300265326	103.484444607379
EHI_048590A	18.8157227477666	32.9104034684961	29.2164221451958	25.5517147178713
EHI_048610A	11.2894336486599	10.9701344894987	6.49253825448797	3.83275720768069
EHI_048620A	11.2894336486599	7.05222931467773	9.73880738173195	5.11034294357425
EHI_048630A	1495.22276768918	735.782591831377	925.998268546346	1327.41157959341
EHI_048670A	909.426599475384	314.215995020641	440.681034023371	348.780905898943
EHI_048680A	30.1051563964265	47.7984431328157	54.3750078813367	51.1034294357425
EHI_048690A	15.0525781982133	13.3208775943913	11.3619419453539	20.441371774297
EHI_048700A	1547.90679138293	1183.20736279593	1796.80996192954	1571.43045514908
EHI_048710A	50.1752606607108	39.1790517482096	42.2014986541718	21.7189575101906
EHI_048720A	17.5613412312488	21.9402689789974	8.92724009992095	10.2206858871485
EHI_048730A	92.8242322223151	105.783439720166	94.9533719718865	100.929273135592
EHI_048740A	712.488701382094	924.625621257747	945.47588330981	1041.23237475325
EHI_048840A	86.5523246397262	54.0670914125293	40.5783640905498	67.7120440023589
EHI_048860A	5.01752606607108	24.29101208389	31.6511239906288	31.9396433973391
EHI_048990A	131016.386255732	34755.7368058368	50087.4979315292	57746.8752623891
EHI_049000A	559.454156366926	5616.70885862333	5475.64445037879	7518.59205573362
EHI_049030A	20.0701042642843	27.4253362237467	12.1735092271649	19.1637860384035
EHI_049060A	60.210312792853	21.9402689789974	40.5783640905498	33.2172291332326
EHI_049290A	321.121668228549	257.014579468255	307.583999806367	227.410260989054
EHI_049300A	32.6139194294621	39.9626327831738	25.1585857361409	24.2741289819777
EHI_049310A	11.2894336486599	14.1044586293555	9.73880738173195	5.11034294357425
EHI_049320A	18.8157227477666	37.6118896782812	41.3899313723608	38.3275720768069
EHI_049330A	1164.06604732849	562.61118310429	779.104590538556	918.584144107472
EHI_049340A	10.0350521321422	15.6716206992839	9.73880738173195	3.83275720768069
EHI_049350A	36.3770639790154	83.0595897062044	55.9981424449587	61.324115322891
EHI_049360A	18.8157227477666	8.61939138460612	4.05783640905498	3.83275720768069
EHI_049390A	63.9734573424063	54.8506724474935	58.4328442903917	54.9361866434232
EHI_049400A	437.779149264702	214.701203580189	331.119450978886	178.862003025099
EHI_049430A	43.903353078122	15.6716206992839	25.1585857361409	11.4982716230421
EHI_049440A	72.7541279580307	32.1268224335319	14.6082110725979	60.0465295869975
EHI_049450A	10.0350521321422	8.61939138460612	9.73880738173195	10.2206858871485
EHI_049460A	18.8157227477666	10.1865534545345	17.0429129180309	15.3310288307228
EHI_049470A	11.2894336486599	11.7537155244629	12.9850765089759	7.66551441536138
EHI_049490A	12.5438151651777	8.61939138460612	14.6082110725979	11.4982716230421
EHI_049510A	112.894336486599	57.9849965873503	81.1567281810996	49.825843699849
EHI_049520A	8.7806706156244	13.3208775943913	13.7966437907869	6.38792867946782
EHI_049560A	6.27190758258886	14.1044586293555	8.92724009992095	22.9965432460841
EHI_049570A	82.7891800901729	64.2536448670638	64.1138152630687	72.8223869459331
EHI_049600A	13.7981966816955	15.6716206992839	15.4197783544089	6.38792867946782
EHI_049610A	81.5347985736551	73.6566172866341	63.3022479812577	61.324115322891
EHI_049620A	3152.26075100916	2872.60807417873	3992.9110265101	4606.97416363219
EHI_049640A	104.113665870975	74.4401983215983	91.7071028446425	72.8223869459331
EHI_049650A	21.3244857808021	17.2387827692122	19.4776147634639	10.2206858871485
EHI_049660A	43.903353078122	165.335598377445	111.184717608106	180.139588760992
EHI_049670A	4180.85359455373	1661.97537515905	1020.14007323642	2703.37141715078
EHI_049680A	50.1752606607108	86.9774948810254	90.8955355628315	84.3206585689752
EHI_049690A	1361.00394542178	4533.79986830282	3699.93523777633	3740.77103469635
EHI_049700A	27.596393363391	18.0223638041764	13.7966437907869	10.2206858871485
EHI_049710A	8.7806706156244	9.40297241957031	12.9850765089759	11.4982716230421
EHI_049720A	115.403099519635	58.7685776223144	69.7947862357456	38.3275720768069
EHI_049730A	10.0350521321422	15.6716206992839	10.5503746635429	17.8862003025099
EHI_049740A	52.6840236937464	29.7760793286393	29.2164221451958	37.0499863409133
EHI_049760A	7.52628909910663	8.61939138460612	8.92724009992095	11.4982716230421
EHI_049770A	26.3420118468732	18.8059448391406	17.0429129180309	20.441371774297
EHI_049780A	13.7981966816955	11.7537155244629	7.30410553629896	10.2206858871485
EHI_049790A	55.1927867267819	104.999858685202	78.7220263356666	81.7654870971881
EHI_049830A	20.0701042642843	25.0745931188542	18.6660474816529	10.2206858871485
EHI_049840A	12.5438151651777	10.1865534545345	11.3619419453539	3.83275720768069
EHI_049860A	18.8157227477666	48.5820241677799	55.1865751631477	35.7724006050198
EHI_049880A	41.3945900450864	21.1566879440332	48.6940369086597	10.2206858871485
EHI_049900A	27.596393363391	28.9924982936751	21.1007493270859	19.1637860384035
EHI_049910A	523.077092387911	880.745083299752	975.503872736817	1299.30469340375
EHI_049920A	1197.93434827447	767.909414264909	1078.57291752681	1418.12016684186
EHI_049940A	43.903353078122	68.1715500418848	62.4906806994467	61.324115322891
EHI_049950A	457.849253528986	225.671338069687	252.39742464322	277.236104688903
EHI_049970A	230.80619903927	167.686341482337	215.876896961725	210.801646422438
EHI_049990A	0	84.6267517761328	64.1138152630687	84.3206585689752
EHI_050000A	30.1051563964265	98.7312104054883	43.8246332177938	93.2637587202301
EHI_050110A	18.8157227477666	12.5372965594271	18.6660474816529	15.3310288307228
EHI_050130A	447.814201396844	786.715359104049	973.069170891384	1732.40625787167
EHI_050140A	40.1402085285687	94.8133052306673	67.3600843903127	51.1034294357425
EHI_050150A	12.5438151651777	20.373106909069	11.3619419453539	12.7758573589356
EHI_050270A	32.6139194294621	37.6118896782812	23.5354511725189	19.1637860384035
EHI_050280A	17876.1909918948	9744.6137508147	11980.3562140939	11997.8076457765
EHI_050290A	16.306959714731	21.1566879440332	38.1436622451168	80.4879013612945
EHI_050300A	26.3420118468732	53.2835103775651	49.5056041904707	43.4379150203812
EHI_050340A	31.3595379129443	38.3954707132454	39.7667968087388	60.0465295869975
EHI_050360A	27.596393363391	46.2312810628874	40.5783640905498	37.0499863409133
EHI_050390A	16.306959714731	14.1044586293555	9.73880738173195	2.55517147178713
EHI_050410A	5.01752606607108	8.61939138460612	9.73880738173195	6.38792867946782
EHI_050420A	37.6314454955331	54.0670914125293	55.9981424449587	45.9930864921683
EHI_050430A	13.7981966816955	14.8880396643197	20.2891820452749	24.2741289819777
EHI_050440A	7.52628909910663	14.1044586293555	10.5503746635429	10.2206858871485
EHI_050460A	70.2453649249952	61.119320727207	62.4906806994467	54.9361866434232
EHI_050500A	61.4646943093708	136.34310008377	144.458976162357	192.915446119928
EHI_050510A	173.104649279452	196.678839776012	189.095176661962	189.082688912247
EHI_050520A	331.156720360692	1223.95357661407	982.807978273116	1520.32702571334
EHI_050550A	12683.0515135112	13714.2352739433	14581.4293522982	20690.5009927963
EHI_050570A	1016.04902837939	791.416845313835	1083.44232121768	1248.20126396801
EHI_050590A	10.0350521321422	29.7760793286393	14.6082110725979	17.8862003025099
EHI_050610A	111.639954970082	114.402831104772	125.792928680704	173.751660081525
EHI_050620A	50.1752606607108	47.0148620978516	43.0130659359828	43.4379150203812
EHI_050640A	56.4471682432997	0	3.24626912724398	10.2206858871485
EHI_050650A	173.104649279452	201.380325985797	202.891820452749	143.089602420079
EHI_050660A	36.3770639790154	13.3208775943913	7.30410553629896	31.9396433973391
EHI_050670A	23.8332488138376	23.5074310489258	17.0429129180309	14.0534430948292
EHI_050690A	10.0350521321422	14.1044586293555	18.6660474816529	5.11034294357425
EHI_050700A	252.130684820072	350.260722628994	361.147440405893	399.884335334685
EHI_050720A	80.2804170571373	112.05208799988	113.619419453539	111.14995902274
EHI_050730A	42.6489715616042	49.3656052027441	51.1287387540927	30.6620576614455
EHI_050740A	227.043054489717	729.513943551663	595.690384849271	565.970481000849
EHI_050750A	27.596393363391	24.29101208389	27.5932875815739	21.7189575101906
EHI_050760A	830.400563934764	926.97636436264	1012.02440041831	859.815200256368
EHI_050780A	16.306959714731	24.29101208389	15.4197783544089	11.4982716230421
EHI_050790A	10.0350521321422	10.1865534545345	5.68097097267697	16.6086145666163
EHI_050800A	262.165736952214	289.141401901787	305.960865242745	362.834348993772
EHI_050810A	105.368047387493	48.5820241677799	67.3600843903127	61.324115322891
EHI_050850A	269.692026051321	119.887898349521	186.660474816529	231.243018196735
EHI_050880A	31.3595379129443	49.3656052027441	36.5205276814948	52.3810151716361
EHI_050890A	32.6139194294621	32.1268224335319	32.4626912724398	16.6086145666163
EHI_050910A	43.903353078122	40.746213818138	38.9552295269278	30.6620576614455
EHI_050920A	11.2894336486599	25.0745931188542	19.4776147634639	16.6086145666163
EHI_050940A	3449.54917042387	3247.94338992658	3113.17209302698	2949.94546417824
EHI_050950A	97.8417582883861	79.1416845313834	64.9253825448797	30.6620576614455
EHI_050960A	1896.62485297487	4503.24020793921	4277.77114242576	5211.27221670984
EHI_050970A	28.8507748799087	36.0447276083529	37.3320949633058	21.7189575101906
EHI_050980A	31.3595379129443	107.350601790094	65.7369498266907	89.4310015125494
EHI_050985A	11.2894336486599	8.61939138460612	5.68097097267697	2.55517147178713
EHI_050990A	8.7806706156244	24.29101208389	12.9850765089759	21.7189575101906
EHI_051010A	280.981459699981	371.417410573027	301.091461551879	199.303374799396
EHI_051020A	48.9208791441931	84.6267517761328	75.4757572084226	79.2103156254009
EHI_051040A	165.578360180346	124.589384559307	133.097034217003	76.6551441536138
EHI_051050A	8.7806706156244	15.6716206992839	13.7966437907869	19.1637860384035
EHI_051060A	11286.9248856269	7929.05649280266	12261.9700608823	17267.8488063374
EHI_051420A	7.52628909910663	9.40297241957031	8.92724009992095	7.66551441536138
EHI_051450A	2.50876303303554	25.0745931188542	12.9850765089759	11.4982716230421
EHI_051460A	11.2894336486599	8.61939138460612	9.73880738173195	7.66551441536138
EHI_051580A	15.0525781982133	31.3432413985677	17.8544801998419	8.94310015125494
EHI_051690A	0	129.290870769092	62.4906806994467	98.3741016638044
EHI_051700A	15.0525781982133	32.1268224335319	27.5932875815739	37.0499863409133
EHI_051710A	68464.1431715399	22749.7081881154	37401.8897495416	47963.1236969162
EHI_051720A	110.385573453564	198.246001845941	146.082110725979	157.143045514908
EHI_051730A	209.481713258468	145.74607250334	167.994427334876	182.69476023278
EHI_051740A	16.306959714731	38.3954707132454	29.2164221451958	48.5482579639554
EHI_051750A	28.8507748799087	19.5895258741048	12.9850765089759	15.3310288307228
EHI_051760A	45.1577345946398	108.917763860023	91.7071028446425	100.929273135592
EHI_051790A	52.6840236937464	55.6342534824577	76.2873244902336	63.8792867946782
EHI_051810A	25.0876303303554	37.6118896782812	30.8395567088178	49.825843699849
EHI_051820A	10.0350521321422	9.40297241957031	4.86940369086597	3.83275720768069
EHI_051830A	18.8157227477666	8.61939138460612	12.1735092271649	5.11034294357425
EHI_051840A	482.936883859342	338.507007104531	435.000063050694	525.087737452254
EHI_051850A	7.52628909910663	12.5372965594271	11.3619419453539	7.66551441536138
EHI_051870A	134.218822267401	72.8730362516699	93.3302374082645	109.872373286846
EHI_051880A	13.7981966816955	16.455201734248	0	29.384471925552
EHI_051890A	265.928881501767	193.544515636156	219.123166088969	205.691303478864
EHI_051930A	243.350014204448	177.089313901908	220.746300652591	228.687846724948
EHI_051940A	18.8157227477666	16.455201734248	17.0429129180309	17.8862003025099
EHI_052040A	475.410594760235	190.410191496299	257.266828334086	341.115391483581
EHI_052050A	461.61239807854	418.432272670879	478.013128986677	425.436050052557
EHI_052060A	16.306959714731	19.5895258741048	16.2313456362199	14.0534430948292
EHI_052070A	57.7015497598175	62.6864827971354	60.8675461358247	52.3810151716361
EHI_052090A	140.49072984999	118.320736279593	163.12502364401	167.363731402057
EHI_052100A	72.7541279580307	43.0969569230306	64.9253825448797	45.9930864921683
EHI_052110A	17.5613412312488	117.537155244629	75.4757572084226	111.14995902274
EHI_052120A	5.01752606607108	19.5895258741048	25.9701530179519	19.1637860384035
EHI_052140A	584.541786697281	520.297807216224	666.296738366828	802.323842141158
EHI_052150A	237.078106621859	300.111536391286	329.496316415264	458.653279185789
EHI_052160A	446.559819880326	386.305450237347	528.330300458958	687.341125910737
EHI_052180A	434.016004715149	115.969993174701	198.022416761883	84.3206585689752
EHI_052200A	412.691518934347	194.32809667112	288.917952324715	328.339534124646
EHI_052400A	4700.16754239209	3605.25634187025	5123.42425007282	5821.95819846697
EHI_052720A	7.52628909910663	36.0447276083529	37.3320949633058	57.4913581152104
EHI_052740A	214.499239324539	321.268224335319	296.222057861013	254.239561442819
EHI_052770A	42.6489715616042	44.664118992959	43.0130659359828	48.5482579639554
EHI_052780A	1416.19673214856	771.82731943973	1108.60090695382	1703.02178594612
EHI_052810A	190.665990510701	151.231139748089	213.442195116292	195.470617591715
EHI_052840A	58.9559312763352	26.6417551887825	27.5932875815739	39.6051578127005
EHI_052850A	36.3770639790154	47.7984431328157	34.0858258360618	28.1068861896584
EHI_052860A	3705.4429997935	3354.51041068171	4503.38684676922	6499.07863849056
EHI_052870A	28.8507748799087	39.9626327831738	31.6511239906288	57.4913581152104
EHI_052880A	116.657481036153	48.5820241677799	60.0559788540137	51.1034294357425
EHI_052990A	27.596393363391	21.9402689789974	31.6511239906288	19.1637860384035
EHI_053000A	773.953395691465	775.745224614551	598.936653976515	508.479122885638
EHI_053010A	21.3244857808021	21.9402689789974	13.7966437907869	3.83275720768069
EHI_053020A	541.892815135677	527.350036530902	610.298595921869	549.361866434232
EHI_053040A	84.0435616066907	57.9849965873503	60.0559788540137	42.1603292844876
EHI_053050A	130.455677717848	162.984855272552	122.54665955346	137.979259476505
EHI_053060A	383.840744054438	298.544374321357	319.757509033532	411.382606957727
EHI_053080A	84.0435616066907	74.4401983215983	87.6492664355875	86.8758300407623
EHI_053100A	25.0876303303554	25.8581741538184	20.2891820452749	25.5517147178713
EHI_053110A	21.3244857808021	31.3432413985677	29.2164221451958	15.3310288307228
EHI_053130A	452.831727462915	257.798160503219	339.235123796996	321.951605445178
EHI_053160A	51.4296421772286	13.3208775943913	10.5503746635429	35.7724006050198
EHI_053170A	3393.10200218057	1815.55725801203	2384.38467396071	1479.44428216475
EHI_053190A	5509.24362054605	3345.8910192971	4384.086456343	4936.59128349273
EHI_053200A	43.903353078122	32.1268224335319	32.4626912724398	66.4344582664653
EHI_053420A	21.3244857808021	72.0894552167057	32.4626912724398	48.5482579639554
EHI_053440A	199.446661126326	377.686058852741	327.873181851642	330.894705596433
EHI_053600A	15.0525781982133	16.455201734248	15.4197783544089	19.1637860384035
EHI_053620A	12.5438151651777	21.1566879440332	21.9123166088969	19.1637860384035
EHI_053820A	415.200281967382	293.842888111572	223.181002498024	282.346447632478
EHI_053830A	10.0350521321422	13.3208775943913	11.3619419453539	6.38792867946782
EHI_053850A	68.9909834084774	54.8506724474935	35.7089603996838	24.2741289819777
EHI_054130A	45.1577345946398	26.6417551887825	28.4048548633849	29.384471925552
EHI_054140A	124.183770135259	146.529653538304	142.835841598735	109.872373286846
EHI_054150A	38.8858270120509	67.3879690069206	58.4328442903917	40.882743548594
EHI_054160A	33.8683009459798	35.2611465733887	33.2742585542508	42.1603292844876
EHI_054180A	43.903353078122	34.4775655384245	35.7089603996838	24.2741289819777
EHI_054190A	18.8157227477666	34.4775655384245	28.4048548633849	8.94310015125494
EHI_054200A	8.7806706156244	19.5895258741048	15.4197783544089	15.3310288307228
EHI_054210A	12.5438151651777	43.0969569230306	10.5503746635429	19.1637860384035
EHI_054230A	47.6664976276753	130.074451804056	89.2724009992095	122.648230645782
EHI_054240A	11.2894336486599	17.2387827692122	12.1735092271649	11.4982716230421
EHI_054250A	22.5788672973199	15.6716206992839	17.0429129180309	14.0534430948292
EHI_054260A	1118.90831273385	627.648409006318	801.016907147453	918.584144107472
EHI_054460A	12.5438151651777	11.7537155244629	9.73880738173195	6.38792867946782
EHI_054470A	2.50876303303554	18.8059448391406	14.6082110725979	14.0534430948292
EHI_054480A	104.113665870975	91.6789810908105	124.169794117082	54.9361866434232
EHI_054490A	65.2278388589241	32.1268224335319	43.8246332177938	17.8862003025099
EHI_054500A	3.76314454955331	13.3208775943913	13.7966437907869	16.6086145666163
EHI_054510A	32.6139194294621	53.2835103775651	48.6940369086597	45.9930864921683
EHI_054520A	188.157227477666	104.216277650238	83.5914300265326	389.663649447537
EHI_054530A	193.174753543737	209.999717370404	253.208991925031	343.670562955369
EHI_054540A	0	6.26864827971354	8.11567281810996	3.83275720768069
EHI_054660A	25.0876303303554	10.1865534545345	18.6660474816529	11.4982716230421
EHI_054670A	56.4471682432997	26.6417551887825	32.4626912724398	40.882743548594
EHI_054690A	8.7806706156244	58.7685776223144	21.1007493270859	38.3275720768069
EHI_054720A	27.596393363391	21.9402689789974	30.8395567088178	11.4982716230421
EHI_054740A	6269.39881955582	4116.1511766669	6002.35161627412	8676.08473245319
EHI_054750A	45.1577345946398	33.6939845034603	35.7089603996838	24.2741289819777
EHI_054760A	38.8858270120509	34.4775655384245	34.0858258360618	28.1068861896584
EHI_054790A	518.059566321839	267.984713957754	357.901171278649	264.460247329968
EHI_054800A	2859.98985766052	1173.80439037636	1656.40882217624	1834.61311674316
EHI_054820.mRNA	25.0876303303554	26.6417551887825	25.9701530179519	24.2741289819777
EHI_054830A	360.0074952406	246.828026013721	327.061614569831	298.955062199094
EHI_054840A	17.5613412312488	20.373106909069	21.1007493270859	25.5517147178713
EHI_054940A	79.0260355406196	41.5297948531022	30.8395567088178	34.4948148691262
EHI_055340A	10.0350521321422	10.1865534545345	0	0
EHI_055350A	183.139701411595	144.962491468376	153.386216262278	137.979259476505
EHI_055360A	45.1577345946398	24.29101208389	34.8973931178728	44.7155007562747
EHI_055380A	10.0350521321422	14.8880396643197	8.11567281810996	6.38792867946782
EHI_055400A	332.411101877209	378.469639887705	437.434764896127	518.699808772787
EHI_055430A	48.9208791441931	162.201274237588	81.1567281810996	140.534430948292
EHI_055630A	270.946407567839	304.029441566107	349.785498460539	362.834348993772
EHI_055640A	115.403099519635	70.5222931467773	71.4179207993676	86.8758300407623
EHI_055650A	16.306959714731	18.0223638041764	21.1007493270859	15.3310288307228
EHI_055660A	18.8157227477666	30.5596603636035	22.7238838907079	29.384471925552
EHI_055670A	23717.845714318	9833.15840776565	14611.4573417252	16931.8437577974
EHI_055680A	48.9208791441931	36.8283086433171	47.8824696268488	20.441371774297
EHI_055690A	141.745111366508	65.8208069369922	100.634342944563	91.9861729843366
EHI_055700A	60.210312792853	133.992356978877	103.880612071807	201.858546271183
EHI_055710A	20.0701042642843	21.1566879440332	20.2891820452749	20.441371774297
EHI_055720A	13.7981966816955	8.61939138460612	8.11567281810996	3.83275720768069
EHI_055830A	6.27190758258886	33.6939845034603	16.2313456362199	26.8293004537648
EHI_055960A	28.8507748799087	56.4178345174219	52.7518733177147	53.6586009075297
EHI_055980A	6.27190758258886	7.83581034964193	8.11567281810996	6.38792867946782
EHI_055990A	18.8157227477666	80.7088466013118	51.9403060359037	58.7689438511039
EHI_056100A	89.0610876727617	264.850389817897	134.720168780625	131.591330797037
EHI_056110A	321.121668228549	104.999858685202	165.559725489443	109.872373286846
EHI_056120A	227.043054489717	228.02208117458	284.048548633848	223.577503781374
EHI_056130A	47.6664976276753	25.0745931188542	44.6362004996048	20.441371774297
EHI_056240A	21.3244857808021	58.7685776223144	14.6082110725979	2.55517147178713
EHI_056250A	20.0701042642843	94.0297241957031	57.6212770085807	70.267215474146
EHI_056360A	17.5613412312488	18.0223638041764	15.4197783544089	6.38792867946782
EHI_056380A	170.595886246417	488.954565817656	506.417983850061	813.8221137642
EHI_056390A	68.9909834084774	362.798019188421	120.111957708027	111.14995902274
EHI_056400A	68.9909834084774	71.3058741817415	87.6492664355875	104.762030343272
EHI_056420A	1609.3714856923	1543.65463887946	1391.02632102405	930.082415730514
EHI_056440A	6.27190758258886	9.40297241957031	6.49253825448797	10.2206858871485
EHI_056460A	94.0786137388328	380.820382992598	314.076538060855	389.663649447537
EHI_056480A	5757.61116081657	5427.082248162	7168.57380023653	14251.4688838927
EHI_056490A	5909.39132431522	2204.99703238924	3662.60314281302	5455.29109226552
EHI_056500A	35.1226824624976	43.0969569230306	38.1436622451168	42.1603292844876
EHI_056510A	135.473203783919	156.716206992839	176.110100152986	173.751660081525
EHI_056630A	26.3420118468732	32.1268224335319	31.6511239906288	22.9965432460841
EHI_056650A	116.657481036153	83.8431707411686	108.750015762673	65.1568725305717
EHI_056660A	58.9559312763352	62.6864827971354	58.4328442903917	61.324115322891
EHI_056680A	47.6664976276753	257.014579468255	147.705245289601	90.708587248443
EHI_056690A	84.0435616066907	425.484501985557	253.208991925031	346.225734427156
EHI_056700A	324.884812778103	235.857891524222	300.279894270068	233.798189668522
EHI_056920A	480.428120826306	314.215995020641	254.020559206842	743.554898290054
EHI_057550A	1085.04001178787	2.35074310489258	276.74444309755	199.303374799396
EHI_057660A	11.2894336486599	7.05222931467773	7.30410553629896	8.94310015125494
EHI_057670A	36473.6513557872	11403.4548018339	19281.2154812656	28787.8393868897
EHI_057680A	13.7981966816955	16.455201734248	12.1735092271649	7.66551441536138
EHI_057700A	2547.64886004759	2189.32541168995	2243.17196692559	2978.0523503679
EHI_057830A	28.8507748799087	47.0148620978516	43.0130659359828	53.6586009075297
EHI_057850A	348.71806159194	1691.75145448769	932.490806800834	1019.51341724306
EHI_058080A	1011.03150231332	2186.1910875501	2353.54511725189	3577.24006050198
EHI_058090A	1230.54826770393	4181.18840256893	2604.31940733149	4334.84840188686
EHI_058110A	57.7015497598175	25.8581741538184	21.1007493270859	15.3310288307228
EHI_058120A	127.946914684813	79.9252655663476	102.257477508185	130.313745061143
EHI_058320A	12.5438151651777	83.8431707411686	61.6791134176357	129.03615932525
EHI_058330A	412.691518934347	642.536448670638	572.966500958563	909.641043956217
EHI_058450A	13.7981966816955	14.8880396643197	14.6082110725979	11.4982716230421
EHI_058460A	210.736094774986	129.290870769092	139.589572471491	109.872373286846
EHI_058470.mRNA	365.025021306671	441.939703719805	396.856400805577	291.289547783732
EHI_058500A	25.0876303303554	74.4401983215983	50.3171714722817	76.6551441536138
EHI_058510A	10.0350521321422	6.26864827971354	7.30410553629896	3.83275720768069
EHI_058520A	10.0350521321422	33.6939845034603	21.9123166088969	11.4982716230421
EHI_058530A	329.902338844174	281.305591552145	433.376928487072	448.432593298641
EHI_058540A	63.9734573424063	85.410332811097	80.3451608992886	65.1568725305717
EHI_058660A	10.0350521321422	10.9701344894987	8.92724009992095	0
EHI_058680A	8.7806706156244	23.5074310489258	10.5503746635429	17.8862003025099
EHI_058810A	10.0350521321422	24.29101208389	12.9850765089759	2.55517147178713
EHI_058920A	3812.06542869751	4073.05421974387	4590.22454592299	5433.57213475533
EHI_059050A	10.0350521321422	8.61939138460612	4.05783640905498	0
EHI_059440A	52.6840236937464	21.9402689789974	28.4048548633849	43.4379150203812
EHI_059540A	144.253874399544	75.2237793565625	117.677255862594	112.427544758634
EHI_059650A	11.2894336486599	10.9701344894987	15.4197783544089	11.4982716230421
EHI_059670A	351.226824624976	80.7088466013118	124.981361398893	208.246474950651
EHI_059680A	328.647957327656	394.924841621953	443.927303150615	582.579095567465
EHI_059690A	12.5438151651777	13.3208775943913	10.5503746635429	17.8862003025099
EHI_059830A	121.675007102224	237.42505359415	220.746300652591	408.82743548594
EHI_059840A	3756.87264197072	3088.87643982885	3751.87554381223	4838.21718182892
EHI_059860A	17.5613412312488	7.05222931467773	12.1735092271649	5.11034294357425
EHI_059870A	1160.30290277894	391.790517482096	641.138152630687	430.546392996131
EHI_059890A	26.3420118468732	13.3208775943913	11.3619419453539	7.66551441536138
EHI_059910A	178.122175345523	94.8133052306673	121.735092271649	111.14995902274
EHI_060020A	681.12916346915	644.88719177553	1381.28751364231	1126.83061905812
EHI_060110A	7.52628909910663	8.61939138460612	16.2313456362199	25.5517147178713
EHI_060340A	53.9384052102642	32.9104034684961	62.4906806994467	90.708587248443
EHI_060350A	11.2894336486599	10.9701344894987	12.1735092271649	10.2206858871485
EHI_060380A	555.691011817373	542.238076195221	654.934796421474	807.434185084732
EHI_060400A	718.760608964683	223.320594964795	318.945941751721	357.724006050198
EHI_060420A	16.306959714731	7.83581034964193	8.11567281810996	2.55517147178713
EHI_060430A	134.218822267401	73.6566172866341	71.4179207993676	118.815473438101
EHI_060440A	12.5438151651777	8.61939138460612	8.92724009992095	11.4982716230421
EHI_060740A	8240.03218200524	6339.17057286032	7810.52352014902	10218.1307156767
EHI_060860A	181.885319895077	378.469639887705	333.554152824319	509.756708621532
EHI_060980A	237.078106621859	110.484925929951	155.0093508259	143.089602420079
EHI_060990A	12.5438151651777	14.1044586293555	17.0429129180309	12.7758573589356
EHI_061240A	0	10.1865534545345	6.49253825448797	11.4982716230421
EHI_061760A	5.01752606607108	8.61939138460612	11.3619419453539	20.441371774297
EHI_061870A	12.5438151651777	10.1865534545345	8.92724009992095	3.83275720768069
