EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2
EHI_031630A	40.2336672071549	14.7026739938537	28.5234797384928	42.6193171779838
EHI_031640A	31.5344959191214	19.9536289916586	22.5185366356522	52.0902765508691
EHI_031740A	20.6605318090795	17.8532469925367	9.75803254211597	13.0225691377173
EHI_032470A	39.1462707961507	30.4555389872684	30.024715514203	62.7451058453651
EHI_032670A	6.52437846602511	1.05019099956098	18.7654471963769	55.6418863157011
EHI_032780A	14.1361533430544	23.1042019903416	47.2889269348697	114.835382396234
EHI_033240A	0	0	9.0074146542609	21.3096585889919
EHI_033250A	1489.73308307573	1771.67221625937	1641.60132073905	1552.05346723158
EHI_033350A	4.34958564401674	9.45171899604882	8.25679676640582	4.73547968644265
EHI_033680A	97.8656769903767	82.9650889653174	76.5630245612176	110.099902709792
EHI_033710A	32963.3348031809	21432.2979190405	23349.4706375078	60612.9561165443
EHI_033740A	108.739641100419	165.930177930635	224.434748468667	247.428813616628
EHI_033750A	33.7092887411297	16.8030559929757	16.5135935328116	21.3096585889919
EHI_033850A	2.17479282200837	18.9034379920976	36.7802765048987	39.0677074131518
EHI_034010A	866.654939570336	853.805282643077	509.669545853596	603.773660021437
EHI_034710A	41.321063618159	52.509549978049	17.2642114206667	35.5160976483198
EHI_034960A	13.0487569320502	23.1042019903416	3.0024715514203	11.8386992161066
EHI_035060A	0	0	171.140878430957	132.593431220394
EHI_035080A	430.608978757657	221.590300907367	268.721203852117	359.896456169641
EHI_035090A	4673.62977449599	2395.4856699986	6399.01749396451	7125.71305817457
EHI_035100A	3.26218923301256	10.5019099956098	12.0098862056812	2.36773984322132
EHI_035110A	19.5731353980753	26.2547749890245	30.7753334020581	23.6773984322132
EHI_035130A	13.0487569320502	11.5521009951708	15.7629756449566	9.47095937288529
EHI_035140A	11.961360521046	21.0038199912196	20.266682972087	8.28708945127463
EHI_035150A	7.6117748770293	18.9034379920976	10.508650429971	4.73547968644265
EHI_035160A	42.4084600291632	39.9072579833173	24.0197724113624	21.3096585889919
EHI_035170A	39.1462707961507	14.7026739938537	39.0321301684639	59.1934960805331
EHI_035180A	19.5731353980753	18.9034379920976	21.7679187477972	16.5741789025493
EHI_035190A	11.961360521046	27.3049659885855	4.50370732713045	7.10321952966397
EHI_035200A	84.8169200583264	73.5133699692686	78.0642603369278	79.3192847479143
EHI_035210A	11.961360521046	9.45171899604882	10.508650429971	11.8386992161066
EHI_035220A	97.8656769903767	8.40152799648784	124.602569383942	119.570862082677
EHI_035250A	5.43698205502093	14.7026739938537	14.2617398692464	1.18386992161066
EHI_035270A	11.961360521046	5.2509549978049	18.7654471963769	17.7580488241599
EHI_035390A	15.2235497540586	10.5019099956098	7.50617887855075	8.28708945127463
EHI_035400A	28.2723066861088	32.5559209863904	79.5654961126379	71.0321952966397
EHI_035420A	9.78656769903767	19.9536289916586	21.0173008599421	22.4935285106026
EHI_035440A	12284.3172551143	9014.83954023146	10700.0579913741	12757.3822752765
EHI_035460A	34388.9114980074	28136.7172602378	24714.0939576283	37074.0704651595
EHI_035470A	9.78656769903767	17.8532469925367	5.25432521498552	1.18386992161066
EHI_035490A	13.0487569320502	16.8030559929757	12.7605040935363	4.73547968644265
EHI_035500A	117.438812388452	155.428267935025	121.600097832522	138.512780828447
EHI_035510A	48.9328384951883	51.459358978488	126.103805159653	140.880520671669
EHI_035530A	672.010982000587	501.991297790149	601.99554605977	620.347838923987
EHI_035540A	35.8840815631381	44.1080219815612	53.2938700377103	55.6418863157011
EHI_035550A	18.4857389870711	17.8532469925367	25.5210081870725	21.3096585889919
EHI_035590A	55.4572169612134	65.1118419727808	60.049431028406	49.7225367076478
EHI_035600A	2773.94824447168	1053.34157255966	4227.47994439978	5259.93406171617
EHI_035630A	630.689918382427	226.841255905172	594.489367181219	867.776652540615
EHI_035650A	70.680766715272	35.7064939850733	140.365545028899	166.925658947103
EHI_035660A	228.353246310879	243.644311898147	165.886553215972	202.441756595423
EHI_035670A	55.4572169612134	48.3087859798051	213.175480150841	348.057756953534
EHI_035680A	14.1361533430544	10.5019099956098	13.5111219813913	11.8386992161066
EHI_035690A	5646.84956234473	6866.14875512969	5342.14750786457	5126.15676057416
EHI_035700A	23.9227210420921	25.2045839894635	33.7778049534784	29.5967480402665
EHI_035710A	22.8353246310879	12.6022919947318	27.7728618506378	30.7806179618772
EHI_035730A	22.8353246310879	46.2084039806831	24.7703902992175	10.654829294496
EHI_035750A	34.7966851521339	24.1543929899026	42.7852196077393	40.2515773347625
EHI_035770A	9.78656769903767	8.40152799648784	8.25679676640582	9.47095937288529
EHI_035790A	40.2336672071549	26.2547749890245	61.5506668041161	39.0677074131518
EHI_035800A	63.0689918382427	71.4129879701467	54.7951058134205	58.0096261589224
EHI_035920A	8.69917128803348	9.45171899604882	9.0074146542609	4.73547968644265
EHI_035940A	64.1563882492469	44.1080219815612	38.2815122806088	79.3192847479143
EHI_035970A	17.398342576067	28.3551569881465	25.5210081870725	34.3322277267092
EHI_035980A	16.3109461650628	26.2547749890245	22.5185366356522	15.3903089809386
EHI_035990A	81.5547308253139	118.671582950391	99.0815611968699	40.2515773347625
EHI_036500A	32.6218923301256	54.609931977171	23.2691545235073	15.3903089809386
EHI_036510A	13.0487569320502	16.8030559929757	16.5135935328116	10.654829294496
EHI_036530A	81992.9515789486	94787.0890473754	64759.5582746966	64443.9591828764
EHI_036560A	65.2437846602511	35.7064939850733	168.889024767392	147.983740201333
EHI_036570A	8.69917128803348	12.6022919947318	9.75803254211597	9.47095937288529
EHI_036580A	1783.33011404686	1583.68802733796	1916.32746769401	2288.42055847341
EHI_036600A	6.52437846602511	18.9034379920976	7.50617887855075	0
EHI_036630A	0	32.5559209863904	57.0469594769857	89.9741140424103
EHI_036640A	43.4958564401674	29.4053479877075	75.0617887855075	59.1934960805331
EHI_036900A	343.617265877323	225.791064905611	457.876911591596	677.173595161298
EHI_037120A	15.2235497540586	5.2509549978049	13.5111219813913	14.2064390593279
EHI_037130A	33106.8711294334	5140.684942851	30093.0217419978	38201.1146305328
EHI_037140A	92.4286949353558	74.5635609688296	124.602569383942	87.6063741991889
EHI_037160A	537.173827036067	485.188241797173	463.131236806581	484.202797938761
EHI_037190A	16.3109461650628	9.45171899604882	11.2592683178261	18.9419187457706
EHI_037200A	38.0588743851465	34.6563029855124	40.533365944174	29.5967480402665
EHI_037210A	19.5731353980753	15.7528649934147	15.0123577571015	16.5741789025493
EHI_037230A	54.3698205502093	42.0076399824392	33.7778049534784	46.1709269428158
EHI_037240A	6.52437846602511	17.8532469925367	17.2642114206667	4.73547968644265
EHI_037540A	15.2235497540586	22.0540109907806	33.7778049534784	18.9419187457706
EHI_037810A	46.75804567318	13.6524829942927	69.807463570522	102.996683180128
EHI_037820A	17.398342576067	0	15.7629756449566	4.73547968644265
EHI_038130A	22.8353246310879	18.9034379920976	23.2691545235073	10.654829294496
EHI_038160A	7.6117748770293	8.40152799648784	7.50617887855075	0
EHI_038270A	7.6117748770293	9.45171899604882	12.7605040935363	5.91934960805331
EHI_038280A	64.1563882492469	48.3087859798051	74.3111708976524	72.2160652182503
EHI_038300A	29.359703097113	10.5019099956098	103.585268524	88.7902441207996
EHI_038330A	459.96868185477	374.91818684327	324.266927553392	223.751415184415
EHI_038440A	151.148101129582	141.775784940732	69.807463570522	124.306341769119
EHI_038540A	17.398342576067	19.9536289916586	29.2740976263479	36.6999675699305
EHI_038560A	48.9328384951883	24.1543929899026	51.0420163741451	74.5838050614717
EHI_038570A	17.398342576067	16.8030559929757	13.5111219813913	4.73547968644265
EHI_038580A	16455.5698877263	13831.0154642181	11297.5498301067	13562.4138219717
EHI_038590A	47.8454420841841	54.609931977171	37.5308943927537	54.4580163940904
EHI_038600A	6.52437846602511	13.6524829942927	9.0074146542609	2.36773984322132
EHI_038620A	5341.29117085256	2437.49330998104	6097.26910304677	8181.72502825128
EHI_038640A	17.398342576067	4.20076399824392	13.5111219813913	22.4935285106026
EHI_038680A	6.52437846602511	13.6524829942927	9.0074146542609	11.8386992161066
EHI_038800A	100.040469812385	121.822155949074	141.866780804609	127.857951533951
EHI_038820A	17.398342576067	25.2045839894635	9.0074146542609	13.0225691377173
EHI_038860A	87644.1507269373	89032.0423697812	61953.7486098943	77016.6577503816
EHI_038880A	32.6218923301256	36.7566849846343	30.024715514203	31.9644878834879
EHI_038890A	42.4084600291632	40.9574489828782	40.533365944174	37.8838374915412
EHI_038900A	11.961360521046	16.8030559929757	10.508650429971	7.10321952966397
EHI_038920A	20.6605318090795	18.9034379920976	23.2691545235073	23.6773984322132
EHI_038950A	17.398342576067	14.7026739938537	19.5160650842319	33.1483578050985
EHI_039000A	11.961360521046	10.5019099956098	15.0123577571015	2.36773984322132
EHI_039010A	25746.2848233461	28785.7352979665	24204.4244117747	21012.5072386676
EHI_039020A	310.995373547197	33.6061119859514	186.153236188059	1608.87922346889
EHI_039040A	42.4084600291632	37.8068759841953	66.0543741312466	56.8257562373117
EHI_039060A	56.5446133722176	52.509549978049	73.5605530097973	89.9741140424103
EHI_039070A	57.6320097832218	56.7103139762929	87.0716749911887	130.225691377173
EHI_039180A	296.859220204143	343.412456856441	234.943398898638	311.357789383604
EHI_039200A	29.359703097113	44.1080219815612	57.0469594769857	36.6999675699305
EHI_039210A	109.827037511423	76.6639429679516	129.856894598928	98.2612034936849
EHI_039330A	2038.86827063285	2019.51729215577	1126.67744967047	1504.69867036715
EHI_039350A	229.440642721883	224.74087390605	188.405089851624	209.544976125087
EHI_039480A	57.6320097832218	65.1118419727808	89.3235286547539	56.8257562373117
EHI_039590A	78.2925415923013	77.7141339675126	62.3012846919712	85.2386343559676
EHI_039610A	1547.36509285896	2011.11576415928	1098.15396993197	1891.82413473384
EHI_039820A	11.961360521046	31.5057299868294	12.0098862056812	4.73547968644265
EHI_039830A	103.302659045398	194.285334918781	138.864309253189	41.4354472563732
EHI_039850A	38.0588743851465	25.2045839894635	40.533365944174	34.3322277267092
EHI_039860A	444.745132100712	473.636140802002	394.825009011769	293.599740559444
EHI_040260A	34.7966851521339	23.1042019903416	39.0321301684639	30.7806179618772
EHI_040270A	13.0487569320502	19.9536289916586	15.7629756449566	27.2290081970452
EHI_040280A	35.8840815631381	55.660122976732	90.074146542609	93.5257238072422
EHI_040290A	7.6117748770293	18.9034379920976	12.0098862056812	7.10321952966397
EHI_040300A	200.08093962477	238.393356900343	192.908797178754	138.512780828447
EHI_040310A	413.21063618159	491.489387794539	1318.83562896137	1469.18257271883
EHI_040320A	305.558391492176	132.324065944684	198.913740281595	233.2223745573
EHI_040340A	852.518786227281	752.986946685223	461.630001030871	874.879872070279
EHI_040360A	148.973308307573	162.779604931952	107.338357963276	87.6063741991889
EHI_040370A	34.7966851521339	98.7179539587322	21.0173008599421	18.9419187457706
EHI_040400A	347.966851521339	106.069290955659	334.775577983363	525.638245195134
EHI_040410A	9.78656769903767	7.35133699692686	8.25679676640582	7.10321952966397
EHI_040420A	1693.07621193352	1993.26251716674	1450.193759336	1578.09860550701
EHI_040440A	184.857389870712	144.926357939415	176.395203645943	203.625626517034
EHI_040450A	43.4958564401674	54.609931977171	42.7852196077393	33.1483578050985
EHI_040460A	1490.82047948674	765.589238679955	1629.59143453337	1861.04351677196
EHI_040580A	23.9227210420921	22.0540109907806	35.2790407291885	16.5741789025493
EHI_040590A	486.066195718871	290.902906878392	359.545968282581	278.209431578505
EHI_040600A	52.1950277282009	18.9034379920976	27.7728618506378	23.6773984322132
EHI_040650A	21.7479282200837	29.4053479877075	37.5308943927537	31.9644878834879
EHI_040660A	13934.9850070186	9936.907237846	11300.5523016582	13401.4075126327
EHI_040680A	9.78656769903767	8.40152799648784	7.50617887855075	3.55160976483198
EHI_040700A	27.1849102751046	26.2547749890245	35.2790407291885	27.2290081970452
EHI_040800A	54016.4167166329	59518.524709119	36702.9628624496	41589.3503461825
EHI_040810A	13.0487569320502	12.6022919947318	22.5185366356522	21.3096585889919
EHI_040820A	9.78656769903767	19.9536289916586	24.7703902992175	4.73547968644265
EHI_040830A	24281.5618577235	11994.231405986	15229.2863266916	16616.7982197272
EHI_040840A	46.75804567318	50.4091679789271	37.5308943927537	22.4935285106026
EHI_040850A	15.2235497540586	11.5521009951708	14.2617398692464	9.47095937288529
EHI_041070A	26.0975138641004	12.6022919947318	38.2815122806088	33.1483578050985
EHI_041465A	240.314606831925	495.690151792783	319.763220226262	216.648195654751
EHI_041580A	34.7966851521339	96.6175719596102	22.5185366356522	43.8031870995945
EHI_041880A	36.9714779741423	0	18.7654471963769	18.9419187457706
EHI_041900A	21.7479282200837	19.9536289916586	21.7679187477972	30.7806179618772
EHI_041910A	13.0487569320502	18.9034379920976	9.0074146542609	14.2064390593279
EHI_041950A	35.8840815631381	49.3589769793661	49.5407805984349	37.8838374915412
EHI_041960A	55.4572169612134	28.3551569881465	86.3210571033336	74.5838050614717
EHI_041980A	35.8840815631381	35.7064939850733	37.5308943927537	27.2290081970452
EHI_042090A	92.4286949353558	119.721773949952	73.5605530097973	68.6644554534184
EHI_042140A	32.6218923301256	17.8532469925367	30.7753334020581	49.7225367076478
EHI_042170A	3685.18643689318	3603.20531949372	2865.85909583068	4614.72495443836
EHI_042190A	13.0487569320502	10.5019099956098	7.50617887855075	7.10321952966397
EHI_042210A	21.7479282200837	24.1543929899026	28.5234797384928	16.5741789025493
EHI_042250A	68.5059738932637	109.219863954342	117.847008393247	50.9064066292584
EHI_042260A	71.7681631262762	113.420627952586	131.358130374638	65.1128456885864
EHI_042370A	1046.07534738603	865.357383638248	1222.75653931592	1227.67310871026
EHI_042690A	112.001830333431	56.7103139762929	63.8025204676814	88.7902441207996
EHI_042720A	91843.6756662355	83585.751846058	68809.8923975626	70167.9702538639
EHI_042860A	20.6605318090795	19.9536289916586	15.7629756449566	31.9644878834879
EHI_042870A	291.422238149122	328.709782862587	285.985415272783	232.03850463569
EHI_042880A	10.8739641100419	12.6022919947318	14.2617398692464	10.654829294496
EHI_042890A	20.6605318090795	27.3049659885855	34.5284228413334	20.1257886673812
EHI_042900A	380.588743851465	327.659591863026	316.760748674842	406.067383112457
EHI_042920A	27449.1476029786	32949.7426112258	21352.0764379255	25746.8030551887
EHI_042930A	18360.6883998057	20502.878884429	14748.8908784644	14476.3614014552
EHI_042970A	14.1361533430544	18.9034379920976	21.7679187477972	17.7580488241599
EHI_042980A	16.3109461650628	10.5019099956098	18.0148293085218	20.1257886673812
EHI_043010A	1240.71930495578	873.758911634736	917.255058958901	947.095937288529
EHI_043140A	63.0689918382427	38.8570669837563	52.5432521498552	46.1709269428158
EHI_043240A	830.770858007197	546.09931977171	603.49678183548	526.822115116744
EHI_044190A	13.0487569320502	10.5019099956098	15.7629756449566	14.2064390593279
EHI_044200A	34.7966851521339	56.7103139762929	51.0420163741451	30.7806179618772
EHI_044210A	71.7681631262762	68.2624149714637	79.5654961126379	86.4225042775783
EHI_044220A	13.0487569320502	28.3551569881465	6.75556099069567	3.55160976483198
EHI_044230A	26.0975138641004	10.5019099956098	22.5185366356522	31.9644878834879
EHI_044370A	633.95210761544	776.091148675565	569.718976882002	447.50283036883
EHI_044470A	57.6320097832218	46.2084039806831	54.0444879255654	67.4805855318077
EHI_044480A	196.818750391758	205.837435913952	222.933512692957	210.728846046698
EHI_044490A	63.0689918382427	51.459358978488	48.7901627105799	35.5160976483198
EHI_044500A	15.2235497540586	21.0038199912196	16.5135935328116	15.3903089809386
EHI_044510A	110.914433922427	128.12330194644	75.8124066733626	80.503154669525
EHI_044520A	9.78656769903767	18.9034379920976	20.266682972087	13.0225691377173
EHI_044530A	271.849102751046	205.837435913952	229.689073683653	150.351480044554
EHI_044540A	40.2336672071549	40.9574489828782	38.2815122806088	34.3322277267092
EHI_044550A	90024.4614706255	118096.078282631	60304.6411102767	63701.6727420265
EHI_044560A	44.5832528511716	23.1042019903416	39.782748056319	31.9644878834879
EHI_044580A	9.78656769903767	16.8030559929757	15.7629756449566	16.5741789025493
EHI_044590A	6981.08495864687	7309.32935694442	7259.97621133428	7202.66460307926
EHI_044610A	2.17479282200837	4.20076399824392	14.2617398692464	37.8838374915412
EHI_044640A	253.363363763975	227.891446904733	307.002716132726	269.922342127231
EHI_044650A	15.2235497540586	15.7528649934147	20.266682972087	13.0225691377173
EHI_044680A	25.0101174530963	24.1543929899026	29.2740976263479	20.1257886673812
EHI_044720A	30.4470995081172	38.8570669837563	35.2790407291885	23.6773984322132
EHI_044730A	3734.11927538837	5833.81100256125	2638.42187581059	2854.3103810033
EHI_044740A	667.66139635657	829.650889653175	644.030147779654	501.96084676292
EHI_044750A	10.8739641100419	7.35133699692686	15.0123577571015	2.36773984322132
EHI_044760A	9.78656769903767	11.5521009951708	6.75556099069567	2.36773984322132
EHI_044770A	6808.1889292972	2484.75190496128	8156.9645873211	12030.4861434075
EHI_044780A	102.215262634393	72.4631789697077	53.2938700377103	66.296715610197
EHI_044790A	68.5059738932637	60.9110779745369	62.3012846919712	60.3773660021437
EHI_044800A	50.0202349061925	37.8068759841953	57.7975773648408	53.2741464724798
EHI_044810A	20370.1969673414	26158.1574170649	16782.3147366638	24935.8521588854
EHI_044820A	91.3412985243516	61.9612689740978	178.647057309508	310.173919461993
EHI_044830A	43847.0854809218	38243.7554400127	27068.7822718297	31493.3076546868
EHI_044840A	11.961360521046	15.7528649934147	12.0098862056812	5.91934960805331
EHI_044850A	64.1563882492469	75.6137519683906	62.3012846919712	47.3547968644265
EHI_044860A	20.6605318090795	16.8030559929757	41.2839838320291	28.4128781186559
EHI_044880A	221.828867844854	221.590300907367	236.444634674349	195.338537065759
EHI_044890A	18.4857389870711	17.8532469925367	17.2642114206667	15.3903089809386
EHI_044910A	117.438812388452	28.3551569881465	138.113691365334	92.3418538856316
EHI_044920A	180.507804226695	135.474638943366	111.091447402551	114.835382396234
EHI_044930A	1018.89043711092	1241.32576148108	514.173253180726	841.73151426518
EHI_044940A	356.666022809373	281.451187882343	219.931041141537	237.957854243743
EHI_044970A	17454.8871894392	17023.5961028835	11444.6709361263	19958.8630084341
EHI_044980A	47.8454420841841	59.8608869749759	35.2790407291885	42.6193171779838
EHI_045000A	1141.76623155439	512.493207785758	863.210571033336	1504.69867036715
EHI_045010A	32.6218923301256	31.5057299868294	54.0444879255654	60.3773660021437
EHI_045030A	11.961360521046	22.0540109907806	12.0098862056812	5.91934960805331
EHI_045050A	9.78656769903767	12.6022919947318	20.266682972087	9.47095937288529
EHI_045060A	29.359703097113	68.2624149714637	56.2963415891306	29.5967480402665
EHI_045070A	36.9714779741423	70.3627969705857	36.7802765048987	34.3322277267092
EHI_045080A	9343.99735975896	8864.66222729423	6284.92357501054	8838.7728347452
EHI_045100A	9.78656769903767	5.2509549978049	11.2592683178261	9.47095937288529
EHI_045110A	57.6320097832218	60.9110779745369	70.558081458377	76.951544904693
EHI_045120A	674.185774822595	718.330643699711	571.970830545567	705.586473279954
EHI_045130A	50.0202349061925	38.8570669837563	49.5407805984349	41.4354472563732
EHI_045140A	100.040469812385	87.1658529635614	94.5778538697394	117.203122239455
EHI_045150A	11.961360521046	19.9536289916586	19.5160650842319	23.6773984322132
EHI_045170A	9.78656769903767	14.7026739938537	10.508650429971	8.28708945127463
EHI_045190A	13.0487569320502	12.6022919947318	9.75803254211597	14.2064390593279
EHI_045200A	7.6117748770293	4.20076399824392	13.5111219813913	34.3322277267092
EHI_045260A	95.6908841683683	106.069290955659	36.7802765048987	61.5612359237544
EHI_045270A	1.08739641100419	10.5019099956098	14.2617398692464	8.28708945127463
EHI_045280A	17.398342576067	22.0540109907806	58.5481952526958	74.5838050614717
EHI_045290A	253.363363763975	320.308254866099	237.195252562204	197.70627690898
EHI_045300A	5209.71620512105	1271.78130046835	4583.27282324309	4233.51883967972
EHI_045310A	84.8169200583264	84.0152799648784	113.343301066116	94.7095937288529
EHI_045330A	51.1076313171967	76.6639429679516	70.558081458377	76.951544904693
EHI_045340A	392.550104372511	1096.39940354166	961.541514342351	802.663806852028
EHI_045370A	134.837154964519	53.55974097761	130.607512486783	114.835382396234
EHI_045410A	5.43698205502093	6.30114599736588	8.25679676640582	11.8386992161066
EHI_045420A	156.585083184603	211.088390911757	126.854423047508	94.7095937288529
EHI_045450A	8.69917128803348	24.1543929899026	29.2740976263479	14.2064390593279
EHI_045460A	177.245614993682	61.9612689740978	93.0766180940293	98.2612034936849
EHI_045470A	9.78656769903767	12.6022919947318	9.75803254211597	15.3903089809386
EHI_045480A	1608.25929187519	280.400996882782	795.654961126379	1194.52475090516
EHI_045500A	6.52437846602511	8.40152799648784	7.50617887855075	2.36773984322132
EHI_045520A	3.26218923301256	8.40152799648784	14.2617398692464	1.18386992161066
EHI_045530A	25.0101174530963	13.6524829942927	27.7728618506378	16.5741789025493
EHI_045540A	274.023895573055	537.697791775222	219.180423253682	348.057756953534
EHI_045550A	44.5832528511716	57.7605049758539	42.7852196077393	62.7451058453651
EHI_045560A	10.8739641100419	9.45171899604882	13.5111219813913	9.47095937288529
EHI_045570A	25.0101174530963	18.9034379920976	26.2716260749276	28.4128781186559
EHI_045580A	25.0101174530963	28.3551569881465	27.7728618506378	18.9419187457706
EHI_045590A	18.4857389870711	60.9110779745369	11.2592683178261	52.0902765508691
EHI_045610A	91.3412985243516	116.571200951269	99.0815611968699	78.1354148263037
EHI_045710A	68.5059738932637	94.5171899604882	59.2988131405509	44.9870570212051
EHI_045930A	23.9227210420921	12.6022919947318	36.7802765048987	82.8708945127463
EHI_046390A	1033.02659045398	609.110779745369	1438.93449101818	1627.82114221466
EHI_046590A	5.43698205502093	9.45171899604882	7.50617887855075	4.73547968644265
EHI_046600A	48.9328384951883	19.9536289916586	94.5778538697394	164.557919103882
EHI_046650A	64.1563882492469	50.4091679789271	105.837122187566	123.122471847509
EHI_046670A	77.2051451812972	73.5133699692686	94.5778538697394	117.203122239455
EHI_046680A	61.9815954272386	55.660122976732	81.8173497762032	65.1128456885864
EHI_046690A	11701.472778816	2940.53479877075	10771.3666907203	9378.61751899966
EHI_047210A	19.5731353980753	0	0	29.5967480402665
EHI_047730A	70.680766715272	33.6061119859514	49.5407805984349	93.5257238072422
EHI_047750A	528.474655748034	644.817273730442	572.721448433422	638.105887748147
EHI_047760A	23.9227210420921	31.5057299868294	21.0173008599421	28.4128781186559
EHI_047770A	5.43698205502093	10.5019099956098	7.50617887855075	7.10321952966397
EHI_047800A	151.148101129582	244.694502897708	159.130992225276	114.835382396234
EHI_047810A	998.229905301842	1063.84348255527	987.813140417278	725.712261947335
EHI_047920A	5.43698205502093	0	19.5160650842319	18.9419187457706
EHI_048140A	313.170166369205	199.536289916586	990.815611968699	2609.2493072299
EHI_048150A	25.0101174530963	25.2045839894635	25.5210081870725	26.0451382754345
EHI_048170A	169.633840116653	226.841255905172	108.839593738986	28.4128781186559
EHI_048190A	14.1361533430544	25.2045839894635	25.5210081870725	20.1257886673812
EHI_048210A	434.958564401674	333.960737860392	270.973057515682	287.680390951391
EHI_048240A	5633.80080541268	6315.84867135974	5860.07385048457	6729.116634435
EHI_048250A	9.78656769903767	8.40152799648784	8.25679676640582	10.654829294496
EHI_048260A	23.9227210420921	17.8532469925367	17.2642114206667	18.9419187457706
EHI_048270A	8.69917128803348	8.40152799648784	9.0074146542609	5.91934960805331
EHI_048300A	25.0101174530963	0	58.5481952526958	110.099902709792
EHI_048310A	209.867507323808	174.331705927123	167.387788991682	168.109528868714
EHI_048410A	107.652244689414	174.331705927123	169.639642655247	40.2515773347625
EHI_048420A	11.961360521046	17.8532469925367	15.7629756449566	9.47095937288529
EHI_048440A	61.9815954272386	23.1042019903416	96.8297075333047	131.409561298783
EHI_048540A	68.5059738932637	73.5133699692686	72.0593172340872	67.4805855318077
EHI_048560A	14655.9288275144	19776.1467127328	16019.686962603	19575.2891538323
EHI_048580A	59.8068026052302	192.184952919659	77.3136424490727	95.8934636504636
EHI_048590A	25.0101174530963	19.9536289916586	27.0222439627827	23.6773984322132
EHI_048620A	7.6117748770293	11.5521009951708	9.0074146542609	4.73547968644265
EHI_048630A	1248.3310798328	1796.87680024884	856.45501004264	1230.04084855348
EHI_048670A	388.200518728494	651.118419727808	407.585513105306	323.196488599711
EHI_048680A	44.5832528511716	11.5521009951708	50.29139848629	47.3547968644265
EHI_048690A	14.1361533430544	13.6524829942927	10.508650429971	18.9419187457706
EHI_048700A	2217.20128203753	1201.41850349776	1661.86800371114	1456.16000358111
EHI_048710A	35.8840815631381	40.9574489828782	39.0321301684639	20.1257886673812
EHI_048720A	5.43698205502093	9.45171899604882	8.25679676640582	9.47095937288529
EHI_048730A	82.6421272363181	161.729413932391	87.8222928790438	93.5257238072422
EHI_048740A	811.197722609122	615.411925742735	874.469839351162	964.853986112689
EHI_048840A	56.5446133722176	46.2084039806831	37.5308943927537	62.7451058453651
EHI_048860A	33.7092887411297	9.45171899604882	29.2740976263479	29.5967480402665
EHI_048990A	75372.8822287551	130247.838338551	46325.8841847517	53510.9204568019
EHI_049000A	3362.22970282494	225.791064905611	5064.41888935819	6967.07448867874
EHI_049030A	22.8353246310879	16.8030559929757	11.2592683178261	17.7580488241599
EHI_049060A	41.321063618159	91.3666169618053	37.5308943927537	30.7806179618772
EHI_049290A	336.005491000293	191.134761920098	284.484179497073	210.728846046698
EHI_049300A	21.7479282200837	29.4053479877075	23.2691545235073	22.4935285106026
EHI_049310A	6.52437846602511	8.40152799648784	9.0074146542609	4.73547968644265
EHI_049320A	31.5344959191214	22.0540109907806	38.2815122806088	35.5160976483198
EHI_049330A	949.297066806654	1183.56525650522	720.593172340872	851.202473638065
EHI_049340A	10.8739641100419	7.35133699692686	9.0074146542609	3.55160976483198
EHI_049350A	32.6218923301256	31.5057299868294	51.7926342620002	56.8257562373117
EHI_049360A	14.1361533430544	8.40152799648784	3.75308943927537	3.55160976483198
EHI_049390A	68.5059738932637	60.9110779745369	54.0444879255654	50.9064066292584
EHI_049400A	325.131526890251	327.659591863026	306.252098244871	165.741789025493
EHI_049430A	21.7479282200837	50.4091679789271	23.2691545235073	10.654829294496
EHI_049440A	28.2723066861088	49.3589769793661	13.5111219813913	55.6418863157011
EHI_049450A	7.6117748770293	10.5019099956098	9.0074146542609	9.47095937288529
EHI_049460A	16.3109461650628	28.3551569881465	15.7629756449566	14.2064390593279
EHI_049470A	9.78656769903767	8.40152799648784	12.0098862056812	7.10321952966397
EHI_049480A	4.34958564401674	13.6524829942927	8.25679676640582	2.36773984322132
EHI_049490A	9.78656769903767	7.35133699692686	13.5111219813913	10.654829294496
EHI_049510A	70.680766715272	145.976548938976	75.0617887855075	46.1709269428158
EHI_049520A	7.6117748770293	15.7528649934147	12.7605040935363	5.91934960805331
EHI_049560A	8.69917128803348	5.2509549978049	8.25679676640582	21.3096585889919
EHI_049570A	70.680766715272	70.3627969705857	59.2988131405509	67.4805855318077
EHI_049600A	13.0487569320502	7.35133699692686	14.2617398692464	5.91934960805331
EHI_049610A	68.5059738932637	60.9110779745369	58.5481952526958	56.8257562373117
EHI_049620A	4727.9995950462	5584.91573566529	3693.04000824697	4269.03493732805
EHI_049640A	88.079109291339	82.9650889653174	84.8198213276235	67.4805855318077
EHI_049650A	14.1361533430544	16.8030559929757	18.0148293085218	9.47095937288529
EHI_049660A	52.1950277282009	57.7605049758539	102.834650636145	166.925658947103
EHI_049670A	1344.02196400117	2270.51294105084	943.526685033829	2505.06875412816
EHI_049680A	60.8941990162344	51.459358978488	84.0692034397684	78.1354148263037
EHI_049690A	1533.2289395159	946.222090604443	3422.06695073129	3466.37113047602
EHI_049700A	14.1361533430544	24.1543929899026	12.7605040935363	9.47095937288529
EHI_049710A	6.52437846602511	5.2509549978049	12.0098862056812	10.654829294496
EHI_049720A	63.0689918382427	75.6137519683906	64.5531383555364	35.5160976483198
