pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_009900A	27.1298140254561	40.1746224381475	-0.168463551215611	0.595943372660049	-0.566405307492337	22	52	57	10	23.9227210420921	54.609931977171	42.7852196077393	11.8386992161066	59.59	DOWN_pEhEx_UP_EhMyb10
EHI_110830A	24.0177759544651	30.416297935971	-0.168462453103677	0.595940241419726	-0.340742005062574	25	31	35	19	27.1849102751046	32.5559209863904	26.2716260749276	22.4935285106026	59.59	DOWN_pEhEx_UP_EhMyb10
EHI_008090A	395.353626663076	337.349482323525	0.217816051651573	0.595854859934171	0.228899710895372	310	311	527	345	337.092887411297	326.609400863465	395.575626899624	408.435122955678	59.59	UP_pEhEx_DOWN_EhMyb10
EHI_040290A	9.44261629209484	13.5717888254649	-0.16836401763906	0.59565960238553	-0.523352335631293	7	18	16	6	7.6117748770293	18.9034379920976	12.0098862056812	7.10321952966397	59.57	DOWN_pEhEx_UP_EhMyb10
EHI_009370A	18.8495617623342	27.1518882555058	-0.168216152099581	0.595238214474701	-0.52652155020123	19	31	38	8	20.6605318090795	32.5559209863904	28.5234797384928	9.47095937288529	59.52	DOWN_pEhEx_UP_EhMyb10
EHI_093570A	202.69317133756	235.774926040545	-0.16816794387579	0.595100876115335	-0.218112814435621	223	211	270	177	242.489399653933	221.590300907367	202.66682972087	209.544976125087	59.51	DOWN_pEhEx_UP_EhMyb10
EHI_067590A	42.8133210975712	58.0889847787415	-0.168167831386082	0.595100555674437	-0.440204864065865	31	76	50	42	33.7092887411297	79.8145159666345	37.5308943927537	49.7225367076478	59.51	DOWN_pEhEx_UP_EhMyb10
EHI_081370A	4498.08528350057	4746.2788232273	-0.168107498750751	0.594928708281942	-0.0774858402670685	4704	4032	6627	3511	5115.11271736369	4234.37011022987	4974.34474281558	4156.56729477503	59.49	DOWN_pEhEx_UP_EhMyb10
EHI_035920A	6.79583006455985	9.23420167308138	-0.168097493743935	0.594900214095619	-0.442337463725201	8	9	12	4	8.69917128803348	9.45171899604882	9.0074146542609	4.73547968644265	59.49	DOWN_pEhEx_UP_EhMyb10
EHI_070760A	11.123738397307	16.2888059840222	-0.167914231479751	0.594378455428898	-0.550239132481503	10	20	22	5	10.8739641100419	21.0038199912196	16.5135935328116	5.91934960805331	59.44	DOWN_pEhEx_UP_EhMyb10
EHI_201510A	132.804052833761	105.388020606268	0.217042952431791	0.594105803994121	0.333588288645314	97	97	186	110	105.477451867406	101.868526957415	139.614927141044	130.225691377173	59.41	UP_pEhEx_DOWN_EhMyb10
EHI_126880A	1677.6109687331	1830.68726780649	-0.167813787693626	0.594092623390404	-0.125977160471369	1998	1371	2259	1449	2172.61802918636	1439.8118603981	1695.64580866461	1715.42751641385	59.41	DOWN_pEhEx_UP_EhMyb10
EHI_177640A	855.822067837565	742.969007381236	0.217023343201797	0.59406134035329	0.204008849474669	576	792	1171	727	626.340332738411	831.751271652297	878.973546678293	860.673433010951	59.41	UP_pEhEx_DOWN_EhMyb10
EHI_153230A	5.47243695079235	7.60365895376396	-0.167747417996236	0.593903809069882	-0.474510396485955	6	8	10	3	6.52437846602511	8.40152799648784	7.50617887855075	3.55160976483198	59.39	DOWN_pEhEx_UP_EhMyb10
EHI_155720A	154.031848886824	185.830344253815	-0.167743669874176	0.593893147350917	-0.270757413552143	197	145	209	132	214.217092967824	152.277694936342	156.879138561711	156.270829652607	59.39	DOWN_pEhEx_UP_EhMyb10
EHI_006000A	6.22356575553727	9.24085015674219	-0.167740422444235	0.593883909984962	-0.570284184550311	12	5	12	3	13.0487569320502	5.2509549978049	9.0074146542609	3.55160976483198	59.39	DOWN_pEhEx_UP_EhMyb10
EHI_048710A	29.2578421767518	39.1080934498901	-0.167658190558754	0.593650033947989	-0.41864383346396	33	39	52	17	35.8840815631381	40.9574489828782	39.0321301684639	20.1257886673812	59.37	DOWN_pEhEx_UP_EhMyb10
EHI_191900A	75.0746577204132	47.2308888700035	0.216495767488678	0.592867015912184	0.668595305480895	25	62	46	101	27.1849102751046	65.1118419727808	34.5284228413334	119.570862082677	59.29	UP_pEhEx_DOWN_EhMyb10
EHI_134340A	41.3650801073094	54.887735693054	-0.167115525144502	0.592096000595824	-0.408070448364413	63	38	69	27	68.5059738932637	39.9072579833173	51.7926342620002	31.9644878834879	59.21	DOWN_pEhEx_UP_EhMyb10
EHI_068030A	13.7348538029865	21.1787720210592	-0.167045439927791	0.591890501875767	-0.624777387888214	15	24	32	3	16.3109461650628	25.2045839894635	24.0197724113624	3.55160976483198	59.19	DOWN_pEhEx_UP_EhMyb10
EHI_068530A	29.5258837271129	36.9334824504951	-0.166963509650246	0.591650332727914	-0.322949059394946	30	38	39	26	32.6218923301256	39.9072579833173	29.2740976263479	30.7806179618772	59.17	DOWN_pEhEx_UP_EhMyb10
EHI_103470A	27.0936328171558	17.9376320334068	0.21541765564621	0.590423520197419	0.594964397475397	23	10	31	27	25.0101174530963	10.5019099956098	23.2691545235073	31.9644878834879	59.04	UP_pEhEx_DOWN_EhMyb10
EHI_099870A	21.0310961464131	26.6177927009195	-0.166396064013097	0.589988727720371	-0.339866894029856	24	25	24	21	26.0975138641004	26.2547749890245	18.0148293085218	24.8612683538239	59	DOWN_pEhEx_UP_EhMyb10
EHI_178910A	47.2844231041853	34.234748622005	0.215037430858469	0.589550222605888	0.465903576073832	38	25	68	38	41.321063618159	26.2547749890245	51.0420163741451	44.9870570212051	58.96	UP_pEhEx_DOWN_EhMyb10
EHI_020270A	84.6074718400363	102.657706480389	-0.166177038108188	0.589348210475446	-0.2789849530435	86	103	111	75	93.5160913463599	108.169672954781	83.3185855519133	88.7902441207996	58.93	DOWN_pEhEx_UP_EhMyb10
EHI_048310A	165.012393610265	195.044600475914	-0.165836398507006	0.588352973613221	-0.241229674765774	193	166	223	142	209.867507323808	174.331705927123	167.387788991682	168.109528868714	58.84	DOWN_pEhEx_UP_EhMyb10
EHI_088110A	16.4708170851603	12.4952871117162	0.214408320673441	0.588109628644995	0.398528074655145	12	11	21	15	13.0487569320502	11.5521009951708	15.7629756449566	17.7580488241599	58.81	UP_pEhEx_DOWN_EhMyb10
EHI_113420A	194.538787723822	144.040138184587	0.21403655531128	0.587260860172031	0.433586944044579	182	83	294	147	197.906146802762	87.1658529635614	220.681659029392	174.028878476767	58.73	UP_pEhEx_DOWN_EhMyb10
EHI_074080A	14.4141305775756	19.0124716262403	-0.165441906582148	0.587201804814527	-0.399462275018844	17	18	14	16	18.4857389870711	18.9034379920976	10.508650429971	18.9419187457706	58.72	DOWN_pEhEx_UP_EhMyb10
EHI_022300A	14.5751596623702	10.866406513314	0.21397406709032	0.587118379032394	0.423636762902933	11	9	19	13	11.961360521046	9.45171899604882	14.2617398692464	15.3903089809386	58.71	UP_pEhEx_DOWN_EhMyb10
EHI_118850A	29.5258837271129	36.392738412248	-0.165208165881203	0.586513950119901	-0.301670371481634	31	36	39	26	33.7092887411297	37.8068759841953	29.2740976263479	30.7806179618772	58.65	DOWN_pEhEx_UP_EhMyb10
EHI_006010A	147.575912402781	174.939005926773	-0.165197040121613	0.586480403598398	-0.245394739578944	171	151	204	124	185.944786281716	158.578840933708	153.126049122435	146.799870279722	58.65	DOWN_pEhEx_UP_EhMyb10
EHI_056360A	9.99704519018966	14.1191813473728	-0.165009859843202	0.585916198203019	-0.498082793215869	10	16	19	5	10.8739641100419	16.8030559929757	14.2617398692464	5.91934960805331	58.59	DOWN_pEhEx_UP_EhMyb10
EHI_179090A	7.17139446693231	9.77826995315892	-0.164960552451801	0.585767631522943	-0.447325558937139	9	9	13	4	9.78656769903767	9.45171899604882	9.75803254211597	4.73547968644265	58.58	DOWN_pEhEx_UP_EhMyb10
EHI_136490A	116.904989671179	142.313192452187	-0.164909802785606	0.58561474414963	-0.283732898629647	122	140	133	117	132.662362142511	147.026739938537	99.832179084725	138.512780828447	58.56	DOWN_pEhEx_UP_EhMyb10
EHI_152940A	27.5048680413838	36.9268339668343	-0.164876257647096	0.585513700682647	-0.424982592587732	26	42	26	31	28.2723066861088	44.1080219815612	19.5160650842319	36.6999675699305	58.55	DOWN_pEhEx_UP_EhMyb10
EHI_131950A	11.1950800410181	7.60532107467916	0.213213477530612	0.585357912606846	0.557783782242828	7	7	10	13	7.6117748770293	7.35133699692686	7.50617887855075	15.3903089809386	58.54	UP_pEhEx_DOWN_EhMyb10
EHI_164900A	387.699655328204	457.069435754312	-0.164808477810156	0.585309570455118	-0.237473896602023	545	296	531	329	592.631043997281	310.85653587005	398.578098451045	389.493204209908	58.53	DOWN_pEhEx_UP_EhMyb10
EHI_093870A	21.7643895402303	29.3514310686288	-0.164707454467993	0.585005405729844	-0.431461290417699	37	17	29	19	40.2336672071549	17.8532469925367	21.7679187477972	22.4935285106026	58.5	DOWN_pEhEx_UP_EhMyb10
EHI_027700A	206.64602565438	244.969236811662	-0.164601779081839	0.584687341797591	-0.245438970078822	207	244	311	157	225.091057077866	256.246603892879	233.442163122928	185.867577692874	58.47	DOWN_pEhEx_UP_EhMyb10
EHI_118480A	16.2562817675824	20.6430143455577	-0.164520665870759	0.58444328001699	-0.344656338703515	19	19	25	12	20.6605318090795	19.9536289916586	18.7654471963769	14.2064390593279	58.44	DOWN_pEhEx_UP_EhMyb10
EHI_081760A	7.76149418688264	9.77660783224372	-0.164429798458566	0.58416994551323	-0.332999566932018	8	10	10	7	8.69917128803348	10.5019099956098	7.50617887855075	8.28708945127463	58.42	DOWN_pEhEx_UP_EhMyb10
EHI_191790A	17.7585393770723	23.8924649377861	-0.164392508697051	0.584057799177953	-0.428042775155941	16	28	29	12	17.398342576067	29.4053479877075	21.7679187477972	14.2064390593279	58.41	DOWN_pEhEx_UP_EhMyb10
EHI_160960A	287.746528450791	338.412687069952	-0.164388024159327	0.58404431316534	-0.233985133104705	297	326	306	302	322.956734068243	342.36226585688	229.689073683653	357.52871632642	58.4	DOWN_pEhEx_UP_EhMyb10
EHI_107090A	34.8194561821829	44.5304929205982	-0.164179631054514	0.583417845855057	-0.35489991062694	32	50	47	30	34.7966851521339	52.509549978049	35.2790407291885	35.5160976483198	58.34	DOWN_pEhEx_UP_EhMyb10
EHI_153240A	51.8803729872936	38.5789842580494	0.212284865819607	0.583200045484415	0.427373692374412	41	30	65	48	44.5832528511716	31.5057299868294	48.7901627105799	56.8257562373117	58.32	UP_pEhEx_DOWN_EhMyb10
EHI_159830A	72.2678631809731	54.8561553956651	0.212235067909912	0.583084664255688	0.397700723098037	44	57	101	60	47.8454420841841	59.8608869749759	75.8124066733626	71.0321952966397	58.31	UP_pEhEx_DOWN_EhMyb10
EHI_066520A	19.2786323974899	13.5767751882105	0.211930993980646	0.582380869533467	0.505861866802431	10	15	30	14	10.8739641100419	15.7528649934147	22.5185366356522	16.5741789025493	58.24	UP_pEhEx_DOWN_EhMyb10
EHI_088010A	38.2173712144629	46.7217251291452	-0.163777158074684	0.582209144025587	-0.289864998725442	45	41	53	32	48.9328384951883	43.0578309820002	39.782748056319	37.8838374915412	58.22	DOWN_pEhEx_UP_EhMyb10
EHI_197060A	43.4396020258218	59.7145411353133	-0.163736201144472	0.582086231576322	-0.459071400208749	30	80	73	28	32.6218923301256	84.0152799648784	54.7951058134205	33.1483578050985	58.21	DOWN_pEhEx_UP_EhMyb10
EHI_197450A	27.9879552957676	34.765519934761	-0.163717093586951	0.582028895082001	-0.312851073478451	31	33	41	22	33.7092887411297	34.6563029855124	30.7753334020581	26.0451382754345	58.2	DOWN_pEhEx_UP_EhMyb10
EHI_185590A	9.63931619874495	12.4969492326314	-0.163522037515378	0.581443789995417	-0.374573233573299	13	10	15	7	14.1361533430544	10.5019099956098	11.2592683178261	8.28708945127463	58.14	DOWN_pEhEx_UP_EhMyb10
EHI_012010A	46.0323716341288	34.7671820556762	0.211514840079604	0.581407324794933	0.404922634871281	32	32	54	45	34.7966851521339	33.6061119859514	40.533365944174	53.2741464724798	58.14	UP_pEhEx_DOWN_EhMyb10
EHI_004830A	169.465149819506	136.348386822317	0.211492862716017	0.581355422665386	0.313690985010782	123	128	212	157	133.749758553515	134.424447943805	159.130992225276	185.867577692874	58.14	UP_pEhEx_DOWN_EhMyb10
EHI_141990A	38.7718001125577	47.8081995683851	-0.163416875241913	0.581128491477585	-0.302250356909972	46	42	56	31	50.0202349061925	44.1080219815612	42.0346017198842	36.6999675699305	58.11	DOWN_pEhEx_UP_EhMyb10
EHI_094260A	225.852295635269	183.592572659642	0.210957721295979	0.58009372536812	0.298871882969352	156	182	289	205	169.633840116653	191.134761920098	216.928569590117	242.693333930186	58.01	UP_pEhEx_DOWN_EhMyb10
EHI_114780A	30.2413417100024	20.1122430328018	0.210648524643908	0.579366571656979	0.588448160417879	26	11	47	22	28.2723066861088	11.5521009951708	35.2790407291885	26.0451382754345	57.94	UP_pEhEx_DOWN_EhMyb10
EHI_163700A	134.449504117118	99.9988635538643	0.210510807565498	0.579043126876219	0.4270808297512	118	66	198	105	128.312776498494	69.3126059710247	148.622341795305	124.306341769119	57.9	UP_pEhEx_DOWN_EhMyb10
EHI_108620A	97.9489258297227	120.079526289277	-0.162631708671945	0.578712193666155	-0.293888614506693	125	96	145	76	135.924551375523	100.818335957854	108.839593738986	89.9741140424103	57.87	DOWN_pEhEx_UP_EhMyb10
EHI_067550A	10.998380134368	15.2023315447823	-0.162548420562671	0.578454998922663	-0.467001547188214	9	19	11	12	9.78656769903767	19.9536289916586	8.25679676640582	14.2064390593279	57.85	DOWN_pEhEx_UP_EhMyb10
EHI_000290A	16.2562817675824	21.7195160593064	-0.162537821636629	0.578422274221294	-0.417994644824088	14	26	25	12	15.2235497540586	27.3049659885855	18.7654471963769	14.2064390593279	57.84	DOWN_pEhEx_UP_EhMyb10
EHI_009620A	294.650902140251	237.322362714102	0.21019944527317	0.578312834109078	0.312158632288325	175	262	396	255	190.294371925732	275.150041884977	297.24468359061	301.886830010719	57.83	UP_pEhEx_DOWN_EhMyb10
EHI_074760A	115.421077859061	90.1624193686732	0.210042743757007	0.577945806691771	0.35630857515805	74	92	158	98	80.4673344143097	96.6175719596102	118.597626281102	116.019252317845	57.79	UP_pEhEx_DOWN_EhMyb10
EHI_100110A	672.407018511049	592.636071005678	0.209845829311364	0.577485077580828	0.18218834422656	524	567	899	585	569.795719366193	595.458296751076	674.805481181712	692.563904142237	57.75	UP_pEhEx_DOWN_EhMyb10
EHI_153570A	16.417310852377	22.2685707021295	-0.162145561049838	0.577211930812527	-0.439791128672351	18	23	30	9	19.5731353980753	24.1543929899026	22.5185366356522	10.654829294496	57.72	DOWN_pEhEx_UP_EhMyb10
EHI_138750A	35.8748077455893	47.2491722000707	-0.162073476371755	0.576989674396214	-0.397317953354613	36	51	62	22	39.1462707961507	53.55974097761	46.5383090470146	26.0451382754345	57.7	DOWN_pEhEx_UP_EhMyb10
EHI_155190A	85.2872590010703	104.31816737618	-0.162006116481726	0.576782032075672	-0.290588290524597	106	86	125	67	115.264019566444	90.3164259622443	93.8272359818844	79.3192847479143	57.68	DOWN_pEhEx_UP_EhMyb10
EHI_035540A	53.5614950925058	40.7353119273771	0.209089773734573	0.57567562456	0.394916276438135	33	42	71	47	35.8840815631381	44.1080219815612	53.2938700377103	55.6418863157011	57.57	UP_pEhEx_DOWN_EhMyb10
EHI_163480A	285.22561087264	229.307605153477	0.209069796475767	0.575627782295632	0.31481932579563	248	174	345	272	269.674309929038	182.733233923611	258.963171310001	322.0126186781	57.56	UP_pEhEx_DOWN_EhMyb10
EHI_030870A	7.54695886930477	10.858095908738	-0.161541545751594	0.575351172225062	-0.524803815553945	6	14	14	4	6.52437846602511	14.7026739938537	10.508650429971	4.73547968644265	57.54	DOWN_pEhEx_UP_EhMyb10
EHI_152150A	26.7715746475666	17.9293214288308	0.208909877759502	0.575245008806395	0.578381110205413	18	15	21	33	19.5731353980753	15.7528649934147	15.7629756449566	39.0677074131518	57.52	UP_pEhEx_DOWN_EhMyb10
EHI_129780A	27.5945554824674	35.3178988194145	-0.161498084780373	0.575217422760661	-0.356015869251583	37	28	43	20	40.2336672071549	29.4053479877075	32.2765691777682	23.6773984322132	57.52	DOWN_pEhEx_UP_EhMyb10
EHI_000660A	17.5440040594944	23.9040997841926	-0.161457510375688	0.575092573356332	-0.446280024624912	23	21	33	9	25.0101174530963	22.0540109907806	24.7703902992175	10.654829294496	57.51	DOWN_pEhEx_UP_EhMyb10
EHI_095170A	25.5200335639549	33.6657485281994	-0.161444116654716	0.57505136378259	-0.399651315699147	22	40	39	19	23.9227210420921	42.0076399824392	29.2740976263479	22.4935285106026	57.51	DOWN_pEhEx_UP_EhMyb10
EHI_149870A	18.598845236456	11.9578673152995	0.208797478678491	0.574976194568996	0.637252942254458	15	7	16	22	16.3109461650628	7.35133699692686	12.0098862056812	26.0451382754345	57.5	UP_pEhEx_DOWN_EhMyb10
EHI_052870A	40.3989055985418	28.7940658212296	0.208741231238986	0.574841740580325	0.488544694280478	28	25	39	45	30.4470995081172	26.2547749890245	29.2740976263479	53.2741464724798	57.48	UP_pEhEx_DOWN_EhMyb10
EHI_013870A	49.0190514421807	38.0299296152262	0.208684365171635	0.574705853688475	0.366207298303195	37	33	65	43	40.2336672071549	34.6563029855124	48.7901627105799	50.9064066292584	57.47	UP_pEhEx_DOWN_EhMyb10
EHI_194440A	10.0505514229729	7.06125279460162	0.208629275476499	0.574574255563886	0.509278585320253	6	7	10	11	6.52437846602511	7.35133699692686	7.50617887855075	13.0225691377173	57.46	UP_pEhEx_DOWN_EhMyb10
EHI_096540A	12.6795022395802	9.23752591491179	0.208448653452664	0.574143089294168	0.456919698866178	10	7	17	11	10.8739641100419	7.35133699692686	12.7605040935363	13.0225691377173	57.41	UP_pEhEx_DOWN_EhMyb10
EHI_152350A	18.7420389103228	13.5767751882105	0.208419493809533	0.574073525279692	0.465137064169561	10	15	24	17	10.8739641100419	15.7528649934147	18.0148293085218	20.1257886673812	57.41	UP_pEhEx_DOWN_EhMyb10
EHI_147710A	2382.93055750176	1966.65502683773	0.208387799986039	0.573997929370591	0.27699299458992	2871	746	2499	2524	3121.91509599302	783.442485672491	1875.79410174983	2988.08768214531	57.4	UP_pEhEx_DOWN_EhMyb10
EHI_037160A	465.779338654042	519.361375891306	-0.16106549947667	0.573862980322013	-0.157092082035386	494	462	617	409	537.173827036067	485.188241797173	463.131236806581	484.202797938761	57.39	DOWN_pEhEx_UP_EhMyb10
EHI_062780A	96.1607912589439	119.528809525539	-0.161058277877653	0.573840113999069	-0.313837714402981	120	100	157	65	130.487569320502	105.019099956098	117.847008393247	76.951544904693	57.38	DOWN_pEhEx_UP_EhMyb10
EHI_125870A	48.2679226374358	59.2219986036071	-0.161050739700975	0.573816245824015	-0.295068441733258	60	49	63	43	65.2437846602511	51.459358978488	47.2889269348697	50.9064066292584	57.38	DOWN_pEhEx_UP_EhMyb10
EHI_008380A	212.510331259138	166.252196775599	0.208230069213451	0.573621923216185	0.354159576235949	166	140	223	225	180.507804226695	147.026739938537	167.387788991682	266.370732362399	57.36	UP_pEhEx_DOWN_EhMyb10
EHI_175430A	48.4111163113026	36.9417930550711	0.208050260471727	0.573193717314038	0.39008446911974	35	33	71	38	38.0588743851465	34.6563029855124	53.2938700377103	44.9870570212051	57.32	UP_pEhEx_DOWN_EhMyb10
EHI_142960A	8.69148748734992	11.9445703479779	-0.160718330604838	0.572764298099814	-0.458679949825105	7	15	14	6	7.6117748770293	15.7528649934147	10.508650429971	7.10321952966397	57.28	DOWN_pEhEx_UP_EhMyb10
EHI_173500A	99.7018999650907	129.220649191107	-0.160674462418608	0.572625553991918	-0.374143725466199	77	161	171	62	83.7295236473223	169.080750929318	128.355658823218	73.399935139861	57.26	DOWN_pEhEx_UP_EhMyb10
EHI_056120A	231.593794909312	184.194815171752	0.207657512543319	0.572251460745348	0.3303641475894	192	147	350	175	208.780110912804	154.378076935464	262.716260749276	207.177236281866	57.23	UP_pEhEx_DOWN_EhMyb10
EHI_093800A	28.0057907066953	37.5058067861311	-0.160488413607399	0.572037340242222	-0.42138881476333	48	21	38	24	52.1950277282009	22.0540109907806	28.5234797384928	28.4128781186559	57.2	DOWN_pEhEx_UP_EhMyb10
EHI_101390A	15.5229883737653	9.78658055773494	0.207541241801201	0.571968089421338	0.665529547794088	14	4	20	14	15.2235497540586	4.20076399824392	15.0123577571015	16.5741789025493	57.2	UP_pEhEx_DOWN_EhMyb10
EHI_005040A	15.9342235979933	10.8680686342292	0.207513027491217	0.571899356126253	0.552033143246252	12	8	15	18	13.0487569320502	8.40152799648784	11.2592683178261	21.3096585889919	57.19	UP_pEhEx_DOWN_EhMyb10
EHI_147010A	302.036831924762	346.631885503147	-0.160398519488625	0.571753253068809	-0.198679879342708	347	291	405	262	377.326554618452	305.605580872245	304.000244581305	310.173919461993	57.18	DOWN_pEhEx_UP_EhMyb10
EHI_042980A	18.7420389103228	13.5850857927865	0.207307406566867	0.571398790099072	0.464254233026943	15	10	24	17	16.3109461650628	10.5019099956098	18.0148293085218	20.1257886673812	57.14	UP_pEhEx_DOWN_EhMyb10
EHI_010590A	6.22356575553727	8.69013339300384	-0.160278693527588	0.571374698514966	-0.481636921577473	7	9	12	3	7.6117748770293	9.45171899604882	9.0074146542609	3.55160976483198	57.14	DOWN_pEhEx_UP_EhMyb10
EHI_140350A	1606.7750422908	1701.96470225064	-0.160260253407883	0.571316455056295	-0.0830331591033776	1568	1565	2238	1339	1705.03757245456	1643.54891431293	1679.88283301966	1585.20182503668	57.13	DOWN_pEhEx_UP_EhMyb10
EHI_126950A	23.8389114587427	18.470065467078	0.207172847773309	0.5710715515289	0.36812938046899	17	17	33	20	18.4857389870711	17.8532469925367	24.7703902992175	23.6773984322132	57.11	UP_pEhEx_DOWN_EhMyb10
EHI_012030A	180.410023721091	127.777926135208	0.207021833259549	0.570704606910884	0.497640868411016	188	47	232	163	204.430525268787	49.3589769793661	174.143349982377	192.970797222538	57.07	UP_pEhEx_DOWN_EhMyb10
EHI_082230A	180.410023721091	127.777926135208	0.207021833259549	0.570704606910884	0.497640868411016	188	47	232	163	204.430525268787	49.3589769793661	174.143349982377	192.970797222538	57.07	UP_pEhEx_DOWN_EhMyb10
EHI_007030A	100.076953981018	76.0748183186892	0.206672820781117	0.569857819471538	0.395618895887918	83	57	140	83	90.2539021133474	59.8608869749759	105.08650429971	98.2612034936849	56.99	UP_pEhEx_DOWN_EhMyb10
EHI_146510A	780.817730987973	658.712664669595	0.206605985147548	0.569695861447237	0.245336526107586	792	420	1049	676	861.217957515315	441.080219815612	787.398164359974	800.296067008807	56.97	UP_pEhEx_DOWN_EhMyb10
EHI_141040A	19.6720322107901	24.9822636188564	-0.159726340944496	0.569631541503032	-0.344758201774186	19	27	28	16	20.6605318090795	28.3551569881465	21.0173008599421	18.9419187457706	56.96	DOWN_pEhEx_UP_EhMyb10
EHI_148560A	443.513005675611	502.485286483411	-0.159533814624488	0.569024660643061	-0.1801049415913	457	468	512	439	496.940159828913	491.489387794539	384.316358581798	519.71889558708	56.9	DOWN_pEhEx_UP_EhMyb10
EHI_132390A	40.1848806674087	54.8395341865131	-0.159400667389613	0.568605168311714	-0.448563519050873	34	67	75	21	36.9714779741423	70.3627969705857	56.2963415891306	24.8612683538239	56.86	DOWN_pEhEx_UP_EhMyb10
EHI_178580A	156.928841253793	185.817047286493	-0.15926597850829	0.568172276843368	-0.24377234079911	189	153	203	141	205.517921679791	160.67922293283	152.37543123458	166.925658947103	56.82	DOWN_pEhEx_UP_EhMyb10
EHI_183000A	84.6263280238537	112.421017345311	-0.159217314016425	0.568014043842905	-0.409733301742391	86	121	172	35	93.5160913463599	127.073110946879	129.106276711073	41.4354472563732	56.8	DOWN_pEhEx_UP_EhMyb10
EHI_146580A	10.3904450034899	5.46780310873354	0.205726663289774	0.56756486911698	0.92622424483407	10	0	17	7	10.8739641100419	0.52509549978049	12.7605040935363	8.28708945127463	56.76	UP_pEhEx_DOWN_EhMyb10
EHI_170150A	43.1353792671604	57.5449164986639	-0.159072164644815	0.567542230222508	-0.415816845815023	30	76	60	36	32.6218923301256	79.8145159666345	45.0370732713045	42.6193171779838	56.75	DOWN_pEhEx_UP_EhMyb10
EHI_168370A	104.744245507838	80.4157297129031	0.205709699372324	0.567522840163238	0.381321354216696	84	64	125	101	91.3412985243516	67.2122239719027	93.8272359818844	119.570862082677	56.75	UP_pEhEx_DOWN_EhMyb10
EHI_104430A	40.4529222177699	50.5268788478576	-0.159001498740989	0.567312604264123	-0.320807141289566	50	43	62	30	54.3698205502093	45.1582129811222	46.5383090470146	35.5160976483198	56.73	DOWN_pEhEx_UP_EhMyb10
EHI_096470A	17.7585393770723	23.351720899539	-0.158912108974079	0.56702220740993	-0.395015946645568	17	26	29	12	18.4857389870711	27.3049659885855	21.7679187477972	14.2064390593279	56.7	DOWN_pEhEx_UP_EhMyb10
EHI_193490A	27.6123908933951	34.2281001383442	-0.15883036711776	0.566756725918339	-0.309865403498289	34	29	40	22	36.9714779741423	30.4555389872684	30.024715514203	26.0451382754345	56.68	DOWN_pEhEx_UP_EhMyb10
EHI_002190A	271.488715523874	202.029395708416	0.205260719893639	0.566412019538143	0.426327009944415	153	219	185	353	166.37165088364	229.991828903855	138.864309253189	417.906082328563	56.64	UP_pEhEx_DOWN_EhMyb10
EHI_049490A	11.9105380239075	8.69345763483424	0.205108828849605	0.566036900045686	0.454236587171137	9	7	18	9	9.78656769903767	7.35133699692686	13.5111219813913	10.654829294496	56.6	UP_pEhEx_DOWN_EhMyb10
EHI_118090A	14.2709369037088	21.7145296965608	-0.158539660028476	0.565813107130978	-0.605580654025612	11	29	6	21	11.961360521046	30.4555389872684	4.50370732713045	24.8612683538239	56.58	DOWN_pEhEx_UP_EhMyb10
EHI_004820A	215.497521453635	173.864166333939	0.204539661290371	0.564634270338383	0.309710654577164	177	143	266	202	192.469164747741	150.17731293722	199.66435816945	239.141724165354	56.46	UP_pEhEx_DOWN_EhMyb10
EHI_142170A	23.4276762345148	30.4129736941406	-0.15812598233135	0.564471786167559	-0.376473023926485	23	33	38	16	25.0101174530963	34.6563029855124	28.5234797384928	18.9419187457706	56.45	DOWN_pEhEx_UP_EhMyb10
EHI_111840A	36.8226364569843	26.0803729045027	0.204446294989185	0.564404637155085	0.497628427859629	27	21	63	23	29.359703097113	22.0540109907806	47.2889269348697	27.2290081970452	56.44	UP_pEhEx_DOWN_EhMyb10
EHI_186910A	17.7585393770723	22.8143011031223	-0.157997538917125	0.564055664277028	-0.361425532438013	20	22	29	12	21.7479282200837	23.1042019903416	21.7679187477972	14.2064390593279	56.41	DOWN_pEhEx_UP_EhMyb10
EHI_164750A	851.441163658479	929.017089474942	-0.157854033874483	0.563590940998862	-0.125798295402995	904	806	1202	699	983.006355547783	846.45394564615	902.2427012018	827.525075205852	56.36	DOWN_pEhEx_UP_EhMyb10
EHI_091560A	65.901103751569	51.0593122815287	0.204053275338038	0.563439410108663	0.368128522365743	44	50	81	62	47.8454420841841	52.509549978049	60.8000489162611	73.399935139861	56.34	UP_pEhEx_DOWN_EhMyb10
EHI_122100A	335.639907458744	383.46564069873	-0.157743127685017	0.563231925394683	-0.192183053235509	317	389	432	303	344.704662288327	408.524298829221	324.266927553392	358.71258624803	56.32	DOWN_pEhEx_UP_EhMyb10
EHI_038640A	17.6331811141332	10.87471711789	0.203884687401158	0.563026062527343	0.697314894668154	16	4	18	19	17.398342576067	4.20076399824392	13.5111219813913	22.4935285106026	56.3	UP_pEhEx_DOWN_EhMyb10
