logFC	AveExpr	t	P.Value	adj.P.Val	B	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_159480A	-0.414692960456013	13.0667964069172	-1.2725934562507	0.247634030541715	0.532035643245404	-4.75819045475097	50565	66343	60435	103259	108194	86670	8533.30188826185	9251.6383759808	5193.48804527788	9297.53264262074	15085.0519346074	6938.39638432657	46.8	UP_pEhEx_DOWN_CDC5
EHI_182600A	0.437595878853386	3.57973430048431	1.27271471619543	0.247593654532009	0.532035643245404	-4.71773761033051	72	79	239	96	44	242	12.1506523475695	11.0166774445304	20.538489994563	8.64392579524876	6.13474208479882	19.3733924657555	46.8	DOWN_pEhEx_UP_CDC5
EHI_078230A	-0.381392013457273	5.74139774383538	-1.27141356265907	0.248027200689467	0.532187860472183	-4.75569559187383	261	316	615	584	492	786	44.0461147599395	44.0667097781218	52.8500893165532	52.5838819210966	68.5975705845686	62.9234978433216	46.78	UP_pEhEx_DOWN_CDC5
EHI_110950A	-0.487269457452368	2.29553626192381	-1.27166946410593	0.247941881668372	0.532187860472183	-4.67849903999867	18	18	113	32	22	242	3.03766308689238	2.51012903799428	9.71066681751303	2.88130859841625	3.06737104239941	19.3733924657555	46.78	UP_pEhEx_DOWN_CDC5
EHI_077640A	0.812380514071899	1.35871645579753	1.26979197211462	0.248568444103159	0.533109490004617	-4.64358541274652	19	41	30	35	35	4	3.20642214727529	5.71751614209808	2.57805313739284	3.15143127951778	4.87990847654452	0.320221363070339	46.69	DOWN_pEhEx_UP_CDC5
EHI_160710A	-0.541653730831821	3.81923123538773	-1.26916294461167	0.248778673794723	0.533320678952569	-4.72955905134254	77	114	91	199	88	271	12.9944476494841	15.8974839072971	7.82009451675828	17.9181378464011	12.2694841695976	21.6949973480155	46.67	UP_pEhEx_DOWN_CDC5
EHI_044820A	-0.932681691620067	4.1420107449092	-1.26825269468046	0.249083166450131	0.533494106956923	-4.73199499001047	27	62	527	238	262	262	4.55649463033857	8.64600001975807	45.2878001135342	21.4297327007209	36.5296005958475	20.9744992811072	46.65	UP_pEhEx_DOWN_CDC5
EHI_169820A	1.01611350387	5.46999289028413	1.26854443344145	0.248985539963708	0.533494106956923	-4.75856181476024	288	296	1445	539	456	122	48.6026093902781	41.2776775136837	124.176226117755	48.5320417045737	63.5782361515514	9.76675157364533	46.65	DOWN_pEhEx_UP_CDC5
EHI_085060A	0.618108746404135	3.63563623230547	1.26753839109208	0.249322339523601	0.533766803143393	-4.72662157331977	101	136	138	196	135	35	17.0446650986739	18.965419398179	11.8590444320071	17.6480151652995	18.8225041238146	2.80193692686546	46.62	DOWN_pEhEx_UP_CDC5
EHI_107250A	-0.379461176975869	5.21092475289115	-1.26684798706109	0.249553700444463	0.533783172801872	-4.75163857459228	142	169	702	297	218	1151	23.9637865743732	23.5673226345018	60.3264434149925	26.7421454290508	30.3948585110487	92.14369722349	46.62	UP_pEhEx_DOWN_CDC5
EHI_194600A	-0.553022496756157	2.46438064631476	-1.26690429449768	0.249534824284252	0.533783172801872	-4.68965550730207	26	28	68	47	28	198	4.38773556995566	3.90464517021332	5.84358711142377	4.23192200392387	3.90392678123561	15.8509574719818	46.62	UP_pEhEx_DOWN_CDC5
EHI_068290A	0.546443755745716	1.98844826523331	1.26587412833937	0.249880367802018	0.534153289574686	-4.6748733425344	26	24	88	38	11	75	4.38773556995566	3.3468387173257	7.562289203019	3.4215539606193	1.53368552119971	6.00415055756885	46.58	DOWN_pEhEx_UP_CDC5
EHI_199080A	-0.850253382289063	1.42052886783228	-1.26566487719954	0.249950606793854	0.534153289574686	-4.6404692708715	21	5	47	22	8	168	3.54394026804111	0.697258066109522	4.03894991524878	1.98089966141117	1.1154076517816	13.4492972489542	46.58	UP_pEhEx_DOWN_CDC5
EHI_087560A	-1.56592375138186	-0.378218508042993	-1.26421804493293	0.250436733387135	0.534449374029469	-4.57588052884574	6	5	14	2	0	157	1.01255436229746	0.697258066109522	1.20309146411666	0.180081787401016	0	12.5686885005108	46.56	UP_pEhEx_DOWN_CDC5
EHI_124820A	1.68015618954752	-0.321379021737149	1.2635866364579	0.250649140628238	0.534449374029469	-4.56083850516645	9	5	45	7	14	0	1.51883154344619	0.697258066109522	3.86707970608926	0.630286255903555	1.95196339061781	0	46.56	DOWN_pEhEx_UP_CDC5
EHI_138990A	0.556500323226537	1.53342458950855	1.26380497969701	0.250575671731813	0.534449374029469	-4.66209341075944	19	33	33	44	20	14	3.20642214727529	4.60190323632284	2.83585845113212	3.96179932282235	2.78851912945401	1.12077477074619	46.56	DOWN_pEhEx_UP_CDC5
EHI_147880A	0.690801921188274	0.0918992891471388	1.26477264663229	0.25025029344231	0.534449374029469	-4.58568516203264	9	6	26	7	2	23	1.51883154344619	0.836709679331426	2.23431271907379	0.630286255903555	0.278851912945401	1.84127283765445	46.56	DOWN_pEhEx_UP_CDC5
EHI_159760A	0.493227050233823	3.21009549132575	1.26419120353179	0.250445759704365	0.534449374029469	-4.71582983510137	74	104	85	154	50	59	12.4881704683353	14.502967775078	7.30448388927971	13.8662976298782	6.97129782363502	4.7232651052875	46.56	DOWN_pEhEx_UP_CDC5
EHI_079180A	-0.517155716438537	1.57462302504107	-1.26282217605114	0.250906516735477	0.534759221912325	-4.65445949422971	12	10	58	21	22	92	2.02510872459492	1.39451613221904	4.98423606562616	1.89085876771067	3.06737104239941	7.36509135061779	46.52	UP_pEhEx_DOWN_CDC5
EHI_185280A	-0.387821547136348	7.08382866879684	-1.26228133469055	0.251088744415062	0.534895978791459	-4.75978599882729	924	1132	788	1845	1467	1371	155.933371793809	157.859226167196	67.7168624088519	166.125448877437	204.537878145452	109.755872192359	46.51	UP_pEhEx_DOWN_CDC5
EHI_191780A	-0.434220193649571	2.71531418212054	-1.26196653676765	0.251194863468495	0.534895978791459	-4.70213477990813	29	42	71	66	54	121	4.89401275110439	5.85696775531998	6.10139242516305	5.94269898423352	7.52900164952583	9.68669623287775	46.51	UP_pEhEx_DOWN_CDC5
EHI_163530A	-0.393633223529049	6.6522732318536	-1.26115263299314	0.251469413089507	0.53524176595144	-4.76260796235923	460	510	1415	954	592	2707	77.6291677761386	71.1203227431712	121.598172980362	85.8990125902845	82.5401662318387	216.709807457852	46.48	UP_pEhEx_DOWN_CDC5
EHI_186750A	0.435066899768561	3.76444072634945	1.26064953000033	0.251639252553755	0.535364473110351	-4.73770830496697	102	116	163	166	111	85	17.2134241590568	16.1763871337409	14.0074220465011	14.9467883542843	15.4762811684698	6.8047039652447	46.46	DOWN_pEhEx_UP_CDC5
EHI_196410A	0.738770340936258	2.30431901625042	1.25997716402822	0.251866388250748	0.53560891476496	-4.68883657325618	40	76	48	89	62	8	6.7503624153164	10.5983226048647	4.12488501982854	8.0136395393452	8.64440930130743	0.640442726140678	46.44	DOWN_pEhEx_UP_CDC5
EHI_042190A	-0.687856272082312	1.16155729294984	-1.25921920417412	0.25212265267264	0.535839574030026	-4.62949860195514	9	6	70	10	6	207	1.51883154344619	0.836709679331426	6.01545732058329	0.900408937005079	0.836555738836203	16.57145553889	46.42	UP_pEhEx_DOWN_CDC5
EHI_050690A	-0.912557200824187	0.34031149856607	-1.25866042730141	0.252311718953367	0.535839574030026	-4.59964431639856	6	9	8	23	4	36	1.01255436229746	1.25506451899714	0.687480836638091	2.07094055511168	0.557703825890802	2.88199226763305	46.42	UP_pEhEx_DOWN_CDC5
EHI_105080A	-0.56491486086333	0.640541026430682	-1.25866126513957	0.252311435372392	0.535839574030026	-4.61688704757976	8	8	15	22	9	29	1.35007248306328	1.11561290577523	1.28902656869642	1.98089966141117	1.2548336082543	2.32160488225996	46.42	UP_pEhEx_DOWN_CDC5
EHI_004930A	0.676352977362543	3.2128551513437	1.25443506919617	0.25374539307264	0.535950325583075	-4.7242844212769	55	64	213	104	77	50	9.28174832106005	8.92490324620188	18.3041772754892	9.36425294485282	10.7357986483979	4.00276703837923	46.4	DOWN_pEhEx_UP_CDC5
EHI_022880A	-0.855680913574341	0.716303889251876	-1.25645654545836	0.25305862076723	0.535950325583075	-4.61207770906847	13	2	40	14	4	108	2.19386778497783	0.278903226443809	3.43740418319045	1.26057251180711	0.557703825890802	8.64597680289915	46.4	UP_pEhEx_DOWN_CDC5
EHI_025300A	-0.689329034027763	0.645630594954773	-1.2568533074508	0.252924015362004	0.535950325583075	-4.61704723629032	7	16	7	26	11	25	1.18131342268037	2.23122581155047	0.601545732058329	2.34106323621321	1.53368552119971	2.00138351918962	46.4	UP_pEhEx_DOWN_CDC5
EHI_049860A	-0.458893373224196	2.3249760029164	-1.25562555495096	0.253340744149557	0.535950325583075	-4.69403882037891	22	27	63	68	28	101	3.71269932842402	3.76519355699142	5.41391158852496	6.12278077163454	3.90392678123561	8.08558941752605	46.4	UP_pEhEx_DOWN_CDC5
EHI_068530A	0.451971583849632	1.74685852554516	1.25546901220706	0.253393921377322	0.535950325583075	-4.67662985124311	24	37	32	39	26	22	4.05021744918984	5.15970968921046	2.74992334655236	3.51159485431981	3.62507486829021	1.76121749688686	46.4	DOWN_pEhEx_UP_CDC5
EHI_139380A	-0.499030341620771	5.46816383386606	-1.25420423874	0.253823917815958	0.535950325583075	-4.76925830542557	270	243	389	393	344	1064	45.5649463033857	33.8867420129227	33.4287556815272	35.3860712242996	47.962529026609	85.1788825767101	46.4	UP_pEhEx_DOWN_CDC5
EHI_169660A	-0.582815434808063	3.52532346850728	-1.25504683652218	0.25353738186303	0.535950325583075	-4.7211375242534	40	38	302	62	39	984	6.7503624153164	5.29916130243236	25.9524015830879	5.58253540943149	5.43761230243532	78.7744553153033	46.4	UP_pEhEx_DOWN_CDC5
EHI_170590A	-0.887100346694703	1.92974873154533	-1.25427276244312	0.253800604972026	0.535950325583075	-4.67152990959282	15	14	78	27	7	413	2.53138590574365	1.95232258510666	6.70293815722138	2.43110412991371	0.975981695308903	33.0628557370125	46.4	UP_pEhEx_DOWN_CDC5
EHI_182470A	-0.488780774831742	4.69430105499881	-1.25726053833634	0.252785922981176	0.535950325583075	-4.74749997131626	92	106	543	216	94	1352	15.5258335552277	14.7818710015219	46.6627617868104	19.4488330393097	13.1060399084338	108.234820717775	46.4	UP_pEhEx_DOWN_CDC5
EHI_195050A	-0.535946912889305	1.62782324804635	-1.25507948917164	0.253526283575252	0.535950325583075	-4.66311462010829	20	47	8	82	46	13	3.3751812076582	6.5542258214295	0.687480836638091	7.38335328344165	6.41359399774422	1.0407194299786	46.4	UP_pEhEx_DOWN_CDC5
EHI_195120A	0.676352977362543	3.2128551513437	1.25443506919617	0.25374539307264	0.535950325583075	-4.7242844212769	55	64	213	104	77	50	9.28174832106005	8.92490324620188	18.3041772754892	9.36425294485282	10.7357986483979	4.00276703837923	46.4	DOWN_pEhEx_UP_CDC5
EHI_197040A	0.640961258513546	1.38989587721301	1.25432243015569	0.253783708395383	0.535950325583075	-4.65495083285494	26	41	20	51	30	4	4.38773556995566	5.71751614209808	1.71870209159523	4.5920855787259	4.18277869418101	0.320221363070339	46.4	DOWN_pEhEx_UP_CDC5
EHI_200980A	-0.424463068363004	3.79417885355296	-1.25516727358685	0.253496448679221	0.535950325583075	-4.73767723353806	54	76	210	123	77	417	9.11298926067714	10.5983226048647	18.0463719617499	11.0750299251625	10.7357986483979	33.3830771000828	46.4	UP_pEhEx_DOWN_CDC5
EHI_021780A	-0.605034422611682	2.18987814869441	-1.25141269902814	0.254775225176857	0.537245857067593	-4.69000257116643	35	72	8	110	56	32	5.90656711340185	10.0405161519771	0.687480836638091	9.90449830705587	7.80785356247123	2.56177090456271	46.28	UP_pEhEx_DOWN_CDC5
EHI_119550A	0.976903020554186	1.76004759526827	1.25171345634446	0.254672583923148	0.537245857067593	-4.66662057015275	32	61	46	73	43	2	5.40028993225312	8.50654840653616	3.95301481066902	6.57298524013708	5.99531612832612	0.160110681535169	46.28	DOWN_pEhEx_UP_CDC5
EHI_183460A	0.405459809155161	7.30666432227077	1.25161137626301	0.254707417382806	0.537245857067593	-4.77008338803912	965	791	3914	992	815	3199	162.852493269508	110.306226058526	336.349999325186	89.3205665509038	113.632154525251	256.097035115503	46.28	DOWN_pEhEx_UP_CDC5
EHI_139570.mRNA	0.885304874088507	7.84410137225923	1.25039926656711	0.255121349558419	0.537628158775841	-4.76875249287975	2105	2412	2933	3213	3974	380	355.237822106026	336.357291091233	252.04766173244	289.301391459732	554.078751022512	30.4210294916822	46.24	DOWN_pEhEx_UP_CDC5
EHI_142040A	0.560280625296016	2.09917627180689	1.25022225242038	0.255181848203537	0.537628158775841	-4.69292348365531	25	32	81	48	31	29	4.21897650957275	4.46245162310094	6.96074347096067	4.32196289762438	4.32220465065372	2.32160488225996	46.24	DOWN_pEhEx_UP_CDC5
EHI_121830A	0.783020330297401	0.694030157720184	1.24920933992648	0.255528273583632	0.53812044198636	-4.62493290785161	14	12	34	18	2	30	2.36262684536074	1.67341935866285	2.92179355571189	1.62073608660914	0.278851912945401	2.40166022302754	46.19	DOWN_pEhEx_UP_CDC5
EHI_045060A	-1.05439892135318	2.17985757977674	-1.24634040511328	0.256511688782703	0.538527839362542	-4.69488078365038	28	51	10	75	25	143	4.72525369072148	7.11203227431712	0.859351045797613	6.75306702753809	3.48564891181751	11.4479137297646	46.15	UP_pEhEx_DOWN_CDC5
EHI_048730A	-0.699749946484103	4.30479733060599	-1.24659207619633	0.256425289814092	0.538527839362542	-4.74815192142666	91	70	316	117	79	1537	15.3570744948448	9.7616129255333	27.1554930472046	10.5347845629594	11.0146505613433	123.045058759778	46.15	UP_pEhEx_DOWN_CDC5
EHI_072040A	-0.630675860052676	10.0975664372949	-1.2464491950948	0.256474337965114	0.538527839362542	-4.77552192453916	8349	10420	3874	13796	10162	18007	1408.96939513692	1453.08580977224	332.912595141995	1242.20416949221	1416.84656967558	1441.5565212019	46.15	UP_pEhEx_DOWN_CDC5
EHI_151740A	-0.981566721823098	0.0407046831721943	-1.24668787123102	0.256392409893635	0.538527839362542	-4.587618240405	6	9	3	18	5	26	1.01255436229746	1.25506451899714	0.257805313739284	1.62073608660914	0.697129782363502	2.0814388599572	46.15	UP_pEhEx_DOWN_CDC5
EHI_151920A	-0.464279002193784	1.54448992738677	-1.24744265380724	0.256133472092578	0.538527839362542	-4.67373451018683	14	21	24	42	22	41	2.36262684536074	2.92848387765999	2.06244250991427	3.78171753542133	3.06737104239941	3.28226897147097	46.15	UP_pEhEx_DOWN_CDC5
EHI_152350A	-0.498978575038339	1.6822105227091	-1.24653048999105	0.256446430098636	0.538527839362542	-4.67358593186113	13	14	54	24	17	117	2.19386778497783	1.95232258510666	4.64049564730711	2.16098144881219	2.37024126003591	9.36647486980741	46.15	UP_pEhEx_DOWN_CDC5
EHI_201830A	-0.608303331130821	3.23638236049431	-1.24822392517771	0.255865685638079	0.538527839362542	-4.73010598487703	53	79	53	124	59	204	8.94423020029423	11.0166774445304	4.55456054272735	11.165070818863	8.22613143188933	16.3312895165873	46.15	UP_pEhEx_DOWN_CDC5
EHI_055680A	0.662067180579544	1.97399676635355	1.2459217011046	0.256655486210326	0.538592779329673	-4.69195043704818	46	58	21	59	16	31	7.76291677761386	8.08819356687045	1.80463719617499	5.31241272832997	2.23081530356321	2.48171556379513	46.14	DOWN_pEhEx_UP_CDC5
EHI_132040A	0.478121433061184	5.3583300655032	1.24517615840623	0.256911704153396	0.538713650492823	-4.77874449356908	354	334	475	387	173	618	59.7407073755502	46.576838816116	40.8191746753866	34.8458258620966	24.1206904697772	49.4742005943673	46.13	DOWN_pEhEx_UP_CDC5
EHI_140360A	-1.07333392272463	0.186937665320645	-1.24509716065829	0.256938865993643	0.538713650492823	-4.59162034792806	5	15	2	23	7	28	0.84379530191455	2.09177419832856	0.171870209159523	2.07094055511168	0.975981695308903	2.24154954149237	46.13	UP_pEhEx_DOWN_CDC5
EHI_009870A	0.362091736679239	9.70428450459444	1.24383345169436	0.257373705833249	0.538747349537178	-4.77701477065341	7757	8113	6646	10414	7088	5369	1309.06403139023	1131.37093806931	571.124705037094	937.685866997089	988.251179478501	429.817124581162	46.13	DOWN_pEhEx_UP_CDC5
EHI_068650A	-0.789023612095979	6.14566784644983	-1.24373813740059	0.257406529116674	0.538747349537178	-4.77378533257488	764	1420	69	1615	995	510	128.931922132543	198.021290775104	5.92952221600353	145.41604332632	138.728826690337	40.8282237914682	46.13	UP_pEhEx_DOWN_CDC5
EHI_092090A	0.554360127883568	0.627914014410907	1.24445788601121	0.257158759630537	0.538747349537178	-4.63320058167181	13	15	16	22	11	7	2.19386778497783	2.09177419832856	1.37496167327618	1.98089966141117	1.53368552119971	0.560387385373093	46.13	DOWN_pEhEx_UP_CDC5
EHI_200730A	-1.47049650520311	1.61477731450294	-1.24427491619135	0.257221726405367	0.538747349537178	-4.64446338107055	26	52	0	75	53	144	4.38773556995566	7.25148388753902	0	6.75306702753809	7.38957569305313	11.5279690705322	46.13	UP_pEhEx_DOWN_CDC5
EHI_177430A	-0.81955553013499	3.36773476010727	-1.24332038752205	0.257550431939262	0.538812214473547	-4.73659319101418	73	141	20	173	95	168	12.3194114079524	19.6626774642885	1.71870209159523	15.5770746101879	13.2454658649065	13.4492972489542	46.12	UP_pEhEx_DOWN_CDC5
EHI_037230A	0.850001787919212	1.62432391813837	1.24273752088444	0.257751329053445	0.538895886360129	-4.67775781860339	29	30	47	45	39	5	4.89401275110439	4.18354839665713	4.03894991524878	4.05184021652286	5.43761230243532	0.400276703837923	46.11	DOWN_pEhEx_UP_CDC5
EHI_041465A	0.456007904859472	3.45961117389206	1.2423153555717	0.257896921757058	0.538895886360129	-4.72981253921977	217	361	13	426	183	10	36.6207161030915	50.3420323731075	1.1171563595369	38.3574207164164	25.5149500345042	0.800553407675847	46.11	DOWN_pEhEx_UP_CDC5
EHI_052990A	0.719213754732603	1.42518743269573	1.24222175076725	0.257929213002208	0.538895886360129	-4.67433533771349	17	17	63	39	15	15	2.86890402650947	2.37067742477237	5.41391158852496	3.51159485431981	2.09138934709051	1.20083011151377	46.11	DOWN_pEhEx_UP_CDC5
EHI_126960A	-1.30958681674697	-0.495192778941295	-1.24130341843808	0.258246199484703	0.539322041112036	-4.59167667229346	7	0	25	14	0	90	1.18131342268037	0	2.14837761449403	1.26057251180711	0	7.20498066908262	46.07	UP_pEhEx_DOWN_CDC5
EHI_126890A	-1.00452401996364	0.446914377521299	-1.24004970864005	0.258679494126589	0.539990615035906	-4.61409488943908	5	9	21	6	3	123	0.84379530191455	1.25506451899714	1.80463719617499	0.540245362203047	0.418277869418101	9.84680691441292	46	UP_pEhEx_DOWN_CDC5
EHI_010700A	0.625706844679242	2.21035274264821	1.23851366226963	0.259211223609211	0.540155440638932	-4.70619607874829	32	30	92	54	36	26	5.40028993225312	4.18354839665713	7.90602962133804	4.86220825982743	5.01933443301722	2.0814388599572	45.98	DOWN_pEhEx_UP_CDC5
EHI_030760A	0.733622219172947	12.1870834064129	1.2388747167709	0.25908615340055	0.540155440638932	-4.78619489454032	26613	29025	138582	48915	38419	25144	4491.18487397039	4047.58307376577	11909.0586628725	4404.35031536034	5356.60582172468	2012.91148826015	45.98	DOWN_pEhEx_UP_CDC5
EHI_169980A	-0.480842972095637	2.31148506691586	-1.23859868449854	0.259181766995423	0.540155440638932	-4.70710871750738	17	16	120	58	27	131	2.86890402650947	2.23122581155047	10.3122125495714	5.22237183462946	3.76450082476291	10.4872496405536	45.98	UP_pEhEx_DOWN_CDC5
EHI_181210A	0.515018194709569	2.18863104158452	1.23865965597603	0.259160644732665	0.540155440638932	-4.70438223797616	35	59	39	70	45	16	5.90656711340185	8.22764518009235	3.35146907861069	6.30286255903555	6.27416804127152	1.28088545228136	45.98	DOWN_pEhEx_UP_CDC5
EHI_152260A	-0.892934738845104	-0.118889127128954	-1.23698877722079	0.259740023217082	0.541021122126546	-4.59198527245164	8	3	7	14	3	26	1.35007248306328	0.418354839665713	0.601545732058329	1.26057251180711	0.418277869418101	2.0814388599572	45.9	UP_pEhEx_DOWN_CDC5
EHI_004940A	0.897315785128642	3.52759314788291	1.23596613156796	0.260095177936635	0.54152451532008	-4.75053288051955	75	94	277	164	116	30	12.6569295287183	13.108451642859	23.8040239685939	14.7667065668833	16.1734109508333	2.40166022302754	45.85	DOWN_pEhEx_UP_CDC5
EHI_073170A	-0.652490472494247	0.264443169445585	-1.23547800370061	0.260264847684993	0.541641453620928	-4.61254333620857	7	5	13	11	6	35	1.18131342268037	0.697258066109522	1.1171563595369	0.990449830705587	0.836555738836203	2.80193692686546	45.84	UP_pEhEx_DOWN_CDC5
EHI_064480A	0.50390661573058	1.80502206007572	1.23384135396002	0.260834432701184	0.542304786293543	-4.6941608868302	25	22	63	19	20	61	4.21897650957275	3.06793549088189	5.41391158852496	1.71077698030965	2.78851912945401	4.88337578682267	45.77	DOWN_pEhEx_UP_CDC5
EHI_138080A	0.379475429855513	6.97852708984737	1.23419071728146	0.260712757454986	0.542304786293543	-4.78562467468978	798	747	2469	1008	751	1771	134.669730185562	104.170355076763	212.173773207431	90.761220850112	104.708893310998	141.778008499392	45.77	DOWN_pEhEx_UP_CDC5
EHI_197270A	-0.879761463091293	0.502117384734064	-1.23358279105251	0.260924515785829	0.542304786293543	-4.61992429253254	7	5	29	11	2	113	1.18131342268037	0.697258066109522	2.49211803281308	0.990449830705587	0.278851912945401	9.04625350673707	45.77	UP_pEhEx_DOWN_CDC5
EHI_196370A	-0.908986769947463	1.51745633055788	-1.23080598058062	0.261893646738361	0.544082055827365	-4.6794418016964	8	10	44	42	65	24	1.35007248306328	1.39451613221904	3.7811446015095	3.78171753542133	9.06268717072553	1.92132817842203	45.59	UP_pEhEx_DOWN_CDC5
EHI_148280A	-0.371346227318365	6.79961626039371	-1.2302699574657	0.262081080348975	0.544234514980552	-4.78934257361197	584	640	1241	1140	953	1860	98.5552912636195	89.2490324620188	106.645464783484	102.646618818579	132.872936518484	148.902933827708	45.58	UP_pEhEx_DOWN_CDC5
EHI_007950A	0.568905851740514	0.207501096263938	1.22873674044511	0.262617845531151	0.544617207759964	-4.61708470977583	9	9	15	13	6	9	1.51883154344619	1.25506451899714	1.28902656869642	1.1705316181066	0.836555738836203	0.720498066908262	45.54	DOWN_pEhEx_UP_CDC5
EHI_152520A	1.04015574980973	-0.0551567039511552	1.22884328805322	0.262580513597442	0.544617207759964	-4.60128093460838	9	9	33	7	0	34	1.51883154344619	1.25506451899714	2.83585845113212	0.630286255903555	0	2.72188158609788	45.54	DOWN_pEhEx_UP_CDC5
EHI_165800A	0.492881666077006	2.89906301285753	1.22843988802517	0.26272188018932	0.544617207759964	-4.73612531842711	56	82	75	120	61	32	9.45050738144296	11.4350322841962	6.4451328434821	10.8049072440609	8.50498334483473	2.56177090456271	45.54	DOWN_pEhEx_UP_CDC5
EHI_198880A	-0.531673357986701	3.26632601276839	-1.22917431003737	0.262464559950374	0.544617207759964	-4.74686167791384	47	133	40	208	153	47	7.93167583799677	18.5470645585133	3.43740418319045	18.7285058897056	21.3321713403232	3.76260101607648	45.54	UP_pEhEx_DOWN_CDC5
EHI_148080A	0.755726390678235	0.899466468990702	1.22766241826973	0.262994519835161	0.544945657252882	-4.65927893703155	10	17	39	33	5	15	1.6875906038291	2.37067742477237	3.35146907861069	2.97134949211676	0.697129782363502	1.20083011151377	45.51	DOWN_pEhEx_UP_CDC5
EHI_201280A	-0.820443944690283	3.45088480580954	-1.226821114419	0.263289818944742	0.545320753474093	-4.75326992487486	83	136	22	177	95	193	14.0070020117815	18.965419398179	1.89057230075475	15.9372381849899	13.2454658649065	15.4506807681438	45.47	UP_pEhEx_DOWN_CDC5
EHI_053020A	0.862694929497815	5.11432400605827	1.2258392996259	0.263634798501692	0.545489538408951	-4.7891271234869	257	515	407	752	430	48	43.3710785184079	71.8175808092807	34.9755875639629	67.7107520627819	59.9531612832612	3.84265635684407	45.45	DOWN_pEhEx_UP_CDC5
EHI_055630A	0.689846025595653	4.58680626167064	1.22561335802113	0.263714242478929	0.545489538408951	-4.78500640007141	180	317	261	431	284	51	30.3766308689238	44.2061613913437	22.4290622953177	38.8076251849189	39.5969716382469	4.08282237914682	45.45	DOWN_pEhEx_UP_CDC5
EHI_119600A	-0.77398136302766	0.435125324769087	-1.22588149803231	0.263619963281316	0.545489538408951	-4.62308785363838	4	20	5	32	13	13	0.67503624153164	2.78903226443809	0.429675522898807	2.88130859841625	1.81253743414511	1.0407194299786	45.45	UP_pEhEx_DOWN_CDC5
EHI_125600A	-0.9457156518594	1.57834463928425	-1.22398152137236	0.264288629074744	0.546083822288363	-4.67066564977815	8	3	104	45	34	71	1.35007248306328	0.418354839665713	8.93725087629518	4.05184021652286	4.74048252007182	5.68392919449851	45.39	UP_pEhEx_DOWN_CDC5
EHI_140680A	-0.684632175030612	1.04351251781883	-1.22433760574273	0.264163200010737	0.546083822288363	-4.6606903187546	10	13	18	17	11	71	1.6875906038291	1.81287097188476	1.5468318824357	1.53069519290863	1.53368552119971	5.68392919449851	45.39	UP_pEhEx_DOWN_CDC5
EHI_201720A	-0.509550931436688	4.60454691109621	-1.22382195811302	0.264344851107736	0.546083822288363	-4.78805248208442	177	244	95	391	208	301	29.8703536877751	34.0261936261446	8.16383493507733	35.2059894368986	29.0005989463217	24.096657571043	45.39	UP_pEhEx_DOWN_CDC5
EHI_138320A	-0.474325963888621	1.84993658250778	-1.2230147842959	0.264629416026885	0.54619877737037	-4.70475767242377	20	28	24	57	26	49	3.3751812076582	3.90464517021332	2.06244250991427	5.13233094092895	3.62507486829021	3.92271169761165	45.38	UP_pEhEx_DOWN_CDC5
EHI_192630A	0.658044452613553	1.58899813798357	1.22323839041097	0.264550558492446	0.54619877737037	-4.69606694925792	20	22	57	45	19	15	3.3751812076582	3.06793549088189	4.8983009610464	4.05184021652286	2.64909317298131	1.20083011151377	45.38	DOWN_pEhEx_UP_CDC5
EHI_062690A	0.448421583532127	6.63869397542644	1.2221426517589	0.264937177785293	0.546361370955669	-4.7974790100066	556	712	1977	1019	686	877	93.830037572898	99.2895486139959	169.893701754188	91.7516706808175	95.6462061402725	70.2085338531718	45.36	DOWN_pEhEx_UP_CDC5
EHI_126940A	-0.797763565856941	3.61548584829101	-1.22236021406745	0.264860374703588	0.546361370955669	-4.76194233652662	110	145	22	184	130	191	18.5634966421201	20.2204839171761	1.89057230075475	16.5675244408935	18.1253743414511	15.2905700866087	45.36	UP_pEhEx_DOWN_CDC5
EHI_035390A	-0.934345828353056	-0.0610761610582662	-1.22163498597433	0.265116466627168	0.546494936822827	-4.59856547847913	5	9	3	10	7	26	0.84379530191455	1.25506451899714	0.257805313739284	0.900408937005079	0.975981695308903	2.0814388599572	45.35	UP_pEhEx_DOWN_CDC5
EHI_014080A	-0.55535451294261	0.304128278626148	-1.22097622479016	0.265349272222135	0.546549489528446	-4.62282681655961	6	9	8	17	11	16	1.01255436229746	1.25506451899714	0.687480836638091	1.53069519290863	1.53368552119971	1.28088545228136	45.35	UP_pEhEx_DOWN_CDC5
EHI_054750A	-0.784732679763183	2.04975250354214	-1.2200627885343	0.265672370368502	0.546549489528446	-4.71273651978872	25	26	26	44	19	159	4.21897650957275	3.62574194376951	2.23431271907379	3.96179932282235	2.64909317298131	12.728799182046	45.35	UP_pEhEx_DOWN_CDC5
EHI_072120A	-0.760050829345907	1.57567743501102	-1.21994066197786	0.265715594238473	0.546549489528446	-4.69090182716485	15	18	25	33	11	122	2.53138590574365	2.51012903799428	2.14837761449403	2.97134949211676	1.53368552119971	9.76675157364533	45.35	UP_pEhEx_DOWN_CDC5
