logFC	AveExpr	t	P.Value	adj.P.Val	B	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_054800A	0.954380422497037	7.26417620750626	2.52244913656973	0.0414322818870401	0.444215247904029	-3.49083378352798	1946	1724	1688	2041	1436	454	295.195409575502	222.684978071723	152.344366385737	176.642203977221	189.119631605287	39.3414300606256	55.58	DOWN_pEhEx_UP_CmasM
EHI_054940A	1.61362713575462	1.75213907064041	2.95821099062135	0.0224927419381437	0.444215247904029	-3.17849243488955	36	86	45	38	27	5	5.46096338371945	11.1084153794479	4.06131308492781	3.28878184768956	3.55587051068437	0.433275661460634	55.58	DOWN_pEhEx_UP_CmasM
EHI_055430A	-1.45572790617568	2.98934015065149	-3.95298920368072	0.006128022182498	0.444215247904029	-2.2611500148022	30	34	59	100	110	206	4.55080281976621	4.39169910350266	5.3248327113498	8.65468907286727	14.4868798583437	17.8509572521781	55.58	UP_pEhEx_DOWN_CmasM
EHI_055640A	1.25833787525507	3.07217241957578	2.29196142939633	0.0576333681286514	0.444215247904029	-3.73429167467896	60	115	180	88	68	26	9.10160563953242	14.8542763794943	16.2452523397113	7.6161263841232	8.95552573061248	2.2530334395953	55.58	DOWN_pEhEx_UP_CmasM
EHI_055670A	1.19342134450019	10.4326118730644	2.34346643639648	0.0535201404169247	0.444215247904029	-3.7192307559136	16390	14816	22036	18004	13253	3124	2486.25527386561	1913.74746816163	1988.77989198821	1558.19022067902	1745.40562511481	270.710633280604	55.58	DOWN_pEhEx_UP_CmasM
EHI_055700A	-1.17789218432573	4.00882620750531	-2.54029057508496	0.0403937436327819	0.444215247904029	-3.47374664196318	54	90	149	128	158	663	8.19144507557918	11.6250858622129	13.4474588812054	11.0780020132701	20.8084274328937	57.4523527096801	55.58	UP_pEhEx_DOWN_CmasM
EHI_055990A	-1.04016800401192	2.52494654116999	-2.30762116610872	0.056349573778495	0.444215247904029	-3.72227319619721	27	35	40	64	46	175	4.09572253778959	4.52086672419391	3.61005607549139	5.53900100663505	6.05814975894374	15.1646481511222	55.58	UP_pEhEx_DOWN_CmasM
EHI_056110A	1.57931897355685	3.68292438610131	2.65055198510846	0.0345505199333299	0.444215247904029	-3.36294413575096	169	177	235	204	86	20	25.6361892180163	22.8626688623521	21.2090794435119	17.6555657086492	11.3261060710687	1.73310264584254	55.58	DOWN_pEhEx_UP_CmasM
EHI_056130A	1.39059952988512	1.8295684847634	2.71638187913399	0.0314908395791896	0.444215247904029	-3.36511822205982	49	44	54	55	16	10	7.43297793895148	5.6833753104152	4.87357570191338	4.760078990077	2.10718252485	0.866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_056460A	-1.07829629353579	4.7162134888995	-2.68290225950396	0.0330096404012287	0.444215247904029	-3.31863130397809	90	240	153	387	305	477	13.6524084592986	31.0002289659011	13.8084644887546	33.4936467119963	40.1681668799531	41.3344981033445	55.58	UP_pEhEx_DOWN_CmasM
EHI_056690A	-1.00043282574617	4.41428814585118	-2.71173095855641	0.0316973520442648	0.444215247904029	-3.29048617931617	79	185	130	312	271	329	11.9837807587177	23.8960098278821	11.732682245347	27.0026299073459	35.6904040146468	28.5095385241097	55.58	UP_pEhEx_DOWN_CmasM
EHI_056700A	1.06414157395423	4.487898350665	2.35948935115248	0.0523029691205123	0.444215247904029	-3.66481220957299	255	306	266	370	183	51	38.6818239680128	39.5252919315239	24.0068729020177	32.0223495696089	24.1009001279718	4.41941174689847	55.58	DOWN_pEhEx_UP_CmasM
EHI_057550A	1.19386809259285	5.47586807985371	2.3788946497164	0.0508669029913101	0.444215247904029	-3.64684268407417	774	552	406	341	156	478	117.410712749968	71.3005266215726	36.6420691662376	29.5124897384774	20.5450296172875	41.4211532356366	55.58	DOWN_pEhEx_UP_CmasM
EHI_058090A	-1.66756861807855	8.25309520538572	-4.19909137665832	0.00454473035040576	0.444215247904029	-1.81204256294034	882	1398	2376	3209	3393	14453	133.793602901127	180.576333726374	214.437330884189	277.728972348311	446.854394176002	1252.42662701811	55.58	UP_pEhEx_DOWN_CmasM
EHI_058110A	1.84136571966898	1.27946110112718	2.5734743596969	0.0385336885690908	0.444215247904029	-3.53913181228705	24	23	94	26	12	6	3.64064225581297	2.97085527589886	8.48363177740477	2.25021915894549	1.5803868936375	0.519930793752761	55.58	DOWN_pEhEx_UP_CmasM
EHI_058320A	-1.43268563277289	2.74673513678086	-3.16130792727531	0.0170509879176627	0.444215247904029	-2.92159782540979	13	28	91	76	101	191	1.97201455523202	3.61669337935513	8.21287757174291	6.57756369537913	13.3015896881156	16.5511302677962	55.58	UP_pEhEx_DOWN_CmasM
EHI_058330A	-0.819734226477578	6.12139357179107	-2.36855238187168	0.0516271454159019	0.444215247904029	-3.65969120498443	276	476	619	706	712	1586	41.8673859418491	61.4837874490372	55.8656177682293	61.1021048544429	93.7696223558248	137.435039815313	55.58	UP_pEhEx_DOWN_CmasM
EHI_058460A	0.928387703640992	3.78532723763352	2.87376664053601	0.025277516345602	0.444215247904029	-3.13520017282857	146	163	165	172	86	66	22.1472403895289	21.0543221726745	14.891481311402	14.8860652053317	11.3261060710687	5.71923873128037	55.58	DOWN_pEhEx_UP_CmasM
EHI_059440A	1.06494559751642	2.11673540405197	2.63372051646367	0.0353819140120185	0.444215247904029	-3.41962960106458	47	42	68	35	34	22	7.1295910843004	5.4250400690327	6.13709532833536	3.02914117550355	4.47776286530624	1.90641291042679	55.58	DOWN_pEhEx_UP_CmasM
EHI_059540A	1.00588973511762	3.77048307314791	2.6317241833612	0.0354819061519816	0.444215247904029	-3.37984678932347	168	116	210	145	88	69	25.4844957906908	14.9834440001855	18.9527943963298	12.5492991556575	11.589503886675	5.97920412815675	55.58	DOWN_pEhEx_UP_CmasM
EHI_059670A	2.18703454168997	3.9997456678165	2.65532203337615	0.0343186490598972	0.444215247904029	-3.35587290232412	190	271	506	154	163	14	28.8217511918527	35.00442520733	45.6672093549661	13.3282211722156	21.4669219719093	1.21317185208978	55.58	DOWN_pEhEx_UP_CmasM
EHI_059870A	1.48830803923201	5.96113869812232	3.35265886676046	0.01320254869182	0.444215247904029	-2.62746057259195	911	653	1088	790	337	193	138.192712293567	84.3464563113893	98.1935252533658	68.3720436756515	44.382531929653	16.7244405323805	55.58	DOWN_pEhEx_UP_CmasM
EHI_062460A	-1.42846537924006	2.3444256966496	-2.31721621558031	0.0555774754596163	0.444215247904029	-3.71702233071487	32	10	70	40	24	411	4.85418967441729	1.29167620691255	6.31759813210993	3.46187562914691	3.16077378727499	35.6152593720641	55.58	UP_pEhEx_DOWN_CmasM
EHI_062500A	-1.89281543271476	3.41563490008795	-5.56101876668358	0.00101828773871179	0.444215247904029	-1.25359841129933	21	38	113	157	137	415	3.18556197383635	4.90836958626768	10.1984084132632	13.5878618444016	18.0427503690281	35.9618799012326	55.58	UP_pEhEx_DOWN_CmasM
EHI_062790A	-1.7004271862581	4.25131184139069	-4.27069684438333	0.00417333360168208	0.444215247904029	-1.92615685280696	62	51	226	189	148	1331	9.4049924941835	6.58754865525399	20.3968168265264	16.3573623477191	19.4914383548625	115.337981080821	55.58	UP_pEhEx_DOWN_CmasM
EHI_062840A	-1.76315812189954	1.33449138331505	-2.38889348505165	0.0501428698416986	0.444215247904029	-3.6925913925988	11	8	36	17	7	314	1.66862770058094	1.03334096553004	3.24905046794225	1.47129714238744	0.921892354621873	27.2097115397278	55.58	UP_pEhEx_DOWN_CmasM
EHI_063340A	-1.30273927006037	2.68471724946115	-2.7063661219813	0.031937337025059	0.444215247904029	-3.33386939945746	25	31	56	64	44	310	3.79233568313851	4.00419624142889	5.05407850568795	5.53900100663505	5.79475194333749	26.8630910105593	55.58	UP_pEhEx_DOWN_CmasM
EHI_063550A	-1.52170308863454	3.23806060686392	-2.96234554694027	0.0223650710568685	0.444215247904029	-3.07346151256872	28	41	95	70	83	607	4.24741596511513	5.29587244834144	8.57388317929205	6.05828235100709	10.9310093476594	52.599665301321	55.58	UP_pEhEx_DOWN_CmasM
EHI_063900A	-0.788019415029596	2.33871997700835	-2.24526107426561	0.0616423389099877	0.444215247904029	-3.78499748487341	21	28	51	66	57	79	3.18556197383635	3.61669337935513	4.60282149625152	5.7120947880924	7.50683774477811	6.84575545107802	55.58	UP_pEhEx_DOWN_CmasM
EHI_065750A	-1.19642452148851	3.42013547295806	-2.89610436460689	0.0245068890817338	0.444215247904029	-3.12679098840029	42	47	110	113	69	489	6.37112394767269	6.07087817248897	9.92765420760132	9.77979865234002	9.08722463841561	42.37435969085	55.58	UP_pEhEx_DOWN_CmasM
EHI_065890A	0.98107214749145	1.7368097536136	2.50636110932264	0.0423925945120951	0.444215247904029	-3.55206370147747	46	39	32	43	19	15	6.97789765697486	5.03753720695893	2.88804486039311	3.72151630133293	2.50227924825937	1.2998269843819	55.58	DOWN_pEhEx_UP_CmasM
EHI_066300A	1.21989094162709	1.57991197395339	2.3174323972463	0.0555602051341984	0.444215247904029	-3.73122707327283	30	33	56	43	15	10	4.55080281976621	4.2625314828114	5.05407850568795	3.72151630133293	1.97548361704687	0.866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_066740A	-1.1514382832383	1.27989659242615	-2.67034454676406	0.0335990246279584	0.444215247904029	-3.45646098279269	10	15	15	33	27	50	1.5169342732554	1.93751431036882	1.35377102830927	2.8560473940462	3.55587051068437	4.33275661460634	55.58	UP_pEhEx_DOWN_CmasM
EHI_066970A	3.04009192883276	-1.24186538460716	2.84039335596158	0.026477177012496	0.444215247904029	-3.78915869536201	23	27	1	13	0	0	3.48894882848743	3.48752575866388	0.0902514018872848	1.12510957947275	0	0	55.58	DOWN_pEhEx_UP_CmasM
EHI_067090A	-1.76828623610881	2.64015060427648	-2.27354844123932	0.0591812283181592	0.444215247904029	-3.75823677779532	29	11	129	23	24	1328	4.39910939244067	1.4208438276038	11.6424308434597	1.99057848675947	3.16077378727499	115.078015683944	55.58	UP_pEhEx_DOWN_CmasM
EHI_067970A	1.57237314693749	1.26956309449184	2.3897124750523	0.0500840381011007	0.444215247904029	-3.6983289099726	38	56	40	41	20	1	5.76435023837053	7.23338675871026	3.61005607549139	3.54842251987558	2.6339781560625	0.0866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_068170A	-1.14700858640591	5.90547272945476	-3.28480187428885	0.0144475874400808	0.444215247904029	-2.69429861838325	211	316	552	613	749	1561	32.007313165689	40.8169681384365	49.8187738417812	53.0532440166764	98.6424819445404	135.26866150801	55.58	UP_pEhEx_DOWN_CmasM
EHI_068210A	-1.57633231127099	2.10720880674079	-2.67644905276017	0.0333111459337047	0.444215247904029	-3.39457270376982	18	15	41	30	34	292	2.73048169185973	1.93751431036882	3.70030747737868	2.59640672186018	4.47776286530624	25.303298629301	55.58	UP_pEhEx_DOWN_CmasM
EHI_068330A	-1.50082316567136	2.00991036168079	-2.92495059330754	0.0235484941980842	0.444215247904029	-3.18434763729918	11	23	34	41	31	200	1.66862770058094	2.97085527589886	3.06854766416768	3.54842251987558	4.08266614189687	17.3310264584254	55.58	UP_pEhEx_DOWN_CmasM
EHI_068490A	0.848364982119615	4.59269993074005	2.25187301786289	0.0610578790089238	0.444215247904029	-3.7830077159577	226	314	278	352	193	83	34.2827145755721	40.558632897054	25.0898897246652	30.4645055364928	25.4178892060031	7.19237598024653	55.58	DOWN_pEhEx_UP_CmasM
EHI_068560A	-0.965586679307074	3.0836456047197	-2.97293232958228	0.022041672590594	0.444215247904029	-3.06500530473899	27	46	98	115	72	201	4.09572253778959	5.94171055179771	8.84463738495391	9.95289243379736	9.48232136182498	17.4176815907175	55.58	UP_pEhEx_DOWN_CmasM
EHI_068580A	-2.20380468547321	0.201435898680501	-3.1081214718786	0.018324041333588	0.444215247904029	-3.26013274075662	0	9	32	9	4	200	0	1.16250858622129	2.88804486039311	0.778922016558054	0.526795631212499	17.3310264584254	55.58	UP_pEhEx_DOWN_CmasM
EHI_068610A	1.81305565496403	3.54372032399305	4.47576582027303	0.00328310174934535	0.444215247904029	-1.82905201454797	220	142	192	96	69	35	33.3725540116189	18.3418021381582	17.3282691623587	8.30850150995258	9.08722463841561	3.03292963022444	55.58	DOWN_pEhEx_UP_CmasM
EHI_068650A	0.752496950232044	6.92323717078711	2.45410280110299	0.0456746983282591	0.444215247904029	-3.56606599123663	1219	1438	1270	1615	995	510	184.914287909834	185.743038554024	114.619280396852	139.773228526806	131.040413264109	44.1941174689847	55.58	DOWN_pEhEx_UP_CmasM
EHI_069560A	-1.12613171725716	6.13511948115659	-2.64092880225485	0.035023318787287	0.444215247904029	-3.35979850497382	323	234	838	563	513	3749	48.9969770261495	30.2252232417536	75.6306747815446	48.7258994802427	67.561539703003	324.870090963183	55.58	UP_pEhEx_DOWN_CmasM
EHI_069630A	-1.74577658724729	1.09174059841546	-2.65185150017214	0.034487188310545	0.444215247904029	-3.49954542181123	11	4	38	12	8	253	1.66862770058094	0.516670482765019	3.42955327171682	1.03856268874407	1.053591262425	21.9237484699081	55.58	UP_pEhEx_DOWN_CmasM
EHI_069950A	-1.90075972906006	2.48075759151969	-4.08311246362411	0.0052262252436618	0.444215247904029	-2.26887128517927	9	28	52	66	66	275	1.36524084592986	3.61669337935513	4.69307289813881	5.7120947880924	8.69212791500624	23.8301613803349	55.58	UP_pEhEx_DOWN_CmasM
EHI_070450A	1.56183501942311	1.81157729278751	3.52186185414573	0.0105763372934843	0.444215247904029	-2.72928122132588	79	48	33	40	19	10	11.9837807587177	6.20004579318022	2.9782962622804	3.46187562914691	2.50227924825937	0.866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_072050A	3.41790867873225	-0.581546431206087	2.54080610307953	0.0403641414411646	0.444215247904029	-3.90608871119635	5	17	56	0	12	1	0.758467136627702	2.19584955175133	5.05407850568795	0	1.5803868936375	0.0866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_073350A	-1.66014648154014	1.09661637008985	-2.71746249499519	0.0314430607625387	0.444215247904029	-3.44931049943917	9	7	24	18	10	161	1.36524084592986	0.904173344838783	2.16603364529483	1.55784403311611	1.31698907803125	13.9514762990324	55.58	UP_pEhEx_DOWN_CmasM
EHI_073410A	-2.26009129229342	-0.327432258950861	-3.04084164812124	0.0200824237672223	0.444215247904029	-3.51173560471473	0	5	9	11	10	46	0	0.645838103456273	0.812262616985563	0.9520157980154	1.31698907803125	3.98613608543783	55.58	UP_pEhEx_DOWN_CmasM
EHI_073540A	3.01691376702517	0.622030452410575	3.26237104936767	0.014886600250529	0.444215247904029	-3.28594212769208	42	40	57	20	7	0	6.37112394767269	5.16670482765019	5.14432990757523	1.73093781457345	0.921892354621873	0	55.58	DOWN_pEhEx_UP_CmasM
EHI_073600A	-1.92551553917963	3.39882505938056	-2.6921582762448	0.0325821829358366	0.444215247904029	-3.33421882467065	39	24	143	70	42	1894	5.91604366569607	3.10002289659011	12.9059504698817	6.05828235100709	5.53135412773124	164.124820561288	55.58	UP_pEhEx_DOWN_CmasM
EHI_074380A	-3.53339595457137	0.429327998897557	-3.18812378016572	0.0164454819880192	0.444215247904029	-3.56111110836468	0	11	5	49	71	30	0	1.4208438276038	0.451257009436424	4.24079764570496	9.35062245402186	2.5996539687638	55.58	UP_pEhEx_DOWN_CmasM
EHI_074760A	-0.822467862399273	3.85672021359617	-2.30228204458533	0.0567839552424672	0.444215247904029	-3.72387029961553	72	71	149	158	98	437	10.9219267674389	9.17090106907908	13.4474588812054	13.6744087351303	12.9064929647062	37.8682928116594	55.58	UP_pEhEx_DOWN_CmasM
EHI_075040A	4.30293669290483	1.80178211187325	4.40733888084155	0.00355428567616055	0.444215247904029	-2.60347519272528	117	223	331	1	1	52	17.7481309970882	28.8043794141498	29.8732140246913	0.0865468907286727	0.131698907803125	4.50606687919059	55.58	DOWN_pEhEx_UP_CmasM
EHI_075530A	-1.61061562822761	2.28439337257519	-3.03620343612909	0.0202101311260323	0.444215247904029	-3.06981935517836	7	23	59	92	78	100	1.06185399127878	2.97085527589886	5.3248327113498	7.96231394703789	10.2725148086437	8.66551322921268	55.58	UP_pEhEx_DOWN_CmasM
EHI_075690A	-1.59072163425039	3.41177222132077	-3.43521411182834	0.0118422222234117	0.444215247904029	-2.64214552945514	38	33	117	93	79	738	5.76435023837053	4.2625314828114	10.5594140208123	8.04886083776656	10.4042137164469	63.9514876315896	55.58	UP_pEhEx_DOWN_CmasM
EHI_076020A	-1.32803624081924	5.79974544678548	-2.77813284207273	0.0288794927455884	0.444215247904029	-3.2131923371619	124	487	402	789	696	1273	18.809984988367	62.904631276641	36.2810635586885	68.2854967849228	91.6624398309748	110.311983407877	55.58	UP_pEhEx_DOWN_CmasM
EHI_076820A	-1.5115250784183	0.522437200512682	-2.53782712929332	0.0405355101587074	0.444215247904029	-3.64671567235939	7	4	17	15	6	84	1.06185399127878	0.516670482765019	1.53427383208384	1.29820336093009	0.790193446818749	7.27903111253865	55.58	UP_pEhEx_DOWN_CmasM
EHI_077520A	2.47645417694671	-0.625475494136436	3.06620549457541	0.0193991713356443	0.444215247904029	-3.68765639024529	8	9	25	5	2	1	1.21354741860432	1.16250858622129	2.25628504718212	0.432734453643364	0.26339781560625	0.0866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_078210A	-1.19920945801084	1.22404688682819	-2.57558433381797	0.0384184832845943	0.444215247904029	-3.54489667346472	7	10	30	33	12	92	1.06185399127878	1.29167620691255	2.70754205661854	2.8560473940462	1.5803868936375	7.97227217087567	55.58	UP_pEhEx_DOWN_CmasM
EHI_078690A	1.22249784366184	3.58323816803829	2.55150360932258	0.0397549560680762	0.444215247904029	-3.46476345846482	145	138	185	164	90	30	21.9955469622033	17.8251316553931	16.6965093491477	14.1936900795023	11.8529017022812	2.5996539687638	55.58	DOWN_pEhEx_UP_CmasM
EHI_078740A	0.821115075679767	3.9545887738813	2.38106719766742	0.0507086739220128	0.444215247904029	-3.64067450562582	185	193	144	233	127	51	28.063284055225	24.9293507934121	12.996201871769	20.1654255397807	16.7257612909968	4.41941174689847	55.58	DOWN_pEhEx_UP_CmasM
EHI_079180A	-1.16197325563408	1.31255960314058	-2.44830761221638	0.0460545622309472	0.444215247904029	-3.64081658904321	11	9	27	21	22	92	1.66862770058094	1.16250858622129	2.43678785095669	1.81748470530213	2.89737597166874	7.97227217087567	55.58	UP_pEhEx_DOWN_CmasM
EHI_079850A	-1.64645586914422	0.208254728709867	-2.65809988843114	0.0341843713948039	0.444215247904029	-3.59840984031241	6	2	18	11	4	87	0.910160563953242	0.258335241382509	1.62452523397113	0.9520157980154	0.526795631212499	7.53899650941503	55.58	UP_pEhEx_DOWN_CmasM
EHI_079890A	-1.51879960113717	3.06673735859051	-4.16173594185722	0.00475287356769189	0.444215247904029	-2.10647242052953	22	35	88	92	89	338	3.33725540116189	4.52086672419391	7.94212336608106	7.96231394703789	11.7212027944781	29.2894347147389	55.58	UP_pEhEx_DOWN_CmasM
EHI_079930A	1.23801108254544	1.8140345115622	2.79551474941688	0.0281864364413421	0.444215247904029	-3.29360415173877	47	32	62	23	11	41	7.1295910843004	4.13336386212015	5.59558691701166	1.99057848675947	1.44868798583437	3.5528604239772	55.58	DOWN_pEhEx_UP_CmasM
EHI_079960A	2.12644003506905	0.0688176678406902	2.7725511446959	0.0291058513862488	0.444215247904029	-3.63466141765219	9	19	31	5	9	2	1.36524084592986	2.45418479313384	2.79779345850583	0.432734453643364	1.18529017022812	0.173310264584254	55.58	DOWN_pEhEx_UP_CmasM
EHI_079990A	1.36894732170553	0.913082044866051	2.48830658186781	0.0434979066485752	0.444215247904029	-3.63863334821009	27	29	26	29	11	3	4.09572253778959	3.74586100004638	2.3465364490694	2.50985983113151	1.44868798583437	0.25996539687638	55.58	DOWN_pEhEx_UP_CmasM
EHI_080000A	-1.58002985472885	2.43519688284127	-2.78363425733619	0.0286582099992442	0.444215247904029	-3.28024796421924	32	8	76	44	42	358	4.85418967441729	1.03334096553004	6.85910654343364	3.8080631920616	5.53135412773124	31.0225373605814	55.58	UP_pEhEx_DOWN_CmasM
EHI_080100A	3.00370455779762	-0.434479259638783	2.52277029089184	0.0414133439532	0.444215247904029	-3.87173535352862	7	33	22	3	9	0	1.06185399127878	4.2625314828114	1.98553084152026	0.259640672186018	1.18529017022812	0	55.58	DOWN_pEhEx_UP_CmasM
EHI_080580A	-2.13347032500596	0.306009956023101	-2.5881962449076	0.0377373324634643	0.444215247904029	-3.60892884522782	12	0	32	15	3	185	1.82032112790648	0	2.88804486039311	1.29820336093009	0.395096723409374	16.0311994740435	55.58	UP_pEhEx_DOWN_CmasM
EHI_081300A	-1.74540232456179	-0.284965435751484	-2.41725724056076	0.0481462995844598	0.444215247904029	-3.79774423985242	5	0	17	11	5	57	0.758467136627702	0	1.53427383208384	0.9520157980154	0.658494539015624	4.93934254065123	55.58	UP_pEhEx_DOWN_CmasM
EHI_081790A	1.11694380371211	3.4594091201993	2.34657966960405	0.0532813866807223	0.444215247904029	-3.67716153940641	128	150	138	170	94	23	19.4167586976692	19.3751431036882	12.4546934604453	14.7129714238744	12.3796973334937	1.99306804271892	55.58	DOWN_pEhEx_UP_CmasM
EHI_082540A	0.983309956816615	3.59822759582889	2.39149158346286	0.0499564818839945	0.444215247904029	-3.63005077491135	146	200	98	224	62	44	22.1472403895289	25.8335241382509	8.84463738495391	19.3865035232227	8.16533228379373	3.81282582085358	55.58	DOWN_pEhEx_UP_CmasM
EHI_083400A	1.53141337842523	5.41832708166227	3.87180842584981	0.00677665841924002	0.444215247904029	-2.16440330095751	576	559	687	488	270	119	87.3754141395112	72.2046999664114	62.0027130965646	42.2348826755923	35.5587051068437	10.3119607427631	55.58	DOWN_pEhEx_UP_CmasM
EHI_083430A	1.66464941305456	3.94455455549226	2.2616382763339	0.0602050015307903	0.444215247904029	-3.76712683328664	185	254	306	226	160	14	28.063284055225	32.8085756555787	27.6169289775091	19.55959730468	21.0718252485	1.21317185208978	55.58	DOWN_pEhEx_UP_CmasM
EHI_083580A	-0.766413681217163	4.32221479385224	-2.51145841579315	0.0420858490111481	0.444215247904029	-3.50174842007503	95	108	196	225	214	372	14.4108755959263	13.9501030346555	17.6892747699078	19.4730504139514	28.1835662698687	32.2357092126712	55.58	UP_pEhEx_DOWN_CmasM
EHI_083630A	-2.24129680776679	-0.122873029085579	-4.2033674210857	0.00452155402518038	0.444215247904029	-2.84547113152282	2	1	14	11	6	84	0.303386854651081	0.129167620691255	1.26351962642199	0.9520157980154	0.790193446818749	7.27903111253865	55.58	UP_pEhEx_DOWN_CmasM
EHI_084660A	1.74800058501426	2.87656936879715	2.37217654712964	0.0513594161225915	0.444215247904029	-3.65547950348961	85	122	170	96	69	7	12.8939413226709	15.7584497243331	15.3427383208384	8.30850150995258	9.08722463841561	0.606585926044888	55.58	DOWN_pEhEx_UP_CmasM
EHI_085700A	1.28080002717175	0.0856629889298316	2.22936221946447	0.0630711550408684	0.444215247904029	-3.92402515884503	13	16	14	13	7	2	1.97201455523202	2.06668193106007	1.26351962642199	1.12510957947275	0.921892354621873	0.173310264584254	55.58	DOWN_pEhEx_UP_CmasM
EHI_086120A	0.641867567246648	10.6350923022217	2.36747991083773	0.051706647691557	0.444215247904029	-3.69264738057245	16701	14716	18123	19339	12148	8849	2533.43192976385	1900.8307060925	1635.62615640326	1673.7303198018	1599.87833199236	766.81126565303	55.58	DOWN_pEhEx_UP_CmasM
EHI_086510A	0.77015550865326	9.57799974351842	2.56785923158305	0.0388420377220007	0.444215247904029	-3.44886446216786	7193	6842	11437	8753	5158	4489	1091.13082275261	883.764860769564	1032.20528338488	757.544934548072	679.302966448518	388.994888859357	55.58	DOWN_pEhEx_UP_CmasM
EHI_086790.mRNA	2.12116796978886	0.104165578061517	2.46004984641541	0.0452882545142863	0.444215247904029	-3.78154421091966	23	20	25	12	11	0	3.48894882848743	2.58335241382509	2.25628504718212	1.03856268874407	1.44868798583437	0	55.58	DOWN_pEhEx_UP_CmasM
EHI_087110A	1.57348713582417	10.2540192239745	2.70399031869773	0.0320442242571566	0.444215247904029	-3.29418533183242	13736	18392	22168	18494	9508	1927	2083.66091774362	2375.65087975356	2000.69307703733	1600.59819713607	1252.19321539211	166.984439926928	55.58	DOWN_pEhEx_UP_CmasM
EHI_087210A	1.69447293965332	5.01762888814047	4.30858250400117	0.00399051026206666	0.444215247904029	-1.84073464255077	632	770	242	590	191	49	95.8702460697415	99.4590679322661	21.8408392567229	51.0626655299169	25.1544913903968	4.24610148231421	55.58	DOWN_pEhEx_UP_CmasM
EHI_087380A	-1.30273927006037	2.68471724946115	-2.7063661219813	0.031937337025059	0.444215247904029	-3.33386939945746	25	31	56	64	44	310	3.79233568313851	4.00419624142889	5.05407850568795	5.53900100663505	5.79475194333749	26.8630910105593	55.58	UP_pEhEx_DOWN_CmasM
EHI_087570A	-1.48752412609063	8.77354383857339	-2.94738108539153	0.0228308562788515	0.444215247904029	-3.01979557449549	683	2910	4961	5229	6267	12431	103.606610863344	375.877776211551	447.73720476282	452.55369162023	825.357055202183	1077.20994952343	55.58	UP_pEhEx_DOWN_CmasM
EHI_087730A	2.74851513651793	-0.684728377900268	3.15086697764918	0.0172931946473125	0.444215247904029	-3.62627795700188	11	14	17	6	3	0	1.66862770058094	1.80834668967757	1.53427383208384	0.519281344372036	0.395096723409374	0	55.58	DOWN_pEhEx_UP_CmasM
EHI_088040A	1.22430175560393	2.60933943414091	2.70429950323153	0.0320302927736421	0.444215247904029	-3.33619725788921	74	79	80	95	24	26	11.22531362209	10.2042420346091	7.22011215098278	8.22195461922391	3.16077378727499	2.2530334395953	55.58	DOWN_pEhEx_UP_CmasM
EHI_088070A	1.86064968448563	3.84480482542541	2.34833959015569	0.0531469030249881	0.444215247904029	-3.67514702225192	198	245	315	235	132	10	30.035298610457	31.6460670693574	28.4291915944947	20.3385193212381	17.3842558300125	0.866551322921268	55.58	DOWN_pEhEx_UP_CmasM
EHI_090030A	-1.19796402658827	1.40670650923856	-2.4947421420593	0.0431005209939646	0.444215247904029	-3.59768606096821	6	14	36	21	22	119	0.910160563953242	1.80834668967757	3.24905046794225	1.81748470530213	2.89737597166874	10.3119607427631	55.58	UP_pEhEx_DOWN_CmasM
EHI_091090A	-1.63764160885779	1.76565499470802	-2.82827879133681	0.0269274741141618	0.444215247904029	-3.28989754985205	18	11	25	32	27	182	2.73048169185973	1.4208438276038	2.25628504718212	2.76950050331753	3.55587051068437	15.7712340771671	55.58	UP_pEhEx_DOWN_CmasM
EHI_091130A	4.88247455125013	0.849951698379673	3.8825853204023	0.00668636287191544	0.444215247904029	-3.20102501844168	51	99	69	0	24	4	7.73636479360256	12.7875944484342	6.22734673022265	0	3.16077378727499	0.346620529168507	55.58	DOWN_pEhEx_UP_CmasM
EHI_091470A	-1.80459588834374	1.07705595271665	-3.06239333074233	0.0195002537597594	0.444215247904029	-3.21706195873905	10	9	10	27	20	85	1.5169342732554	1.16250858622129	0.902514018872848	2.33676604967416	2.6339781560625	7.36568624483078	55.58	UP_pEhEx_DOWN_CmasM
EHI_091480A	-1.70318878131589	0.559343357773239	-2.8475696675258	0.0262142058948411	0.444215247904029	-3.44109122905723	9	3	13	19	9	70	1.36524084592986	0.387502862073764	1.1732682245347	1.64439092384478	1.18529017022812	6.06585926044888	55.58	UP_pEhEx_DOWN_CmasM
EHI_092110A	-1.86799586453618	5.70566208752752	-2.30030213953572	0.0569459071861921	0.444215247904029	-3.73261257750029	203	132	538	260	295	10349	30.7937657470847	17.0501259312456	48.5552542153592	22.5021915894549	38.8511778019218	896.79396409122	55.58	UP_pEhEx_DOWN_CmasM
