logFC	logCPM	PValue	FDR	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_013080A	0.591067488245536	1.48621996990344	0.226759554714595	0.562517802376234	14	25	26	11	2.57210544064283	3.57165278984525	2.4414761390143	1.57611196293404	43.75	DOWN_pEhEx_UP_CDC5
EHI_103850A	0.656674787663884	1.42087441289325	0.226689582316318	0.562517802376234	19	18	27	8	3.4907145265867	2.57159000868858	2.53537906743793	1.14626324577021	43.75	DOWN_pEhEx_UP_CDC5
EHI_107070A	-0.54468623062443	3.45961388771999	0.226680730818116	0.562517802376234	30	82	143	83	5.51165451566322	11.7150211506924	13.4281187645786	11.8924811748659	43.75	UP_pEhEx_DOWN_CDC5
EHI_150400A	0.519630166250239	2.16401219629695	0.226566879379685	0.562517802376234	30	32	39	23	5.51165451566322	4.57171557100192	3.66221420852145	3.29550683158935	43.75	DOWN_pEhEx_UP_CDC5
EHI_174130A	-0.377417994321161	7.19389186935174	0.226947653545986	0.562517802376234	636	961	1809	1119	116.84707573206	137.294333241652	169.870397518341	160.333571502108	43.75	UP_pEhEx_DOWN_CDC5
EHI_187740A	0.360965050114601	12.188180994034	0.226877493546592	0.562517802376234	30209	34609	48489	25251	5550.05237545567	4944.45325615017	4553.25909633324	3618.03665236794	43.75	DOWN_pEhEx_UP_CDC5
EHI_194320A	0.428397016339127	3.53641932224717	0.226944256620467	0.562517802376234	73	89	100	70	13.4116926547805	12.7150839318491	9.39029284236269	10.0298034004893	43.75	DOWN_pEhEx_UP_CDC5
EHI_197460A	0.411891476074229	5.49306884087396	0.227066086426957	0.562518069241142	308	321	473	226	56.5863196941424	45.8600218216131	44.4160851443755	32.3819366930084	43.75	DOWN_pEhEx_UP_CDC5
EHI_011870A	-0.41494015442807	6.13530480995427	0.227663367670584	0.562824570933934	368	367	725	642	67.6096287254688	52.4318629549283	68.0796231071295	91.9876254730593	43.72	UP_pEhEx_DOWN_CDC5
EHI_098570A	-0.489916997654475	11.0910387431215	0.227571132013458	0.562824570933934	10356	12081	17275	24245	1902.62313880694	1725.96549416482	1622.17308851815	3473.89404921234	43.72	UP_pEhEx_DOWN_CDC5
EHI_122740A	-0.470810698269807	4.52884725792521	0.227604966775455	0.562824570933934	90	151	216	229	16.5349635469897	21.5727828506653	20.2830325395034	32.8117854101722	43.72	UP_pEhEx_DOWN_CDC5
EHI_149730A	-0.678778084329305	1.14396211149025	0.227572073971909	0.562824570933934	10	8	23	18	1.83721817188774	1.14292889275048	2.15976735374342	2.57909230298297	43.72	UP_pEhEx_DOWN_CDC5
EHI_121800A	-0.374113329591133	8.9453056320089	0.227866101070655	0.563032975306598	2379	2948	5130	4402	437.074203092093	421.169296978552	481.722022813206	630.731350985058	43.7	UP_pEhEx_DOWN_CDC5
EHI_086230A	0.41105746626938	8.80990921071511	0.228055607776593	0.563208498373986	2738	3647	3196	3282	503.030335462863	521.032708982626	300.113759241912	470.254496577228	43.68	DOWN_pEhEx_UP_CDC5
EHI_178830A	0.774061959694601	0.656050735950384	0.228365023674695	0.56367981440784	11	10	14	4	2.02093998907651	1.4286611159381	1.31464099793078	0.573131622885105	43.63	DOWN_pEhEx_UP_CDC5
EHI_078560A	0.630137673857486	1.14667060071324	0.228589886685124	0.563942045304142	14	16	20	8	2.57210544064283	2.28585778550096	1.87805856847254	1.14626324577021	43.61	DOWN_pEhEx_UP_CDC5
EHI_164370A	-0.808402997935354	0.356123436491206	0.228965070008099	0.564574659138226	2	7	12	10	0.367443634377548	1.00006278115667	1.12683514108352	1.43282905721276	43.54	UP_pEhEx_DOWN_CDC5
EHI_040280A	-0.571685371598278	3.28723989462423	0.229174048414866	0.564797006824403	57	34	120	79	10.4721435797601	4.85744779418954	11.2683514108352	11.3193495519808	43.52	UP_pEhEx_DOWN_CDC5
EHI_060380A	-0.389321726569312	6.20187739161721	0.229525847455774	0.565370921660492	381	399	807	632	69.9980123489229	57.0035785259302	75.7796632378669	90.5547964158465	43.46	UP_pEhEx_DOWN_CDC5
EHI_039850A	-0.602656352713146	2.05399668749921	0.22976379203545	0.565371152865698	10	29	54	29	1.83721817188774	4.14311723622049	5.07075813487585	4.15520426591701	43.46	UP_pEhEx_DOWN_CDC5
EHI_067200A	-0.814345323164412	0.609872648274249	0.229691203510997	0.565371152865698	5	6	13	14	0.918609085943869	0.857196669562861	1.22073806950715	2.00596068009787	43.46	UP_pEhEx_DOWN_CDC5
EHI_022620A	1.36566303252466	0.730497515301225	0.230094544138178	0.56559951542549	9	18	0	12	1.65349635469896	2.57159000868858	0	1.71939486865531	43.44	DOWN_pEhEx_UP_CDC5
EHI_178850A	0.396662078140866	4.7836314180774	0.230033930307007	0.56559951542549	170	216	227	181	31.2327089220916	30.859080104263	21.3159647521633	25.934205935551	43.44	DOWN_pEhEx_UP_CDC5
EHI_158120A	0.473755711889893	3.57687479363388	0.23069953914796	0.566793596438968	81	87	128	52	14.8814671922907	12.4293517086615	12.0195748382242	7.45071109750636	43.32	DOWN_pEhEx_UP_CDC5
EHI_003000A	0.468917585114989	3.4542968284798	0.231038533710795	0.567141271045888	82	70	100	60	15.0651890094795	10.0006278115667	9.39029284236269	8.59697434327657	43.29	DOWN_pEhEx_UP_CDC5
EHI_065310A	0.421095066317289	4.36568617023183	0.231079647037418	0.567141271045888	134	155	213	103	24.6187235032957	22.1442472970406	20.0013237542325	14.7581392892914	43.29	DOWN_pEhEx_UP_CDC5
EHI_135760A	-1.31422039207279	0.617563590994952	0.231702039014854	0.568107879658607	8	0	19	12	1.46977453751019	0	1.78415564004891	1.71939486865531	43.19	UP_pEhEx_DOWN_CDC5
EHI_167130A	-0.756452095106212	5.16521087427487	0.231712490252007	0.568107879658607	51	303	471	314	9.36981267662747	43.2884318129245	44.2282792875283	44.9908323964807	43.19	UP_pEhEx_DOWN_CDC5
EHI_122890A	0.561666158386835	1.63302310457697	0.231843524618547	0.568136142286892	17	26	30	12	3.12327089220916	3.71451890143906	2.81708785270881	1.71939486865531	43.19	DOWN_pEhEx_UP_CDC5
EHI_054500A	-0.812946844158604	0.716609628169875	0.23205723244142	0.568366864001293	6	6	17	13	1.10233090313264	0.857196669562861	1.59634978320166	1.86267777437659	43.16	UP_pEhEx_DOWN_CDC5
EHI_002780A	0.578452770081909	2.26718357898193	0.232211220060533	0.568451153536445	38	29	47	20	6.98142905317341	4.14311723622049	4.41343763591046	2.86565811442552	43.15	DOWN_pEhEx_UP_CDC5
EHI_074020A	0.52978682170176	2.0264333914178	0.232863439973129	0.569461313596838	23	34	40	17	4.2256017953418	4.85744779418954	3.75611713694508	2.43580939726169	43.05	DOWN_pEhEx_UP_CDC5
EHI_176970A	-0.455461229757432	5.82208630890556	0.232845102253917	0.569461313596838	186	424	642	488	34.1722579971119	60.5752313157755	60.2856800479685	69.9220579919828	43.05	UP_pEhEx_DOWN_CDC5
EHI_054660A	0.578198886570238	1.28840548631005	0.233090518300157	0.569723559896631	15	18	23	9	2.75582725783161	2.57159000868858	2.15976735374342	1.28954615149149	43.03	DOWN_pEhEx_UP_CDC5
EHI_135420A	0.57768336002294	2.41044632190133	0.233227201516948	0.569764705041918	38	37	32	37	6.98142905317341	5.28604612897098	3.00489370955606	5.30146751168722	43.02	DOWN_pEhEx_UP_CDC5
EHI_199990A	0.359757684744775	11.4356895958069	0.233590653172271	0.570359509594748	18845	19351	23846	18239	3462.23764492244	2764.60212545182	2239.20923118981	2613.33691745036	42.96	DOWN_pEhEx_UP_CDC5
EHI_045420A	0.460979349542884	4.04642829151918	0.233943209501749	0.570927113948314	83	157	169	80	15.2489108266682	22.4299795202282	15.8695949035929	11.4626324577021	42.91	DOWN_pEhEx_UP_CDC5
EHI_116470A	0.409659474352465	4.66159529987141	0.234709305556189	0.572209250571345	180	170	227	152	33.0699270939793	24.2872389709477	21.3159647521633	21.779001669634	42.78	DOWN_pEhEx_UP_CDC5
EHI_156370A	-0.664063830246711	1.71940691472295	0.234613889153527	0.572209250571345	17	11	45	21	3.12327089220916	1.57152722753191	4.22563177906321	3.0089410201468	42.78	UP_pEhEx_DOWN_CDC5
EHI_040440A	-0.404878721326126	4.37691675699456	0.235162395743038	0.572759319547473	84	138	235	172	15.432632643857	19.7155233999458	22.0671881795523	24.6446597840595	42.72	UP_pEhEx_DOWN_CDC5
EHI_079300A	0.975126935004229	1.147333857743	0.235175892250035	0.572759319547473	13	20	24	2	2.38838362345406	2.8573222318762	2.25367028216705	0.286565811442552	42.72	DOWN_pEhEx_UP_CDC5
EHI_073360A	0.635208387577268	2.17061238371987	0.23561951262706	0.573545910409136	38	25	46	16	6.98142905317341	3.57165278984525	4.31953470748684	2.29252649154042	42.65	DOWN_pEhEx_UP_CDC5
EHI_173490A	0.707726456741734	1.32873828085806	0.236689104368142	0.575854658222183	18	17	25	7	3.30699270939793	2.42872389709477	2.34757321059067	1.00298034004893	42.41	DOWN_pEhEx_UP_CDC5
EHI_123230A	0.639697787915713	5.39966631880086	0.236954890100228	0.576206418177229	295	337	534	107	54.1979360706883	48.145879607114	50.1441637782168	15.3312709121765	42.38	DOWN_pEhEx_UP_CDC5
EHI_011410A	-0.399758450148238	6.46787422956454	0.237301033113203	0.576753124447938	339	628	1015	736	62.2816960269944	89.7199180809128	95.3114723499813	105.456218610859	42.32	UP_pEhEx_DOWN_CDC5
EHI_009620A	-0.489744606543864	4.99447996679404	0.238426815537499	0.577128860012868	191	123	396	255	35.0908670830558	17.5725317260386	37.1855596557563	36.5371409589254	42.29	UP_pEhEx_DOWN_CDC5
EHI_009880A	0.635914550533734	0.909335020815881	0.238197278567145	0.577128860012868	11	14	16	7	2.02093998907651	2.00012556231334	1.50244685477803	1.00298034004893	42.29	DOWN_pEhEx_UP_CDC5
EHI_009900A	0.728650069733504	2.27650525044528	0.237636684852313	0.577128860012868	30	42	57	10	5.51165451566322	6.00037668694003	5.35246692014673	1.43282905721276	42.29	DOWN_pEhEx_UP_CDC5
EHI_050280A	0.339911604949601	10.5957852542564	0.238352021867853	0.577128860012868	9885	11490	14762	9391	1816.09016291103	1641.53162221288	1386.19502938958	1345.5697676285	42.29	DOWN_pEhEx_UP_CDC5
EHI_105770A	0.459424642881618	4.00915650692986	0.237773783361268	0.577128860012868	124	99	140	95	22.781505331408	14.1437450477872	13.1464099793078	13.6118760435212	42.29	DOWN_pEhEx_UP_CDC5
EHI_124440A	0.945207328164758	0.189859443931982	0.23797203104487	0.577128860012868	6	9	8	3	1.10233090313264	1.28579500434429	0.751223427389015	0.429848717163828	42.29	DOWN_pEhEx_UP_CDC5
EHI_148320A	-0.387791310714023	11.2485524575878	0.237935198579081	0.577128860012868	10235	16344	23953	22797	1880.3927989271	2335.00372788923	2249.25684453114	3266.42040172793	42.29	UP_pEhEx_DOWN_CDC5
EHI_183890A	-0.691385104507581	0.967265202508316	0.238424753790142	0.577128860012868	4	12	21	15	0.734887268755096	1.71439333912572	1.97196149689616	2.14924358581914	42.29	UP_pEhEx_DOWN_CDC5
EHI_021510A	0.404792671602291	3.79080044546488	0.238993289836118	0.577952679602536	85	108	133	76	15.6163544610458	15.4295400521315	12.4890894803424	10.889500834817	42.2	DOWN_pEhEx_UP_CDC5
EHI_031100A	-0.457243949059203	3.4085592278128	0.239253444143414	0.577952679602536	43	66	106	98	7.90003813911728	9.42916336519147	9.95371041290445	14.0417247606851	42.2	UP_pEhEx_DOWN_CDC5
EHI_153730A	-0.413405310346762	4.10401916549771	0.239105502117267	0.577952679602536	71	111	189	146	13.0442490204029	15.8581383869129	17.7476534720655	20.9193042353063	42.2	UP_pEhEx_DOWN_CDC5
EHI_186820A	-0.38351265261324	7.46465309747887	0.239217607438058	0.577952679602536	733	1199	1926	1525	134.668091999371	171.296467800978	180.857040143905	218.506431224946	42.2	UP_pEhEx_DOWN_CDC5
EHI_096570A	-0.492581110550687	11.3611825460656	0.239509123977159	0.578276473025603	12342	14725	20093	29756	2267.49466774385	2103.70349321885	1886.79154081594	4263.52614264229	42.17	UP_pEhEx_DOWN_CDC5
EHI_021490A	-0.447619088481272	5.45430353768973	0.239810323977953	0.578675099915841	224	228	402	439	41.1536870502854	32.5734734433887	37.748977226298	62.9011956116402	42.13	UP_pEhEx_DOWN_CDC5
EHI_042370A	-0.396514484269109	7.05489421670205	0.239917673944914	0.578675099915841	509	948	1629	1037	93.5144049490859	135.437073790932	152.967870402088	148.584373232963	42.13	UP_pEhEx_DOWN_CDC5
EHI_163620A	0.636565393024859	1.88413855662584	0.240295527865123	0.579292565654561	15	39	34	15	2.75582725783161	5.57177835215859	3.19269956640331	2.14924358581914	42.07	DOWN_pEhEx_UP_CDC5
EHI_101130A	-0.94234028997031	1.60490541267708	0.240538226193739	0.579583744209343	3	21	54	13	0.551165451566322	3.00018834347001	5.07075813487585	1.86267777437659	42.04	UP_pEhEx_DOWN_CDC5
EHI_051020A	-0.435937616523489	2.99262138581965	0.241062622021554	0.580553042092436	35	46	93	62	6.43026360160709	6.57184113331527	8.7329723433973	8.88354015471912	41.94	UP_pEhEx_DOWN_CDC5
EHI_050390A	1.22907642665495	0.519421614780482	0.241216823093366	0.580579512813093	17	3	12	2	3.12327089220916	0.42859833478143	1.12683514108352	0.286565811442552	41.94	DOWN_pEhEx_UP_CDC5
EHI_186740A	0.652151112064409	1.88621768403013	0.24131786228832	0.580579512813093	22	31	42	9	4.04187997815303	4.42884945940811	3.94392299379233	1.28954615149149	41.94	DOWN_pEhEx_UP_CDC5
EHI_138480A	0.431249973401952	5.05285268969434	0.241507277692801	0.580741324305299	229	236	238	237	42.0722961362292	33.7164023361392	22.3488969648232	33.9580486559424	41.93	DOWN_pEhEx_UP_CDC5
EHI_110810A	-0.469716779614106	4.85943093542489	0.241696642000368	0.580902849378032	91	219	328	251	16.7186853641784	31.2876784390444	30.8001605229496	35.9640093360403	41.91	UP_pEhEx_DOWN_CDC5
EHI_030840A	-0.714293227292912	1.3801253464808	0.242427037627966	0.582363889279106	14	7	29	21	2.57210544064283	1.00006278115667	2.72318492428518	3.0089410201468	41.76	UP_pEhEx_DOWN_CDC5
EHI_163570A	0.649759181931368	1.11085567503536	0.242638740950183	0.582578067917763	16	13	19	8	2.93954907502038	1.85725945071953	1.78415564004891	1.14626324577021	41.74	DOWN_pEhEx_UP_CDC5
EHI_047800A	0.465870652731523	4.35085406469475	0.24294374260937	0.582753280230112	157	127	212	97	28.8443252986375	18.1439961724139	19.9074208258089	13.8984418549638	41.72	DOWN_pEhEx_UP_CDC5
EHI_053820A	0.385345978002102	5.05837022511387	0.243079460390474	0.582753280230112	194	275	275	221	35.6420325346221	39.2881806882978	25.8233053164974	31.665522164402	41.72	DOWN_pEhEx_UP_CDC5
EHI_151730A	0.828483303664707	0.226592270186187	0.243040312420563	0.582753280230112	6	9	9	3	1.10233090313264	1.28579500434429	0.845126355812642	0.429848717163828	41.72	DOWN_pEhEx_UP_CDC5
EHI_156230A	0.543106877202732	1.6679635554872	0.24334505568716	0.583095965089093	23	20	29	14	4.2256017953418	2.8573222318762	2.72318492428518	2.00596068009787	41.69	DOWN_pEhEx_UP_CDC5
EHI_136160A	0.421021983446402	8.96285098503016	0.243780576723081	0.583845270398753	3523	3464	3469	3681	647.25196195605	494.888210560958	325.749258701562	527.424375960018	41.62	DOWN_pEhEx_UP_CDC5
EHI_002790A	-0.516476792078077	2.33016315044322	0.244597783228935	0.585212814026349	23	25	48	47	4.2256017953418	3.57165278984525	4.50734056433409	6.73429656889998	41.48	UP_pEhEx_DOWN_CDC5
EHI_125770A	0.542595008353161	1.71204879789789	0.244551088190908	0.585212814026349	20	25	28	16	3.67443634377548	3.57165278984525	2.62928199586155	2.29252649154042	41.48	DOWN_pEhEx_UP_CDC5
EHI_006690A	-0.817730956621033	0.23508003213185	0.245126150078191	0.585516456193845	2	6	12	8	0.367443634377548	0.857196669562861	1.12683514108352	1.14626324577021	41.45	UP_pEhEx_DOWN_CDC5
EHI_028910A	0.375905438138758	4.85755132817192	0.245003865379644	0.585516456193845	170	236	253	184	31.2327089220916	33.7164023361392	23.7574408911776	26.3640546527148	41.45	DOWN_pEhEx_UP_CDC5
EHI_088070A	0.523181968929684	4.65698596551735	0.245340509200282	0.585516456193845	100	283	235	132	18.3721817188774	40.4311095810483	22.0671881795523	18.9133435552085	41.45	DOWN_pEhEx_UP_CDC5
EHI_148760A	-0.555360300054967	1.71905000261567	0.245282793994053	0.585516456193845	14	16	39	24	2.57210544064283	2.28585778550096	3.66221420852145	3.43878973731063	41.45	UP_pEhEx_DOWN_CDC5
EHI_170340A	-0.361488595351496	12.8762488837199	0.245313905834666	0.585516456193845	33170	49476	75864	68305	6094.05267615163	7068.44373721535	7123.85176193003	9786.93887529177	41.45	UP_pEhEx_DOWN_CDC5
EHI_015410A	0.810593970323499	0.383180841406726	0.24586093360355	0.586169949022706	8	9	11	3	1.46977453751019	1.28579500434429	1.0329322126599	0.429848717163828	41.38	DOWN_pEhEx_UP_CDC5
EHI_175230A	0.491048224602083	2.3022008974458	0.245813661445874	0.586169949022706	32	36	38	30	5.87909815004076	5.14318001737716	3.56831128009782	4.29848717163828	41.38	DOWN_pEhEx_UP_CDC5
EHI_155570A	-0.393842149321242	4.49225976799167	0.246159561262705	0.586293864851152	103	136	236	198	18.9233471704437	19.4297911767582	22.1610911079759	28.3700153328127	41.37	UP_pEhEx_DOWN_CDC5
EHI_193080A	-0.336891074699367	10.0906926363564	0.24612619376459	0.586293864851152	5270	6710	12223	8975	968.213976584838	958.631608794466	1147.77549412199	1285.96407884845	41.37	UP_pEhEx_DOWN_CDC5
EHI_011940A	-0.446554606915145	2.79539212329847	0.24648891220286	0.586784320787379	30	40	85	51	5.51165451566322	5.71464446375241	7.98174891600829	7.30742819178508	41.32	UP_pEhEx_DOWN_CDC5
EHI_044850A	0.474519066068408	3.0630465496391	0.24697018104781	0.587635756106751	60	56	83	40	11.0233090313264	8.00050224925337	7.79394305916103	5.73131622885105	41.24	DOWN_pEhEx_UP_CDC5
EHI_078720A	0.585022912335686	2.10092689212353	0.247287906527518	0.58809740251717	31	29	45	15	5.69537633285199	4.14311723622049	4.22563177906321	2.14924358581914	41.19	DOWN_pEhEx_UP_CDC5
EHI_092130A	-0.52130329040733	3.83121371042776	0.247732113557029	0.588859233925057	38	110	171	117	6.98142905317341	15.7152722753191	16.0574007604402	16.7640999693893	41.11	UP_pEhEx_DOWN_CDC5
EHI_198590A	0.512198155233862	1.60384521196219	0.248307620598708	0.589932248039109	19	22	26	15	3.4907145265867	3.14305445506382	2.4414761390143	2.14924358581914	41.01	DOWN_pEhEx_UP_CDC5
EHI_185430A	0.411542277286071	3.52064416600353	0.248604139018269	0.590341696749677	74	85	109	63	13.5954144719693	12.1436194854739	10.2354191981753	9.0268230604404	40.97	DOWN_pEhEx_UP_CDC5
EHI_074070A	-0.392967351476375	4.43091943514167	0.248762053455985	0.590421768412257	95	135	280	153	17.4535726329335	19.2869250651644	26.2928199586155	21.9222845753553	40.96	UP_pEhEx_DOWN_CDC5
EHI_021370A	0.437753675557017	3.49276926081457	0.248977063517913	0.590637205570938	74	83	116	54	13.5954144719693	11.8578872622862	10.8927396971407	7.73727690894891	40.94	DOWN_pEhEx_UP_CDC5
EHI_117820A	-0.41104286944345	6.32400687791427	0.249877347232091	0.591297615102719	389	459	749	782	71.467786886433	65.5755452215589	70.3332933892966	112.047232274038	40.87	UP_pEhEx_DOWN_CDC5
EHI_140210A	0.771575473942435	0.454885041265481	0.249697439619941	0.591297615102719	7	11	11	4	1.28605272032142	1.57152722753191	1.0329322126599	0.573131622885105	40.87	DOWN_pEhEx_UP_CDC5
EHI_148410A	0.589652833363081	1.29307953677775	0.249418177622603	0.591297615102719	16	17	18	13	2.93954907502038	2.42872389709477	1.69025271162528	1.86267777437659	40.87	DOWN_pEhEx_UP_CDC5
EHI_168250A	0.894647657572789	0.230811692281604	0.249789604037805	0.591297615102719	9	6	10	2	1.65349635469896	0.857196669562861	0.939029284236269	0.286565811442552	40.87	DOWN_pEhEx_UP_CDC5
EHI_197070A	0.505423674728026	3.4176504941477	0.24983934690125	0.591297615102719	75	76	120	41	13.779136289158	10.8578244811296	11.2683514108352	5.87459913457232	40.87	DOWN_pEhEx_UP_CDC5
EHI_011790A	-0.873420193205191	0.27358533891874	0.250586877036251	0.592386878881321	3	5	13	8	0.551165451566322	0.714330557969051	1.22073806950715	1.14626324577021	40.76	UP_pEhEx_DOWN_CDC5
EHI_021240A	-0.834023840179825	1.88433647242262	0.250553972611731	0.592386878881321	21	8	26	45	3.85815816096425	1.14292889275048	2.4414761390143	6.44773075745743	40.76	UP_pEhEx_DOWN_CDC5
EHI_010650A	-0.344711740718145	9.54564527155629	0.253196139903701	0.592933889811634	3438	4793	7973	6443	631.635607495005	684.757272869132	748.688048321577	923.171761562182	40.71	UP_pEhEx_DOWN_CDC5
EHI_015450A	-0.601929481541035	1.44781773272136	0.252079043304038	0.592933889811634	10	14	24	26	1.83721817188774	2.00012556231334	2.25367028216705	3.72535554875318	40.71	UP_pEhEx_DOWN_CDC5
EHI_026340A	0.356106837444306	10.9976297684129	0.252022174883686	0.592933889811634	13521	14747	16396	14288	2484.10269020941	2106.84654767392	1539.63241443379	2047.22615694559	40.71	DOWN_pEhEx_UP_CDC5
EHI_042170A	-0.39087558945845	8.65939817158514	0.252265670880405	0.592933889811634	1840	2528	3818	3898	338.048143627344	361.165530109152	358.521380721408	558.516766501534	40.71	UP_pEhEx_DOWN_CDC5
EHI_045580A	0.516408969661275	1.92363312368114	0.252547235919361	0.592933889811634	25	27	37	16	4.59304542971935	3.85738501303287	3.4744083516742	2.29252649154042	40.71	DOWN_pEhEx_UP_CDC5
EHI_049460A	0.549916995019604	1.33836597376779	0.253785340436084	0.592933889811634	15	19	21	12	2.75582725783161	2.71445612028239	1.97196149689616	1.71939486865531	40.71	DOWN_pEhEx_UP_CDC5
EHI_062550A	0.735838578743636	0.532583776490008	0.252058096110857	0.592933889811634	7	12	10	6	1.28605272032142	1.71439333912572	0.939029284236269	0.859697434327657	40.71	DOWN_pEhEx_UP_CDC5
EHI_068670A	0.658314834640411	0.998392795854897	0.251447333843717	0.592933889811634	11	16	14	10	2.02093998907651	2.28585778550096	1.31464099793078	1.43282905721276	40.71	DOWN_pEhEx_UP_CDC5
EHI_069580A	0.521104478383339	1.8137806188548	0.252269908324404	0.592933889811634	23	25	31	17	4.2256017953418	3.57165278984525	2.91099078113243	2.43580939726169	40.71	DOWN_pEhEx_UP_CDC5
EHI_069620A	0.727195670805058	0.648610252477241	0.252668259497869	0.592933889811634	7	14	13	5	1.28605272032142	2.00012556231334	1.22073806950715	0.716414528606381	40.71	DOWN_pEhEx_UP_CDC5
EHI_073580A	0.529956248805334	2.3741563314173	0.253936348265984	0.592933889811634	37	35	56	19	6.79770723598463	5.00031390578335	5.25856399172311	2.72237520870425	40.71	DOWN_pEhEx_UP_CDC5
EHI_096840A	-0.571024910150366	1.3131113206803	0.253875001888267	0.592933889811634	8	14	27	19	1.46977453751019	2.00012556231334	2.53537906743793	2.72237520870425	40.71	UP_pEhEx_DOWN_CDC5
EHI_109860A	0.491747880481902	3.94960962923642	0.252216903842123	0.592933889811634	71	157	160	71	13.0442490204029	22.4299795202282	15.0244685477803	10.1730863062106	40.71	DOWN_pEhEx_UP_CDC5
EHI_126110A	-0.370708664131778	8.75623461921599	0.253198524326304	0.592933889811634	1686	3107	5202	3393	309.754983780273	443.885008721968	488.483033659707	486.15889911229	40.71	UP_pEhEx_DOWN_CDC5
EHI_131000A	0.401387005113749	5.11703438665711	0.253116843993528	0.592933889811634	212	277	378	166	38.9490252440201	39.5739129114854	35.495306944131	23.7849623497318	40.71	DOWN_pEhEx_UP_CDC5
EHI_131530A	-0.571024910150366	1.3131113206803	0.253875001888267	0.592933889811634	8	14	27	19	1.46977453751019	2.00012556231334	2.53537906743793	2.72237520870425	40.71	UP_pEhEx_DOWN_CDC5
EHI_142150A	0.473720889759579	2.80881986963655	0.253622279241017	0.592933889811634	49	48	71	32	9.00236904224992	6.85757335650289	6.66710791807751	4.58505298308084	40.71	DOWN_pEhEx_UP_CDC5
EHI_142210A	-0.363745788759089	8.30631819085727	0.252440394815668	0.592933889811634	1613	1798	3306	2802	296.343291125492	256.873268645671	310.443081368511	401.478701831016	40.71	UP_pEhEx_DOWN_CDC5
EHI_153340A	-0.878302783988522	0.486578010071469	0.252673975560868	0.592933889811634	2	8	9	15	0.367443634377548	1.14292889275048	0.845126355812642	2.14924358581914	40.71	UP_pEhEx_DOWN_CDC5
EHI_163520A	-0.633296659804864	0.785652861998358	0.251553830218684	0.592933889811634	5	9	20	11	0.918609085943869	1.28579500434429	1.87805856847254	1.57611196293404	40.71	UP_pEhEx_DOWN_CDC5
EHI_164440A	0.375750345009208	7.55570243586691	0.252940753147568	0.592933889811634	1233	1386	1485	1311	226.529000593758	198.012430669021	139.445848709086	187.843889400593	40.71	DOWN_pEhEx_UP_CDC5
EHI_182670A	0.365563836746696	9.97785150780559	0.253401463505099	0.592933889811634	6698	7279	7878	7137	1230.56873153041	1039.92242629134	739.767270121333	1022.61009813275	40.71	DOWN_pEhEx_UP_CDC5
EHI_183510A	-0.573503495350579	2.54135702052024	0.252761857488204	0.592933889811634	14	43	73	44	2.57210544064283	6.14324279853384	6.85491377492476	6.30444785173615	40.71	UP_pEhEx_DOWN_CDC5
EHI_189480A	0.483629779433239	2.42064755935488	0.252921282580183	0.592933889811634	30	45	52	25	5.51165451566322	6.42897502172146	4.8829522780286	3.5820726430319	40.71	DOWN_pEhEx_UP_CDC5
EHI_196560A	0.664388947267524	1.06052625166071	0.251975924252249	0.592933889811634	15	13	14	11	2.75582725783161	1.85725945071953	1.31464099793078	1.57611196293404	40.71	DOWN_pEhEx_UP_CDC5
EHI_097470A	-0.764300966559915	0.664752400373888	0.254449978298708	0.593550145648704	3	9	19	10	0.551165451566322	1.28579500434429	1.78415564004891	1.43282905721276	40.64	UP_pEhEx_DOWN_CDC5
EHI_159740A	-0.636866475129005	1.19173858262358	0.254375281318373	0.593550145648704	11	8	23	19	2.02093998907651	1.14292889275048	2.15976735374342	2.72237520870425	40.64	UP_pEhEx_DOWN_CDC5
EHI_196590A	0.403666545849661	6.73206296238407	0.25477514683258	0.594017188838689	746	733	1155	517	137.056475622825	104.720859798263	108.457882329289	74.0772622578998	40.6	DOWN_pEhEx_UP_CDC5
EHI_068290A	0.623479840020758	1.83911535884493	0.255480102814713	0.595331569872028	26	24	38	11	4.77676724690812	3.42878667825144	3.56831128009782	1.57611196293404	40.47	DOWN_pEhEx_UP_CDC5
EHI_179970A	0.650389033694458	0.915556266625308	0.255589342471352	0.595331569872028	13	12	16	7	2.38838362345406	1.71439333912572	1.50244685477803	1.00298034004893	40.47	DOWN_pEhEx_UP_CDC5
EHI_140260A	-0.367948903849285	5.52727178856866	0.255729086065641	0.595365364914818	243	248	541	366	44.6444015768721	35.4307956752649	50.8014842771822	52.4415434939871	40.46	UP_pEhEx_DOWN_CDC5
EHI_044740A	0.378943993200637	6.34989108456231	0.256207402592165	0.596186975978047	553	577	858	424	101.598164905392	82.4337463896284	80.5687125874719	60.7519520258211	40.38	DOWN_pEhEx_UP_CDC5
EHI_038820A	0.674356701637629	0.969376400980882	0.256506466351208	0.596590871347183	15	11	12	11	2.75582725783161	1.57152722753191	1.12683514108352	1.57611196293404	40.34	DOWN_pEhEx_UP_CDC5
EHI_096270A	1.04417995894145	3.10938521657075	0.256679027432579	0.596700291645223	65	75	108	5	11.9419181172703	10.7149583695358	10.1415162697517	0.716414528606381	40.33	DOWN_pEhEx_UP_CDC5
