UmasM_1	UmasM_2	pEhEx_1	pEhEx_2
EHI_004940A	13.7807660871643	18.7365382063717	16.8071021940079	18.2813465327604
EHI_004960A	23.1263430888045	19.0387404355067	23.4684536733403	21.2757050165746
EHI_004970A	105.652540001593	33.242245204853	65.3837268279089	38.769062474647
EHI_004980A	1.90079532236749	1.51101114567514	2.35709360037916	2.20636940912625
EHI_004990A	6.33598440789164	6.14477865907889	5.739010505271	9.29827108131778
EHI_005000A	2.21759454276207	3.82789490237701	3.79184622669691	5.9887169676284
EHI_005010A	7.91998050986455	30.3209569898811	20.291501429351	29.943584838142
EHI_005020A	71.7550234193728	214.563582685869	160.89725880849	253.574884234582
EHI_005030A	0.633598440789164	1.81321337481016	1.53723495676902	3.78234755850215
EHI_005040A	0.633598440789164	4.43229936064707	1.53723495676902	2.83676066887661
EHI_005060A	47.6782826693846	65.4771496459226	74.7096188989742	126.235849765009
EHI_005070A	6.81118323848351	24.9820509418289	17.8319254985206	24.2700635003888
EHI_005080A	9.82077583223204	6.04404458270054	8.50603342745523	9.14067326638019
EHI_005100A	3.4847914243404	16.0167181441564	11.0680916887369	13.5534120846327
EHI_005120A	2.21759454276207	1.30954299291845	1.43475262631775	1.41838033443831
EHI_005130A	13.9391656973616	15.6137818386431	14.55249092408	13.7110098995703
EHI_005140A	42.9262943634658	33.242245204853	36.3812273102001	64.1423106795989
EHI_005150A	181.84275250649	354.080278469874	280.391656114669	275.480980510907
EHI_005260A	3.4847914243404	0.805872611026739	0.717376313158875	1.10318470456313
EHI_005460A	538.241875450395	251.432254640343	340.241337098209	376.816375515777
EHI_005657A	2.05919493256478	1.10807484016177	1.22978796541521	2.20636940912625
EHI_005860A	2.21759454276207	10.577078019726	4.09929321805071	4.25514100331492
EHI_005870A	45.6190877368198	33.846649663123	38.8408032410305	50.5888985949662
EHI_005890A	3341.12297789146	1574.57434786987	1987.64479910234	1939.0835149921
EHI_005900A	3.80159064473498	4.63376751340375	5.12411652256339	5.35832570787804
EHI_005910A	72.0718226397674	58.7279665285736	53.9057058173669	40.9754318837733
EHI_005920A	2.21759454276207	0.805872611026739	0.717376313158875	0.630391259750358
EHI_005940A	13.622366476967	11.9873550890227	14.0400792718237	5.9887169676284
EHI_005950A	20.1167504950559	32.4363725938263	31.769522439893	40.6602362538981
EHI_005960A	1.90079532236749	14.5057069984813	3.68936389624564	8.19508637675466
EHI_005970A	2415.59405550869	769.104673148644	1300.60325575704	1225.00781550988
EHI_006000A	0.633598440789164	1.61174522205348	1.22978796541521	0.472793444812769
EHI_006010A	24.8687388009747	18.83727228275	20.9063954120586	19.5421290522611
EHI_006020A	2.21759454276207	1.91394745118851	1.74219961767155	0.472793444812769
EHI_006030A	6.81118323848351	12.5917595472928	12.2978796541521	9.61346671119296
EHI_006040A	5.54398635690518	5.43964012443049	3.38191690489184	1.89117377925107
EHI_006050A	33.1055185312338	23.9747101780455	27.0553352391347	24.7428569452016
EHI_006060A	3.32639181414311	5.13743789529546	3.38191690489184	4.5703366331901
EHI_006070A	261.676156045925	195.927778555876	267.171435486455	298.332663676857
EHI_006130A	4.27678947532686	4.93596974253878	5.22659885301466	5.20072789294045
EHI_006150A	9.02877778124558	4.83523566616044	5.32908118346593	4.09754318837733
EHI_006160A	7.91998050986455	14.0020366165896	16.8071021940079	12.9230208248823
EHI_006170A	10.7711734934158	32.3356385174479	25.620582612817	52.7952680040925
EHI_006190A	20.1167504950559	14.0020366165896	14.55249092408	14.4989989742582
EHI_006200A	10.4543742730212	0	6.14893982707607	0
EHI_006550A	10.7711734934158	12.8939617764278	10.6581623669319	9.29827108131778
EHI_006670A	377.14947187975	204.490175048035	274.8576102703	227.728842584817
EHI_006680A	8.55357895065371	0	8.19858643610143	9.45586889625537
EHI_006690A	0.475198830591873	1.91394745118851	1.22978796541521	1.26078251950072
EHI_006700A	3.64319103453769	10.3756098669693	4.20177554850198	3.93994537343974
EHI_006710A	1.26719688157833	3.52569267324198	2.8695052526355	2.83676066887661
EHI_006720A	4.27678947532686	4.33156528426872	4.71418720075832	5.35832570787804
EHI_006730A	13.1471676463751	6.04404458270054	8.30106876655269	6.14631478256599
EHI_006740A	1.7423957121702	2.51835190945856	1.84468194812282	0.945586889625537
EHI_006750A	1.42559649177562	1.91394745118851	1.22978796541521	0.630391259750358
EHI_006760A	1.42559649177562	1.51101114567514	1.53723495676902	0.787989074687948
EHI_006800A	0.633598440789164	1.41027706929679	1.02482330451268	0.787989074687948
EHI_006810A	38.3327056677444	177.594176655018	71.6351489854362	94.4010911476161
EHI_006830A	21.225547766437	18.0313996717233	19.9840544379972	12.4502273800696
EHI_006840A	22.334345037818	71.7226623813798	53.3932941651105	93.297906443053
EHI_006850A	1.10879727138104	2.82055413859359	6.25142215752734	16.5477705684469
EHI_006860A	2659.52945521251	1341.47569513039	1933.43164629362	2221.81399499014
EHI_006880A	5.54398635690518	10.1741417142126	10.8631270278344	10.0862601560057
EHI_006885A	24.0767407499882	16.1174522205348	10.7606446973831	0.630391259750358
EHI_006900A	19.9583508848587	39.0848216347969	36.2787449797488	48.38252918584
EHI_006920A	5.70238596710247	4.13009713151204	4.81666953120959	3.78234755850215
EHI_006930A	24.2351403601855	10.9800143252393	18.0368901594231	15.2869880489462
EHI_006940A	7.91998050986455	26.3923280111257	20.9063954120586	29.3131935783917
EHI_006960A	0.633598440789164	2.6190859858369	2.5620582612817	3.46715192862697
EHI_006970A	0.475198830591873	1.41027706929679	1.53723495676902	2.04877159418866
EHI_006980A	585.761758509582	701.814310127912	738.692637892738	1031.32010095159
EHI_007000A	39.9167017697173	20.8519538103169	26.8503705782322	23.9548678705136
EHI_007020A	2.53439376315665	2.51835190945856	3.27943457444057	2.52156503900143
EHI_007030A	10.6127738832185	9.67047133232087	14.3475262631775	13.0806186398199
EHI_007140A	1.42559649177562	4.93596974253878	4.61170487030705	6.46151041244117
EHI_007150A	32.9471189210365	18.6358041299933	23.0585243515353	23.4820744257008
EHI_007260A	0.950397661183746	11.3829506307527	1.84468194812282	3.93994537343974
EHI_007270A	1.90079532236749	2.92128821497193	2.97198758308677	1.89117377925107
EHI_007310A	7.76158089966726	5.54037420080883	6.86631614023494	8.35268419169225
EHI_007320A	3.32639181414311	7.75652388113236	3.89432855714818	8.66787982156742
EHI_007330A	237.282616075542	190.991808813337	223.616445044666	278.790534624596
EHI_007340A	1.7423957121702	1.41027706929679	1.63971728722028	2.36396722406384
EHI_007350A	1455.8508173233	490.574951962528	755.499740086746	783.89153149957
EHI_007360A	40.8670994309011	25.7879235528557	28.3876055350012	22.5364875360753
EHI_007460A	9.66237622203475	20.3482834284252	18.2418548203257	14.8141946041334
EHI_007480A	26.135935682553	22.2622308796137	24.6982416387555	27.8948132439533
EHI_007490A	2.21759454276207	5.43964012443049	2.76702292218423	4.41273881825251
EHI_007500A	22.4927446480153	18.83727228275	20.291501429351	15.9173793086965
EHI_007510A	6920.79576874003	2785.09574370841	3813.77744541348	2461.67786932515
EHI_007620A	1772.80843732808	659.304529896251	908.915788772294	591.464599460774
EHI_007630A	33.1055185312338	15.009377380373	19.2666781248384	7.5646951170043
EHI_007640A	6.33598440789164	2.51835190945856	1.53723495676902	5.51592352281563
EHI_007760A	1.26719688157833	0.805872611026739	0.717376313158875	1.10318470456313
EHI_007770A	136.065265159473	66.182288180571	105.761765025708	71.0766145368529
EHI_007920A	4.75198830591873	8.05872611026739	8.50603342745523	7.09190167219153
EHI_007930A	7.76158089966726	29.414350302476	20.5989484207048	29.3131935783917
EHI_007940A	27.4031325641313	81.8968040955924	90.5943801189207	99.9170146704318
EHI_007950A	1.42559649177562	1.20880891654011	1.33227029586648	0.945586889625537
EHI_007970A	3.16799220394582	4.93596974253878	4.40674020940452	5.35832570787804
EHI_007980A	2.69279337335395	3.52569267324198	1.33227029586648	5.04313007800287
EHI_007990A	10.7711734934158	6.95065127010563	9.42837440151664	8.51028200662983
EHI_008000A	1.7423957121702	1.51101114567514	1.63971728722028	1.10318470456313
EHI_008010A	2938.62956838014	1222.00508054567	1924.31071888346	1697.1708690629
EHI_008020A	2.37599415295936	1.61174522205348	0.92234097406141	2.20636940912625
EHI_008030A	10.1375750526266	12.0880891654011	14.3475262631775	15.4445858638838
EHI_008040A	3.16799220394582	20.1468152756685	5.43156351391719	8.03748856181707
EHI_008070A	0.791998050986455	1.91394745118851	1.02482330451268	0.472793444812769
EHI_008080A	1.90079532236749	2.01468152756685	1.94716427857409	2.52156503900143
EHI_008090A	44.668690075636	56.2096146191151	54.0081881478181	54.3712461534684
EHI_008100A	2.85119298355124	2.92128821497193	2.5620582612817	2.04877159418866
EHI_008110A	0.950397661183746	1.91394745118851	1.74219961767155	2.52156503900143
EHI_008120A	6.65278362828622	19.5424108173984	13.2202206282135	10.5590536008185
EHI_008130A	14.4143645279535	7.85725795751071	6.55886914888114	1.26078251950072
EHI_008150A	3.64319103453769	4.23083120789038	4.30425787895325	3.78234755850215
EHI_008200A	31.2047232088663	56.4110827718717	46.8344250162294	56.2624199327195
EHI_008210A	217.641064411078	316.304999827995	310.316496606439	296.126294267731
EHI_008220A	5.38558674670789	7.65578980475402	5.32908118346593	3.30955411368938
EHI_008230A	18.0575555624912	31.3282977536645	29.6173935004164	27.5796176140782
EHI_008240A	3.32639181414311	3.42495859686364	3.58688156579437	3.62474974356456
EHI_008370A	2.85119298355124	3.82789490237701	4.40674020940452	2.9943584838142
EHI_008380A	15.2063625789399	26.3923280111257	22.8535596906327	35.4595083609576
EHI_008390A	15.5231617993345	12.8939617764278	15.8847612199465	15.2869880489462
EHI_008420A	43.559892804255	23.6725079489105	23.9808653255967	9.14067326638019
EHI_008450A	40.8670994309011	17.1247929843182	24.5957593083043	28.8404001335789
EHI_008470A	14.7311637483481	37.5738104891217	35.5613686665899	53.4256592638429
EHI_008600A	5.38558674670789	4.63376751340375	3.38191690489184	4.41273881825251
EHI_008610A	6.01918518749706	5.54037420080883	3.1769522439893	1.89117377925107
EHI_008620A	2911.8600342568	1373.71059957146	2032.42957750954	2535.11845108607
EHI_008630A	50.8462748733304	27.8026050804225	17.8319254985206	38.9266602895846
EHI_008640A	0.791998050986455	4.0293630551337	1.43475262631775	1.10318470456313
EHI_008650A	4663.75972303884	2762.53131059966	3938.60092390312	5795.65964432985
EHI_008660A	10.9295731036131	11.2822165543743	10.7606446973831	12.7654230099448
EHI_008690A	0.950397661183746	1.51101114567514	1.12730563496395	0.787989074687948
EHI_008710A	13.1471676463751	11.5844187835094	13.1177382977623	10.2438579709433
EHI_008720A	1.58399610197291	1.71247929843182	1.94716427857409	1.73357596431348
EHI_008730A	53.5390682466843	58.4257642994386	59.4397516617353	51.061692039779
EHI_008740A	3.16799220394582	3.62642674962033	2.04964660902536	2.36396722406384
EHI_008750A	1.58399610197291	1.71247929843182	1.53723495676902	1.10318470456313
EHI_008760A	2.05919493256478	2.21614968032353	2.04964660902536	0.787989074687948
EHI_008770A	95.9901637795583	55.5044760844667	72.6599722899489	54.528843968406
EHI_008780A	1.7423957121702	2.41761783308022	1.53723495676902	0.945586889625537
EHI_008790A	8.711978560851	10.879280248861	12.7078089759572	9.14067326638019
EHI_009020A	3.4847914243404	2.31688375670188	1.74219961767155	1.26078251950072
EHI_009030A	12.513569205586	9.56973725594253	12.6053266455059	9.77106452613055
EHI_009240A	9.82077583223204	40.0921623985803	22.7510773601815	32.622747692081
EHI_009260A	90.921376253245	102.648023829531	110.168505235113	103.856960043872
EHI_009370A	3.32639181414311	6.14477865907889	3.89432855714818	1.26078251950072
EHI_009380A	33.5807173618257	33.1415111284747	43.1450611199838	55.0016374132187
EHI_009390A	2.05919493256478	1.81321337481016	2.15212893947662	1.5759781493759
EHI_009405A	47.8366822795819	36.5664697253383	48.986553955706	84.1572331766728
EHI_009410A	7.91998050986455	11.181482477996	10.8631270278344	11.3470426755064
EHI_009440A	0.633598440789164	7.15211942286231	1.63971728722028	0.787989074687948
EHI_009450A	5.70238596710247	7.55505572837568	5.84149283572227	5.04313007800287
EHI_009460A	2.05919493256478	2.11541560394519	1.22978796541521	1.89117377925107
EHI_009470A	153.647621891372	76.1549617420269	93.8738146933613	115.361600534316
EHI_009480A	1.42559649177562	1.00734076378342	0	0.630391259750358
EHI_009490A	9.18717739144287	22.665167185127	17.8319254985206	19.5421290522611
EHI_009500A	299.692062493274	186.55950945269	215.110411617211	71.7070057966032
EHI_009510A	6.17758479769435	7.65578980475402	6.66135147933241	5.67352133775322
EHI_009520A	3.16799220394582	2.6190859858369	2.35709360037916	1.26078251950072
EHI_009530A	1728.93174530343	1217.47204710865	1691.67582875908	2128.9888819919
EHI_009540A	19.1663528338722	9.77120540869921	12.4003619846034	11.3470426755064
EHI_009560A	2.69279337335395	6.54771496459226	6.66135147933241	5.35832570787804
EHI_009570A	18.0575555624912	9.56973725594253	9.94078605377298	18.2813465327604
EHI_009590A	9.18717739144287	5.74184235356552	4.61170487030705	6.93430385725394
EHI_009610A	20.5919493256478	16.0167181441564	26.6454059173296	13.5534120846327
EHI_009620A	31.6799220394582	110.00161140515	40.5830028587021	40.1874428090853
EHI_009630A	2.69279337335395	2.92128821497193	2.45957593083043	1.5759781493759
EHI_009640A	6.81118323848351	8.36092833940242	7.78865711429635	11.9774339352568
EHI_009680A	4597.70708558657	2005.6154606928	2923.41095845287	3325.47149299808
EHI_009690A	3.80159064473498	3.22349044410696	3.1769522439893	2.83676066887661
EHI_009700A	13.622366476967	6.54771496459226	10.2482330451268	6.77670604231635
EHI_009800A	3.80159064473498	7.75652388113236	7.89113944474762	5.35832570787804
EHI_009810A	58.9246549933922	159.764245136051	134.96922920432	150.978706710211
EHI_009820A	1.10879727138104	2.11541560394519	1.22978796541521	0
EHI_009840A	7.12798245887809	15.6137818386431	3.1769522439893	6.77670604231635
EHI_009850A	0.475198830591873	1.00734076378342	1.12730563496395	0.630391259750358
EHI_009860A	17.5823567318993	14.1027706929679	13.9375969413724	14.971792419071
EHI_009870A	1532.0410298282	837.503111009539	1067.2509893195	1117.05331227763
EHI_009880A	1.90079532236749	1.61174522205348	1.63971728722028	1.10318470456313
EHI_009900A	6.9695828486808	7.55505572837568	5.84149283572227	1.5759781493759
EHI_009940A	4.43518908552415	16.2181862969131	7.37872779249128	23.0092809808881
EHI_009950A	0.791998050986455	4.33156528426872	2.5620582612817	2.83676066887661
EHI_009990A	8.55357895065371	5.33890604805215	6.66135147933241	5.67352133775322
EHI_010010A	13.622366476967	14.0020366165896	15.679796559044	14.6565967891958
EHI_010020A	18.2159551726885	134.782194194222	62.5142215752734	199.203638081113
EHI_010030A	15.0479629687426	105.972248350016	72.1475606376925	121.350317501944
EHI_010050A	1.58399610197291	1.51101114567514	1.33227029586648	1.41838033443831
EHI_010060A	78.5662066578563	45.2296002938757	68.6631614023494	72.0222014264784
EHI_010070A	65.2606394012839	75.9534935892702	71.5326666549849	69.3430385725394
EHI_010100A	3.95999025493227	1.71247929843182	2.45957593083043	3.93994537343974
EHI_010255A	6.17758479769435	9.9726735614559	4.91915186166085	2.36396722406384
EHI_010260A	3.32639181414311	16.4196544496698	2.5620582612817	2.20636940912625
EHI_010290A	26.7695341233422	15.4123136858864	19.4716427857409	17.9661509028852
EHI_010300A	9.97917544242933	9.16680095042916	8.09610410565016	9.29827108131778
EHI_010320A	0.950397661183746	2.6190859858369	2.5620582612817	1.26078251950072
EHI_010340A	19.6415516644641	22.362964955992	24.6982416387555	25.3732482049519
EHI_010350A	7.91998050986455	4.83523566616044	12.1953973237009	6.77670604231635
EHI_010360A	1.42559649177562	2.71982006221524	2.04964660902536	1.41838033443831
EHI_010510A	101.217350916069	41.4017053914987	71.2252196636311	69.8158320173522
EHI_010520A	2.37599415295936	1.10807484016177	2.66454059173296	2.04877159418866
EHI_010530A	60.1918518749706	87.0342419908878	80.1411824128914	80.0596899882955
EHI_010540A	1.10879727138104	4.73450158978209	2.5620582612817	3.78234755850215
EHI_010550A	0.950397661183746	1.41027706929679	1.74219961767155	0.630391259750358
EHI_010560A	4.11838986512956	13.0954299291845	8.40355109700396	11.504640490444
EHI_010570A	145.886040991705	151.90698717854	172.272797488581	203.143583454553
EHI_010580A	1.10879727138104	0.906606687405082	1.02482330451268	0.315195629875179
EHI_010590A	1.26719688157833	1.71247929843182	1.22978796541521	0.472793444812769
EHI_010600A	3.64319103453769	3.02202229135027	3.89432855714818	1.5759781493759
EHI_010620A	7.91998050986455	17.8299315189666	15.1673849067876	14.8141946041334
EHI_010650A	931.231308349873	959.693545656468	817.091620687958	1015.40272164289
EHI_010660A	2.69279337335395	4.53303343702541	2.76702292218423	1.41838033443831
EHI_010670A	1.42559649177562	2.6190859858369	2.04964660902536	1.26078251950072
EHI_010690A	1.26719688157833	1.41027706929679	1.12730563496395	0.472793444812769
EHI_010700A	4.59358869572144	5.64110827718717	5.53404584436846	5.67352133775322
EHI_010710A	55.5982631792491	69.4057786246779	74.607136568523	83.3692441019849
EHI_010720A	9.02877778124558	9.46900317956419	11.5805033409933	8.51028200662983
EHI_010730A	18.532754393083	10.6778120961043	15.9872435503978	14.6565967891958
EHI_010750A	2.05919493256478	1.81321337481016	1.74219961767155	0.945586889625537
EHI_010850A	66.6862358930595	60.9441162088972	85.8801929181624	127.49663228451
EHI_010950A	1.58399610197291	1.91394745118851	1.74219961767155	2.20636940912625
EHI_011210A	45014.7932239171	21685.9312286532	29499.9487497192	23567.0196479522
