EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2
EHI_049950A	39.2132827224104	63.1405139431849	29.2389464026727	31.0879984607714
EHI_049970A	35.5288132048684	26.5580718441437	25.0082306852442	23.6383398434437
EHI_049990A	0	0	7.42725648170787	9.45533593737747
EHI_050000A	0.526352788220273	1.82261277361771	5.07685886091424	10.4581745974024
EHI_050110A	1.18429377349561	2.21317265367864	2.16236581113014	1.71915198861409
EHI_050130A	135.27266657261	34.7598293254234	112.725069893262	194.264174713392
EHI_050140A	4.07923410870712	6.50933133434895	7.80332010103485	5.73050662871362
EHI_050150A	1.57905836466082	2.60373253373958	1.31622266764443	1.4326266571784
EHI_050270A	1.31588197055068	4.16597205398333	2.72646124012061	2.14893998576761
EHI_050280A	1575.9002479315	2167.99789421826	1387.86278712622	1345.37969375624
EHI_050290A	9.21117379385478	1.69242614693073	4.41874752709202	9.02554794022395
EHI_050300A	5.13193968514766	4.68671856073125	5.73497019473645	4.87093063440657
EHI_050340A	3.15811672932164	4.42634530735729	4.60677933675551	6.7333452887385
EHI_050360A	3.55288132048684	2.99429241380052	4.70079524158726	4.15461730581737
EHI_050390A	0.263176394110137	1.43205289355677	1.12819085798094	0.286525331435681
EHI_050420A	4.60558689692739	5.20746506747916	6.48709743339041	5.15745596584226
EHI_050430A	3.28970492637671	2.99429241380052	2.35039762079363	2.72199064863897
EHI_050440A	0.526352788220273	0.911306386808854	1.22220676281269	1.14610132574272
EHI_050460A	6.84258624686355	6.248958080975	7.23922467204437	6.16029462586714
EHI_050500A	12.6324669172866	6.248958080975	16.7348310600506	21.6326625233939
EHI_050510A	15.2642308583879	14.8412754423156	21.9057058257966	21.2028745262404
EHI_050520A	102.507205505898	29.4221776312573	113.853260751243	170.48257220423
EHI_050550A	1626.16693920653	1228.18063616496	1689.18376211196	2320.13887130043
EHI_050570A	145.799722337016	102.456875202653	125.51123295038	139.96762440633
EHI_050590A	1.57905836466082	2.4735459070526	1.69228628697141	2.00567732004977
EHI_050610A	12.2377023261214	12.8884760420109	14.5724652489205	19.4837225376263
EHI_050620A	2.5001757440463	4.68671856073125	4.98284295608249	4.87093063440657
EHI_050640A	2.36858754699123	7.55082434784479	0.376063619326981	1.14610132574272
EHI_050650A	21.7120525140863	19.5279940030469	23.5039762079363	16.0454185603981
EHI_050660A	1.57905836466082	3.77541217392239	0.846143143485706	3.58156664294601
EHI_050670A	3.15811672932164	4.29615868067031	1.97433400146665	1.57588932289624
EHI_050690A	1.18429377349561	1.30186626686979	2.16236581113014	0.573050662871362
EHI_050700A	41.4502820723465	33.5881496852406	41.8370776501266	44.8412143696841
EHI_050720A	8.81640920268958	12.8884760420109	13.1622266764443	12.4638519174521
EHI_050730A	5.92146886747808	2.60373253373958	5.92300200439994	3.43830397722817
EHI_050740A	34.2129312343178	21.7411666567255	69.0076741465009	63.4653609130033
EHI_050750A	3.28970492637671	2.73391916042656	3.19654076427933	2.43546531720329
EHI_050760A	85.0059752975741	77.8516027588135	117.237833325186	96.4157740281066
EHI_050780A	1.05270557644055	1.82261277361771	1.78630219180316	1.28936399146056
EHI_050790A	0.78952918233041	1.04149301349583	0.658111333822216	1.86241465433193
EHI_050800A	31.3179908991063	33.9787095653015	35.4439961215679	40.6865970638667
EHI_050810A	10.5270557644055	14.0601556821937	7.80332010103485	6.87660795445634
EHI_050850A	30.1336971256106	28.5108712444484	21.6236581113014	25.9305424949291
EHI_050860A	0.131588197055068	1.04149301349583	1.0341749531492	0
EHI_050880A	3.81605771459698	5.07727844079218	4.23071571742853	5.87376929443146
EHI_050890A	2.36858754699123	4.29615868067031	3.76063619326981	1.86241465433193
EHI_050910A	5.65829247336794	5.07727844079218	4.51276343192377	3.43830397722817
EHI_050920A	1.31588197055068	1.04149301349583	2.25638171596188	1.86241465433193
EHI_050940A	433.58310929645	407.353954903558	360.645010934574	330.793495142494
EHI_050950A	6.44782165569835	10.1545568815844	7.52127238653961	3.43830397722817
EHI_050960A	283.572564653672	133.701665607528	495.557834368129	584.368413463071
EHI_050970A	3.28970492637671	3.1244790404875	4.32473162226028	2.43546531720329
EHI_050980A	3.68446951754191	3.64522554723541	7.61528829137136	10.0283866002488
EHI_050990A	1.84223475877096	2.08298602699167	1.50425447730792	2.43546531720329
EHI_051010A	15.5274072524981	18.0959411094901	34.8799006925774	22.3489758519831
EHI_051020A	7.63211542919396	5.85839820091406	8.7434791493523	8.88228527450611
EHI_051040A	9.86911477913013	22.2619131634734	15.4186083924062	8.59575994307043
EHI_051050A	1.57905836466082	1.95279940030469	1.59827038213967	2.14893998576761
EHI_051060A	2413.85388677817	1728.87840240308	1420.48630610284	1936.33818984233
EHI_051420A	0.657940985275342	1.17167964018281	1.0341749531492	0.859575994307043
EHI_051450A	0.657940985275342	0.650933133434895	1.50425447730792	1.28936399146056
EHI_051460A	1.84223475877096	2.08298602699167	1.12819085798094	0.859575994307043
EHI_051580A	3.02652853226657	8.0715708545927	2.06834990629839	1.00283866002488
EHI_051690A	3.55288132048684	0	7.23922467204437	11.0312252602737
EHI_051700A	2.76335213815643	2.21317265367864	3.19654076427933	4.15461730581737
EHI_051710A	5488.14893457573	7845.17631078405	4332.81699007581	5378.36699637917
EHI_051720A	7.63211542919396	10.4149301349583	16.9228628697141	17.6213078832944
EHI_051730A	19.6066413612052	24.3448991904651	19.4612923001712	20.4865611976512
EHI_051740A	2.5001757440463	1.43205289355677	3.38457257394282	5.44398129727794
EHI_051750A	1.18429377349561	4.81690518741823	1.50425447730792	1.71915198861409
EHI_051760A	6.84258624686355	5.85839820091406	10.6237972459872	11.3177505917094
EHI_051790A	9.07958559679972	14.3205289355677	8.83749505418404	7.16313328589202
EHI_051810A	2.23699934993616	3.51503892054844	3.57260438360631	5.58724396299578
EHI_051830A	1.31588197055068	2.99429241380052	1.41023857247618	0.573050662871362
EHI_051840A	51.4509850485317	29.0316177511963	50.3925249898154	58.8809556100324
EHI_051870A	22.3699934993616	25.5165788306479	10.8118290556507	12.3205892517343
EHI_051880A	1.84223475877096	0.781119760121874	0	3.29504131151033
EHI_051890A	20.9225233317559	30.5938572714401	25.3842943045712	23.0652891805723
EHI_051930A	24.4754046522427	22.9128462969083	25.5723261142347	25.6440171634934
EHI_051940A	2.10541115288109	2.34335928036562	1.97433400146665	2.00567732004977
EHI_052040A	48.0296919250999	57.6726756223317	29.8030418316632	38.2511317466634
EHI_052050A	65.6625103304791	55.980249475401	55.3753679458979	47.7064676840409
EHI_052060A	1.44747016760575	1.30186626686979	1.8803180966349	1.57588932289624
EHI_052070A	8.42164461152437	8.46213073465364	7.05119286238088	5.87376929443146
EHI_052090A	23.027934484637	14.9714620690026	18.8971968711808	18.7674092090371
EHI_052100A	9.47435018796492	11.0658632683932	7.52127238653961	5.15745596584226
EHI_052110A	5.65829247336794	1.69242614693073	8.7434791493523	12.4638519174521
EHI_052120A	2.10541115288109	3.51503892054844	3.00850895461584	2.14893998576761
EHI_052140A	85.4007398887394	71.9932045578994	77.1870578668627	89.9689540708038
EHI_052150A	46.7138099545493	18.877060869612	38.1704573616885	51.4312969927047
EHI_052160A	84.8743871005191	60.2764081560713	61.2043540454661	77.0753141561982
EHI_052180A	26.4492276080687	50.9029710346088	22.9398807789458	9.45533593737747
EHI_052200A	32.8970492637671	48.9501716343041	33.4696621201013	36.818505089485
EHI_052400A	1198.90006336873	581.283288157362	593.522407202807	652.847967676199
EHI_052720A	3.15811672932164	1.04149301349583	4.32473162226028	6.44681995730282
EHI_052740A	27.7651095786194	17.7053812294292	34.315805263587	28.5092704778502
EHI_052770A	5.26352788220273	4.03578542729635	4.98284295608249	5.44398129727794
EHI_052780A	227.910757299378	196.711992924025	128.425726000164	190.969133401881
EHI_052790A	1.31588197055068	1.04149301349583	0.846143143485706	0.429787997153521
EHI_052810A	22.3699934993616	20.6996736432297	24.726182970749	21.9191878548296
EHI_052840A	6.05305706453314	5.85839820091406	3.19654076427933	4.44114263725305
EHI_052850A	3.15811672932164	4.42634530735729	3.9486680029333	3.15177864579249
EHI_052860A	1066.91710172249	630.103273164979	521.694255911354	728.777180506654
EHI_052870A	3.68446951754191	3.25466566717448	3.66662028843806	6.44681995730282
EHI_052880A	9.47435018796492	11.9771696552021	6.95717695754914	5.73050662871362
EHI_052990A	1.97382295582602	2.34335928036562	3.66662028843806	2.14893998576761
EHI_053000A	62.6359817982125	52.3350239281656	69.3837377658279	57.0185409557005
EHI_053010A	1.44747016760575	2.73391916042656	1.59827038213967	0.429787997153521
EHI_053020A	75.7948015037194	52.4652105548526	70.6999604334723	61.6029462586714
EHI_053040A	6.57940985275342	9.37343712146249	6.95717695754914	4.72766796868873
EHI_053050A	12.2377023261214	15.6223952024375	14.1964016295935	15.4723678975268
EHI_053060A	43.5556932252276	46.3464391005646	37.0422665037076	46.1305783611446
EHI_053080A	12.8956433113967	9.50362374814947	10.1537177218285	9.74186126881315
EHI_053100A	3.15811672932164	2.99429241380052	2.35039762079363	2.86525331435681
EHI_053110A	1.05270557644055	2.08298602699167	3.38457257394282	1.71915198861409
EHI_053130A	42.1082230576219	46.2162524738776	39.2986482196695	36.1021917608958
EHI_053160A	2.63176394110137	4.42634530735729	1.22220676281269	4.01135464009953
EHI_053170A	249.096457025244	206.345803298862	276.218728395667	165.898166901259
EHI_053190A	770.185717363315	752.999448757487	507.873917901087	553.566940333735
EHI_053200A	8.2900564144693	2.34335928036562	3.76063619326981	7.4496586173277
EHI_053420A	1.44747016760575	1.56223952024375	3.76063619326981	5.44398129727794
EHI_053440A	31.9759318843816	23.4335928036562	37.982425552025	37.1050304209207
EHI_053600A	1.97382295582602	2.08298602699167	1.78630219180316	2.14893998576761
EHI_053620A	1.97382295582602	2.4735459070526	2.53842943045712	2.14893998576761
EHI_053820A	37.3710479636394	21.3506067766646	25.8543738287299	31.6610491236427
EHI_053830A	0.921117379385478	2.08298602699167	1.31622266764443	0.716313328589202
EHI_053840A	0	1.43205289355677	0.376063619326981	1.57588932289624
EHI_053850A	3.28970492637671	8.46213073465364	4.13669981259679	2.72199064863897
EHI_054130A	4.34241050281725	5.85839820091406	3.29055666911108	3.29504131151033
EHI_054140A	14.7378780701677	15.7525818291245	16.5467992503871	12.3205892517343
EHI_054150A	3.55288132048684	3.90559880060937	6.76914514788565	4.58440530297089
EHI_054160A	3.81605771459698	3.1244790404875	3.85465209810155	4.72766796868873
EHI_054180A	3.28970492637671	6.37914470766198	4.13669981259679	2.72199064863897
EHI_054190A	1.31588197055068	1.95279940030469	3.29055666911108	1.00283866002488
EHI_054200A	1.44747016760575	1.69242614693073	1.78630219180316	1.71915198861409
EHI_054210A	0.657940985275342	0.650933133434895	1.22220676281269	2.14893998576761
EHI_054230A	6.57940985275342	7.29045109447083	10.341749531492	13.7532159089127
EHI_054240A	1.05270557644055	1.04149301349583	1.41023857247618	1.28936399146056
EHI_054250A	2.5001757440463	1.69242614693073	1.97433400146665	1.57588932289624
EHI_054260A	108.297086176321	125.499908126248	92.7936980689324	103.005856651127
EHI_054470A	0	0.911306386808854	1.69228628697141	1.57588932289624
EHI_054480A	11.579761340846	17.3148213493682	14.384433439257	6.16029462586714
EHI_054490A	4.86876329103753	7.42063772115781	5.07685886091424	2.00567732004977
EHI_054500A	0.657940985275342	0.911306386808854	1.59827038213967	1.86241465433193
EHI_054510A	4.86876329103753	3.77541217392239	5.64095428990471	5.15745596584226
EHI_054520A	30.0021089285556	19.6581806297338	9.68363819766975	43.6951130439413
EHI_054530A	38.9501063283002	31.114603778188	29.3329623075045	38.5376570780991
EHI_054540A	0.394764591165205	1.17167964018281	0.940159048317451	0.429787997153521
EHI_054660A	1.71064656171589	2.4735459070526	2.16236581113014	1.28936399146056
EHI_054670A	6.31623345864328	10.8054900150193	3.76063619326981	4.58440530297089
EHI_054690A	2.36858754699123	1.04149301349583	2.44441352562537	4.29787997153521
EHI_054720A	2.23699934993616	2.99429241380052	3.57260438360631	1.28936399146056
EHI_054730A	1.31588197055068	0.520746506747916	0.940159048317451	0.573050662871362
EHI_054740A	895.326092762685	582.715341050918	695.341632135587	972.896762889854
EHI_054750A	3.55288132048684	5.5980249475401	4.13669981259679	2.72199064863897
EHI_054760A	3.94764591165205	5.33765169416614	3.9486680029333	3.15177864579249
EHI_054790A	36.7131069783641	51.8142774214177	41.4610140307996	29.655371803593
EHI_054800A	273.308685283377	290.316177511963	191.886461761592	205.725187970819
EHI_054820.mRNA	0.78952918233041	1.56223952024375	3.00850895461584	2.72199064863897
EHI_054830A	46.187457166329	49.9916646478	37.8884096471933	33.5234637779747
EHI_054840A	2.76335213815643	2.4735459070526	2.44441352562537	2.86525331435681
EHI_054940A	3.02652853226657	14.9714620690026	3.57260438360631	3.86809197438169
EHI_055350A	16.4485246318835	21.6109800300385	17.7690060131998	15.4723678975268
EHI_055360A	4.86876329103753	4.03578542729635	4.04268390776504	5.01419330012442
EHI_055380A	0.657940985275342	1.04149301349583	0.940159048317451	0.716313328589202
EHI_055400A	61.1885116306068	33.1975898051797	50.6745727043106	58.1646422814432
EHI_055430A	5.3951160792578	8.20175748127968	9.40159048317451	15.7588932289624
EHI_055630A	57.2408657189547	26.0373253373958	40.5208549824821	40.6865970638667
EHI_055640A	12.2377023261214	14.0601556821937	8.27339962519357	9.74186126881315
EHI_055650A	1.18429377349561	0.781119760121874	2.44441352562537	1.71915198861409
EHI_055660A	1.97382295582602	1.43205289355677	2.63244533528886	3.29504131151033
EHI_055670A	2337.00637969801	2598.91562855216	1692.66235059074	1898.66010875854
EHI_055680A	7.8952918233041	7.29045109447083	5.54693838507296	2.29220265148545
EHI_055690A	12.5008787202315	17.7053812294292	11.6579721991364	10.3149119316845
EHI_055700A	7.50052723213889	8.33194410796666	12.0340358184634	22.6355011834188
EHI_055710A	1.84223475877096	1.69242614693073	2.35039762079363	2.29220265148545
EHI_055830A	1.44747016760575	1.56223952024375	1.8803180966349	3.00851598007465
EHI_055960A	5.26352788220273	4.29615868067031	6.11103381406343	6.0170319601493
EHI_055990A	3.94764591165205	3.25466566717448	6.01701790923169	6.59008262302066
EHI_056100A	11.1849967496808	11.5866097751411	15.6066402020697	14.7560545689376
EHI_056110A	23.5542872728572	32.5466566717448	19.179244585676	12.3205892517343
EHI_056120A	25.2649338345731	19.1374341229859	32.9055666911108	25.0709665006221
EHI_056130A	5.3951160792578	5.46783832085312	5.17087476574598	2.29220265148545
EHI_056240A	0.263176394110137	1.17167964018281	1.69228628697141	0.286525331435681
EHI_056250A	2.23699934993616	3.51503892054844	6.6751292430539	7.87944661448122
EHI_056360A	1.31588197055068	2.08298602699167	1.78630219180316	0.716313328589202
EHI_056380A	46.4506335604391	17.3148213493682	58.665924615009	91.2583180622644
EHI_056390A	6.18464526158821	7.55082434784479	13.9143539150983	12.4638519174521
EHI_056400A	8.02688002035917	9.76399700152343	10.1537177218285	11.7475385888629
EHI_056420A	129.088021311022	117.558523898342	161.143260881611	104.295220642588
EHI_056460A	19.8698177553153	8.85269061471458	36.3841551698854	43.6951130439413
EHI_056480A	1231.00758345016	770.444456733542	830.442487378805	1598.09503608251
EHI_056490A	705.575912609276	967.677196164316	424.293778505666	611.731582615179
EHI_056500A	4.47399869987232	5.07727844079218	4.41874752709202	4.72766796868873
EHI_056510A	12.6324669172866	9.89418362821041	20.4014513484887	19.4837225376263
EHI_056630A	2.23699934993616	4.03578542729635	3.66662028843806	2.57872798292113
EHI_056650A	10.2638793702953	9.24325049477551	12.5981312474538	7.30639595160986
EHI_056660A	7.23735083802876	5.98858482760104	6.76914514788565	6.87660795445634
EHI_056680A	8.02688002035917	2.08298602699167	17.1108946793776	10.1716492659667
EHI_056690A	12.2377023261214	5.72821157422708	29.3329623075045	38.8241824095348
EHI_056700A	43.8188696193378	37.103188605789	34.7858847877457	26.2170678263648
EHI_056920A	34.0813430372627	48.2992385008692	29.4269782123362	83.3788714477831
EHI_057550A	66.8468041039747	101.155008935783	32.0594235476251	22.3489758519831
EHI_057670A	3316.15415398478	5231.54959341625	2233.6298669926	3228.1376466201
EHI_057680A	1.31588197055068	1.82261277361771	1.41023857247618	0.859575994307043
EHI_057700A	236.463990107958	195.540313283843	259.859960954944	333.945273788286
EHI_057830A	5.13193968514766	4.03578542729635	4.98284295608249	6.0170319601493
EHI_057850A	64.4782165569835	39.1861746327807	108.024274651675	114.323607242837
EHI_058080A	255.281102286833	93.7343712146249	272.646124012061	401.135464009953
EHI_058090A	134.614725587335	125.630094752935	301.69703860507	486.090224780633
EHI_058110A	2.36858754699123	7.16026446778385	2.44441352562537	1.71915198861409
EHI_058120A	11.9745259320112	10.6753033883323	11.8460040087999	14.6127919032197
EHI_058320A	2.36858754699123	1.82261277361771	7.14520876721263	14.4695292375019
EHI_058330A	56.4513365366243	44.5238263269468	66.3752288112121	102.003017991102
EHI_058450A	1.18429377349561	1.82261277361771	1.69228628697141	1.28936399146056
EHI_058460A	21.185699725866	22.6524730435344	16.1707356310602	12.3205892517343
EHI_058470.mRNA	22.7647580905268	24.865645697213	45.9737774627234	32.6638877836676
EHI_058500A	3.55288132048684	2.73391916042656	5.8289860995682	8.59575994307043
EHI_058520A	1.97382295582602	2.60373253373958	2.53842943045712	1.28936399146056
EHI_058530A	68.2942742715805	20.5694870165427	50.2044931801519	50.285195666962
EHI_058540A	10.3954675673504	6.50933133434895	9.30757457834277	7.30639595160986
EHI_058680A	1.71064656171589	1.04149301349583	1.22220676281269	2.00567732004977
EHI_058810A	0.657940985275342	1.04149301349583	1.50425447730792	0.286525331435681
EHI_058920A	516.088908849978	324.815633584013	531.75395772835	609.296117297975
EHI_059440A	3.55288132048684	7.42063772115781	3.29055666911108	4.87093063440657
EHI_059540A	31.3179908991063	25.5165788306479	13.632306200603	12.60711458317
EHI_059650A	1.05270557644055	0.781119760121874	1.78630219180316	1.28936399146056
EHI_059670A	25.3965220316282	40.3578542729635	14.4784493440887	23.351814512008
EHI_059680A	40.397576495906	33.4579630585536	51.4266999429646	65.3277755673352
EHI_059690A	1.57905836466082	0.911306386808854	1.22220676281269	2.00567732004977
EHI_059830A	27.2387567903991	18.746874242925	25.5723261142347	45.8440530297089
EHI_059840A	458.453278539858	462.943644498898	434.635528037158	542.535715073462
EHI_059860A	0.657940985275342	1.69242614693073	1.41023857247618	0.573050662871362
EHI_059870A	101.717676323568	149.714620690026	74.2725648170786	48.2795183469122
EHI_059890A	1.18429377349561	3.64522554723541	1.31622266764443	0.859575994307043
EHI_059910A	16.0537600407183	26.0373253373958	14.1023857247618	12.4638519174521
EHI_060020A	216.330995958532	90.2193322940765	160.01507002363	126.357671163135
EHI_060110A	2.23699934993616	0.390559880060937	1.8803180966349	2.86525331435681
EHI_060340A	18.8171121788748	7.81119760121874	7.23922467204437	10.1716492659667
EHI_060350A	1.05270557644055	1.04149301349583	1.41023857247618	1.14610132574272
EHI_060380A	73.0314493655629	43.612519940138	75.8708351992183	90.5420047336752
EHI_060400A	38.42375354008	77.4610428787526	36.9482505988758	40.1135464009953
EHI_060420A	0.526352788220273	1.56223952024375	0.940159048317451	0.286525331435681
EHI_060430A	11.3165849467359	13.0186626686979	8.27339962519357	13.3234279117592
EHI_060440A	0.78952918233041	1.43205289355677	1.0341749531492	1.28936399146056
EHI_060740A	1113.89408807115	737.897800061797	904.809068100715	1145.81480041129
EHI_060860A	23.027934484637	18.877060869612	38.6405368858472	57.1618036214183
EHI_060870A	1.31588197055068	0	0.940159048317451	0.859575994307043
EHI_060980A	22.8963462875819	26.8184450975177	17.9570378228633	16.0454185603981
EHI_060990A	2.10541115288109	2.73391916042656	1.97433400146665	1.4326266571784
EHI_061760A	2.36858754699123	1.30186626686979	1.31622266764443	2.29220265148545
EHI_061870A	0.78952918233041	1.69242614693073	1.0341749531492	0.429787997153521
EHI_061980A	698.206973574193	960.126371816471	707.281652049219	1037.5082251286
EHI_062460A	3.15811672932164	3.51503892054844	3.76063619326981	3.43830397722817
EHI_062480A	23.4226990758022	20.5694870165427	23.5039762079363	21.2028745262404
EHI_062490A	3.81605771459698	2.60373253373958	6.6751292430539	6.30355729158498
EHI_062500A	4.21082230576219	3.77541217392239	14.760497058584	19.6269852033441
EHI_062510A	1.31588197055068	1.17167964018281	1.12819085798094	1.00283866002488
EHI_062550A	0.657940985275342	1.30186626686979	0.940159048317451	0.859575994307043
EHI_062680A	2.8949403352115	4.42634530735729	3.57260438360631	3.00851598007465
EHI_062690A	134.21996099617	75.8988033585088	95.8022070235483	98.2781886824385
EHI_062700A	58.8199240836155	46.8671856073125	54.6232407072439	46.2738410268625
EHI_062760A	8.94799739974465	5.98858482760104	10.7178131508189	20.3432985319333
EHI_062780A	15.7905836466082	13.0186626686979	14.760497058584	9.31207327165963
EHI_062790A	11.579761340846	11.7167964018281	17.7690060131998	21.2028745262404
EHI_062800A	3.42129312343178	4.03578542729635	3.29055666911108	2.00567732004977
EHI_062840A	1.57905836466082	2.4735459070526	1.59827038213967	1.00283866002488
EHI_062960A	0.921117379385478	1.17167964018281	1.31622266764443	0.859575994307043
EHI_062980A	7.23735083802876	5.46783832085312	4.98284295608249	3.72482930866385
EHI_063000A	0.78952918233041	1.04149301349583	1.97433400146665	1.28936399146056
EHI_063040A	7.76370362624903	10.8054900150193	5.92300200439994	14.1830039060662
EHI_063140A	1.18429377349561	0	1.12819085798094	2.14893998576761
EHI_063340A	4.21082230576219	2.73391916042656	6.01701790923169	6.30355729158498
EHI_063550A	3.02652853226657	5.33765169416614	6.58111333822216	11.8908012545808
EHI_063560A	65.0045693452037	61.1877145428802	51.5207158477963	70.915019530331
EHI_063790A	0.526352788220273	1.56223952024375	0.940159048317451	1.28936399146056
EHI_063900A	4.47399869987232	2.73391916042656	6.20504971889518	8.1659719459169
EHI_064320A	1.31588197055068	1.17167964018281	1.0341749531492	0.716313328589202
EHI_064470A	0.394764591165205	1.43205289355677	1.0341749531492	0.573050662871362
EHI_064480A	2.63176394110137	4.29615868067031	1.78630219180316	2.86525331435681
EHI_064500A	27.6335213815643	30.4636706447531	31.7773758331299	27.3631691521075
EHI_064530A	3.02652853226657	3.90559880060937	3.19654076427933	3.00851598007465
EHI_064550A	10.0007029761852	3.25466566717448	9.68363819766975	12.1773265860164
EHI_064570A	1160.73948622276	597.556616493234	1130.16519198241	1228.04757053333
EHI_064620A	4.47399869987232	4.03578542729635	4.32473162226028	4.15461730581737
EHI_064640A	9.47435018796492	11.0658632683932	21.6236581113014	22.4922385177009
EHI_064660A	0.921117379385478	1.04149301349583	0.940159048317451	0.573050662871362
EHI_064670A	2.10541115288109	7.42063772115781	4.794811146419	9.31207327165963
EHI_064680A	40.7923410870712	19.7883672564208	37.2302983133711	37.3915557523564
EHI_064690A	3.15811672932164	2.86410578711354	3.19654076427933	2.72199064863897
EHI_064700A	9.60593838501999	6.63951796103593	11.9400199136316	8.30923461163474
EHI_064710A	1069.94363025476	737.897800061797	793.870300399256	835.651129132163
EHI_064720A	1.05270557644055	1.17167964018281	1.22220676281269	1.00283866002488
EHI_065270A	174.485949295021	194.498820270347	127.485566951846	134.380380443334
EHI_065280A	4.21082230576219	5.33765169416614	4.51276343192377	2.14893998576761
EHI_065310A	15.2642308583879	18.616687616238	20.0253877291617	14.7560545689376
EHI_065320A	16.5801128289386	19.1374341229859	16.9228628697141	13.1801652460413
EHI_065330A	130.667079675683	93.213624707877	110.750735891796	234.234458448669
EHI_065340A	45.0031633928334	8.59231736134062	65.4350697628946	73.2072221818165
EHI_065350A	8.2900564144693	4.68671856073125	8.17938372036183	15.0425799003732
EHI_065360A	0.131588197055068	0.520746506747916	1.0341749531492	1.14610132574272
EHI_065480A	2.76335213815643	4.03578542729635	3.29055666911108	2.00567732004977
EHI_065490A	68.9522152568558	91.9117584410072	67.9734991933517	62.0327342558249
EHI_065610A	5.13193968514766	5.20746506747916	4.51276343192377	3.72482930866385
EHI_065630A	20.6593469376457	48.0388652474953	24.5381511610855	26.933381154954
EHI_065640A	1.44747016760575	2.21317265367864	2.72646124012061	3.72482930866385
EHI_065650A	2.23699934993616	4.16597205398333	3.10252485944759	1.28936399146056
EHI_065670A	8.02688002035917	7.94138422790572	8.55544733968881	6.0170319601493
EHI_065690A	3.94764591165205	2.86410578711354	4.32473162226028	2.86525331435681
EHI_065700A	1.44747016760575	2.73391916042656	1.69228628697141	1.14610132574272
EHI_065710A	5.3951160792578	1.69242614693073	4.04268390776504	2.57872798292113
EHI_065720A	25.2649338345731	19.2676207496729	13.8203380102665	12.8936399146056
EHI_065740A	6593.75296623242	6718.8016166883	5073.85035195962	6284.50335704451
EHI_065750A	6.44782165569835	5.85839820091406	10.6237972459872	9.88512393453099
EHI_065770A	5.3951160792578	6.63951796103593	4.88882705125075	2.86525331435681
EHI_065780A	61.1885116306068	22.6524730435344	80.9476940601326	60.8866329300822
EHI_065790A	2.23699934993616	4.42634530735729	2.35039762079363	3.00851598007465
EHI_065800A	18.1591711935994	18.2261277361771	23.974055732095	31.6610491236427
EHI_065810A	11.0534085526257	11.5866097751411	20.7775149678157	26.933381154954
EHI_065820A	41.7134584664567	67.4366726238552	40.2388072679869	37.2482930866385
EHI_065830A	18.1591711935994	4.42634530735729	18.3331014421903	33.9532517751282
EHI_065840A	133.693608207949	85.7929869867192	89.5971573046531	89.3959034079324
EHI_065850A	3.28970492637671	2.73391916042656	2.53842943045712	2.43546531720329
EHI_065860A	8.2900564144693	5.98858482760104	5.17087476574598	4.44114263725305
EHI_065870A	6.05305706453314	5.46783832085312	5.17087476574598	3.29504131151033
EHI_065880A	1.97382295582602	2.86410578711354	1.97433400146665	0.859575994307043
EHI_065890A	3.28970492637671	7.42063772115781	4.04268390776504	2.72199064863897
EHI_066200A	0.657940985275342	2.08298602699167	2.06834990629839	0.286525331435681
EHI_066300A	4.21082230576219	6.50933133434895	4.04268390776504	2.14893998576761
EHI_066520A	1.31588197055068	1.95279940030469	2.82047714495235	2.00567732004977
EHI_066730A	4.73717509398246	3.64522554723541	2.16236581113014	2.00567732004977
EHI_066740A	1.97382295582602	1.04149301349583	3.10252485944759	3.86809197438169
EHI_066760A	56.4513365366243	47.6483053674343	57.2556860425328	55.7291769642399
EHI_066770A	104.349440264669	19.2676207496729	134.442743909396	155.583254969575
EHI_066970A	0.921117379385478	1.30186626686979	1.22220676281269	0
EHI_067090A	2.76335213815643	5.33765169416614	2.16236581113014	3.43830397722817
EHI_067200A	0.78952918233041	1.04149301349583	1.22220676281269	2.00567732004977
EHI_067210A	1.05270557644055	1.30186626686979	1.78630219180316	1.57588932289624
EHI_067220A	0.657940985275342	1.82261277361771	3.76063619326981	0.286525331435681
EHI_067260A	34.8708722195931	21.8713532834125	20.1194036339935	30.5149477979
EHI_067510A	2.5001757440463	1.69242614693073	2.44441352562537	2.00567732004977
EHI_067520A	351.866838925253	51.6840907947307	339.491432347432	510.301615286948
EHI_067530A	1746.43855131487	1026.7819246802	1405.91384085392	1662.56323565554
EHI_067550A	1.18429377349561	2.4735459070526	1.0341749531492	1.71915198861409
EHI_067560A	5.3951160792578	4.03578542729635	6.11103381406343	5.15745596584226
EHI_067570A	3.42129312343178	2.4735459070526	3.29055666911108	4.44114263725305
EHI_067580A	8.02688002035917	3.64522554723541	11.1878926749777	11.3177505917094
EHI_067590A	4.07923410870712	9.89418362821041	4.70079524158726	6.0170319601493
EHI_067710A	4.34241050281725	1.95279940030469	5.45292248024122	4.29787997153521
EHI_067830A	9.07958559679972	4.42634530735729	4.98284295608249	4.29787997153521
EHI_067850A	69.346979848021	26.6882584708307	79.7254872973199	95.4129353680817
EHI_067860A	19.6066413612052	14.1903423088807	18.9912127760125	22.4922385177009
EHI_067880A	12.3692905231764	2.08298602699167	10.6237972459872	10.8879625945559
EHI_067890A	6.44782165569835	6.76970458772291	5.54693838507296	3.43830397722817
