NOISeq	DESeq2
EHI_068660A	1.23006662217287	-1.16237239949753
EHI_069180A	1.82931446172365	-1.72869275538119
EHI_069450A	1.29665953067311	-1.13831253601931
EHI_069550A	1.27035139817782	-1.20873566818494
EHI_069560A	1.03262250133098	-1.06988019904691
EHI_069950A	1.51353488577759	-1.60228090436115
EHI_070450A	-1.46098868675308	1.49855248757473
EHI_073180A	1.46643960537631	-1.54103094053357
EHI_073320A	-2.30461025202516	2.02747107360415
EHI_073390A	1.09550219659719	-0.925986201520113
EHI_073540A	-2.01355393369635	2.7203829631223
EHI_073650A	1.14259996167939	-1.14816078066839
EHI_073680A	-2.19430094293138	1.9520667014054
EHI_074170A	-1.83129100442638	1.61646878193801
EHI_074380A	2.00277358075537	-2.14713487585554
EHI_075170A	-2.10293797017093	2.08384034486892
EHI_075530A	1.65947954878881	-1.7463672037902
EHI_075690A	1.59217740049987	-1.65898437364461
EHI_076140A	-2.09271249617398	2.09114962191604
EHI_077520A	-2.40059962791712	3.09282943943677
EHI_078690A	-1.4127886324577	1.36746060085562
EHI_079280A	-1.76999698469991	2.07638953815362
EHI_079890A	1.21899185428617	-1.29348425038352
EHI_079930A	-1.42105634848502	1.45138445841772
EHI_079950A	1.65525332254125	-1.1413897701882
EHI_079960A	-1.75597297265745	2.10996938234287
EHI_080100A	-3.14467043394859	3.65483152192851
EHI_080710A	-2.25283812089082	2.226439938119
EHI_080730A	1.58460018581219	-1.44326782306568
EHI_081130A	1.90769171727138	-1.98174102682589
EHI_081290A	-1.41918915115767	1.59533225295822
EHI_081390A	-1.29207110120208	1.45600993239976
EHI_081690A	1.31221895224602	-1.34912449380193
EHI_082070A	1.06812328596244	-1.10843483749902
EHI_083400A	-1.5390199188244	1.49875553141229
EHI_083430A	-1.66027268555345	1.4909767599817
EHI_083560A	3.03272160049549	-1.52911932928517
EHI_083590A	1.39589521079231	-1.32341022793341
EHI_084660A	-2.02814210472473	1.91188680217377
EHI_085700A	-1.57383604516358	1.77444812330451
EHI_085950A	-1.81428743755583	1.99946727720235
EHI_086030A	-2.58129041061617	2.97745988671096
EHI_086230A	-1.76931282498324	1.51160487341807
EHI_086530A	1.37599462738139	-1.45216367602973
EHI_087110A	-1.88292949208066	1.72245891522661
EHI_087380A	2.69483527844142	-2.66412924596099
EHI_087570A	1.45737982027394	-1.51076100340578
EHI_087730A	-2.25451914315489	2.96569803023924
EHI_087790A	-2.22489386952432	2.13514781647817
EHI_087870A	-1.35478337182059	1.35642032897345
EHI_088600A	-4.46758699889155	9.34721352277118
EHI_089770A	3.191841582602	-4.44226775981168
EHI_090020A	1.64759780908349	-1.79324370209765
EHI_090400A	1.64114207832879	-1.44491467047648
EHI_090410A	1.98976610618703	-1.38113469199987
EHI_091130A	-2.13755590699073	2.49631584229126
EHI_091250A	1.05944680119274	-0.986538197863131
EHI_091470A	1.75336873815533	-2.00356533705127
EHI_092080A	-2.07544281812535	1.76200075059694
EHI_092110A	1.57503432832366	-1.58422791382515
EHI_092120A	-1.1022408860512	1.04510996059531
EHI_092320A	2.11661191652599	-2.17284049834956
EHI_092500A	-2.73304840395207	2.16382242479366
EHI_092620A	1.14291764674882	-1.17865236113044
EHI_092680A	1.46174047231832	-1.28564957828063
EHI_092930A	1.19556485400993	-1.31565812873189
EHI_093570A	1.73643334166346	-1.33672813621883
EHI_093580A	1.02853243862153	-1.06997640976458
EHI_093740A	-1.05478996827578	0.917976986698924
EHI_093910A	1.84691530376883	-1.97898738895936
EHI_094030A	1.27006834121136	-1.28598292799537
EHI_094810A	1.48799511905024	-1.7047348310494
EHI_095050A	1.9381969310693	-1.42371674040774
EHI_095200A	-2.40247266666608	2.76875963252823
EHI_095820A	1.78022646380571	-1.82570166458713
EHI_095830A	2.70740175654347	-2.77755178029929
EHI_095850A	1.25847508602946	-1.21195615391379
EHI_095940A	1.25463630808033	-1.30755383738202
EHI_096200A	2.25913511739054	-2.63938420638116
EHI_096320A	1.8484470131721	-1.57018524302901
EHI_096350A	-1.59879545552297	1.1304457138417
EHI_096380A	2.13064296724367	-1.99434101949587
EHI_096500A	1.43571023086974	-1.74161978661236
EHI_096730A	-1.040616635755	1.0243799062525
EHI_096750A	1.57036192172257	-1.65545736528187
EHI_097910A	1.95783631137377	-2.59295003015299
EHI_097930A	1.56995609728648	-1.66072421207245
EHI_098210A	-1.59430420114684	1.47060031611676
EHI_098250A	1.8683692815663	-2.0672371270175
EHI_098300A	-2.15184365302145	2.072552643355
EHI_098310A	-1.32825269902098	1.32310721432307
EHI_098380A	1.00339489699933	-1.04030885202538
EHI_098440A	-2.83842056468145	2.5941093486831
EHI_098470A	3.39743268650459	-14.5045429803115
EHI_098550A	1.01409897704214	-1.06121906649438
EHI_098800A	1.0100694818083	-1.06543505757515
EHI_098970A	-1.86199040534789	1.51587000373522
EHI_099200A	1.5685642801115	-1.77702839186988
EHI_099360A	1.56130527004378	-2.16814745151547
EHI_099670A	-1.94708967250466	2.27753003170019
EHI_099720A	1.69408171594479	-1.76961105338671
EHI_099860A	2.952770456716	-3.12828972051266
EHI_100320A	1.44939822958043	-1.4678857744334
EHI_100340A	1.59893800105747	-1.65600583464663
EHI_100810A	-2.12606894586076	2.16651044971753
EHI_101230A	1.3853692029399	-1.41043021149277
EHI_101730A	-2.10247698387307	2.16416653593373
EHI_102170A	1.8516034096353	-1.51015402238404
EHI_103280A	-1.26739866465037	1.31787108815619
EHI_103310A	2.2840851871975	-2.31922958309214
EHI_103320A	-1.74715745226416	1.75122578822083
EHI_103370A	2.04601097903813	-2.08967527726028
EHI_103410A	1.25900473169779	-1.28144686376596
EHI_103430A	-2.30791676387012	1.74921753386683
EHI_103470A	1.13830480689612	-1.24597734859758
EHI_103510A	1.4424156206821	-1.59173565241151
EHI_103540A	1.37689435118992	-1.63760259943604
EHI_103560A	-1.07006235879219	1.12979644319481
EHI_103900A	-4.09583900117936	3.81858879720524
EHI_104360A	1.0519941694095	-1.11810415009967
EHI_104390A	1.01785801410392	-1.03716058165805
EHI_104560A	-1.76171748637589	1.35105492302535
EHI_105120A	2.15415349000731	-2.29401153762842
EHI_105270A	1.64651381312857	-1.57001934796782
EHI_106330A	1.28152775684125	-0.851284168613026
EHI_107090A	-1.94663112526648	1.84076689130669
EHI_107130A	-1.8748379871099	1.2161225183931
EHI_107170A	-2.02386337978198	2.07462237281671
EHI_107290A	2.04333199686507	-1.82760155172194
EHI_107660A	1.6435872086512	-1.66022699004466
EHI_108690A	-1.3242480811519	1.2792222772658
EHI_109000A	-2.28853186728808	2.32149994987052
EHI_109880A	2.37892573436337	-2.73519554082879
EHI_110280A	1.19311572799716	-0.922421808837743
EHI_110400A	1.59896611279314	-1.492075620013
EHI_110470A	1.79463020550081	-1.86070057315728
EHI_110570A	1.40783845309994	-1.46095127404759
EHI_110730A	2.41830167394035	-2.39415537544376
EHI_110740A	-3.13307316853714	2.40357661084511
EHI_110750A	1.83672123078888	-1.63636924320197
EHI_110810A	1.23347378223774	-1.21444050055157
EHI_111050A	1.28092702146775	-1.31823173137218
EHI_111070A	1.4692474221063	-1.0749588842352
EHI_111610A	1.05016079038577	-1.0611785454632
EHI_111800A	1.03289267246038	-1.2026567832527
EHI_112800A	2.27272092423849	-2.30482832200609
EHI_112830A	-1.26878240896896	1.20895439784087
EHI_113950A	-3.00590389827746	2.61688177100379
EHI_114320A	1.663795735737	-1.64695510271004
EHI_114330A	-1.16506849200457	1.0658609444004
EHI_114770A	1.26483172610124	-1.02766087287143
EHI_114920A	2.33846742967241	-2.79621048826509
EHI_115270A	-1.62783075479974	1.59266022246325
EHI_115390A	1.08925002649979	-1.16081087735032
EHI_115400A	-1.62783075479974	1.59266022246325
EHI_115500A	-1.50318876524145	1.54387169487541
EHI_116360A	-1.76359983484157	1.58388628429178
EHI_116830A	-1.00948108804349	0.877891765520997
EHI_117270A	-1.93672691447532	1.94266013628254
EHI_117850A	2.17746373798406	-2.22091993944021
EHI_117880A	-1.82669292702724	1.59797441047928
EHI_118080A	2.22937444963087	-2.15772658253551
EHI_118270A	1.92607825799481	-2.09131692461188
EHI_118670A	2.03275008376369	-2.15052622563842
EHI_118720A	1.02239001184288	-1.06532613809809
EHI_119540A	1.71456509697401	-1.77602168303028
EHI_119590A	-1.19393556033511	1.13741846278337
EHI_119890A	-1.29902162837182	1.25400803855469
EHI_120300A	-1.80389915762243	1.71981541291964
EHI_120310A	-1.48859349842839	1.26533020858161
EHI_120360A	1.02398732876685	-1.05091082698908
EHI_120470A	1.27441777760829	-1.4795921757807
EHI_120600A	-1.79812989671924	1.7297708113028
EHI_120650A	-1.70864169252637	1.8880179727883
EHI_121060A	-1.63718020686858	1.57512497846357
EHI_121620.mRNA	-1.96827750033335	1.51840826581627
EHI_121800A	1.36403711708751	-1.27559692901752
EHI_122720A	-1.82017056588313	1.65751807564033
EHI_122760A	-1.76911626538347	1.69773290656229
EHI_122790A	-2.07620198212384	2.11170019264357
EHI_122800A	-1.74235278632507	1.87875511892214
EHI_122830A	-2.35482969486663	1.51796800326272
EHI_122900A	-3.52584412215619	2.92153233788105
EHI_123230A	-1.07197645793511	1.04481197915098
EHI_123710A	1.98604389236448	-2.57588923399446
EHI_124550A	-1.46939714657279	1.44258283904297
EHI_124830A	-1.61990733542777	1.58782624727675
EHI_124880A	1.16355425852132	-1.22444391733447
EHI_125150A	-2.62518961630803	2.07992618569863
EHI_125310A	-1.19269327197428	1.16761589984161
EHI_125760A	-2.12135417401603	1.84161751372787
EHI_125780A	1.36985337498247	-1.40058127176512
EHI_125880A	1.50707912748411	-1.91127541936892
EHI_125960A	-2.0211789158055	1.91968561764469
EHI_126190A	2.04679586853461	-1.78302971973291
EHI_126240A	-3.00537972221645	0.420950425600098
EHI_126260A	-1.16136818720566	1.13266923047387
EHI_126270A	-2.5200639541101	2.51093054110877
EHI_126980A	2.43993020671212	-2.59293248935392
EHI_127020A	1.24798181813484	-1.25099237809858
EHI_127200A	1.19951312649519	-1.02672553028757
EHI_127250A	1.7543961686563	-1.43335373581461
EHI_127340A	-1.57223733212861	1.36604420377905
EHI_127430A	-1.30164026045634	1.23622498953706
EHI_128180A	1.61233708575775	-1.95436245839106
EHI_128200A	-1.8545628465051	1.93211971115235
EHI_128450A	1.39161294154189	-1.54197386757607
EHI_129520A	-2.28731182712762	2.94110123880414
EHI_129750A	1.13735756228948	-1.17838857690282
EHI_129910A	1.45509778983632	-1.45566828490639
EHI_130260A	1.21331971604749	-1.24537914177594
EHI_131140A	-2.09813261996169	2.1115668285169
EHI_131230A	-1.31742257440393	1.30244310330807
EHI_131480A	-2.97114574252	2.58774290818552
EHI_131670A	-1.02942217824483	0.997630482044961
EHI_131890A	1.69363336959132	-1.51757874677626
EHI_131910A	-1.58624828930992	1.60789545042587
EHI_132350A	-1.91265127209239	0.850464386658148
EHI_133100A	1.392911012713	-1.48893009112257
EHI_133530A	-2.11926009368073	1.81518111635337
EHI_133540A	-2.71644467956202	2.48471680088196
EHI_134340A	-2.44618487945018	2.22100513838098
EHI_134720A	1.06211909167235	-1.09863810949035
EHI_134740A	1.31099644766066	-1.40337989474104
EHI_134810A	1.3749794720241	-1.48191233644204
EHI_134840A	2.11964939502687	-2.25306785101179
EHI_135060A	1.45174486951846	-1.63903028479865
EHI_135470A	1.19343331808184	-1.12221608167048
EHI_135580A	-1.44271198661459	1.48092872387832
EHI_135780A	-1.42280564425745	1.58006322943462
EHI_136160A	-1.55919837481289	1.38802470618923
EHI_136360A	-1.95597193893061	2.86268326151353
EHI_136420A	1.49577118193696	-2.03031589319364
EHI_136740A	1.80738000266725	-1.86990023291183
EHI_136980A	2.86794676182999	-2.71814165975521
EHI_137010A	-1.33403964579429	1.36539162095689
EHI_137110A	1.07383406909912	-1.12424081853002
EHI_137270A	-1.33403964579429	1.36539162095689
EHI_138050A	-1.74342710668535	1.86081783719444
EHI_138060A	1.2722678751382	-1.39540179520957
EHI_138370A	-2.17829951981307	2.01790121441851
EHI_138770A	1.40466097064384	-0.930506846870065
EHI_139070A	-1.56333678666354	1.38596647191487
EHI_140000A	-1.68561132837029	1.67885201193584
EHI_140010A	2.0121669035613	-2.3025814676053
EHI_140020A	-2.07601758300366	1.92540858241465
EHI_140120A	2.67490054421428	-2.17421255379592
EHI_140300A	-2.03104506340341	2.2040791747624
EHI_140380A	-1.41613936564608	1.44370237050894
EHI_140480A	-1.78894983633644	1.98747664048321
EHI_140550A	1.0569630691765	-1.12190921253554
EHI_140600A	1.66105139190936	-1.70325076854085
EHI_140640A	3.46321740116764	-4.50640218046149
EHI_141050A	1.99184701856438	-2.14711777109006
EHI_141220A	-1.64803492798303	2.00190065352298
EHI_142050A	-1.78340460165953	1.76357244920378
EHI_142200A	-2.20459926216095	1.83004535540777
EHI_142250A	1.78351919644506	-1.61427020771205
EHI_142710A	1.24972843584791	-1.30291034804188
EHI_142730A	2.5273425778006	-2.00669756002899
EHI_142900A	1.45397101081203	-1.65955260104258
EHI_143430A	-1.50481500021393	1.43883562609261
EHI_143660A	1.41248681651723	-1.41919138159859
EHI_143780A	1.59339939209086	-1.90348302702179
EHI_144610A	1.38826342713854	-1.44032832056171
EHI_144710A	-2.0078388014154	1.61664177377918
EHI_145610A	-1.62508748054246	1.60914713462419
EHI_146170A	-1.5255910577586	1.27732990589677
EHI_146780A	1.9189641990914	-2.03324267886783
EHI_146920A	-1.86154056083376	1.62267278816613
EHI_146980A	-1.29279849922059	1.24160582131025
EHI_147540A	-2.77618304401537	2.63349442715897
EHI_147570A	1.51299574419098	-1.55663408519586
EHI_148040A	1.12553378317486	-0.940953819785167
EHI_148190A	1.48700136735251	-1.56535797273737
EHI_148260A	-1.88470904405658	2.02969262004857
EHI_148320A	1.3819009538102	-1.29510643182188
EHI_148400A	1.95570710017883	-2.25495631022143
EHI_148470A	2.11248588156553	-2.16243192728654
EHI_148520A	1.34390522206139	-1.43976608856767
EHI_148560A	1.57739967349177	-1.39575430762664
EHI_148630A	1.42184067993467	-1.47127769058359
EHI_148650A	1.15813074198697	-1.39160021980251
EHI_148850A	1.03738050538773	-1.01743575020098
EHI_148870A	-1.92653402809863	2.04631877889301
EHI_150460A	1.51169103118964	-1.72552684878202
EHI_151290A	1.50043777756273	-1.31253757901843
EHI_151350A	1.83696284802881	-2.02025286277788
EHI_151370A	1.50275476914028	-1.80769768500518
EHI_151380A	1.29971987735667	-1.26472184089765
EHI_151550A	2.17761131570551	-2.87087070741193
EHI_151820A	1.62321084443569	-1.90749440291936
EHI_151890A	1.72198047599465	-1.85346736973061
EHI_151930A	-1.06953314357428	1.0309955017051
EHI_151990A	-2.36324037394535	2.03029077320476
EHI_152010A	1.12900698632647	-1.17127375784105
EHI_152040A	-1.49583638312256	1.67882775419524
EHI_152160A	-2.84246113228601	2.56471667004489
EHI_152240A	-1.92282805218013	1.72174511016132
EHI_152280A	1.2795424190036	-1.27818769917786
EHI_152360A	1.91976699923554	-1.80381342395088
EHI_152460A	2.15188016381701	-2.30898619658421
EHI_152770A	1.27878178967492	-1.5238743446302
EHI_152800A	1.8333739515022	-2.46741701371789
EHI_152870A	-1.60075498734801	1.40264066346225
EHI_152920A	1.20564542540793	-1.23065312351216
EHI_153060A	1.37837998117267	-1.06234065451177
EHI_153070A	-1.20546358327617	1.15234606446576
EHI_153260A	1.50038723939888	-1.58841662183379
EHI_153440A	1.47484446320421	-1.30503355933958
