NOISeq	DESeq2
EHI_030790A	0.0138271065195424	0.45206601259271
EHI_030880A	0.0437094854481321	0.319175404509694
EHI_031240A	0.00831856747973247	0.044753443476176
EHI_031260A	0.0425862852693712	0.146494233856858
EHI_032780A	0.0437149206677377	0.194318669066484
EHI_033850A	0.0441661627727886	0.338397465245353
EHI_035160A	0.0365139296718798	0.108304453897886
EHI_035220A	0.0270068722895586	0.000390606743086046
EHI_035510A	0.014050869260008	0.0210061696442841
EHI_035530A	0.0350526538375001	0.301935933842849
EHI_035670A	0.0138458225468125	0.0388196694148784
EHI_035970A	0.0277595828290125	0.12574659438385
EHI_036900A	0.0192701567047202	0.137591788257092
EHI_038300A	0.0258665914947211	0.0796223186074611
EHI_038860A	8.20046194749402e-06	0.19450635428169
EHI_039020A	0.0131875936607825	0.0646195223391381
EHI_039060A	0.0458056315565212	0.218024948112714
EHI_039070A	0.0279550503970363	0.126128843764945
EHI_039330A	0.0288631671648614	0.194318669066484
EHI_039830A	0.043376758395053	0.258528234897758
EHI_040310A	0.00669474162725014	0.0972704154798874
EHI_040340A	0.0253750886389823	0.120356599258344
EHI_040820A	0.0279014728028164	0.0796223186074611
EHI_041580A	0.0355274899090314	0.0313430948736009
EHI_041960A	0.0313591417666425	0.1497290115208
EHI_042140A	0.0472751698040594	0.191116936629198
EHI_042690A	0.0427991801965686	0.210739695792914
EHI_042920A	0.0191000638249348	0.62392510604049
EHI_044510A	0.0449752196723351	0.252332337575273
EHI_044550A	9.10382880192628e-15	0.0462041537784381
EHI_044610A	0.0434581860085004	0.0721685483386687
EHI_044640A	0.025866028342909	0.387358497795812
EHI_044730A	7.09965497502907e-09	0.113807954830735
EHI_044830A	2.66453525910038e-15	0.0582854675458593
EHI_044930A	0.0258005565976761	0.184165655076981
EHI_044970A	0.0153745095449975	0.368941335262417
EHI_044980A	0.0389275823432708	0.322542155625626
EHI_045540A	0.0359454093246295	0.131208073782286
EHI_045590A	0.0288792532836223	0.112113063499735
EHI_045930A	0.0407864917360015	0.760797516696851
EHI_046600A	0.0260256853534534	0.0796223186074611
EHI_046650A	0.0472527666735622	0.143237919198797
EHI_048410A	0.049743553831863	0.265320172528539
EHI_048580A	0.0359656729945407	0.0951074756772268
EHI_048990A	9.10382880192628e-15	0.067486417687483
EHI_049000A	0.0203391063330164	0.311199936038531
EHI_049430A	0.0455556439834714	0.240315798278848
EHI_049660A	0.031121109667786	0.0536505563451383
EHI_049670A	0.0124890711498803	0.142475727970679
EHI_049740A	0.0408838922437819	0.132431608695857
EHI_049950A	0.0287605882785131	0.262796114139784
EHI_050000A	0.0309002514426395	0.0796223186074611
EHI_050520A	0.0331653661493432	0.0384807250066757
EHI_050550A	0.031679512992139	0.241830593242349
EHI_050640A	0.0296370785023784	0.014804960701736
EHI_050910A	0.0466619968322297	0.238811491266902
EHI_051060A	0.0227732469927227	0.300702766612605
EHI_051710A	0.0437863508389544	0.631791496696067
EHI_051720A	0.0266842217780316	0.23531076422078
EHI_051870A	0.0416481886477472	0.241037666943577
EHI_052040A	0.0280003257603343	0.220127733240258
EHI_052180A	0.0409288567042544	0.241830593242349
EHI_052720A	0.0358250391610045	0.120356599258344
EHI_052870A	0.0472732038827639	0.358018387302504
EHI_053000A	0.0328008590140862	0.252332337575273
EHI_053160A	0.0286054341328459	0.13968026792519
EHI_053850A	0.0273288016834075	0.115789887869464
EHI_054520A	0.0397601088906128	0.479409448680437
EHI_054670A	0.040858895629456	0.226120418941012
EHI_054690A	0.0317670133340006	0.067486417687483
EHI_054760A	0.0452505587149802	0.319821131710578
EHI_054940A	0.0291834938132308	0.0769085048631869
EHI_055400A	0.0478587899612331	0.250130671994412
EHI_055430A	0.0443331569619436	0.224866703270524
EHI_055700A	0.0474135568865888	0.196278878396254
EHI_055990A	0.0474184883941434	0.188776793439812
EHI_056110A	0.0273481198359669	0.115789887869464
EHI_056420A	0.0472525872862661	0.605695693980623
EHI_056460A	0.0120559538440616	0.0219784669948863
EHI_056480A	0.00650325221266579	0.280051637267755
EHI_057550A	0.0497806561882691	0.417092808010442
EHI_058090A	0.0296416038162042	0.0829674133738721
EHI_058110A	0.0354284567496658	0.0487627763398063
EHI_058320A	0.0428430352059319	0.212113596986561
EHI_059670A	0.0395048580986608	0.23531076422078
EHI_059830A	0.0409087642056419	0.126128843764945
EHI_059840A	0.0181884861363719	0.43095980983798
EHI_059890A	0.0454959456405667	0.250585565054726
EHI_062490A	0.0413536080058212	0.113807954830735
EHI_062500A	0.04285648160457	0.0557567121590618
EHI_062790A	0.0475721337544913	0.221834426801915
EHI_063340A	0.0229942969203706	0.0646195223391381
EHI_063550A	0.0432260811478435	0.241830593242349
EHI_063560A	0.032929841803274	0.236976044331345
EHI_065340A	0.0259895823605223	0.00582333201343885
EHI_065480A	0.0488257034520899	0.280051637267755
EHI_065630A	0.0336738311688101	0.133322735616049
EHI_066300A	0.0476187398513839	0.23531076422078
EHI_066730A	0.0298108473555158	0.0796223186074611
EHI_066740A	0.0267700591663144	0.12152779647273
EHI_067860A	0.0485017427246106	0.361415204058413
EHI_068090A	0.045214400473208	0.252332337575273
EHI_068140A	0.0327904452731538	0.0804486261104562
EHI_068170A	0.0107958590428247	0.0796223186074611
EHI_068210A	0.0458916937503192	0.312787111323537
EHI_068330A	0.0340007632140054	0.0796223186074611
EHI_068440A	0.0439495816042194	0.173320446859157
EHI_068560A	0.0287513309870036	0.110686729529199
EHI_068610A	0.0157062747895955	0.0124798596564099
EHI_068660A	0.0159505177209955	0.391645909387199
EHI_069180A	0.04302305431722	0.342271427027427
EHI_069450A	0.0144936662043914	0.438290946111656
EHI_069550A	0.0469039282258462	0.390108158058716
EHI_069560A	0.0173266639501554	0.148646299282475
EHI_069950A	0.0312279591803825	0.0962368828932778
EHI_070450A	0.0417087015397956	0.144894635233568
EHI_073180A	0.0336293252552529	0.0734968412522883
EHI_073320A	0.0409363291108171	0.390108158058716
EHI_073390A	0.0389734562982821	0.546920952247194
EHI_073540A	0.034570669468403	0.0586868658735311
EHI_073650A	0.0404494620328689	0.288619589587667
EHI_073680A	0.0386176756682232	0.234288745397432
EHI_074170A	0.0424871892206161	0.270487912076788
EHI_074380A	0.0473763008674791	0.312787111323537
EHI_075170A	0.0300298391201552	0.142475727970679
EHI_075530A	0.0436038633671232	0.353575787250385
EHI_075690A	0.0350523073791066	0.0832263881498457
EHI_076140A	0.0292968592692956	0.122789352797656
EHI_078690A	0.0394827328616103	0.147001770851832
EHI_079890A	0.0430418543961912	0.241830593242349
EHI_079930A	0.0273121234693922	0.130662976199426
EHI_079950A	0.0260784358340073	0.545966831926032
EHI_080100A	0.025948517487729	0.0388196694148784
EHI_080710A	0.0277953825459349	0.101457997488516
EHI_080730A	0.026044568514462	0.306476924155182
EHI_081130A	0.043384692961891	0.0774374218362797
EHI_081690A	0.0454799092279194	0.166498144698753
EHI_082070A	0.0382218915555025	0.132431608695857
EHI_083400A	0.0247162686104211	0.0483829789098112
EHI_083430A	0.0420690378639788	0.257381695206903
EHI_083560A	0.0182036668103837	0.734190075469525
EHI_083590A	0.0118704856507299	0.312787111323537
EHI_084660A	0.0273668732374656	0.133039090533261
EHI_085950A	0.0426005447405896	0.195208371417398
EHI_086030A	0.0328307616806638	0.0536505563451383
EHI_086230A	0.0252775581104341	0.280158660967533
EHI_086530A	0.0258373929984458	0.102412052875981
EHI_087110A	0.020708541669228	0.138368518362489
EHI_087380A	0.0229942969203706	0.0646195223391381
EHI_087570A	0.0202836589395738	0.0721685483386687
EHI_087790A	0.027337704578864	0.144060818487606
EHI_087870A	0.0471151964524823	0.229773934951953
EHI_088600A	0.0253855701360736	0.183533331905902
EHI_089770A	0.0206841642741996	0.0487627763398063
EHI_090020A	0.0157101601584604	0.12152779647273
EHI_090400A	0.00993221595945626	0.366952233652043
EHI_090410A	0.0439425581820228	0.455817659630519
EHI_091130A	0.040911476342387	0.253987462124329
EHI_091250A	0.0475700975579448	0.459352631557768
EHI_091470A	0.0263616069504221	0.117751961769385
EHI_092080A	0.0296349492491493	0.241830593242349
EHI_092110A	0.0111779895036621	0.121667488916374
EHI_092120A	0.000156730847106656	0.171647888248126
EHI_092320A	0.0408284646765072	0.20610296840772
EHI_092500A	0.0261051456456198	0.194318669066484
EHI_092620A	0.0469189715897771	0.194318669066484
EHI_092680A	0.0395689449081976	0.37870518447188
EHI_092930A	0.0432546164255972	0.300643585614881
EHI_093570A	0.0463056508285057	0.443021368526718
EHI_093580A	0.0407617706706117	0.147001770851832
EHI_093740A	0.0273353912652535	0.479409448680437
EHI_093910A	0.0413692129340438	0.0863987318499285
EHI_094030A	0.0174487413139627	0.317530532693691
EHI_094810A	0.0436377715639797	0.208804821258939
EHI_095050A	0.034498737044721	0.434820061583777
EHI_095820A	0.0258370876856008	0.113520708248217
EHI_095830A	0.0788077761212458	7.10807796832828e-05
EHI_095850A	0.0212738791399483	0.314540902201766
EHI_095940A	0.0460320740956512	0.204893041087565
EHI_096200A	0.0157543644845429	0.0457390573851609
EHI_096320A	0.0437268248479914	0.384647226198582
EHI_096350A	0.042559743582214	0.549378603334595
EHI_096380A	0.0280649368057486	0.163911209836883
EHI_096730A	0.0424276197142814	0.183651558593031
EHI_096750A	0.0458009443125253	0.138116648574768
EHI_097930A	0.0385413498410265	0.101635578727887
EHI_098210A	0.0410691279379956	0.271654088881404
EHI_098250A	0.0277983165573619	0.115789887869464
EHI_098300A	0.0273315684642124	0.139329063706319
EHI_098310A	0.0498755915253917	0.238811491266902
EHI_098380A	0.0447167200589279	0.313882537351497
EHI_098440A	0.0256961152416217	0.0428644222286393
EHI_098470A	0.0168748443338662	0.0259014831606417
EHI_098550A	0.0476764739227207	0.23766230375243
EHI_098800A	0.0312240010127541	0.162470589562553
EHI_098970A	0.0432109856038222	0.390215677606255
EHI_099200A	0.0373421432376595	0.118238273299927
EHI_099720A	0.0201915568588845	0.0460264270361561
EHI_099860A	0.0157911965952906	0.00819085965469344
EHI_100320A	0.0477005228376327	0.236393867281577
EHI_100340A	0.0442521298882613	0.252332337575273
EHI_100810A	0.0340074533219573	0.067486417687483
EHI_101230A	0.0353689300198913	0.146538047817479
EHI_101730A	0.0380171936177692	0.215680688502499
EHI_102170A	0.015281084510576	0.390215677606255
EHI_103280A	0.0482814028929226	0.241830593242349
EHI_103310A	0.000194955242576733	0.00313722810203128
EHI_103320A	0.0423184342856091	0.147001770851832
EHI_103370A	0.0351122926343069	0.121667488916374
EHI_103410A	0.0447722533006725	0.407961805339072
EHI_103430A	0.0356859798283301	0.319175404509694
EHI_103470A	0.0431182921067561	0.241830593242349
EHI_103510A	0.00985941128432333	0.204893041087565
EHI_103540A	0.0437141898306959	0.252332337575273
EHI_103560A	0.0427085810183386	0.311377523711497
EHI_103900A	0.0495248925002858	0.0121232256135824
EHI_104360A	0.0282104804982801	0.240134416768158
EHI_104390A	0.0116963729237136	0.390108158058716
EHI_104560A	0.0425867335398761	0.41762766642334
EHI_105120A	0.0359376141966644	0.0605501428670595
EHI_105270A	0.0259421509494041	0.2190704312962
EHI_106330A	0.0411250416932076	0.649859301805572
EHI_107090A	0.0392955257378257	0.171647888248126
EHI_107130A	0.0423708993843236	0.55351084186152
EHI_107170A	0.0355333424465076	0.0832263881498457
EHI_107290A	0.024936502415304	0.226120418941012
EHI_107660A	0.0296927254165968	0.132431608695857
EHI_108690A	7.49099159369493e-08	0.0582854675458593
EHI_109000A	0.0275433665253774	0.115789887869464
EHI_109880A	0.0119940398768806	0.0168719520464696
EHI_110280A	0.0264948015043408	0.584432215368911
EHI_110400A	0.0192492905345061	0.260809442032473
EHI_110470A	0.0477385976796845	0.241830593242349
EHI_110570A	0.0180927397774555	0.0736040465905268
EHI_110730A	0.0427478833399086	0.111446362631715
EHI_110740A	0.0321713624898911	0.1497290115208
EHI_110750A	0.0259323610006162	0.270487912076788
EHI_110810A	0.0453257361086324	0.358018387302504
EHI_111050A	0.0247188625590409	0.103992561516536
EHI_111070A	0.0351268028276668	0.548477413763786
EHI_111610A	0.0437355654762367	0.336554609606308
EHI_112800A	0.0157972691491899	0.0210061696442841
EHI_112830A	0.0357215829092333	0.191016241249008
EHI_113950A	0.0284809997960188	0.119798376136746
EHI_114320A	0.0401797495180515	0.163911209836883
EHI_114330A	0.0328032785814203	0.340947294324865
EHI_114770A	0.0445293731106615	0.550490355412083
EHI_114920A	0.0157529179656843	0.0582854675458593
EHI_115270A	0.036840126844823	0.0557567121590618
EHI_115390A	0.0442584470822472	0.199557680729736
EHI_115400A	0.036840126844823	0.0557567121590618
EHI_115500A	0.0491343704102988	0.261129088405421
EHI_116360A	0.0399653322740401	0.188312324715078
EHI_116830A	0.0300678659334018	0.529662332486083
EHI_117270A	0.0275626011405189	0.309224300658771
EHI_117850A	0	0.00182944630680048
EHI_117880A	0.0365305232942943	0.296293470085067
EHI_118080A	0.0231248206142192	0.0975074572199112
EHI_118270A	0.0140633157544937	0.112113063499735
EHI_118670A	0.041440089907308	0.0721685483386687
EHI_118720A	0.0474419874136828	0.196278878396254
EHI_119540A	3.21964677141295e-15	0.0210061696442841
EHI_119590A	0	0.112113063499735
EHI_119890A	0.0328241658793541	0.137591788257092
EHI_120300A	0.0353739454211913	0.0896263079356091
EHI_120310A	0.0454570881851459	0.39295653595275
EHI_120360A	0.0441815817323357	0.247076786152819
EHI_120470A	0.0446998702583232	0.234288745397432
EHI_120600A	0.00627588841714899	0.122789352797656
EHI_121060A	0.0416844112913642	0.250585565054726
EHI_121620.mRNA	0.0301032029863373	0.367847704599142
EHI_121800A	0.0131581856603901	0.33455770071223
EHI_122720A	0.0393908783032779	0.222536583538432
EHI_122760A	0.0409187888987306	0.231546004115679
EHI_122790A	0.0273118990253661	0.107434557949165
EHI_122800A	0.0412730950759352	0.252332337575273
EHI_122830A	0.0410097478179523	0.506817409133232
EHI_122900A	0.0164510235191149	0.0796223186074611
EHI_123230A	0.0415245376408608	0.372738782636376
EHI_123710A	0.0258906057618172	0.0975074572199112
EHI_124550A	0.0350288316338014	0.226120418941012
EHI_124830A	0.0321631427520767	0.118804880533217
EHI_124880A	0.044477887038717	0.126128843764945
EHI_125150A	0.0307583120497841	0.223200793981622
EHI_125310A	0.0282278641934268	0.112113063499735
EHI_125760A	0.0424648426445531	0.260242607686479
EHI_125780A	0.0361897039195539	0.0863755747271884
EHI_125960A	0.0283323431025607	0.106103344350239
EHI_126190A	0.0185562375663373	0.253588859781535
EHI_126240A	0.0169612903067462	0.930981789677532
EHI_126260A	0.0397270404245822	0.196278878396254
EHI_126270A	0.0342955111750969	0.0572348241663928
EHI_126980A	0.0388227073338314	0.0536505563451383
EHI_127020A	0.0451825957650022	0.300223771549468
EHI_127200A	0.0207069265759867	0.487332868869691
EHI_127250A	0.0475449238127497	0.400098228564239
EHI_127340A	0.0407890352301515	0.371946845610082
EHI_127430A	0.0409097980379882	0.210195211389157
EHI_128450A	0.0428865480852857	0.241830593242349
EHI_129750A	0.0120291287392106	0.0894817947625023
EHI_129910A	0.0431532342203225	0.250130671994412
EHI_130260A	6.66133814775094e-15	0.143237919198797
EHI_131140A	0.0278272158349779	0.115789887869464
EHI_131230A	0.03394497480563	0.21033758428982
EHI_131480A	0.0353222128567205	0.17086247992855
EHI_131670A	0.0273370278955152	0.146494233856858
EHI_131890A	0.0236337944942878	0.340947294324865
EHI_131910A	0.0407856873534362	0.178910082778947
EHI_132350A	0.0425101975202777	0.740247463593797
EHI_133100A	0.0475581950728644	0.158603131402449
EHI_133530A	0.0358115565270182	0.220127733240258
EHI_133540A	0.035402022159173	0.0902218499739156
EHI_134340A	0.0274276459605777	0.1497290115208
EHI_134720A	0.0314514567706893	0.141532625177429
EHI_134740A	0.045286422227878	0.230809881222712
EHI_134810A	0.0149867708798338	0.124450712510761
EHI_134840A	0.0142756100124892	0.0210061696442841
EHI_135060A	0.0121571596645615	0.196278878396254
EHI_135470A	0.043687872627079	0.37780779282315
EHI_135580A	0.0353054773012471	0.12225517807683
EHI_136160A	0.0264064955146264	0.289227021037313
EHI_136740A	0.0399638488264649	0.0951074756772268
EHI_136980A	0.0250651637934343	0.0832263881498457
EHI_137010A	0.0371641469220555	0.146494233856858
EHI_137110A	0.0445122394266555	0.146494233856858
EHI_137270A	0.0371641469220555	0.146494233856858
EHI_138050A	0.0273629621092211	0.0986120225011971
EHI_138060A	0.0456239038502025	0.191016241249008
EHI_138370A	0.0420430564284558	0.280158660967533
EHI_138770A	0.0436743914326055	0.61874891528249
EHI_139070A	0.0407886049493283	0.314540902201766
EHI_140000A	0.0422980271971836	0.139329063706319
EHI_140010A	0.0392642323308969	0.0796223186074611
EHI_140020A	0.030061843089579	0.171647888248126
EHI_140120A	0.0261299644201113	0.205754824977359
EHI_140380A	0.0414916688500208	0.208174341650675
EHI_140480A	0.0276469982354901	0.115789887869464
EHI_140550A	0.0118175628431914	0.231546004115679
EHI_140600A	0.0181078762408093	0.0691056823657094
EHI_140640A	0.0178438334717308	0.0384807250066757
EHI_141050A	0.0466385346483563	0.268097907972155
EHI_142050A	0.0415750106583501	0.254215587432061
EHI_142200A	0.0428274093754819	0.334157164339663
EHI_142250A	0.0412682328493994	0.261129088405421
EHI_142710A	0.0471182064167331	0.145757201555427
EHI_142730A	0.0193960392763237	0.25271248245489
EHI_142900A	0.0470160245281824	0.166498144698753
EHI_143430A	5.8475446707007e-13	0.082719775449994
EHI_143660A	0.0474165931830545	0.226120418941012
EHI_144610A	0.0142306159179555	0.0736040465905268
EHI_144710A	0.0342964044440703	0.300643585614881
EHI_145610A	0.0360508579090033	0.0734968412522883
EHI_146170A	0.0408515513394774	0.390215677606255
EHI_146780A	0.027248664989868	0.0896263079356091
EHI_146920A	0.0430100487904753	0.273565188527044
EHI_146980A	0.0422089298013654	0.191116936629198
EHI_147540A	0.0328053063334803	0.0796223186074611
EHI_147570A	9.2148511043888e-15	0.0210061696442841
EHI_148040A	0.0475844542414995	0.557770140692562
EHI_148190A	0.0221258840409417	0.106103344350239
EHI_148260A	0.0277893338473317	0.0586868658735311
EHI_148320A	0.00997225577991678	0.336554609606308
EHI_148400A	0.0333070658822854	0.140447426846166
EHI_148470A	0.0238308790916979	0.0123065525915145
EHI_148520A	0.0299691654072595	0.110611167605915
EHI_148560A	0.0275894816590312	0.367847704599142
EHI_148630A	0.0435471512319521	0.245433702077456
EHI_148850A	0.0136190036640059	0.434820061583777
EHI_148870A	0.0481717141837232	0.253882806456636
EHI_150460A	0.02683418868614	0.116752411155007
EHI_151290A	0.0417782624721813	0.390215677606255
EHI_151350A	0.0407747435727086	0.135955298626308
EHI_151380A	0.0175962006357188	0.289227021037313
EHI_151890A	0.0386037049302965	0.0796223186074611
EHI_151930A	0.0347566385134959	0.208804821258939
EHI_151990A	0.0153525574034795	0.147001770851832
EHI_152010A	0.0353103941323653	0.1497290115208
EHI_152160A	0.035818860973733	0.10183659679454
EHI_152240A	0.0412343113548261	0.271116224308471
EHI_152280A	0.0454855816957487	0.27836255476976
EHI_152360A	0.0469761070428382	0.241830593242349
EHI_152460A	0.0425739653848174	0.0838936943827637
EHI_152800A	0.0424957820574238	0.153323417561136
EHI_152870A	0.0467541353165606	0.367847704599142
EHI_152920A	0.0428565810029083	0.261129088405421
EHI_153060A	0.0455313647215416	0.541187654620267
EHI_153070A	5.55111512312578e-16	0.106103344350239
EHI_153260A	0.0262496545987496	0.0796223186074611
EHI_153440A	0.043091177181423	0.394199968533222
EHI_153450A	0.0282872528430317	0.169022795844221
EHI_153620A	0.0424276197142814	0.183651558593031
EHI_153730A	0.0462436343221134	0.340947294324865
EHI_153770A	0.032820410569401	0.195208371417398
EHI_154200A	0.0347047161240391	0.249143628368967
EHI_154330A	0.036274396935407	0.081416292606796
EHI_155200.mRNA	0.0411682194202606	0.241644209337738
EHI_155250A	0.0275466520560883	0.219281317685131
EHI_155310A	0.0263019697550557	0.0796223186074611
EHI_155530A	0.0335018773200541	0.390108158058716
EHI_155680A	0.0411918792263007	0.121664617400252
EHI_155700A	0.0355388917875912	0.0785213993355546
EHI_156310A	0.0417723035757707	0.196278878396254
EHI_156330A	0.0302709861030037	0.400098228564239
EHI_156690A	2.24265050974282e-14	0.067486417687483
EHI_157010A	0.014987809194419	0.0536505563451383
EHI_158130A	0.0275198852476773	0.134141952838951
EHI_158270A	0	0.0796223186074611
EHI_158570A	0.0139018592645201	0.146744811394104
EHI_159150A	0.0153918694880425	0.300643585614881
EHI_159520A	0.0353353095003373	0.183533331905902
EHI_159670A	0.0430129843289665	0.390215677606255
EHI_159750A	0.0324842348340516	0.183533331905902
EHI_159780A	0.0279860094988561	0.0832263881498457
EHI_159820A	0.0119188552566482	0.019669797297662
EHI_160910A	0.0466115004541998	0.235425982206654
EHI_160980A	0	0.0586868658735311
EHI_161170A	0.015801153723015	0.0785213993355546
EHI_161200A	0.00937125728099331	0.45206601259271
EHI_161660A	0.0279989220122807	0.204893041087565
EHI_161860A	0.0438397419662655	0.0691056823657094
EHI_161870A	0.0385498607173637	0.0605501428670595
EHI_163260A	0.0181836237394395	0.112113063499735
EHI_163640A	0.0306649368540185	0.112113063499735
EHI_163670A	0	0.0259014831606417
EHI_163750A	0.0285347439106074	0.236393867281577
EHI_164500A	0.0106593761400152	0.156187823148876
EHI_164750A	0.047823949642365	0.480490226447795
EHI_164800A	0.0286203772638592	0.0902005640164935
EHI_164840A	0.0454164194969193	0.31163290107565
