baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1.1	U2AF84_2.1	U2AF84_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_176970A	341.080760983018	0.489577610963736	0.396602507031378	1.2344289364893	0.217043111944326	0.834735357798471	440	466	83	642	488	144	444.623409514564	482.29888804751	195.680832868691	381.286606253191	460.054419380892	82.5404098332609	16.53	DOWN_pEhEx_UP_U2AF84
EHI_177310A	17.1810647139577	1.0065262271226	0.822186601918944	1.22420655453813	0.220874317188097	0.834735357798471	16	25	8	31	24	2	16.1681239823478	25.8744038652098	18.8608031680666	18.4110355044376	22.6256271826668	1.14639458101751	16.53	DOWN_pEhEx_UP_U2AF84
EHI_177570A	28.1764466246889	-0.563017178465157	0.469784512362617	-1.19845836473761	0.230738622499497	0.834735357798471	19	18	13	43	34	75	19.199647229038	18.629570782951	30.6488051481082	25.5378879577682	32.0529718421113	42.9897967881567	16.53	UP_pEhEx_DOWN_U2AF84
EHI_177620A	2253.51528009915	-0.44744562592597	0.390201134814312	-1.14670508618305	0.251503527675731	0.834735357798471	2213	2159	565	3297	3222	4750	2236.25364830848	2234.51351779951	1332.0442237447	1958.1027115526	3037.49044927302	2722.68712991659	16.53	UP_pEhEx_DOWN_U2AF84
EHI_177640A	488.232251239238	0.628942016417342	0.536559410009048	1.17217591320733	0.241126436794552	0.834735357798471	667	628	78	1171	727	71	674.008668514123	649.965025094069	183.892830888649	695.462018570851	685.367956741616	40.6970076261217	16.53	DOWN_pEhEx_UP_U2AF84
EHI_177660A	156.147671820606	-0.505070912701142	0.442056367435831	-1.14254866552614	0.253226029551778	0.834735357798471	187	212	9	374	235	111	188.96494904369	219.414944776979	21.2184035640749	222.120234795473	221.542599496946	63.6248992464719	16.53	UP_pEhEx_DOWN_U2AF84
EHI_178010A	120.841205361253	-0.469861557828832	0.414688436751188	-1.13304716550548	0.257194447010532	0.834735357798471	104	113	35	174	199	226	105.092805885261	116.952305470748	82.5160138602914	103.339360573295	187.604158722946	129.542587654979	16.53	UP_pEhEx_DOWN_U2AF84
EHI_178500A	126.4606232702	0.435081395842746	0.368480536853167	1.18074457760606	0.2377042069426	0.834735357798471	157	105	70	154	96	252	158.649716576788	108.672496233881	165.032027720583	91.461273151077	90.5025087306673	144.445717208207	16.53	DOWN_pEhEx_UP_U2AF84
EHI_178530A	22.2920464014885	-0.670310053888655	0.591381482364021	-1.13346473279671	0.257019143321788	0.834735357798471	23	25	2	48	29	42	23.2416782246249	25.8744038652098	4.71520079201665	28.5074098133227	27.3392995123891	24.0742862013677	16.53	UP_pEhEx_DOWN_U2AF84
EHI_178880A	173.085533271369	0.384690502031668	0.341869663816634	1.12525486390627	0.260481050337028	0.834735357798471	160	191	95	234	122	351	161.681239823478	197.680445530202	223.972037620791	138.973622839948	115.013604845223	201.192248968573	16.53	DOWN_pEhEx_UP_U2AF84
EHI_178910A	35.9992866166288	-0.502456596933201	0.433319775882059	-1.15955150191428	0.246231456360964	0.834735357798471	24	27	16	68	38	87	24.2521859735217	27.9443561744265	37.7216063361332	40.3854972355405	35.8239097058892	49.8681642742618	16.53	UP_pEhEx_DOWN_U2AF84
EHI_178970A	316.955961808507	0.407851538549406	0.35204839121143	1.15850987742325	0.246656023170382	0.834735357798471	433	446	88	502	287	395	437.549855272287	461.599364955342	207.468834848733	298.139994297666	270.564791726058	226.412929750959	16.53	DOWN_pEhEx_UP_U2AF84
EHI_180420A	15.0057618749829	0.898708141769665	0.754945647923986	1.19042760792252	0.233878367360432	0.834735357798471	15	30	3	26	22	1	15.157616233451	31.0492846382517	7.07280118802498	15.4415136488831	20.7401582507779	0.573197290508756	16.53	DOWN_pEhEx_UP_U2AF84
EHI_182990A	5831.97852170913	-0.348210950609173	0.306061522539137	-1.13771554071991	0.255239282003027	0.834735357798471	4430	5618	2163	11560	6271	11905	4476.54932761254	5814.49603658994	5099.48965656601	6865.53453004188	5911.88783593765	6823.91374350674	16.53	UP_pEhEx_DOWN_U2AF84
EHI_183060A	304.292168003848	0.408828447016853	0.360417291340168	1.13431973670485	0.25666045318183	0.834735357798471	263	212	251	385	221	544	265.763537959842	219.414944776979	591.75769939809	228.653182877692	208.344316973724	311.819326036763	16.53	DOWN_pEhEx_UP_U2AF84
EHI_184570A	4.84132589444757	1.12774389484323	0.989045872507129	1.14023416526122	0.254188757250515	0.834735357798471	10	7	1	10	3	1	10.1050774889674	7.24483308225873	2.35760039600833	5.93904371110889	2.82820339783335	0.573197290508756	16.53	DOWN_pEhEx_UP_U2AF84
EHI_185430A	102.592980901093	0.421934442744501	0.347592215988654	1.21387770881001	0.224794426290659	0.834735357798471	93	81	72	109	63	251	93.9772206473965	83.8330685232796	169.747228512599	64.7355764510869	59.3922713545004	143.872519917698	16.53	DOWN_pEhEx_UP_U2AF84
EHI_186740A	25.9095832456966	0.71020104117272	0.594062396926014	1.19549906684494	0.231892100612483	0.834735357798471	27	21	21	42	9	41	27.2837092202119	21.7344992467762	49.5096083161748	24.9439835866573	8.48461019350006	23.501088910859	16.53	DOWN_pEhEx_UP_U2AF84
EHI_186880A	83.5464434274917	0.894846690030293	0.764406734825672	1.17064208001041	0.241742675504024	0.834735357798471	23	3	152	24	7	167	23.2416782246249	3.10492846382517	358.355260193266	14.2537049066613	6.59914126161116	95.7239475149622	16.53	DOWN_pEhEx_UP_U2AF84
EHI_186990A	30.5348477579397	-0.569991451333733	0.478636656964207	-1.19086460061156	0.233706743359482	0.834735357798471	32	32	4	68	52	33	32.3362479646956	33.1192369474685	9.4304015840333	40.3854972355405	49.0221922291115	18.9155105867889	16.53	UP_pEhEx_DOWN_U2AF84
EHI_187230A	910.648975104957	0.848662697836551	0.749397487996956	1.13246002479261	0.257441081589585	0.834735357798471	60	47	2040	103	78	716	60.6304649338042	48.6438792665943	4809.50480785699	61.1721502244216	73.5332883436672	410.409260004269	16.53	DOWN_pEhEx_UP_U2AF84
EHI_188110A	65.1767291510286	-0.551779683376	0.472312370597946	-1.16825160153533	0.242705291526618	0.834735357798471	77	72	7	127	101	90	77.8090966650487	74.5182831318041	16.5032027720583	75.4258551310829	95.2161810603896	51.587756145788	16.53	UP_pEhEx_DOWN_U2AF84
EHI_188730A	5831.97852170913	-0.348210950609173	0.306061522539137	-1.13771554071991	0.255239282003027	0.834735357798471	4430	5618	2163	11560	6271	11905	4476.54932761254	5814.49603658994	5099.48965656601	6865.53453004188	5911.88783593765	6823.91374350674	16.53	UP_pEhEx_DOWN_U2AF84
EHI_188850A	271.600135966506	0.42899375687483	0.354865682260241	1.20889051356684	0.22670491117425	0.834735357798471	158	122	289	224	103	754	159.660224325684	126.267090862224	681.346514446406	133.034579128839	97.1016499922785	432.190757043602	16.53	DOWN_pEhEx_UP_U2AF84
EHI_188940A	8330.51589398695	-0.466226053581271	0.394800700647981	-1.1809149599179	0.237636507768413	0.834735357798471	7623	10606	1431	16353	11391	13047	7703.10056983982	10976.9570957766	3373.72616668791	9712.11818077637	10738.6883015732	7478.50504926774	16.53	UP_pEhEx_DOWN_U2AF84
EHI_189500A	34.319408269548	0.825312290496144	0.696391109030612	1.18512755231036	0.235967018879677	0.834735357798471	29	81	4	46	57	4	29.3047247180054	83.8330685232796	9.4304015840333	27.3196010711009	53.7358645588337	2.29278916203502	16.53	DOWN_pEhEx_UP_U2AF84
EHI_191770A	4636.31017479624	0.357869567800946	0.312923581483925	1.14363246804182	0.252776090728738	0.834735357798471	7162	7556	502	9274	5179	2070	7237.25649759843	7820.27982422099	1183.51539879618	5507.86913768239	4882.42179912631	1186.51839135312	16.53	DOWN_pEhEx_UP_U2AF84
EHI_192040A	68.7398232582114	-1.4497785797353	1.26649254647161	-1.14471939355215	0.252325415151698	0.834735357798471	0	6	128	8	48	95	0	6.20985692765034	301.772850689066	4.75123496888711	45.2512543653337	54.4537425983318	16.53	UP_pEhEx_DOWN_U2AF84
EHI_192120A	19.7170586734539	0.659133694177907	0.553097552988421	1.19171327122416	0.233373692524639	0.834735357798471	22	23	11	34	18	16	22.2311704757282	23.804451555993	25.9336043560916	20.1927486177702	16.9692203870001	9.17115664814009	16.53	DOWN_pEhEx_UP_U2AF84
EHI_192390A	10.9890699854565	0.918461451956055	0.808500836127302	1.13600556847345	0.255954233813091	0.834735357798471	17	27	0	22	7	2	17.1786317312445	27.9443561744265	0	13.0658961644396	6.59914126161116	1.14639458101751	16.53	DOWN_pEhEx_UP_U2AF84
EHI_192750A	23.6895174567928	0.571822164498438	0.497496048020439	1.14940041589023	0.250390908647232	0.834735357798471	32	26	11	39	17	31	32.3362479646956	26.9093800198181	25.9336043560916	23.1622704733247	16.0264859210557	17.7691160057714	16.53	DOWN_pEhEx_UP_U2AF84
EHI_193090A	17.4358089399114	0.665233651401147	0.550090998675692	1.20931564596158	0.226541602166444	0.834735357798471	24	18	9	28	15	17	24.2521859735217	18.629570782951	21.2184035640749	16.6293223911049	14.1410169891668	9.74435393864885	16.53	DOWN_pEhEx_UP_U2AF84
EHI_194050A	63.1717136346607	-0.714910883186529	0.591159723239594	-1.20933625056317	0.226533689313033	0.834735357798471	39	44	24	81	148	87	39.4098022069727	45.5389508027692	56.5824095041998	48.106254059982	139.524700959779	49.8681642742618	16.53	UP_pEhEx_DOWN_U2AF84
EHI_194220A	239.725641214588	-0.698668365191227	0.569945905230517	-1.22585031101969	0.220255010373102	0.834735357798471	285	306	16	429	360	352	287.99470843557	316.702703310167	37.7216063361332	254.784975206571	339.384407740002	201.765446259082	16.53	UP_pEhEx_DOWN_U2AF84
EHI_194270A	7970.76460716466	-0.679491885688972	0.602160948211581	-1.12842237230273	0.259141583826082	0.834735357798471	10610	10597	420	14750	11200	10165	10721.4872157944	10967.6423103851	990.192166323497	8760.08947388562	10558.6260185779	5826.5504580215	16.53	UP_pEhEx_DOWN_U2AF84
EHI_194430A	157.417004673295	-0.921615011226661	0.808550494714544	-1.13983606126174	0.254354606940472	0.834735357798471	14	23	246	92	117	282	14.1471084845543	23.804451555993	579.969697418048	54.6392021422018	110.299932515501	161.641635923469	16.53	UP_pEhEx_DOWN_U2AF84
EHI_194530A	7.44503633397826	0.866411827467047	0.767422674960014	1.1289890900242	0.25890243604989	0.834735357798471	8	9	5	12	4	8	8.08406199117389	9.31478539147551	11.7880019800416	7.12685245333067	3.77093786377781	4.58557832407005	16.53	DOWN_pEhEx_UP_U2AF84
EHI_194580A	222.413147977397	1.05358557478144	0.860098657164992	1.2249589811641	0.220590675815873	0.834735357798471	4	4	493	13	1	271	4.04203099558695	4.13990461843356	1162.2969952321	7.72075682444156	0.942734465944451	155.336465727873	16.53	DOWN_pEhEx_UP_U2AF84
EHI_195150A	42.8365299012805	0.564934298911351	0.470957388180016	1.19954440272081	0.230316330091101	0.834735357798471	41	57	22	79	37	40	41.4308177047662	58.9936408126782	51.8672087121832	46.9184453177603	34.8811752399447	22.9278916203502	16.53	DOWN_pEhEx_UP_U2AF84
EHI_196910A	24.7114433210485	0.604925456725916	0.528561810601373	1.14447439181741	0.252426952116337	0.834735357798471	36	42	5	43	19	23	36.3782789602825	43.4689984935524	11.7880019800416	25.5378879577682	17.9119548529446	13.1835376817014	16.53	DOWN_pEhEx_UP_U2AF84
EHI_196990A	24.6417831157774	0.778519095725662	0.669077491915369	1.16357089445199	0.244597952272303	0.834735357798471	13	4	36	14	5	57	13.1366007356576	4.13990461843356	84.8736142562997	8.31466119555245	4.71367232972226	32.6722455589991	16.53	DOWN_pEhEx_UP_U2AF84
EHI_197040A	24.5183503097003	0.686740107859332	0.559844706370911	1.2266617868212	0.219949735901301	0.834735357798471	33	42	4	51	30	4	33.3467557135923	43.4689984935524	9.4304015840333	30.2891229266554	28.2820339783335	2.29278916203502	16.53	DOWN_pEhEx_UP_U2AF84
EHI_199170A	28.2609833698658	0.935680726135253	0.788650116282336	1.18643325705195	0.235451244563527	0.834735357798471	21	66	4	36	51	2	21.2206627268315	68.3084262041537	9.4304015840333	21.380557359992	48.079457763167	1.14639458101751	16.53	DOWN_pEhEx_UP_U2AF84
EHI_199590A	477.174607151627	-0.48497737629168	0.405616020992063	-1.19565636264937	0.231830686862629	0.834735357798471	607	667	13	1115	834	140	613.378203580319	690.329095123796	30.6488051481082	662.203373788642	786.240544597672	80.2476206712258	16.53	UP_pEhEx_DOWN_U2AF84
EHI_200020A	30.9114726856832	0.57529536315464	0.475660365199919	1.20946668094333	0.226483604276368	0.834735357798471	26	31	23	43	18	53	26.2732014713152	32.0842607928601	54.2248091081915	25.5378879577682	16.9692203870001	30.3794563969641	16.53	DOWN_pEhEx_UP_U2AF84
EHI_200070A	123.580734080522	-0.612626923412725	0.540673192720025	-1.13308174265255	0.257179927633659	0.834735357798471	117	138	18	214	134	322	118.229406620918	142.826709335958	42.4368071281499	127.09553541773	126.326418436556	184.569527543819	16.53	UP_pEhEx_DOWN_U2AF84
EHI_200840A	101.986372048055	0.451777665742741	0.36918993107274	1.2236998566836	0.221065473753456	0.834735357798471	146	172	11	207	127	31	147.534131338924	178.015898592643	25.9336043560916	122.938204819954	119.727277174945	17.7691160057714	16.53	DOWN_pEhEx_UP_U2AF84
EHI_201250A	1935.89044614306	-0.63214188975386	0.524571261396265	-1.20506389936664	0.228178634877039	0.834735357798471	2134	2958	100	3759	3175	1633	2156.42353614564	3061.45946533162	235.760039600833	2232.48653100583	2993.18192937363	936.031175400798	16.53	UP_pEhEx_DOWN_U2AF84
EHI_202050A	25.9175828100493	0.617122863587257	0.547319000106566	1.12753780421856	0.259515166228259	0.834735357798471	30	37	9	46	34	11	30.3152324669021	38.2941177205104	21.2184035640749	27.3196010711009	32.0529718421113	6.30517019559632	16.53	DOWN_pEhEx_UP_U2AF84
EHI_051790A	103.994914068348	0.443047207521763	0.393907367600344	1.1247497355045	0.260695099606752	0.834857586190044	93	62	80	94	50	304	93.9772206473965	64.1685215857202	188.608031680666	55.8270108844236	47.1367232972226	174.251976314662	16.51	DOWN_pEhEx_UP_U2AF84
EHI_074080A	46.2869550883081	0.74700864656968	0.66467965609429	1.1238626603365	0.26107129405732	0.835498558055321	9	12	81	14	16	73	9.09456974007063	12.4197138553007	190.965632076674	8.31466119555245	15.0837514551112	41.8434022071392	16.45	DOWN_pEhEx_UP_U2AF84
EHI_087760A	154.74887453245	0.839109235102935	0.747762977091522	1.12215937510936	0.261794682221285	0.83555989362624	6	5	328	16	4	228	6.06304649338042	5.17488077304195	773.292929890731	9.50246993777423	3.77093786377781	130.688982235996	16.44	DOWN_pEhEx_UP_U2AF84
EHI_092380A	11.7346017791547	-0.892757881187823	0.79515747150723	-1.12274349820997	0.261546448236957	0.83555989362624	12	14	0	22	18	24	12.1260929867608	14.4896661645175	0	13.0658961644396	16.9692203870001	13.7567349722101	16.44	UP_pEhEx_DOWN_U2AF84
EHI_148990A	14.4670125697315	0.865679584224592	0.77067045701003	1.1232811331359	0.261318114099016	0.83555989362624	17	17	7	22	22	3	17.1786317312445	17.5945946283426	16.5032027720583	13.0658961644396	20.7401582507779	1.71959187152627	16.44	DOWN_pEhEx_UP_U2AF84
EHI_163510A	152.988776480337	0.437735791496639	0.38998568575433	1.12244066253342	0.261675123577965	0.83555989362624	183	150	77	220	92	312	184.922918048103	155.246423191258	181.535230492641	130.658961644396	86.7315708668895	178.837554638732	16.44	DOWN_pEhEx_UP_U2AF84
EHI_140180A	36.8193793156807	0.532856698634812	0.475451385713846	1.12073855423679	0.262399166003756	0.836926372213594	51	49	10	78	42	16	51.5358951937336	50.7138315758111	23.5760039600833	46.3245409466494	39.594847569667	9.17115664814009	16.31	DOWN_pEhEx_UP_U2AF84
EHI_136150A	1050.2326301236	-0.515794683743651	0.461015431659357	-1.11882303350915	0.263215643179381	0.838687991191528	1345	1505	45	2146	1781	567	1359.13292226611	1557.63911268563	106.092017820375	1274.51878040397	1679.01008384707	325.002863718465	16.13	UP_pEhEx_DOWN_U2AF84
EHI_151820A	26.4284693376147	0.703220851715918	0.628653801888985	1.11861385328916	0.263304910846055	0.838687991191528	9	9	38	18	4	63	9.09456974007063	9.31478539147551	89.5888150483164	10.690278679996	3.77093786377781	36.1114293020516	16.13	DOWN_pEhEx_UP_U2AF84
EHI_031630A	20.2270659151442	-0.70551028570729	0.631278776921463	-1.11758910880519	0.263742522452584	0.839518451750478	24	22	1	38	36	27	24.2521859735217	22.7694754013846	2.35760039600833	22.5683661022138	33.9384407740002	15.4763268437364	16.05	UP_pEhEx_DOWN_U2AF84
EHI_064680A	174.714031741772	-0.626309355166846	0.560901768705141	-1.11661148192259	0.264160480143247	0.839722464005258	201	276	5	396	261	116	203.112057528244	285.653418671916	11.7880019800416	235.186130959912	246.053695611502	66.4908856990157	16.03	UP_pEhEx_DOWN_U2AF84
EHI_138070A	30.920167227879	0.771141774680565	0.690472275675337	1.1168323506202	0.264066013846261	0.839722464005258	30	33	22	74	14	21	30.3152324669021	34.1542131020769	51.8672087121832	43.9489234622058	13.1982825232223	12.0371431006839	16.03	DOWN_pEhEx_UP_U2AF84
EHI_010670A	16.7036322845301	0.702981644763393	0.63108137446383	1.11393185286232	0.265308423147562	0.840010206234222	14	9	18	20	8	26	14.1471084845543	9.31478539147551	42.4368071281499	11.8780874222178	7.54187572755561	14.9031295532277	16	DOWN_pEhEx_UP_U2AF84
EHI_046690A	6369.49093738386	-0.428866675265952	0.385635983537524	-1.11210232855312	0.266094155668431	0.840010206234222	6091	8310	1025	14350	7922	8817	6155.00269853002	8600.65184479572	2416.54040590853	8522.52772544126	7468.34243921194	5053.8805104157	16	UP_pEhEx_DOWN_U2AF84
EHI_052400A	3537.65636323366	-0.716517162949113	0.644189533313349	-1.11227694008587	0.266019095544115	0.840010206234222	4134	4974	201	6313	4557	5899	4177.43903393911	5147.97139302213	473.877679597674	3749.31829482304	4296.04096130887	3381.29081671115	16	UP_pEhEx_DOWN_U2AF84
EHI_056680A	54.7987061480571	-0.583717262148507	0.525682810334157	-1.11039823002289	0.266827460594528	0.840010206234222	54	78	2	182	71	24	54.5674184404238	80.7281400594544	4.71520079201665	108.090595542182	66.934147082056	13.7567349722101	16	UP_pEhEx_DOWN_U2AF84
EHI_090010A	270.060002688338	0.516275121712223	0.464643373684209	1.11112124040126	0.266516166335795	0.840010206234222	132	82	369	173	115	560	133.387022854369	84.868044677888	869.954546127072	102.745456202184	108.414463583612	320.990482684903	16	DOWN_pEhEx_UP_U2AF84
EHI_106080A	10.0589328131265	0.966244877329493	0.869042356790029	1.11185015296435	0.266202583921658	0.840010206234222	3	8	14	11	4	10	3.03152324669021	8.27980923686712	33.0064055441166	6.53294808221978	3.77093786377781	5.73197290508756	16	DOWN_pEhEx_UP_U2AF84
EHI_118460A	164.62531799062	0.593765476484705	0.534333156118066	1.11122708685797	0.266470614808238	0.840010206234222	42	60	258	91	58	290	42.4413254536629	62.0985692765034	608.260902170148	54.0452977710909	54.6785990247782	166.227214247539	16	DOWN_pEhEx_UP_U2AF84
EHI_120310A	88.0865404599222	0.809471852615057	0.727333654041719	1.1129305623587	0.265738252846367	0.840010206234222	49	131	54	147	119	29	49.5148796959401	135.581876253699	127.31042138445	87.3039425533007	112.18540144739	16.6227214247539	16	DOWN_pEhEx_UP_U2AF84
EHI_125890A	106.688400791544	0.830753369986507	0.748124594126611	1.11044788061855	0.266806075388967	0.840010206234222	10	16	215	13	24	133	10.1050774889674	16.5596184737342	506.88408514179	7.72075682444156	22.6256271826668	76.2352396376645	16	DOWN_pEhEx_UP_U2AF84
EHI_130930A	22477.5725758062	0.652679638236796	0.585954396165586	1.11387446277023	0.265333046374986	0.840010206234222	6587	7364	37324	11065	9757	29349	6656.2145419828	7621.56440253618	87995.0771806148	6571.55186634199	9198.26018422001	16822.7672791415	16	DOWN_pEhEx_UP_U2AF84
EHI_139070A	91.8682685585111	0.504540682243506	0.454452662308729	1.110216143702	0.266905897808935	0.840010206234222	124	144	10	206	131	13	125.302960863195	149.036566263608	23.5760039600833	122.344300448843	123.498215038723	7.45156477661383	16	DOWN_pEhEx_UP_U2AF84
EHI_146500A	52.8405690892204	0.461825295110241	0.415035228101841	1.11273757946378	0.265821150799467	0.840010206234222	74	71	13	97	69	27	74.7775734183585	73.4833069771957	30.6488051481082	57.6087239977563	65.0486781501671	15.4763268437364	16	DOWN_pEhEx_UP_U2AF84
EHI_165770A	82.6440670315336	-0.536972693179394	0.482520117316377	-1.11285037433437	0.265772696343986	0.840010206234222	29	59	53	132	91	203	29.3047247180054	61.063593121895	124.952820988441	78.3953769866374	85.7888364009451	116.359049973277	16	UP_pEhEx_DOWN_U2AF84
EHI_170370A	19.3814997391346	1.0810062566494	0.973686108320936	1.11022047804865	0.266904030520805	0.840010206234222	10	0	34	5	5	32	10.1050774889674	0	80.1584134642831	2.96952185555445	4.71367232972226	18.3423132962802	16	DOWN_pEhEx_UP_U2AF84
EHI_171070A	79.1221867565486	0.708236204969416	0.637182376331279	1.111512545352	0.26634779309074	0.840010206234222	56	49	90	93	69	61	56.5884339382172	50.7138315758111	212.184035640749	55.2331065133127	65.0486781501671	34.9650347210341	16	DOWN_pEhEx_UP_U2AF84
EHI_081110A	105.817952045382	-0.512214024957179	0.461671224919483	-1.10947790832429	0.267224069503086	0.840164354305532	142	133	4	273	158	58	143.492100343337	137.651828562916	9.4304015840333	162.135893313273	148.952045619223	33.2454428495078	15.98	UP_pEhEx_DOWN_U2AF84
EHI_142720A	494.593600865238	-0.418481899995546	0.377255047110467	-1.1092811168488	0.267308928571714	0.840164354305532	572	549	80	944	711	701	578.010432368933	568.201908880006	188.608031680666	560.645726328679	670.284205286505	401.811300646638	15.98	UP_pEhEx_DOWN_U2AF84
EHI_176170A	113.3633604135	0.715650734089259	0.645415741356614	1.10882131970475	0.267507271352117	0.840231310282693	38	21	199	56	36	146	38.399294458076	21.7344992467762	469.162478805657	33.2586447822098	33.9384407740002	83.6868044142784	15.98	DOWN_pEhEx_UP_U2AF84
EHI_152580A	9.60123001107507	0.805027214967492	0.726821301040402	1.10759992011123	0.268034637961668	0.840774878893639	14	10	5	19	7	6	14.1471084845543	10.3497615460839	11.7880019800416	11.2841830511069	6.59914126161116	3.43918374305254	15.92	DOWN_pEhEx_UP_U2AF84
EHI_167640A	12.2016491606267	0.831440903245019	0.750567475110721	1.10774971047389	0.26796992421585	0.840774878893639	17	7	10	21	5	14	17.1786317312445	7.24483308225873	23.5760039600833	12.4719917933287	4.71367232972226	8.02476206712258	15.92	DOWN_pEhEx_UP_U2AF84
EHI_148290A	159.629771714384	0.59064546758293	0.533505746850295	1.1071023528237	0.268249678417855	0.840893641856764	61	31	243	53	59	356	61.6409726827009	32.0842607928601	572.896896230023	31.4769316688771	55.6213334907226	204.058235421117	15.91	DOWN_pEhEx_UP_U2AF84
EHI_024500A	88.5569108971802	0.817333236157656	0.739067356078299	1.10589816940997	0.268770597229712	0.841473989730999	10	8	183	15	15	102	10.1050774889674	8.27980923686712	431.440872469524	8.90856556666334	14.1410169891668	58.4661236318931	15.85	DOWN_pEhEx_UP_U2AF84
EHI_105360A	14.5871285357784	0.934661840608443	0.845194077685311	1.10585469690956	0.268789416020269	0.841473989730999	14	6	11	8	1	62	14.1471084845543	6.20985692765034	25.9336043560916	4.75123496888711	0.942734465944451	35.5382320115429	15.85	DOWN_pEhEx_UP_U2AF84
EHI_086040A	77.8590460155815	-0.480860470461191	0.435277790975924	-1.10472089417442	0.26928054688439	0.8419008402591	45	63	37	127	115	149	45.4728487003531	65.2034977403286	87.2312146523081	75.4258551310829	108.414463583612	85.4063962858046	15.81	UP_pEhEx_DOWN_U2AF84
EHI_118870A	21.255766492249	-0.621375499290395	0.562274635345252	-1.10511031483548	0.269111791615481	0.8419008402591	24	24	1	54	40	11	24.2521859735217	24.8394277106014	2.35760039600833	32.070836039988	37.7093786377781	6.30517019559632	15.81	UP_pEhEx_DOWN_U2AF84
EHI_006880A	89.5355935987175	0.513339333065324	0.464920833998572	1.10414353482576	0.269530878938456	0.842128736959785	49	85	82	106	64	145	49.5148796959401	87.9729731417131	193.323232472683	62.9538633377543	60.3350058204449	83.1136071237696	15.79	DOWN_pEhEx_UP_U2AF84
EHI_000510A	7251.60720080426	-0.624711434701003	0.566419949511105	-1.10291213302111	0.270065324726086	0.842803281428031	9106	9374	538	12568	10304	10746	9201.68356145368	9701.86647329905	1268.38901305248	7464.19013612166	9713.93593709163	6159.57808380709	15.72	UP_pEhEx_DOWN_U2AF84
EHI_059830A	276.373573890914	-0.452240849307551	0.410073842709424	-1.10282783783409	0.270101936589135	0.842803281428031	140	156	180	272	320	816	141.471084845543	161.456280118909	424.368071281499	161.541988942162	301.675029102224	467.728989055145	15.72	UP_pEhEx_DOWN_U2AF84
EHI_060870A	5.87143720379783	1.12861284949918	1.02429361979444	1.10184504490585	0.270529043469037	0.843410080732334	7	16	0	10	6	0	7.07355424227716	16.5596184737342	0	5.93904371110889	5.65640679566671	0	15.66	DOWN_pEhEx_UP_U2AF84
EHI_092450A	2342.01867879529	0.359398151095924	0.32629626827293	1.10144732269909	0.270702019023396	0.843410080732334	3202	2754	801	3227	2340	3411	3235.64581196735	2850.32432979151	1888.43791720267	1916.52940557484	2205.99865031002	1955.17595792537	15.66	DOWN_pEhEx_UP_U2AF84
EHI_103780A	443.080202803489	0.675189444491724	0.613165184997155	1.10115424197618	0.270829532877387	0.843410080732334	29	9	829	21	25	1098	29.3047247180054	9.31478539147551	1954.4507282909	12.4719917933287	23.5683616486113	629.370624978614	15.66	DOWN_pEhEx_UP_U2AF84
EHI_005150A	1041.31862501205	-0.316992908611609	0.28819477922727	-1.09992592322996	0.271364398778992	0.843672486221701	1223	1330	69	2736	1748	349	1235.85097690071	1376.51828562916	162.674427324574	1624.92235935939	1647.8998464709	200.045854387556	15.63	UP_pEhEx_DOWN_U2AF84
EHI_013950A	59.8937562047705	0.454323012751917	0.413029960977267	1.09997592348252	0.271342612275176	0.843672486221701	57	62	37	83	61	76	57.598941687114	64.1685215857202	87.2312146523081	49.2940628022038	57.5068024226115	43.5629940786655	15.63	DOWN_pEhEx_UP_U2AF84
EHI_107050A	3967.08124837086	0.381047275678527	0.346489717501528	1.09973617233489	0.271447089435427	0.843672486221701	2728	2500	3763	4247	2613	8027	2756.6651389903	2587.44038652097	8871.65029017933	2522.31186410795	2463.36515951285	4601.05465091378	15.63	DOWN_pEhEx_UP_U2AF84
EHI_103390A	18.4701939052824	-0.60686636798856	0.552235021334566	-1.09892771110743	0.271799598386734	0.84420787324177	13	16	6	32	29	36	13.1366007356576	16.5596184737342	14.14560237605	19.0049398755485	27.3392995123891	20.6351024583152	15.58	UP_pEhEx_DOWN_U2AF84
EHI_135720A	33.5747882798195	-0.540757014605532	0.492257148532778	-1.09852546827875	0.271975102862762	0.84420787324177	28	26	10	56	31	105	28.2942169691086	26.9093800198181	23.5760039600833	33.2586447822098	29.224768444278	60.1857155034194	15.58	UP_pEhEx_DOWN_U2AF84
EHI_100140A	12.5285816202832	-0.801029264264868	0.729678720468683	-1.09778350634969	0.272299035293318	0.844660929086332	12	16	0	29	28	5	12.1260929867608	16.5596184737342	0	17.2232267622158	26.3965650464446	2.86598645254378	15.53	UP_pEhEx_DOWN_U2AF84
EHI_003940A	5729.65611728534	-0.459626189167284	0.420382371176429	-1.09335267290356	0.274238984508246	0.844725854048588	7301	8584	177	12824	9564	1860	7377.71707469507	8884.23531115842	417.295270093474	7616.22965512604	9016.31243229273	1066.14696034629	15.53	UP_pEhEx_DOWN_U2AF84
