CDC5_1	CDC5_2	pEhEx_1	pEhEx_2
EHI_050290A	2.93954907502038	1.00006278115667	4.41343763591046	9.0268230604404
EHI_050300A	4.59304542971935	4.00025112462668	5.72807863384124	4.87161879452339
EHI_050340A	3.12327089220916	4.85744779418954	4.60124349275772	6.73429656889998
EHI_050360A	1.83721817188774	3.57165278984525	4.69514642118135	4.15520426591701
EHI_050390A	3.12327089220916	0.42859833478143	1.12683514108352	0.286565811442552
EHI_050410A	0.734887268755096	1.14292889275048	1.12683514108352	0.716414528606381
EHI_050420A	3.30699270939793	6.42897502172146	6.47930206123026	5.15818460596594
EHI_050430A	2.93954907502038	1.4286611159381	2.34757321059067	2.72237520870425
EHI_050440A	0.183721817188774	0.714330557969051	1.22073806950715	1.14626324577021
EHI_050460A	9.00236904224992	6.14324279853384	7.23052548861927	6.16116494601487
EHI_050500A	8.4512035906836	8.14336836084718	16.7147212594056	21.6357187639127
EHI_050510A	21.4954526110865	17.1439333912572	21.8793823227051	21.2058700467489
EHI_050520A	40.2350779643415	51.2889340621778	113.716446321012	170.506657808319
EHI_050550A	1227.07801700382	1425.23232925985	1687.1539149873	2320.46665815607
EHI_050570A	119.419181172703	111.435567043172	125.360409445542	139.987398889687
EHI_050590A	1.28605272032142	1.14292889275048	1.69025271162528	2.00596068009787
EHI_050610A	11.5744744828928	14.5723433825686	14.5549539056622	19.4864751780936
EHI_050620A	6.61398541879586	4.71458168259573	4.97685520645223	4.87161879452339
EHI_050640A	5.14421088128567	5.00031390578335	0.375611713694508	1.14626324577021
EHI_050650A	7.34887268755096	30.0018834347001	23.4757321059067	16.0476854407829
EHI_050660A	2.57210544064283	4.85744779418954	0.845126355812642	3.5820726430319
EHI_050670A	2.38838362345406	2.71445612028239	1.97196149689616	1.57611196293404
EHI_050690A	1.10233090313264	1.28579500434429	2.15976735374342	0.573131622885105
EHI_050700A	27.5582725783161	23.4300423013849	41.786803148514	44.8475494907594
EHI_050720A	11.5744744828928	11.286422815911	13.1464099793078	12.465612797751
EHI_050730A	4.59304542971935	5.42891224056478	5.9158844906885	3.43878973731063
EHI_050740A	30.865265287714	29.8590173231063	68.9247494629421	63.4743272345253
EHI_050750A	1.65349635469896	3.00018834347001	3.19269956640331	2.43580939726169
EHI_050760A	101.781886722581	99.8634120040733	117.096951744263	96.4293955504189
EHI_050780A	2.02093998907651	1.28579500434429	1.78415564004891	1.28954615149149
EHI_050790A	1.65349635469896	2.28585778550096	0.657320498965388	1.86267777437659
EHI_050800A	33.2536489111681	27.1445612028239	35.4014040157073	40.6923452248424
EHI_050810A	5.14421088128567	11.1435567043172	7.79394305916103	6.87757947462126
EHI_050850A	25.5373325892396	27.858891760793	21.5976735374342	25.934205935551
EHI_050880A	3.30699270939793	3.28592056665763	4.22563177906321	5.87459913457232
EHI_050890A	4.77676724690812	4.14311723622049	3.75611713694508	1.86267777437659
EHI_050910A	7.16515087036218	6.00037668694003	4.50734056433409	3.43878973731063
EHI_050920A	1.65349635469896	1.28579500434429	2.25367028216705	1.86267777437659
EHI_050940A	285.503703911355	406.882685819171	360.211633433033	330.840229310427
EHI_050950A	9.92097812819379	8.4291005840348	7.51223427389015	3.43878973731063
EHI_050960A	297.078178394247	235.443351906599	494.962335720937	584.450972437086
EHI_050970A	2.93954907502038	3.14305445506382	4.31953470748684	2.43580939726169
EHI_050980A	5.14421088128567	3.42878667825144	7.60613720231378	10.0298034004893
EHI_050990A	2.57210544064283	2.28585778550096	1.50244685477803	2.43580939726169
EHI_051010A	29.9466562017701	27.7160256491992	34.8379864451656	22.3521332925191
EHI_051020A	6.43026360160709	6.57184113331527	8.7329723433973	8.88354015471912
EHI_051040A	23.3326707829743	16.0010044985067	15.4000802614748	8.59697434327657
EHI_051050A	1.65349635469896	0.714330557969051	1.59634978320166	2.14924358581914
EHI_051060A	467.388302928241	1602.67203985936	1418.77934555258	1936.61175372877
EHI_051450A	2.20466180626529	0.714330557969051	1.50244685477803	1.28954615149149
EHI_051460A	2.38838362345406	1.28579500434429	1.12683514108352	0.859697434327657
EHI_051580A	2.38838362345406	6.85757335650289	2.06586442531979	1.00298034004893
EHI_051690A	0	1.85725945071953	7.23052548861927	11.0327837405383
EHI_051700A	2.02093998907651	2.28585778550096	3.19269956640331	4.15520426591701
EHI_051710A	6710.99053827153	5914.65701998374	4327.61035933127	5379.12684658815
EHI_051720A	11.7581963000815	10.4292261463481	16.9025271162528	17.623797403717
EHI_051730A	30.6815434705252	23.8586406361663	19.4379061836908	20.4894555181425
EHI_051740A	1.83721817188774	2.57159000868858	3.38050542325057	5.44475041740849
EHI_051750A	5.69537633285199	2.71445612028239	1.50244685477803	1.71939486865531
EHI_051760A	6.43026360160709	6.57184113331527	10.6110309118698	11.3193495519808
EHI_051790A	16.1675199126121	15.1438078289439	8.82687527182093	7.16414528606381
EHI_051810A	4.96048906409689	3.42878667825144	3.56831128009782	5.58803332312977
EHI_051830A	2.75582725783161	1.71439333912572	1.4085439263544	0.573131622885105
EHI_051840A	57.8723724144638	54.4319885172417	50.331969635064	58.8892742514445
EHI_051850A	0.551165451566322	1.28579500434429	1.31464099793078	0.859697434327657
EHI_051870A	15.9837980954233	18.2868622840077	10.7988367687171	12.3223298920297
EHI_051880A	0	3.14305445506382	0	3.29550683158935
EHI_051890A	27.1908289439385	27.4302934260115	25.3537906743793	23.0685478211255
EHI_051930A	24.8024453204845	22.1442472970406	25.5415965312265	25.6476401241084
EHI_051940A	2.02093998907651	1.57152722753191	1.97196149689616	2.00596068009787
EHI_052040A	53.8304924363107	48.7173440534893	29.7672283102897	38.2565358275807
EHI_052050A	33.0699270939793	66.4327418911217	55.3088248415162	47.713207605185
EHI_052060A	1.28605272032142	2.00012556231334	1.87805856847254	1.57611196293404
EHI_052070A	6.43026360160709	6.57184113331527	7.04271963177202	5.87459913457232
EHI_052090A	17.6372944501223	16.1438706101005	18.874488613149	18.7700606494872
EHI_052100A	8.26748177349483	8.28623447244099	7.51223427389015	5.15818460596594
EHI_052110A	2.38838362345406	2.8573222318762	8.7329723433973	12.465612797751
EHI_052120A	0	1.57152722753191	3.00489370955606	2.14924358581914
EHI_052140A	83.9608704552697	73.2903152476246	77.0943042357977	89.9816647929614
EHI_052150A	25.169888954862	38.2881179071411	38.1245889399925	51.4385631539381
EHI_052160A	58.7909815004076	61.5752940969322	61.1308064037811	77.0862032780466
EHI_052180A	47.0327852003261	29.8590173231063	22.912314535365	9.45667177760423
EHI_052200A	57.8723724144638	43.5741640361121	33.4294425188112	36.823706770368
EHI_052400A	395.55307240743	638.754384935925	592.809187138357	652.940201371855
EHI_052720A	1.10233090313264	0.714330557969051	4.31953470748684	6.44773075745743
EHI_052740A	18.9233471704437	26.2873645332611	34.2745688746238	28.513298238534
EHI_052770A	4.2256017953418	4.00025112462668	4.97685520645223	5.44475041740849
EHI_052780A	107.293541238244	164.438894444475	128.271400226674	190.996113326461
EHI_052790A	1.28605272032142	1.4286611159381	0.845126355812642	0.429848717163828
EHI_052810A	21.3117307938978	21.4299167390715	24.6964701754139	21.9222845753553
EHI_052840A	2.75582725783161	5.85751057534622	3.19269956640331	4.44177007735956
EHI_052850A	2.93954907502038	3.57165278984525	3.94392299379233	3.15222392586808
EHI_052860A	330.331827305415	559.035094666579	521.067349822706	728.880141404132
EHI_052870A	3.12327089220916	4.00025112462668	3.66221420852145	6.44773075745743
EHI_052880A	8.81864722506115	11.286422815911	6.94881670334839	5.73131622885105
EHI_052990A	3.12327089220916	2.42872389709477	3.66221420852145	2.14924358581914
EHI_053000A	91.1260213256319	83.8624075055666	69.3003611766367	57.0265964770679
EHI_053010A	1.83721817188774	2.28585778550096	1.59634978320166	0.429848717163828
EHI_053020A	47.2165070175149	73.5760474708122	70.6150021745674	61.6116494601488
EHI_053040A	9.92097812819379	8.00050224925337	6.94881670334839	4.72833588880211
EHI_053050A	14.1465799235356	14.1437450477872	14.1793421919677	15.4745538178978
EHI_053060A	33.4373707283568	41.4311723622049	36.997753798909	46.1370956422509
EHI_053080A	10.2884217625713	10.2863600347543	10.1415162697517	9.74323758904678
EHI_053100A	1.83721817188774	3.71451890143906	2.34757321059067	2.86565811442552
EHI_053110A	1.28605272032142	1.57152722753191	3.38050542325057	1.71939486865531
EHI_053130A	47.4002288347037	43.5741640361121	39.251424081076	36.1072922417616
EHI_053160A	8.26748177349483	4.42884945940811	1.22073806950715	4.01192136019573
EHI_053170A	75.1422232302085	307.447872149879	275.886803708616	165.921604825238
EHI_053190A	659.193880073321	555.463441876734	507.263619344433	553.645147707011
EHI_053200A	5.69537633285199	4.57171557100192	3.75611713694508	7.45071109750636
EHI_053420A	2.02093998907651	1.85725945071953	3.75611713694508	5.44475041740849
EHI_053440A	31.6001525564691	24.858703417323	37.9367830831453	37.1102725818105
EHI_053600A	2.38838362345406	2.71445612028239	1.78415564004891	2.14924358581914
EHI_053620A	2.20466180626529	2.28585778550096	2.53537906743793	2.14924358581914
EHI_053820A	35.6420325346221	39.2881806882978	25.8233053164974	31.665522164402
EHI_053830A	1.28605272032142	1.28579500434429	1.31464099793078	0.716414528606381
EHI_053850A	9.55353449381624	5.57177835215859	4.13172885063958	2.72237520870425
EHI_054130A	6.06281996722954	4.85744779418954	3.28660249482694	3.29550683158935
EHI_054140A	14.3303017407244	14.0008789361934	16.5269154025583	12.3223298920297
EHI_054150A	5.51165451566322	4.00025112462668	6.76101084650114	4.58505298308084
EHI_054160A	3.67443634377548	3.00018834347001	3.8500200653687	4.72833588880211
EHI_054180A	5.14421088128567	5.85751057534622	4.13172885063958	2.72237520870425
EHI_054190A	2.02093998907651	2.00012556231334	3.28660249482694	1.00298034004893
EHI_054200A	1.28605272032142	1.00006278115667	1.78415564004891	1.71939486865531
EHI_054210A	3.67443634377548	0.714330557969051	1.22073806950715	2.14924358581914
EHI_054230A	6.98142905317341	4.2859833478143	10.329322126599	13.7551589492425
EHI_054240A	0.918609085943869	1.28579500434429	1.4085439263544	1.28954615149149
EHI_054250A	2.57210544064283	2.00012556231334	1.97196149689616	1.57611196293404
EHI_054260A	137.79136289158	109.86403981564	92.6821903541198	103.020409213598
EHI_054470A	2.02093998907651	0	1.69025271162528	1.57611196293404
EHI_054480A	17.2698508157447	10.4292261463481	14.3671480488149	6.16116494601487
EHI_054490A	4.96048906409689	4.71458168259573	5.07075813487585	2.00596068009787
EHI_054500A	1.10233090313264	0.857196669562861	1.59634978320166	1.86267777437659
EHI_054510A	6.06281996722954	5.00031390578335	5.63417570541761	5.15818460596594
EHI_054520A	27.3745507611273	25.8587661984796	9.67200162763357	43.7012862449892
EHI_054530A	27.1908289439385	27.858891760793	29.2977136681716	38.5431016390233
EHI_054540A	1.65349635469896	1.4286611159381	0.939029284236269	0.429848717163828
EHI_054660A	2.75582725783161	2.57159000868858	2.15976735374342	1.28954615149149
EHI_054670A	7.7163163219285	5.71464446375241	3.75611713694508	4.58505298308084
EHI_054690A	1.46977453751019	0.571464446375241	2.4414761390143	4.29848717163828
EHI_054720A	3.67443634377548	3.28592056665763	3.56831128009782	1.28954615149149
EHI_054740A	864.59487169037	678.471163959004	694.506058621145	973.034212753186
EHI_054750A	4.59304542971935	3.71451890143906	4.13172885063958	2.72237520870425
EHI_054760A	4.77676724690812	5.14318001737716	3.94392299379233	3.15222392586808
EHI_054790A	48.6862815550251	50.0031390578335	41.4111914348195	29.6595614843042
EHI_054800A	146.79373193383	279.874712612274	191.655876912623	205.754252615753
EHI_054820.mRNA	0.734887268755096	2.14299167390715	3.00489370955606	2.72237520870425
EHI_054830A	26.823385309561	45.0028251520502	37.8428801547216	33.5281999387786
EHI_054840A	2.20466180626529	2.00012556231334	2.4414761390143	2.86565811442552
EHI_054940A	9.92097812819379	8.85769891881623	3.56831128009782	3.86863845447446
EHI_055350A	23.8838362345406	18.2868622840077	17.7476534720655	15.4745538178978
EHI_055360A	5.69537633285199	4.00025112462668	4.03782592221596	5.01490170024467
EHI_055380A	1.28605272032142	0.857196669562861	0.939029284236269	0.716414528606381
EHI_055400A	16.3512417298009	42.859833478143	50.6136784203349	58.1728597228381
EHI_055430A	6.24654178441831	4.85744779418954	9.39029284236269	15.7611196293404
EHI_055630A	33.0699270939793	45.2885573752378	40.4721621505832	40.6923452248424
EHI_055640A	13.2279708375917	13.7151467130058	8.26345770127917	9.74323758904678
EHI_055650A	1.46977453751019	1.71439333912572	2.4414761390143	1.71939486865531
EHI_055660A	1.65349635469896	2.00012556231334	2.62928199586155	3.29550683158935
EHI_055670A	2348.69971094129	2410.15130258758	1690.62832333898	1898.92834952407
EHI_055680A	8.4512035906836	8.28623447244099	5.54027277699399	2.29252649154042
EHI_055690A	21.4954526110865	12.4293517086615	11.6439631245297	10.3163692119319
EHI_055700A	11.2070308485152	7.0004394680967	12.0195748382242	22.6386991039616
EHI_055710A	0.734887268755096	2.42872389709477	2.34757321059067	2.29252649154042
EHI_055830A	0.918609085943869	0.714330557969051	1.87805856847254	3.0089410201468
EHI_055960A	4.04187997815303	4.2859833478143	6.10369034753575	6.0178820402936
EHI_055980A	0.734887268755096	1.4286611159381	0.939029284236269	0.716414528606381
EHI_055990A	3.12327089220916	3.42878667825144	6.00978741911212	6.5910136631787
EHI_056100A	12.3093617516479	10.0006278115667	15.5878861183221	14.7581392892914
EHI_056110A	36.560641620566	25.2873017521044	19.1561973984199	12.3223298920297
EHI_056120A	23.8838362345406	28.1446239839806	32.8660249482694	25.0745085012233
EHI_056130A	3.30699270939793	5.85751057534622	5.16466106329948	2.29252649154042
EHI_056240A	0.918609085943869	1.28579500434429	1.69025271162528	0.286565811442552
EHI_056250A	4.04187997815303	4.00025112462668	6.66710791807751	7.88055981467019
EHI_056360A	1.10233090313264	1.28579500434429	1.78415564004891	0.716414528606381
EHI_056380A	25.9047762236171	30.5733478810754	58.5954273363432	91.2712109444529
EHI_056390A	8.08375995630605	8.14336836084718	13.8976334066968	12.465612797751
EHI_056400A	11.0233090313264	9.28629725359766	10.1415162697517	11.7491982691446
EHI_056420A	138.709971977524	173.153727251698	160.949619318097	104.309955365089
EHI_056460A	11.5744744828928	15.7152722753191	36.3404332999436	43.7012862449892
EHI_056480A	799.189904771166	751.332880871847	829.444566765897	1598.32081332084
EHI_056490A	806.906221093095	524.890093995658	423.783915975828	611.818007429849
EHI_056500A	6.24654178441831	3.14305445506382	4.41343763591046	4.72833588880211
EHI_056510A	10.6558653969489	15.0009417173501	20.376935467927	19.4864751780936
EHI_056630A	4.96048906409689	2.71445612028239	3.66221420852145	2.57909230298297
EHI_056650A	11.2070308485152	11.0006905927234	12.582992408766	7.30742819178508
EHI_056660A	4.2256017953418	7.71477002606575	6.76101084650114	6.87757947462126
EHI_056680A	5.51165451566322	5.71464446375241	17.0903329731001	10.1730863062106
EHI_056690A	11.7581963000815	11.286422815911	29.2977136681716	38.8296674504658
EHI_056700A	3.85815816096425	37.0023229027968	34.744083516742	26.2207717469935
EHI_056920A	51.993274264423	38.8595823535164	29.3916165965952	83.3906511297827
EHI_057550A	135.586701085315	91.4343114200385	32.0208985924568	22.3521332925191
EHI_057660A	1.65349635469896	1.14292889275048	0.845126355812642	1.00298034004893
EHI_057670A	3748.47623610255	2896.6104125645	2230.94577348853	3228.59371461752
EHI_057680A	0.918609085943869	1.85725945071953	1.4085439263544	0.859697434327657
EHI_057700A	289.361862072319	277.303122603585	259.547694162905	333.992453236295
EHI_057830A	2.93954907502038	3.14305445506382	4.97685520645223	6.0178820402936
EHI_057850A	43.3583488565506	46.7172184911759	107.894464758747	114.339758765578
EHI_058080A	177.291553587167	168.010547234321	272.318492428518	401.192136019573
EHI_058090A	154.510048255759	123.150588193864	301.334497311419	486.15889911229
EHI_058110A	9.36981267662747	4.2859833478143	2.4414761390143	1.71939486865531
EHI_058120A	4.96048906409689	13.7151467130058	11.831768981377	14.6148563835702
EHI_058320A	2.20466180626529	1.71439333912572	7.13662256019565	14.4715734778489
EHI_058330A	58.9747033175964	49.0030762766769	66.2954674670806	102.017428873549
EHI_058450A	0.918609085943869	1.4286611159381	1.69025271162528	1.28954615149149
EHI_058460A	20.2093998907651	21.0013184042901	16.1513036888638	12.3223298920297
EHI_058470.mRNA	37.1118070721323	34.0021345593268	45.9185319991536	32.668502504451
EHI_058500A	3.4907145265867	2.57159000868858	5.82198156226487	8.59697434327657
EHI_058510A	1.28605272032142	1.28579500434429	0.845126355812642	0.429848717163828
EHI_058520A	1.10233090313264	1.4286611159381	2.53537906743793	1.28954615149149
EHI_058530A	49.0537251894026	35.5736617868587	50.1441637782168	50.2922999081679
EHI_058540A	8.4512035906836	8.57196669562861	9.29638991393906	7.30742819178508
EHI_058660A	2.02093998907651	0.714330557969051	1.0329322126599	0
EHI_058680A	1.28605272032142	1.71439333912572	1.22073806950715	2.00596068009787
EHI_058800A	1.28605272032142	1.14292889275048	0.187805856847254	0
EHI_058810A	1.10233090313264	0.857196669562861	1.50244685477803	0.286565811442552
EHI_058920A	497.334959130011	451.028314301659	531.114963164034	609.382198032588
EHI_059440A	7.7163163219285	5.00031390578335	3.28660249482694	4.87161879452339
EHI_059540A	20.7605653423315	20.1441217347272	13.6159246214259	12.6088957034723
EHI_059650A	1.28605272032142	2.00012556231334	1.78415564004891	1.28954615149149
EHI_059670A	19.2907908048213	41.0025740274235	14.4610509772385	23.355113632568
EHI_059680A	50.339777909724	39.5739129114854	51.3649018477239	65.3370050089019
EHI_059690A	0.918609085943869	1.71439333912572	1.22073806950715	2.00596068009787
EHI_059830A	15.6163544610458	19.8583895115396	25.5415965312265	45.8505298308084
EHI_059840A	474.002288347037	406.311221372796	434.113238102427	542.612363966473
EHI_059860A	2.38838362345406	0.857196669562861	1.4085439263544	0.573131622885105
EHI_059870A	9.00236904224992	105.00659202145	74.1833134546653	48.2863392280701
EHI_059890A	2.20466180626529	2.00012556231334	1.31464099793078	0.859697434327657
EHI_059910A	24.4350016861069	19.572657288352	14.085439263544	12.465612797751
EHI_060020A	42.256017953418	166.581886118383	159.822784177013	126.375522846166
EHI_060110A	2.02093998907651	1.4286611159381	1.87805856847254	2.86565811442552
EHI_060340A	7.16515087036218	7.85763613765956	7.23052548861927	10.1730863062106
EHI_060350A	0.734887268755096	1.4286611159381	1.4085439263544	1.14626324577021
EHI_060380A	69.9980123489229	57.0035785259302	75.7796632378669	90.5547964158465
EHI_060400A	69.079403262979	50.1460051694274	36.9038508704854	40.1192136019573
EHI_060420A	1.83721817188774	0.857196669562861	0.939029284236269	0.286565811442552
EHI_060430A	15.432632643857	17.4296656144448	8.26345770127917	13.3253102320787
EHI_060440A	1.65349635469896	1.00006278115667	1.0329322126599	1.28954615149149
EHI_060740A	1013.96070906484	923.486545342389	903.721783148985	1145.97667995877
EHI_060860A	35.0908670830558	32.1448751086073	38.5941035821107	57.1698793827892
EHI_060980A	17.6372944501223	22.0013811854468	17.9354593289127	16.0476854407829
EHI_060990A	2.02093998907651	1.57152722753191	1.97196149689616	1.43282905721276
EHI_061000A	1.10233090313264	1.28579500434429	0.375611713694508	0
EHI_061760A	2.02093998907651	1.14292889275048	1.31464099793078	2.29252649154042
EHI_061870A	0.918609085943869	1.28579500434429	1.0329322126599	0.429848717163828
EHI_061980A	997.242023700665	778.191709851484	706.431730530945	1037.65480323348
EHI_062460A	2.93954907502038	2.71445612028239	3.75611713694508	3.43878973731063
EHI_062480A	18.5559035360662	24.0015067477601	23.4757321059067	21.2058700467489
EHI_062490A	2.57210544064283	2.28585778550096	6.66710791807751	6.30444785173615
EHI_062500A	7.16515087036218	4.42884945940811	14.7427597625094	19.6297580838148
EHI_062510A	1.28605272032142	1.28579500434429	1.12683514108352	1.00298034004893
EHI_062550A	1.28605272032142	1.71439333912572	0.939029284236269	0.859697434327657
EHI_062670A	1.28605272032142	1.57152722753191	0.469514642118135	0.573131622885105
EHI_062680A	4.59304542971935	3.71451890143906	3.56831128009782	3.0089410201468
EHI_062690A	102.149330356958	101.720671454793	95.6870840636758	98.2920733247955
EHI_062700A	29.9466562017701	49.7174068346459	54.5576014141272	46.2803785479722
EHI_062760A	8.08375995630605	7.42903780287813	10.7049338402935	20.3461726124212
EHI_062780A	14.3303017407244	18.7154606187891	14.7427597625094	9.31338887188295
EHI_062790A	13.779136289158	9.28629725359766	17.7476534720655	21.2058700467489
EHI_062800A	2.38838362345406	4.2859833478143	3.28660249482694	2.00596068009787
EHI_062840A	2.02093998907651	1.85725945071953	1.59634978320166	1.00298034004893
EHI_062960A	1.28605272032142	0.14286611159381	1.31464099793078	0.859697434327657
EHI_062970A	1.28605272032142	1.28579500434429	1.12683514108352	0.716414528606381
EHI_062980A	4.40932361253057	5.28604612897098	4.97685520645223	3.72535554875318
EHI_063000A	1.28605272032142	1.28579500434429	1.97196149689616	1.28954615149149
EHI_063040A	6.79770723598463	17.0010672796634	5.9158844906885	14.1850076664063
EHI_063140A	0	0.42859833478143	1.12683514108352	2.14924358581914
EHI_063340A	2.38838362345406	1.85725945071953	6.00978741911212	6.30444785173615
EHI_063550A	7.16515087036218	3.42878667825144	6.57320498965388	11.8924811748659
EHI_063560A	84.6957577240248	92.8629725359766	51.4588047761475	70.9250383320317
EHI_063790A	1.46977453751019	0.571464446375241	0.939029284236269	1.28954615149149
EHI_063900A	4.77676724690812	3.14305445506382	6.19759327595938	8.16712562611274
EHI_064320A	1.28605272032142	0.857196669562861	1.0329322126599	0.716414528606381
EHI_064470A	0.918609085943869	1.14292889275048	1.0329322126599	0.573131622885105
EHI_064480A	4.59304542971935	3.14305445506382	1.78415564004891	2.86565811442552
EHI_064500A	20.0256780735764	31.573410662232	31.7391898071859	27.3670349927637
EHI_064530A	2.93954907502038	1.85725945071953	3.19269956640331	3.0089410201468
EHI_064550A	6.24654178441831	6.42897502172146	9.67200162763357	12.1790469863085
EHI_064570A	915.48581505166	873.197674061367	1128.80710258042	1228.22106784278
EHI_064620A	4.40932361253057	4.42884945940811	4.31953470748684	4.15520426591701
EHI_064640A	13.5954144719693	10.7149583695358	21.5976735374342	22.4954161982404
EHI_064670A	6.79770723598463	11.8578872622862	4.78904934960497	9.31338887188295
EHI_064680A	22.9652271485967	29.2875528767311	37.1855596557563	37.3968383932531
EHI_064690A	3.67443634377548	3.71451890143906	3.19269956640331	2.72237520870425
EHI_064700A	6.06281996722954	9.71489558837909	11.9256719098006	8.31040853183402
EHI_064710A	878.00656434515	879.198050748308	792.916327609106	835.769189072204
EHI_065230A	1.10233090313264	1.28579500434429	1.0329322126599	0.859697434327657
EHI_065270A	154.142604621381	134.437011009775	127.332370942438	134.399365566557
EHI_065280A	5.14421088128567	4.2859833478143	4.50734056433409	2.14924358581914
EHI_065310A	24.6187235032957	22.1442472970406	20.0013237542325	14.7581392892914
EHI_065320A	13.2279708375917	26.7159628680425	16.9025271162528	13.1820273263574
EHI_065330A	84.6957577240248	123.150588193864	110.617649683032	234.267550854287
EHI_065340A	11.390752665704	21.5727828506653	65.3564381828443	73.2175648235721
EHI_065350A	4.59304542971935	4.71458168259573	8.16955477285554	15.044705100734
EHI_065360A	0.918609085943869	0.714330557969051	1.0329322126599	1.14626324577021
EHI_065480A	4.2256017953418	4.57171557100192	3.28660249482694	2.00596068009787
EHI_065490A	76.0608323161524	82.8623447244099	67.8918172502823	62.0414981773126
EHI_065610A	5.69537633285199	5.42891224056478	4.50734056433409	3.72535554875318
EHI_065630A	55.1165451566322	35.7165278984525	24.5086643185666	26.9371862755999
EHI_065640A	2.20466180626529	1.57152722753191	2.72318492428518	3.72535554875318
EHI_065650A	4.2256017953418	2.42872389709477	3.09879663797969	1.28954615149149
EHI_065670A	3.12327089220916	7.42903780287813	8.54516648655005	6.0178820402936
EHI_065690A	3.4907145265867	3.14305445506382	4.31953470748684	2.86565811442552
EHI_065700A	0.734887268755096	2.57159000868858	1.69025271162528	1.14626324577021
EHI_065710A	3.85815816096425	1.4286611159381	4.03782592221596	2.57909230298297
EHI_065720A	22.0466180626529	16.0010044985067	13.8037304782732	12.8954615149149
EHI_065740A	7098.27612890547	5902.22766827508	5067.7532411663	6285.39122527522
EHI_065750A	5.87909815004076	5.85751057534622	10.6110309118698	9.88652049476805
EHI_065770A	5.69537633285199	6.28610891012765	4.8829522780286	2.86565811442552
EHI_065780A	39.1327470612088	44.5742268172688	80.8504213727428	60.8952349315424
EHI_065790A	4.40932361253057	4.00025112462668	2.34757321059067	3.0089410201468
EHI_065800A	20.3931217079539	17.286799502851	23.9452467480249	31.665522164402
EHI_065810A	13.9628581063468	12.2864855970677	20.7525471816215	26.9371862755999
EHI_065820A	73.121283241132	47.431549049145	40.1904533653123	37.2535554875318
EHI_065830A	12.1256399344591	10.2863600347543	18.3110710426072	33.9580486559424
EHI_065840A	138.342528343147	122.579123747489	89.4894907877164	89.4085331700763
EHI_065850A	2.57210544064283	3.57165278984525	2.53537906743793	2.43580939726169
EHI_065860A	3.4907145265867	5.42891224056478	5.16466106329948	4.44177007735956
EHI_065870A	6.98142905317341	5.00031390578335	5.16466106329948	3.29550683158935
EHI_065880A	4.04187997815303	3.14305445506382	1.97196149689616	0.859697434327657
EHI_065890A	4.96048906409689	5.14318001737716	4.03782592221596	2.72237520870425
EHI_066200A	2.02093998907651	1.00006278115667	2.06586442531979	0.286565811442552
EHI_066300A	6.43026360160709	4.85744779418954	4.03782592221596	2.14924358581914
EHI_066520A	0.734887268755096	1.71439333912572	2.81708785270881	2.00596068009787
EHI_066720A	0.551165451566322	2.00012556231334	0.375611713694508	1.86267777437659
EHI_066730A	4.04187997815303	7.42903780287813	2.15976735374342	2.00596068009787
EHI_066740A	0.918609085943869	1.57152722753191	3.09879663797969	3.86863845447446
EHI_066760A	59.7095905863515	33.4306701129516	57.1868834099888	55.7370503255764
EHI_066770A	35.6420325346221	45.0028251520502	134.281187645786	155.605235613306
EHI_066970A	1.83721817188774	2.57159000868858	1.22073806950715	0
EHI_067090A	6.06281996722954	1.85725945071953	2.15976735374342	3.43878973731063
EHI_067190A	1.28605272032142	1.4286611159381	0.469514642118135	0
EHI_067200A	0.918609085943869	0.857196669562861	1.22073806950715	2.00596068009787
EHI_067210A	1.46977453751019	0.714330557969051	1.78415564004891	1.57611196293404
EHI_067220A	5.14421088128567	2.71445612028239	3.75611713694508	0.286565811442552
EHI_067260A	25.9047762236171	22.4299795202282	20.0952266826562	30.5192589186318
EHI_067270A	1.10233090313264	1.28579500434429	0.375611713694508	0.573131622885105
EHI_067280A	1.28605272032142	0.571464446375241	0.469514642118135	1.14626324577021
EHI_067510A	2.38838362345406	2.71445612028239	2.4414761390143	2.00596068009787
EHI_067520A	169.758959082427	194.012179544394	339.083474537717	510.373710179186
EHI_067530A	1282.56200579483	1310.79657387321	1404.22439164692	1662.79812089541
EHI_067550A	2.02093998907651	1.57152722753191	1.0329322126599	1.71939486865531
EHI_067560A	1.10233090313264	5.57177835215859	6.10369034753575	5.15818460596594
EHI_067570A	2.93954907502038	2.57159000868858	3.28660249482694	4.44177007735956
EHI_067580A	4.96048906409689	4.57171557100192	11.1744484824116	11.3193495519808
EHI_067590A	10.1046999453826	4.42884945940811	4.69514642118135	6.0178820402936
EHI_067710A	2.75582725783161	3.42878667825144	5.44636984857036	4.29848717163828
EHI_067830A	4.04187997815303	5.28604612897098	4.97685520645223	4.29848717163828
EHI_067850A	47.0327852003261	51.5746662853655	79.6296833032356	95.4264152103699
EHI_067860A	9.73725631100502	20.0012556231334	18.9683915415726	22.4954161982404
EHI_067880A	6.61398541879586	9.57202947678528	10.6110309118698	10.889500834817
EHI_067890A	1.65349635469896	6.71470724490908	5.54027277699399	3.43878973731063
EHI_067900A	13.0442490204029	7.57190391447194	9.57809869920994	9.45667177760423
EHI_067920A	1.65349635469896	1.00006278115667	1.4085439263544	0.859697434327657
