U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2
EHI_037820A	4.17249774990091	4.36863967183797	1.98807312349326	0.588972537113606
EHI_038130A	3.24527602770071	0.936137072536707	2.934774610871	1.32518820850561
EHI_038160A	0.927221722200202	1.09215991795949	0.946701487377742	0
EHI_038270A	0.772684768500168	1.56022845422785	1.60939252854216	0.736215671392007
EHI_038280A	8.34499549980182	11.0776220250177	9.37234472503964	8.98183119098249
EHI_038300A	2.93620212030064	6.55295950775695	13.0644805258128	11.0432350708801
EHI_038330A	58.2604315449127	52.5796989074784	40.8975042547184	27.8289523786179
EHI_038440A	17.9262866292039	26.2118380310278	8.804323832613	15.4605290992322
EHI_038540A	2.47259125920054	2.96443406303291	3.69213580077319	4.56453716263044
EHI_038560A	3.70888688880081	5.61682243522024	6.43757011416864	9.27631745953929
EHI_038570A	2.78166516660061	1.56022845422785	1.70406267727993	0.588972537113606
EHI_038580A	1781.96561311509	1761.18587913239	1424.88040865224	1686.81734629337
EHI_038590A	6.95416291650151	3.90057113556961	4.73350743688871	6.77318417680647
EHI_038600A	1.54536953700034	0.624091381691138	1.13604178485329	0.294486268556803
EHI_038620A	483.700665081105	648.899014113361	769.00561819694	1017.59730099803
EHI_038640A	0.927221722200202	1.87227414507341	1.70406267727993	2.79761955128963
EHI_038680A	1.3908325833003	0.156022845422785	1.13604178485329	1.47243134278401
EHI_038800A	16.6899909996036	15.7583073877012	17.8926581114393	15.9022585020674
EHI_038820A	1.54536953700034	1.24818276338228	1.13604178485329	1.61967447706242
EHI_038860A	12063.0000688709	10032.4249835305	7813.79006636967	9578.90210048141
EHI_038880A	2.78166516660061	2.96443406303291	3.78680594951097	3.97556462551684
EHI_038890A	6.02694119430131	6.24091381691138	5.11218803183981	4.71178029690885
EHI_038900A	2.62712821290057	1.87227414507341	1.32538208232884	0.883458805670409
EHI_038920A	2.78166516660061	2.96443406303291	2.934774610871	2.94486268556803
EHI_038930A	1.08175867590024	0.936137072536707	1.04137163611552	0.588972537113606
EHI_038950A	1.8544434444004	3.43250259930126	2.46142386718213	4.12280775979524
EHI_038970A	1.8544434444004	1.24818276338228	0.568020892426645	0.147243134278401
EHI_039000A	1.69990649070037	0.936137072536707	1.89340297475548	0.294486268556803
EHI_039010A	3305.69997659742	3336.08048082998	3052.73361619827	2613.41839030735
EHI_039020A	3.09073907400067	25.5877466493367	23.478196886968	200.103419484348
EHI_039040A	6.33601510170138	5.92886812606581	8.33097308892413	7.06767044536327
EHI_039060A	6.95416291650151	6.86500519860252	9.27767457630187	11.1904782051585
EHI_039070A	8.65406940720188	8.26921080740758	10.9817372535818	16.1967447706242
EHI_039180A	35.2344254436077	42.1261682641518	29.6317565549233	38.7249443152196
EHI_039200A	8.80860636090192	6.70898235317974	7.19493130407084	4.56453716263044
EHI_039210A	10.1994389442022	13.8860332426278	16.3779357316349	12.2211801451073
EHI_039330A	187.453324838141	229.665628462339	142.099893255399	187.146023667848
EHI_039350A	24.8804495457054	25.7437694947595	23.7622073331813	26.0620347672771
EHI_039480A	9.89036503680215	9.0493250345215	11.2657476997951	7.06767044536327
EHI_039590A	8.49953245350185	8.1131879619848	7.85762234523526	10.6015056680449
EHI_039610A	144.955662570632	210.786864166182	138.502427603364	235.294528576886
EHI_039820A	1.69990649070037	1.09215991795949	1.51472237980439	0.588972537113606
EHI_039830A	25.9622082216057	18.8787642961569	17.5139775164882	5.15350969974405
EHI_039850A	4.01796079620087	5.46079958979746	5.11218803183981	4.27005089407364
EHI_039860A	55.7878402857122	56.3242471976252	49.7964982360692	36.5162973010436
EHI_040260A	3.70888688880081	4.52466251726075	4.92284773436426	3.82832149123844
EHI_040270A	2.00898039810044	1.71625129965063	1.98807312349326	3.38659208840323
EHI_040280A	6.49055205540141	7.0210280440253	11.3604178485329	11.6322076079937
EHI_040290A	1.3908325833003	0.468068536268354	1.51472237980439	0.883458805670409
EHI_040300A	30.9073907400067	29.9563863211746	24.330228225608	17.227446710573
EHI_040310A	90.2495809608197	90.493250345215	166.335451332269	182.728729639496
EHI_040320A	25.1895234531055	29.4883177849063	25.0875894155102	29.0068974528451
EHI_040340A	68.6144074428149	109.684060332218	58.2221414737311	108.812676231739
EHI_040360A	17.4626757681038	15.7583073877012	13.5378312695017	10.8959919366017
EHI_040370A	6.49055205540141	3.43250259930126	2.65076416465768	2.35589014845442
EHI_040400A	21.6351735180047	34.9491173747037	42.2228863370473	65.3759516196102
EHI_040410A	1.54536953700034	1.40420560880506	1.04137163611552	0.883458805670409
EHI_040420A	234.896169624051	237.154725042633	182.90272736138	196.275097993109
EHI_040440A	18.235360536604	21.5311526683443	22.2474849533769	25.325819095885
EHI_040450A	4.79064556470104	3.27647975387848	5.39619847805313	4.12280775979524
EHI_040460A	155.309638468534	173.341381264714	205.528892909708	231.466207085647
EHI_040580A	3.09073907400067	4.21261682641518	4.44949699067539	2.06140387989762
EHI_040590A	53.0061751191115	55.5441329705113	45.3470012453938	34.6021365554243
EHI_040600A	3.09073907400067	2.65238837218734	3.50279550329764	2.94486268556803
EHI_040650A	3.70888688880081	3.43250259930126	4.73350743688871	3.97556462551684
EHI_040660A	1529.60676772293	1624.50986654203	1425.25908924719	1666.7922800315
EHI_040680A	1.69990649070037	1.24818276338228	0.946701487377742	0.441729402835204
EHI_040700A	3.09073907400067	2.49636552676455	4.44949699067539	3.38659208840323
EHI_040800A	6661.77900010105	6184.27752402291	4629.08626283094	5172.65130720024
EHI_040810A	2.47259125920054	1.71625129965063	2.84010446213323	2.65037641701123
EHI_040820A	3.70888688880081	1.40420560880506	3.12411490834655	0.588972537113606
EHI_040830A	2404.74953652622	2652.38837218734	1920.7626477407	2066.70463273164
EHI_040840A	3.55434993510077	5.14875389895189	4.73350743688871	2.79761955128963
EHI_040850A	1.8544434444004	1.87227414507341	1.79873282601771	1.17794507422721
EHI_041070A	2.00898039810044	4.21261682641518	4.82817758562648	4.12280775979524
EHI_041465A	62.1238553874135	51.6435618349417	40.3294833622918	26.9454935729475
EHI_041480A	2.00898039810044	3.27647975387848	0.757361189902193	0.883458805670409
EHI_041580A	2.93620212030064	9.0493250345215	2.84010446213323	5.44799596830085
EHI_041880A	0	0	2.36675371844435	2.35589014845442
EHI_041900A	2.93620212030064	2.49636552676455	2.74543431339545	3.82832149123844
EHI_041910A	1.23629562960027	1.24818276338228	1.13604178485329	1.76691761134082
EHI_041950A	6.18147814800135	4.52466251726075	6.2482298166931	4.71178029690885
EHI_041960A	5.40879337950118	8.26921080740758	10.887067104844	9.27631745953929
EHI_041980A	6.02694119430131	4.52466251726075	4.73350743688871	3.38659208840323
EHI_042090A	13.599251925603	9.20534787994429	9.27767457630187	8.54010178814728
EHI_042140A	2.93620212030064	4.21261682641518	3.88147609824874	6.18421163969286
EHI_042170A	415.24079459199	387.404725184774	361.450627880822	573.953737417209
EHI_042190A	1.8544434444004	0.312045690845569	0.946701487377742	0.883458805670409
EHI_042210A	3.09073907400067	3.12045690845569	3.59746565203542	2.06140387989762
EHI_042250A	15.6082323237034	9.20534787994429	14.8632133518305	6.33145477397126
EHI_042260A	18.6989713977041	17.6305815327747	16.5672760291105	8.09837238531208
EHI_042370A	128.729282432128	146.81749754284	154.217672293834	152.691130246702
EHI_042690A	3.09073907400067	15.2902388514329	8.0469626427108	11.0432350708801
EHI_042720A	10632.4514884697	10263.8068632925	8678.5072049405	8727.10056868085
EHI_042860A	1.23629562960027	1.40420560880506	1.98807312349326	3.97556462551684
EHI_042870A	47.9064556470104	43.3743510275341	36.069326669092	28.8596543185667
EHI_042880A	1.54536953700034	1.71625129965063	1.79873282601771	1.32518820850561
EHI_042890A	4.48157165730098	3.12045690845569	4.35482684193761	2.50313328273282
EHI_042900A	36.779794980608	30.8925233937113	39.9508027673407	50.5043950574917
EHI_042920A	3894.94938105565	3323.13058465989	2692.98705099472	3202.24368428667
EHI_042930A	2552.64140121716	2277.15342894554	1860.17375254852	1800.48904595629
EHI_042970A	2.78166516660061	1.40420560880506	2.74543431339545	2.20864701417602
EHI_042980A	1.69990649070037	2.34034268134177	2.27208356970658	2.50313328273282
EHI_043010A	140.937701774431	156.178868268207	115.68692175756	117.794507422721
EHI_043140A	6.18147814800135	7.80114227113923	6.62691041164419	5.74248223685766
EHI_043240A	102.921611164222	71.3024403582125	76.1147995851704	65.5231947538886
EHI_044190A	1.54536953700034	1.71625129965063	1.98807312349326	1.76691761134082
EHI_044200A	7.57231073130165	5.46079958979746	6.43757011416864	3.82832149123844
EHI_044210A	9.89036503680215	10.4535306433266	10.0350357662041	10.7487488023233
EHI_044220A	5.25425642580114	2.49636552676455	0.852031338639967	0.441729402835204
EHI_044230A	2.93620212030064	4.0565939809924	2.84010446213323	3.97556462551684
EHI_044370A	99.0581873217216	79.8836968564657	71.8546428919706	55.6579047572357
EHI_044470A	6.49055205540141	7.17705088944809	6.81625070911974	8.39285865386888
EHI_044480A	29.5165581567064	34.793094529281	28.1170341751189	26.2092779015555
EHI_044490A	4.94518251840108	6.39693666233417	6.15355966795532	4.41729402835204
EHI_044500A	2.47259125920054	2.96443406303291	2.08274327223103	1.91416074561922
EHI_044510A	8.96314331460195	13.8860332426278	9.56168502251519	10.0125331309313
EHI_044520A	2.16351735180047	1.71625129965063	2.5560940159199	1.61967447706242
EHI_044530A	35.6980363047078	28.3961578669468	28.9690655137589	18.699878053357
EHI_044540A	5.56333033320121	5.77284528064303	4.82817758562648	4.27005089407364
EHI_044550A	13383.9819490988	10484.8912352565	7605.79974959278	7922.85856925222
EHI_044560A	5.40879337950118	3.90057113556961	5.01751788310203	3.97556462551684
EHI_044580A	1.69990649070037	2.0282969904962	1.98807312349326	2.06140387989762
EHI_044590A	853.353058331586	864.678609333072	915.649678591752	895.827228949794
EHI_044610A	0.927221722200202	1.09215991795949	1.79873282601771	4.71178029690885
EHI_044640A	33.9981298140074	32.9208203842075	38.7200908337496	33.5714346154755
EHI_044650A	2.16351735180047	1.71625129965063	2.5560940159199	1.61967447706242
EHI_044680A	3.55434993510077	4.36863967183797	3.69213580077319	2.50313328273282
EHI_044720A	6.95416291650151	3.74454829014683	4.44949699067539	2.94486268556803
EHI_044730A	518.316942709913	462.607736678556	332.765572813276	355.003196745226
EHI_044740A	91.94948745152	90.1812046543695	81.2269876170102	62.4310889340422
EHI_044750A	2.93620212030064	0.312045690845569	1.89340297475548	0.294486268556803
EHI_044770A	628.347253744337	887.769990455644	1028.78050633339	1496.28473053712
EHI_044780A	7.57231073130165	9.67341641621264	6.72158056038197	8.24561551959048
EHI_044790A	6.49055205540141	6.55295950775695	7.85762234523526	7.50939984819847
EHI_044800A	6.18147814800135	6.70898235317974	7.28960145280861	6.62594104252806
EHI_044810A	2645.51811039088	2536.46339803821	2116.63518547916	3101.38213730597
EHI_044820A	9.89036503680215	13.5739875517823	22.5314953995903	38.5777011809412
EHI_044830A	5312.67139429976	4374.41251711861	3413.99490378161	3916.96185807404
EHI_044840A	2.3180543055005	1.24818276338228	1.51472237980439	0.736215671392007
EHI_044850A	9.58129112940209	8.89330218909872	7.85762234523526	5.88972537113606
EHI_044860A	3.55434993510077	3.58852544472404	5.20685818057758	3.53383522268163
EHI_044880A	28.8984103419063	21.6871755137671	29.8210968523989	24.2951171559362
EHI_044890A	2.00898039810044	2.49636552676455	2.17741342096881	1.91416074561922
EHI_044910A	8.80860636090192	13.1059190155139	17.4193073677504	11.4849644737153
EHI_044920A	13.753788879303	16.5384216148152	14.0111820131906	14.2825840250049
EHI_044930A	88.5496744701193	111.868380168137	64.8490518853753	104.689868471943
EHI_044940A	35.3889623973077	37.6015057468911	27.7383535801678	29.5958699899587
EHI_044970A	1723.24157070908	1881.7915386442	1443.43575780484	2482.37200079957
EHI_044980A	6.79962596280148	7.0210280440253	4.44949699067539	5.30075283402245
EHI_045000A	88.5496744701193	112.492471549828	108.87067104844	187.146023667848
EHI_045010A	4.32703470360094	3.27647975387848	6.81625070911974	7.50939984819847
EHI_045030A	3.24527602770071	1.71625129965063	1.51472237980439	0.736215671392007
EHI_045050A	1.8544434444004	1.40420560880506	2.5560940159199	1.17794507422721
EHI_045060A	9.89036503680215	5.92886812606581	7.10026115533306	3.68107835696004
EHI_045070A	4.79064556470104	4.36863967183797	4.63883728815093	4.27005089407364
EHI_045080A	832.490569582081	908.208983206029	792.673155381383	1099.31724052255
EHI_045100A	0.772684768500168	0.936137072536707	1.42005223106661	1.17794507422721
EHI_045110A	8.34499549980182	8.89330218909872	8.89899398135077	9.57080372809609
EHI_045120A	95.5038373866208	96.2660956258581	72.1386533381839	87.7569080299273
EHI_045130A	5.25425642580114	6.55295950775695	6.2482298166931	5.15350969974405
EHI_045140A	14.5264736478032	18.8787642961569	11.9284387409595	14.5770702935617
EHI_045150A	2.00898039810044	1.40420560880506	2.46142386718213	2.94486268556803
EHI_045170A	1.69990649070037	1.71625129965063	1.32538208232884	1.03070193994881
EHI_045190A	1.3908325833003	1.09215991795949	1.23071193359106	1.76691761134082
EHI_045200A	2.00898039810044	0.624091381691138	1.70406267727993	4.27005089407364
EHI_045260A	6.33601510170138	10.9215991795949	4.63883728815093	7.65664298247687
EHI_045270A	1.69990649070037	1.24818276338228	1.79873282601771	1.03070193994881
EHI_045280A	3.86342384250084	3.58852544472404	7.38427160154639	9.27631745953929
EHI_045290A	35.6980363047078	29.0202492486379	29.9157670011366	24.589603424493
EHI_045300A	538.561283644617	614.417965274926	578.055928192849	526.541448179564
EHI_045310A	11.7448084812026	9.82943926163543	14.2951924594039	11.7794507422721
EHI_045330A	9.73582808310212	8.1131879619848	8.89899398135077	9.57080372809609
EHI_045340A	176.635738079138	134.803738445286	121.272460533089	99.8308450407562
EHI_045370A	12.2084193423027	16.8504673056607	16.4726058803727	14.2825840250049
EHI_045410A	0.772684768500168	0.780114227113923	1.04137163611552	1.47243134278401
EHI_045420A	24.2623017309053	19.9709242141164	15.9992551366838	11.7794507422721
EHI_045430A	0	1.09215991795949	1.23071193359106	0.588972537113606
EHI_045450A	4.32703470360094	2.18431983591898	3.69213580077319	1.76691761134082
EHI_045460A	12.5174932497027	19.3468328324253	11.739098443484	12.2211801451073
EHI_045470A	1.8544434444004	1.24818276338228	1.23071193359106	1.91416074561922
EHI_045480A	59.9603380356131	110.152128868486	100.350357662041	148.568322486907
EHI_045500A	1.08175867590024	0.624091381691138	0.946701487377742	0.294486268556803
EHI_045520A	1.8544434444004	0.624091381691138	1.79873282601771	0.147243134278401
EHI_045530A	2.93620212030064	2.80841121761012	3.50279550329764	2.06140387989762
EHI_045540A	43.8884948508096	60.3808411786176	27.6436834314301	43.28948147785
EHI_045550A	8.19045854610178	6.0848909714886	5.39619847805313	7.80388611675528
EHI_045560A	1.8544434444004	1.56022845422785	1.70406267727993	1.17794507422721
EHI_045570A	2.62712821290057	2.80841121761012	3.3134552058221	3.53383522268163
EHI_045580A	4.63610861100101	1.87227414507341	3.50279550329764	2.35589014845442
EHI_045590A	1.54536953700034	6.55295950775695	1.42005223106661	6.47869790824966
EHI_045610A	14.6810106015032	14.8221703151645	12.4964596333862	9.71804686237449
EHI_045710A	11.2811976201025	9.36137072536707	7.47894175028416	5.59523910257925
EHI_045930A	3.39981298140074	7.33307373487087	4.63883728815093	10.3070193994881
EHI_046390A	119.457065210126	139.016355271701	181.482675130313	202.459309632802
EHI_046590A	1.23629562960027	1.09215991795949	0.946701487377742	0.588972537113606
EHI_046600A	4.63610861100101	10.2975077979038	11.9284387409595	20.4667956646978
EHI_046620A	1.08175867590024	1.40420560880506	0.378680594951097	0
EHI_046650A	8.80860636090192	10.4535306433266	13.3484909720262	15.3132859649537
EHI_046670A	7.57231073130165	8.1131879619848	11.9284387409595	14.5770702935617
EHI_046680A	8.49953245350185	9.0493250345215	10.3190462124174	8.09837238531208
EHI_046690A	941.284584986905	1296.54984546334	1358.51663438706	1166.4601097535
EHI_047210A	0	2.65238837218734	0	3.68107835696004
EHI_047730A	4.79064556470104	5.14875389895189	6.2482298166931	11.6322076079937
EHI_047750A	69.078018303915	74.7349429575138	72.2333234869217	79.3640493760584
EHI_047760A	2.93620212030064	2.34034268134177	2.65076416465768	3.53383522268163
EHI_047770A	1.3908325833003	0.780114227113923	0.946701487377742	0.883458805670409
EHI_047800A	27.353040804906	17.7866043781974	20.0700715324081	14.2825840250049
EHI_047810A	140.319553959631	134.023624218172	124.585915738911	90.2600413126601
EHI_047920A	0	0.624091381691138	2.46142386718213	2.35589014845442
EHI_048140A	27.9711886197061	70.5223261310986	124.964596333862	324.523867949597
EHI_048150A	3.39981298140074	2.18431983591898	3.21878505708432	3.23934895412483
EHI_048170A	9.11768026830199	18.2546729144658	13.7271715669773	3.53383522268163
EHI_048190A	4.01796079620087	3.58852544472404	3.21878505708432	2.50313328273282
EHI_048210A	39.7159971009086	42.5942368004202	34.1759236943365	35.7800816296515
EHI_048240A	851.653151840885	734.55555625047	739.089851195803	836.929975238434
EHI_048250A	0.927221722200202	1.24818276338228	1.04137163611552	1.32518820850561
EHI_048260A	1.8544434444004	1.87227414507341	2.17741342096881	2.35589014845442
EHI_048270A	1.3908325833003	1.09215991795949	1.13604178485329	0.736215671392007
EHI_048300A	2.3180543055005	3.27647975387848	7.38427160154639	13.6936114878913
EHI_048310A	23.7986908698052	22.6233125863038	21.1114431685236	20.908525067533
EHI_048410A	32.298223323307	23.7154725042633	21.395453614737	5.00626656546565
EHI_048420A	1.69990649070037	0.936137072536707	1.98807312349326	1.17794507422721
EHI_048440A	7.41777377760162	10.7655763341721	12.2124491871729	16.3439879049026
EHI_048540A	10.6630498053023	9.51739357078986	9.08833427882632	8.39285865386888
EHI_048560A	2357.46122869401	2147.65446724463	2020.45031436158	2434.66522529337
EHI_048580A	8.96314331460195	14.3541017788962	9.75102531999074	11.9266938765505
EHI_048590A	2.62712821290057	3.74454829014683	3.40812535455987	2.94486268556803
EHI_048620A	1.69990649070037	0.936137072536707	1.13604178485329	0.588972537113606
EHI_048630A	139.39233223743	162.887850621387	108.0186397098	152.985616515259
EHI_048650A	1.08175867590024	1.40420560880506	0.0946701487377742	0
EHI_048670A	81.4409745999177	67.2458463772201	51.4058907646114	40.1973756580036
EHI_048680A	1.69990649070037	3.58852544472404	6.34289996543087	5.88972537113606
EHI_048690A	2.00898039810044	1.87227414507341	1.32538208232884	2.35589014845442
EHI_048700A	204.606926698845	226.38914870846	209.599709305432	181.109055162434
EHI_048710A	4.63610861100101	5.14875389895189	4.92284773436426	2.50313328273282
EHI_048720A	0.772684768500168	1.09215991795949	1.04137163611552	1.17794507422721
EHI_048730A	12.2084193423027	9.0493250345215	11.0764074023196	11.6322076079937
EHI_048740A	86.2316201646188	97.3582555438176	110.290723279507	120.003154436897
EHI_048840A	9.89036503680215	6.55295950775695	4.73350743688871	7.80388611675528
EHI_048860A	0	1.24818276338228	3.69213580077319	3.68107835696004
EHI_048990A	10669.0767464966	9060.2466337011	5842.75756964921	6655.38966938375
EHI_049000A	146.964642968732	412.212357606997	638.739493533762	866.525845228392
EHI_049030A	1.8544434444004	1.87227414507341	1.42005223106661	2.20864701417602
EHI_049060A	5.40879337950118	3.43250259930126	4.73350743688871	3.82832149123844
EHI_049290A	40.4886818694088	34.4810488384354	35.8799863716164	26.2092779015555
EHI_049300A	2.93620212030064	3.58852544472404	2.934774610871	2.79761955128963
EHI_049310A	1.08175867590024	0.780114227113923	1.13604178485329	0.588972537113606
EHI_049320A	3.55434993510077	3.27647975387848	4.82817758562648	4.41729402835204
EHI_049330A	120.075213024926	117.329179757934	90.8833427882632	105.867813546171
EHI_049340A	0.309073907400067	1.71625129965063	1.13604178485329	0.441729402835204
EHI_049350A	5.25425642580114	4.68068536268354	6.53224026290642	7.06767044536327
EHI_049390A	8.34499549980182	8.58125649825315	6.81625070911974	6.33145477397126
EHI_049400A	46.6701600174102	42.1261682641518	38.6254206850119	20.6140387989762
EHI_049430A	3.24527602770071	1.87227414507341	2.934774610871	1.32518820850561
EHI_049440A	2.78166516660061	6.24091381691138	1.70406267727993	6.92042731108487
EHI_049450A	0.463610861100101	1.24818276338228	1.13604178485329	1.17794507422721
EHI_049460A	2.3180543055005	1.87227414507341	1.98807312349326	1.76691761134082
EHI_049470A	1.8544434444004	1.09215991795949	1.51472237980439	0.883458805670409
EHI_049480A	1.54536953700034	0.780114227113923	1.04137163611552	0.294486268556803
EHI_049490A	2.16351735180047	2.34034268134177	1.70406267727993	1.32518820850561
EHI_049510A	15.9173062311035	12.6378504792455	9.46701487377742	5.74248223685766
EHI_049520A	1.23629562960027	1.09215991795949	1.60939252854216	0.736215671392007
EHI_049560A	0.927221722200202	1.09215991795949	1.04137163611552	2.65037641701123
EHI_049570A	7.57231073130165	8.89330218909872	7.47894175028416	8.39285865386888
EHI_049600A	1.54536953700034	1.09215991795949	1.79873282601771	0.736215671392007
EHI_049610A	9.42675417570205	9.36137072536707	7.38427160154639	7.06767044536327
EHI_049620A	508.581114626811	641.253894687644	465.777131789849	530.958742207916
EHI_049640A	11.5902715275025	12.3258047884	10.6977268073685	8.39285865386888
EHI_049650A	2.47259125920054	2.18431983591898	2.27208356970658	1.17794507422721
EHI_049660A	6.64508900910145	6.24091381691138	12.9698103770751	20.7612819332546
EHI_049670A	119.611602163826	353.391744882607	119.000376963382	311.566472133097
EHI_049680A	7.72684768500168	9.51739357078986	10.6030566586307	9.71804686237449
EHI_049690A	174.781294634738	287.706126959615	431.601208095512	431.127897167159
EHI_049700A	2.3180543055005	2.80841121761012	1.60939252854216	1.17794507422721
EHI_049710A	1.08175867590024	1.71625129965063	1.51472237980439	1.32518820850561
EHI_049720A	10.8175867590024	7.17705088944809	8.14163279144858	4.41729402835204
EHI_049730A	1.54536953700034	2.0282969904962	1.23071193359106	2.06140387989762
EHI_049740A	5.71786728690125	6.0848909714886	3.40812535455987	4.27005089407364
EHI_049760A	0.927221722200202	0.624091381691138	1.04137163611552	1.32518820850561
EHI_049770A	2.3180543055005	3.43250259930126	1.98807312349326	2.35589014845442
EHI_049780A	1.3908325833003	1.24818276338228	0.852031338639967	1.17794507422721
EHI_049790A	6.02694119430131	9.67341641621264	9.18300442756409	9.42356059381769
EHI_049830A	1.54536953700034	1.56022845422785	2.17741342096881	1.17794507422721
EHI_049840A	2.00898039810044	0.936137072536707	1.32538208232884	0.441729402835204
EHI_049860A	4.17249774990091	3.27647975387848	6.43757011416864	4.12280775979524
EHI_049880A	2.62712821290057	1.24818276338228	5.68020892426645	1.17794507422721
EHI_049900A	2.78166516660061	2.34034268134177	2.46142386718213	2.20864701417602
EHI_049910A	75.4140334056164	103.131100824461	113.793518782805	149.746267561134
EHI_049920A	148.046401644632	135.115784136131	125.816627672502	163.439879049026
EHI_049940A	4.32703470360094	6.70898235317974	7.28960145280861	7.06767044536327
EHI_049950A	38.9433123324085	48.9911734627543	29.4424162574478	31.9517601384131
EHI_049970A	24.4168386846053	29.4883177849063	25.1822595642479	24.2951171559362
EHI_049990A	0	7.80114227113923	7.47894175028416	9.71804686237449
EHI_050000A	0	1.40420560880506	5.11218803183981	10.7487488023233
EHI_050110A	2.00898039810044	1.71625129965063	2.17741342096881	1.76691761134082
EHI_050130A	78.8138463870172	89.7131361181011	113.509508336591	199.661690081512
EHI_050140A	5.56333033320121	4.83670820810632	7.85762234523526	5.88972537113606
EHI_050150A	1.3908325833003	1.24818276338228	1.32538208232884	1.47243134278401
EHI_050270A	2.93620212030064	3.12045690845569	2.74543431339545	2.20864701417602
EHI_050280A	1799.89189974429	1710.32243152456	1397.52073566702	1382.76027400847
EHI_050290A	2.93620212030064	4.0565939809924	4.44949699067539	9.27631745953929
EHI_050300A	4.32703470360094	3.90057113556961	5.77487907300422	5.00626656546565
EHI_050340A	3.39981298140074	3.58852544472404	4.63883728815093	6.92042731108487
EHI_050360A	4.32703470360094	3.58852544472404	4.73350743688871	4.27005089407364
EHI_050390A	1.08175867590024	0.468068536268354	1.13604178485329	0.294486268556803
EHI_050420A	6.64508900910145	5.46079958979746	6.53224026290642	5.30075283402245
EHI_050430A	3.24527602770071	2.18431983591898	2.36675371844435	2.79761955128963
EHI_050440A	0.618147814800135	0.312045690845569	1.23071193359106	1.17794507422721
EHI_050460A	6.79962596280148	6.24091381691138	7.28960145280861	6.33145477397126
EHI_050500A	10.9721237127024	14.0420560880506	16.8512864753238	22.2337132760386
EHI_050510A	17.7717496755039	18.7227414507341	22.0581446559014	21.7919838732034
EHI_050520A	53.3152490265116	91.8974559540201	114.645550121445	175.219329791298
EHI_050550A	1527.75232427853	1710.32243152456	1700.93856237159	2384.60255963871
EHI_050570A	155.773249329634	120.605659511812	126.384648564929	143.856542189998
EHI_050590A	1.23629562960027	1.24818276338228	1.70406267727993	2.06140387989762
EHI_050610A	14.5264736478032	15.6022845422785	14.673873054355	20.0250662618626
EHI_050620A	5.71786728690125	9.0493250345215	5.01751788310203	5.00626656546565
EHI_050640A	4.63610861100101	5.61682243522024	0.378680594951097	1.17794507422721
EHI_050650A	26.7348929901058	27.3039979489873	23.6675371844435	16.491231039181
EHI_050660A	0.772684768500168	3.74454829014683	0.852031338639967	3.68107835696004
EHI_050670A	2.78166516660061	1.24818276338228	1.98807312349326	1.61967447706242
EHI_050690A	1.23629562960027	0.624091381691138	2.17741342096881	0.588972537113606
EHI_050700A	29.0529472956063	31.9846833116708	42.1282161883095	46.0871010291397
EHI_050720A	11.1266606664024	11.0776220250177	13.2538208232884	12.8101526822209
EHI_050730A	6.33601510170138	7.80114227113923	5.96421937047977	3.53383522268163
EHI_050740A	34.3072037214075	42.2821911095746	69.4878891735262	65.2287084853318
EHI_050750A	3.55434993510077	3.12045690845569	3.21878505708432	2.50313328273282
EHI_050760A	99.9854090439218	105.939512042071	118.053675476004	99.0946293693642
EHI_050780A	2.00898039810044	1.71625129965063	1.79873282601771	1.32518820850561
EHI_050790A	0.463610861100101	1.24818276338228	0.662691041164419	1.91416074561922
EHI_050800A	31.3710016011068	36.3533229835088	35.6906460741409	41.817050135066
EHI_050810A	10.5085128516023	11.0776220250177	7.85762234523526	7.06767044536327
EHI_050850A	27.8166516660061	26.6799065672962	21.7741342096881	26.6510073043907
EHI_050880A	3.70888688880081	3.43250259930126	4.26015669319984	6.03696850541446
EHI_050890A	3.55434993510077	2.65238837218734	3.78680594951097	1.91416074561922
EHI_050910A	4.79064556470104	5.61682243522024	4.54416713941316	3.53383522268163
EHI_050920A	1.08175867590024	1.56022845422785	2.27208356970658	1.91416074561922
EHI_050940A	426.831066119493	454.96261725284	363.154690558102	339.984397048829
EHI_050950A	13.2901780182029	6.86500519860252	7.57361189902193	3.53383522268163
EHI_050960A	255.140510558756	389.901090711539	499.006353996808	600.604744721599
EHI_050970A	3.86342384250084	3.12045690845569	4.35482684193761	2.50313328273282
EHI_050980A	5.40879337950118	4.21261682641518	7.66828204775971	10.3070193994881
EHI_050990A	1.23629562960027	2.49636552676455	1.51472237980439	2.50313328273282
EHI_051010A	31.3710016011068	27.3039979489873	35.1226251817142	22.9699289474306
EHI_051020A	6.79962596280148	5.77284528064303	8.804323832613	9.12907432526089
EHI_051040A	21.3260996106046	9.67341641621264	15.525904392995	8.83458805670409
EHI_051050A	1.54536953700034	1.56022845422785	1.60939252854216	2.20864701417602
EHI_051060A	1596.52126867505	1875.86267051814	1430.37127727903	1990.13820290687
EHI_051420A	1.08175867590024	0.624091381691138	1.04137163611552	0.883458805670409
EHI_051450A	2.16351735180047	1.09215991795949	1.51472237980439	1.32518820850561
EHI_051460A	1.69990649070037	1.09215991795949	1.13604178485329	0.883458805670409
EHI_051580A	5.09971947210111	1.87227414507341	2.08274327223103	1.03070193994881
EHI_051690A	0.618147814800135	2.34034268134177	7.28960145280861	11.3377213394369
EHI_051700A	2.16351735180047	4.21261682641518	3.21878505708432	4.27005089407364
