pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_159840A	9.29824774485298	15.9003494820942	-0.371917836231426	0.87762073263133	-0.774027704595313	13.8192649198731	16.360331139111	17.4572845936118	12.1023101377654	7.52761328702769	7.72804691541224	14.0405940300406	16.6374172606232	16.9629022947293	12.2116775205019	7.74032311625126	7.93332826977771	87.76	DOWN_pEhEx_UP_CDC5
EHI_067970A	11.2098773601432	22.1734319869534	-0.37181034078439	0.877524884917076	-0.984061592073102	7.59443837790716	35.2424947603645	24.1867158238473	14.3154716644088	11.185451807633	7.5940786126706	7.71607077283914	35.8393779226019	23.5017591166749	14.4448391695176	11.5015221812121	7.79580134544256	87.75	DOWN_pEhEx_UP_CDC5
EHI_099730A	10169.8087747766	8775.94322900638	0.373434766346009	0.877373852272983	0.21266645394247	9587.49471191251	10421.5649630961	6383.59267568776	7897.59803167113	8991.54142732876	12807.4003621411	9741.04786293947	10598.0693988046	6202.81225676217	7968.96784592951	9245.61787474134	13147.6053998457	87.74	UP_pEhEx_DOWN_CDC5
EHI_140770A	30.261755017993	13.7805172761682	0.373398722691102	0.877350893485896	1.13486561530749	7.84840774174149	9.98759812141227	23.1664245943343	22.3420132551005	54.3934147765595	13.2284611206682	7.97410770565296	10.1567526943334	22.5103620671743	22.5439158246894	55.9304243872879	13.5798508630889	87.74	UP_pEhEx_DOWN_CDC5
EHI_198620A	60.8367295819372	36.9546013738654	0.373351385457716	0.877320746410963	0.719188588139763	29.2135621651039	45.7904998671876	36.1266167714871	50.0488689098028	72.6746125040683	56.1983030467512	29.681446076174	46.5660289137833	35.1035275416264	50.5011556004662	74.7281989231886	57.6911076180421	87.73	UP_pEhEx_DOWN_CDC5
EHI_100140A	16.2242939545313	8.83862855793909	0.373120664907711	0.877173109807426	0.876261259756982	5.21088127940872	10.5995741661964	10.7306219129502	14.9855510822289	21.6962806674529	11.2560398597396	5.29433866469274	10.779093447953	10.4267356183024	15.1209740289285	22.3093584093069	11.5550358586628	87.72	UP_pEhEx_DOWN_CDC5
EHI_141370A	52.2270712866526	27.0674798259986	0.373024840022221	0.877111164830978	0.948237235951496	29.2153377357232	37.540724538027	14.9526482974011	40.6069819254341	31.4011572401959	79.6155107361671	29.6832500843019	38.1765315808401	14.529196150533	40.9739432149286	32.2884683359313	81.7303503652879	87.71	UP_pEhEx_DOWN_CDC5
EHI_152540A	164.826963752548	106.812668630937	0.372944902620811	0.877059509627173	0.625869500202868	88.4254047691559	107.715031550012	123.695215562844	159.176236763354	193.86566767335	132.732782659545	89.8416245367941	109.539343054895	120.192223748579	160.614696711124	199.343782912635	136.258584934206	87.71	UP_pEhEx_DOWN_CDC5
EHI_010730A	116.916529537688	179.132129684859	-0.371229138130245	0.877000329372924	-0.615545215695895	169.572857485632	152.454895696852	212.959700057279	129.684579387894	120.267391809131	94.4407277357726	172.288733465539	155.036942196706	206.928778952734	130.856526137522	123.665820420889	96.9493719907907	87.7	DOWN_pEhEx_UP_CDC5
EHI_012010A	57.6360206232868	36.3499494480893	0.372819115734321	0.876978262535231	0.665017372844658	36.2334871674343	33.2763432239714	39.2044647306896	51.370712392061	65.8877990429318	52.2732744571191	36.8138020770573	33.8399267360434	38.0942122572259	51.8349444518644	67.7496086162916	53.6618178620866	87.7	UP_pEhEx_DOWN_CDC5
EHI_161970A	109.296368330378	65.4731316057127	0.3725940099056	0.87683297360991	0.739270573970478	39.3350827234188	90.2142210952402	67.7361188615936	103.903610602279	127.080979030531	90.9596898360244	39.9650727343215	91.7421307943764	65.8178630194203	104.842577280466	130.671941041522	93.3758667208933	87.68	UP_pEhEx_DOWN_CDC5
EHI_165770A	137.595029516336	82.7718414131929	0.372523564842821	0.876787535398637	0.733216396747014	66.4756663201774	66.302698536723	114.063096044019	150.582981638584	161.122132380112	94.6688665714315	67.5403394529195	67.4256316501865	110.832881440051	151.943785187577	165.675004579561	97.1835709150698	87.68	UP_pEhEx_DOWN_CDC5
EHI_016360A	10.4598593004138	19.9420528322503	-0.370714524033413	0.8765332535713	-0.930950482744865	16.0703830571628	13.5934669293117	29.6709930028505	13.6632501776109	11.017691084827	6.25009874962067	16.3277660368449	13.8236921611435	28.8307240794553	13.7867236214898	11.3290209977398	6.41612112892084	87.65	DOWN_pEhEx_UP_CDC5
EHI_093750A	18.1265650707782	32.6233625120014	-0.370601409284165	0.876430699394635	-0.84779992462784	26.6281169907222	28.1820213461262	42.6011255106906	25.21881163518	15.7697308252156	12.492954624689	27.0545924561803	28.6593250708965	41.3946811606531	25.4467115479132	16.2153404258727	12.8248069896466	87.64	DOWN_pEhEx_UP_CDC5
EHI_036500A	24.8877316813679	42.2040093787516	-0.37008051754791	0.875958956118217	-0.761945315256929	49.3075550973105	43.6081531443599	33.6673186251362	26.0071553552874	17.6250489188747	29.1186039427536	50.0972640548779	44.3467209592983	32.7138755916648	26.2421794524436	18.1230847507699	29.8920861071384	87.6	DOWN_pEhEx_UP_CDC5
EHI_044860A	42.7041288478406	26.0097860731485	0.370946704399162	0.875765776345616	0.715321030165585	27.2766279015372	28.1092232911786	22.6642903231236	46.1483437465925	31.9267002903789	46.93427641338	27.7134899066308	28.5852940744805	22.0224480083922	46.5653817761704	32.8288617999429	48.1809991537773	87.58	UP_pEhEx_DOWN_CDC5
EHI_059870A	318.342016291308	166.459145384083	0.370845610167221	0.875699828910958	0.935409447935135	35.4178543549067	422.686959236909	53.9091919495113	279.767671112132	185.907605706811	459.832592644146	35.9851061033799	429.845780727311	52.3825083405007	282.295903954915	191.160847810707	472.047199831781	87.57	UP_pEhEx_DOWN_CDC5
EHI_177660A	178.623891643706	114.656881410982	0.37079279296798	0.875665385643853	0.639602115105027	94.7624140093433	155.604212701773	95.2520005981476	167.057194521638	163.127126815754	193.16117041213	96.2801272083896	158.239597488418	92.5545075959366	168.566873907158	167.736654691808	198.292141679131	87.57	UP_pEhEx_DOWN_CDC5
EHI_174900A	27.1283198408131	14.3478562651573	0.370498226005706	0.875473434199022	0.918964501079506	21.6339540234524	11.1950885194162	10.0466242066702	20.8524596461218	22.6435703723461	35.6292135718782	21.9804430604003	11.3846937071997	9.76210841358283	21.0409012667013	23.2834159386976	36.5756381079955	87.55	UP_pEhEx_DOWN_CDC5
EHI_169090A	23.9622471944968	13.2812056173409	0.370103721556839	0.87521673672903	0.851377096313588	9.02258532453534	17.0179985023772	13.9158865702369	32.7502150386474	16.3608057045129	21.2896673850036	9.16709089649363	17.3062231819897	13.5217950403263	33.0461755009116	16.8231174698322	21.8551882472111	87.52	UP_pEhEx_DOWN_CDC5
EHI_198680A	95.0649482815409	185.597123887934	-0.368991302445962	0.874955860588341	-0.965188950591013	103.312701624012	84.4076300310538	361.60109337154	100.103007951705	150.681633506885	32.13977249349	104.967356082988	85.8371966231035	351.360716131835	101.007628958695	154.939485671742	32.993506444471	87.5	DOWN_pEhEx_UP_CDC5
EHI_097170A	137.806841260821	85.4040039857262	0.36966441986912	0.874927104548804	0.69027189649886	75.2166662549946	71.6270991226435	108.10066159228	134.740172482122	171.175118427799	100.855218311219	76.4213350929181	72.8402087426328	105.039300399355	135.957806127773	176.012060605852	103.534251712072	87.49	UP_pEhEx_DOWN_CDC5
EHI_011510A	50.3446677831403	32.3495219152854	0.369408392510063	0.874758412364731	0.638094593204245	29.882795160652	34.2767706173862	32.8336971462304	55.2292964866466	44.9807328565015	47.6475796592071	30.3613974959117	34.8572978296766	31.9038618909865	55.7283981902361	46.2517657376333	48.9132499885592	87.48	UP_pEhEx_DOWN_CDC5
EHI_037230A	22.5833254343275	46.1591123175601	-0.368320316367389	0.874336451816639	-1.03135753875794	30.7519365880707	26.5236730198498	79.7139679008373	24.583975014452	32.5399498541884	9.93242942296799	31.2444590775394	26.9728901917296	77.4565048634136	24.8061379712748	33.4594401245448	10.1962661447689	87.43	DOWN_pEhEx_UP_CDC5
EHI_148090A	9.92597776237103	21.0308480248438	-0.368176312131388	0.874201759548418	-1.08322589728012	9.30843255105624	16.2943095050987	37.0050298438094	11.3401956533361	13.6625796210285	4.45913484869467	9.45751624729657	16.570277453736	35.957064358324	11.4426758826649	14.0486468733076	4.57758356556422	87.42	DOWN_pEhEx_UP_CDC5
EHI_006885A	96.5167022437256	180.563258537021	-0.367899840562662	0.873943353396408	-0.903653831591771	247.417968893767	224.067736720415	72.6113459330947	140.053840485615	10.7407214227754	129.877823694645	251.380610844132	227.862651358509	70.5550258946108	141.319493224783	11.0442249281313	133.327789234697	87.39	DOWN_pEhEx_UP_CDC5
EHI_132040A	336.557064580528	482.836825854425	-0.367564928401735	0.873630655168109	-0.520684574088529	605.436181048641	472.482597722854	369.170661875289	337.131425842025	234.783780379899	410.941523720658	615.132836550337	480.484781136616	358.71591792475	340.178049276963	241.418129930657	421.857429573422	87.36	DOWN_pEhEx_UP_CDC5
EHI_023180A	10.1470750222371	17.0670631246274	-0.367526806783879	0.873595084949422	-0.750150904224748	19.5513754513057	16.5624102470434	15.0100549637451	11.0830207273327	7.43410504817736	11.1836253794158	19.8645099455265	16.8429188736247	14.5849770863961	11.1831768922273	7.64417258949924	11.48069782084	87.36	DOWN_pEhEx_UP_CDC5
EHI_088430A	36.6895744464494	68.7414221915695	-0.367501283048388	0.873571272075623	-0.905809528732004	44.7919930592693	54.6587831656392	105.418137104005	52.2163549293188	36.5796718907404	19.7934976982407	45.5093808526083	55.5845095525421	102.432743775167	52.6882289773028	37.6133136924975	20.3192755641878	87.36	DOWN_pEhEx_UP_CDC5
EHI_124520A	976.460808757764	760.20352347577	0.367560898698886	0.873536261186297	0.361176429270649	901.439565174412	718.446002237443	656.489158288113	868.454072075308	874.382625876175	1114.75496866978	915.877005804331	730.61393542799	637.897686199452	876.302205845523	899.090295084779	1144.36638436885	87.35	UP_pEhEx_DOWN_CDC5
EHI_147880A	9.6622795859772	17.4863393119668	-0.367291988336207	0.873376085423995	-0.855792794973251	23.861671820609	14.2589490858093	14.1431495712185	10.927673523699	6.23003325517333	11.0921701196275	24.2438399476249	14.5004452306876	13.7426220572764	11.0264258312405	6.40607701024358	11.3868132202625	87.34	DOWN_pEhEx_UP_CDC5
EHI_170080A	166.674490171279	90.1144804802309	0.367257023732788	0.873334596554158	0.88720245796934	78.4348751809141	153.211312620829	41.8090456494383	119.739698884917	95.9157619098508	267.469649146843	79.691086797852	155.806170146935	40.6250326380551	120.821774730573	98.6260798496488	274.574488497523	87.33	UP_pEhEx_DOWN_CDC5
EHI_001840A	201.749549307426	120.275644268724	0.367214291389223	0.873306258271551	0.746220923256183	118.906282765881	171.388570787513	72.9314191474809	137.854232065882	158.728000265381	290.406775568186	120.810683753233	174.29128675012	70.8660347822576	139.100007160768	163.213220818306	298.120897500683	87.33	UP_pEhEx_DOWN_CDC5
EHI_170130A	268.550324792404	442.860042098993	-0.367202140221762	0.873292336931995	-0.721658366823185	203.635579776191	318.188035875864	795.195336538341	302.829560186317	385.445547710913	109.570339104873	206.897003732648	323.577015354505	772.675769051747	305.566201045446	396.337188062558	112.480873662431	87.33	DOWN_pEhEx_UP_CDC5
EHI_098580A	73.9047104508207	36.0874243234272	0.367081470435685	0.873218209678653	1.03417014300495	10.5868307189509	76.4536953578856	23.1193958009502	65.0687270815014	75.8629418556528	75.895660244112	10.7563892183432	77.7485504400882	22.4646651076652	65.6567467486473	78.0066217700185	77.9116888857474	87.32	UP_pEhEx_DOWN_CDC5
EHI_050510A	147.48737653503	249.895640193453	-0.367055623021394	0.873155822100614	-0.760734252361782	180.722673480228	153.464351378901	408.159897499155	182.797136750231	180.428003320368	73.9143364157255	183.617124722055	156.063494486238	396.600996264816	184.449056440814	185.52640679967	75.8777348335307	87.32	DOWN_pEhEx_UP_CDC5
EHI_196410A	34.2003019276801	64.5490140725833	-0.366392080671673	0.872530461613987	-0.916385998255616	35.9297809614735	55.5357277200759	101.087172448261	40.4092579341152	43.610612848392	17.3524357271407	36.5052317177057	56.476306444826	98.2244300535589	40.7744324114071	44.8429298734048	17.8133712709588	87.25	DOWN_pEhEx_UP_CDC5
EHI_042900A	519.285057467899	367.854371563417	0.365955965175463	0.872463474054161	0.497391975805554	400.995162935085	425.898179810786	278.749790246966	383.836909651661	484.170796893587	648.854648093488	407.417494593714	433.111388015404	270.855723940356	387.30560593596	497.852143635954	666.090278571005	87.25	UP_pEhEx_DOWN_CDC5
EHI_098060A	98.6301932229414	57.155429468515	0.365268769250432	0.872002385616048	0.78713880656646	58.0904226901531	56.7780475199888	56.337688474989	51.2212453186883	149.468030296768	89.760216550139	59.0207979045954	57.7396667464322	54.7422309573756	51.6841266592956	153.691589343511	92.1445316330097	87.2	UP_pEhEx_DOWN_CDC5
EHI_155600A	17.867775768961	10.4919458337814	0.365251002222063	0.871990349839766	0.768077790206762	12.6287115531115	7.89737995526319	10.7773078521916	14.5805148477085	21.4944125161156	16.4774255936858	12.8309727809567	8.03113362829742	10.472099433141	14.7122775219165	22.1017860143588	16.9151181024596	87.2	UP_pEhEx_DOWN_CDC5
EHI_137100A	8.02995319027317	13.6920057006924	-0.365550997221426	0.87173735263324	-0.769870315281258	13.7083646973108	12.7355299517058	14.5179125972337	10.5436686647272	5.99185673071043	7.06495522217981	13.9279176314139	12.9512247667872	14.1067719661516	10.638950758243	6.16117026653166	7.25262276514569	87.17	DOWN_pEhEx_UP_CDC5
EHI_045420A	150.612755287744	74.4446051389288	0.364715501011353	0.871628010230685	1.0166047477055	79.5466263299287	123.44428222435	22.8868767629056	82.2211847687045	60.8912864408922	290.590900337944	80.8206437342197	125.534991580632	22.2387309022127	82.9642095037586	62.6119081899353	298.309913206343	87.16	UP_pEhEx_DOWN_CDC5
EHI_189990A	735.790396549	535.177631205911	0.364526336250893	0.871500208817952	0.459277029561991	529.24813719145	379.005452282047	685.9245886154	650.952758208941	983.667610260179	537.944261681778	537.724566288189	385.424463603509	666.499518630355	656.835354063787	1011.46337518766	552.23376170939	87.15	UP_pEhEx_DOWN_CDC5
EHI_035210A	23.6289205991106	12.0576221655425	0.364491419357214	0.871476629725954	0.970608299279589	17.4483608263884	11.645745385379	7.05859355545127	15.7537680060753	17.2430648922647	35.6507210516726	17.727813474411	11.8429831059066	6.85869742096891	15.8961332533257	17.7303068969576	36.5977168944382	87.15	UP_pEhEx_DOWN_CDC5
EHI_103720A	200.840311799333	109.901673596138	0.363917419312509	0.871089506122182	0.869835513875391	142.543809780581	143.821776199864	45.1486271382326	137.915047793972	91.5342099232366	350.944907767524	144.826788995578	146.257608202125	43.8700387096428	139.161372474593	94.1207171491643	360.267113851768	87.11	UP_pEhEx_DOWN_CDC5
EHI_054250A	12.369561642882	21.9545575115063	-0.364681798036246	0.870909281412534	-0.827726083150075	19.5126026173814	16.4345839159003	29.4788341052456	15.2935820091772	12.779545184811	8.44625801379992	19.8251161265584	16.7129276167217	28.6440070337627	15.4317886009742	13.1406602913084	8.67061732519788	87.09	DOWN_pEhEx_UP_CDC5
EHI_045410A	13.1440280570497	7.69020344865134	0.363594787252305	0.870869726169965	0.773313793847413	5.31894978222834	10.1896051274615	7.64766144583661	11.2264471861099	15.0213152781815	12.3892504507721	5.4041379908018	10.3621809843009	7.4310831786729	11.3278994817624	15.4457766958584	12.7183481050624	87.09	UP_pEhEx_DOWN_CDC5
EHI_125170A	9.66336697897448	16.3814562080202	-0.364625636940926	0.870855674278742	-0.761465753336818	12.0566594009726	18.1001718422706	18.9703364290969	11.7402926510917	9.10044454926648	7.62552327846502	12.2497586513511	18.4067247091921	18.4331051956768	11.8463885175168	9.35759830200626	7.8280812809568	87.09	DOWN_pEhEx_UP_CDC5
EHI_074110A	213.026371713984	354.37021419158	-0.364625478917995	0.870855523456606	-0.734225305718866	181.232257569965	259.990234702705	613.135520048287	283.548181059712	257.78390200471	90.8818550969985	184.134870301842	264.393549351552	595.77180312527	286.110577997917	265.068172288161	93.295964445164	87.09	DOWN_pEhEx_UP_CDC5
EHI_198330A	293.452901758387	194.9156959547	0.363070707506017	0.870512183370427	0.590278703008992	155.419794501984	167.890169241093	258.629574463146	334.690491488398	321.708910547765	209.660191881167	157.908995267654	170.733634659946	251.305303446284	337.715056440397	330.799527296136	215.229429311657	87.05	UP_pEhEx_DOWN_CDC5
EHI_065770A	26.7688336036628	43.8880247991506	-0.364053679730157	0.870310316068909	-0.713273064593557	39.4950618055532	46.0183604551623	46.0369674450637	33.9131759958017	20.9733266653847	23.7856831872277	40.1276140386941	46.7977486538761	44.7332216261177	34.2196460215014	21.5659756981043	24.4175061190274	87.03	DOWN_pEhEx_UP_CDC5
EHI_152330A	576.838311758927	392.318515463674	0.362600270495172	0.870191902598673	0.556141561976871	445.939495335659	508.771638486337	227.785125647531	437.725616271064	396.888600301469	842.494287362481	453.081654651906	517.388429848622	221.334355284877	441.681299480582	408.103590122531	864.873598752274	87.02	UP_pEhEx_DOWN_CDC5
EHI_082530A	136.804833191418	88.1891962595209	0.362463145366119	0.870098663897845	0.633445367886895	78.6585551994481	113.233200336507	73.6326582867432	119.034785353603	132.2500776993	149.521655186667	79.9183492717302	115.15097009562	71.5474151504793	120.110490965221	135.987104346338	153.493422985135	87.01	UP_pEhEx_DOWN_CDC5
EHI_169080A	9.52817192830001	15.8149883166632	-0.363763366657282	0.870033350805412	-0.731021139226951	16.09038951904	16.2310401866497	15.0816235332872	11.5359249503488	6.92751815704519	9.4799290857634	16.3480929218726	16.5059365768992	14.6545188668492	11.6401739660247	7.12327093391374	9.73174596825839	87	DOWN_pEhEx_UP_CDC5
EHI_120900A	137.472443722707	69.3808266362527	0.36233069628303	0.870008655269811	0.986533525377345	112.853800782148	69.3828880025483	26.054989520756	113.367635409973	39.2917971366573	244.175907636152	114.661265321757	70.5579886268862	25.3171241587314	114.392127546655	40.4020762038921	250.661991580984	87	UP_pEhEx_DOWN_CDC5
EHI_050420A	44.8965599286092	23.3033603462274	0.362273713578747	0.869969817153418	0.946066900182733	19.3293810636375	38.2120454634558	13.0826090164157	36.1107272143081	29.5777859162585	64.8694685100495	19.6389600995492	38.8592223074016	12.7121155249317	36.4370562935655	30.4135735093726	66.5926066455277	87	UP_pEhEx_DOWN_CDC5
EHI_159690A	125.012852607263	81.8439820352556	0.362243633652126	0.869949137680119	0.611128181648301	78.9525920934839	71.0764696544822	94.4991730810055	133.529749889987	126.711768920391	107.626140573696	80.2170954556226	72.2802535595806	91.8229998090533	134.73644506609	130.292298060234	110.48503107267	86.99	UP_pEhEx_DOWN_CDC5
EHI_148330A	9.3131072225141	16.901186912809	-0.363338421370131	0.869623995652737	-0.859790072040013	17.5488909424195	19.0748186953248	14.1380275601307	12.710831976195	4.52867009770932	10.011672941524	17.829953679058	19.3978786313307	13.7376450991952	12.8256985107505	4.65663796831629	10.2776146216659	86.96	DOWN_pEhEx_UP_CDC5
EHI_012080A	47.3760722516255	24.6387242264405	0.361709788056216	0.869582557448874	0.943231039470517	30.3060918164539	30.9630503483756	12.9620059267194	32.1368692010652	30.7254451102432	74.5737006043132	30.7914736636998	31.4874548642909	12.5949278594623	32.427286917506	31.5936624233563	76.554613819212	86.96	UP_pEhEx_DOWN_CDC5
EHI_127360A	42.0506680985153	22.9637875416361	0.361611843167123	0.869515389109196	0.872768108983269	18.3360161178338	15.608548389202	34.3767143850727	46.5091401487445	52.2117562584826	25.6746993682397	18.6296854377946	15.872901970974	33.4031815888015	46.9294386598135	53.6871181472692	26.3567005409716	86.95	UP_pEhEx_DOWN_CDC5
EHI_187230A	195.725861370238	118.066716010008	0.361403675588125	0.869372723366317	0.729232078371158	144.640811203372	136.15841134466	74.2027032059918	130.726346571853	153.36497913417	285.181396421766	146.957375957225	138.464453061662	72.1013166588708	131.907707668745	157.698655330944	292.756715766753	86.94	UP_pEhEx_DOWN_CDC5
EHI_156440A	54.649910306066	32.5575113545361	0.361323532328139	0.869317830804066	0.747228701625452	28.9510927095137	26.014398195964	42.152532566865	55.4324239469481	65.4319983514683	40.4027857649614	29.4147729142804	26.4549900543013	40.9587921634031	55.9333612933564	67.2809282399208	41.476011467749	86.93	UP_pEhEx_DOWN_CDC5
EHI_174140A	14.4467369559875	26.2733119740777	-0.362854377140427	0.869158437059301	-0.862854403863381	14.780730744423	28.2332794801164	35.6853915205957	17.0978323228919	16.5651607791031	9.04840913068642	15.017458674762	28.7114513363091	34.6747975876234	17.252343746772	17.0332470617043	9.28876347914357	86.92	DOWN_pEhEx_UP_CDC5
EHI_009990A	59.0751636838143	31.5768834098864	0.361038596213396	0.869122817251659	0.903682935153941	27.4315354802877	49.7002245186275	18.4597858292757	46.3136795843297	40.1099587423563	85.3757192121093	27.8708784825083	50.5419704669862	17.9370131548532	46.7322117375616	41.2433568260429	87.6435681863223	86.91	UP_pEhEx_DOWN_CDC5
EHI_025390A	31.1775003449705	53.2418027708987	-0.362760305928082	0.869068048167412	-0.772054157178142	66.7149182288266	31.2883485084061	60.3696400904818	32.9948277949363	33.0682991670092	25.7533326546926	67.7834232160381	31.8182624241453	58.6599995509923	33.2929987985463	34.0027191485258	26.4374225760719	86.91	DOWN_pEhEx_UP_CDC5
EHI_049560A	15.8201700253965	8.9393338481276	0.360606585586416	0.8688265340725	0.823525873019287	7.87195708206324	9.29603030045633	9.62063530048859	10.2320523619081	23.0434387685635	13.3589077188113	7.99803421180578	9.45347216147441	9.34818331799031	10.3245184096384	23.694583525645	13.7137625352193	86.88	UP_pEhEx_DOWN_CDC5
EHI_091480A	26.5740530567328	15.5374424728984	0.36032240184511	0.868630220157047	0.774269233754178	17.8417574595471	10.2909313127	18.1347151511601	31.7737845458493	24.1410302076553	22.2877562439864	18.1275107413057	10.4652232765936	17.6211483293595	32.0609211020818	24.8231899064805	22.8797895012391	86.86	UP_pEhEx_DOWN_CDC5
EHI_092160A	174.709416114406	258.148710489719	-0.36228226910106	0.868609174086448	-0.563245025892877	261.310350012552	261.388433108215	250.845423884452	216.890284928211	126.871394552226	168.87402111014	265.495492100874	265.815428290786	243.741596444442	218.850301035349	130.456434277243	173.359848920203	86.86	DOWN_pEhEx_UP_CDC5
EHI_045060A	75.4283659943799	36.3028729875273	0.36007133109716	0.86845697273988	1.0550234463859	38.9582789459804	57.7141429179921	13.335861469683	52.3496740614518	27.9922765171612	137.278630130843	39.58223407404	58.6916162882785	12.95819598479	52.8227529012799	28.7832619371754	140.925184483728	86.85	UP_pEhEx_DOWN_CDC5
EHI_198010A	221.855518019116	143.761210898568	0.359941591087602	0.868367518203842	0.625945970691077	137.615840637952	191.604424285926	104.123477572967	182.149021094041	195.54303070522	270.605856300122	139.8198935836	194.849525276764	101.174748408696	183.79508382738	201.06854365085	277.794003226317	86.84	UP_pEhEx_DOWN_CDC5
EHI_139450A	15.1237594929626	30.1929633415654	-0.361574144392726	0.867922829743402	-0.997395547622553	15.8088035703854	23.9032184720952	50.2255388957266	20.562740122888	16.8772154506117	7.38054725328435	16.0619970974893	24.3080544159264	48.8031746529525	20.7485635767189	17.354119547486	7.57659791818016	86.79	DOWN_pEhEx_UP_CDC5
EHI_186860A	19.0885383287232	9.52330765232236	0.359234012352283	0.867880492912293	1.00317199001652	13.4830701903186	9.9616215460008	5.15007619655927	10.7910883637363	14.074714530186	30.5012313800554	13.6990148114581	10.1303361676478	5.00422839899246	10.8886063646623	14.472427591409	31.3114404996487	86.79	UP_pEhEx_DOWN_CDC5
EHI_198770A	132.622773946796	200.854144692092	-0.361054759457594	0.867420204327366	-0.598819696257457	168.34011518215	228.991810839277	205.63782303153	166.833062085806	105.859186126222	117.135678235908	171.036247582446	232.870121870026	199.814254128682	168.340716008616	108.850478125966	120.247172114759	86.74	DOWN_pEhEx_UP_CDC5
EHI_126940A	163.080503865251	89.8301465849117	0.358456651294849	0.867341618022964	0.860312726227469	110.945283059425	120.703790999514	39.443325897292	94.513566643169	103.591482610493	274.036025686759	112.722180811888	122.748086131164	38.326308985062	95.3676764204923	106.518695491243	281.315288754601	86.73	UP_pEhEx_DOWN_CDC5
EHI_003930A	56.114450267616	109.686116969913	-0.36096231156267	0.867330833292288	-0.966936696373136	41.6967783819373	100.631463196717	185.029612445184	51.4659962028574	93.3423858852411	22.0711705472222	42.3645932700398	102.335804117581	179.789658621239	51.9310893330585	95.9799872342883	22.6574506037432	86.73	DOWN_pEhEx_UP_CDC5
EHI_021230A	48.9328578809909	27.0647143178375	0.358238402207542	0.867190505205611	0.854390384845244	26.1734119915066	38.4814639268136	17.0682610437781	33.8167395921623	40.2208406222252	68.4548527905211	26.5926049094885	39.1332037662416	16.5848957135343	34.1223381315965	41.3573719255435	70.2732300658585	86.72	UP_pEhEx_DOWN_CDC5
EHI_012280A	31.895457655373	52.1912643415301	-0.360571459982943	0.866952062236994	-0.710457372565085	49.1598701957827	54.3260160227642	52.9525305925069	41.0477803022181	23.4273902285045	29.2027438414071	49.9472138344977	55.2461065117014	51.4529391946814	41.4187250431557	24.0893844070906	29.9784610274656	86.7	DOWN_pEhEx_UP_CDC5
EHI_054160A	49.198438602548	28.9981388375919	0.357856131755772	0.866926153129305	0.762652221904957	34.9744527389425	30.613836905392	21.4349334567062	36.3366735023793	44.9327746045098	62.3843586291559	35.5346029747319	31.1323269812099	20.8279059650081	36.6650444359508	46.2024523161873	64.0414843907858	86.69	UP_pEhEx_DOWN_CDC5
EHI_040650A	24.5058492235462	12.660592136144	0.35785486037572	0.866925274623621	0.952781261421429	5.42301009000386	22.9421074730768	10.0772501654875	25.8961498794557	21.9837811014856	24.0466360833929	5.50986492668361	23.3306655972969	9.79186705928258	26.1301708310782	22.6049828218029	24.6853907489847	86.69	UP_pEhEx_DOWN_CDC5
EHI_008030A	200.266449783089	122.939751655575	0.357477730381323	0.866663987269113	0.703969273859061	152.743430934063	138.060516550761	78.6587442422698	143.071592072262	155.407598447581	284.382231249543	155.189767106687	140.39877319971	76.4311646552395	144.364515934796	159.798993497429	291.936322241402	86.67	UP_pEhEx_DOWN_CDC5
EHI_091550A	14.6458103860993	7.03984437545463	0.35742953282795	0.866630422736161	1.05687258128022	6.91819443969021	2.40557888401253	11.4977648518872	20.7438680953617	16.6516802520696	6.06917734175434	7.02899612329496	2.44632087861491	11.1721534207963	20.9313283848103	17.1222113391018	6.23039387657051	86.66	UP_pEhEx_DOWN_CDC5
EHI_035800A	48.5265347578616	82.2000682488638	-0.360056476636548	0.866450127290209	-0.760365749696131	68.4762274980795	63.9362247039548	112.639736342633	54.4235917765043	56.6773154008096	32.275743384676	69.5729415843678	65.019078124018	109.449830633072	54.9154124061168	58.2788618166613	33.1330891523298	86.65	DOWN_pEhEx_UP_CDC5
EHI_092490A	249.447251565086	175.114691834139	0.35668282867203	0.866111269006904	0.510434645088472	162.817808724299	173.975842937853	187.597384213567	227.057989513692	280.746821796586	225.900119222889	165.42549595899	176.922378136106	182.284712269971	229.109890164052	288.679961590353	231.90074045785	86.61	UP_pEhEx_DOWN_CDC5
EHI_194850A	33.6036567690649	55.152992398451	-0.359661512167979	0.866065769732097	-0.714820926822544	51.3253490808601	44.4210924379152	68.8170505163284	38.1405723644707	34.7760465641455	26.1238801378046	52.1473749922937	45.1734285680521	66.8681831850924	38.4852449540915	35.7587228313334	26.8178129716329	86.61	DOWN_pEhEx_UP_CDC5
EHI_067960A	35.0732242813368	19.0127727037378	0.356335485540526	0.865870316308186	0.883401122693675	16.9268602822867	28.7786855696641	11.7895330930639	26.6713054534605	26.6415544602479	48.8128455289581	17.1979605865308	29.2660946751959	11.4556589191025	26.9123314095308	27.3943721573599	50.1094690032065	86.59	UP_pEhEx_DOWN_CDC5
