CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_045930A	3.90834580636496	50.2592841548334	157.040438238571	24.7559747977217	52.5436750832472	3.42852639459459
EHI_046390A	909.916426978412	1457.41838835375	1051.37660784662	1766.78080870147	1949.70379137603	2003.03086318201
EHI_046600A	30.1965808459537	76.1196848394852	43.8426355675051	121.287024988689	204.40137325474	169.964899818971
EHI_046650A	46.5768100029252	80.5529954895925	82.9649385894175	85.1024078965318	96.3528064202565	61.8600346149044
EHI_046670A	62.0016871689819	80.0055072600154	130.263005734568	97.5598835743368	117.548372725461	55.6244302283642
EHI_046680A	55.8631509016549	66.0246265818267	81.0752406215685	67.9843529224288	53.1648742277774	41.9561871271042
EHI_046690A	4526.9995980782	12604.1316350358	11461.8011925145	12337.3912542097	10480.2831018801	7312.32272747978
EHI_047210A	1.98261504696591	51.1730650401847	36.0637578770982	1.9761704218409	33.8288887896433	2.11649369326866
EHI_047730A	53.0482755728151	48.3076123793181	86.7197086959995	67.8447458364779	123.123353714504	53.101732387475
EHI_047750A	534.862502282908	445.866283076271	507.316825624409	612.247247895624	665.323446975431	593.369178764417
EHI_047760A	26.6261639317207	21.2205144058781	47.0036623497703	25.2216162139304	32.6300053485361	14.3079228144279
EHI_047770A	17.6059204603445	9.2731095094397	7.90884368304059	17.7547379706116	16.5985888125725	29.8112317424243
EHI_047790A	30.177911663577	9.98724466368776	10.4028232110638	14.1251571967848	10.4506405561529	20.7581787531834
EHI_047800A	428.993740860999	282.107054682911	147.610230674462	292.619048913115	206.779170186781	604.984483874499
EHI_047810A	872.183360547716	774.012175750524	1343.99903813761	751.848747042869	539.347992236992	358.595901674097
EHI_047920A	2.09204111530162	12.7623752272891	14.790006882202	26.0421668070711	24.766157954964	7.22492661180633
EHI_048140A	107.364573784484	275.087047655017	313.828614479122	506.032263846275	1297.79485227679	385.072125821421
EHI_048150A	22.2300165229714	23.1023671054124	34.601960843318	28.0861456197624	27.9683403665264	17.7367646888755
EHI_048170A	541.26478092976	64.8110960554911	65.8571720037223	467.218469878369	122.514118826276	801.624951186358
EHI_048190A	23.8705852085397	34.8077703323717	25.2481607961182	28.5326702164479	22.3917211890384	27.7687659938206
EHI_048210A	393.163624142777	351.523758024096	385.375284914272	292.244069129979	302.617597037815	277.322053266763
EHI_048240A	8211.56270471329	7846.92727031023	7442.58844707639	7207.10520976636	8073.67716263467	8109.50351449981
EHI_048250A	13.1043117996183	10.3831490245414	10.2762311576481	12.5802103287114	15.2850178537689	15.5797845151462
EHI_048260A	69.2452360881853	49.0440338765883	12.4737625463622	34.6659319122114	36.9161415984221	181.754883302083
EHI_048290A	18.5555470407688	5.96983510454975	7.50149451108394	9.76323310861395	11.8270534750132	15.2805888296207
EHI_048300A	3.99647951484749	15.1542274325071	45.0048443520355	26.100919451114	46.7319169251447	5.26090501942585
EHI_048310A	175.078608567545	166.919544446019	170.478723146653	166.806888994822	163.472006922626	158.187281621895
EHI_048410A	103.138665917524	152.725795999868	95.5285784201068	94.3533277991599	22.9826335329376	53.4103810162678
EHI_048420A	34.6805747232833	13.3466580168783	11.8499475705753	25.1974763859343	15.7110133041063	36.6777223664166
EHI_048440A	47.4319216085956	92.7276254934706	82.6573086857583	109.698380033896	144.594099709325	97.9950677135029
EHI_048540A	56.7601960801322	55.164620814436	128.075512986369	57.9261767528219	53.0648035253251	22.7712342503312
EHI_048560A	18453.7338448304	18292.7070683361	18417.8951887762	16468.1011222598	19631.7378250419	17235.5682833654
EHI_048580A	83.5564188470694	123.048439197293	381.87330937454	65.6095805919207	79.0235410905636	18.4542588146822
EHI_048590A	28.9755165154797	29.4345709264193	26.7138824551146	32.9835384623163	28.4841764298048	32.7030434814663
EHI_048620A	17.5507500120604	11.1897479765519	9.8305480823088	14.6083463939475	8.56778414263946	15.8958431887516
EHI_048630A	988.021277170591	863.60743024504	2624.77697264117	625.460138414829	875.698971531867	238.838965438668
EHI_048670A	529.167841811446	400.611394028502	471.079071174504	333.149362089524	258.111431474332	266.444878449151
EHI_048680A	19.2219244856317	73.9159773986596	37.7602898982555	71.2860414056689	65.6614692931911	67.8690779688807
EHI_048690A	14.7821840002252	19.402539417803	32.5848088667686	11.8239847800966	19.3924937407017	7.77318018540104
EHI_048700A	1613.17473922721	1852.04068511397	1693.74555882363	1835.09125007469	1568.98183868651	1680.72226708192
EHI_048710A	44.9731890426961	44.1907833244862	29.4328356666312	41.8411146433765	21.9913523295746	44.0511086199976
EHI_048720A	28.7968464930576	9.67899860631974	7.45372699243235	20.1499147459246	22.2048214785779	52.2658463035127
EHI_048730A	317.988554675286	117.269082970873	72.9446149823296	187.623722882433	194.815785798571	540.641016471931
EHI_048740A	773.513355445164	752.131916921745	773.207297185336	938.471945566503	1010.047511568	928.289209580746
EHI_048840A	87.9700274790817	63.7788095495926	54.5390447617478	41.4533692540417	66.3887690867071	69.4074364564443
EHI_048860A	7.57515435686954	9.89780532313466	20.474080626507	29.0022850408317	28.627941300116	11.341406982714
EHI_048990A	150251.691325951	83323.0864774656	99754.4115934793	53388.2813219913	60163.3516200613	62085.6418644557
EHI_049000A	339.741452812705	5050.65128564552	3304.4963453199	6548.01335185424	8787.45743147485	2981.82434007563
EHI_049030A	32.277180443708	24.0072931494021	10.8806749538613	27.1838633638709	40.2600427985559	93.5786236788731
EHI_049060A	139.532625130898	86.677926003273	39.1144529601816	81.0294228600169	65.3954887640731	218.792583151597
EHI_049290A	342.751921028867	345.76414354574	284.437846405365	324.262567982756	234.883853966469	325.39946172906
EHI_049300A	17.0534009600796	26.8497104214384	45.5505302168506	20.9256043059301	19.8299000031964	9.26357358176993
EHI_049310A	15.6522493189095	17.8844037885994	7.21144541529017	18.4288721698621	10.6919488600568	34.9385961064231
EHI_049320A	32.1998714555629	33.5785096708212	28.4767742879757	46.4514470664222	42.2327011697187	50.0503288631515
EHI_049330A	1314.06632049627	1017.05641941179	830.512920994493	897.442409165889	1033.90984585605	1323.65038060413
EHI_049340A	17.1728670238946	8.70220660360125	6.66879478494238	13.056896038174	6.29738330111749	16.3963561690695
EHI_049350A	64.2243216199046	65.4730222153187	33.5950298580411	85.8256281442006	91.6930448631081	176.762735940551
EHI_049360A	39.5065021298142	13.0220110034953	4.85486727496683	14.4523105183654	13.6093313302514	81.1685132592409
EHI_049370A	25.4494119895723	22.7107006985613	6.77342055565779	16.6057704570003	21.3140413433081	76.8942190311098
EHI_049390A	66.8846540102305	71.6698502062742	76.0995543311631	64.946348404123	59.8431031642831	55.5017130204203
EHI_049400A	418.810390411534	386.897604922961	219.805416453335	330.393797807467	175.35974989841	426.097676970469
EHI_049430A	66.2676060091972	26.0836091392465	35.9009164457347	32.2755674447057	15.6007218703062	25.5898199582889
EHI_049440A	17.3541202694954	38.4623912367096	84.9045522962598	11.160498994965	39.9265325323597	6.36518360534146
EHI_049450A	7.69764291364225	13.1499078312695	23.9122410346896	10.3569454727133	10.5734541506448	4.55482503593606
EHI_049460A	19.5875589565519	17.4403535710152	16.424108058957	19.2208059699718	17.1341992686875	19.8080476754887
EHI_049480A	17.9483689029591	12.9670815343944	10.0984299774088	13.8777343377345	5.49499210082631	12.93076300594
EHI_049490A	3.37118055636107	17.7343710480066	24.6399112567992	17.0379237442744	13.5625726162006	4.68781181555605
EHI_049510A	121.542504672679	94.0404852512201	81.4940333515778	83.4308031579471	50.8467800019374	82.6440691628278
EHI_049520A	20.3677152242318	18.1973541177163	9.83841088466216	25.4887943734434	12.9447562547513	37.5817751736331
EHI_049560A	3.81070245252411	10.7877434799415	10.3502044526071	13.0795037452604	29.6383208792968	11.3505220946095
EHI_049570A	61.1249503361271	49.2576851818498	78.4094591495195	52.5377299967971	58.1304626742189	36.3546399395668
EHI_049600A	25.1557759348006	15.1451399374757	9.50205385212244	26.2223994157647	12.0831903665189	38.2491299419287
EHI_049610A	44.9750303137647	58.7256898642753	117.359783151558	48.2121860668125	45.7392863402257	19.4508889828538
EHI_049620A	4132.45388689629	2951.0640025076	3984.6959827342	3255.06599944076	3670.68782742265	2847.86552319829
EHI_049640A	87.0591697499044	87.8064121012263	114.61499243872	73.9124039409752	57.7573789604233	46.7823328818491
EHI_049650A	20.912582915021	18.5911331295237	14.707680462213	19.1835383287802	10.7381562167787	18.2613486575242
EHI_049660A	58.7865146215578	92.2693592755444	65.0258437848293	148.987768975234	234.6179222081	213.205125417781
EHI_049670A	843.45612385537	2300.42602064868	8920.81601275123	504.432766812278	1304.2366332564	111.652744320357
EHI_049680A	36.8370987625112	59.6220724360402	104.676789897869	61.3968221951283	55.8199023140457	24.208696336387
EHI_049690A	990.230522914512	2775.52554078175	1990.7900562314	3509.2253704833	3467.92308182864	2790.00593230326
EHI_049700A	13.2269155989407	14.5752141490783	18.7011130861066	12.4999390634615	9.53014019417874	7.73939653319332
EHI_049720A	111.185943027166	78.0277564068704	54.5654907465061	71.416735229178	39.2342827850586	87.2645753720353
EHI_049730A	13.8722390023297	13.9096337497872	18.4609000363192	15.3377370420043	23.9724656687687	14.3663949288244
EHI_049740A	66.0634703376555	39.4789093232464	64.4224236911495	29.3614392544366	35.9353582550739	24.8295663409781
EHI_049760A	7.73372746393793	12.2763314391526	16.0607883679651	8.39945517513465	10.1264373342106	5.42513349594058
EHI_049770A	12.7397641586064	26.4146719338896	52.0914712409086	12.5069955285222	14.3813826290958	4.83113189545977
EHI_049790A	26.6181004059115	59.1709773436121	150.328072306924	52.3126455047126	53.0815913569372	13.1703941492338
EHI_049830A	19.1765431172458	19.2393070290784	18.5914639964036	19.1047122646344	11.0968658438385	14.3777623583591
EHI_049840A	9.78932877235688	14.2478465778359	9.20400959511691	15.1455483766648	6.39604221174603	12.302409923074
EHI_049860A	31.116775026717	54.4537485983331	31.3155439945412	68.4921900806826	44.1789322359795	71.9024223226553
EHI_049880A	121.097456857781	50.3691940406629	19.7012895778702	70.9206762225473	16.4092000084078	138.043494994301
EHI_049900A	27.5074525902748	29.6693042371292	21.368785397958	25.6545565426772	23.0024378621631	31.9497309223629
EHI_049910A	567.59909908079	1076.10118808812	759.806850004338	1092.52999375293	1421.71431476899	1260.40590896706
EHI_049920A	1711.74824591662	1190.55108753178	1153.89277114685	1201.19274562597	1543.11564511032	1654.92038601003
EHI_049940A	19.6735377867225	39.1332071044554	121.732623972139	39.9578304026293	38.3892306085559	8.63904827658829
EHI_049950A	194.420495783556	210.311467522755	1039.65324959175	127.379301894032	136.646226520806	23.2629942951178
EHI_049970A	227.727631061073	230.422572011948	209.692602338291	206.532682532882	197.21013933474	211.774300002331
EHI_049990A	1.50513587006692	39.9379947281677	53.1238931641113	34.765431340185	44.2598686421225	3.8605814607972
EHI_050000A	21.3933119364049	15.3773604167644	14.3894561721702	47.357056504166	96.3540739332691	83.4553535690823
EHI_050110A	19.1449539529418	21.697218987031	17.7897915738071	20.3907929614404	16.7499273630379	20.4595488313108
EHI_050130A	659.383329014789	1058.83465364582	996.64511824388	1252.9649291862	2178.73505054025	1389.12901720394
EHI_050140A	66.557878500914	51.8267262652939	44.6929993322571	81.2120921018795	60.7669017045386	91.5077397286071
EHI_050150A	25.1322615818612	13.691531915385	20.1118008137508	16.0897767878001	17.4649203467883	15.3667600174115
EHI_050270A	79.6343118488289	33.1058302919236	18.469250353483	49.4183753001564	39.9146276935119	133.841134052991
EHI_050280A	18562.765955958	13509.6667437277	13232.4218636597	12399.9649043478	12137.8789942152	14279.2546065666
EHI_050290A	24.8598974803271	46.8449767021306	53.711725748941	55.8092394140232	112.618924327628	50.8084677307295
EHI_050300A	59.4691486546976	46.4204747364166	38.442272200311	66.3796763237554	57.2441657778536	84.7323110540064
EHI_050340A	34.0513169453239	34.0381456149145	47.8992425710615	34.8380656014366	50.5593188198168	28.1957511798443
EHI_050360A	24.4235222919091	29.654337115507	50.5766065253402	29.261652887989	26.2893488179968	13.8122871817642
EHI_050390A	33.3223366688249	11.0916275716212	8.79077270882818	25.0967836846956	8.77009313135216	35.2954494363147
EHI_050420A	41.6971234795939	53.4026844577444	36.4115855337427	48.1640020590524	39.0165930923449	52.9883593679298
EHI_050430A	30.7756064136235	29.8035808063192	25.51108276557	23.8127631532071	27.4999615507804	29.6908656350682
EHI_050440A	12.5812003871234	7.34072858145972	12.2648136422164	13.8992562721243	13.2674230457111	10.3976269328468
EHI_050460A	58.8018563105813	64.3857564311947	50.9002503517033	62.2743790325643	53.7781565435517	67.3960040354078
EHI_050500A	62.0099533519855	138.632540283731	132.946533405985	149.230311354144	194.184187017437	115.032304100514
EHI_050510A	116.122576437146	196.672123042243	325.810565462033	191.710569179781	187.413486738255	85.3748505378801
EHI_050520A	458.209219879356	1103.22054087948	756.342253478037	1299.97748677329	1964.42856997118	1512.11641376776
EHI_050550A	10337.3370555665	12877.1883442869	14009.0171143614	12455.2739682487	17274.0920266538	11432.716279909
EHI_050570A	1178.2749153233	1273.35961507381	906.694718798885	1246.71789917424	1403.63060923551	1764.16963548338
EHI_050590A	25.7613854204855	21.2031769583032	14.5403457948023	23.6407733828245	27.8182848456343	42.4416767696103
EHI_050610A	100.465584795104	112.504486659506	192.343343058769	113.51556045056	152.60475408798	69.410288642856
EHI_050620A	41.0288257956102	85.8589932077131	44.7903993850724	58.8852609409744	58.1502334935989	77.9849005561571
EHI_050650A	100.08051257203	158.431078598338	447.529787094653	113.853406133474	78.957070254578	24.3669912097295
EHI_050660A	13.6660601507854	34.0528289028971	49.8439704718803	7.67116365048354	26.9762364539736	6.19525784323314
EHI_050670A	37.2498708517537	21.2528953910196	20.2319230584228	23.4458727114206	19.3182736518248	29.488245517205
EHI_050690A	21.8950364837298	18.0480326447297	10.9036259487324	25.0864195733155	8.30054947018974	26.0937943692996
EHI_050700A	294.273269205955	290.744870899553	312.184756888515	410.596003193518	444.20387876659	394.078722397183
EHI_050720A	150.843614223109	128.250143496925	89.7706957563394	148.92448860423	142.494374545785	226.774893788537
EHI_050730A	34.4969698855015	46.8066821964324	59.0331355895518	43.4342521547332	26.1937597869956	21.7528754815711
EHI_050740A	222.057522408639	492.161636357959	351.089924701741	625.827420343629	581.327118393313	553.096316308791
EHI_050750A	32.4125054865711	28.6947959322791	22.7990051284124	26.0783585782581	20.4848214658784	29.3837658563659
EHI_050760A	719.576010844682	918.077651388478	775.877903950847	1004.97228129307	834.885858277704	927.529243280679
EHI_050780A	20.9623676093494	13.5423356143381	19.286703021325	18.8040326295713	14.2548363443343	14.009090517627
EHI_050790A	7.25867597355295	17.1585730512603	31.6489841378282	6.42662890710944	15.0485343088284	3.71401396594752
EHI_050800A	279.428018808728	287.161406465217	301.660464652105	301.157571914914	348.768592590989	293.619523527682
EHI_050810A	78.8144878834825	60.4260487530414	96.1005886415529	53.4569203216727	47.7568786229598	34.0179575905058
EHI_050850A	338.171975697617	232.337274993336	248.596424363844	208.56101492839	252.107039697215	253.817587904037
EHI_050880A	50.4709800419535	34.6927202964447	26.880957539053	46.0951052168631	63.7541360421616	84.2681736384392
EHI_050890A	62.0004876834818	30.7267122443376	27.1271354551294	43.6430031199372	22.9301329069177	50.8785221697431
EHI_050910A	38.1922093747184	39.0996008292483	63.0000135743093	31.2047471018542	24.4023986089168	16.0284466023935
EHI_050920A	14.1657810230117	16.6697071040739	14.9128626226411	24.054703931049	20.3911420676479	22.444748744124
EHI_050940A	2932.17680910891	2760.8821527539	4137.71687477242	2451.93244952813	2271.07948208488	1518.12275103728
EHI_050950A	171.163983143742	97.8563220914199	40.9089180092111	119.445163915735	56.5934308343811	275.349978133621
EHI_050960A	1442.73693568629	4535.78840119311	2922.00411893466	4485.85504228924	5341.07784387692	4174.89887068007
EHI_050970A	33.6523740668391	31.0104519302224	27.8342062707347	40.3824798194939	23.8157247388095	34.9453972328044
EHI_050980A	37.7452189946004	53.4879138747539	39.8429726675557	72.1948525256559	95.3305454546329	91.4298783833821
EHI_050990A	17.0349058647102	16.2088907243901	40.7648071600833	13.1748533294049	20.3699685967385	6.74271730217616
EHI_051010A	190.688288418352	316.839043502416	253.502456774391	288.85254155532	187.55949637852	216.913645633026
EHI_051020A	60.2876640575217	70.6750241906602	61.5369521583772	76.712239838043	78.6377417730016	79.639422939059
EHI_051040A	173.965334733823	115.015607961449	101.374032983159	156.071459918766	88.7752896315589	162.234602467484
EHI_051050A	24.1341619025745	15.243402695226	15.1503688406123	27.2409708226909	36.0153236491946	41.7433731890654
EHI_051060A	12853.3819640019	9775.81201703318	13664.736149441	10418.8627154035	14340.5671681949	9482.41685943287
EHI_051450A	7.72584625161739	19.5466870325764	13.863012250324	15.8460570627131	13.9828915829895	12.7497709494305
EHI_051460A	19.1004072109095	17.0398251414885	13.4587685768173	14.4939319158878	11.6556079571107	17.3691178387865
EHI_051580A	64.7142631949039	35.5513388429774	38.1594429204534	27.5565804386768	14.6854108075346	25.4591343101515
EHI_051690A	3.02613877593035	21.4961726156997	75.5358320346502	56.8187609254121	86.4311426810512	6.68252653003954
EHI_051700A	21.5360562553923	21.607684296272	32.7125734985385	30.7614415868441	39.7444817408428	22.4365439166722
EHI_051710A	86366.70755436	53560.6559285951	38829.7043201529	44150.0531407548	55338.7937859825	85793.4828720291
EHI_051720A	132.453581039245	195.57367540835	96.2544299841211	202.370601814073	212.658904667785	351.677471650611
EHI_051730A	281.021626428237	177.562667606137	175.206354349775	201.027788735633	213.548004192633	261.86165844448
EHI_051740A	12.4064421533828	31.7366112809831	39.5548523025138	27.4549078247421	43.440151384764	16.4592975277047
EHI_051750A	69.1750484078204	22.9918892588479	16.1178275735895	27.5757385102652	31.3841640853615	78.0183186197357
EHI_051760A	42.4198667460173	53.9698159105895	102.28176952628	73.1972282114596	78.6049584934281	33.3438690621554
EHI_051790A	193.724195297345	94.321227660323	72.1181033291522	105.226173386131	86.5345450163575	180.73348037174
EHI_051810A	19.2958473842814	29.8574096708146	70.7609407419864	25.5283235342465	39.3033379991447	10.4345633059814
EHI_051830A	28.2458243268765	14.4173682530465	11.8747567822426	18.0038360434911	8.70238964670922	21.1439939515304
EHI_051840A	336.892855094709	463.453621992825	418.630597435143	425.540192801778	501.72793208914	420.512456409718
EHI_051870A	116.702914434442	114.077574065585	319.635207777295	76.6700846243312	87.9530237870293	28.3354726784462
EHI_051890A	261.839175270602	227.634817108043	197.264871460912	252.242286077746	231.606556373379	295.038554221356
EHI_051930A	189.014484993965	216.539287846181	225.751422685904	216.20754394991	218.904268662173	187.917976740447
EHI_051940A	23.4682329238689	17.0885229346763	22.7272836957335	20.2227726642926	20.6887696667874	17.6187617793503
EHI_052040A	210.33219419967	295.180810712556	753.488892187096	185.656716793407	240.109623863094	64.9663276343723
EHI_052050A	431.35394222523	338.496022305795	448.558148214642	475.294029260069	413.72138103679	365.109780563215
EHI_052060A	18.503065692399	22.0857676690986	16.0514139210893	17.3839535303499	15.0023305550247	19.5506802398107
EHI_052070A	63.5552385402529	58.2776190789666	71.5314377895286	59.1187360442102	50.0265123494018	44.4558739763209
EHI_052090A	119.312831273241	186.278965215791	174.762362784656	154.134545844379	154.562791038133	126.21509080224
EHI_052100A	69.4932364081416	52.5050706198276	102.782470713057	50.0632874959475	35.1888973035291	23.195767275388
EHI_052110A	22.9049643221467	64.4392895612365	54.3337987991742	80.5806096606954	115.109544754329	65.7951945227303
EHI_052120A	10.1364426704565	12.8371699314549	7.58757227430559	18.1429134730812	13.5322830097163	21.8890408086095
EHI_052140A	688.438242973081	681.3491187511	677.260203870298	721.436831199903	848.756765245884	774.259184809895
EHI_052150A	240.340695792045	356.974362312566	302.472386333343	359.760090190741	488.742344892822	397.555706996509
EHI_052160A	561.917047823018	546.494121056578	535.289686798016	514.819182462629	654.124341020349	578.99626364475
EHI_052180A	271.202591853583	221.677261094189	253.91933975321	168.577696685744	71.2147762624556	99.9202000370058
EHI_052200A	417.753391351729	330.764418746691	388.941160169269	282.440253767326	313.518564262297	274.132731343807
EHI_052400A	6385.31356625362	5758.65094051941	7314.18271185278	5548.05494442058	6162.00701853358	4744.81141775224
EHI_052720A	6.65280683732255	25.0013718397128	18.4190239505099	35.2584646993607	52.1313270952674	27.6011671970506
EHI_052740A	105.057460065146	233.439465741679	314.508136706132	195.616956380664	164.364261191964	81.6199855484978
EHI_052770A	50.6060348223569	56.340062599676	31.8453445210813	49.3316177433187	54.2082503034111	85.4026156184068
EHI_052780A	1378.28393995132	1073.99940165747	1983.64208932953	953.528573973937	1430.83368716149	678.702384128199
EHI_052810A	220.174373225924	206.65455913856	201.135679647098	237.084321544148	212.434779622138	233.519028414792
EHI_052840A	51.8767459243534	41.3045836390622	30.7174138617055	28.3240300771624	38.9612666648949	48.1545125317389
EHI_052850A	28.0715263891536	27.6446469336559	44.8261961378826	28.5584372324211	23.3548925800498	15.2350761289923
EHI_052860A	4120.64975808861	3414.808219455	6942.56789129935	3495.40341428949	4929.86804858052	2094.08873846789
EHI_052870A	39.9802241201927	39.3678948365796	27.151801524713	37.9256908332038	65.71567431974	72.1167900421551
EHI_052880A	56.3507094716855	48.3747809941405	134.491578848085	35.228543258968	29.5570638461322	11.7130224471127
EHI_052990A	20.5984589705457	30.6725521695869	29.7775079170448	29.5577415018778	18.2398526723801	18.6534899567438
EHI_053000A	260.874785950105	629.732928088956	922.710940189548	367.617161160006	305.321446898546	133.207425068763
EHI_053010A	34.4847880982287	18.2634073682462	14.0071744807986	23.0765124095367	8.03049169953449	24.5435101404985
EHI_053020A	266.861931081319	426.086025033461	1053.54048313631	356.326444432193	313.695751757702	96.4142050903922
EHI_053040A	44.4169428414414	48.2043788392109	118.850876006821	43.3636264398555	30.2752243372493	13.4509540533737
EHI_053050A	139.69596295281	138.812685742322	151.095204513117	119.81464380946	131.662854104756	111.456838594112
EHI_053060A	312.682563052578	240.690251221962	416.304559181457	253.564593486286	318.406745347687	175.331812942139
EHI_053080A	65.0662324577216	92.4922343309859	153.227087567881	74.4828708939751	72.2126610206058	35.3004242227503
EHI_053100A	21.7741824804389	30.6777350649474	34.6882063717038	19.6106423687307	23.7118953819352	15.3950697833068
EHI_053110A	19.9986830880629	20.6728219144011	11.7135466325505	37.5499248860285	20.3063748322929	48.5114741576131
EHI_053130A	324.90215736144	283.832536605424	445.038718810333	270.299935314215	250.864666350763	166.545139643511
EHI_053160A	20.7319624951902	34.1648366947203	136.204397411425	10.0634059247842	29.28661726666	3.85904012961263
EHI_053170A	1136.01184525413	1919.01509340981	2532.89314882565	1369.00158931167	830.869807256883	556.295028236947
EHI_053190A	5600.24479677386	4364.12951529985	7365.27786820107	4113.63964642094	4527.35416477237	2778.25219780253
EHI_053200A	15.6073288167477	53.8120909599242	146.046044764863	22.8124440679391	44.0014167772682	6.3651531853729
EHI_053420A	8.29292747130598	27.9030597870439	25.1064207716267	39.5924421735991	56.8997087640866	27.6215026650794
EHI_053440A	333.287833190617	325.611415571952	241.810460847592	433.606517427064	427.755383769201	590.623345465131
EHI_053600A	11.3724944554824	14.4397888147095	45.2210145977378	12.8385322721451	15.229005309901	4.22408922197868
EHI_053610A	20.6933568011863	8.76411378368599	12.0530286411061	8.99610095765556	14.307888237453	12.6583187646533
EHI_053620A	18.7917875274706	20.977148905977	30.4374339403726	21.6529894013934	18.7770841909902	12.7103846887422
EHI_053820A	367.687634928908	341.10081143874	223.656038614084	227.002135608906	280.232654507994	387.022448712343
EHI_053830A	14.6755598301405	15.898429936788	13.5310978926767	15.4362420688022	9.4339684786855	13.4196111115629
EHI_053840A	11.8443839832214	16.7757575576361	6.3841270225538	8.2154351788562	26.2333021143651	35.0170981166015
EHI_053850A	39.349505947731	34.7818945158145	107.104088026261	30.4125972991489	20.7977818725698	8.69984043886175
EHI_054130A	38.3723998704481	31.9785155045908	51.3197986663974	25.314898239094	25.5738701556286	16.5828582554779
EHI_054140A	150.61937011991	124.338591445011	123.413723381902	144.885529382877	109.416619501273	135.130789936366
EHI_054150A	27.8101460626307	61.3229418447201	36.5097435861995	72.1591862259883	50.0215306289489	67.3595037164453
EHI_054160A	32.7039655982354	50.4936296132659	26.7996723754602	40.1365776854946	49.2050123343794	66.695994599083
EHI_054180A	32.8355877835693	28.1445285982693	69.2213826164754	29.3904440892673	20.1097922009927	10.3848991314352
EHI_054190A	12.8278351943003	20.3380951134833	17.1221201745933	23.1375619467174	8.31023112213605	12.0852859150951
EHI_054200A	18.4771912370697	17.7864033758576	10.9620381477731	19.2478687472199	18.7598193101087	31.3138393273062
EHI_054210A	29.1037317290421	22.6955823014382	11.4065464247829	16.370736855574	27.2963733922827	48.9400302116455
EHI_054230A	58.4673467540593	70.0033738948897	58.974221594603	109.466053610101	146.257780226088	136.373454902921
EHI_054240A	12.89258216742	14.7718266111194	13.2672873067762	13.0036005759614	12.1458249384831	12.5106990631148
EHI_054250A	15.6469973221706	14.972763801581	24.4592193748742	16.4862178766237	13.638330607259	9.08943907776024
EHI_054260A	1306.53973784879	1133.26781986777	732.843941135158	932.618622689155	1045.1113914657	1620.86580495117
EHI_054470A	9.99832775568125	14.0884238627924	6.54091800812894	23.1812650189031	21.9343965798092	43.6605859952527
EHI_054480A	219.587031736843	174.825029880483	57.6498289763971	282.032724282261	123.739807173814	694.431405506133
EHI_054490A	182.217226415853	70.2850859278904	25.9353401400868	111.807747675733	46.6138984994397	352.164928251791
EHI_054500A	14.8072945966115	17.9919108400833	8.69323662805949	20.7190386826291	23.9729411600244	43.5318125292065
EHI_054510A	57.7747938905708	61.8802828898918	51.0245005391609	58.3600714463369	54.037022012923	65.0038099128562
EHI_054520A	69.5098989658675	237.859906330244	556.37290342634	56.6859990968205	252.471262433463	25.7781763824886
EHI_054530A	288.618411400404	263.125038728988	279.448224691976	287.392198417177	380.582866172847	321.026542549768
EHI_054540A	1.95667344894925	14.7938749578159	20.9641468480388	10.010494157651	5.66748651142583	2.15896119885603
EHI_054660A	24.8873725189474	16.484573685926	19.5360493018865	19.7091333765814	12.624479443792	15.6959528063095
EHI_054670A	46.31383106338	48.7269840251455	88.0889359984199	28.7876256726051	35.0182268763329	16.4938088603744
EHI_054690A	21.8359705714424	36.3058987010329	13.6343967653219	40.392032861917	69.6123777961447	117.937222526093
EHI_054720A	32.2914115536959	26.184569744519	14.5023021850539	33.7208299929325	13.5465306318875	41.8304300862641
EHI_054740A	6895.73516183561	7837.15765387471	7320.30229883733	7084.93704187497	10008.9582616131	8379.60491736465
EHI_054750A	48.0304880268975	47.7121273858845	26.8219556725307	55.3216844160078	37.5635607197519	83.6798262971041
EHI_054760A	24.825882528666	27.2883669108672	85.3246240750605	23.5040925123561	19.2548454668924	6.48890618260106
EHI_054790A	321.329672821183	326.072910093639	384.820186256259	251.612399113037	182.187459555657	165.769755765398
EHI_054800A	1772.60125245718	1380.24587272241	2378.0110475101	1127.94634756545	1220.96887252062	707.479752958673
EHI_054820.mRNA	6.45447570317164	19.0175121656774	18.4159309741384	13.5757096881202	12.5255796548238	6.95747291534108
EHI_054830A	309.183684442522	232.917882466466	492.238339864262	232.18229846011	207.616499520311	110.546992528358
EHI_054840A	12.0035150132691	13.4544506392407	36.922380518255	17.9150770757796	20.8828071967525	6.58633533791628
EHI_054940A	31.491678548426	64.335136771271	75.1192349784443	20.7282169949602	22.5101091737907	12.0619156239318
EHI_055350A	191.652416415169	177.277470611281	127.600837105992	162.997751148549	143.555426127747	215.396216428304
EHI_055360A	69.8119166893509	44.9937295002403	27.0864503897751	43.1645173097827	53.5206688722605	99.1667232438515
EHI_055400A	245.316069149798	357.290964312793	398.617311609142	326.682298027479	378.356455654481	242.343220216333
EHI_055430A	49.0300211777259	48.824059487326	40.4234335105513	96.9277548518554	162.587572152337	150.620143549726
EHI_055630A	190.648279571477	246.585577251814	512.467514582665	227.196907211359	230.329675555515	88.4051683172294
