EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_052990A	13.8962444421534	15.9902168907757	18.6514962778066	23.4777734060338	15.1385105316103	14.1779576910666
EHI_053000A	228.736670436667	188.962064437244	335.719663553665	244.871229007247	210.811937021877	123.162523550664
EHI_053010A	20.4031576461343	35.7452620867598	24.3931545410009	21.5889417271207	8.04291370418621	14.8414306703505
EHI_053020A	172.121869425273	118.055733915271	106.547332096599	155.357472210985	141.790910253829	162.425107396133
EHI_053040A	28.0397097820144	38.8195087790217	54.8487941675136	28.6258624015752	20.8286480229626	13.2950666351818
EHI_053050A	59.4656694710768	74.5307712102014	32.2106716854389	66.4892643820706	75.623245766829	134.252575270243
EHI_053060A	197.428190457166	207.333671178431	197.883293696757	162.6248636977	211.464550322335	170.89004699013
EHI_053080A	68.0399419249286	49.9910669538105	91.0242906536766	52.2012928496044	52.4284872648602	30.9678273206377
EHI_053100A	21.3858576713014	20.1582713743603	30.3464947543138	15.9031729417075	19.8032278715514	11.5945116998938
EHI_053110A	17.1270796202438	30.7486053548963	45.0652161660013	47.1666708201451	26.4535261330138	18.9207751571699
EHI_053130A	210.147023525685	227.583495788962	260.525948619665	189.786542480257	182.538593833788	142.810270067874
EHI_053160A	13.0124562311303	20.5634916948861	42.8694651138264	6.72152442468072	19.212723982564	4.32154187826512
EHI_053170A	621.96426740477	508.908254484787	309.789529224377	666.735042289974	419.566250906033	796.391647919326
EHI_053190A	3027.6891857776	2922.42510756264	1296.02421892056	1930.92899539984	2202.22760562995	4184.34361001189
EHI_053200A	35.6537397676458	11.1041801197679	74.6489356459631	16.516160887873	32.5763267011146	5.97253050707976
EHI_053420A	9.72424298531149	10.2659109582509	7.27364648261785	21.7478455823319	32.0646393956015	34.7286615704994
EHI_053440A	382.841320036165	277.747984400754	498.654343093855	439.28692633688	449.054102737346	300.444666331236
EHI_053600A	10.1187752743545	10.4934873915617	23.1571804132651	9.04785279025406	10.9999264306183	4.34353344415332
EHI_053620A	8.34284422907899	9.98576174629676	3.94234147106914	10.0052844711911	9.05422160499352	21.4471334390186
EHI_053820A	327.998299353827	185.988141423985	290.028477133635	220.124399554169	281.496952618289	209.809679640252
EHI_053830A	10.3139309874894	20.3147655415605	16.420847307248	13.3930987870094	8.61139281738645	9.33592672832608
EHI_053840A	3.52868822174614	29.4148687364919	12.5335918856861	10.1610024179738	32.7136363154985	14.734297357199
EHI_053850A	19.8783919747908	47.7788278055965	87.4857718972717	23.7793337535051	16.94788015423	7.04368853658455
EHI_054130A	21.5128876960575	28.1273772623635	21.3819226316337	16.1934669349333	16.9143288266591	17.2233330268573
EHI_054140A	67.4108422270508	71.061617592908	22.1124582811835	73.0318005975437	57.2856884733189	186.217050296887
EHI_054150A	37.5956480214736	40.6254532565453	57.1394231288221	67.2457983860693	48.3813188046371	39.2775588265127
EHI_054160A	43.1470483862927	35.3803130976798	57.2406864114554	42.1870941802049	53.4817118065165	33.0187583376073
EHI_054180A	14.1846237209971	25.7648123327444	19.2366206424383	16.9071374851806	12.1415498373681	12.5893720278866
EHI_054190A	6.28895232020751	8.52886581397195	3.76302056631305	13.0579407711765	5.21054005322312	15.2186632442738
EHI_054200A	17.781701034829	20.173236771853	25.9759965605526	20.7300857599074	20.8958086271337	15.444437423592
EHI_054210A	9.09233030070203	8.9645232325295	5.6273353031093	14.4024238518875	24.5190321171647	32.1744713964828
EHI_054230A	61.2422133572174	66.809672846039	75.1620863290781	91.8973308932432	127.045796423371	91.2901364523882
EHI_054240A	8.82467722880142	8.68587546764432	9.56457124115578	10.8569511798293	10.4976163656785	9.29556043061975
EHI_054250A	15.3748167186568	10.8788899876707	16.942356773343	12.1478017494775	10.4608518991323	8.07259717295729
EHI_054260A	1123.59435823927	1285.13663690056	1456.2748307739	931.260087564821	1081.41205436154	840.023738849481
EHI_054470A	3.39762180208978	19.0280972051702	16.2343847146512	31.7390389581602	31.0644897801832	15.2687046378526
EHI_054480A	378.447320036013	556.126537270589	908.241745705448	453.417610862702	206.274263815986	184.249709822059
EHI_054490A	198.961509128599	296.189184919311	488.034425409076	200.512586792737	86.7603051888973	80.644554963057
EHI_054500A	16.2839777087675	20.9662535971759	61.785055649753	33.3021788454507	39.8630901805342	12.2432904696806
EHI_054510A	41.0073081160982	31.9118971442287	32.57459100646	45.6746155265135	43.8210568560599	48.5958819306993
EHI_054520A	87.9512661849114	57.4057824643416	98.9846645331064	28.4094240183663	128.950322626736	36.7736898104254
EHI_054530A	233.82256809726	184.809408143915	112.146249286643	170.746270397443	234.090573581026	348.168261463349
EHI_054660A	12.7598409886013	17.4304619930726	13.8125218229499	15.1680322432229	10.1978266717911	12.6868366927755
EHI_054670A	22.2976036667941	36.6668991023301	13.901359193961	13.4512307189776	16.7786664417339	26.7930122013354
EHI_054690A	53.9582346893202	25.6870532723513	71.6971660954199	53.8329722098872	95.8260918685887	41.599927631807
EHI_054720A	21.7515775642548	28.0576486315278	21.4652661150324	32.3739877404109	13.6302466820012	23.7842159288592
EHI_054740A	7444.91392261635	4784.42015244717	6559.61108976356	5590.9709811074	8185.11210439357	6051.95641413662
EHI_054750A	51.7595415012187	78.9330885760496	79.0180798022859	57.8909733846116	40.805145184996	41.4831621440655
EHI_054760A	16.1677822828105	21.0898384113635	36.6617327044656	15.6798577096723	13.3683816333831	6.75167859207882
EHI_054790A	98.532022640651	136.761754664157	31.9056243755429	107.456362895503	80.793683510545	287.814575566079
EHI_054800A	773.196092964728	810.777786258767	344.57427714396	525.311444151258	589.209583973945	1078.98073772528
EHI_054820.mRNA	3.60893912934106	5.73491239886395	4.97790428284098	9.54314979787575	9.12955510610354	7.17167005640549
EHI_054830A	160.652006679188	171.580389156104	132.114398074931	127.721001303612	118.387497556262	134.153366053272
EHI_054840A	14.3364297786562	12.8791047090602	27.3699968183893	12.4924897110798	14.9765344587794	6.43540324367663
EHI_054940A	8.23019018555269	35.0655183072283	6.31489394577622	9.20061480824311	10.2681115309907	22.0572470886579
EHI_055350A	95.4120230787667	123.245545675011	42.9888272466998	99.5698758342978	90.9126667984112	225.431379247879
EHI_055360A	74.0160278685285	61.1531947793099	148.967532367805	60.0044777443977	77.0296233559936	32.9171728238302
EHI_055400A	269.393682882165	145.060880837429	185.914580566611	216.028026147343	259.17746771892	225.853739067051
EHI_055430A	43.4462453137204	64.1937550771191	40.352700392585	71.7778183351804	124.380692841148	120.53378538721
EHI_055630A	206.126570596722	93.4099273019839	195.014473259688	141.551174878062	148.678480710241	90.1298386934506
EHI_055640A	45.4282332129305	51.3427591856213	29.7321355015012	30.2094396037849	36.8977250414027	47.4833263126156
EHI_055650A	12.2297013320371	8.7486532989042	12.0789956118154	22.2273949378486	16.9631467874302	16.2456682971982
EHI_055660A	13.6873928293451	10.3461836148497	6.54034308004074	17.1103208956307	21.8717088624007	34.8442339476765
EHI_055670A	6033.92977010142	6624.40735379914	2870.21824908397	4225.92441106813	4960.20607130633	8398.34035715302
EHI_055680A	25.9180865565684	23.7707273819625	4.45070207214314	18.0607202693828	8.64306075859009	68.5389512484211
EHI_055690A	57.2279104661884	79.3917502375668	22.2173743587386	51.7539415148041	48.0620259052303	138.60383670979
EHI_055700A	141.467681901034	154.84190970948	441.927597357584	217.487085889075	424.721713580872	112.113056059551
EHI_055710A	11.2543702946327	10.3873640662118	18.1370179024797	13.4734925249596	13.7399705847534	7.59995063143144
EHI_055830A	12.3402402562956	13.0410215463565	28.1687563717901	14.9803806262635	23.7715685163154	8.35245439679846
EHI_055960A	28.0958138076471	22.9894066341342	45.8343270128907	31.3234869045065	32.2475623300764	16.3024068760143
EHI_055990A	48.9955970465789	40.3985747711065	61.3290118713247	70.9493563902405	80.971994841148	56.641472550762
EHI_056100A	100.101007479592	102.347252650224	114.504863177256	134.263161550337	132.898117610797	116.911213235836
EHI_056110A	82.5656132474714	112.107637660059	113.984464615022	65.3119997905522	44.4107802258705	39.585348175984
EHI_056120A	147.830113339955	111.024263076622	165.430177857068	185.682956114844	148.435727394233	120.067928691685
EHI_056130A	28.2685873556418	28.3025505870824	35.9285736537525	26.3128193145828	13.1320260608603	13.4600613036958
EHI_056240A	5.36946057882676	15.1138843164535	5.20419074212317	20.2880260257431	5.68579659166901	19.1151020953713
EHI_056250A	17.4634184877124	26.0300996236021	32.7988257486097	46.6724886181837	57.2205691153226	31.9582377132853
EHI_056360A	14.039099236027	20.702284431105	18.3622133156605	17.715675889813	8.76386693876567	11.4142513670052
EHI_056380A	230.758263275234	86.0062959517919	157.181816370711	281.406430957002	457.04756402029	293.085197378019
EHI_056390A	32.9163937771163	39.3442706788842	24.0880224879919	69.5915602208913	65.3637984467704	93.200882618048
EHI_056400A	80.1388258357444	95.7937696618749	78.0476377684041	97.481642420705	117.564306595351	120.775303396401
EHI_056420A	1207.75068709246	1086.10291332868	1329.38155383113	1457.2315255018	987.734245373668	1033.23537539741
EHI_056460A	211.974140244138	94.644442526869	340.44493141298	373.385591139607	468.649475401163	176.707399848687
EHI_056480A	15354.7251573619	9488.42301391901	25428.4897300993	10016.1561291478	20167.6706106654	7027.46239560963
EHI_056490A	12850.9098063435	17398.5392490141	38434.2507149364	7473.27732520858	11273.4982073411	3925.62179767945
EHI_056500A	61.5152737788761	68.612547583249	82.9946312140558	58.8580996647952	65.6034437910622	51.004869808171
EHI_056510A	76.089575299062	59.269107670271	88.4064997859917	117.784469388543	117.73896992694	83.6740674004329
EHI_056630A	45.9439578815279	79.0466125041723	121.489090439393	70.6808785494572	53.0222325254667	33.6745415057229
EHI_056650A	63.6557812370533	56.8196384922269	52.230837226062	75.193037817359	46.3814027913501	63.878487839111
EHI_056660A	29.7786193461867	24.6271753064283	11.1803462802631	27.0710395251841	28.7035305142544	61.7978058593141
EHI_056680A	22.031087383028	6.67485084661797	5.48324625201274	43.9542247958354	27.8758641399133	69.9811492887773
EHI_056690A	146.387021252045	69.0903663588458	389.289611458223	335.782438980388	464.10674691252	105.16504754815
EHI_056700A	105.860864262102	88.7277746916391	36.7928265604041	81.5598971613971	64.6257302108887	158.96233081567
EHI_056920A	394.495099213168	550.928901366317	902.4090709017	329.754292246475	972.695564287684	301.303412649976
EHI_057550A	653.275079488698	974.809979479856	1054.98726463527	304.18012226182	222.565148642966	198.053648760487
EHI_057670A	54182.4063302558	84385.3372393841	133174.66604065	35287.2797889804	53366.1567673477	23849.2138963724
EHI_057680A	10.3326171722747	13.4550699938357	13.6532766577784	10.6301877155641	7.49061409442224	7.34883087494605
EHI_057700A	2055.15496944946	1678.22239159049	2169.84552349893	2183.53025776063	2935.67445847819	2143.8657507678
EHI_057830A	32.0151114314441	25.2836609280436	49.6550673057087	30.159037158635	37.658708822756	18.2297894156
EHI_057850A	283.893424265897	170.996275373102	198.869039269225	458.861408340738	508.029050268122	480.294464789388
EHI_058080A	1563.31009718353	567.895016030759	823.650737653106	1614.27305124336	2484.38838741687	2156.39870610231
EHI_058090A	3126.62746696426	2881.08885914519	17237.2359225585	6770.30659866036	11412.143713663	1741.51488035632
EHI_058110A	19.1175821972791	53.0988855103579	98.443495766152	19.0719508753625	14.5926097766025	5.73410503729801
EHI_058120A	33.8302548025697	29.9565780360418	43.7498760669875	32.4128606616656	41.460058165254	22.5257064951581
EHI_058320A	27.2151732246859	21.2917818172343	35.9219067368914	74.6719907238329	155.54495995033	72.5429868408931
EHI_058330A	860.54193448565	670.780698452461	2894.05011672587	977.865427790708	1570.72204460133	348.871199570666
EHI_058450A	7.40588106642766	10.4007702146157	8.51260281657133	9.58522605585062	8.00493479988862	8.25988168432213
EHI_058460A	87.0826630247948	91.8545217260813	47.2936854455591	64.6707422349825	51.9007336429791	97.4717647726069
EHI_058470.mRNA	283.270882760965	305.283609673116	1204.70177608089	550.528080866975	410.045450334472	121.006773599971
EHI_058500A	37.996455424405	29.4669868419658	70.4395822416782	58.8616356418156	89.5745247192441	34.7464248335463
EHI_058510A	14.3647401779277	25.4727381053683	23.4073246320649	13.0540990911285	8.26017246448394	8.84105699685203
EHI_058520A	18.1414149621473	23.0068385666773	12.8059655170953	22.030928363178	12.7335138141274	26.2921044631807
EHI_058530A	616.055797359957	184.78702819979	622.291290263171	438.51354053004	459.546571954692	241.952570077213
EHI_058540A	55.2387850515902	34.8237094760858	33.8216924663854	48.0433076452965	39.7962105632505	52.1757464594234
EHI_058680A	10.5935557068626	7.07508691472567	18.0864714517273	7.84393312666291	12.263508659555	4.57443828140706
EHI_058810A	17.5505323389058	25.2917549173849	37.2903624143544	34.0906959566469	9.93990069749621	11.6053234846998
EHI_058920A	2364.43370684245	1469.77534482384	1864.89984354811	2355.49824595663	2824.0616479855	2329.02272961458
EHI_059340A	8.30140771701388	5.89322827045886	17.8446838730819	3.50069681974143	24.6394107727615	3.96499392436964
EHI_059440A	21.6100757357889	42.6907043130657	30.2786640683707	19.5299413185438	29.3058067182761	22.2725059548906
EHI_059540A	142.278172098594	114.78033462138	78.5742265724793	60.8165536804283	58.9315118667138	87.6401509603097
EHI_059650A	9.96377026842757	7.86970812272472	29.3152730338706	15.0276467339139	11.8790469535595	4.28686178305858
EHI_059670A	87.9623922015361	137.173802681043	208.80733107642	49.1433432300387	81.952090181475	29.2853980107423
EHI_059680A	250.952583266393	205.551378234041	247.531582966256	308.446357461831	409.440797250536	307.262901953993
EHI_059690A	8.06969463161347	5.29415606831526	10.4496186827265	6.42916367925171	9.937404347541	4.5793427407697
EHI_059830A	274.850270721804	187.54270019453	240.979930970366	249.697769777983	466.384423255363	324.419598284153
EHI_059840A	7528.8659671941	7505.63779588753	16647.8148608906	6901.53300128241	9014.11220531996	3857.76047517053
EHI_059860A	13.4294690725702	29.2749672238039	31.6333509178016	24.4288574004859	12.2423761399482	11.6443982305153
EHI_059870A	341.577672411787	495.690901320718	195.144992650335	241.578256883609	164.81785520142	363.559519721778
EHI_059890A	9.23852333819543	24.2874758305553	10.2329501493062	9.78042478814545	7.29969547335913	11.4937518223388
EHI_059910A	102.876839940657	163.618347014769	53.0724350427432	87.6530219190709	81.235031437205	195.778102294514
EHI_060020A	99.0679704909158	41.4315061339442	53.1529766660403	71.1517343304965	58.9967304159885	51.0429870593404
EHI_060110A	7.43098243278879	2.4408676964642	5.18441089548741	6.29232533619097	9.23522364965917	4.97860768760556
EHI_060340A	74.2908056067309	31.3735594612527	19.0887609413063	28.596264366111	41.3462327226085	77.746118045985
EHI_060350A	6.2271056706247	6.1383060116371	9.63739572275068	7.58246149628739	6.71217864641736	4.26912938307351
EHI_060380A	779.483407806836	460.592138145352	1081.44595166661	782.94180721839	977.165587036446	493.531464661335
EHI_060400A	423.673785558368	840.746714202108	660.919939004259	394.074864421215	447.4040732666	387.719209852868
EHI_060420A	9.53083524679865	22.5976623539361	10.0351105282949	14.42878363489	6.52564690559547	14.4949357020521
EHI_060430A	35.5101285927514	40.1527662785899	48.885865529546	25.5126441721048	42.0423759271005	21.6918904315909
EHI_060440A	17.8884459366083	29.2913101639969	38.697141342679	21.7030460367411	27.2990102950319	15.8373680597003
EHI_060740A	9188.49519486428	6009.99882453691	5261.57625703798	7216.95803360762	9563.16347096434	11524.3128596283
EHI_060860A	160.646631835712	130.405184491348	228.843432234007	259.405258109397	400.529392785505	195.02547013326
EHI_060980A	147.938416260835	170.795166972292	86.5522097605725	112.629508562848	105.464079998121	189.773392645415
EHI_060990A	17.3741240337761	21.7278349786583	14.7178269420847	15.9323151989269	12.60998875266	18.033479872316
EHI_061760A	19.403492690176	11.4764383184014	11.4601064833985	11.3519618084613	19.0619651665911	18.5030989335571
EHI_061980A	2779.58211211	3772.97469699975	1504.75675463993	2722.45901185995	4178.27134362063	6428.76469999947
EHI_062460A	87.7069501681285	95.9690760165538	246.611685197956	100.259511270273	96.1908695607519	42.5617560883295
EHI_062480A	74.8156733676998	65.0719893515441	35.8252376759503	72.6251443002601	68.6596001170149	118.649776890573
EHI_062490A	26.3802616531296	18.4098028528181	28.8427240898203	43.2990826254951	42.8379236600381	31.0625944176192
EHI_062500A	70.9753665377845	63.2319779965868	232.273179454697	232.830400231579	322.764501169351	85.1271736695798
EHI_062510A	7.38771961564262	6.70803135329801	3.11876197957791	6.3934767413016	6.08269489285334	14.4148400165433
EHI_062540A	26.9155819304175	55.7703288529443	39.7409894148214	11.3912526240687	14.9900754349868	14.9619717368357
EHI_062550A	11.2334609355738	19.3253013997214	25.6742863955742	14.447617609836	13.9828273552514	8.63741909320432
EHI_062680A	14.6747968056299	21.3393218581753	9.30548077892985	17.1881259052201	15.3630857327404	28.5820457612169
EHI_062690A	787.3075949872	440.349110035658	417.911631816549	543.89607674891	583.765310096805	742.747262421756
EHI_062700A	257.210688365127	202.689604823376	194.365797205081	231.104097267456	205.078584573153	229.399086873425
EHI_062760A	85.1448135875821	57.0591023796811	71.8642134246098	98.2360754374171	192.910238164215	133.158859066822
EHI_062780A	91.773238470132	75.0522207106213	105.842248724295	83.109789376583	55.5011720086209	49.7147352836957
EHI_062790A	195.666059747849	195.49664613055	264.598131102127	288.691714029681	359.714830606907	258.246841379171
EHI_062800A	13.1161505345219	15.0482094135221	13.3522714757918	12.2944471505283	8.39648832234431	9.32520045672877
EHI_062840A	59.4782322047083	88.9313931297972	186.171000738257	58.3054470858188	40.3157396591839	23.052898720235
EHI_062960A	22.7328567910073	27.6105101426355	45.3167906292807	29.9277070182662	21.7176015474177	15.8164483181495
EHI_062980A	21.2256184019558	16.1999758525553	5.10468258278073	14.5875621448293	11.7321420959322	44.3887067298641
EHI_063000A	17.0592351337233	21.2291469462543	34.9417092052106	36.4189245127611	26.0079871120465	18.2100015315474
EHI_063040A	27.6602966052797	37.4716551786939	70.1129447131732	20.7839228885447	49.8906188704524	13.1068809097282
EHI_063140A	14.986501250845	2.4948604572532	22.2525083475728	13.9879284550445	25.4776103391923	4.85114483292857
EHI_063340A	55.5902232628745	36.6469219712074	41.2155567646808	75.7469359992205	82.8174041510173	90.4000276524
EHI_063550A	91.0802187208341	154.983002527831	637.515805589541	186.033213084433	347.437322489876	55.8391105221728
EHI_063560A	195.194368971968	181.505381141981	83.3013576822696	149.906449906425	215.319509546704	346.390605755004
EHI_063790A	4.00111054111144	8.59572628252761	3.04226619465777	5.71776523399081	7.52290103745682	12.7030177697381
EHI_063900A	47.3085391717456	29.5168104314724	84.3912942116101	62.6132924301799	85.3640320994854	32.6950846572547
EHI_064320A	9.62354760826246	8.70151073294334	6.64375913211678	7.74361373057752	6.13957829183718	8.93264348705937
EHI_064480A	25.6550325032989	40.0037646338448	23.3256493134811	17.5956091156251	28.0562796859477	30.1918075126614
EHI_064500A	95.0528035261762	103.337197669732	60.3416370000799	105.514353224235	95.2447625980238	142.98085497908
EHI_064530A	36.8844983506535	46.3153252972968	44.0374011233537	37.6006492187263	37.1087589884404	35.9687570749685
EHI_064550A	68.2681127090078	23.2618274342147	42.0620603988797	64.0285457524662	83.6797826098276	65.7405610851364
EHI_064570A	7120.64841995273	3619.91259237583	3518.25427206196	6703.5185360459	7622.25099920296	9713.9233932463
EHI_064620A	21.3849508166082	19.2400057659208	48.1860620975225	20.0857287298828	20.2068950463357	8.00105418135803
EHI_064640A	57.5998299412769	66.1592232702748	96.8202395780729	124.902164328473	135.820369059175	77.6534198368126
EHI_064660A	11.5640600248753	12.6588378874085	9.82883424494348	11.4334137443044	8.18661821864497	11.9469080947188
EHI_064670A	30.0308339246135	97.6028170320582	88.862465428707	62.7578816220186	124.714764683764	56.1295530918229
EHI_064680A	140.447692598568	68.0496019443663	50.5371558242201	124.104983014919	130.378941354559	214.368098470295
EHI_064690A	11.8375332875565	10.7684202105171	13.9744891387013	11.609744141559	10.5251955722211	7.83595946025749
EHI_064700A	61.1157376032229	42.3156007113395	50.5251456258773	73.0662014996661	53.7401056087076	59.4324588093197
EHI_064710A	4135.74885050923	2816.37413317316	1085.67235643774	2967.39407533302	3268.53386040252	8636.881867495
EHI_065270A	1222.64401502363	1345.30913121107	822.57756645189	864.285517825951	953.175526794996	1357.84231911685
EHI_065280A	35.4901123231865	43.9089160084223	27.2790571492374	36.69004325452	19.3638017611671	37.5670891479665
EHI_065310A	122.313805635911	146.870310342522	107.156839498856	154.578516851712	119.702975569592	166.061393602828
EHI_065320A	58.4489676043067	66.4133859351223	105.096734627874	57.6942519249622	47.3165177965958	27.138047561729
EHI_065330A	701.129444822238	494.317038704935	822.671457434481	574.885004126907	1270.26026030608	564.788136809935
EHI_065340A	407.807760622479	78.7209463447221	443.663914842959	572.390817964717	669.77515144567	247.921490318691
EHI_065350A	85.2471010511435	48.6610152658081	103.183976295817	81.4226438451537	154.536262737505	70.5161871979236
EHI_065470A	4.06497888102185	38.3099948153836	26.2299613981132	8.07909230644148	10.5348487330679	4.90265405985437
EHI_065480A	11.7470081424565	16.2832065949786	20.2389298012124	13.2883844586248	9.04593993164434	6.77203991501218
EHI_065490A	259.355321789662	340.838805866246	223.832293064466	247.269404067371	236.231596228531	281.888341466703
EHI_065610A	34.1148287719353	34.1934193371601	37.5197964830192	29.2780806394311	25.5702954246217	23.5765768340763
EHI_065630A	144.201324741098	328.515305818548	359.813196422434	165.302540876847	189.605147372845	102.678097636059
EHI_065640A	12.5342061511414	17.9185047084158	17.9702655704461	21.1670765163941	29.4298400272893	19.9814336253522
EHI_065650A	54.8735159669562	97.4673520678537	68.7616632197171	72.1564409024676	33.7668918964258	59.217576240744
EHI_065670A	39.4844649439486	38.6231339297584	38.1951382847609	40.6327367418061	30.3646644681105	32.6216927808775
EHI_065690A	28.9215818348962	21.2915789770246	26.4807557508512	30.5108546983947	21.7774387848187	23.0824786380879
EHI_065700A	5.8912592387805	9.76166370287232	4.48456911184584	6.46646183532033	5.01958565264498	8.49356735802772
EHI_065710A	63.1755625157414	21.3602361996722	49.7505594182224	46.4646702986655	31.8994146979381	29.0330908544954
EHI_065720A	123.992801337431	93.7867635994981	70.7583361697697	66.3622097215077	64.8523357550766	91.0502274443107
EHI_065740A	66313.7015625449	66709.046144308	78590.087491104	49338.1803338964	63948.7324675194	48024.911763668
EHI_065750A	92.9432087009595	83.705159294409	110.282388274772	146.313560158397	142.583880723489	122.10949765952
EHI_065770A	28.6461453773317	34.4581614259746	24.4262006240915	25.3012146723178	16.1958605487826	23.7823109329875
EHI_065780A	538.738631016124	198.333049258358	378.069586846634	688.471686353231	542.407862208685	523.14013839342
EHI_065790A	36.1412901370855	67.7289563082223	59.6973747658148	36.6542012936356	48.1106914442119	37.0503418994549
EHI_065800A	160.707755946181	159.287597151767	173.955677837149	204.519727708573	281.833977512409	218.569854013665
EHI_065810A	102.200562319951	105.710806531529	214.653350443649	183.892896579186	248.68118049259	103.008440472307
EHI_065820A	620.612271402133	988.735733324309	1880.2270070173	579.032837414169	561.038059894539	253.776505392525
EHI_065830A	97.7538921054752	24.8637578712864	67.5808765189411	95.4550885125831	183.398280759444	88.2904174946521
EHI_065840A	778.219376634749	493.7051610485	422.476376326771	504.890354397917	527.104359115598	707.339810295845
EHI_065850A	21.5586605603002	18.0385386946178	40.0136350809956	16.5426792893632	16.6282050374433	7.98605242079841
EHI_065860A	54.0905931714567	39.1356233652421	25.6841743503741	33.3584206886285	30.1981282069448	53.9339553976275
EHI_065870A	57.925303463464	51.9298314976637	36.030634951725	48.2306054583983	32.9499653216868	60.5226796719328
EHI_065880A	29.5945685248249	41.1846333973313	23.9189442416819	28.7040422315929	14.677730395372	31.3019763203348
EHI_065890A	11.2473804894044	23.3195532447967	4.63718515329288	13.0904659466422	9.66210905882998	37.2379323996106
EHI_066200A	7.55622945212768	19.0860071498594	4.55470769238056	18.5868944939099	4.5503962998491	24.7547620943551
EHI_066300A	21.6087991230886	32.1222979823476	26.2493954656673	20.1709839251712	11.9789064128826	14.1730812401098
EHI_066520A	11.5144763051798	15.9600550440964	30.9621927949331	21.7035372754939	16.6905867446394	8.2387739219288
EHI_066730A	32.7737463248571	25.3777757260368	39.4010013454845	15.5222368865069	15.1496823532241	10.8341858047298
EHI_066740A	20.9737787921098	12.0601524973454	23.690333004466	30.6635511193651	39.3377579844098	23.0802265218755
EHI_066760A	972.307749450397	810.814476052501	2394.11068979858	953.544553634152	971.223118890756	389.313078803289
EHI_066770A	414.071254414239	76.7696499603577	116.518132128374	515.424037951436	623.876389230526	767.907932276874
EHI_067090A	143.151699406979	266.032225108245	615.332244764243	110.16397627272	178.286634557609	56.5829398912707
EHI_067200A	9.98440027847279	12.3212734799146	18.7030847513089	13.7701752882529	22.0071863105943	10.3406906557366
EHI_067210A	10.0769758902424	11.8718446586477	13.9078244771391	15.2049292467179	14.2243272221615	11.2084748773468
EHI_067260A	306.104157096579	190.408738344575	300.018477924538	171.730056299001	271.300603652013	171.926003985441
EHI_067510A	19.4632991396872	13.6844554573498	12.1924012862299	18.4984756587023	16.1897583309001	22.3560949453743
EHI_067520A	2482.7244513035	361.73897182357	1106.30623701557	2316.17807097553	3642.15800658298	2388.2500958062
EHI_067530A	10464.4450681778	6074.63101158675	5629.96999004772	8145.40052676426	10079.3939679019	12043.417044881
EHI_067550A	8.62680742960151	15.8935676387346	15.7217566248415	7.55696017170819	11.8435883105659	6.66555855782098
EHI_067560A	18.9577178050352	14.3979737769201	14.2087093498942	20.6172425068469	18.3989535083048	19.6292914345151
EHI_067570A	20.6794284990557	15.2875619699558	16.6128281598378	19.3470270230774	26.6232415050264	22.5734709036551
EHI_067580A	81.4510924657919	37.8503895445783	190.233373359908	108.933130262653	115.212716575838	33.1449651507
EHI_067590A	72.2317319854849	168.347332783819	81.5775662153584	80.0853410213655	106.191711738107	135.371932532328
EHI_067710A	22.1902221082517	10.7945174439264	14.6140931755481	26.5792762939368	22.236270009134	23.3438417670081
EHI_067830A	45.7250200758069	22.8965908597072	36.6992141047278	25.0431413631914	22.7910810715926	19.239613696225
EHI_067850A	650.10810696916	248.452720609278	857.342602193937	722.378688269885	904.136157162504	378.614270694742
EHI_067860A	136.937989670664	98.426016441346	101.883441620954	128.361837074148	158.64899323606	155.703410120641
EHI_067880A	100.461642032026	18.4814945387281	55.2290302696543	83.774818454922	89.7248521169748	65.3310702063393
EHI_067890A	25.3915764216876	26.2809440848499	20.2297123484512	21.369568526012	14.4151675186606	19.6754219780383
EHI_067900A	99.2234161658784	94.5969068575379	122.693568913707	88.7379270341818	91.5203275183367	71.1431785444939
EHI_067920A	41.8813401998669	41.0557536530724	66.6601991897478	36.7322050890003	25.0384457411554	21.5892292563475
EHI_067940A	245.534501792712	176.28717021362	241.871467966279	200.501593033437	326.722752438842	215.665108611033
EHI_067950A	14.3754031404321	24.5185529393886	26.1620116790111	16.5723678573943	12.5728461607514	11.5145106750766
EHI_067960A	16.8072870752728	19.6404304674953	3.87994691438106	14.951408403319	15.3109420948428	74.5926604579896
EHI_067970A	13.6057949569402	19.8216108796192	18.5242462217233	11.2668319050269	9.08817593078853	7.66329560156186
EHI_067980A	19.2594835007076	37.8441996369117	17.6904494551959	28.2429344856188	10.3192023503886	25.666440642779
EHI_068000A	29.4933542194306	20.3956785473	14.861336291763	29.3629820028667	25.0862341479035	38.922084134436
EHI_068020A	35.2375495103237	24.5942883870594	157.079751839526	46.9185492094251	57.1617133914212	11.6552581629204
EHI_068030A	23.3511698581815	35.1319640369297	24.1016248939635	33.2335869316451	7.09382170489143	18.0017091342148
EHI_068040A	8.97496241122419	15.024686214583	2.35924951187657	7.30875465964394	4.47869859394889	35.4880775086473
EHI_068060A	7.41824491175407	15.3076653914924	19.229021609008	15.7740685846082	23.0182760140824	10.0469317410683
EHI_068070A	38.5405396309867	39.5911912615724	36.8377727577563	45.8301647762203	40.152862493712	43.9210850379661
EHI_068090A	165.612208697478	114.168107613528	100.11360195949	144.682977461075	200.478166869716	221.274887325968
