pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_058320A	124.820114628626	41.6892986033124	0.760499690283205	0.953668291056658	1.58210143669465	27.0625559871105	49.3732979900499	47.7853574574499	90.2366762859426	182.385383363131	101.784115288957	27.3658585006307	49.6561344594419	46.0726338843793	90.9513923912111	183.501002263963	104.655215713132	95.37	UP_pEhEx_DOWN_CmasM
EHI_083430A	84.2778389166296	297.663281421327	-0.767219924541348	0.953649078779907	-1.82045604170678	143.955374295781	174.287791058877	560.36911388217	107.383041489464	117.045709112135	29.6982385435203	145.568748393905	175.286204077411	540.284354825563	108.233564717314	117.761656864849	30.5359588993683	95.36	DOWN_pEhEx_UP_CmasM
EHI_035510A	247.039747704622	93.2628804327724	0.781766932323593	0.953550712623796	1.4053682910822	97.4894142776891	117.125869147184	64.782583478211	189.390101479666	206.577377527476	340.08693698239	98.5820229878979	117.796828322542	62.4606450487173	190.890158455136	207.840974547173	349.680022762566	95.36	UP_pEhEx_DOWN_CmasM
EHI_140720A	42.7784494667895	216.534202849952	-0.761168356205916	0.953538007741443	-2.33963882798551	59.0054897369744	103.140872403373	474.562341131916	35.2882887761836	85.1345833674845	8.81755103829098	59.666791402539	103.731718090985	457.553069844745	35.5677883029147	85.6553364485036	9.0662742742728	95.35	DOWN_pEhEx_UP_CmasM
EHI_153780A	7.01090929281155	29.1736654642675	-0.760439623955556	0.953525134442519	-2.05699318755187	15.740258187583	22.2558172162616	48.3644865536624	9.29970339090356	8.18029928710066	3.61889556492634	15.9166665014919	22.383310355694	46.6310058259379	9.37336133201209	8.23033672064313	3.7209764501608	95.35	DOWN_pEhEx_UP_CmasM
EHI_025480A	17.5842310604875	104.330391471956	-0.758909491354205	0.95349732755573	-2.56880532259279	43.2530924017609	36.7509523898835	226.794019347259	34.7325650502947	14.1240225071117	4.22014034782062	43.7378497044052	36.961481360884	218.665264351268	35.0076629887435	14.2104166368065	4.33918099289874	95.35	DOWN_pEhEx_UP_CmasM
EHI_161660A	10.9701754901869	52.880532844183	-0.757322729970399	0.953466531575806	-2.26915010930156	28.6953513363053	26.6141834990204	100.721316567893	13.4992911399031	15.3815911366329	4.18718234752274	29.0169533383775	26.7666436749263	97.1112614720381	13.6062117533888	15.4756775896177	4.30529332171492	95.35	DOWN_pEhEx_UP_CmasM
EHI_177420A	55.1280573872521	187.085328089695	-0.753067405068	0.953365117310365	-1.76283775215377	105.271876529324	139.666746515936	308.908576607822	57.8790533241325	82.8320570715921	25.3251764052822	106.451706873861	140.466831806654	297.836670291101	58.3374821279303	83.3387260094196	26.0395425371002	95.34	DOWN_pEhEx_UP_CmasM
EHI_075690A	201.931433645388	69.3804027267454	0.779975720339215	0.953331967437864	1.54126538513882	91.313274413984	70.6777037018997	45.8823636800022	134.654495094703	175.495351899058	291.064857590243	92.3366642837623	71.0825831204026	44.2378472414067	135.721020816306	176.568825704779	299.275141029041	95.33	UP_pEhEx_DOWN_CmasM
EHI_015250A	46.1872041200649	160.848687475186	-0.751008760017495	0.953304458641311	-1.8001390413018	73.9386605375898	171.127538565099	232.455090898024	35.483734920273	78.9990462428999	24.5244919903443	74.7673251174634	172.107847979173	224.123431681792	35.7647824706308	79.4822693362812	25.2162726199273	95.33	DOWN_pEhEx_UP_CmasM
EHI_153450A	370.628597622593	149.002210940921	0.764232901887565	0.953233200528979	1.31464046569621	175.211621251505	174.604365796074	96.7587657583937	221.212917945297	350.979919595032	531.421769777598	177.175298486901	175.604592322812	93.2907364742519	222.965026308064	353.126801241425	546.411979834368	95.32	UP_pEhEx_DOWN_CmasM
EHI_194570A	221.100035085996	593.274161657528	-0.747988704653889	0.953199336095242	-1.42399969765771	316.912155186145	369.007732428466	1067.07293288526	300.099158290229	279.935686827955	86.3340339461606	320.463935486529	371.121604672517	1028.82688715953	302.476082069291	281.648003557968	88.7693224072315	95.32	DOWN_pEhEx_UP_CmasM
EHI_148520A	125.868962837619	39.2355747574243	0.778315807964685	0.953168892781725	1.68168834331409	43.1897879061553	48.9939801480496	25.4219250385453	70.8051202323887	121.087333585379	182.827333599866	43.6738357261978	49.274643683415	24.5107519804569	71.3659294493108	121.828003235042	187.984480503968	95.32	UP_pEhEx_DOWN_CmasM
EHI_154200A	68.7702662045737	285.719735856051	-0.745507916187131	0.953097996869451	-2.05474385740959	69.8628586063847	169.816444319069	601.45483202126	66.9816574133357	124.92843981188	15.7847316114958	70.645843799177	170.789243089076	579.897477974944	67.5121830408443	125.692604824095	16.2299833042239	95.31	DOWN_pEhEx_UP_CmasM
EHI_152800A	835.808266573345	323.052905612304	0.774390269025573	0.952920983212948	1.37140157669494	75.225909332681	557.186836638355	332.144219184964	512.842028195639	1482.37025934431	517.809300763493	76.069000701926	560.378698719317	320.23950058233	516.903973649487	1491.43765415885	532.41553375813	95.29	UP_pEhEx_DOWN_CmasM
EHI_120360A	504.651094090577	214.383550268696	0.773984915381237	0.952906956237874	1.23509206983915	293.609133906374	210.527444705009	138.281236754531	364.506158598305	403.949294452383	733.788278898559	296.89974652806	211.733457703827	133.324958377546	367.393215532829	406.420180329085	754.48679195061	95.29	UP_pEhEx_DOWN_CmasM
EHI_136740A	326.126682193458	112.184906465799	0.769355113977901	0.952906211270969	1.53955389408722	72.7594185746807	174.419332579977	88.6481220466513	142.602950686264	502.345368844868	331.090403678183	73.5748668474336	175.418499138196	85.4707945886965	143.732431843032	505.418125980854	340.429717536164	95.29	UP_pEhEx_DOWN_CmasM
EHI_070450A	19.6482819739053	54.5079805088403	-0.741369395870602	0.952899853650357	-1.47206430002393	70.9889529573466	38.8592960339825	52.816983293797	22.9908904506658	17.2688390750728	18.5739757875006	71.7845588075251	39.0819027169617	50.9239161042021	23.172988909473	17.3744694875122	19.0979057701968	95.29	DOWN_pEhEx_UP_CmasM
EHI_006170A	361.942149870879	160.660107242996	0.687658016038038	0.952861105877707	1.1717473814897	95.3477477613208	225.041571015045	159.323673095626	246.548373391458	506.975960417758	330.89047060688	96.4163538297301	226.330728636745	153.613191366949	248.50115024942	510.077042057526	340.22414480366	95.29	UP_pEhEx_DOWN_CmasM
EHI_092500A	89.0773853142423	342.650135797125	-0.740588558866751	0.95285871589315	-1.94360514228333	72.4163745707898	215.187702007645	721.17343689647	96.1383035299449	152.468726459742	20.4068280025495	73.2279781915933	216.42041143501	695.325126632289	96.8997632455966	153.401350499496	20.9824586141419	95.29	DOWN_pEhEx_UP_CmasM
EHI_054940A	18.1922104873179	58.2053727034279	-0.739129942887769	0.952779499506872	-1.6778314769523	31.1426485606225	63.9686901450822	77.9117491824615	20.5653300931735	22.3732559525863	11.7310102712626	31.491678548426	64.335136771271	75.1192349784443	20.7282169949602	22.5101091737907	12.0619156239318	95.28	DOWN_pEhEx_UP_CmasM
EHI_013550A	32.0315829425919	188.059033486247	-0.738619260941666	0.952750625448011	-2.55361860808753	44.6236652462665	45.3412340494023	461.136254643375	25.5435333011349	66.909163087036	4.39946445743942	45.1237831892325	45.6009727154115	444.608201370394	25.7458498689341	67.3184345187829	4.52356343137101	95.28	DOWN_pEhEx_UP_CmasM
EHI_086790.mRNA	6.68106372699476	28.034880177246	-0.736277710913434	0.952614534138653	-2.06907317855238	19.4355169468857	15.291163820103	48.1813173538485	7.22902583340582	9.57323941986795	3.31104959224692	19.6533397255013	15.3787597264702	46.4544017796161	7.28628305298875	9.63179722007132	3.40444683661825	95.26	DOWN_pEhEx_UP_CmasM
EHI_080100A	5.19126788081524	23.7178501655928	-0.734712463857054	0.952519460766155	-2.19181440598999	8.13668734685707	28.6407250961813	33.6686505115754	3.34737549062634	9.46926084887822	2.80632769743976	8.2278789447684	28.8047943785019	32.4618981825592	3.37388824876418	9.52718263068506	2.88548787503346	95.25	DOWN_pEhEx_UP_CmasM
EHI_004430A	44.086645681054	110.215068720929	-0.734186303515049	0.952486855489785	-1.32190786495704	79.8260832027658	132.220402613049	116.704524427771	42.9194376659213	50.7779303829409	38.4400455702899	80.7207308366183	132.977831291689	112.521598931202	43.2593794123538	51.0885299377722	39.5243525943164	95.25	DOWN_pEhEx_UP_CmasM
EHI_048580A	53.57515055108	203.772154472737	-0.733453599604807	0.95244114607371	-1.92732101612829	82.6303425883444	122.347567361706	396.069229246055	65.0940060341694	78.5431068969428	17.947986576365	83.5564188470694	123.048439197293	381.87330937454	65.6095805919207	79.0235410905636	18.4542588146822	95.24	DOWN_pEhEx_UP_CmasM
EHI_178850A	96.7066362124837	356.908886138364	-0.733404933330369	0.952438077286615	-1.8838690223559	129.798728942543	156.666607287366	763.61460660871	120.419381374297	147.637387659977	23.9134949404578	131.253443004243	157.56407680795	736.245119237095	121.373158428118	148.540459260923	24.5880407207313	95.24	DOWN_pEhEx_UP_CmasM
EHI_183120A	73.3252508699739	291.196820671961	-0.733198023880318	0.952425043506856	-1.98961259703329	77.6112695662886	160.849701012518	618.558075622757	80.8248258103216	123.806305410101	16.8086470849803	78.4810947649194	161.771133515292	596.387706836134	81.4649957178336	124.563606526072	17.2827811248398	95.24	DOWN_pEhEx_UP_CmasM
EHI_096350A	227.253042424233	749.198301196003	-0.732828941605785	0.952401848042752	-1.7210480191806	143.282605842534	428.670630893615	1631.64643586061	186.308846966432	458.707943849485	41.7340343423111	144.888439915134	431.126283902625	1573.16493729479	187.784498984675	461.513778630122	42.9112573634334	95.24	DOWN_pEhEx_UP_CmasM
EHI_053000A	265.001640701685	620.919075753668	-0.729583771371811	0.952192232278619	-1.22840396272548	257.983446791464	626.146031122861	957.012186833244	364.72834441134	303.465204301575	129.553026269696	260.874785950105	629.732928088956	922.710940189548	367.617161160006	305.321446898546	133.207425068763	95.22	DOWN_pEhEx_UP_CmasM
EHI_173410A	98.5103471770014	324.982957199151	-0.728716614072146	0.952135106499904	-1.72201688890964	146.257184424521	188.942034201819	623.632068840895	143.08524540343	122.025393616579	32.0056235427525	147.896355967574	190.02439450686	601.279837905348	144.218546556855	122.771801212352	32.9084300275236	95.21	DOWN_pEhEx_UP_CmasM
EHI_180390A	74.9429423094721	13.595037471508	0.685192798710408	0.952105377112871	2.46271249212415	7.00462804386256	13.9369619465979	19.4247735164926	10.5545079300013	195.79158774756	19.9747159505676	7.08313213242645	14.0168002655172	18.7285504625397	10.6381045019412	196.989210012498	20.5381576553525	95.21	UP_pEhEx_DOWN_CmasM
EHI_202710A	31.722920913727	119.957303958511	-0.7253641819508	0.951910861963674	-1.91892348351065	63.1476206384181	78.81580059278	212.609160906043	48.2740912607637	34.350009171284	12.9577122207738	63.8553450703444	79.2672993518149	204.98881984113	48.6564443339414	34.5601220584496	13.3232200698893	95.19	DOWN_pEhEx_UP_CmasM
EHI_083620A	260.22484829103	729.564353319628	-0.724214389507055	0.951832982760057	-1.48727651244789	239.634331310151	487.00816195994	1425.20541637777	245.381195814449	465.964579451869	74.0654069272387	242.320023491138	489.798003325644	1374.12318024985	247.324728087545	468.814801779826	76.1546250792239	95.18	DOWN_pEhEx_UP_CmasM
EHI_084660A	40.0215058739299	150.224885424821	-0.721924915964092	0.951676529785709	-1.9082764644282	72.4285225417468	91.4165025538716	279.695150336259	50.263245433989	55.5159671175256	14.8730521279284	73.2402623104488	91.94018482504	269.670312127588	50.6613535258795	55.8555483990527	15.2925873977692	95.17	DOWN_pEhEx_UP_CmasM
EHI_016110A	50.6275555010649	13.0768525829621	0.683764094620012	0.951666847396897	1.95290748096675	23.7147807507396	2.85470088623904	12.4402444010923	40.9260273555009	76.2114713831373	34.9435514313706	23.9805632072342	2.87105412883582	11.9943609553217	41.2501803726504	76.6776433776657	35.9292302384414	95.17	UP_pEhEx_DOWN_CmasM
EHI_189500A	26.9697859624375	111.491243089903	-0.720553539611688	0.951581868666579	-2.04751442308989	34.3566767081354	95.8450388481837	199.364933619834	25.1039387407196	46.4964620175034	9.72716616548442	34.7417277878169	96.3940901269139	192.21929236857	25.3027735168013	46.7808725930223	10.0015475935143	95.16	DOWN_pEhEx_UP_CmasM
EHI_199150A	4.64193734950975	34.0022608162622	-0.719349503521005	0.95149796795533	-2.8728317181858	92.6948385113571	3.19518563793863	6.43780206513528	3.19518563793863	3.19518563793863	7.40458742256537	93.7337122054838	3.2134893579994	6.20705825693968	3.2204929822331	3.21473001931185	7.61345414041629	95.15	DOWN_pEhEx_UP_CmasM
EHI_057550A	302.639549870046	653.852244305386	-0.718908127449226	0.951466846488768	-1.11136412066492	974.532012029025	614.733832447345	371.716443183761	262.584523882038	185.728717625406	452.095601947569	985.454040565245	618.255354279253	358.393376273449	264.664314449878	186.864787106355	464.848199647457	95.15	DOWN_pEhEx_UP_CmasM
EHI_067970A	13.0065784651166	51.324379463366	-0.718677916721671	0.951450659210973	-1.98040278565005	27.8240199450181	35.7753255565999	88.2105316186861	18.7763380117757	14.4888557670304	5.90415146055712	28.1358565353823	35.9802656190163	85.0488882840947	18.9250552709582	14.5774815167866	6.07069426259133	95.15	DOWN_pEhEx_UP_CmasM
EHI_004530A	43.0859917254259	145.341736956993	-0.714685301137313	0.951163773548512	-1.7541582565729	92.347049606703	88.5809210183472	248.955680642119	58.3726766326969	52.1817580044844	19.2163951069805	93.382025470595	89.0883595727126	240.032607015114	58.8350151608229	52.500944522806	19.7584462903712	95.12	DOWN_pEhEx_UP_CmasM
EHI_044980A	15.9211992342072	82.7209326435072	-0.712339532190303	0.950987718030579	-2.377303443272	27.9143325852674	30.6738378600584	184.505087064758	20.3730906000745	23.7886955406105	3.90679407678614	28.227181350934	30.8495538919263	177.892052679724	20.5344548763897	23.9342067536357	4.01699592998474	95.1	DOWN_pEhEx_UP_CmasM
EHI_056110A	72.1478038546325	218.567350822219	-0.711362897446315	0.950912474825532	-1.59905052450972	149.99198437457	138.909458375905	358.155180224293	110.578438462706	72.4261370394926	34.2082457392598	151.673013538642	139.705205518016	345.318176325479	111.454270708725	72.8691548181411	35.1731832304727	95.09	DOWN_pEhEx_UP_CmasM
EHI_172160A	220.572901811966	99.4383869368433	0.681001725291219	0.950823454124279	1.14938076277503	101.038810272062	120.8317500203	75.778004531977	208.777332482633	171.079494232582	278.194863090698	102.171198695875	121.523938449218	73.0619680390464	210.4309452716	172.125957023575	286.04211299954	95.08	UP_pEhEx_DOWN_CmasM
EHI_131480A	21.5918694487789	118.579677576673	-0.70806199479374	0.950645524115091	-2.45729671502553	25.2696587773816	70.4873217915665	253.205261521225	12.2790373781603	48.4368412890724	4.5213491026821	25.5528674671531	70.8911106013893	244.129874345999	12.3762930189106	48.7331208189462	4.64888616767204	95.06	DOWN_pEhEx_UP_CmasM
EHI_050650A	71.339070386607	244.188799414862	-0.706510239846368	0.950512675085899	-1.77523270611654	98.971295734678	157.52867072063	464.166448630693	112.958720952039	78.4770401793003	23.698509679006	100.08051257203	158.431078598338	447.529787094653	113.853406133474	78.957070254578	24.3669912097295	95.05	DOWN_pEhEx_UP_CmasM
EHI_012260A	6.40191237776355	25.0284113942626	-0.706156193838715	0.950481437993845	-1.9669918869231	11.8399303301836	20.4209405057988	41.8219441308738	9.25769510853568	6.75199873388801	3.25714277119615	11.9726258756731	20.5379224970664	40.3229613169779	9.33102032466808	6.79329950737664	3.34901942567636	95.05	DOWN_pEhEx_UP_CmasM
EHI_197010A	291.645444590297	644.559951474931	-0.705831744620302	0.950452342763867	-1.14409901214157	392.01764429214	502.393957101186	1015.53061211252	418.710235004081	311.208477624303	147.824956063149	396.411166356896	505.271936471716	979.131947101199	422.026613229825	313.112084444843	151.99476480837	95.05	DOWN_pEhEx_UP_CmasM
EHI_002200A	90.987017360772	248.612889926355	-0.704885426249993	0.950367220826832	-1.45016848660096	176.715015425119	173.095374306395	386.965436243357	128.732681911179	97.6454558747779	47.4150091849717	178.695541890568	174.086956528567	373.095814671357	129.752304140446	98.2427357343012	48.7524796988798	95.04	DOWN_pEhEx_UP_CmasM
