UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_054490A	329.432242744545	163.731118276946	364.903868281943	222.885683856325	93.225852438251	116.569782906603
EHI_054500A	11.9934006024353	33.7682635597115	47.3611771425441	35.1202203643365	41.0748360137311	18.2645821214944
EHI_054510A	40.7292345274485	64.559596385055	55.1050410905374	59.6288486677823	55.7141167769099	55.5739838494254
EHI_054520A	72.5267613766928	40.4193935346069	67.4390300029878	32.9384616417127	146.53526550306	49.0669019708877
EHI_054530A	191.281239679777	205.876635152418	168.223260506422	249.690579799168	333.814309703019	344.095655170882
EHI_054660A	21.949732077008	9.89327238620126	11.1136158235929	16.7629303674487	10.8785266154369	17.5760862924384
EHI_054670A	36.0468399898995	17.7035795034147	25.3510404074994	21.3806541649087	26.1658141599046	22.2601805494104
EHI_054690A	27.3016303128989	160.368809810961	104.040216650036	60.3528090313152	105.26761793472	58.6171702726806
EHI_054720A	36.288952967938	29.0371466966222	29.7972880808873	40.2185213375199	16.1820999721644	28.8331456253065
EHI_054740A	8170.19213196156	5316.19604297921	10086.2593650059	7809.32489074276	11140.8938780774	6409.19789672886
EHI_054750A	89.3727795036142	66.8017638969844	97.7474591712115	71.1549446414499	48.6611292175115	51.6322764351557
EHI_054760A	15.2235453408604	13.5256831866966	12.5778126636023	13.4881487529392	11.2167415156305	12.4110830501206
EHI_054790A	244.815099713841	126.196180820758	90.933460731459	169.305199411121	123.866991113368	255.215223774088
EHI_054800A	1211.23532583443	493.442901482107	417.28824375371	700.946426414087	766.160596537264	1217.39715717058
EHI_054820.mRNA	9.09828490197152	9.48887944900568	6.87878770626382	9.35272926781896	8.71557140010242	10.7519615296033
EHI_054830A	185.002284526312	126.160446548685	146.144246619986	167.9291691777	151.642107108329	153.605084638276
EHI_054840A	11.2814812353895	12.7158123207829	18.0906340515303	13.2133862722694	15.470275807521	8.95284623739276
EHI_054940A	25.6314519717674	13.9674618000628	6.93645855279869	10.7900908273877	11.7597597365686	27.6189228939874
EHI_055350A	208.000723304567	163.580109561027	181.199233677696	174.259699521436	154.940127007364	172.232440950788
EHI_055360A	84.6086713958919	46.3748409183436	106.309196791684	65.9052288760684	82.5822420972747	47.9067335002261
EHI_055380A	6.95304691461487	9.47337342695751	7.47928771484205	5.90643303076404	4.91552752052938	5.46696374540668
EHI_055400A	233.963661787677	263.72368788825	340.995646021277	306.829856316537	358.813054112036	232.684907498299
EHI_055430A	59.136621592499	189.31185181465	102.97190395579	96.5099298104376	163.401392094657	133.276538456702
EHI_055630A	117.767459226327	130.768477367676	123.833174681015	151.359682553226	154.923080229618	137.946881644079
EHI_055640A	66.9301785580604	41.1340476789356	45.5407149062234	41.9489895664363	50.0337459746544	49.3665646702526
EHI_055650A	21.4034521571023	23.2066190612371	26.7551709935606	27.0037234439658	19.9549005008927	20.0347356218496
EHI_055660A	23.1455447389555	35.9324659862489	31.4523801814309	27.4614369300053	34.4422230831669	28.9691446678505
EHI_055670A	9544.21436621241	3921.82767138315	3813.93566011935	5870.55324181363	6714.58126169795	8962.57030039552
EHI_055680A	49.9310744822396	37.7286173319556	52.152734550495	48.8274012135067	21.6964470962102	27.3399217771631
EHI_055690A	108.2019636644	50.7187573485427	40.2926294310061	77.1983465251813	69.8018477942003	131.923447117019
EHI_055700A	135.113690264523	294.087341545831	411.518998763885	230.417230234877	439.006650535857	174.338601519061
EHI_055710A	13.108292009097	13.6028353234809	13.7870479864025	13.2081145241634	13.1250513931015	12.0171482189722
EHI_055720A	14.0133236922352	9.37092599317577	6.1420720307042	8.99979104206056	5.17644804102234	12.7333084861493
EHI_055830A	6.2229664171708	25.635339088048	12.8638182297089	13.3339492669948	20.6477098136728	15.3874693634834
EHI_055960A	18.027506759783	33.4285100207511	27.7910387892861	31.5934626876615	31.6956541831522	26.1464258695465
EHI_055990A	32.3793350855725	129.212187087461	84.1949943521939	84.6937760387882	94.2579964625286	73.8283851763461
EHI_056100A	99.4820854943774	289.045148119025	149.735538274266	149.155404291487	143.856258179233	170.000171408912
EHI_056110A	131.703623345598	43.6181846813679	61.1282746412021	68.4741540688975	45.3262665486482	61.5016472271332
EHI_056120A	182.274243436935	181.385697316544	234.474300890072	227.204814214337	176.900752424296	152.459331609894
EHI_056130A	25.6987046509606	14.1066114430696	12.1321546462028	24.1179025063598	11.7148448412286	24.4558616284707
EHI_056240A	32.796869202101	85.3419095749436	24.5168445526637	23.1859079824992	5.97095270250729	25.6411808742629
EHI_056250A	17.2314777555002	73.4912950977351	32.1327086598736	46.0595262947201	55.0591294363202	54.0904818318745
EHI_056360A	21.6714556163371	21.977393579192	18.1481881404928	19.2496529036935	9.09300666782223	16.1941477229877
EHI_056380A	115.668414813501	325.401976656135	208.019376747721	339.489115826339	537.504031355719	380.735036239516
EHI_056390A	43.199871455469	218.284666045396	44.9871671307116	73.8858856273017	67.608558817763	144.040883697134
EHI_056400A	116.514468787534	119.235358780748	179.730600616495	147.059322656195	172.992151180421	113.717632886901
EHI_056410A	13.6452889358282	26.9787055128679	17.509833422501	22.1317487558658	4.5019839047794	12.487060660048
EHI_056420A	2030.58612602417	1930.07498431806	2183.56585840261	1752.48995800877	1157.34423990772	1351.41710346462
EHI_056460A	125.970823877807	498.28906278414	467.889693880462	414.440067453069	506.98237352344	258.133169352585
EHI_056480A	10405.4505643376	9719.22187352042	24131.2929769849	12933.2791628071	25376.5438273403	8317.20405511659
EHI_056490A	13637.6875002022	5044.53288293215	17241.1968123337	8439.80189433642	12406.4763683737	5614.83925522808
EHI_056500A	60.8370167132533	73.3678600875607	68.3298781888025	65.7260009534783	71.4356414899645	72.8267071454948
EHI_056510A	89.5999885174595	102.446001336197	72.3606895900051	115.781965965316	112.776968470334	144.383514464063
EHI_056630A	63.993666767611	76.6137343328506	102.874207807304	76.094197505479	55.4590767433227	50.410234510031
EHI_056640A	5.11397136765397	221.691536517914	14.5275288567554	5.09255197498936	5.0323540687279	12.1959239031245
EHI_056650A	104.8492657061	75.1941814965752	90.2178095683338	97.7036054671237	58.5282109627571	74.0307790748681
EHI_056660A	43.5876928797416	45.8122513215705	35.8939307253542	43.1403442128059	44.6072476901861	52.8098478096175
EHI_056680A	25.8541272821626	131.494437878177	60.6930958422056	76.7817616847009	47.12330994396	52.9247871882004
EHI_056690A	99.5004971707412	490.456144102777	365.914569793367	294.932314462561	397.279496366091	213.366997983735
EHI_056700A	136.866387551285	98.8447440229909	80.462127908318	126.396299231348	97.4523954805627	143.76733514492
EHI_056820A	29.5932397336843	15.9249382137926	41.209156422429	12.7281056090792	20.8435946020245	9.94933918322749
EHI_056920A	703.117528545602	456.523205437879	889.078846400518	372.299126773756	1071.02063821082	429.929219434777
EHI_057550A	536.383152036731	2.63880311305333	4.06930356896525	137.6986051315	98.2999137596851	1032.32671843183
EHI_057670A	80820.3763990809	25041.2207210281	85249.5512246113	42655.1868844829	62860.7031816658	30988.9530932491
EHI_057680A	12.5030753570596	14.4292735953009	11.5943606088741	11.2181712147414	7.62500594647882	10.4484933696391
EHI_057690A	12.1880713942499	19.7357087192693	16.7938962799553	7.13314954741466	15.1290769026124	10.7614605242222
EHI_057700A	3188.50549662586	2715.48173109588	3859.33609306769	2803.05418072059	3672.47789702695	2557.58908890657
EHI_057830A	20.8743579908775	32.656311772546	28.1063639421539	30.2431735192121	36.8337133984003	29.6496192303464
EHI_057850A	205.471138075224	981.657803426696	374.863685673488	545.855782558845	588.928962813914	637.170891606766
EHI_058080A	962.248494326719	2059.55879248035	1673.44426100928	2233.67774231483	3350.11816682379	2313.47094332616
EHI_058090A	2778.1058590049	9346.12872173079	12023.1982992349	5866.20408277817	9635.74004326302	3622.46846490436
EHI_058100A	11.4820373847857	29.5062979233002	19.2054323272509	20.9403925021612	7.6746572937859	13.9727435053395
EHI_058110A	41.9027017054216	19.5371152610054	36.8552487265056	16.3755231818212	12.2049779697707	10.6993337101528
EHI_058120A	45.3706366212847	28.5873920904356	41.5023573313907	36.4706047981045	45.5097410832652	30.8832108926813
EHI_058320A	21.7003372085449	129.496607798559	91.9060463227131	96.6429883056462	196.858062815449	84.5176373637661
EHI_058330A	694.692384465178	1070.29550690244	1867.90148917045	961.847813625989	1505.72860318463	605.643229142267
EHI_058450A	9.49835819064224	10.0268047403444	6.92801951754527	9.94225306859153	8.05832779229832	12.0352866177186
EHI_058460A	124.035354848678	76.013743024842	57.4562941859009	82.557385891401	64.4764068949125	115.852155445408
EHI_058470.mRNA	406.189448142723	486.867028719251	612.499817214053	440.690374768034	319.832072002585	280.159111933876
EHI_058500A	31.9375771071156	89.6320483680189	77.0066595707927	61.7466019548541	91.7261723681017	54.0730474707671
EHI_058510A	17.6075926495301	11.8228506177264	12.2120946126799	13.4682311833241	8.14773883939971	13.1403876290611
EHI_058520A	13.3184711867415	39.3531084105521	14.0708480605531	26.5230557588748	14.7304507176682	33.0858174323075
EHI_058530A	381.303915165015	322.492201703254	535.890755010715	499.391988901209	509.983127633622	341.131016760908
EHI_058540A	41.8081192212509	54.7613931145	27.394824746045	51.9970793979819	41.9287342513505	77.9426197552858
EHI_058660A	17.8446998917169	19.0902314457065	9.40713661461559	16.1202243620263	2.48346577691414	11.5943705549294
EHI_058680A	5.09370244792297	11.1261256525693	4.87848800955038	5.81807130201031	8.75755680302026	10.1361762193585
EHI_058810A	24.9849780261755	55.4723709192912	32.2172936333544	31.3408621038314	8.58592425687092	20.8738707520588
EHI_058920A	2117.1436527168	2241.44690326336	1574.1078594219	2544.77398855274	2973.05534631861	3546.13528567473
EHI_059440A	35.291690059277	15.5140894689012	14.9591413986918	19.7518163773104	28.9571996616556	35.8440256844993
EHI_059540A	115.40717325283	60.4822686160587	94.8229627161635	94.3154177080673	89.0227165007637	79.0289679833709
EHI_059650A	10.3588122828253	10.0190839475637	16.5213457831339	13.4737663515191	10.3619271126238	7.23497751428822
EHI_059670A	161.075033858767	37.7958956249353	138.245294888591	58.1644717881693	94.6993089575021	38.0541768136613
EHI_059680A	279.214305440663	332.100913428975	327.014311670118	375.875963398359	486.323315769882	393.617636716653
EHI_059690A	8.04603265038591	8.36837726104603	11.7735482586752	6.99569117199086	10.6596039040021	5.69973209709874
EHI_059820A	12.2138537145847	24.5440962045141	12.5363207645178	14.9328039186087	7.50643423157212	15.8658606032897
EHI_059830A	190.826357944542	366.574988398364	377.576236429871	343.555185579225	625.911121820655	349.796706475095
EHI_059840A	7865.8514611948	6409.08097372402	12919.1975314489	7842.38301578076	9981.37592920778	5469.79811096712
EHI_059860A	37.3794528976772	16.6152835656845	31.0975994274396	26.7645405260312	12.7756923287548	16.3793779708832
EHI_059870A	616.154785402541	207.173033056041	242.320595082458	340.585627598402	226.255755048656	378.723409072344
EHI_059890A	25.194862843336	13.5470380351708	13.5470613550916	11.9191432524622	8.54486402759003	13.5661183754797
EHI_059900A	19.9905579636765	24.0156646998853	22.9149893613198	10.7901269707649	15.1144914362582	13.4858949024333
EHI_059910A	200.39082093285	106.673909892263	112.379743082449	137.391463641734	124.00501915412	174.629578160657
EHI_060020A	46.5248838275319	43.7038804911537	52.188602305552	93.0721652192645	75.1427193892566	50.0763181271631
EHI_060110A	4.07808549980565	4.4259233480664	5.78118102100988	7.18698752862291	10.3919196751368	5.54719320252825
EHI_060340A	40.8750843413213	25.3795464651409	27.4506498759363	46.9983524143443	66.5688356675119	63.7071218678695
EHI_060350A	7.83665167532241	7.58542012604958	10.8031333676478	8.3096690942577	7.13561758297431	5.2749773359613
EHI_060380A	833.088002954647	805.593058580216	1556.97973090138	979.797699433152	1191.7415732217	609.780074331777
EHI_060400A	1077.6511645931	333.485406653162	648.650238521129	478.788430628491	529.756301773276	498.991386615927
EHI_060420A	28.0235075502308	14.6531224413511	9.97815163869255	15.2000256976961	6.44927119723938	21.3714206936988
EHI_060430A	59.6710433234697	33.0934124608605	65.9120661884752	32.3722747487007	52.2151835599636	25.103966524682
EHI_060440A	31.3469103512039	22.3352419253158	33.4093377037085	23.1925802165327	28.5758328986269	23.0713057982846
EHI_060740A	11705.8973725977	8924.30893695067	12823.4774764937	11077.4859311153	14303.876701447	10681.0250629174
EHI_060860A	172.369360468139	353.324796764497	378.371200584939	313.95614621604	472.589541253183	252.019194347594
EHI_060980A	259.578550957948	120.973126967494	165.100143190781	170.157286564789	155.200513789527	178.66284042088
EHI_060990A	16.4396492539993	18.0468406253994	17.594005496344	21.5260845182247	16.4576874363444	18.9901964352571
EHI_061760A	8.5326119788089	12.915430823489	13.2622225765312	16.4394044756447	27.4261062890275	17.3374498425969
EHI_061870A	12.5218402252924	10.4173368909626	12.3006101461058	9.42727957942303	5.03998732985141	6.32918326238569
EHI_061980A	4925.58009527574	4673.92566482752	4300.37591434535	4319.72697635516	6460.62076923699	5684.32541304458
EHI_062460A	71.1480537104146	118.786507965045	171.169021093342	105.976373314847	99.0315514635747	65.5841805474338
EHI_062480A	112.207997563531	78.8990895320021	62.2028534065331	98.1252363059146	90.3648712136335	130.228837708642
EHI_062490A	20.307620687117	29.4346851541081	16.6471793401952	40.49541885706	39.0374069623155	56.6921087678149
EHI_062500A	60.3591532865992	407.358774989527	336.847684741266	236.188264226178	319.214398994722	140.657484915812
EHI_062550A	24.3799846658291	13.5882340998591	23.7722038370687	15.3685077833423	14.4715384144099	12.3342538315132
EHI_062670A	15.2255965447742	12.2717721293866	16.0435681169656	7.50263245036167	8.74502223077188	7.2750619491901
EHI_062680A	29.1879856227402	36.2319148599308	19.776471425583	22.1321399755198	19.2212315674661	32.5168055942367
EHI_062690A	749.930051756165	558.251545058735	665.296275962391	771.178305669322	806.591209121915	769.087240694783
EHI_062700A	264.592363573857	263.884864249396	217.809262246836	279.606838007041	241.735336309481	296.529371239835
EHI_062760A	79.2014362453597	180.126901827112	207.528129697875	147.250315724484	282.584817029031	126.543162808903
EHI_062770A	24.9731624178765	10.4826111256858	18.5154636565827	13.9971457489384	7.80796343413617	10.0248874377624
EHI_062780A	109.898450186651	85.0092266678752	79.3919668507043	85.4442105763751	55.54133137124	80.053360233453
EHI_062790A	202.552594217711	1740.69743835582	467.634813489999	286.32131086115	347.740425050088	442.230688244641
EHI_062800A	18.1041473568018	15.5229342315812	14.4991394319211	13.996076783475	9.23171958961763	11.9084315566889
EHI_062840A	67.7602326004883	43.8305578223585	100.849967822301	62.4166080430374	41.7086771291013	34.2150900047847
EHI_062960A	18.824211354651	49.1204759759674	37.8898022175566	31.2536237713444	21.9149061523025	23.9815817554412
EHI_062970A	11.3145883923617	11.3465954435306	14.346911299743	11.0147013231451	7.7901572759021	7.40778444837023
EHI_062980A	25.6495472370409	26.5507649964817	21.8202893554798	28.1480099026931	21.8231782534339	28.1357920328203
EHI_063000A	26.6869215714452	59.8735360279108	52.7553902942895	38.6468895207628	26.7240824552608	27.3026239399224
EHI_063030A	24.0681879255011	9.53818846419121	11.919720821731	16.623165968912	5.66267651242247	13.3625590027851
EHI_063040A	48.0214034044649	20.5225909467933	42.4498730090849	20.750965662391	48.6470152235846	20.7914293707668
EHI_063140A	9.6403110646953	35.0188133489711	32.9145267228218	11.8560250879651	21.1099054943881	9.04809724820963
EHI_063340A	51.4986513706224	156.23179967308	108.550866940731	103.310161700238	110.129949413515	97.780302647573
EHI_063550A	168.658711213509	573.515239148307	497.971327190111	141.759624733642	258.271649328838	137.384409696547
EHI_063560A	417.584341721037	188.93219066775	235.602205838102	236.031156354554	330.647592745163	308.091754953849
EHI_063570A	16.7900993319675	56.61253371274	27.2970918451059	7.84816781363453	10.1641381397141	11.3665305642229
EHI_063790A	12.8241530348959	14.1846804202062	11.1907866476059	8.26922880095618	10.8253688254883	11.1751398919691
EHI_063900A	31.5836841910943	51.9293949635141	68.3854428473432	68.076976248674	90.5696851328927	48.3636345994043
EHI_064470A	11.0672985574011	21.7153712771559	9.45594831233621	10.035935711074	6.47953085068286	13.0434136047762
EHI_064480A	38.0745192821588	22.0743416274019	38.7929753020594	26.7657845865053	42.1228011941671	27.0121071507351
EHI_064500A	125.28449262123	140.935120861984	93.4019527194365	136.615589338073	120.122532740343	167.219516041178
EHI_064510A	24.2359682097009	29.0787570016841	26.700518590745	14.7398735277547	10.5136001910694	14.2768633358532
EHI_064530A	40.1752971989882	66.7670500819549	73.657386709276	51.0861933694904	49.1068306296632	38.6253286870589
EHI_064550A	69.1849201403936	69.9553745261332	99.8314817448515	87.9385676494188	112.167739200039	70.3745918801166
EHI_064570A	6778.58487447968	8103.60505007747	8349.73984683091	9948.50089443168	11022.9697140219	9442.43513156155
EHI_064620A	19.0178332161687	21.4252664975283	23.7717340634651	18.2825565621017	17.9221430327537	14.0395971701832
EHI_064640A	53.7623761280386	165.432740737805	87.7740208524561	124.499852305047	131.932723003146	131.318832390335
EHI_064660A	7.50951858766212	12.9501073018314	7.80372610274009	13.4297200359202	9.21113798467674	14.9161352852349
EHI_064670A	57.2602181599408	30.1762043965109	97.9590551500377	88.0766699033991	171.417496584577	58.123702865935
EHI_064680A	142.669259853665	185.925780654075	153.516961446422	192.50570029868	197.092898057621	194.498139879151
EHI_064690A	14.9260685684112	10.451097049133	6.87851382294912	9.85488337932426	8.71582737072637	14.9028950070043
EHI_064700A	69.3468255425366	75.4405248205825	72.9333229304389	89.7247272867806	64.1883018515564	74.5487942657275
EHI_064710A	5857.60984468539	3652.97489472599	3829.11036405227	5293.95582616369	5682.26435784216	6470.20742163657
EHI_065270A	1520.88772923994	1046.9374944052	1606.34547435774	1386.33666279198	1489.92324745332	1181.56179046346
EHI_065280A	44.6844578211865	26.4908789166177	36.4170438687007	52.8319561230094	26.8054920418154	37.2456460001592
EHI_065310A	163.139901472513	266.549055878077	157.600281055191	185.202178007464	139.646721064429	217.312361817925
EHI_065320A	104.113986929324	53.0380154770455	91.6713031894759	62.0266522130012	49.537644822808	40.3124852063732
EHI_065330A	549.221444723894	617.313185097976	570.14103274051	613.449583492623	1321.07689597865	874.136901453974
EHI_065340A	167.914707500647	587.925677168895	540.934790088965	608.18642559938	693.520613659094	385.637506447564
EHI_065350A	59.4155259268411	118.72249713493	170.979690267663	109.0927688591	202.368592214421	78.3088584774707
EHI_065360A	3.44083688249919	18.8399700304584	9.06294159769491	11.7065849936207	12.9346105273441	10.4707911726798
EHI_065480A	13.0220600227078	11.39497035219	10.7575144831581	12.8178744930587	8.485019343437	10.6104152850387
EHI_065490A	353.761843431445	243.556947649769	161.757545508634	268.107778317507	249.58288789413	425.696660425531
EHI_065610A	51.6135890264057	22.5990903111746	37.1976959213647	35.3895822431179	30.0592658423324	29.6491876579849
EHI_065630A	283.241925808204	354.584778768887	243.454705216562	150.022239940123	167.688472790481	198.77064966879
EHI_065640A	16.1694927810722	38.5983749911425	26.0244640623429	24.1368050717808	32.8380458472159	27.0355127020991
EHI_065650A	126.980226565816	53.1559090260598	100.779204867209	97.7084724692725	43.9079392953199	64.3108710196075
EHI_065670A	33.8437805420005	46.9432110744306	30.220219838744	44.6674293403706	32.465059474487	47.2771427474384
EHI_065690A	29.1871054218862	29.671043718195	15.6678487169666	28.0387011200117	19.4773920066573	42.8478962270274
EHI_065700A	14.1138929378464	8.54435148425951	8.62925251535994	8.47500572077204	6.29580406802499	8.50510486818793
EHI_065710A	19.9749261010709	38.7425831610026	48.843856234366	62.6299150938644	41.6501795691821	31.6297901558651
EHI_065720A	75.469145794166	36.2527159159002	19.337006341955	64.2081577634644	61.1400999438693	160.588773134777
EHI_065740A	99053.3555924303	42873.0229039006	97227.8097275183	66330.8463492773	83776.5594441734	53690.807668182
EHI_065750A	83.0244667381598	322.421009573371	192.746662438521	174.926918752248	166.085054022319	159.965213004616
EHI_065770A	46.2369137288941	29.2374277597111	25.7084010817057	29.3834751633877	18.2102526963261	31.5388981929047
EHI_065780A	429.638981606303	880.14215284906	796.584752111662	882.541191867582	677.406657167743	624.739179412137
EHI_065790A	77.3779641452311	59.040339517575	64.1848850143943	40.4453861622559	51.8915397187672	53.2256958338373
EHI_065800A	183.982181396226	269.777115566743	212.426001548518	237.963496523951	319.692327564789	298.508880807831
EHI_065810A	116.593351120008	264.480882634581	256.886262777566	196.663917930316	259.2606887782	158.124169704313
EHI_065820A	1101.97609912792	395.213665312166	1070.67074431362	609.287668359312	575.244061502338	400.161350699338
EHI_065830A	55.764060458959	101.018239998302	88.6815753641562	109.784782705458	205.810433149018	121.924454816198
EHI_065840A	1119.95426389204	423.886481524145	645.495998445445	701.314115582581	713.475861324869	753.942371332545
EHI_065850A	16.7073802279735	13.7044086642973	20.9218697630033	17.087982766475	16.7348074856805	11.8754564334298
EHI_065860A	32.0765921548685	36.8831689541285	27.262122183395	46.5090755236753	40.9573320753898	55.9627176717734
EHI_065870A	71.3945402327672	59.7478175007331	72.9568573405592	72.4169100307894	47.9199035524491	56.8671373955026
EHI_065880A	60.304925813124	43.6067658220521	27.4354184393422	31.625635676577	15.5008916522227	44.8088607888113
EHI_065890A	40.3596313584108	21.1873185536915	21.2521363805379	23.5816042306911	16.684205102825	25.8725777584212
EHI_066200A	20.5547650694052	19.8572843178139	15.4249542474302	30.9453224514492	6.55341800321667	19.6022662670885
EHI_066300A	25.8070186430466	21.9691760828618	15.0414299405321	20.2584511118047	11.6703466604021	22.6296602507609
EHI_066520A	9.83740352753751	45.267339209078	28.3445228038286	21.2462935536329	15.8804365316961	13.3163875224191
EHI_066720A	9.54324444404928	6.89048124418699	7.59695028301567	3.26146877435582	10.2166594004827	5.54859057651854
EHI_066730A	33.8486342803984	23.6188263405907	33.9794725795382	17.6926326429126	16.8124925526769	14.2933932391586
EHI_066740A	15.9244519301273	42.2295758963626	42.6532265956091	38.5036335774223	48.2875314241717	27.5138755438897
EHI_066760A	1011.88704218251	707.965152233655	1631.87093835374	1025.81659117179	1018.1348838365	595.514782166443
EHI_066770A	171.291702872079	680.719223612006	334.441180058148	740.748811694104	873.809864261226	780.005026218471
EHI_066970A	23.6953779129166	9.0025758169769	16.6450446973869	8.78776333167366	1.66015970102757	2.86472464935769
EHI_067090A	151.934833097318	120.240589744147	323.54610535947	120.294120275338	190.633911920884	82.8892713813197
EHI_067200A	16.888362983995	13.30818931513	23.6081100276793	15.9007611328649	25.0427363008771	13.3027609266102
EHI_067210A	8.73964939160162	18.0862033328888	11.3176136821423	15.8662058513383	14.4421076490256	16.768024320715
EHI_067220A	19.3021796920441	13.9632491131931	5.32360582046534	13.8959141583968	2.35177103751114	14.241488402588
EHI_067260A	172.481356050658	230.176390471173	306.199767923729	228.475662680261	352.075829037318	194.072505065941
EHI_067280A	9.85494556509464	19.2075350285241	11.3770415788469	7.1421894576841	14.4451990297983	12.5964069925663
EHI_067390A	4.94817051549062	24.5113482474767	17.8174003738357	14.1080172731869	9.33001234184192	7.5603584592316
EHI_067510A	21.609497679414	27.1290161733217	30.0634963329929	27.2664346593702	23.1444329116262	21.0023269768791
EHI_067520A	1061.16664657373	3319.0730820503	2992.77418298527	3210.09720225189	4919.18276985379	2556.67514879402
EHI_067530A	11107.7417567324	9655.59691456572	13122.5426401484	12564.4079145513	15150.4677802339	11084.7328272192
EHI_067550A	8.50196343579961	17.4312182663441	7.23870374700853	6.48785825661248	9.89429788212166	12.6180225703943
EHI_067560A	23.3744422554727	29.7808834165413	34.7622982894231	29.3119289127164	25.4216116254386	19.2837515213462
EHI_067570A	27.6170991094055	20.2185377775325	24.3947046984486	24.2406751236128	32.6653349856108	26.7163734718418
EHI_067580A	48.5686929463867	102.886711126176	105.751089258672	96.203985434188	99.1532554171284	65.8596163824632
EHI_067590A	112.856049443568	270.980638788597	124.956509471988	96.3939463587489	124.780420995991	174.691710951838
EHI_067710A	17.4264984723529	38.4447101132292	29.0440012546256	34.4154234946774	27.9739536315968	26.5542786391499
EHI_067830A	27.5431827163259	22.3168681902927	28.1182462693547	30.234102961477	26.7735204621615	24.0286791291367
EHI_067850A	427.648667423554	921.479761153377	1203.61355906437	849.550182984553	1036.23864842893	510.612594923456
EHI_067860A	181.140069280802	158.048919885937	196.013103973988	175.128832790048	211.051249867469	169.410710503996
EHI_067880A	43.3446764127817	68.8049694726399	65.4090762543877	99.2453769425223	103.600971058126	86.3377058685279
EHI_067890A	40.5553422238192	17.8961725881401	23.1650789702629	26.7348716692322	17.4452635958235	23.2106147478774
EHI_067900A	132.591725696854	61.4262898028494	158.362124437982	123.2033547642	123.83034232711	75.212896472295
EHI_067920A	33.6530296995956	48.3716963866531	66.6422991593143	44.9070612027545	29.483886957483	26.4756785020966
EHI_067940A	273.952557528874	240.074609028282	423.148242617397	281.580554904081	447.541537604995	225.723769382545
EHI_067950A	43.8849888578045	21.839258173395	46.8203587309287	20.3027363255399	14.7628906646497	13.5300233611458
EHI_067960A	26.450343721637	26.0540552033745	20.8373950921198	32.1657813660392	32.1102324308899	40.5345128084424
EHI_067970A	29.0229298155805	12.501507143151	15.2942480263909	11.5074452571153	9.026227370264	10.8884878154522
EHI_067980A	29.0110090839518	58.4720862082894	15.7491468512853	27.7477316253335	9.7348147544262	43.338938296216
EHI_068000A	33.869897653204	35.2305291352977	23.6421804729898	37.4446694935401	31.1123288344806	45.4709937901084
EHI_068020A	57.6473783449457	44.397390556888	99.2757410774768	38.4195531617918	45.6892052090367	24.6679694468748
EHI_068030A	15.0157543051595	59.4376671056728	17.4797751565923	35.1887008642947	7.03185232768445	27.1594833033865
EHI_068040A	29.1012960577714	20.0071356741333	12.2376486163683	13.8974770989737	7.73489224701404	21.4481948578022
EHI_068060A	13.1646186602005	24.048028479716	15.7919005314174	14.2233472382153	20.2514185187039	18.417156643613
EHI_068070A	43.7980750284584	47.0385999184036	50.2661273658661	59.4416554127514	50.6710252101379	50.6787841370478
EHI_068090A	147.565380555186	190.018161017047	180.012052569314	206.382952655839	278.903909663983	226.287692299016
EHI_068100A	29.3086830887719	24.8105502678153	24.369946084609	19.6621593048474	21.1793217032407	23.1069891802253
EHI_068120A	21.3893291574434	24.8161440040409	19.6721113580366	13.5312105231947	9.27822601376794	13.7510934529164
EHI_068130A	35.1286547780572	20.4573339205397	31.8505729295975	27.1923263760586	29.1106162092943	22.3953527185837
EHI_068140A	18.7410409728755	13.8651959162371	29.2076083638772	6.85543202109791	9.26998150988019	4.36277012567594
EHI_068160A	16.1578838539902	24.0243024148213	19.9505041281835	21.1474382904896	17.8285709698897	17.3448481979368
EHI_068170A	353.695233138819	1023.46996615038	1171.60010592611	810.785098908205	1536.96781898139	621.964695388272
EHI_068180A	10.8452452244134	27.5554203699337	20.1405005159749	17.7011197494047	19.361031413754	16.6491670604986
EHI_068200A	53495.4119950429	24769.2182451924	59908.0258879267	38296.402560019	58571.9776692831	30578.8913210138
EHI_068210A	48.3481112619474	235.3342408125	168.717542466278	65.5478733429352	112.714479935114	62.7012017751797
EHI_068220A	41.5316606653329	51.7363567653055	32.7728247334661	45.1269183620969	29.356971829657	52.7657553845704
EHI_068230A	892.290606794215	1056.93079636975	1327.45234900418	1251.47602574533	1371.45195595326	984.601535879401
EHI_068240A	51.9272600294324	74.8449622142376	54.5713062352134	58.8171635122741	81.9322663535898	79.7454792058234
EHI_068250A	3135.47285792732	3292.04817167154	4013.74571392305	3994.70771318448	4773.06323034086	3579.30542241874
EHI_068260A	332.957163853526	445.861887624924	713.801090776055	470.091171102991	696.442116654731	332.074870232674
EHI_068270A	11.9800469548329	17.4198755708589	10.0613867301196	13.27245388275	5.72486306537112	12.4473947328754
EHI_068280A	5.30928942170865	23.698709010666	18.9766904927889	18.4172245460738	10.0959095793228	8.68570692735664
EHI_068290A	56.3145193008464	55.0014880786466	72.0584902169027	53.2993186089077	25.389650222044	30.867005859849
EHI_068320A	150.833493790591	204.101934362995	186.219351938357	200.766380120746	182.169293091047	190.604304079386
EHI_068330A	41.8154353265626	83.908246245925	123.736795140756	81.7034763713366	95.3691166983578	48.3244343583182
