U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_038590A	116.04650776276	66.3465401273976	81.0895777872505	80.7734305928599	114.367594844255	116.86180099355
EHI_038620A	4968.85493552847	6644.8471550657	10668.5596005129	7974.90748234075	10568.6956327684	5215.50952698758
EHI_038640A	4.16315064918731	6.92571758097762	4.32251857887506	6.49086419272941	9.77471647601236	8.94949352330305
EHI_038680A	19.3933335115349	4.57701688628857	9.21984032798312	16.4517903365025	20.5820968369357	19.4692687928679
EHI_038800A	79.7266011100028	75.1396500140924	82.679979013504	86.1512662976039	76.8902336930774	71.9250813376637
EHI_038820A	27.2108092417406	22.5269469785824	23.6734864397761	21.0062705473807	28.6613849524851	28.5612746804761
EHI_038860A	88332.3289076123	73241.2736288964	102715.701467238	57773.7438094625	70935.3664126703	50395.1493434045
EHI_038880A	63.1823756243655	66.8599045708094	129.743260930069	85.3012126173856	89.5335147171987	51.2506693684217
EHI_038890A	22.1467956196931	22.8088694510084	23.2853968622359	19.1720013422519	17.8298334471219	16.2187941499683
EHI_038900A	15.9905536669753	11.8701058049881	12.6733044103987	9.00700111050521	6.62200366674243	8.07665385543477
EHI_038920A	13.4826753961537	14.2171356971672	12.5481058718736	14.2453113737054	14.3273922187168	14.7529805396408
EHI_038950A	12.878698424044	22.1863892872077	17.2128130705996	16.6138760704345	26.6424619336865	20.1023885307467
EHI_038970A	23.8529515782044	16.8654884782067	15.7262628013096	9.18496855588671	4.3594837502248	8.27197745182125
EHI_038990A	67.33978890171	5.103336182095	6.9146000154969	5.08686431352303	5.1461696168904	14.9702381654119
EHI_039000A	31.7523973945167	18.9505124410882	37.4922528631683	35.2618532099188	8.3783101726393	12.5860509722783
EHI_039010A	14441.4372843294	14530.0324025889	6593.22759623187	13465.9888396903	11546.4559395598	25591.855175611
EHI_039020A	62.7445890211492	490.727149453329	852.642552682725	456.276154028709	3866.97720437674	313.058308611461
EHI_039040A	38.1506291274506	35.706126428917	36.9917564599404	50.0372925130818	42.8103601581886	44.8538779693183
EHI_039060A	89.3766728715347	87.9962061971643	154.183873446539	119.408272333632	143.708946252538	81.6802214463743
EHI_039070A	137.569933026285	131.193657699751	276.647902925943	175.335317055867	257.511548640788	115.449015188005
EHI_039180A	195.888075501106	233.141818072506	159.262793271751	166.598046759242	217.533914230507	246.682695951859
EHI_039200A	63.857393627783	48.9652830179975	61.1792957235576	53.0039348754099	34.4310035222424	39.0285138883985
EHI_039210A	53.8020273945501	72.3983572106912	39.6967265807504	86.1394028354055	64.83417119809	112.657031495869
EHI_039330A	363.094005900698	443.222200816409	374.843288527488	278.211306572105	366.588142615279	284.427576730102
EHI_039350A	148.756158020252	153.385695050053	99.0730782193847	143.503112705737	157.479270612505	223.724368002096
EHI_039480A	69.538069659646	63.5983416826442	43.8668604358453	79.6649270088679	50.8126823615315	96.1717229664403
EHI_039590A	110.430518092652	105.21646133045	127.969079676895	103.249211720759	138.571434932241	109.404312730758
EHI_039610A	698.29164475497	1011.57549995529	695.101864483061	673.734331086589	1145.20654857885	1005.68502734617
EHI_039820A	42.901440926451	28.9942650969153	47.4889710128845	38.9951585270806	17.8187451228953	23.0068653302857
EHI_039830A	124.605328875553	90.7909274412467	56.4504795952784	85.4000419667134	26.3685414754739	84.0414004838536
EHI_039850A	24.6721638740852	32.7757667902578	40.5930096838661	31.1638576419669	26.3877857367999	19.607954884668
EHI_039860A	300.090134547079	302.039505653938	277.466678759306	270.626446028625	199.252775254498	242.242699415435
EHI_040260A	15.6150742525411	18.6499956547234	25.963409768256	20.3881787675038	16.2384806634855	11.144511841409
EHI_040270A	10.642887026516	9.30228946837022	7.30522819345494	10.6235640446238	16.9881868627073	17.4559321591831
EHI_040280A	98.0254349666166	105.459829522468	123.838170579667	170.837864536121	175.15683485098	157.329251030598
EHI_040290A	33.0268461645716	13.7199165632349	29.0931360550106	35.8903952121384	22.6616188730831	24.0479221896564
EHI_040300A	115.36957851051	111.526623881687	68.3076766836901	92.0047686360549	65.7089389176199	117.848913339195
EHI_040310A	1188.61115451237	1188.2021013033	3686.71040021492	2209.45798840779	2430.76720185777	816.258741603298
EHI_040320A	133.996723394922	156.088091440944	120.383561599385	134.728183027572	155.764823071794	166.933400528879
EHI_040340A	193.699319881463	307.859428833348	273.704190628182	166.150213112374	309.805513923181	177.618653240869
EHI_040360A	74.6575439699717	67.3215658794234	37.5037686194506	58.7774049813453	47.7094687746441	93.2994656484019
EHI_040370A	94.3249644387893	51.1484977117769	64.2904275571964	40.6504698154731	36.5496511847331	45.7721878242906
EHI_040400A	152.086983458996	243.705028761052	286.289647193758	297.737081434675	460.654582414221	248.303193948352
EHI_040410A	10.484242744718	9.66062571709489	12.0773200273703	7.69926378527651	6.83329489862173	5.96923305793159
EHI_040420A	815.544421957551	820.877783073585	453.701016928413	641.5069076231	689.394746981587	1084.42309097592
EHI_040440A	98.1387836650638	115.205231876837	101.55724517303	120.472138510736	137.131686134231	129.196733292657
EHI_040450A	54.0295162758478	37.6403138424994	41.7339813474559	61.0816810784555	47.3639077467775	61.6186565238614
EHI_040460A	908.766450642082	1010.99054941177	1056.65158178036	1213.66610912634	1368.76027096454	1138.15877609481
EHI_040580A	20.3118589147038	26.9245372437108	29.0299552279599	28.6666572514572	14.3145075460526	15.9745700592858
EHI_040590A	320.225551059789	334.451151616378	271.028074400815	276.856599500557	212.046423981613	285.931793263856
EHI_040600A	22.6331472712428	19.6400486505883	17.2539643270146	25.6015529803259	21.8884266254639	28.7726345876813
EHI_040650A	17.9395752758541	16.672260292903	16.6595647729533	22.6331655867479	19.3160191272357	20.3577469638954
EHI_040660A	11940.646476346	12642.977930654	11219.0494130068	11234.2815832553	13158.3931837477	13507.8429587674
EHI_040680A	19.5442161975443	14.9529727154733	14.3906158565484	12.0435864179768	6.95107928442947	11.2461211929578
EHI_040700A	25.263549627232	20.7402131848825	23.4452790263703	35.7634417071729	27.778257673541	30.9988294040202
EHI_040800A	39310.421726869	36382.4206970804	20330.4764374376	27581.6621266519	30868.5757461591	52916.0629247924
EHI_040810A	19.6736710668763	14.2310986881101	18.1402535907844	22.4780259095067	21.1644884326319	20.1126998128715
EHI_040820A	173.540199210634	70.092529451781	318.511340020175	148.653012960652	34.1288515847068	32.3041223608481
EHI_040830A	15923.3381097924	17509.7493187348	15501.7343333833	12842.4968641404	13839.8431599032	14231.1479935357
EHI_040840A	32.8108876241696	46.3810408123096	39.0442680547711	43.3318806390726	26.5834810926583	34.8063747827344
EHI_040850A	9.34626611871014	9.39032148930523	7.96418013994644	9.17480217117846	6.5849092813334	8.53274978623743
EHI_041050A	17.6857327422883	15.6521330807268	10.6448917315643	9.44292512077412	7.0245798689573	13.6815601331801
EHI_041070A	8.97322394745638	17.0748917179837	20.9782913001352	19.5688243071777	16.9749859772357	9.92247099301355
EHI_041465A	105.908209110551	87.9837803606071	79.6823958856613	69.8426608673145	47.1623171234335	56.8444894701776
EHI_041580A	15.4327306648126	43.9322823193471	61.4946897634349	15.0994303530131	27.4937746400409	8.53382886097397
EHI_041900A	22.2729780806218	19.175162120245	16.5299593784074	21.1250606462662	28.7405903100262	30.7996162043552
EHI_041910A	18.4100958123895	18.5006267267389	28.2950912640503	17.2638233330404	25.3675009543158	14.843975453167
EHI_041930A	11.4736478500947	7.24037736511081	11.4304003513905	17.4085787454365	2.98869101768714	5.87564118467717
EHI_041950A	36.2562568628717	26.9388009088334	15.4705282861508	36.9532362466668	28.3697821228265	64.2978160759985
EHI_041960A	40.6756579753459	60.9252624584736	52.7751768704593	80.5571775680183	69.0655172040642	70.4149607697568
EHI_041980A	34.4105903805653	26.1963473113532	40.0293583517013	27.6443100438305	20.3315709516825	17.2672818894582
EHI_042090A	56.4912085588738	38.6324356184142	34.2036762382611	39.395754481855	36.4619888956969	47.8991876411511
EHI_042140A	32.2972413214609	45.126819058666	43.6911979101126	42.266972640504	66.0200653513971	48.4874746889868
EHI_042170A	2121.77751155308	1973.66511268784	1102.76710614542	1865.06532857533	2965.21807294074	4168.66198973183
EHI_042190A	46.8737652173086	11.4201475322971	26.4339357390504	26.2111275091536	24.8267925464401	25.9154736481435
EHI_042210A	14.4483328905346	14.5258826294832	17.9524676692075	16.6876487077013	10.2740058690111	9.91576765579181
EHI_042250A	156.928361202046	93.2615215310517	87.5616034398461	150.96510288391	65.8177139280595	144.323513233916
EHI_042260A	130.752813374088	123.020254752671	92.0732820834548	117.167886563041	58.3970151516042	113.415766573256
EHI_042370A	333.901525213555	379.471972939181	384.961553692757	403.601346558411	400.260726430426	322.317560748287
EHI_042690A	14.5489388169728	65.428123295941	22.6949504507664	35.6162594109124	48.3755073877379	52.1632265660606
EHI_042720A	55240.2714834928	53163.6668121817	26694.4139572134	45527.0411296841	45853.8137928036	88806.8386929996
EHI_042860A	5.23749184889317	5.73316743932598	11.7877594922771	7.59070824064789	13.7789718839282	4.40821051247745
EHI_042870A	310.252056178437	280.230832994929	331.605156592716	236.310378751979	189.775308501564	185.91813885789
EHI_042880A	9.47199817046923	10.2952640514022	10.1853743153314	10.8167761281598	8.45064079598788	8.87522418836945
EHI_042890A	26.2581397457485	18.767808984944	15.8980742622968	25.7839165334189	15.6183663226273	27.073427749332
EHI_042900A	426.371823834093	357.460453224073	665.874829059105	467.354812778314	591.069304435688	330.417424401113
EHI_042910A	15.2936893206374	15.3543235037097	30.7134742499786	21.6040729186395	17.6807027250557	11.2913453199989
EHI_042920A	30774.3860352963	26177.232167716	22007.2479860724	21484.9213201604	25587.5337289753	30729.322415944
EHI_042930A	16876.6660620358	15009.9327246278	12068.5658849894	12418.4417358924	12038.934240151	15976.5544063899
EHI_042970A	34.6593979950984	18.751286398273	30.9162630867875	34.529807117951	28.364889576768	27.5348939109364
EHI_042980A	33.8464906313803	45.1161781399531	134.526428998649	44.4080762660472	48.6765845722836	15.8253586303473
EHI_043010A	459.168525146891	507.12299184868	250.584817424161	380.805927972748	388.340016245888	663.704960768776
EHI_043140A	33.423960198751	41.5968778789836	32.0809947285512	36.0240319496001	31.5138559836251	37.460678881421
EHI_043240A	527.453960104691	364.836540832575	507.706594947835	394.291751846697	340.215624377264	302.335764845752
EHI_044180A	11.3191557662629	11.3564425885303	16.8659583662078	5.03989212241078	31.2896496431126	9.18486078954976
EHI_044190A	9.3786378883199	10.1927757516953	10.3309860188522	11.6561901009999	10.583018529094	10.0412498105433
EHI_044200A	25.7832295688354	18.9438675156453	25.4256113081958	22.3295104139097	13.9061685811629	13.823475596719
EHI_044210A	81.7739202821898	86.0434462677967	75.9752978401037	83.7073012339776	89.6703041113128	97.4489787866192
EHI_044220A	84.959773967826	41.9324484638921	35.9053667250875	16.592327020454	10.1968019829322	23.5073857577868
EHI_044230A	9.11328639842807	12.0240019956223	4.90316923955963	8.9227420874625	11.9728713967755	20.5269142756325
EHI_044370A	721.625106428306	580.573259283874	545.962608282344	529.069805117873	410.934973474848	555.04135486671
EHI_044470A	34.1987648037077	37.5176130764645	21.6840082336953	36.1469140643931	44.198253578266	63.4078370091596
EHI_044480A	99.1222345114948	116.222362802552	51.8856646944437	95.3853571062889	89.167757663468	172.093350026939
EHI_044490A	43.9988855383983	56.0916376379256	45.4875976071995	54.6969686669868	39.969858575847	52.33893936331
EHI_044500A	22.3456187364811	26.2753891046698	20.9295560614377	19.3145235865794	17.9759274277528	21.976915537486
EHI_044510A	22.3982005698032	33.8571606521017	5.58887581948202	24.012371589464	25.1344795770069	116.825812471214
EHI_044520A	12.5637086719329	10.2899076697292	6.37457759278904	14.6419533705301	9.93824200946666	21.2025004262972
EHI_044530A	365.458983783894	290.325741307841	571.164813282772	299.879354460116	194.772561302025	145.392511915277
EHI_044540A	14.4890684236087	14.9371025422857	5.55183008090131	12.8532621726737	11.5535499407831	29.690749926661
EHI_044550A	64252.7025316495	50183.0118086969	23925.2352229507	36868.7570887795	38465.9021909698	84618.8578500259
EHI_044560A	43.7641373978793	32.0495469214862	49.6423523725301	41.1107263210204	33.0816031671934	28.2235635662645
EHI_044580A	20.3838273278932	23.761025576756	25.6221585751426	23.5976842920853	24.439496427059	21.7835323192322
EHI_044590A	5561.67043819776	5618.39982382202	3561.97348264129	6025.48943232524	5904.3589839409	9255.43636296096
EHI_044610A	26.0090439635313	29.7661040366674	117.579016140547	46.7409590678079	115.666904208013	20.7812323590369
EHI_044620A	20.963601027651	21.049975680515	58.4844567112064	12.2422471152768	39.9090980449573	9.80196880090753
EHI_044640A	308.99664427796	298.369802562185	320.739085193723	354.97009316217	308.579348395981	324.411280072572
EHI_044650A	21.0082273752319	17.0758070902577	24.5529954656197	24.6107120249902	16.4609823108468	15.9922252494971
EHI_044680A	15.1199951588664	18.1707536635778	8.90734575990052	15.7712587082526	11.2224939975175	23.1198293600085
EHI_044720A	53.6753148034505	29.7650717445378	34.7391542466949	35.3945068026695	24.1792248005647	33.810378705041
EHI_044730A	2738.54644122072	2436.99428796719	1235.9193136984	1775.86885625368	1897.4178939496	3682.5400910247
EHI_044740A	517.122533765496	505.675354205832	236.903821310065	461.439985813321	355.654203993797	847.02132502707
EHI_044750A	28.3288504551857	5.0291368855319	8.48566822853522	19.2233810258422	4.93029598737882	13.2261391488996
EHI_044760A	18.8828779474207	12.3930932359942	14.7782481974256	11.6122761015817	5.68699540194856	8.75058501729593
EHI_044770A	3555.52198498042	5007.51903086461	3334.39064523251	5876.74454949649	8559.89808212232	8697.75043185605
EHI_044780A	70.6493852166705	89.3403937624618	88.0094825919292	63.5430160627338	77.577390147752	65.6211338573406
EHI_044790A	36.0619118317293	36.2795001282153	41.3887764948649	43.6760522566689	41.9014211037499	35.9217915418376
EHI_044800A	56.4539679580418	60.8909119062228	173.007383100853	66.7725918210571	61.0162563839381	22.7404758343164
EHI_044810A	22869.7843737523	21860.7620195376	25792.8017716256	18475.928922492	27113.1692773843	19970.5443195122
EHI_044820A	94.4038640790378	128.300074466769	281.432697236024	214.092211084422	365.503049200089	113.740677967065
EHI_044830A	21234.4926441766	17431.6758880192	9914.66241127866	13778.6959523641	15833.2360340366	26437.6904311128
EHI_044840A	20.001985238341	11.7076391326596	10.1231042484068	13.9004975969501	7.8677329792671	15.8834327116045
EHI_044850A	80.6091513957899	74.7480869480654	66.5916633716849	67.108637848773	50.9452839719868	69.5553743785326
EHI_044860A	26.1697362305436	26.3200990667479	19.3319638125597	37.7445259188651	26.3101624733845	42.7416499496228
EHI_044880A	238.117216936869	178.696363163982	221.839015775421	247.999909678121	202.784415528957	212.860513512233
EHI_044890A	5.97353409409531	7.07490266519933	5.70776636713036	6.40101294101401	5.81027875877985	6.07598624058627
EHI_044910A	55.7573651780839	81.7892037435763	94.3066528324724	109.441471794608	72.9275732559236	62.6991809828428
EHI_044920A	90.5151430089869	108.119785485782	68.9883003648846	93.0354527771881	94.968572399566	133.189776047854
EHI_044930A	254.872444050359	320.642121551299	493.18902648634	188.82751292253	304.462355517484	122.574570278805
EHI_044940A	124.548058384618	131.838743484943	42.0244890658634	98.8739856927172	105.575505468637	284.370944535741
EHI_044970A	8525.27307797587	9281.32051623432	4523.77468488115	7210.64251921893	12418.8684978781	17692.1881004215
EHI_044980A	17.6720418607273	18.146776629027	37.8780043382711	12.1252158100702	14.2239869720593	5.80183804646028
EHI_045000A	1114.47658401472	1410.7734079272	2700.62466842166	1382.84936392238	2378.83738871222	914.08935593224
EHI_045010A	94.5096240177025	72.3113836211741	278.926312501511	147.931284920756	162.865710603692	53.9078693270642
EHI_045030A	53.1812040992889	29.5448638910007	30.9474278128092	26.7381072101027	14.6898434625895	28.0274541479626
EHI_045050A	16.0056945838573	12.5848591999004	23.4141500116261	21.4444657686534	11.0354350444274	9.52007113789371
EHI_045060A	77.8588749375427	47.3700768056738	31.1662249926652	57.0012634943963	30.6270794233807	82.5019249690063
EHI_045070A	86.7342494553043	79.1574453957602	171.580874461303	84.8537998688117	78.5418104319224	45.0086516488314
EHI_045080A	4714.03122292791	5127.05953959747	7021.58867971847	4532.22962101429	6294.69660569256	3624.5127976867
EHI_045100A	10.1699377944493	11.7664666335577	24.5433497069795	16.7657741540805	14.367264617799	7.46271670518991
EHI_045110A	24.2559012942824	25.6780285849295	4.68825131890797	25.9996345819819	27.9152080764302	147.277012780093
EHI_045120A	380.892802976015	382.756504651605	204.646610008881	290.864626960903	354.069393891523	552.270995144348
EHI_045130A	28.5320045319877	35.0461882068259	24.8576217224294	33.8973705688923	28.3224912103079	37.7223847290507
EHI_045140A	66.3082709619248	85.4206448934359	25.4062311068074	55.2472104350077	67.273628094911	171.691343685009
EHI_045150A	24.0616345666508	17.5272634818651	26.2799967171207	29.1454828249859	34.4536885909762	26.1469561325531
EHI_045170A	5.96546560686569	5.98962702942036	4.78485852973146	4.98250851942109	4.20278515426132	5.09353970008707
EHI_045180A	22.6885244605345	14.5398542276597	10.210492804885	11.9752853696663	8.82798605129634	20.6163160002064
EHI_045190A	23.6700440611251	19.1958431700347	25.3087957481832	21.4581216670548	29.5339850629487	23.4257700660516
EHI_045200A	30.4126505492607	11.4529362246588	29.0753233748716	26.4508942538916	61.9769438407776	28.0285634151352
EHI_045260A	56.0486306668259	94.7127961095811	74.0939041912936	41.9976218857315	68.0115894181329	53.8914557255667
EHI_045270A	20.2283489339752	15.4678025702392	24.55078636912	21.4226828712117	13.3816195856538	12.9203202163034
EHI_045280A	34.3944608688874	32.0040813388443	51.9442517712702	64.3145149200979	80.3816830013915	46.8527267654942
EHI_045290A	211.844915312554	172.038308486251	102.630218174346	179.526731996483	148.141694825543	296.064859045905
EHI_045300A	2519.38435082628	2865.30452491109	1543.74107392614	2730.26007068828	2491.01635113214	4281.41889224108
EHI_045310A	115.249978812472	96.5477110091678	94.3057311946554	141.075866947595	116.872038717108	150.045598078326
EHI_045330A	72.2902344739298	60.3963680554097	58.8953553092442	66.8608267399352	71.8884146361453	78.0343846600144
EHI_045340A	597.464210627915	454.939356978535	204.063949781127	414.6318303569	342.135473721247	867.64810358721
EHI_045370A	50.8802275368903	69.410776305027	34.1996492574393	68.7321257819715	59.9133451463192	103.608889033878
EHI_045410A	7.84654308151396	7.87569875625043	8.3889926251658	9.91285907939581	13.2040730466448	10.7541194625098
EHI_045420A	166.699788630442	137.14652084423	113.787344468457	111.64176465073	82.8643440089746	127.042786927582
EHI_045430A	2.88464235220969	17.1436049330551	11.1798335852602	19.1503027723134	10.7032657735831	8.84788517797258
EHI_045450A	42.6930173849733	22.6407290745294	28.5898067777427	37.0897562267179	19.0158744007096	29.8801857969277
EHI_045460A	79.8543924477607	122.012425127453	52.6565679526121	75.7030783146351	78.8770636459648	142.648927158001
EHI_045470A	21.7605643162902	15.4127188018196	16.5115534716253	15.386666502646	22.6160754055966	21.7687851363409
EHI_045480A	293.412498562051	535.966926462851	317.01388289407	494.641007356043	732.665988038685	714.421395534295
EHI_045530A	19.0968431376021	18.2885284481774	23.5768851162512	22.6112815096853	14.1027804496051	13.8581716463562
EHI_045540A	77.1686086739993	105.373513274772	145.518515797293	49.5257801797826	76.9838977616923	31.7057294028307
EHI_045550A	88.9385576249177	66.5173154353782	77.4247257339799	59.9901511686845	85.8007387474059	75.38371307245
EHI_045560A	15.0200367242437	12.9148156081786	9.0738756949696	14.0664811413436	10.3767154980331	18.6680838344326
EHI_045570A	22.8634953570462	24.2176577945178	19.8864474837588	28.5161571207002	30.3405632177426	35.4140648269268
EHI_045580A	111.131186979557	47.2988182988217	143.224794160944	85.76990812852	59.222211861467	42.7564303609661
EHI_045590A	8.20362045633387	29.4505449314803	31.7623506534273	7.71644269242446	29.5441128802837	7.02586134432628
EHI_045610A	77.3696314915112	77.8583802221995	46.5430682828112	66.7292443012497	52.3777673585693	94.4505617356181
EHI_045710A	44.7747307669387	37.3049045165599	31.1834825590342	30.4753132264761	23.2407996208815	32.0040661203506
EHI_045930A	10.2801911829598	20.5093285017711	52.7598533756104	13.6303253818943	28.6663286461523	5.2535131149342
EHI_046390A	1089.62502504542	1263.81687452018	1828.02115400971	1670.22246009164	1865.95635541423	1175.0380625161
EHI_046590A	8.30585505466539	7.51850118131119	5.97411578048952	6.80948926932547	4.92407490712158	7.34928447385492
EHI_046600A	59.8616166141822	129.182325174085	275.383059584071	151.068123936719	257.664887417876	68.2724953503779
EHI_046620A	19.4483602262153	24.2253086285916	6.94763790211907	8.89612541092794	3.17664115556738	16.9887456477453
EHI_046650A	46.9737520572294	55.2503135138397	83.6204901026092	70.9380623065602	81.2696266527293	44.3058060448488
EHI_046670A	37.1402512222263	39.5511803004155	36.3149657453095	58.070438292498	70.7221613615225	63.8769169489871
EHI_046680A	44.7149480160057	47.3495229062505	66.5845993452277	54.4105045497239	43.1562961075649	32.0789083157222
EHI_046690A	4769.74420767405	6549.43077682359	3855.28920093938	6950.05040042424	5977.13220935646	8914.34128650272
EHI_047730A	35.8726114690241	38.2845788258052	46.5471665217627	46.5865004137085	85.1550224241318	50.0443726030193
EHI_047750A	330.579455176106	356.428812718869	166.793188838811	348.931180305742	383.829648777754	713.363236811173
EHI_047760A	20.927147926888	17.0189559228296	33.9967522166337	19.2330919698786	25.0592948596592	12.2245442758076
EHI_047770A	27.5060299138859	16.9012953824542	32.4171373334392	19.9673611335032	18.9287755438436	14.7043747083466
EHI_047790A	22.8515674026728	9.67896599884019	19.6366575911061	15.2746568706375	11.5409881533848	11.0301196118339
EHI_047800A	363.090241801231	236.394260472116	197.993581183479	269.731361150148	193.110250391299	368.937343536837
EHI_047810A	407.996148315909	388.57256860721	203.169871755677	365.905038692817	265.911124553001	539.16764970285
EHI_048140A	85.4350950757984	212.567940929789	232.565718617335	380.338845321698	986.992786841371	313.614974452322
EHI_048150A	15.9067437979624	10.7610483927499	7.89112800833373	15.2651129139039	15.3926457024145	24.2362066354392
EHI_048170A	332.634193671931	657.821514094104	388.231722566489	502.428516626806	134.134957423252	393.275052865653
EHI_048190A	28.7329402543408	25.7911525140695	27.5412698001577	23.6020894348916	18.8366922763759	20.6833960388896
EHI_048210A	237.029298929977	253.301309206025	204.16714601264	206.176931047184	216.125230579757	247.133261885721
EHI_048240A	5277.76841819311	4538.58481512691	2877.85451288743	4624.92511234567	5245.15732202364	8223.1816129917
EHI_048250A	10.5525135720232	13.371137320425	15.1905900361986	11.6436532041143	14.2440685271468	10.4145922449992
EHI_048260A	72.3056634442061	72.7142390455372	284.304992234359	84.5428320736691	91.1788888173964	28.6173121686073
EHI_048270A	7.88043068651141	6.52073929275067	7.29900621938448	6.7762710208741	4.99205877286042	5.41436370551466
EHI_048280A	17.1748606526234	6.99156567699209	12.0500824989066	7.92272586790889	6.84042071607354	7.20594848190585
EHI_048300A	5.0107716050961	6.5479630328625	8.73580629721737	13.3564966877713	23.7655269050929	9.29937132115054
EHI_048310A	128.140559610837	121.528279116232	93.8544404307319	114.947272716174	114.055695226071	146.307667744854
EHI_048410A	57.4231350811811	42.3679166498867	8.03327238979156	38.8157393687043	10.0668834978795	104.825754222012
EHI_048420A	23.3561113170543	14.0493329876648	22.2113243773241	27.0641386991233	17.2000268539607	18.8743501325441
EHI_048440A	41.1213565476173	58.7021333457543	34.1196969342736	67.1748741883139	89.4646637544907	107.676222856576
EHI_048540A	38.0542279430381	34.021685293175	36.3220444547315	32.9474329966323	30.6029896929395	28.493630377879
EHI_048560A	11277.3276919086	10242.7346429789	5575.26861633559	9759.2982520529	11778.1906515946	19557.4635645647
EHI_048580A	45.3933172897908	71.4503815277123	197.10769674573	49.6826645331401	60.5019305137416	15.5953021459444
EHI_048590A	18.4679466556143	25.4309664402099	15.9162337859385	23.5846681086493	20.6881514121716	29.7110743263936
EHI_048620A	18.4674053938509	11.1956397233358	14.0246307820667	13.2130946396559	8.0166677887804	10.8966249885936
EHI_048630A	389.366232316042	453.381395353048	372.81022942349	304.956976895313	432.016824945595	358.509337378114
EHI_048650A	15.3218705188554	19.028879538646	6.06290542787477	3.77838108082248	2.69241339798917	8.36463684642762
EHI_048670A	282.229659523797	232.591112472691	107.311788726205	180.409006572886	141.63472744468	345.332226550797
EHI_048680A	20.1785399237792	39.6990929779309	50.4543666140189	69.093916772414	64.4605179671329	39.2710670967817
EHI_048690A	15.3800196888226	14.4210672399042	40.1707685274605	10.886548884454	17.8825984000975	5.57794644546511
EHI_048700A	1318.96636994857	1454.75804407614	1252.91921892335	1364.19860907358	1180.89460622422	1385.06415890466
EHI_048710A	30.7162891652861	33.7980779455026	21.8389950003566	32.7819217843924	17.641519415654	34.8167007731553
EHI_048720A	18.9576384715108	25.1382322163474	28.3842600955378	24.3936658852853	27.1770644068158	22.7607815906334
EHI_048730A	341.95897559877	253.979091781882	809.316168967861	313.645066099262	329.702535407761	142.42677955758
EHI_048740A	484.905925265335	545.5823222517	364.150201438885	625.682119025244	681.708977812614	893.026027224918
EHI_048840A	69.8939365189109	46.8363810339181	50.8890188524871	34.7903857326164	56.1829186204133	49.4542073737843
EHI_048860A	1.59871457346228	6.72234804041605	3.05765558667641	16.9563807889292	16.9528994039749	14.0743658557396
EHI_048990A	54179.6765817384	45870.7270688889	20007.7722802952	29959.7154113467	34179.9551169085	76092.7319484557
EHI_049000A	865.539839642393	2417.0228087046	1781.34829884341	3792.08740250123	5151.85202919477	3496.18597858485
EHI_049030A	51.3483263424566	51.6355638484364	104.147652360447	40.7150788950082	60.9226149522462	29.6411526714112
EHI_049060A	116.637433813815	75.2446267160901	120.290924450815	103.501726143931	84.6389692407206	84.8892201162082
EHI_049290A	342.239891463432	290.901342680375	443.048494934287	306.446755120818	224.816168032812	191.718143672572
EHI_049300A	11.5360311255012	13.7227538884774	10.2431639365576	11.6175533829427	11.1765914088455	12.739067709477
EHI_049310A	25.2622510212815	19.2267031740581	43.2976537433868	26.5272164165328	15.6526468565318	12.1579684379603
EHI_049320A	25.1548743367256	23.2673699277881	17.8081164030928	33.7655169521934	31.1243897015326	43.8304718822119
EHI_049330A	1022.51898524994	996.158919861926	1003.67504527618	781.9586156689	911.971789595573	871.869558964221
EHI_049340A	6.56563991567755	23.7824121111922	22.8868387976878	16.8430479544291	8.26868358757186	6.99536921869581
EHI_049350A	91.2624935846184	81.4202670367519	176.919709274942	113.668727681065	122.935686909208	65.1943257636543
EHI_049360A	32.6716761922729	73.3817419468379	150.160347914855	33.3572419822307	31.8256983921479	14.5038312883782
EHI_049370A	47.4732810430169	5.80569593489944	40.0229390175361	31.5456630028437	40.9647696001219	17.7256476632535
EHI_049380A	22.824471305408	9.66820521359812	17.050526051549	11.1785601532529	11.5279279965523	10.8129327550539
EHI_049390A	56.8836752437012	58.2597937537255	53.9483529943098	47.2418826678709	44.1082143239475	48.2351012031411
EHI_049400A	368.793672812539	332.083553988841	315.009577490498	308.523379707231	165.924808876896	255.127869864109
EHI_049430A	31.7729702527514	19.2459984024372	31.2994304434149	29.1956548506672	14.4855558594079	16.8200839692357
EHI_049440A	13.7975802459273	28.8340485225605	63.0540308547363	9.14596634060723	32.2434936401841	5.56680456331638
EHI_049450A	4.16013839777294	8.20836591186681	9.73286632208697	7.69721153701001	7.94694835050429	4.58819407613994
EHI_049460A	16.0365909182067	13.2721935887215	10.8284074907208	14.1257511595258	12.8011415286508	17.8313294681516
EHI_049470A	12.0438922839584	7.80700390902998	15.6518039266838	10.2351549521901	6.74252259070283	5.18598911713435
EHI_049480A	16.8795945430475	9.65460254397172	11.0328924631353	12.219998657602	5.16312953281754	9.31908560914906
EHI_049490A	12.6479825410738	13.4972629589761	21.4364665797379	10.4003165686747	8.50056714968316	5.75270193709874
EHI_049510A	87.5874967616995	69.6949148872396	36.8204165491303	53.2978468212563	33.0941534224348	85.8547284445268
EHI_049520A	25.0440371836811	22.4603556069182	39.2395967241243	31.7914728465759	16.4901714994904	15.7708692182793
