CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_045290A	253.370255203566	244.814454238097	192.212470079758	227.532945380367	186.671759992168	251.659140744317
EHI_045300A	2999.16363884221	4875.20458631081	2183.59019318549	4396.57014079913	3997.23481276642	2649.08048153976
EHI_045310A	109.603986801543	78.4811886791986	144.866016052759	108.726185925429	89.4235976010385	254.463142312499
EHI_045330A	95.3697028013424	89.0234379047626	132.146073179834	67.6838508409954	72.6566730508438	86.9240486136361
EHI_045340A	1171.48157321649	1132.7061112356	187.972489122117	922.37247795016	757.864989668802	337.181188573863
EHI_045370A	81.135418801142	139.391961982457	18.3732508164475	125.287128152481	108.426112091259	50.4720282272726
EHI_045410A	2.84685680004007	7.02816615037599	4.94664445058201	7.92045063032925	11.1779497001298	10.5150058806818
EHI_045420A	118.144557201663	183.903680934838	7.77329842234317	121.686923320513	89.4235976010385	131.0870733125
EHI_045430A	0	0	16.9599238305669	9.36053256311638	4.47117988005193	19.6280109772727
EHI_045450A	22.7748544003206	12.8849712756893	26.8532127317309	28.0815976893491	13.4135396401558	46.2660258749999
EHI_045460A	143.766268402024	87.8520768796999	296.092003541981	89.2850798328024	92.7769825110775	130.386072920454
EHI_045470A	17.0811408002404	17.57041537594	24.7332222529101	9.36053256311638	14.5313346101688	38.5550215624999
EHI_045480A	560.830789607894	773.098276541359	2316.44292985826	763.243424377182	1127.8551247431	466.165260710226
EHI_045520A	8.54057040012021	11.7136102506267	2.11999047882086	13.6807783614778	1.11779497001298	1.4020007840909
EHI_045530A	18.5045692002605	19.9131374260653	5.6533079435223	26.641515756562	15.6491295801817	9.81400548863633
EHI_045540A	427.028520006011	636.049036609027	78.4396477163719	210.251962186922	328.631721183817	3.50500196022726
EHI_045550A	44.1262804006211	44.5117189523813	72.7863397728496	41.0423350844334	59.243133410688	144.406080761363
EHI_045560A	8.54057040012021	10.542249225564	2.82665397176115	12.9607373950842	8.94235976010385	18.2260101931818
EHI_045570A	19.9279976002805	19.9131374260653	33.9198476611338	25.2014338237749	26.8270792803116	43.462024306818
EHI_045580A	35.5857100005009	31.626747676692	94.6929080539986	26.641515756562	17.8847195202077	245.350137215908
EHI_045590A	82.558847201162	80.8239107293239	54.4130889564022	10.8006144959035	49.1829786805712	2.10300117613636
EHI_045610A	93.9462744013223	96.0516040551386	24.7332222529101	95.045407563951	73.7744680208568	65.1930364602271
EHI_045710A	59.7839928008415	78.4811886791986	9.89328890116403	56.8832363450919	42.4762088604933	13.3190074488636
EHI_045930A	29.8919964004207	39.8262748521306	140.626035095117	35.2820073532848	78.2456479009087	0
EHI_046390A	896.759892012622	906.633433398503	1946.85792305049	1380.31853257647	1536.96808376785	1863.96004244886
EHI_046600A	35.5857100005009	32.7981087017546	79.8529747022525	90.7251617655895	155.373500831804	162.632090954545
EHI_046650A	19.9279976002805	63.2534953533839	6.35997143646259	101.525776261493	116.25067688135	29.442016465909
EHI_046670A	69.7479916009817	69.1103004786973	167.479247826848	90.7251617655895	110.661702031285	37.8540211704544
EHI_046680A	55.5137076007814	67.9389394536346	12.0132793799849	78.4844653368989	61.478723350714	20.3290113693181
EHI_046690A	8134.8933061145	8678.61383468929	10505.9661495433	10332.5878677477	8855.17175244284	6180.72045666475
EHI_047210A	0	19.9131374260653	60.0663968999245	0	27.9448742503245	0
EHI_047730A	29.8919964004207	31.626747676692	50.1731079987604	47.5227037819755	88.3058026310256	53.2760297954544
EHI_047750A	661.894206009316	541.168793578952	280.545406697294	549.391257358292	602.491488836997	451.444252477271
EHI_047760A	24.1982828003406	18.7417764010026	23.3198952670295	20.1611470590199	26.8270792803116	9.81400548863633
EHI_047770A	8.54057040012021	10.542249225564	22.6132317740892	7.20040966393568	6.70676982007789	52.5750294034089
EHI_047790A	22.7748544003206	8.19952717543866	37.4531651258352	6.48036869754211	4.47117988005193	28.7410160738635
EHI_047800A	223.478258803146	148.762850182959	455.797952946486	152.648684875436	108.426112091259	984.204550431815
EHI_047810A	728.795340810258	1095.22255843359	128.612755715132	947.573911773935	685.208316617958	168.240094090909
EHI_048140A	323.118246804548	264.727591664162	334.251832160756	950.45407563951	2463.62011390861	102.346057238636
EHI_048150A	21.3514260003005	22.2558594761906	9.18662540822374	24.4813928573813	24.5914893402856	11.2160062727272
EHI_048170A	209.243974802945	159.305099408523	489.011137114679	104.405940127067	26.8270792803116	4322.36841735226
EHI_048190A	27.0451396003807	29.2840256265666	23.3198952670295	24.4813928573813	19.0025144902207	18.9270105852272
EHI_048210A	408.52395080575	361.950556744364	411.984816384188	259.934788868078	271.624177713155	211.702118397727
EHI_048240A	7935.6133301117	6454.19924809529	10438.126454221	5621.35982463458	6353.54660955379	7579.21623879543
EHI_048250A	8.54057040012021	8.19952717543866	6.35997143646259	7.92045063032925	10.0601547301168	13.3190074488636
EHI_048260A	27.0451396003807	43.3403579273186	86.2129461387151	16.5609422270521	17.8847195202077	301.430168579544
EHI_048280A	9.96399880014025	3.514083075188	12.0132793799849	2.88016386557427	2.23558994002596	15.422008625
EHI_048290A	18.5045692002605	7.02816615037599	24.7332222529101	4.32024579836141	5.58897485006491	18.9270105852272
EHI_048300A	1.42342840002004	0	43.1064730693576	56.1631953786983	103.954932211207	0
EHI_048310A	85.4057040012021	158.13373838346	13.4266063658655	160.569135505766	158.726885741843	106.552059590909
EHI_048410A	247.676541603486	270.584396789476	35.3331746470144	162.729258404946	38.0050289804414	14.7210082329545
EHI_048420A	18.5045692002605	10.542249225564	28.9732032105518	15.1208602942649	8.94235976010385	41.3590231306817
EHI_048440A	42.7028520006011	58.5680512531333	56.533079435223	92.8852846647703	124.075241671441	77.8110435170452
EHI_048540A	55.5137076007814	74.9671056040106	32.5065206752532	69.1239327737825	63.71431329074	9.81400548863633
EHI_048560A	21470.9939859022	17666.4669799951	15337.424450776	15367.1143047715	18482.7398291647	12505.1459936988
EHI_048580A	203.550261202865	165.161904533836	344.14512106192	74.1642195385375	90.5413925710515	8.41200470454543
EHI_048590A	21.3514260003005	19.9131374260653	16.9599238305669	25.9214747901684	22.3558994002596	25.9370145056817
EHI_048620A	8.54057040012021	7.02816615037599	2.11999047882086	8.64049159672281	4.47117988005193	15.422008625
EHI_048630A	923.805031613003	1398.60506392482	261.465492387906	821.566742655061	1161.38897384349	105.150058806818
EHI_048670A	506.740510407133	618.478621233087	91.1595905892971	390.982244751707	305.158026813544	137.396076840909
EHI_048680A	35.5857100005009	42.168996902256	84.0929556598942	48.242744748369	44.7117988005193	72.2030403806816
EHI_048690A	19.9279976002805	16.3990543508773	38.8664921117158	10.0805735295099	17.8847195202077	3.50500196022726
EHI_048700A	1562.924383222	1735.95703914287	1291.07420160191	1594.17069959536	1374.88781311597	1345.92075272727
EHI_048710A	39.855995200561	29.2840256265666	36.746501632895	37.4421302524655	19.0025144902207	30.1430168579544
EHI_048720A	5.69371360008014	1.17136102506267	31.7998571823129	7.92045063032925	8.94235976010385	100.944056454545
EHI_048730A	129.531984401823	81.9952717543866	223.305663769131	84.2447930680474	88.3058026310256	1077.43760257386
EHI_048740A	667.587919609397	711.016142213038	378.771632215994	838.847725848507	911.00290056058	712.21639831818
EHI_048840A	55.5137076007814	39.8262748521306	48.0531175199396	36.0020483196784	59.243133410688	50.4720282272726
EHI_048860A	4.27028520006011	0	31.0931936893727	28.0815976893491	27.9448742503245	5.60800313636362
EHI_048990A	110620.314679157	91218.56846573	149833.860408129	44438.7683229118	50524.3326445868	52958.4766178578
EHI_049000A	939.462744013223	1163.16149788723	6044.09285511828	4858.1164002574	6578.2233985264	2989.76667207385
EHI_049030A	15.6577124002204	4.68544410025066	46.639790534059	10.8006144959035	16.7669245501947	190.672106636363
EHI_049060A	38.432566800541	40.9976358771933	22.6132317740892	36.0020483196784	29.0626692203375	428.311239539771
EHI_049290A	290.379393604087	427.546774147873	417.63812432771	272.895526263162	198.967504662311	269.184150545454
EHI_049300A	24.1982828003406	23.4272205012533	7.77329842234317	22.3212699582006	21.2381044302467	3.50500196022726
EHI_049310A	8.54057040012021	7.02816615037599	9.89328890116403	8.64049159672281	4.47117988005193	51.8740290113635
EHI_049320A	19.9279976002805	33.9694697268173	5.6533079435223	36.722089286072	33.5338491003895	41.3590231306817
EHI_049330A	1080.38215561521	876.178046746874	855.062826457748	691.239327737825	803.694583439334	1254.08970136931
EHI_049350A	31.3154248004408	32.7981087017546	79.1463112093122	49.6828266811562	53.6541585606231	239.742134079545
EHI_049360A	12.8108556001803	5.85680512531333	18.3732508164475	3.60020483196784	3.35338491003895	251.659140744317
EHI_049390A	74.0182768010418	59.7394122781959	86.2129461387151	51.8429495803369	48.0651837105582	46.2660258749999
EHI_049400A	365.821098805149	354.922390593988	67.1330318293273	293.776714288576	156.491295801817	326.666182693181
EHI_049430A	51.2434224007213	31.626747676692	59.3597334069842	22.3212699582006	10.0601547301168	23.8340133295454
EHI_049440A	25.6217112003606	76.1384666290733	56.533079435223	12.9607373950842	52.5363635906101	1.4020007840909
EHI_049450A	14.2342840002004	9.37088820050132	19.7865778023281	8.64049159672281	8.94235976010385	1.4020007840909
EHI_049460A	21.3514260003005	22.2558594761906	7.77329842234317	15.1208602942649	13.4135396401558	14.020007840909
EHI_049480A	11.3874272001603	7.02816615037599	20.4932412952683	7.92045063032925	2.23558994002596	12.6180070568181
EHI_049490A	14.2342840002004	17.57041537594	9.89328890116403	12.9607373950842	10.0601547301168	2.10300117613636
EHI_049510A	118.144557201663	97.2229650802012	32.5065206752532	72.0040966393568	43.5940038305063	63.0900352840907
EHI_049520A	8.54057040012021	16.3990543508773	14.839933351746	12.2406964286907	5.58897485006491	57.4820321477271
EHI_049530A	8.54057040012021	3.514083075188	20.4932412952683	0	3.35338491003895	65.8940368522725
EHI_049560A	5.69371360008014	7.02816615037599	5.6533079435223	7.92045063032925	20.1203094602337	9.81400548863633
EHI_049570A	27.0451396003807	53.8826071528826	7.77329842234317	56.8832363450919	63.71431329074	18.9270105852272
EHI_049600A	8.54057040012021	12.8849712756893	10.5999523941043	13.6807783614778	5.58897485006491	52.5750294034089
EHI_049610A	75.4417052010619	70.2816615037599	48.7597810128799	56.1631953786983	53.6541585606231	8.41200470454543
EHI_049620A	3101.65048364366	4100.93494874439	278.425416218473	3542.60155465635	4030.76866186681	1659.96892836363
EHI_049630A	8.54057040012021	5.85680512531333	9.89328890116403	1.44008193278714	6.70676982007789	36.4520203863635
EHI_049640A	48.3965656006812	105.42249225564	16.9599238305669	81.3646292024732	63.71431329074	24.5350137215908
EHI_049650A	15.6577124002204	18.7417764010026	2.82665397176115	17.2809831934456	8.94235976010385	10.5150058806818
EHI_049660A	54.0902792007613	44.5117189523813	35.3331746470144	98.6456123959188	157.60909077183	243.948136431817
EHI_049670A	3100.22705524364	3851.43505040604	3131.93260071136	905.091494756715	2365.25415654747	30.8440172499999
EHI_049680A	31.3154248004408	60.9107733032586	15.5465968446863	80.6445882360796	73.7744680208568	9.11300509659088
EHI_049690A	1319.51812681857	1411.49003520051	1789.97862761775	3282.66676578828	3272.90367219801	2014.67512673863
EHI_049700A	18.5045692002605	15.2276933258147	5.6533079435223	12.2406964286907	8.94235976010385	2.80400156818181
EHI_049710A	8.54057040012021	8.19952717543866	13.4266063658655	11.5206554622971	10.0601547301168	7.71100431249998
EHI_049720A	72.5948484010218	64.4248563784466	27.5598762246712	61.9235231098468	33.5338491003895	65.8940368522725
EHI_049730A	17.0811408002404	12.8849712756893	31.0931936893727	9.36053256311638	15.6491295801817	13.3190074488636
EHI_049740A	68.3245632009617	59.7394122781959	56.533079435223	25.9214747901684	32.4160541303765	16.1230090170454
EHI_049750A	12.8108556001803	10.542249225564	4.23998095764173	4.32024579836141	5.58897485006491	11.2160062727272
EHI_049760A	5.69371360008014	5.85680512531333	14.1332698588058	7.92045063032925	10.0601547301168	1.4020007840909
EHI_049770A	15.6577124002204	32.7981087017546	10.5999523941043	15.1208602942649	17.8847195202077	0.701000392045452
EHI_049780A	8.54057040012021	9.37088820050132	9.18662540822374	6.48036869754211	8.94235976010385	6.30900352840907
EHI_049790A	58.3605644008214	67.9389394536346	62.1863873787453	69.8439737401761	71.5388780808308	4.20600235227271
EHI_049830A	17.0811408002404	18.7417764010026	10.5999523941043	16.5609422270521	8.94235976010385	8.41200470454543
EHI_049860A	31.3154248004408	31.626747676692	44.5198000552381	48.9627857147626	31.2982591603635	70.8010395965907
EHI_049880A	55.5137076007814	30.4553866516293	43.8131365622978	43.2024579836141	8.94235976010385	172.446096443181
EHI_049900A	27.0451396003807	18.7417764010026	15.5465968446863	18.7210651262328	16.7669245501947	27.3390152897726
EHI_049910A	525.245079607393	631.363592508777	657.903711927408	865.489241605069	1136.7974845032	1148.23864217045
EHI_049920A	1182.86900041665	1118.64977893485	370.998333793651	956.934444337052	1240.75241671441	1496.63583701704
EHI_049940A	41.279423600581	45.683079977444	60.0663968999245	55.4431544123047	53.6541585606231	2.10300117613636
EHI_049950A	261.910825603686	427.546774147873	123.66611126455	223.9327405484	242.561508492817	5.60800313636362
EHI_049970A	203.550261202865	196.788652210528	75.6129937446108	191.530897060689	184.436170052142	151.416084681818
EHI_049990A	0	31.626747676692	62.8930508716856	56.8832363450919	73.7744680208568	0
EHI_050000A	8.54057040012021	4.68544410025066	40.2798190975964	38.8822121852527	81.5990328109477	66.595037244318
EHI_050110A	19.9279976002805	18.7417764010026	12.0132793799849	16.5609422270521	13.4135396401558	14.020007840909
EHI_050130A	553.713647607794	600.908205857147	2573.66844128853	863.329118705888	1515.7299793376	1542.2008625
EHI_050140A	34.1622816004808	35.14083075188	37.4531651258352	59.7634002106661	44.7117988005193	87.6250490056815
EHI_050150A	12.8108556001803	9.37088820050132	8.47996191528345	10.0805735295099	11.1779497001298	14.020007840909
EHI_050270A	28.4685680004007	18.7417764010026	41.693146083477	20.8811880254135	16.7669245501947	270.586151329545
EHI_050280A	14070.589734198	13458.93817797	3216.02555637125	10629.2447459018	10497.2125633919	11680.7695326534
EHI_050290A	22.7748544003206	8.19952717543866	101.759542983401	33.8419254204977	70.4210831108178	61.6880344999998
EHI_050300A	35.5857100005009	32.7981087017546	80.5596381951928	43.9224989500076	38.0050289804414	93.2330521420452
EHI_050340A	24.1982828003406	39.8262748521306	39.5731556046561	35.2820073532848	52.5363635906101	15.422008625
EHI_050360A	14.2342840002004	29.2840256265666	6.35997143646259	36.0020483196784	32.4160541303765	4.90700274431817
EHI_050390A	24.1982828003406	3.514083075188	36.0398381399547	8.64049159672281	2.23558994002596	83.4190466534088
EHI_050420A	25.6217112003606	52.7112461278199	4.23998095764173	49.6828266811562	40.2406189204673	30.1430168579544
EHI_050430A	22.7748544003206	11.7136102506267	28.2665397176115	18.0010241598392	21.2381044302467	23.8340133295454
EHI_050450A	8.54057040012021	4.68544410025066	19.7865778023281	4.32024579836141	2.23558994002596	25.2360141136363
EHI_050460A	69.7479916009817	50.3685240776946	104.586196955163	55.4431544123047	48.0651837105582	48.3690270511362
EHI_050470A	8.54057040012021	5.85680512531333	14.1332698588058	2.88016386557427	0	67.2960376363634
EHI_050500A	65.4777064009216	66.7675784285719	101.759542983401	128.167292018055	168.78704047196	90.4290505738633
EHI_050510A	166.541122802344	140.56332300752	317.99857182313	167.769545169701	165.433655561921	65.1930364602271
EHI_050520A	311.730819604388	420.518607997497	661.437029392109	871.969610302611	1330.17601431545	1744.08897540909
EHI_050550A	9507.07828373382	11685.4975860252	691.823559588542	12936.9760431932	18102.6895393602	7127.77198631816
EHI_050570A	925.228460013023	913.661599548879	337.078486132517	961.254690135413	1092.08568570268	1671.18493463636
EHI_050590A	9.96399880014025	9.37088820050132	3.53331746470144	12.9607373950842	15.6491295801817	53.9770301874998
EHI_050610A	89.6759892012622	119.478824556392	98.9328890116403	111.606349791003	152.020115921766	44.1630246988635
EHI_050620A	51.2434224007213	38.654913827068	180.199190699773	38.1621712188591	38.0050289804414	87.6250490056815
EHI_050640A	39.855995200561	40.9976358771933	52.9997619705216	2.88016386557427	8.94235976010385	0
EHI_050650A	56.9371360008014	245.98581526316	19.0799143093878	180.010241598392	125.193036641454	7.01000392045452
EHI_050660A	19.9279976002805	39.8262748521306	10.5999523941043	6.48036869754211	27.9448742503245	2.10300117613636
EHI_050670A	18.5045692002605	22.2558594761906	11.3066158870446	15.1208602942649	12.2957446701428	29.442016465909
EHI_050690A	8.54057040012021	10.542249225564	5.6533079435223	16.5609422270521	4.47117988005193	25.2360141136363
EHI_050700A	213.514260003005	192.103208110277	417.63812432771	320.418230045138	349.869825614063	363.81920347159
EHI_050720A	89.6759892012622	92.5375209799506	166.065920840968	100.805735295099	97.2481623911294	251.659140744317
EHI_050730A	35.5857100005009	44.5117189523813	12.7199428729252	45.3625808827948	26.8270792803116	11.2160062727272
EHI_050740A	239.135971203366	244.814454238097	404.211517961845	528.510069332879	495.183171715751	458.454256397726
EHI_050750A	12.8108556001803	24.598581526316	6.35997143646259	24.4813928573813	19.0025144902207	17.5250098011363
EHI_050760A	788.5793336111	818.781356518803	366.758352836009	897.891085092779	752.276014818737	712.21639831818
EHI_050780A	15.6577124002204	10.542249225564	16.9599238305669	13.6807783614778	10.0601547301168	10.5150058806818
EHI_050790A	12.8108556001803	18.7417764010026	16.9599238305669	5.04028676475497	14.5313346101688	0.701000392045452
EHI_050800A	257.640540403626	222.558594761906	195.039124051519	271.455444330375	317.453771483687	220.114123102272
EHI_050810A	39.855995200561	91.3661599548879	9.18662540822374	59.7634002106661	53.6541585606231	16.8240094090909
EHI_050850A	197.856547602785	228.41539988722	23.3198952670295	165.609422270521	202.32088957235	226.423126630681
EHI_050880A	25.6217112003606	26.9413035764413	75.6129937446108	32.4018434877106	45.8295937705322	83.4190466534088
EHI_050890A	37.0091384005209	33.9694697268173	12.7199428729252	28.8016386557427	14.5313346101688	53.9770301874998
EHI_050910A	55.5137076007814	49.197163052632	53.7064254634619	34.5619663868913	26.8270792803116	7.01000392045452
EHI_050920A	12.8108556001803	10.542249225564	21.1999047882086	17.2809831934456	14.5313346101688	18.9270105852272
EHI_050940A	2212.00773363113	3336.03619937847	1019.71542031284	2762.07714708573	2580.98858575997	841.901470846588
EHI_050950A	76.8651336010819	69.1103004786973	71.3730127869691	57.6032773114854	26.8270792803116	489.298273647726
EHI_050960A	2301.6837228324	1930.40296930327	9498.97067210335	3795.3359338605	4559.48568268295	3476.2609441534
EHI_050970A	22.7748544003206	25.7699425513786	15.5465968446863	33.1218844541041	19.0025144902207	26.6380148977272
EHI_050980A	39.855995200561	28.112664601504	72.7863397728496	58.323318277879	78.2456479009087	76.4090427329543
EHI_050985A	19.9279976002805	8.19952717543866	12.7199428729252	5.04028676475497	2.23558994002596	9.81400548863633
EHI_050990A	19.9279976002805	18.7417764010026	28.9732032105518	11.5206554622971	19.0025144902207	2.80400156818181
EHI_051010A	232.018829203266	227.244038862157	295.38534004904	267.135198532014	174.376015322025	156.323087426136
EHI_051020A	49.8199940007012	53.8826071528826	34.6265111540741	66.9638098746018	69.3032881408049	59.5850333238634
EHI_051040A	180.775406802544	131.192434807019	168.892574812729	118.086718488545	67.0676982007789	153.519085857954
EHI_051050A	12.8108556001803	5.85680512531333	27.5598762246712	12.2406964286907	16.7669245501947	70.8010395965907
EHI_051060A	3621.20184965097	13140.327979153	669.210327814453	10879.0989612404	15108.1168146955	5867.37328142044
EHI_051450A	17.0811408002404	5.85680512531333	25.4398857458504	11.5206554622971	10.0601547301168	9.11300509659088
EHI_051460A	18.5045692002605	10.542249225564	15.5465968446863	8.64049159672281	6.70676982007789	16.8240094090909
EHI_051580A	18.5045692002605	56.2253292030079	32.5065206752532	15.8409012606585	7.82456479009087	30.1430168579544
EHI_051690A	0	15.2276933258147	65.0130413505065	55.4431544123047	86.0702126909996	2.80400156818181
EHI_051700A	15.6577124002204	18.7417764010026	3.53331746470144	24.4813928573813	32.4160541303765	16.8240094090909
EHI_051710A	51994.9925959318	48494.3464375944	4198.28781155825	33183.807977214	41964.2587642274	84542.7502818577
EHI_051720A	91.0994176012823	85.5093548295746	23.3198952670295	129.607373950842	137.488781311597	425.50723797159
EHI_051730A	237.712542803346	195.617291185465	237.438933627937	149.048480043469	159.844680711856	257.267143880681
EHI_051740A	14.2342840002004	21.084498451128	19.7865778023281	25.9214747901684	42.4762088604933	9.11300509659088
EHI_051750A	44.1262804006211	22.2558594761906	71.3730127869691	11.5206554622971	13.4135396401558	148.612083113636
EHI_051760A	49.8199940007012	53.8826071528826	20.4932412952683	81.3646292024732	88.3058026310256	16.8240094090909
EHI_051790A	125.261699201763	124.164268656643	172.42589227743	67.6838508409954	55.8897485006491	213.104119181818
EHI_051810A	38.432566800541	28.112664601504	69.9596858010885	27.3615567229556	43.5940038305063	4.20600235227271
EHI_051830A	21.3514260003005	14.056332300752	15.5465968446863	10.8006144959035	4.47117988005193	21.731012153409
EHI_051840A	448.379946006311	446.288550548876	363.931698864248	385.941957986952	459.413732675335	314.048175636363
EHI_051870A	123.838270801743	149.934211208021	149.105997010401	82.8047111352603	96.1303674211164	14.7210082329545
EHI_051880A	0	25.7699425513786	21.1999047882086	0	25.7092843102986	2.10300117613636
EHI_051890A	210.667403202965	224.901316812032	151.225987489222	194.411060926263	179.96499017209	275.493154073863
EHI_051930A	192.162834002705	181.560958884713	112.359495377506	195.85114285905	200.085299632324	138.798077625
EHI_051940A	15.6577124002204	12.8849712756893	18.3732508164475	15.1208602942649	15.6491295801817	13.3190074488636
EHI_052040A	417.06452120587	399.434109546369	255.105520951444	228.252986346761	298.451256993466	30.1430168579544
EHI_052050A	256.217112003606	544.682876654139	46.639790534059	424.104129205811	372.225725014323	278.99815603409
EHI_052060A	9.96399880014025	16.3990543508773	2.82665397176115	14.4008193278714	12.2957446701428	12.6180070568181
EHI_052070A	49.8199940007012	53.8826071528826	16.9599238305669	54.0030724795176	45.8295937705322	30.1430168579544
EHI_052090A	136.649126401923	132.363795832081	243.798905064399	144.728234245107	146.431141071701	87.6250490056815
EHI_052100A	64.0542780009016	67.9389394536346	24.0265587599698	57.6032773114854	40.2406189204673	10.5150058806818
EHI_052110A	18.5045692002605	23.4272205012533	144.159352559819	66.9638098746018	97.2481623911294	52.5750294034089
EHI_052120A	0	12.8849712756893	11.3066158870446	23.0413109245942	16.7669245501947	7.71100431249998
EHI_052140A	650.506778809156	600.908205857147	853.649499471868	591.153633409119	701.975241168152	670.857375187498
EHI_052150A	195.009690802745	313.924754716794	123.66611126455	292.336632355789	401.28839423466	346.294193670453
EHI_052160A	455.497088006411	504.856601802009	175.252546249191	468.746669122213	601.373693866984	431.115241107953
EHI_052180A	364.397670405129	244.814454238097	111.652831884565	175.689995800031	73.7744680208568	59.5850333238634
EHI_052200A	448.379946006311	357.265112644113	299.625321006682	256.33458403611	287.273307293336	203.290113693181
EHI_052400A	3064.64134524314	5237.15514305518	954.702378962329	4545.61862084259	5093.79167834916	4135.20131267612
EHI_052720A	8.54057040012021	5.85680512531333	9.18662540822374	33.1218844541041	50.3007736505842	16.8240094090909
EHI_052740A	146.613125202064	215.53042861153	62.8930508716856	262.814952733652	222.441199032583	33.6480188181817
EHI_052750A	5.69371360008014	15.2276933258147	19.0799143093878	4.32024579836141	4.47117988005193	14.7210082329545
EHI_052770A	32.7388532004608	32.7981087017546	7.77329842234317	38.1621712188591	42.4762088604933	74.3060415568179
EHI_052780A	831.282185611701	1348.23653984713	163.239266869206	983.575960093614	1490.0206950273	424.806237579544
EHI_052790A	9.96399880014025	11.7136102506267	16.2532603376266	6.48036869754211	3.35338491003895	2.80400156818181
EHI_052810A	165.117694402324	175.7041537594	123.66611126455	189.370774161508	171.022630411986	206.795115653408
EHI_052840A	21.3514260003005	48.0258020275693	0.706663492940288	24.4813928573813	34.6516440704024	33.6480188181817
EHI_052850A	22.7748544003206	29.2840256265666	14.1332698588058	30.2417205885299	24.5914893402856	7.01000392045452
EHI_052860A	2559.32426323602	4583.53569107021	779.449832713137	3995.50732251791	5686.22301245604	1138.42463668181
EHI_052870A	24.1982828003406	32.7981087017546	3.53331746470144	28.0815976893491	50.3007736505842	65.1930364602271
EHI_052880A	68.3245632009617	92.5375209799506	27.5598762246712	53.283031513124	44.7117988005193	2.80400156818181
EHI_052990A	24.1982828003406	19.9131374260653	44.5198000552381	28.0815976893491	16.7669245501947	10.5150058806818
EHI_053000A	706.020486409937	687.588921711785	812.663016881331	531.390233198453	444.882398065167	50.4720282272726
EHI_053010A	14.2342840002004	18.7417764010026	26.1465492387906	12.2406964286907	3.35338491003895	31.5450176420454
EHI_053020A	365.821098805149	603.250927907273	287.612041626697	541.470806727963	480.651837105582	33.6480188181817
EHI_053040A	76.8651336010819	65.5962174035093	47.3464540269993	53.283031513124	36.8872340104284	4.90700274431817
EHI_053050A	109.603986801543	115.964741481204	165.359257348027	108.726185925429	120.721856761402	80.615045085227
EHI_053060A	259.063968803646	339.694697268173	173.839219263311	283.696140759066	359.92998034418	96.037053710227
EHI_053080A	79.711990401122	84.3379938045119	132.146073179834	77.7644243705053	76.0100579608828	19.6280109772727
EHI_053100A	14.2342840002004	30.4553866516293	27.5598762246712	18.0010241598392	22.3558994002596	8.41200470454543
EHI_053110A	9.96399880014025	12.8849712756893	9.89328890116403	25.9214747901684	13.4135396401558	47.6680266590908
EHI_053130A	367.244527205169	357.265112644113	54.4130889564022	300.977123952511	281.684332443271	91.8310513579543
EHI_053160A	64.0542780009016	36.3121917769426	93.279581068118	9.36053256311638	31.2982591603635	0.701000392045452
EHI_053170A	582.182215608194	2520.76892593486	41.693146083477	2115.4803592643	1294.40657527503	196.280109772727
EHI_053190A	5107.26109927189	4554.25166544364	2815.34735587411	3889.66130045805	4319.15976413016	1976.12010517613
EHI_053200A	44.1262804006211	37.4835528020053	50.8797714917007	28.8016386557427	58.1253384406751	1.4020007840909
EHI_053420A	15.6577124002204	15.2276933258147	26.1465492387906	28.8016386557427	42.4762088604933	24.5350137215908
EHI_053440A	244.829684803446	203.816818360904	651.543740490945	290.896550423001	289.508897233362	676.465378323862
EHI_053600A	18.5045692002605	22.2558594761906	13.4266063658655	13.6807783614778	16.7669245501947	0.701000392045452
EHI_053610A	7.11714200010018	10.542249225564	9.89328890116403	4.32024579836141	7.82456479009087	13.3190074488636
EHI_053620A	17.0811408002404	18.7417764010026	7.77329842234317	19.4411060926263	16.7669245501947	7.01000392045452
EHI_053820A	276.145109603887	322.124281892233	150.519323996281	198.011265758231	247.032688372869	303.533169755681
EHI_053830A	9.96399880014025	10.542249225564	10.5999523941043	10.0805735295099	5.58897485006491	11.2160062727272
EHI_053840A	4.27028520006011	4.68544410025066	9.89328890116403	2.88016386557427	12.2957446701428	56.0800313636362
EHI_053850A	74.0182768010418	45.683079977444	86.9196096316554	31.681802521317	21.2381044302467	3.50500196022726
EHI_054110A	0	11.7136102506267	17.6665873235072	0	0	28.7410160738635
EHI_054130A	46.9731372006612	39.8262748521306	22.6132317740892	25.2014338237749	25.7092843102986	8.41200470454543
EHI_054140A	111.027415201563	114.793380456141	86.9196096316554	126.727210085268	96.1303674211164	103.748058022727
EHI_054150A	42.7028520006011	32.7981087017546	34.6265111540741	51.8429495803369	35.7694390404154	65.8940368522725
EHI_054160A	28.4685680004007	24.598581526316	16.9599238305669	29.5216796221363	36.8872340104284	60.9870341079544
EHI_054180A	39.855995200561	48.0258020275693	32.5065206752532	31.681802521317	21.2381044302467	4.20600235227271
EHI_054190A	15.6577124002204	16.3990543508773	3.53331746470144	25.2014338237749	7.82456479009087	4.90700274431817
EHI_054200A	9.96399880014025	8.19952717543866	4.23998095764173	13.6807783614778	13.4135396401558	26.6380148977272
EHI_054210A	28.4685680004007	5.85680512531333	28.9732032105518	9.36053256311638	16.7669245501947	55.3790309715907
